shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
04:32,425,PT04M32.00S,2022-12-06T02:43:47.6Z,3,REGULAR,3pt,Jump Shot,[],202699,28.95860709592641,78.92156862745098,1610612755,73,74,2022-12-06T02:44:04Z,4150000,False,-145.0,220.0,1,left,T. Harris 26' 3PT  (19 PTS) (D. Melton 5 AST),"[202699, 1629001]",12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,26.3,Made,19.0,D. Melton,1629001.0,5.0,,,,,,,,,,,,,,
04:18,427,PT04M18.00S,2022-12-06T02:44:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,94.66162943495401,46.568627450980394,1610612745,73,74,2022-12-06T02:57:28Z,4170000,False,-17.0,-2.0,1,right,MISS K. Martin Jr. reverse Layup,[1630231],6,1610612745.0,HOU,reverse,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
04:18,428,PT04M18.00S,2022-12-06T02:44:02.0Z,3,REGULAR,rebound,offensive,[],1628981,,,1610612745,73,74,2022-12-06T02:44:18Z,4180000,False,,,0,,B. Fernando REBOUND (Off:1 Def:2),[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,427.0,3.0,2.0,1.0,,,,
04:10,429,PT04M10.00S,2022-12-06T02:44:10.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628981,94.40999984741211,50.0,1610612745,75,74,2022-12-06T02:44:10Z,4190000,False,0.0,0.0,1,right,B. Fernando tip Layup (2 PTS),[1628981],20,1610612745.0,HOU,tip,,,Fernando,B. Fernando,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
04:01,430,PT04M01.00S,2022-12-06T02:44:21.2Z,3,REGULAR,foul,offensive,[],202699,,,1610612755,75,74,2022-12-06T02:44:30Z,4200000,False,,,0,,T. Harris offensive FOUL (3 PF),"[202699, 1629645]",12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,,3.0,0.0,Porter Jr.,1629645.0,,,,,,,,
04:01,432,PT04M01.00S,2022-12-06T02:44:21.2Z,3,REGULAR,turnover,offensive foul,[],202699,,,1610612755,75,74,2022-12-06T02:44:21Z,4220000,False,,,0,,T. Harris offensive foul TURNOVER (1 TO),[202699],12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,1.0,,,,,,,,,,,,
04:01,433,PT04M01.00S,2022-12-06T02:44:28.8Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,75,74,2022-12-06T02:44:37Z,4230000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:01,434,PT04M01.00S,2022-12-06T02:44:28.8Z,3,REGULAR,substitution,out,[],1629001,,,1610612745,75,74,2022-12-06T02:44:37Z,4240000,False,,,0,,SUB out: D. Melton,[1629001],8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:01,435,PT04M01.00S,2022-12-06T02:44:28.8Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,75,74,2022-12-06T02:44:37Z,4250000,False,,,0,,SUB in: T. Eason,[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
04:01,436,PT04M01.00S,2022-12-06T02:44:28.8Z,3,REGULAR,substitution,in,[],1627863,,,1610612745,75,74,2022-12-06T02:44:37Z,4260000,False,,,0,,SUB in: D. House Jr.,[1627863],25,1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
03:44,437,PT03M44.00S,2022-12-06T02:44:55.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631106,68.77463863337714,63.970588235294116,1610612745,78,74,2022-12-06T02:45:00Z,4270000,False,70.0,241.0,1,right,T. Eason 25' 3PT  (8 PTS) (J. Green 4 AST),"[1631106, 1630224]",17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,25.09,Made,8.0,J. Green,1630224.0,4.0,,,,,,,,,,,,,,
03:25,439,PT03M25.00S,2022-12-06T02:45:14.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,6.356767411300922,47.549019607843135,1610612755,78,76,2022-12-06T02:45:24Z,4290000,False,12.0,7.0,1,left,S. Milton driving finger roll Layup (8 PTS),[1629003],18,1610612755.0,PHI,driving finger roll,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.43,Made,8.0,,,,,,,,,,,,,,,,,
03:10,442,PT03M10.00S,2022-12-06T02:45:44.8Z,3,REGULAR,foul,personal,['2freethrow'],203954,,,1610612745,78,76,2022-12-06T02:45:55Z,4320000,False,,,0,,J. Embiid shooting personal FOUL (4 PF) (Martin Jr. 2 FT),"[203954, 1630231]",21,1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,,4.0,0.0,Martin Jr.,1630231.0,,,,,,,,
03:10,444,PT03M10.00S,2022-12-06T02:46:10.1Z,3,REGULAR,freethrow,1 of 2,[],1630231,,,1610612745,78,76,2022-12-06T02:46:10Z,4340000,False,,,0,,MISS K. Martin Jr. Free Throw 1 of 2,[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
03:10,445,PT03M10.00S,2022-12-06T02:46:10.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,78,76,2022-12-06T02:46:10Z,4350000,False,,,0,,TEAM offensive REBOUND,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,444.0,,,,,,,
03:10,446,PT03M10.00S,2022-12-06T02:46:26.0Z,3,REGULAR,freethrow,2 of 2,[],1630231,,,1610612745,79,76,2022-12-06T02:46:26Z,4360000,False,,,0,,K. Martin Jr. Free Throw 2 of 2 (10 PTS),[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
03:01,447,PT03M01.00S,2022-12-06T02:46:38.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628981,,,1610612755,79,76,2022-12-06T02:47:01Z,4370000,False,,,0,,B. Fernando shooting personal FOUL (1 PF) (Embiid 2 FT),"[1628981, 203954]",20,1610612745.0,HOU,shooting,,,Fernando,B. Fernando,,,,,Mid-Range,8-16 Left,,,,,,,1627962.0,,1.0,1.0,Embiid,203954.0,,,,,,,,
03:01,449,PT03M01.00S,2022-12-06T02:47:12.8Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,79,77,2022-12-06T02:47:12Z,4390000,False,,,0,,J. Embiid Free Throw 1 of 2 (25 PTS),[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
03:01,450,PT03M01.00S,2022-12-06T02:47:31.0Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,79,78,2022-12-06T02:47:31Z,4400000,False,,,0,,J. Embiid Free Throw 2 of 2 (26 PTS),[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
02:45,451,PT02M45.00S,2022-12-06T02:47:57.2Z,3,REGULAR,foul,technical,['1freethrow'],203954,,,1610612745,79,78,2022-12-06T02:51:34Z,4410000,False,,,0,,J. Embiid defensive-3-second technical FOUL (1 Tech),[203954],21,1610612755.0,PHI,defensive-3-second,,,Embiid,J. Embiid,,,,,,,,,,,,,1146.0,,4.0,1.0,,,,,,,,,,
02:45,452,PT02M45.00S,2022-12-06T02:48:20.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,79,78,2022-12-06T02:48:20Z,4420000,False,,,0,,HOU Timeout,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:45,453,PT02M45.00S,2022-12-06T02:48:41.7Z,3,REGULAR,substitution,out,[],200782,,,1610612745,79,78,2022-12-06T02:51:25Z,4430000,False,,,0,,SUB out: P. Tucker,[200782],17,1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
02:45,454,PT02M45.00S,2022-12-06T02:48:41.7Z,3,REGULAR,substitution,out,[],203954,,,1610612745,79,78,2022-12-06T02:51:25Z,4440000,False,,,0,,SUB out: J. Embiid,[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
02:45,455,PT02M45.00S,2022-12-06T02:48:41.7Z,3,REGULAR,substitution,in,[],1630194,,,1610612745,79,78,2022-12-06T02:51:25Z,4450000,False,,,0,,SUB in: P. Reed,[1630194],44,1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
02:45,456,PT02M45.00S,2022-12-06T02:48:41.7Z,3,REGULAR,substitution,in,[],1627788,,,1610612745,79,78,2022-12-06T02:51:25Z,4460000,False,,,0,,SUB in: F. Korkmaz,[1627788],30,1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
02:45,457,PT02M45.00S,2022-12-06T02:51:38.8Z,3,REGULAR,freethrow,1 of 1,[],1629645,,,1610612745,79,78,2022-12-06T02:51:41Z,4470000,False,,,0,,MISS K. Porter Jr. technical Free Throw 1 of 1,[1629645],3,1610612745.0,HOU,technical,,,Porter Jr.,K. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:45,458,PT02M45.00S,2022-12-06T02:51:38.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,79,78,2022-12-06T02:51:41Z,4480000,False,,,0,,TEAM offensive REBOUND,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,457.0,,,,,,,
02:30,459,PT02M30.00S,2022-12-06T02:51:47.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,86.25164257555848,65.68627450980392,1610612745,81,78,2022-12-06T02:51:55Z,4490000,False,78.0,77.0,1,right,T. Eason 10' turnaround bank Jump Shot (10 PTS),[1631106],17,1610612745.0,HOU,turnaround bank,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Right,10.97,Made,10.0,,,,,,,,,,,,,,,,,
02:18,460,PT02M18.00S,2022-12-06T02:51:59.4Z,3,REGULAR,turnover,bad pass,[],1629003,,,1610612755,81,78,2022-12-06T02:52:05Z,4500000,False,,,0,,S. Milton bad pass TURNOVER (2 TO),"[1629003, 1631106]",18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,,,,,Eason,1631106.0,,
02:18,461,PT02M18.00S,2022-12-06T02:51:59.4Z,3,REGULAR,steal,,[],1631106,,,1610612745,81,78,2022-12-06T02:52:02Z,4510000,False,,,0,,T. Eason STEAL (2 STL),[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
02:16,462,PT02M16.00S,2022-12-06T02:52:04.7Z,3,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612745,81,78,2022-12-06T02:52:11Z,4520000,False,,,0,,S. Milton shooting personal FOUL (4 PF) (Eason 2 FT),"[1629003, 1631106]",18,1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1629183.0,,4.0,0.0,Eason,1631106.0,,,,,,,,
02:16,464,PT02M16.00S,2022-12-06T02:52:30.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631106,,,1610612745,82,78,2022-12-06T02:52:30Z,4540000,False,,,0,,T. Eason Free Throw 1 of 2 (11 PTS),[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
02:16,465,PT02M16.00S,2022-12-06T02:52:42.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631106,,,1610612745,83,78,2022-12-06T02:52:42Z,4550000,False,,,0,,T. Eason Free Throw 2 of 2 (12 PTS),[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
02:02,466,PT02M02.00S,2022-12-06T02:52:57.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,15.160972404730614,39.950980392156865,1610612755,83,78,2022-12-06T02:53:04Z,4560000,False,50.0,90.0,1,left,MISS S. Milton 10' driving floating Shot,[1629003],18,1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,10.31,Missed,,,,,,,,,,,,,,,,,,
02:01,467,PT02M01.00S,2022-12-06T02:52:58.0Z,3,REGULAR,rebound,defensive,[],1628981,,,1610612745,83,78,2022-12-06T02:53:04Z,4570000,False,,,0,,B. Fernando REBOUND (Off:1 Def:3),[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,466.0,4.0,3.0,1.0,,,,
01:53,468,PT01M53.00S,2022-12-06T02:53:06.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627863,,,1610612745,83,78,2022-12-06T02:53:14Z,4580000,False,,,0,,D. House Jr. shooting personal FOUL (2 PF) (Fernando 2 FT),"[1627863, 1628981]",25,1610612755.0,PHI,shooting,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1146.0,,2.0,0.0,Fernando,1628981.0,,,,,,,,
01:53,470,PT01M53.00S,2022-12-06T02:53:30.6Z,3,REGULAR,freethrow,1 of 2,[],1628981,,,1610612745,84,78,2022-12-06T02:53:56Z,4600000,False,,,0,,B. Fernando Free Throw 1 of 2 (3 PTS),[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
01:53,471,PT01M53.00S,2022-12-06T02:53:32.0Z,3,REGULAR,substitution,out,[],1629645,,,1610612745,84,78,2022-12-06T02:53:41Z,4610000,False,,,0,,SUB out: K. Porter Jr.,[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
01:53,472,PT01M53.00S,2022-12-06T02:53:32.0Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,84,78,2022-12-06T02:53:41Z,4620000,False,,,0,,SUB out: J. Green,[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
01:53,473,PT01M53.00S,2022-12-06T02:53:32.0Z,3,REGULAR,substitution,in,[],201569,,,1610612745,84,78,2022-12-06T02:53:41Z,4630000,False,,,0,,SUB in: E. Gordon,[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
01:53,474,PT01M53.00S,2022-12-06T02:53:32.0Z,3,REGULAR,substitution,in,[],1630227,,,1610612745,84,78,2022-12-06T02:53:41Z,4640000,False,,,0,,SUB in: D. Nix,[1630227],15,1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
01:53,475,PT01M53.00S,2022-12-06T02:53:30.6Z,3,REGULAR,freethrow,2 of 2,[],1628981,,,1610612745,84,78,2022-12-06T02:53:56Z,4650000,False,,,0,,MISS B. Fernando Free Throw 2 of 2,[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:53,476,PT01M53.00S,2022-12-06T02:53:30.6Z,3,REGULAR,rebound,defensive,[],1627863,,,1610612755,84,78,2022-12-06T02:53:56Z,4660000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:1),[1627863],25,1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,475.0,1.0,1.0,0.0,,,,
01:38,477,PT01M38.00S,2022-12-06T02:54:03.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,9.904730617608408,59.80392156862745,1610612755,84,78,2022-12-06T02:54:25Z,4670000,False,-49.0,41.0,1,left,MISS S. Milton 6' driving bank Shot,[1629003],18,1610612755.0,PHI,driving bank,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,,,,,
01:36,478,PT01M36.00S,2022-12-06T02:54:05.5Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,84,78,2022-12-06T02:54:05Z,4680000,False,,,0,,T. Eason REBOUND (Off:1 Def:3),[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,477.0,4.0,3.0,1.0,,,,
01:25,479,PT01M25.00S,2022-12-06T02:54:16.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,92.82194480946123,44.11764705882353,1610612745,86,78,2022-12-06T02:54:28Z,4690000,False,-29.0,15.0,1,right,E. Gordon driving bank Jump Shot (6 PTS),[201569],10,1610612745.0,HOU,driving bank,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,3.3,Made,6.0,,,,,,,,,,,,,,,,,
01:13,480,PT01M13.00S,2022-12-06T02:54:28.6Z,3,REGULAR,3pt,Jump Shot,[],1629003,8.327858081471746,97.05882352941177,1610612755,86,81,2022-12-06T02:54:33Z,4700000,False,-235.0,26.0,1,left,S. Milton 3PT  (11 PTS) (D. House Jr. 1 AST),"[1629003, 1627863]",18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,Left Corner 3,24+ Left,23.67,Made,11.0,D. House Jr.,1627863.0,1.0,,,,,,,,,,,,,,
00:50,482,PT00M50.00S,2022-12-06T02:54:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,87.69710906701708,54.411764705882355,1610612745,86,81,2022-12-06T02:55:04Z,4720000,False,22.0,63.0,1,right,MISS K. Martin Jr. 6' cutting Layup - blocked,"[1630231, 202699]",6,1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,Harris,202699.0
00:50,483,PT00M50.00S,2022-12-06T02:54:53.2Z,3,REGULAR,block,,[],202699,,,1610612745,86,81,2022-12-06T02:54:58Z,4730000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
00:50,484,PT00M50.00S,2022-12-06T02:54:53.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,86,81,2022-12-06T02:55:04Z,4740000,False,,,0,,TEAM offensive REBOUND,[],,1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,482.0,,,,,,,
00:49,486,PT00M49.00S,2022-12-06T02:55:11.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628981,90.06241787122208,4.166666666666657,1610612745,86,81,2022-12-06T02:55:18Z,4760000,False,-229.0,41.0,1,right,MISS B. Fernando 3PT,[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
00:46,487,PT00M46.70S,2022-12-06T02:55:13.4Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,86,81,2022-12-06T02:55:18Z,4770000,False,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,486.0,4.0,4.0,0.0,,,,
00:44,488,PT00M44.60S,2022-12-06T02:55:15.5Z,3,REGULAR,turnover,lost ball,[],202699,,,1610612755,86,81,2022-12-06T02:55:21Z,4780000,False,,,0,,T. Harris lost ball TURNOVER (2 TO),"[202699, 1631106]",12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,,,,,,,,,Eason,1631106.0,,
00:44,489,PT00M44.60S,2022-12-06T02:55:15.5Z,3,REGULAR,steal,,[],1631106,,,1610612745,86,81,2022-12-06T02:55:17Z,4790000,False,,,0,,T. Eason STEAL (3 STL),[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
00:42,490,PT00M42.50S,2022-12-06T02:55:18.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631106,94.66162943495401,53.92156862745098,1610612745,88,81,2022-12-06T02:55:27Z,4800000,False,20.0,-2.0,1,right,T. Eason driving reverse Layup (14 PTS),[1631106],17,1610612745.0,HOU,driving reverse,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.97,Made,14.0,,,,,,,,,,,,,,,,,
00:26,491,PT00M26.00S,2022-12-06T02:55:35.8Z,3,REGULAR,3pt,Jump Shot,[],202699,25.410643889618925,91.17647058823529,1610612755,88,84,2022-12-06T02:55:47Z,4810000,False,-206.0,186.0,1,left,T. Harris 27' 3PT  (22 PTS) (S. Milton 4 AST),"[202699, 1629003]",12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,27.77,Made,22.0,S. Milton,1629003.0,4.0,,,,,,,,,,,,,,
00:02,493,PT00M02.00S,2022-12-06T02:56:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,94.53022339027595,54.90196078431372,1610612745,90,84,2022-12-06T03:02:37Z,4830000,False,25.0,-1.0,1,right,T. Eason driving Layup (16 PTS) (D. Nix 3 AST),"[1631106, 1630227]",17,1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.45,Made,16.0,D. Nix,1630227.0,3.0,,,,,,,,,,,,,,
00:00,495,PT00M00.00S,2022-12-06T02:56:18.6Z,3,REGULAR,period,end,[],0,,,1610612755,90,84,2022-12-06T02:56:18Z,4850000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,496,PT12M00.00S,2022-12-06T02:57:57.7Z,4,REGULAR,substitution,out,['startperiod'],1628981,,,1610612755,90,84,2022-12-06T02:58:40Z,4860000,False,,,0,,SUB out: B. Fernando,[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,497,PT12M00.00S,2022-12-06T02:57:57.7Z,4,REGULAR,substitution,out,['startperiod'],202699,,,1610612755,90,84,2022-12-06T02:58:40Z,4870000,False,,,0,,SUB out: T. Harris,[202699],12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,498,PT12M00.00S,2022-12-06T02:57:57.7Z,4,REGULAR,substitution,out,['startperiod'],1629003,,,1610612755,90,84,2022-12-06T02:58:40Z,4880000,False,,,0,,SUB out: S. Milton,[1629003],18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,499,PT12M00.00S,2022-12-06T02:57:57.7Z,4,REGULAR,substitution,in,['startperiod'],1630578,,,1610612755,90,84,2022-12-06T02:58:40Z,4890000,False,,,0,,SUB in: A. Sengun,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,500,PT12M00.00S,2022-12-06T02:57:57.7Z,4,REGULAR,substitution,in,['startperiod'],201935,,,1610612755,90,84,2022-12-06T02:58:40Z,4900000,False,,,0,,SUB in: J. Harden,[201935],1,1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,501,PT12M00.00S,2022-12-06T02:57:57.7Z,4,REGULAR,substitution,in,['startperiod'],1629680,,,1610612755,90,84,2022-12-06T02:58:40Z,4910000,False,,,0,,SUB in: M. Thybulle,[1629680],22,1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,502,PT12M00.00S,2022-12-06T02:58:47.5Z,4,REGULAR,period,start,[],0,,,1610612755,90,84,2022-12-06T02:58:47Z,4920000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:48,503,PT11M48.00S,2022-12-06T02:58:59.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627788,19.23455978975032,45.34313725490197,1610612755,90,84,2022-12-06T03:03:08Z,4930000,False,23.0,128.0,1,left,MISS F. Korkmaz 13' pullup Shot,[1627788],30,1610612755.0,PHI,pullup,,,Korkmaz,F. Korkmaz,,,,,In The Paint (Non-RA),8-16 Center,13.04,Missed,,,,,,,,,,,,,,,,,,
11:36,504,PT11M36.00S,2022-12-06T02:59:11.0Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612755,90,84,2022-12-06T02:59:16Z,4940000,False,,,0,,P. Reed REBOUND (Off:2 Def:1),[1630194],44,1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,503.0,3.0,1.0,2.0,,,,
11:36,505,PT11M36.00S,2022-12-06T02:59:11.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,5.590000152587891,50.0,1610612755,90,86,2022-12-06T02:59:11Z,4950000,False,0.0,0.0,1,left,P. Reed tip Layup (4 PTS),[1630194],44,1610612755.0,PHI,tip,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
11:28,506,PT11M28.00S,2022-12-06T02:59:19.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,93.34756898817345,44.607843137254896,1610612745,90,86,2022-12-06T03:03:52Z,4960000,False,-27.0,10.0,1,right,MISS A. Sengun driving Hook - blocked,"[1630578, 1630194]",28,1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,Reed,1630194.0
11:28,507,PT11M28.00S,2022-12-06T02:59:19.4Z,4,REGULAR,block,,[],1630194,,,1610612745,90,86,2022-12-06T02:59:22Z,4970000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],44,1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
