actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
165,PT11M13.00S,2022-12-22T01:39:07.8Z,2,REGULAR,3pt,Jump Shot,[],1630231,70.38436268068331,13.970588235294118,1610612745,34,27,2022-12-22T01:39:13Z,1640000,False,-180.0,226.0,1,right,K. Martin Jr. 28' 3PT  (7 PTS) (E. Gordon 2 AST),"[1630231, 201569]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,28.89,Made,7.0,,,,,,,,,,,E. Gordon,201569.0,2.0,,,,
167,PT10M52.00S,2022-12-22T01:39:28.1Z,2,REGULAR,3pt,Jump Shot,[],1630175,27.151773981603156,87.00980392156863,1610612753,34,27,2022-12-22T01:39:34Z,1660000,False,-185.0,203.0,1,left,MISS C. Anthony 27' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,27.44,Missed,,,,,,,,,,,,,,,,,,
168,PT10M51.00S,2022-12-22T01:39:29.1Z,2,REGULAR,rebound,defensive,[],201569,,,1610612745,34,27,2022-12-22T01:39:34Z,1670000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,
169,PT10M40.00S,2022-12-22T01:39:42.6Z,2,REGULAR,foul,personal,['2freethrow'],1629678,,,1610612745,34,27,2022-12-22T01:39:59Z,1680000,False,,,0,,A. Schofield shooting personal FOUL (1 PF) (Eason 2 FT),"[1629678, 1631106]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202035.0,1.0,0.0,Eason,1631106.0,,,,,,,,
171,PT10M40.00S,2022-12-22T01:40:04.6Z,2,REGULAR,freethrow,1 of 2,[],1631106,,,1610612745,35,27,2022-12-22T01:40:04Z,1700000,False,,,0,,T. Eason Free Throw 1 of 2 (1 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
172,PT10M40.00S,2022-12-22T01:40:16.3Z,2,REGULAR,freethrow,2 of 2,[],1631106,,,1610612745,36,27,2022-12-22T01:40:16Z,1710000,False,,,0,,T. Eason Free Throw 2 of 2 (2 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
173,PT10M28.00S,2022-12-22T01:40:31.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,5.469776609724048,45.09803921568628,1610612753,36,29,2022-12-22T01:40:40Z,1720000,False,25.0,-1.0,1,left,C. Anthony driving finger roll Layup (2 PTS),[1630175],1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.45,Made,2.0,,,,,,,,,,,,,,,,,
174,PT10M10.00S,2022-12-22T01:41:04.8Z,2,REGULAR,3pt,Jump Shot,[],201569,66.04796320630749,17.15686274509804,1610612745,39,29,2022-12-22T01:41:10Z,1730000,False,-164.0,267.0,1,right,E. Gordon 31' 3PT  (3 PTS) (T. Eason 1 AST),"[201569, 1631106]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,31.31,Made,3.0,,,,,,,,,,,T. Eason,1631106.0,1.0,,,,
176,PT10M07.00S,2022-12-22T01:41:13.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,39,29,2022-12-22T01:41:13Z,1750000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M50.00S,2022-12-22T01:44:21.2Z,2,REGULAR,turnover,lost ball,[],1630532,,,1610612753,39,29,2022-12-22T01:44:25Z,1760000,False,,,0,,F. Wagner lost ball TURNOVER (2 TO),"[1630532, 1630586]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,2.0,,,,Garuba,1630586.0,,
178,PT09M50.00S,2022-12-22T01:44:21.2Z,2,REGULAR,steal,,[],1630586,,,1610612745,39,29,2022-12-22T01:44:23Z,1770000,False,,,0,,U. Garuba STEAL (1 STL),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
179,PT09M43.00S,2022-12-22T01:44:28.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201569,61.711563731931676,43.13725490196079,1610612745,39,29,2022-12-22T01:44:36Z,1780000,False,-34.0,307.0,1,right,MISS E. Gordon 30' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,30.93,Missed,,,,,,,,,,,,,,,,,,
180,PT09M40.00S,2022-12-22T01:44:31.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,39,29,2022-12-22T01:44:36Z,1790000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,179.0,,,,,,,,,,,,,,,,
182,PT09M21.00S,2022-12-22T01:45:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.046649145860711,52.94117647058824,1610612753,39,31,2022-12-22T01:45:11Z,1810000,False,-15.0,14.0,1,left,F. Wagner cutting Layup (2 PTS) (C. Anthony 2 AST),"[1630532, 1630175]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.01,Made,2.0,,,,,,,,,,,C. Anthony,1630175.0,2.0,,,,
184,PT09M06.00S,2022-12-22T01:45:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,93.11760840998686,42.8921568627451,1610612745,39,31,2022-12-22T01:45:25Z,1830000,False,-36.0,12.0,1,right,MISS K. Martin Jr. cutting Layup - blocked,"[1630231, 1628964]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,,,,,,,,,,,,Bamba,1628964.0
185,PT09M06.00S,2022-12-22T01:45:17.5Z,2,REGULAR,block,,[],1628964,,,1610612745,39,31,2022-12-22T01:45:20Z,1840000,False,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
186,PT09M02.00S,2022-12-22T01:45:21.5Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,39,31,2022-12-22T01:45:25Z,1850000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,184.0,2.0,2.0,0.0,,,,,,,,,,,,,
187,PT09M01.00S,2022-12-22T01:45:23.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,20.97568988173456,6.862745098039216,1610612753,39,31,2022-12-22T01:52:11Z,1860000,False,216.0,145.0,1,left,MISS F. Wagner 25' running 3PT,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
188,PT09M01.00S,2022-12-22T01:45:23.2Z,2,REGULAR,rebound,offensive,[],1629678,,,1610612753,39,31,2022-12-22T01:45:35Z,1870000,False,,,0,,A. Schofield REBOUND (Off:1 Def:0),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Right Center,,,,187.0,1.0,0.0,1.0,,,,,,,,,,,,,
189,PT08M55.00S,2022-12-22T01:45:28.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630532,6.258212877792378,52.69607843137255,1610612753,39,33,2022-12-22T01:52:58Z,1880000,False,-13.0,6.0,1,left,F. Wagner cutting Layup (4 PTS) (A. Schofield 1 AST),"[1630532, 1629678]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.49,Made,4.0,,,,,,,,,,,A. Schofield,1629678.0,1.0,,,,
191,PT08M42.00S,2022-12-22T01:45:41.7Z,2,REGULAR,3pt,Jump Shot,[],1631106,91.5407358738502,96.56862745098039,1610612745,42,33,2022-12-22T01:45:47Z,1900000,False,233.0,27.0,1,right,T. Eason 3PT  (5 PTS) (K. Martin Jr. 1 AST),"[1631106, 1630231]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,23.44,Made,5.0,,,,,,,,,,,K. Martin Jr.,1630231.0,1.0,,,,
193,PT08M24.00S,2022-12-22T01:46:00.4Z,2,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612753,42,33,2022-12-22T01:46:15Z,1920000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Anthony 2 FT),"[1631106, 1630175]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,202037.0,1.0,0.0,Anthony,1630175.0,,,,,,,,
195,PT08M24.00S,2022-12-22T01:46:29.4Z,2,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,42,34,2022-12-22T01:54:31Z,1940000,False,,,0,,C. Anthony Free Throw 1 of 2 (3 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
200,PT08M24.00S,2022-12-22T01:46:29.4Z,2,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,42,35,2022-12-22T01:54:31Z,1945000,False,,,0,,C. Anthony Free Throw 2 of 2 (4 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
196,PT08M24.00S,2022-12-22T01:46:30.1Z,2,REGULAR,substitution,out,[],1630586,,,1610612745,42,35,2022-12-22T01:54:31Z,1950000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M24.00S,2022-12-22T01:46:30.1Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,42,35,2022-12-22T01:54:31Z,1960000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M24.00S,2022-12-22T01:46:30.1Z,2,REGULAR,substitution,out,[],203082,,,1610612745,42,35,2022-12-22T01:54:31Z,1970000,False,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M24.00S,2022-12-22T01:46:30.1Z,2,REGULAR,substitution,in,[],1630284,,,1610612745,42,35,2022-12-22T01:54:31Z,1980000,False,,,0,,SUB in: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M09.00S,2022-12-22T01:47:08.8Z,2,REGULAR,turnover,bad pass,[],201569,,,1610612745,42,35,2022-12-22T01:53:58Z,1985000,False,,,0,,E. Gordon bad pass TURNOVER (1 TO),"[201569, 1630284]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,,Harris,1630284.0,,
202,PT08M09.00S,2022-12-22T01:47:08.8Z,2,REGULAR,steal,,[],1630284,,,1610612753,42,35,2022-12-22T01:47:10Z,1987500,False,,,0,,K. Harris STEAL (1 STL),[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
203,PT08M08.00S,2022-12-22T01:47:11.7Z,2,REGULAR,turnover,bad pass,[],1630284,,,1610612753,42,35,2022-12-22T01:54:23Z,2020000,False,,,0,,K. Harris bad pass TURNOVER (1 TO),"[1630284, 201569]",1610612753.0,ORL,,,,Harris,K. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,,Gordon,201569.0,,
204,PT08M08.00S,2022-12-22T01:47:11.7Z,2,REGULAR,steal,,[],201569,,,1610612745,42,35,2022-12-22T01:47:14Z,2030000,False,,,0,,E. Gordon STEAL (1 STL),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
239,PT08M07.00S,2022-12-22T01:47:13.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201569,90.75229960578186,54.65686274509803,1610612745,42,35,2022-12-22T01:54:40Z,2035000,False,23.0,34.0,1,right,MISS E. Gordon Layup - blocked,"[201569, 1628964]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,4.15,Missed,,,,,,,,,,,,,,,,,Bamba,1628964.0
240,PT08M07.00S,2022-12-22T01:47:13.1Z,2,REGULAR,block,,[],1628964,,,1610612745,42,35,2022-12-22T01:51:51Z,2037500,False,,,0,,M. Bamba BLOCK (2 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
241,PT08M06.00S,2022-12-22T01:47:14.1Z,2,REGULAR,rebound,offensive,[],201569,,,1610612745,42,35,2022-12-22T01:54:40Z,2038750,False,,,0,,E. Gordon REBOUND (Off:1 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,239.0,2.0,1.0,1.0,,,,,,,,,,,,,
205,PT08M06.00S,2022-12-22T01:47:14.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201569,93.64323258869908,48.03921568627451,1610612745,44,35,2022-12-22T01:54:49Z,2040000,False,-10.0,7.0,1,right,E. Gordon tip Layup (5 PTS),[201569],1610612745.0,HOU,tip,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,1.22,Made,5.0,,,,,,,,,,,,,,,,,
206,PT07M45.00S,2022-12-22T01:47:31.2Z,2,REGULAR,2pt,Jump Shot,[],1630532,5.206964520367937,30.88235294117647,1610612753,44,35,2022-12-22T01:47:38Z,2050000,False,96.0,-4.0,1,left,MISS F. Wagner 9' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,9.57,Missed,,,,,,,,,,,,,,,,,,
207,PT07M42.00S,2022-12-22T01:47:34.2Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,44,35,2022-12-22T01:47:38Z,2060000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,206.0,2.0,2.0,0.0,,,,,,,,,,,,,
208,PT07M39.00S,2022-12-22T01:47:37.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630231,92.85479632063075,42.8921568627451,1610612745,46,35,2022-12-22T01:56:20Z,2070000,False,-36.0,15.0,1,right,K. Martin Jr. running alley-oop Layup (9 PTS) (A. Sengun 3 AST),"[1630231, 1630578]",1610612745.0,HOU,running alley-oop,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,3.84,Made,9.0,,,,,,,,,,,A. Sengun,1630578.0,3.0,,,,
210,PT07M27.00S,2022-12-22T01:47:48.7Z,2,REGULAR,3pt,Jump Shot,[],1629678,27.677398160315374,20.34313725490196,1610612753,46,35,2022-12-22T01:47:55Z,2090000,False,148.0,208.0,1,left,MISS A. Schofield 25' 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
211,PT07M25.00S,2022-12-22T01:47:50.7Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,46,35,2022-12-22T01:47:55Z,2100000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,210.0,1.0,1.0,0.0,,,,,,,,,,,,,
213,PT07M08.00S,2022-12-22T01:48:16.5Z,2,REGULAR,3pt,Jump Shot,[],1630227,67.23061760840999,54.90196078431373,1610612745,46,35,2022-12-22T01:57:08Z,2120000,False,25.0,256.0,1,right,MISS D. Nix 25' pullup 3PT,[1630227],1610612745.0,HOU,pullup,,,Nix,D. Nix,,,,,Above the Break 3,24+ Center,25.67,Missed,,,,,,,,,,,,,,,,,,
214,PT07M06.00S,2022-12-22T01:48:18.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,46,35,2022-12-22T01:48:56Z,2130000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,213.0,,,,,,,,,,,,,,,,
215,PT07M06.00S,2022-12-22T01:48:31.6Z,2,REGULAR,foul,personal,[],1630578,,,1610612753,46,35,2022-12-22T01:49:31Z,2140000,False,,,0,,A. Sengun loose ball personal FOUL (2 PF),"[1630578, 1628964]",1610612745.0,HOU,loose ball,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,202035.0,2.0,0.0,Bamba,1628964.0,,,,,,,,
218,PT07M06.00S,2022-12-22T01:48:42.3Z,2,REGULAR,substitution,out,[],1628964,,,1610612753,46,35,2022-12-22T01:48:48Z,2170000,False,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M06.00S,2022-12-22T01:48:42.3Z,2,REGULAR,substitution,in,[],1629021,,,1610612753,46,35,2022-12-22T01:48:48Z,2180000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M42.00S,2022-12-22T01:49:04.0Z,2,REGULAR,3pt,Jump Shot,[],1630284,27.414586070959263,87.25490196078431,1610612753,46,38,2022-12-22T01:49:31Z,2190000,False,-186.0,205.0,1,left,K. Harris 27' 3PT step back (3 PTS),[1630284],1610612753.0,ORL,step back,,,Harris,K. Harris,,,,,Above the Break 3,24+ Left Center,27.72,Made,3.0,,,,,,,,,,,,,,,,,
221,PT06M15.00S,2022-12-22T01:49:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630227,93.11760840998686,54.166666666666664,1610612745,46,38,2022-12-22T01:58:52Z,2200000,False,21.0,12.0,1,right,MISS D. Nix driving Layup,[1630227],1610612745.0,HOU,driving,,,Nix,D. Nix,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
222,PT06M15.00S,2022-12-22T01:49:30.7Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,46,38,2022-12-22T01:50:05Z,2210000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,,,,221.0,3.0,2.0,1.0,,,,,,,,,,,,,
223,PT06M11.00S,2022-12-22T01:49:35.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630231,94.40999984741211,50.0,1610612745,46,38,2022-12-22T01:50:01Z,2220000,False,0.0,0.0,1,right,MISS K. Martin Jr. tip DUNK,[1630231],1610612745.0,HOU,tip,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
224,PT06M10.00S,2022-12-22T01:49:36.0Z,2,REGULAR,rebound,defensive,[],1629678,,,1610612753,46,38,2022-12-22T01:50:01Z,2230000,False,,,0,,A. Schofield REBOUND (Off:1 Def:1),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,,223.0,2.0,1.0,1.0,,,,,,,,,,,,,
225,PT06M01.00S,2022-12-22T01:49:44.9Z,2,REGULAR,3pt,Jump Shot,[],1630175,25.837713534822605,83.57843137254902,1610612753,46,41,2022-12-22T01:50:08Z,2240000,False,-168.0,190.0,1,left,C. Anthony 25' 3PT  (7 PTS) (A. Schofield 2 AST),"[1630175, 1629678]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.39,Made,7.0,,,,,,,,,,,A. Schofield,1629678.0,2.0,,,,
227,PT05M48.00S,2022-12-22T01:49:58.6Z,2,REGULAR,foul,personal,['2freethrow'],1629678,,,1610612745,46,41,2022-12-22T01:50:05Z,2260000,False,,,0,,A. Schofield shooting personal FOUL (2 PF) (Eason 2 FT),"[1629678, 1631106]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,,,,,,202035.0,2.0,0.0,Eason,1631106.0,,,,,,,,
230,PT05M48.00S,2022-12-22T01:51:00.8Z,2,REGULAR,freethrow,1 of 2,[],1631106,,,1610612745,46,41,2022-12-22T01:51:00Z,2290000,False,,,0,,MISS T. Eason Free Throw 1 of 2,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
231,PT05M48.00S,2022-12-22T01:51:00.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,46,41,2022-12-22T01:51:00Z,2300000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,230.0,,,,,,,,,,,,,,,,
232,PT05M48.00S,2022-12-22T01:51:01.9Z,2,REGULAR,substitution,out,[],201569,,,1610612745,46,41,2022-12-22T01:51:23Z,2310000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M48.00S,2022-12-22T01:51:01.9Z,2,REGULAR,substitution,out,[],1630227,,,1610612745,46,41,2022-12-22T01:51:23Z,2320000,False,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M48.00S,2022-12-22T01:51:01.9Z,2,REGULAR,substitution,in,[],1629645,,,1610612745,46,41,2022-12-22T01:51:23Z,2330000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M48.00S,2022-12-22T01:51:01.9Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,46,41,2022-12-22T01:51:23Z,2340000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M48.00S,2022-12-22T01:51:24.9Z,2,REGULAR,freethrow,2 of 2,[],1631106,,,1610612745,47,41,2022-12-22T01:51:24Z,2350000,False,,,0,,T. Eason Free Throw 2 of 2 (6 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
237,PT05M34.00S,2022-12-22T01:51:39.6Z,2,REGULAR,3pt,Jump Shot,[],1630175,30.831143232588698,70.58823529411765,1610612753,47,41,2022-12-22T01:52:00Z,2360000,False,-103.0,237.0,1,left,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
238,PT05M29.00S,2022-12-22T01:51:44.4Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,47,41,2022-12-22T01:51:44Z,2370000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,237.0,2.0,2.0,0.0,,,,,,,,,,,,,
242,PT05M14.00S,2022-12-22T01:51:59.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,91.01511169513797,44.6078431372549,1610612745,49,41,2022-12-22T01:52:06Z,2380000,False,-27.0,32.0,1,right,A. Sengun floating Jump Shot (7 PTS) (K. Martin Jr. 2 AST),"[1630578, 1630231]",1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.19,Made,7.0,,,,,,,,,,,K. Martin Jr.,1630231.0,2.0,,,,
244,PT04M53.00S,2022-12-22T01:52:20.0Z,2,REGULAR,3pt,Jump Shot,[],1630532,6.258212877792378,96.07843137254902,1610612753,49,44,2022-12-22T01:52:25Z,2400000,False,-230.0,6.0,1,left,F. Wagner 3PT  (7 PTS) (C. Anthony 3 AST),"[1630532, 1630175]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,23.05,Made,7.0,,,,,,,,,,,C. Anthony,1630175.0,3.0,,,,
246,PT04M36.00S,2022-12-22T01:52:38.7Z,2,REGULAR,3pt,Jump Shot,[],1629645,73.01248357424441,13.725490196078432,1610612745,52,44,2022-12-22T01:52:43Z,2420000,False,-181.0,201.0,1,right,K. Porter Jr. 27' 3PT  (14 PTS) (K. Martin Jr. 3 AST),"[1629645, 1630231]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,27.09,Made,14.0,,,,,,,,,,,K. Martin Jr.,1630231.0,3.0,,,,
248,PT04M18.00S,2022-12-22T01:52:55.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630532,5.863994743758213,52.69607843137255,1610612753,52,46,2022-12-22T01:53:00Z,2440000,False,-13.0,3.0,1,left,F. Wagner cutting DUNK (9 PTS) (C. Anthony 4 AST),"[1630532, 1630175]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.37,Made,9.0,,,,,,,,,,,C. Anthony,1630175.0,4.0,,,,
250,PT03M55.00S,2022-12-22T01:53:19.5Z,2,REGULAR,3pt,Jump Shot,[],1630224,64.73390275952694,31.61764705882353,1610612745,52,46,2022-12-22T01:53:26Z,2460000,False,-92.0,279.0,1,right,MISS J. Green 29' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,29.37,Missed,,,,,,,,,,,,,,,,,,
251,PT03M53.00S,2022-12-22T01:53:21.5Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,52,46,2022-12-22T01:53:26Z,2470000,False,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,250.0,3.0,3.0,0.0,,,,,,,,,,,,,
