actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
168,PT10M14.00S,2023-01-19T01:38:36.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630528,88.64980289093299,50.98039215686274,1610612745,33,38,2023-01-19T01:38:43Z,1670000,False,5.0,54.0,1,right,MISS J. Christopher driving finger roll Layup,[1630528],1610612745.0,HOU,driving finger roll,,,Christopher,J. Christopher,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
169,PT10M12.00S,2023-01-19T01:38:38.1Z,2,REGULAR,rebound,offensive,[],1630586,,,1610612745,33,38,2023-01-19T01:38:38Z,1680000,False,,,0,,U. Garuba REBOUND (Off:1 Def:0),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,In The Paint (Non-RA),0-8 Center,,,168.0,1.0,0.0,1.0,,,,,,,,,,,,,,
170,PT10M09.00S,2023-01-19T01:38:41.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631106,94.30026281208936,52.69607843137255,1610612745,33,38,2023-01-19T01:45:54Z,1690000,False,13.0,1.0,1,right,MISS T. Eason driving Layup,[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
171,PT10M09.00S,2023-01-19T01:38:41.1Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,33,38,2023-01-19T01:38:47Z,1700000,False,,,0,,T. Eason REBOUND (Off:2 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,170.0,3.0,1.0,2.0,,,,,,,,,,,,,,
172,PT10M04.00S,2023-01-19T01:38:45.7Z,2,REGULAR,turnover,bad pass,[],1631106,,,1610612745,33,38,2023-01-19T01:38:51Z,1710000,False,,,0,,T. Eason bad pass TURNOVER (1 TO),"[1631106, 1629023]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,,,,Washington,1629023.0,,,,,,
173,PT10M04.00S,2023-01-19T01:38:45.7Z,2,REGULAR,steal,,[],1629023,,,1610612766,33,38,2023-01-19T01:38:47Z,1720000,False,,,0,,P. Washington STEAL (2 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
174,PT10M02.00S,2023-01-19T01:38:49.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631109,5.732588699080158,47.794117647058826,1610612766,33,40,2023-01-19T01:50:08Z,1730000,False,11.0,1.0,1,left,M. Williams running Layup (8 PTS) (L. Ball 3 AST),"[1631109, 1630163]",1610612766.0,CHA,running,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,8.0,,,L. Ball,1630163.0,3.0,,,,,,,,
176,PT10M02.00S,2023-01-19T01:38:54.1Z,2,REGULAR,foul,personal,['1freethrow'],1630231,,,1610612766,33,40,2023-01-19T01:52:25Z,1750000,False,,,0,,K. Martin Jr. personal FOUL (1 PF) (Williams 1 FT),"[1630231, 1631109]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,203054.0,,,,,,,1.0,0.0,Williams,1631109.0,,
178,PT10M02.00S,2023-01-19T01:39:11.5Z,2,REGULAR,substitution,out,[],1630528,,,1610612766,33,40,2023-01-19T01:40:30Z,1770000,False,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M02.00S,2023-01-19T01:39:11.5Z,2,REGULAR,substitution,in,[],1629726,,,1610612766,33,40,2023-01-19T01:40:30Z,1780000,False,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M02.00S,2023-01-19T01:39:26.4Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1631109,,,1610612766,33,41,2023-01-19T01:39:26Z,1790000,False,,,0,,M. Williams Free Throw 1 of 1 (9 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
181,PT09M52.00S,2023-01-19T01:39:39.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,92.59198423127464,56.61764705882353,1610612745,35,41,2023-01-19T01:39:44Z,1800000,False,33.0,17.0,1,right,E. Gordon driving finger roll Layup (6 PTS),[201569],1610612745.0,HOU,driving finger roll,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,6.0,,,,,,,,,,,,,
182,PT09M38.00S,2023-01-19T01:39:54.8Z,2,REGULAR,turnover,palming,[],1630163,,,1610612766,35,41,2023-01-19T01:40:03Z,1810000,False,,,0,,L. Ball palming TURNOVER (2 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,,,,,,,,2882.0,2.0,,,,,,,,,,,
183,PT09M14.00S,2023-01-19T01:40:28.4Z,2,REGULAR,turnover,bad pass,[],201569,,,1610612745,35,41,2023-01-19T01:40:35Z,1820000,False,,,0,,E. Gordon bad pass TURNOVER (2 TO),"[201569, 1629667]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,,,,McDaniels,1629667.0,,,,,,
184,PT09M14.00S,2023-01-19T01:40:28.4Z,2,REGULAR,steal,,[],1629667,,,1610612766,35,41,2023-01-19T01:40:35Z,1830000,False,,,0,,J. McDaniels STEAL (1 STL),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
185,PT09M11.00S,2023-01-19T01:40:32.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629667,5.601182654402102,53.18627450980392,1610612766,35,43,2023-01-19T01:52:16Z,1840000,False,-16.0,0.0,1,left,J. McDaniels running DUNK (2 PTS),[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,2.0,,,,,,,,,,,,,
186,PT08M54.00S,2023-01-19T01:40:49.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,92.06636005256242,47.05882352941176,1610612745,35,43,2023-01-19T01:52:47Z,1850000,False,-15.0,22.0,1,right,MISS K. Martin Jr. driving Layup - blocked,"[1630231, 1629667]",1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,McDaniels,1629667.0
187,PT08M54.00S,2023-01-19T01:40:49.4Z,2,REGULAR,block,,[],1629667,,,1610612745,35,43,2023-01-19T01:40:51Z,1860000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
188,PT08M54.00S,2023-01-19T01:40:49.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,35,43,2023-01-19T01:41:10Z,1870000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,186.0,,,,,,,,,,,,,,,,,
190,PT08M54.00S,2023-01-19T01:40:54.3Z,2,REGULAR,substitution,out,[],1631121,,,1610612745,35,43,2023-01-19T01:40:58Z,1890000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M54.00S,2023-01-19T01:40:54.3Z,2,REGULAR,substitution,in,[],1628372,,,1610612745,35,43,2023-01-19T01:40:58Z,1900000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M47.00S,2023-01-19T01:41:17.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,91.67214191852825,49.50980392156863,1610612745,35,43,2023-01-19T01:41:22Z,1910000,False,-2.0,26.0,1,right,MISS T. Eason driving Layup - blocked,"[1631106, 1629023]",1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,Washington,1629023.0
193,PT08M47.00S,2023-01-19T01:41:17.4Z,2,REGULAR,block,,[],1629023,,,1610612745,35,43,2023-01-19T02:04:04Z,1920000,False,,,0,,P. Washington BLOCK (3 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT08M46.00S,2023-01-19T01:41:18.4Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,35,43,2023-01-19T01:41:31Z,1930000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,,,192.0,2.0,1.0,1.0,,,,,,,,,,,,,,
195,PT08M43.00S,2023-01-19T01:41:25.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612745,35,43,2023-01-19T01:41:40Z,1940000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,203054.0,,,,,,,,,,,,
196,PT08M32.00S,2023-01-19T01:41:45.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629667,25.443495400788436,13.970588235294118,1610612766,35,43,2023-01-19T01:41:54Z,1950000,False,180.0,187.0,1,left,MISS J. McDaniels 25' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
197,PT08M31.00S,2023-01-19T01:41:46.2Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,35,43,2023-01-19T01:41:54Z,1960000,False,,,0,,P. Washington REBOUND (Off:1 Def:0),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,196.0,1.0,0.0,1.0,,,,,,,,,,,,,,
198,PT08M27.00S,2023-01-19T01:41:50.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630163,35.03613666228647,65.19607843137256,1610612766,35,43,2023-01-19T01:41:58Z,1970000,False,-76.0,277.0,1,left,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,28.7,Missed,,,,,,,,,,,,,,,,,,
199,PT08M26.00S,2023-01-19T01:41:51.2Z,2,REGULAR,rebound,defensive,[],1630586,,,1610612745,35,43,2023-01-19T01:41:58Z,1980000,False,,,0,,U. Garuba REBOUND (Off:1 Def:1),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Above the Break 3,24+ Center,,,198.0,2.0,1.0,1.0,,,,,,,,,,,,,,
200,PT08M17.00S,2023-01-19T01:42:00.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,89.17542706964521,51.470588235294116,1610612745,37,43,2023-01-19T01:42:07Z,1990000,False,7.0,49.0,1,right,E. Gordon driving Layup (8 PTS),[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,4.99,Made,,,,,8.0,,,,,,,,,,,,,
201,PT08M03.00S,2023-01-19T01:42:14.3Z,2,REGULAR,turnover,lost ball,[],1630163,,,1610612766,37,43,2023-01-19T01:42:18Z,2000000,False,,,0,,L. Ball lost ball TURNOVER (3 TO),"[1630163, 1630586]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,3.0,,,,Garuba,1630586.0,,,,,,
202,PT08M03.00S,2023-01-19T01:42:14.3Z,2,REGULAR,steal,,[],1630586,,,1610612745,37,43,2023-01-19T01:42:16Z,2010000,False,,,0,,U. Garuba STEAL (1 STL),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
203,PT07M50.00S,2023-01-19T01:42:28.6Z,2,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612745,37,43,2023-01-19T01:42:37Z,2020000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Garuba 2 FT),"[1631109, 1630586]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,2882.0,,,,,,,2.0,0.0,Garuba,1630586.0,,
205,PT07M50.00S,2023-01-19T01:42:57.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630586,,,1610612745,37,43,2023-01-19T01:43:20Z,2040000,False,,,0,,MISS U. Garuba Free Throw 1 of 2,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
206,PT07M50.00S,2023-01-19T01:42:57.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,37,43,2023-01-19T01:43:20Z,2050000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,205.0,,,,,,,,,,,,,,,,,
208,PT07M50.00S,2023-01-19T01:42:58.2Z,2,REGULAR,substitution,out,[],201569,,,1610612745,37,43,2023-01-19T01:43:01Z,2060000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M50.00S,2023-01-19T01:42:58.2Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,37,43,2023-01-19T01:43:01Z,2070000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M50.00S,2023-01-19T01:42:57.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630586,,,1610612745,37,43,2023-01-19T01:43:20Z,2080000,False,,,0,,MISS U. Garuba Free Throw 2 of 2,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
211,PT07M49.00S,2023-01-19T01:42:58.1Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,37,43,2023-01-19T01:43:20Z,2090000,False,,,0,,M. Williams REBOUND (Off:0 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,210.0,3.0,3.0,0.0,,,,,,,,,,,,,,
212,PT07M35.00S,2023-01-19T01:43:28.1Z,2,REGULAR,3pt,Jump Shot,[],1630163,22.421156373193167,7.352941176470589,1610612766,37,43,2023-01-19T01:43:35Z,2100000,False,213.0,158.0,1,left,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
213,PT07M35.00S,2023-01-19T01:43:28.1Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,37,43,2023-01-19T01:43:35Z,2110000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,,,212.0,3.0,2.0,1.0,,,,,,,,,,,,,,
214,PT07M30.00S,2023-01-19T01:43:33.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631106,91.80354796320631,51.225490196078425,1610612745,39,43,2023-01-19T01:43:40Z,2120000,False,6.0,25.0,1,right,T. Eason running DUNK (2 PTS) (K. Martin Jr. 2 AST),"[1631106, 1630231]",1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,2.0,,,K. Martin Jr.,1630231.0,2.0,,,,,,,,
216,PT07M30.00S,2023-01-19T01:43:38.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,39,43,2023-01-19T01:43:38Z,2140000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M30.00S,2023-01-19T01:45:28.5Z,2,REGULAR,substitution,out,[],1630586,,,1610612766,39,43,2023-01-19T01:46:18Z,2150000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M30.00S,2023-01-19T01:45:28.5Z,2,REGULAR,substitution,out,[],1631106,,,1610612766,39,43,2023-01-19T01:46:18Z,2160000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M30.00S,2023-01-19T01:45:28.5Z,2,REGULAR,substitution,in,[],1631095,,,1610612766,39,43,2023-01-19T01:46:18Z,2170000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M30.00S,2023-01-19T01:45:28.5Z,2,REGULAR,substitution,in,[],1630578,,,1610612766,39,43,2023-01-19T01:46:18Z,2180000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M18.00S,2023-01-19T01:46:42.1Z,2,REGULAR,3pt,Jump Shot,[],1630163,29.25427069645204,19.11764705882353,1610612766,39,43,2023-01-19T01:46:49Z,2190000,False,154.0,222.0,1,left,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.08,Missed,,,,,,,,,,,,,,,,,,
222,PT07M16.00S,2023-01-19T01:46:44.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,39,43,2023-01-19T01:46:49Z,2200000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,221.0,,,,,,,,,,,,,,,,,
224,PT06M57.00S,2023-01-19T01:47:08.3Z,2,REGULAR,3pt,Jump Shot,[],1631095,69.85873850197109,28.431372549019606,1610612745,39,43,2023-01-19T01:47:15Z,2220000,False,-108.0,231.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
225,PT06M55.00S,2023-01-19T01:47:10.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,39,43,2023-01-19T01:47:15Z,2230000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,224.0,,,,,,,,,,,,,,,,,
227,PT06M55.00S,2023-01-19T01:47:16.1Z,2,REGULAR,substitution,out,[],1630231,,,1610612766,39,43,2023-01-19T01:47:21Z,2250000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M55.00S,2023-01-19T01:47:16.1Z,2,REGULAR,substitution,in,[],1630256,,,1610612766,39,43,2023-01-19T01:47:21Z,2260000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M44.00S,2023-01-19T01:47:38.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,11.777266754270697,53.92156862745098,1610612766,39,43,2023-01-19T01:47:45Z,2270000,False,-20.0,58.0,1,left,MISS P. Washington 6' floating Shot,[1629023],1610612766.0,CHA,floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,6.14,Missed,,,,,,,,,,,,,,,,,,
230,PT06M43.00S,2023-01-19T01:47:39.9Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,39,43,2023-01-19T01:47:45Z,2280000,False,,,0,,P. Washington REBOUND (Off:2 Def:0),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,229.0,2.0,0.0,2.0,,,,,,,,,,,,,,
231,PT06M38.00S,2023-01-19T01:47:44.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629667,21.50131406044678,8.823529411764707,1610612766,39,43,2023-01-19T01:47:53Z,2290000,False,206.0,150.0,1,left,MISS J. McDaniels 25' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
232,PT06M36.00S,2023-01-19T01:47:46.8Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,39,43,2023-01-19T01:47:53Z,2300000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,231.0,4.0,3.0,1.0,,,,,,,,,,,,,,
233,PT06M36.00S,2023-01-19T01:47:48.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631109,5.590000152587891,50.0,1610612766,39,45,2023-01-19T01:48:00Z,2310000,False,0.0,0.0,1,left,M. Williams tip DUNK (11 PTS),[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,11.0,,,,,,,,,,,,,
234,PT06M16.00S,2023-01-19T01:48:06.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,83.13074901445466,59.55882352941176,1610612745,41,45,2023-01-19T01:48:15Z,2320000,False,48.0,106.0,1,right,J. Smith Jr. 11' driving floating Jump Shot (2 PTS) (A. Sengun 3 AST),"[1631095, 1630578]",1610612745.0,HOU,driving floating,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.64,Made,,,,,2.0,,,A. Sengun,1630578.0,3.0,,,,,,,,
236,PT06M07.00S,2023-01-19T01:48:15.5Z,2,REGULAR,3pt,Jump Shot,[],1629667,28.07161629434954,22.30392156862745,1610612766,41,45,2023-01-19T01:48:22Z,2340000,False,138.0,211.0,1,left,MISS J. McDaniels 25' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.27,Missed,,,,,,,,,,,,,,,,,,
237,PT06M06.00S,2023-01-19T01:48:16.5Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,41,45,2023-01-19T01:48:22Z,2350000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Right Center,,,236.0,1.0,1.0,0.0,,,,,,,,,,,,,,
238,PT05M57.00S,2023-01-19T01:48:25.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,89.56964520367937,51.225490196078425,1610612745,41,45,2023-01-19T01:56:30Z,2360000,False,6.0,46.0,1,right,MISS J. Tate driving Layup - blocked,"[1630256, 1631109]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,Williams,1631109.0
239,PT05M57.00S,2023-01-19T01:48:25.9Z,2,REGULAR,block,,[],1631109,,,1610612745,41,45,2023-01-19T01:48:29Z,2370000,False,,,0,,M. Williams BLOCK (2 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT05M57.00S,2023-01-19T01:48:25.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,41,45,2023-01-19T01:48:37Z,2380000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,238.0,,,,,,,,,,,,,,,,,
242,PT05M57.00S,2023-01-19T01:48:35.0Z,2,REGULAR,substitution,out,[],1629667,,,1610612745,41,45,2023-01-19T01:48:42Z,2400000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M57.00S,2023-01-19T01:48:35.0Z,2,REGULAR,substitution,out,[],1629023,,,1610612745,41,45,2023-01-19T01:48:42Z,2410000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M57.00S,2023-01-19T01:48:35.0Z,2,REGULAR,substitution,in,[],1626179,,,1610612745,41,45,2023-01-19T01:48:42Z,2420000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M57.00S,2023-01-19T01:48:35.0Z,2,REGULAR,substitution,in,[],1630550,,,1610612745,41,45,2023-01-19T01:48:42Z,2430000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M50.00S,2023-01-19T01:48:57.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,92.59198423127464,98.52941176470588,1610612745,44,45,2023-01-19T01:49:03Z,2440000,False,243.0,17.0,1,right,J. Green 24' 3PT step back (16 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Right Corner 3,24+ Right,24.32,Made,,,,,16.0,,,,,,,,,,,,,
247,PT05M35.00S,2023-01-19T01:49:12.8Z,2,REGULAR,3pt,Jump Shot,[],1630163,34.11629434954008,80.63725490196079,1610612766,44,45,2023-01-19T01:49:21Z,2450000,False,-153.0,268.0,1,left,MISS L. Ball 30' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,30.89,Missed,,,,,,,,,,,,,,,,,,
248,PT05M33.00S,2023-01-19T01:49:14.8Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,44,45,2023-01-19T01:49:21Z,2460000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,247.0,2.0,2.0,0.0,,,,,,,,,,,,,,
249,PT05M21.00S,2023-01-19T01:49:26.7Z,2,REGULAR,3pt,Jump Shot,[],1630224,92.9862023653088,4.901960784313726,1610612745,44,45,2023-01-19T01:49:34Z,2470000,False,-225.0,13.0,1,right,MISS J. Green step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Left Corner 3,24+ Left,22.59,Missed,,,,,,,,,,,,,,,,,,
