shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
00:18,352,PT00M18.30S,2022-12-14T02:05:44.3Z,2,REGULAR,substitution,in,[],1629006,,,1610612756,54,34,2022-12-14T02:05:46Z,3390000,False,,,0,,SUB in: J. Okogie,[1629006],2,1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
00:18,353,PT00M18.30S,2022-12-14T02:05:58.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628470,,,1610612756,54,35,2022-12-14T02:05:58Z,3400000,False,,,0,,T. Craig Free Throw 2 of 2 (5 PTS),[1628470],0,1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
00:00,355,PT00M00.00S,2022-12-14T02:06:48.0Z,2,REGULAR,period,end,[],0,,,1610612745,54,35,2022-12-14T02:06:48Z,3420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,356,PT12M00.00S,2022-12-14T02:21:16.2Z,3,REGULAR,substitution,out,['startperiod'],1629006,,,1610612745,54,35,2022-12-14T02:21:51Z,3430000,False,,,0,,SUB out: J. Okogie,[1629006],2,1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,357,PT12M00.00S,2022-12-14T02:21:16.2Z,3,REGULAR,substitution,in,['startperiod'],1629013,,,1610612745,54,35,2022-12-14T02:21:51Z,3440000,False,,,0,,SUB in: L. Shamet,[1629013],14,1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,358,PT12M00.00S,2022-12-14T02:22:07.6Z,3,REGULAR,period,start,[],0,,,1610612745,54,35,2022-12-14T02:22:07Z,3450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,359,PT12M00.00S,2022-12-14T02:22:09.7Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612745,54,35,2022-12-14T02:22:22Z,3460000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.0,,,,
11:44,360,PT11M44.00S,2022-12-14T02:22:26.0Z,3,REGULAR,foul,offensive,[],201569,,,1610612745,54,35,2022-12-14T02:22:35Z,3470000,False,,,0,,E. Gordon offensive FOUL (1 PF),"[201569, 1629013]",10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Shamet,1629013.0
11:44,362,PT11M44.00S,2022-12-14T02:22:26.0Z,3,REGULAR,turnover,offensive foul,[],201569,,,1610612745,54,35,2022-12-14T02:22:26Z,3490000,False,,,0,,E. Gordon offensive foul TURNOVER (2 TO),[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,201245.0,,,,
11:31,363,PT11M31.00S,2022-12-14T02:22:49.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629013,18.084756898817346,3.9215686274509802,1610612756,54,38,2022-12-14T02:22:55Z,3500000,False,230.0,117.0,1,left,L. Shamet 25' 3PT  (5 PTS) (B. Biyombo 2 AST),"[1629013, 202687]",14,1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,25.86,Made,,,,,5.0,B. Biyombo,202687.0,2.0,,,,,,,,,,
11:10,365,PT11M10.00S,2022-12-14T02:23:10.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.85479632063075,48.77450980392157,1610612745,56,38,2022-12-14T02:23:15Z,3520000,False,-6.0,15.0,1,right,A. Sengun reverse Layup (8 PTS),[1630578],28,1610612745.0,HOU,reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,8.0,,,,,,,,,,,,,
10:58,366,PT10M58.00S,2022-12-14T02:23:25.4Z,3,REGULAR,foul,personal,[],201569,,,1610612756,56,38,2022-12-14T02:23:35Z,3530000,False,,,0,,E. Gordon personal FOUL (2 PF),"[201569, 1628969]",10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Bridges,1628969.0
10:49,368,PT10M49.00S,2022-12-14T02:23:49.1Z,3,REGULAR,3pt,Jump Shot,[],101108,31.35676741130092,72.30392156862744,1610612756,56,41,2022-12-14T02:24:33Z,3550000,False,-112.0,242.0,1,left,C. Paul 26' 3PT pullup (9 PTS),[101108],3,1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,26.67,Made,,,,,9.0,,,,,,,,,,,,,
10:35,369,PT10M35.00S,2022-12-14T02:24:07.7Z,3,REGULAR,foul,personal,[],1629013,,,1610612745,56,41,2022-12-14T02:24:14Z,3560000,False,,,0,,L. Shamet personal FOUL (2 PF),"[1629013, 1630224]",14,1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Green,1630224.0
10:26,371,PT10M26.00S,2022-12-14T02:24:26.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,91.93495400788436,54.41176470588235,1610612745,58,41,2022-12-14T02:24:33Z,3580000,False,22.0,23.0,1,right,J. Green driving finger roll Layup (18 PTS),[1630224],4,1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,18.0,,,,,,,,,,,,,
10:26,372,PT10M26.00S,2022-12-14T02:24:29.2Z,3,REGULAR,foul,personal,['1freethrow'],1628470,,,1610612745,58,41,2022-12-14T02:24:36Z,3590000,False,,,0,,T. Craig shooting personal FOUL (2 PF) (Green 1 FT),"[1628470, 1630224]",0,1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Green,1630224.0
10:26,374,PT10M26.00S,2022-12-14T02:24:54.2Z,3,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,58,41,2022-12-14T02:24:58Z,3610000,False,,,0,,MISS J. Green Free Throw 1 of 1,[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
10:26,375,PT10M26.00S,2022-12-14T02:24:54.2Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,58,41,2022-12-14T02:24:58Z,3620000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,374.0,3.0,2.0,1.0,,,,,,,,,,,,,,
10:03,376,PT10M03.00S,2022-12-14T02:25:15.9Z,3,REGULAR,3pt,Jump Shot,[],1628470,27.677398160315374,78.67647058823529,1610612756,58,41,2022-12-14T02:25:23Z,3630000,False,-143.0,208.0,1,left,MISS T. Craig 25' 3PT,[1628470],0,1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
10:02,377,PT10M02.00S,2022-12-14T02:25:16.9Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,58,41,2022-12-14T02:25:23Z,3640000,False,,,0,,E. Gordon REBOUND (Off:0 Def:2),[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,376.0,2.0,2.0,0.0,,,,,,,,,,,,,,
09:54,378,PT09M54.00S,2022-12-14T02:25:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,93.11760840998686,53.67647058823529,1610612745,60,41,2022-12-14T02:25:30Z,3650000,False,18.0,12.0,1,right,E. Gordon driving finger roll Layup (5 PTS),[201569],10,1610612745.0,HOU,driving finger roll,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,5.0,,,,,,,,,,,,,
09:34,379,PT09M34.00S,2022-12-14T02:25:46.5Z,3,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612756,60,41,2022-12-14T02:26:00Z,3660000,False,,,0,,K. Porter Jr. shooting personal FOUL (4 PF) (Bridges 2 FT),"[1629645, 1628969]",3,1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1179.0,4.0,0.0,Bridges,1628969.0
09:34,381,PT09M34.00S,2022-12-14T02:26:14.1Z,3,REGULAR,freethrow,1 of 2,[],1628969,,,1610612756,60,42,2022-12-14T02:26:14Z,3680000,False,,,0,,M. Bridges Free Throw 1 of 2 (5 PTS),[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
09:34,382,PT09M34.00S,2022-12-14T02:26:29.5Z,3,REGULAR,freethrow,2 of 2,[],1628969,,,1610612756,60,43,2022-12-14T02:26:29Z,3690000,False,,,0,,M. Bridges Free Throw 2 of 2 (6 PTS),[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
09:19,383,PT09M19.00S,2022-12-14T02:26:47.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,86.94152431011827,62.00980392156863,1610612745,60,43,2022-12-14T02:37:08Z,3700000,False,60.0,70.0,1,right,MISS K. Porter Jr. 9' driving Layup,[1629645],3,1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,9.23,Missed,,,,,,,,,,,,,,,,,,
09:16,385,PT09M16.00S,2022-12-14T02:26:50.0Z,3,REGULAR,rebound,defensive,[],1629013,,,1610612756,60,43,2022-12-14T02:26:53Z,3720000,False,,,0,,L. Shamet REBOUND (Off:1 Def:2),[1629013],14,1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Right,,,383.0,3.0,2.0,1.0,,,,,,,,,,,,,,
09:08,386,PT09M08.00S,2022-12-14T02:26:58.8Z,3,REGULAR,3pt,Jump Shot,[],101108,24.52365308804205,85.29411764705883,1610612756,60,46,2022-12-14T02:27:03Z,3730000,False,-176.0,178.0,1,left,C. Paul 25' 3PT step back (12 PTS),[101108],3,1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.07,Made,,,,,12.0,,,,,,,,,,,,,
08:54,387,PT08M54.00S,2022-12-14T02:27:12.4Z,3,REGULAR,3pt,Jump Shot,[],1629645,90.3580814717477,96.81372549019608,1610612745,63,46,2022-12-14T02:29:29Z,3740000,False,234.0,38.0,1,right,K. Porter Jr. 3PT step back (9 PTS) (J. Green 3 AST),"[1629645, 1630224]",3,1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,Right Corner 3,24+ Right,23.72,Made,,,,,9.0,J. Green,1630224.0,3.0,,,,,,,,,,
08:39,389,PT08M39.00S,2022-12-14T02:27:26.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,15.850854139290407,50.73529411764706,1610612756,63,46,2022-12-14T02:27:33Z,3760000,False,-4.0,96.0,1,left,MISS M. Bridges 9' pullup Shot,[1628969],25,1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,9.66,Missed,,,,,,,,,,,,,,,,,,
08:38,390,PT08M38.00S,2022-12-14T02:27:27.7Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,63,46,2022-12-14T02:27:33Z,3770000,False,,,0,,E. Gordon REBOUND (Off:0 Def:3),[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,389.0,3.0,3.0,0.0,,,,,,,,,,,,,,
08:32,391,PT08M32.00S,2022-12-14T02:27:34.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201569,71.96123521681997,81.37254901960785,1610612745,66,46,2022-12-14T02:30:05Z,3780000,False,157.0,211.0,1,right,E. Gordon 26' 3PT running pullup (8 PTS),[201569],10,1610612745.0,HOU,running pullup,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,26.3,Made,,,,,8.0,,,,,,,,,,,,,
08:17,392,PT08M17.00S,2022-12-14T02:27:49.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202687,6.1268068331143235,51.71568627450981,1610612756,66,48,2022-12-14T02:27:54Z,3790000,False,-9.0,5.0,1,left,B. Biyombo cutting Layup (4 PTS) (T. Craig 1 AST),"[202687, 1628470]",18,1610612756.0,PHX,cutting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,4.0,T. Craig,1628470.0,1.0,,,,,,,,,,
07:59,394,PT07M59.00S,2022-12-14T02:28:06.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,68.41327201051249,66.42156862745098,1610612745,66,48,2022-12-14T02:31:19Z,3810000,False,82.0,244.0,1,right,MISS J. Green 25' pullup 3PT,[1630224],4,1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
07:59,395,PT07M59.00S,2022-12-14T02:28:06.8Z,3,REGULAR,rebound,defensive,[],202687,,,1610612756,66,48,2022-12-14T02:28:13Z,3820000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:2),[202687],18,1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,394.0,3.0,2.0,1.0,,,,,,,,,,,,,,
07:53,396,PT07M53.00S,2022-12-14T02:28:14.6Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612756,66,48,2022-12-14T02:28:30Z,3830000,False,,,0,,J. Smith Jr. shooting personal FOUL (2 PF) (Bridges 2 FT),"[1631095, 1628969]",1,1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Bridges,1628969.0
07:53,398,PT07M53.00S,2022-12-14T02:28:40.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628969,,,1610612756,66,49,2022-12-14T02:28:40Z,3850000,False,,,0,,M. Bridges Free Throw 1 of 2 (7 PTS),[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
07:53,399,PT07M53.00S,2022-12-14T02:28:41.2Z,3,REGULAR,substitution,out,[],1629013,,,1610612756,66,49,2022-12-14T02:28:52Z,3860000,False,,,0,,SUB out: L. Shamet,[1629013],14,1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
07:53,400,PT07M53.00S,2022-12-14T02:28:41.2Z,3,REGULAR,substitution,in,[],1629006,,,1610612756,66,49,2022-12-14T02:28:52Z,3870000,False,,,0,,SUB in: J. Okogie,[1629006],2,1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
07:53,401,PT07M53.00S,2022-12-14T02:29:03.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628969,,,1610612756,66,50,2022-12-14T02:29:03Z,3880000,False,,,0,,M. Bridges Free Throw 2 of 2 (8 PTS),[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
07:36,402,PT07M36.00S,2022-12-14T02:29:21.3Z,3,REGULAR,3pt,Jump Shot,[],201569,65.78515111695138,45.83333333333333,1610612745,66,50,2022-12-14T02:29:28Z,3890000,False,-21.0,269.0,1,right,MISS E. Gordon 26' 3PT,[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,26.99,Missed,,,,,,,,,,,,,,,,,,
07:35,403,PT07M35.00S,2022-12-14T02:29:22.3Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,66,50,2022-12-14T02:29:28Z,3900000,False,,,0,,A. Sengun REBOUND (Off:5 Def:5),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,402.0,10.0,5.0,5.0,,,,,,,,,,,,,,
07:30,404,PT07M30.00S,2022-12-14T02:29:28.0Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630578,91.80354796320631,36.51960784313725,1610612745,66,50,2022-12-14T02:29:33Z,3910000,False,-67.0,25.0,1,right,MISS A. Sengun 7' Hook,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,,
07:27,405,PT07M27.00S,2022-12-14T02:29:31.0Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,66,50,2022-12-14T02:29:33Z,3920000,False,,,0,,T. Craig REBOUND (Off:3 Def:5),[1628470],0,1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,404.0,8.0,5.0,3.0,,,,,,,,,,,,,,
07:21,406,PT07M21.00S,2022-12-14T02:29:36.2Z,3,REGULAR,2pt,Jump Shot,[],1628969,3.892904073587385,9.558823529411764,1610612756,66,50,2022-12-14T02:29:42Z,3930000,False,202.0,-16.0,1,left,MISS M. Bridges 20' Jump Shot,[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,20.28,Missed,,,,,,,,,,,,,,,,,,
07:18,407,PT07M18.00S,2022-12-14T02:29:40.2Z,3,REGULAR,rebound,offensive,[],101108,,,1610612756,66,50,2022-12-14T02:29:40Z,3940000,False,,,0,,C. Paul REBOUND (Off:1 Def:1),[101108],3,1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right,,,406.0,2.0,1.0,1.0,,,,,,,,,,,,,,
07:09,408,PT07M09.00S,2022-12-14T02:29:48.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629006,7.966491458607096,96.07843137254902,1610612756,66,50,2022-12-14T02:29:54Z,3950000,False,-230.0,22.0,1,left,MISS J. Okogie 3PT,[1629006],2,1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
07:07,409,PT07M07.00S,2022-12-14T02:29:50.5Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,66,50,2022-12-14T02:29:54Z,3960000,False,,,0,,A. Sengun REBOUND (Off:5 Def:6),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,408.0,11.0,6.0,5.0,,,,,,,,,,,,,,
07:05,410,PT07M05.00S,2022-12-14T02:29:53.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630224,93.11760840998686,54.166666666666664,1610612745,68,50,2022-12-14T02:30:08Z,3970000,False,21.0,12.0,1,right,J. Green alley-oop DUNK (20 PTS) (A. Sengun 1 AST),"[1630224, 1630578]",4,1610612745.0,HOU,alley-oop,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,20.0,A. Sengun,1630578.0,1.0,,,,,,,,,,
06:54,412,PT06M54.00S,2022-12-14T02:30:05.2Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612756,68,50,2022-12-14T02:32:21Z,3990000,False,,,0,,J. Smith Jr. flagrant-type-1 personal FOUL (3 PF) (Bridges 2 FT),"[1631095, 1628969]",1,1610612745.0,HOU,flagrant-type-1,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Bridges,1628969.0
06:54,414,PT06M54.00S,2022-12-14T02:30:18.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,68,50,2022-12-14T02:30:18Z,4010000,False,,,0,,HOU Timeout,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:54,416,PT06M54.00S,2022-12-14T02:33:10.3Z,3,REGULAR,freethrow,1 of 2,[],1628969,,,1610612756,68,51,2022-12-14T02:33:31Z,4030000,False,,,0,,M. Bridges flagrant Free Throw 1 of 2 (9 PTS),[1628969],25,1610612756.0,PHX,flagrant,,,Bridges,M. Bridges,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
06:54,417,PT06M54.00S,2022-12-14T02:33:10.3Z,3,REGULAR,freethrow,2 of 2,[],1628969,,,1610612756,68,52,2022-12-14T02:33:31Z,4040000,False,,,0,,M. Bridges flagrant Free Throw 2 of 2 (10 PTS),[1628969],25,1610612756.0,PHX,flagrant,,,Bridges,M. Bridges,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
06:45,418,PT06M45.00S,2022-12-14T02:33:43.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,17.559132720105126,60.049019607843135,1610612756,68,52,2022-12-14T02:33:49Z,4050000,False,-50.0,113.0,1,left,MISS M. Bridges 12' pullup Shot - blocked,"[1628969, 201569]",25,1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,12.33,Missed,,,,,,,,,Gordon,201569.0,,,,,,,,
06:45,419,PT06M45.00S,2022-12-14T02:33:43.9Z,3,REGULAR,block,,[],201569,,,1610612756,68,52,2022-12-14T02:33:46Z,4060000,False,,,0,,E. Gordon BLOCK (2 BLK),[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
06:42,420,PT06M42.00S,2022-12-14T02:33:46.9Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612756,68,52,2022-12-14T02:33:49Z,4070000,False,,,0,,J. Okogie REBOUND (Off:1 Def:2),[1629006],2,1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,,,418.0,3.0,2.0,1.0,,,,,,,,,,,,,,
06:35,421,PT06M35.00S,2022-12-14T02:33:54.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],101108,26.231931668856767,12.990196078431374,1610612756,68,52,2022-12-14T02:34:02Z,4080000,False,185.0,194.0,1,left,MISS C. Paul 26' step back 3PT,[101108],3,1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
06:30,422,PT06M30.00S,2022-12-14T02:33:59.7Z,3,REGULAR,rebound,offensive,[],1628470,,,1610612756,68,52,2022-12-14T02:34:02Z,4090000,False,,,0,,T. Craig REBOUND (Off:4 Def:5),[1628470],0,1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,421.0,9.0,5.0,4.0,,,,,,,,,,,,,,
06:29,423,PT06M29.00S,2022-12-14T02:34:00.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628470,8.492115637319317,52.450980392156865,1610612756,68,52,2022-12-14T02:40:04Z,4100000,False,-12.0,27.0,1,left,MISS T. Craig driving finger roll Layup,[1628470],0,1610612756.0,PHX,driving finger roll,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
06:29,424,PT06M29.00S,2022-12-14T02:34:00.4Z,3,REGULAR,rebound,offensive,[],202687,,,1610612756,68,52,2022-12-14T02:35:06Z,4110000,False,,,0,,B. Biyombo REBOUND (Off:2 Def:2),[202687],18,1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,423.0,4.0,2.0,2.0,,,,,,,,,,,,,,
06:29,425,PT06M29.00S,2022-12-14T02:34:16.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631095,,,1610612756,68,52,2022-12-14T02:34:27Z,4120000,False,,,0,,J. Smith Jr. shooting personal FOUL (4 PF) (Biyombo 2 FT),"[1631095, 202687]",1,1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,4.0,0.0,Biyombo,202687.0
06:29,427,PT06M29.00S,2022-12-14T02:34:38.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202687,,,1610612756,68,53,2022-12-14T02:34:38Z,4140000,False,,,0,,B. Biyombo Free Throw 1 of 2 (5 PTS),[202687],18,1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
06:29,428,PT06M29.00S,2022-12-14T02:34:41.4Z,3,REGULAR,substitution,out,[],201569,,,1610612756,68,53,2022-12-14T02:34:50Z,4150000,False,,,0,,SUB out: E. Gordon,[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
06:29,429,PT06M29.00S,2022-12-14T02:34:41.4Z,3,REGULAR,substitution,out,[],1630578,,,1610612756,68,53,2022-12-14T02:34:50Z,4160000,False,,,0,,SUB out: A. Sengun,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
06:29,430,PT06M29.00S,2022-12-14T02:34:41.4Z,3,REGULAR,substitution,in,[],1630231,,,1610612756,68,53,2022-12-14T02:34:50Z,4170000,False,,,0,,SUB in: K. Martin Jr.,[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
06:29,431,PT06M29.00S,2022-12-14T02:34:41.4Z,3,REGULAR,substitution,in,[],1630586,,,1610612756,68,53,2022-12-14T02:34:50Z,4180000,False,,,0,,SUB in: U. Garuba,[1630586],16,1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
06:29,432,PT06M29.00S,2022-12-14T02:34:38.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202687,,,1610612756,68,53,2022-12-14T02:35:09Z,4190000,False,,,0,,MISS B. Biyombo Free Throw 2 of 2,[202687],18,1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
06:29,433,PT06M29.00S,2022-12-14T02:34:38.0Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,68,53,2022-12-14T02:35:19Z,4200000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:7),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,432.0,7.0,7.0,0.0,,,,,,,,,,,,,,
