actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
267,PT03M24.00S,2021-12-05T23:56:16.6Z,2,REGULAR,substitution,in,[],202330,,,1610612737,50,56,2021-12-05T23:56:20Z,2630000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M23.00S,2021-12-05T23:56:36.2Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,50,56,2021-12-05T23:56:40Z,2640000,,,0,,T. Young bad pass TURNOVER (5 TO),"[1629027, 1629023]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,5.0,Washington,1629023.0,
269,PT03M23.00S,2021-12-05T23:56:36.2Z,2,REGULAR,steal,,[],1629023,,,1610612766,50,56,2021-12-05T23:56:38Z,2650000,,,0,,P. Washington STEAL (2 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M16.00S,2021-12-05T23:56:43.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202397,7.5722733245729295,5.147058823529411,1610612766,50,56,2021-12-05T23:56:47Z,2660000,224.0,19.0,1,left,MISS I. Smith 3PT,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,22.51,Missed,,,,,,,,,,,,,,,,,,,
271,PT03M12.00S,2021-12-05T23:56:47.2Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,50,56,2021-12-05T23:56:47Z,2670000,,,0,,C. Capela REBOUND (Off:3 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,270.0,9.0,6.0,3.0,,,,,,,,,
272,PT02M57.00S,2021-12-05T23:57:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,83.919185282523,48.28431372549019,1610612737,50,56,2021-12-05T23:57:07Z,2680000,-9.0,99.0,1,right,MISS J. Collins 9' driving Layup,[1628381],1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,9.91,Missed,,,,,,,,,,,,,,,,,,,
273,PT02M53.00S,2021-12-05T23:57:05.6Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612766,50,56,2021-12-06T00:04:42Z,2690000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,272.0,3.0,2.0,1.0,,,,,,,,,
274,PT02M48.00S,2021-12-05T23:57:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202397,7.440867279894875,47.30392156862745,1610612766,50,56,2021-12-05T23:57:16Z,2700000,13.0,17.0,1,left,MISS I. Smith driving Layup - blocked,"[202397, 1627789]",1610612766.0,CHA,driving,,,Smith,I. Smith,,,,,2.2,Missed,,,,,Luwawu-Cabarrot,1627789.0,,,,,,,,,,,,,
275,PT02M48.00S,2021-12-05T23:57:10.4Z,2,REGULAR,block,,[],1627789,,,1610612766,50,56,2021-12-05T23:57:13Z,2710000,,,0,,T. Luwawu-Cabarrot BLOCK (2 BLK),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M44.00S,2021-12-05T23:57:14.4Z,2,REGULAR,rebound,offensive,[],202397,,,1610612766,50,56,2021-12-05T23:57:16Z,2720000,,,0,,I. Smith REBOUND (Off:1 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,274.0,2.0,1.0,1.0,,,,,,,,,
277,PT02M42.00S,2021-12-05T23:57:16.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202330,6.258212877792378,49.26470588235294,1610612766,50,58,2021-12-05T23:57:26Z,2730000,4.0,6.0,1,left,G. Hayward Layup (11 PTS) (I. Smith 3 AST),"[202330, 202397]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,0.73,Made,11.0,I. Smith,202397.0,3.0,,,,,,,,,,,,,,,
279,PT02M31.00S,2021-12-05T23:57:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,94.03745072273325,48.77450980392157,1610612737,50,58,2021-12-05T23:57:33Z,2750000,-6.0,4.0,1,right,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,0.7,Missed,,,,,,,,,,,,,,,,,,,
280,PT02M27.00S,2021-12-05T23:57:31.3Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,50,58,2021-12-05T23:57:33Z,2760000,,,0,,C. Capela REBOUND (Off:4 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,279.0,10.0,6.0,4.0,,,,,,,,,
281,PT02M27.00S,2021-12-05T23:57:31.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,94.40999984741211,50.0,1610612737,52,58,2021-12-05T23:57:31Z,2770000,0.0,0.0,1,right,C. Capela putback Layup (4 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
282,PT02M22.00S,2021-12-05T23:57:38.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612766,52,58,2021-12-05T23:58:01Z,2780000,,,0,,J. Collins personal FOUL (1 PF) (Martin 2 FT),"[1628381, 1628998]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Martin,1628998.0,,,,
284,PT02M22.00S,2021-12-05T23:58:03.7Z,2,REGULAR,freethrow,1 of 2,[],1628998,,,1610612766,52,59,2021-12-05T23:58:03Z,2800000,,,0,,C. Martin Free Throw 1 of 2 (8 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
285,PT02M22.00S,2021-12-05T23:58:16.4Z,2,REGULAR,freethrow,2 of 2,[],1628998,,,1610612766,52,60,2021-12-05T23:58:16Z,2810000,,,0,,C. Martin Free Throw 2 of 2 (9 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
286,PT02M11.00S,2021-12-05T23:58:30.1Z,2,REGULAR,3pt,Jump Shot,[],1628989,67.23061760840999,37.254901960784316,1610612737,52,60,2021-12-06T00:05:50Z,2820000,-64.0,256.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
287,PT02M07.00S,2021-12-05T23:58:34.1Z,2,REGULAR,rebound,defensive,[],202397,,,1610612766,52,60,2021-12-05T23:58:37Z,2830000,,,0,,I. Smith REBOUND (Off:1 Def:2),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,286.0,3.0,2.0,1.0,,,,,,,,,
288,PT02M06.00S,2021-12-05T23:58:37.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627789,,,1610612766,52,60,2021-12-05T23:59:02Z,2840000,,,0,,T. Luwawu-Cabarrot shooting personal FOUL (2 PF) (Washington 2 FT),"[1627789, 1629023]",1610612737.0,ATL,shooting,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Washington,1629023.0,,,,
290,PT02M06.00S,2021-12-05T23:59:10.3Z,2,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,52,61,2021-12-05T23:59:10Z,2860000,,,0,,P. Washington Free Throw 1 of 2 (7 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
291,PT02M06.00S,2021-12-05T23:59:11.3Z,2,REGULAR,substitution,out,[],1628998,,,1610612766,52,61,2021-12-05T23:59:17Z,2870000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M06.00S,2021-12-05T23:59:11.3Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,52,61,2021-12-05T23:59:17Z,2880000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M06.00S,2021-12-05T23:59:30.4Z,2,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,52,62,2021-12-05T23:59:30Z,2890000,,,0,,P. Washington Free Throw 2 of 2 (8 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
294,PT01M53.00S,2021-12-05T23:59:46.2Z,2,REGULAR,3pt,Jump Shot,[],1627789,80.1084099868594,8.333333333333332,1610612737,55,62,2021-12-05T23:59:50Z,2900000,-208.0,134.0,1,right,T. Luwawu-Cabarrot 24' 3PT  (10 PTS) (T. Young 7 AST),"[1627789, 1629027]",1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,24.79,Made,10.0,T. Young,1629027.0,7.0,,,,,,,,,,,,,,,
296,PT01M34.00S,2021-12-06T00:00:04.5Z,2,REGULAR,3pt,Jump Shot,[],1629023,7.835085413929041,96.56862745098039,1610612766,55,62,2021-12-06T00:00:09Z,2920000,-233.0,21.0,1,left,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,23.38,Missed,,,,,,,,,,,,,,,,,,,
297,PT01M31.00S,2021-12-06T00:00:07.5Z,2,REGULAR,rebound,defensive,[],1627789,,,1610612737,55,62,2021-12-06T00:00:09Z,2930000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:0 Def:3),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,296.0,3.0,3.0,0.0,,,,,,,,,
298,PT01M26.00S,2021-12-06T00:00:14.6Z,2,REGULAR,foul,personal,[],202397,,,1610612737,55,62,2021-12-06T00:00:21Z,2940000,,,0,,I. Smith personal FOUL (1 PF),"[202397, 1629027]",1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Young,1629027.0,,,,
300,PT01M21.00S,2021-12-06T00:00:38.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,93.9060446780552,50.73529411764706,1610612737,57,62,2021-12-06T00:00:43Z,2960000,4.0,5.0,1,right,J. Collins alley-oop DUNK (14 PTS) (T. Young 8 AST),"[1628381, 1629027]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,0.61,Made,14.0,T. Young,1629027.0,8.0,,,,,,,,,,,,,,,
302,PT01M09.00S,2021-12-06T00:00:49.9Z,2,REGULAR,3pt,Jump Shot,[],202330,29.911300919842315,73.0392156862745,1610612766,57,65,2021-12-06T00:00:56Z,2980000,-115.0,229.0,1,left,G. Hayward 25' 3PT  (14 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,25.61,Made,14.0,,,,,,,,,,,,,,,,,,
304,PT00M57.70S,2021-12-06T00:01:02.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,92.32917214191852,59.068627450980394,1610612737,59,65,2021-12-06T00:01:07Z,3000000,45.0,20.0,1,right,T. Young driving floating Jump Shot (9 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,4.94,Made,9.0,,,,,,,,,,,,,,,,,,
305,PT00M50.80S,2021-12-06T00:01:11.3Z,2,REGULAR,3pt,Jump Shot,[],1626162,9.149145860709593,95.34313725490196,1610612766,59,65,2021-12-06T00:01:16Z,3010000,-227.0,34.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
306,PT00M47.10S,2021-12-06T00:01:15.0Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,59,65,2021-12-06T00:01:16Z,3020000,,,0,,C. Capela REBOUND (Off:4 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,305.0,11.0,7.0,4.0,,,,,,,,,
307,PT00M33.00S,2021-12-06T00:01:29.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,81.42247043363994,51.470588235294116,1610612737,61,65,2021-12-06T00:01:38Z,3030000,7.0,122.0,1,right,K. Huerter 12' Jump Shot (13 PTS) (J. Collins 3 AST),"[1628989, 1628381]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,12.23,Made,13.0,J. Collins,1628381.0,3.0,,,,,,,,,,,,,,,
309,PT00M15.10S,2021-12-06T00:01:52.1Z,2,REGULAR,3pt,Jump Shot,[],202397,28.728646517739815,76.47058823529412,1610612766,61,68,2021-12-06T00:01:56Z,3050000,-132.0,218.0,1,left,I. Smith 25' 3PT  (9 PTS) (G. Hayward 3 AST),"[202397, 202330]",1610612766.0,CHA,,,,Smith,I. Smith,,,,,25.46,Made,9.0,G. Hayward,202330.0,3.0,,,,,,,,,,,,,,,
311,PT00M00.00S,2021-12-06T00:02:15.3Z,2,REGULAR,period,end,[],0,,,1610612737,61,68,2021-12-06T00:02:15Z,3070000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2021-12-06T00:16:11.6Z,3,REGULAR,substitution,out,['startperiod'],1629023,,,1610612737,61,68,2021-12-06T00:17:39Z,3080000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2021-12-06T00:16:11.6Z,3,REGULAR,substitution,in,['startperiod'],1630208,,,1610612737,61,68,2021-12-06T00:17:39Z,3090000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2021-12-06T00:17:40.6Z,3,REGULAR,period,start,[],0,,,1610612766,61,68,2021-12-06T00:17:40Z,3100000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT11M49.00S,2021-12-06T00:17:53.3Z,3,REGULAR,foul,personal,[],1628989,,,1610612766,61,68,2021-12-06T00:18:00Z,3110000,,,0,,K. Huerter personal FOUL (3 PF),"[1628989, 1626162]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,101283.0,3.0,0.0,Oubre Jr.,1626162.0,,,,
317,PT11M38.00S,2021-12-06T00:18:18.4Z,3,REGULAR,3pt,Jump Shot,[],202397,67.49342969776609,51.9607843137255,1610612766,61,71,2021-12-06T00:18:22Z,3130000,10.0,253.0,1,right,I. Smith 25' 3PT pullup (12 PTS),[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,25.33,Made,12.0,,,,,,,,,,,,,,,,,,
318,PT11M21.00S,2021-12-06T00:18:34.5Z,3,REGULAR,2pt,Jump Shot,[],1628989,6.652431011826544,87.25490196078431,1610612737,63,71,2021-12-06T00:18:40Z,3140000,-186.0,10.0,1,left,K. Huerter 18' step back Jump Shot (15 PTS),[1628989],1610612737.0,ATL,step back,,,Huerter,K. Huerter,,,,,18.66,Made,15.0,,,,,,,,,,,,,,,,,,
319,PT11M01.00S,2021-12-06T00:18:54.1Z,3,REGULAR,3pt,Jump Shot,[],1626162,66.83639947437582,51.225490196078425,1610612766,63,74,2021-12-06T00:18:59Z,3150000,6.0,259.0,1,right,K. Oubre Jr. 25' 3PT step back (16 PTS),[1626162],1610612766.0,CHA,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,25.93,Made,16.0,,,,,,,,,,,,,,,,,,
320,PT10M45.00S,2021-12-06T00:19:10.3Z,3,REGULAR,3pt,Jump Shot,[],1628381,9.937582128777924,5.147058823529411,1610612737,66,74,2021-12-06T00:19:14Z,3160000,224.0,41.0,1,left,J. Collins 3PT  (17 PTS) (T. Young 9 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,22.8,Made,17.0,T. Young,1629027.0,9.0,,,,,,,,,,,,,,,
322,PT10M34.00S,2021-12-06T00:19:22.6Z,3,REGULAR,3pt,Jump Shot,[],202330,75.1149802890933,85.5392156862745,1610612766,66,74,2021-12-06T00:19:27Z,3180000,178.0,181.0,1,right,MISS G. Hayward 25' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
323,PT10M31.00S,2021-12-06T00:19:25.6Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,66,74,2021-12-06T00:19:27Z,3190000,,,0,,J. Collins REBOUND (Off:1 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,322.0,5.0,4.0,1.0,,,,,,,,,
324,PT10M15.00S,2021-12-06T00:19:41.6Z,3,REGULAR,3pt,Jump Shot,[],1628381,10.726018396846255,4.411764705882353,1610612737,66,74,2021-12-06T00:19:47Z,3200000,228.0,48.0,1,left,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,,
325,PT10M11.00S,2021-12-06T00:19:45.6Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612737,66,74,2021-12-06T00:19:47Z,3210000,,,0,,J. Collins REBOUND (Off:2 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,324.0,6.0,4.0,2.0,,,,,,,,,
326,PT10M10.00S,2021-12-06T00:19:45.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,6.915243101182654,48.529411764705884,1610612737,66,74,2021-12-06T00:19:51Z,3220000,7.0,13.0,1,left,MISS J. Collins Layup - blocked,"[1628381, 1630208]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,1.45,Missed,,,,,Richards,1630208.0,,,,,,,,,,,,,
327,PT10M10.00S,2021-12-06T00:19:45.7Z,3,REGULAR,block,,[],1630208,,,1610612737,66,74,2021-12-06T00:19:48Z,3230000,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT10M10.00S,2021-12-06T00:19:45.7Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612737,66,74,2021-12-06T00:19:51Z,3240000,,,0,,J. Collins REBOUND (Off:3 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,326.0,7.0,4.0,3.0,,,,,,,,,
329,PT10M04.00S,2021-12-06T00:19:52.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,27.94021024967148,20.588235294117645,1610612737,69,74,2021-12-06T00:20:13Z,3250000,147.0,210.0,1,left,K. Huerter 25' 3PT pullup (18 PTS) (T. Luwawu-Cabarrot 1 AST),"[1628989, 1627789]",1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,25.65,Made,18.0,T. Luwawu-Cabarrot,1627789.0,1.0,,,,,,,,,,,,,,,
331,PT09M54.00S,2021-12-06T00:20:01.7Z,3,REGULAR,3pt,Jump Shot,[],1628970,74.85216819973719,14.950980392156863,1610612766,69,74,2021-12-06T00:20:32Z,3270000,-175.0,184.0,1,right,MISS M. Bridges 25' step back 3PT,[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
332,PT09M51.00S,2021-12-06T00:20:04.7Z,3,REGULAR,rebound,defensive,[],1627789,,,1610612737,69,74,2021-12-06T00:20:08Z,3280000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:0 Def:4),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,331.0,4.0,4.0,0.0,,,,,,,,,
333,PT09M41.00S,2021-12-06T00:20:14.3Z,3,REGULAR,3pt,Jump Shot,[],1628381,31.09395532194481,36.51960784313725,1610612737,72,74,2021-12-06T00:20:18Z,3290000,67.0,240.0,1,left,J. Collins 24' 3PT  (20 PTS) (T. Young 10 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,24.91,Made,20.0,T. Young,1629027.0,10.0,,,,,,,,,,,,,,,
335,PT09M40.00S,2021-12-06T00:20:23.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,72,74,2021-12-06T00:20:26Z,3310000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT09M40.00S,2021-12-06T00:22:42.2Z,3,REGULAR,substitution,out,[],1630208,,,1610612766,72,74,2021-12-06T00:22:55Z,3320000,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT09M40.00S,2021-12-06T00:22:42.2Z,3,REGULAR,substitution,in,[],1629023,,,1610612766,72,74,2021-12-06T00:22:55Z,3330000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT09M30.00S,2021-12-06T00:23:21.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202397,93.77463863337714,50.245098039215684,1610612766,72,76,2021-12-06T00:23:31Z,3340000,1.0,6.0,1,right,I. Smith driving reverse Layup (14 PTS),[202397],1610612766.0,CHA,driving reverse,,,Smith,I. Smith,,,,,0.61,Made,14.0,,,,,,,,,,,,,,,,,,
339,PT09M21.00S,2021-12-06T00:23:33.6Z,3,REGULAR,foul,personal,[],1628970,,,1610612737,72,76,2021-12-06T00:23:39Z,3350000,,,0,,M. Bridges personal FOUL (2 PF),"[1628970, 1628381]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Collins,1628381.0,,,,
341,PT09M12.00S,2021-12-06T00:24:02.6Z,3,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612737,72,76,2021-12-06T00:24:20Z,3370000,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Capela 2 FT),"[1626162, 203991]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Capela,203991.0,,,,
343,PT09M12.00S,2021-12-06T00:24:27.3Z,3,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,72,76,2021-12-06T00:24:27Z,3390000,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Missed,,,,,,,,,,,,,,,,,,,
344,PT09M12.00S,2021-12-06T00:24:27.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,72,76,2021-12-06T00:24:27Z,3400000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,343.0,,,,,,,,,,,,
345,PT09M12.00S,2021-12-06T00:24:27.3Z,3,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,72,76,2021-12-06T00:24:42Z,3410000,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Missed,,,,,,,,,,,,,,,,,,,
346,PT09M10.00S,2021-12-06T00:24:29.3Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,72,76,2021-12-06T00:24:42Z,3420000,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,345.0,3.0,2.0,1.0,,,,,,,,,
347,PT08M58.00S,2021-12-06T00:24:53.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202397,93.64323258869908,49.754901960784316,1610612766,72,76,2021-12-06T00:25:06Z,3430000,-1.0,7.0,1,right,MISS I. Smith driving reverse Layup,[202397],1610612766.0,CHA,driving reverse,,,Smith,I. Smith,,,,,0.74,Missed,,,,,,,,,,,,,,,,,,,
348,PT08M55.00S,2021-12-06T00:24:56.3Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,72,76,2021-12-06T00:25:06Z,3440000,,,0,,J. Collins REBOUND (Off:3 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,347.0,8.0,5.0,3.0,,,,,,,,,
349,PT08M43.00S,2021-12-06T00:25:08.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,7.440867279894875,50.98039215686274,1610612737,72,76,2021-12-06T00:25:15Z,3450000,-5.0,17.0,1,left,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,1.81,Missed,,,,,,,,,,,,,,,,,,,
350,PT08M41.00S,2021-12-06T00:25:11.4Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,72,76,2021-12-06T00:25:11Z,3460000,,,0,,C. Capela REBOUND (Off:5 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,349.0,12.0,7.0,5.0,,,,,,,,,
351,PT08M41.00S,2021-12-06T00:25:11.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,7.046649145860711,46.81372549019608,1610612737,72,76,2021-12-06T00:25:19Z,3470000,16.0,14.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,2.1,Missed,,,,,,,,,,,,,,,,,,,
352,PT08M38.00S,2021-12-06T00:25:14.9Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,72,76,2021-12-06T00:25:19Z,3480000,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,351.0,4.0,3.0,1.0,,,,,,,,,
353,PT08M25.00S,2021-12-06T00:25:26.3Z,3,REGULAR,turnover,bad pass,[],1629023,,,1610612766,72,76,2021-12-06T00:25:29Z,3490000,,,0,,P. Washington bad pass TURNOVER (2 TO),"[1629023, 1629027]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,2.0,Young,1629027.0,
354,PT08M25.00S,2021-12-06T00:25:26.3Z,3,REGULAR,steal,,[],1629027,,,1610612737,72,76,2021-12-06T00:25:28Z,3500000,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT08M19.00S,2021-12-06T00:25:32.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629027,39.635348226018394,59.55882352941176,1610612737,75,76,2021-12-06T00:38:50Z,3510000,-48.0,320.0,1,left,T. Young 32' 3PT pullup (12 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,32.36,Made,12.0,,,,,,,,,,,,,,,,,,
