actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
177,PT11M14.00S,2021-10-22T00:00:49.9Z,2,REGULAR,foul,personal,['1freethrow'],1628425,,,1610612737,24,22,2021-10-22T00:01:05Z,1670000,,,0,,S. Brown shooting personal FOUL (1 PF) (Reddish 1 FT),"[1628425, 1629629]",1610612742.0,DAL,shooting,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Reddish,1629629.0,,
179,PT11M14.00S,2021-10-22T00:01:08.9Z,2,REGULAR,freethrow,1 of 1,[],1629629,,,1610612737,25,22,2021-10-22T00:01:08Z,1690000,,,0,,C. Reddish Free Throw 1 of 1 (7 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
180,PT11M06.00S,2021-10-22T00:01:17.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,25,22,2021-10-22T00:01:17Z,1700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M57.00S,2021-10-22T00:01:41.9Z,2,REGULAR,violation,kicked ball,[],203476,,,1610612742,25,22,2021-10-22T00:01:48Z,1710000,,,0,,G. Dieng kicked ball VIOLATION,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,202053.0,,,,,,
182,PT10M46.00S,2021-10-22T00:02:06.3Z,2,REGULAR,2pt,Jump Shot,[],204001,89.93101182654402,26.715686274509807,1610612742,25,24,2021-10-22T00:02:13Z,1720000,-116.0,42.0,1,right,K. Porzingis 12' turnaround Jump Shot (5 PTS),[204001],1610612742.0,DAL,turnaround,,,Porzingis,K. Porzingis,,,,,12.38,Made,5.0,,,,,,,,,,,,,,,,,
183,PT10M26.00S,2021-10-22T00:02:25.6Z,2,REGULAR,3pt,Jump Shot,[],1629629,4.385676741130098,95.34313725490196,1610612737,28,24,2021-10-22T00:02:31Z,1730000,-227.0,-11.0,1,left,C. Reddish 3PT  (10 PTS) (G. Dieng 1 AST),"[1629629, 203476]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,22.7,Made,10.0,G. Dieng,203476.0,1.0,,,,,,,,,,,,,,
185,PT10M01.00S,2021-10-22T00:02:51.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,81.65243101182654,56.61764705882353,1610612742,28,24,2021-10-22T00:02:55Z,1750000,33.0,120.0,1,right,MISS K. Porzingis 12' turnaround Shot - blocked,"[204001, 203476]",1610612742.0,DAL,turnaround,,,Porzingis,K. Porzingis,,,,,12.45,Missed,,,,,,,,,,,,,,,,,Dieng,203476.0
186,PT10M01.00S,2021-10-22T00:02:51.1Z,2,REGULAR,block,,[],203476,,,1610612742,28,24,2021-10-22T00:02:54Z,1760000,,,0,,G. Dieng BLOCK (2 BLK),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M58.00S,2021-10-22T00:02:54.1Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612737,28,24,2021-10-22T00:02:55Z,1770000,,,0,,D. Wright REBOUND (Off:0 Def:3),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,185.0,3.0,3.0,0.0,,,,,,,,,,
188,PT09M56.00S,2021-10-22T00:02:56.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,23.176741130091983,86.27450980392157,1610612737,28,24,2021-10-22T00:03:05Z,1780000,-181.0,165.0,1,left,MISS K. Huerter 24' running 3PT,[1628989],1610612737.0,ATL,running,,,Huerter,K. Huerter,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,
189,PT09M52.00S,2021-10-22T00:03:00.1Z,2,REGULAR,rebound,offensive,[],1628989,,,1610612737,28,24,2021-10-22T00:03:00Z,1790000,,,0,,K. Huerter REBOUND (Off:1 Def:3),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,188.0,4.0,3.0,1.0,,,,,,,,,,
190,PT09M51.00S,2021-10-22T00:03:01.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628989,6.619579500657039,50.98039215686275,1610612737,30,24,2021-10-22T00:03:08Z,1800000,-5.0,10.0,1,left,K. Huerter driving floating Jump Shot (4 PTS),[1628989],1610612737.0,ATL,driving floating,,,Huerter,K. Huerter,,,,,1.09,Made,4.0,,,,,,,,,,,,,,,,,
191,PT09M41.00S,2021-10-22T00:03:16.1Z,2,REGULAR,foul,personal,[],1626153,,,1610612742,30,24,2021-10-22T00:03:23Z,1810000,,,0,,D. Wright personal FOUL (1 PF),"[1626153, 1628973]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Brunson,1628973.0,,
193,PT09M32.00S,2021-10-22T00:03:38.6Z,2,REGULAR,3pt,Jump Shot,[],1628467,70.22010512483574,71.07843137254902,1610612742,30,24,2021-10-22T00:03:44Z,1830000,105.0,227.0,1,right,MISS M. Kleber 25' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,
194,PT09M29.00S,2021-10-22T00:03:41.6Z,2,REGULAR,rebound,defensive,[],203476,,,1610612737,30,24,2021-10-22T00:03:44Z,1840000,,,0,,G. Dieng REBOUND (Off:0 Def:1),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,193.0,1.0,1.0,0.0,,,,,,,,,,
195,PT09M22.00S,2021-10-22T00:03:48.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,19.103153745072277,48.774509803921575,1610612737,32,24,2021-10-22T00:03:55Z,1850000,6.0,127.0,1,left,K. Huerter 12' Jump Shot (6 PTS) (D. Wright 1 AST),"[1628989, 1626153]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,12.72,Made,6.0,D. Wright,1626153.0,1.0,,,,,,,,,,,,,,
197,PT09M22.00S,2021-10-22T00:03:53.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,32,24,2021-10-22T00:03:53Z,1870000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M22.00S,2021-10-22T00:06:24.6Z,2,REGULAR,substitution,out,[],1628425,,,1610612742,32,24,2021-10-22T00:06:42Z,1880000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M22.00S,2021-10-22T00:06:24.6Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,32,24,2021-10-22T00:06:42Z,1890000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M10.00S,2021-10-22T00:07:46.0Z,2,REGULAR,3pt,Jump Shot,[],203493,68.9060446780552,32.35294117647058,1610612742,32,24,2021-10-22T00:07:53Z,1900000,-88.0,240.0,1,right,MISS R. Bullock 25' pullup 3PT,[203493],1610612742.0,DAL,pullup,,,Bullock,R. Bullock,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,
201,PT09M04.00S,2021-10-22T00:07:52.0Z,2,REGULAR,rebound,defensive,[],203476,,,1610612737,32,24,2021-10-22T00:07:53Z,1910000,,,0,,G. Dieng REBOUND (Off:0 Def:2),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,200.0,2.0,2.0,0.0,,,,,,,,,,
202,PT08M57.00S,2021-10-22T00:07:59.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203524,6.4881734559789805,48.774509803921575,1610612737,32,24,2021-10-22T00:08:09Z,1920000,6.0,8.0,1,left,MISS S. Hill driving Layup - blocked,"[203524, 204001]",1610612737.0,ATL,driving,,,Hill,S. Hill,,,,,1.05,Missed,,,,,,,,,,,,,,,,,Porzingis,204001.0
203,PT08M57.00S,2021-10-22T00:07:59.5Z,2,REGULAR,block,,[],204001,,,1610612737,32,24,2021-10-22T00:08:03Z,1930000,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M57.00S,2021-10-22T00:07:59.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,32,24,2021-10-22T00:08:09Z,1940000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,202.0,,,,,,,,,,,,,
205,PT08M57.00S,2021-10-22T00:08:09.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,32,24,2021-10-22T00:08:09Z,1950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M47.00S,2021-10-22T00:08:29.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629629,7.539421813403408,51.22549019607843,1610612737,34,24,2021-10-22T00:08:36Z,1960000,-6.0,18.0,1,left,C. Reddish driving Layup (12 PTS) (K. Huerter 2 AST),"[1629629, 1628989]",1610612737.0,ATL,driving,,,Reddish,C. Reddish,,,,,1.94,Made,12.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,,,,
208,PT08M32.00S,2021-10-22T00:08:43.8Z,2,REGULAR,3pt,Jump Shot,[],203493,91.37647831800263,4.166666666666657,1610612742,34,24,2021-10-22T00:08:50Z,1980000,-229.0,29.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.1,Missed,,,,,,,,,,,,,,,,,,
209,PT08M28.00S,2021-10-22T00:08:47.8Z,2,REGULAR,rebound,defensive,[],203476,,,1610612737,34,24,2021-10-22T00:08:50Z,1990000,,,0,,G. Dieng REBOUND (Off:0 Def:3),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,208.0,3.0,3.0,0.0,,,,,,,,,,
210,PT08M21.00S,2021-10-22T00:08:55.3Z,2,REGULAR,3pt,Jump Shot,[],203476,32.769382391590014,40.44117647058824,1610612737,34,24,2021-10-22T00:09:02Z,2000000,48.0,256.0,1,left,MISS G. Dieng 25' 3PT,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,
211,PT08M16.00S,2021-10-22T00:09:01.4Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,34,24,2021-10-22T00:09:01Z,2010000,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,210.0,4.0,4.0,0.0,,,,,,,,,,
212,PT08M12.00S,2021-10-22T00:09:05.2Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,34,24,2021-10-22T00:09:11Z,2020000,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 1629629]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,3.0,Reddish,1629629.0,,,,,,,
213,PT08M12.00S,2021-10-22T00:09:05.2Z,2,REGULAR,steal,,[],1629629,,,1610612737,34,24,2021-10-22T00:09:09Z,2030000,,,0,,C. Reddish STEAL (1 STL),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M05.00S,2021-10-22T00:09:12.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626153,16.737844940867276,94.11764705882354,1610612737,34,24,2021-10-22T00:09:20Z,2040000,-221.0,105.0,1,left,MISS D. Wright 24' 3PT,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,24.42,Missed,,,,,,,,,,,,,,,,,,
215,PT08M00.00S,2021-10-22T00:09:17.7Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,34,24,2021-10-22T00:09:20Z,2050000,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,214.0,3.0,3.0,0.0,,,,,,,,,,
218,PT07M51.00S,2021-10-22T00:09:29.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203493,89.79960578186596,52.94117647058824,1610612742,34,24,2021-10-22T00:12:55Z,2055000,15.0,43.0,1,right,MISS R. Bullock driving Layup - blocked,"[203493, 1628989]",1610612742.0,DAL,driving,,,Bullock,R. Bullock,,,,,4.58,Missed,,,,,,,,,,,,,,,,,Huerter,1628989.0
219,PT07M51.00S,2021-10-22T00:09:29.0Z,2,REGULAR,block,,[],1628989,,,1610612742,34,24,2021-10-22T00:12:55Z,2057500,,,0,,K. Huerter BLOCK (1 BLK),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M51.00S,2021-10-22T00:09:29.0Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612737,34,24,2021-10-22T00:20:28Z,2058750,,,0,,K. Huerter REBOUND (Off:1 Def:4),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,218.0,5.0,4.0,1.0,,,,,,,,,,
289,PT07M48.00S,2021-10-22T00:09:37.1Z,2,REGULAR,turnover,bad pass,[],1629629,,,1610612737,34,24,2021-10-22T00:22:34Z,2059375,,,0,,C. Reddish bad pass TURNOVER (1 TO),"[1629629, 1628467]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,1.0,Kleber,1628467.0,,,,,,,
290,PT07M48.00S,2021-10-22T00:09:37.1Z,2,REGULAR,steal,,[],1628467,,,1610612742,34,24,2021-10-22T00:22:34Z,2059687,,,0,,M. Kleber STEAL (1 STL),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M40.00S,2021-10-22T00:09:45.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",204001,92.55913272010513,51.470588235294116,1610612742,34,26,2021-10-22T00:22:34Z,2060000,7.0,17.0,1,right,K. Porzingis running DUNK (7 PTS) (J. Brunson 2 AST),"[204001, 1628973]",1610612742.0,DAL,running,,,Porzingis,K. Porzingis,,,,,1.89,Made,7.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
217,PT07M33.00S,2021-10-22T00:10:01.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,34,26,2021-10-22T00:10:01Z,2070000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M33.00S,2021-10-22T00:12:49.5Z,2,REGULAR,substitution,out,[],1626153,,,1610612737,34,26,2021-10-22T00:13:04Z,2080000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M33.00S,2021-10-22T00:12:49.5Z,2,REGULAR,substitution,out,[],1628989,,,1610612737,34,26,2021-10-22T00:13:04Z,2090000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M33.00S,2021-10-22T00:12:49.5Z,2,REGULAR,substitution,out,[],203476,,,1610612737,34,26,2021-10-22T00:13:04Z,2100000,,,0,,SUB out: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M33.00S,2021-10-22T00:12:49.5Z,2,REGULAR,substitution,out,[],203524,,,1610612737,34,26,2021-10-22T00:13:04Z,2110000,,,0,,SUB out: S. Hill,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M33.00S,2021-10-22T00:12:49.5Z,2,REGULAR,substitution,out,[],1629629,,,1610612737,34,26,2021-10-22T00:13:04Z,2120000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M33.00S,2021-10-22T00:12:49.5Z,2,REGULAR,substitution,out,[],1628973,,,1610612737,34,26,2021-10-22T00:13:04Z,2130000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M33.00S,2021-10-22T00:12:49.5Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,34,26,2021-10-22T00:13:04Z,2140000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M33.00S,2021-10-22T00:12:49.5Z,2,REGULAR,substitution,in,[],1628381,,,1610612737,34,26,2021-10-22T00:13:04Z,2150000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M33.00S,2021-10-22T00:12:49.5Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,34,26,2021-10-22T00:13:04Z,2160000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M33.00S,2021-10-22T00:12:49.5Z,2,REGULAR,substitution,in,[],203991,,,1610612737,34,26,2021-10-22T00:13:04Z,2170000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M33.00S,2021-10-22T00:12:49.5Z,2,REGULAR,substitution,in,[],203992,,,1610612737,34,26,2021-10-22T00:13:04Z,2180000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M33.00S,2021-10-22T00:12:49.5Z,2,REGULAR,substitution,in,[],203501,,,1610612737,34,26,2021-10-22T00:13:04Z,2190000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M24.00S,2021-10-22T00:13:21.3Z,2,REGULAR,3pt,Jump Shot,[],1629631,9.904730617608408,98.03921568627452,1610612737,34,26,2021-10-22T00:13:27Z,2200000,-240.0,41.0,1,left,MISS D. Hunter 24' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,
234,PT07M20.00S,2021-10-22T00:13:25.3Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,34,26,2021-10-22T00:13:27Z,2210000,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,233.0,1.0,1.0,0.0,,,,,,,,,,
236,PT06M59.00S,2021-10-22T00:13:46.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,91.63929040735874,45.09803921568627,1610612742,34,26,2021-10-22T00:13:58Z,2220000,-25.0,26.0,1,right,MISS K. Porzingis driving Layup,[204001],1610612742.0,DAL,driving,,,Porzingis,K. Porzingis,,,,,3.58,Missed,,,,,,,,,,,,,,,,,,
237,PT06M52.00S,2021-10-22T00:13:52.8Z,2,REGULAR,rebound,offensive,[],1628467,,,1610612742,34,26,2021-10-22T00:13:52Z,2230000,,,0,,M. Kleber REBOUND (Off:1 Def:0),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,236.0,1.0,0.0,1.0,,,,,,,,,,
238,PT06M50.00S,2021-10-22T00:13:55.0Z,2,REGULAR,turnover,lost ball,[],204001,,,1610612742,34,26,2021-10-22T00:14:03Z,2240000,,,0,,K. Porzingis lost ball TURNOVER (2 TO),"[204001, 1628381]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,2.0,Collins,1628381.0,,,,,,,
239,PT06M50.00S,2021-10-22T00:13:55.0Z,2,REGULAR,steal,,[],1628381,,,1610612737,34,26,2021-10-22T00:13:58Z,2250000,,,0,,J. Collins STEAL (1 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M45.00S,2021-10-22T00:14:02.5Z,2,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,34,26,2021-10-22T00:14:17Z,2260000,,,0,,T. Young bad pass out-of-bounds TURNOVER (3 TO),[1629027],1610612737.0,ATL,bad pass,,,Young,T. Young,,,,,,,,,,,,,,,3.0,,,203592.0,,,,,,
241,PT06M24.00S,2021-10-22T00:14:33.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628467,67.32917214191853,62.5,1610612742,34,29,2021-10-22T00:14:39Z,2270000,62.0,255.0,1,right,M. Kleber 26' 3PT  (3 PTS) (L. Doncic 2 AST),"[1628467, 1629029]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,26.22,Made,3.0,L. Doncic,1629029.0,2.0,,,,,,,,,,,,,,
243,PT06M03.00S,2021-10-22T00:14:54.0Z,2,REGULAR,3pt,Jump Shot,[],1629631,6.356767411300922,96.32352941176471,1610612737,34,29,2021-10-22T00:15:03Z,2290000,-232.0,7.0,1,left,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,
244,PT05M59.00S,2021-10-22T00:14:58.0Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,34,29,2021-10-22T00:15:03Z,2300000,,,0,,M. Kleber REBOUND (Off:1 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,243.0,2.0,1.0,1.0,,,,,,,,,,
245,PT05M58.00S,2021-10-22T00:15:05.3Z,2,REGULAR,foul,offensive,[],203493,,,1610612742,34,29,2021-10-22T00:15:12Z,2310000,,,0,,R. Bullock off-the-ball offensive FOUL (1 PF),"[203493, 1629027]",1610612742.0,DAL,off-the-ball,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Young,1629027.0,,
247,PT05M58.00S,2021-10-22T00:15:05.3Z,2,REGULAR,turnover,offensive foul,[],203493,,,1610612742,34,29,2021-10-22T00:15:05Z,2330000,,,0,,R. Bullock offensive foul TURNOVER (1 TO),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,1.0,,,202053.0,,,,,,
248,PT05M58.00S,2021-10-22T00:15:12.2Z,2,REGULAR,substitution,out,[],204001,,,1610612737,34,29,2021-10-22T00:15:23Z,2340000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M58.00S,2021-10-22T00:15:12.2Z,2,REGULAR,substitution,out,[],203493,,,1610612737,34,29,2021-10-22T00:15:23Z,2350000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M58.00S,2021-10-22T00:15:12.2Z,2,REGULAR,substitution,in,[],203939,,,1610612737,34,29,2021-10-22T00:15:23Z,2360000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M58.00S,2021-10-22T00:15:12.2Z,2,REGULAR,substitution,in,[],1627827,,,1610612737,34,29,2021-10-22T00:15:23Z,2370000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M43.00S,2021-10-22T00:15:32.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628381,22.38830486202366,44.36274509803921,1610612737,36,29,2021-10-22T00:15:39Z,2380000,28.0,158.0,1,left,J. Collins 16' turnaround Jump Shot (6 PTS),[1628381],1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,16.05,Made,6.0,,,,,,,,,,,,,,,,,
253,PT05M33.00S,2021-10-22T00:15:42.7Z,2,REGULAR,3pt,Jump Shot,[],1627827,67.46057818659658,40.44117647058824,1610612742,36,29,2021-10-22T00:15:48Z,2390000,-48.0,253.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.79,Missed,,,,,,,,,,,,,,,,,,
254,PT05M29.00S,2021-10-22T00:15:46.7Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,36,29,2021-10-22T00:15:48Z,2400000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,253.0,1.0,1.0,0.0,,,,,,,,,,
255,PT05M28.00S,2021-10-22T00:15:50.6Z,2,REGULAR,foul,personal,[],1628467,,,1610612737,36,29,2021-10-22T00:15:57Z,2410000,,,0,,M. Kleber personal FOUL (1 PF),"[1628467, 203992]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Bogdanovic,203992.0,,
257,PT05M15.00S,2021-10-22T00:16:20.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,7.539421813403408,44.36274509803921,1610612737,36,29,2021-10-22T00:16:29Z,2430000,28.0,18.0,1,left,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,3.37,Missed,,,,,,,,,,,,,,,,,,
258,PT05M10.00S,2021-10-22T00:16:25.5Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,36,29,2021-10-22T00:16:29Z,2440000,,,0,,D. Finney-Smith REBOUND (Off:2 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,257.0,4.0,2.0,2.0,,,,,,,,,,
259,PT05M02.00S,2021-10-22T00:16:35.2Z,2,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612742,36,29,2021-10-22T00:16:59Z,2450000,,,0,,J. Collins shooting personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1628381, 203501]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Hardaway Jr.,203501.0,,
261,PT05M02.00S,2021-10-22T00:17:04.7Z,2,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,36,30,2021-10-22T00:17:04Z,2470000,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (8 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
262,PT05M02.00S,2021-10-22T00:17:18.0Z,2,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,36,31,2021-10-22T00:17:18Z,2480000,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (9 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
