actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
181,PT08M09.00S,2021-11-18T01:10:03.6Z,2,REGULAR,foul,personal,[],202683,,,1610612737,40,34,2021-11-18T01:10:09Z,1800000,,,0,,E. Kanter loose ball personal FOUL (1 PF),"[202683, 201568]",1610612738.0,BOS,loose ball,,,Kanter,E. Kanter,,,,,,,,,,,,,,,2534.0,1.0,0.0,Gallinari,201568.0,,,,,
183,PT07M52.00S,2021-11-18T01:10:30.4Z,2,REGULAR,3pt,Jump Shot,[],1629629,29.6484888304862,70.34313725490196,1610612737,40,34,2021-11-18T01:10:36Z,1820000,-102.0,226.0,1,left,MISS C. Reddish 24' step back 3PT,[1629629],1610612737.0,ATL,step back,,,Reddish,C. Reddish,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,
184,PT07M50.00S,2021-11-18T01:10:32.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,40,34,2021-11-18T01:10:36Z,1830000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,183.0,,,,,,,,,,,,,,,,,
185,PT07M50.00S,2021-11-18T01:10:36.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,40,34,2021-11-18T01:10:36Z,1840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT07M34.00S,2021-11-18T01:10:59.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,85.10183968462549,45.83333333333333,1610612738,40,36,2021-11-18T01:11:06Z,1850000,-21.0,88.0,1,right,J. Richardson 8' driving floating Jump Shot (6 PTS) (M. Smart 6 AST),"[1626196, 203935]",1610612738.0,BOS,driving floating,,,Richardson,J. Richardson,,,,,8.99,Made,,,,,6.0,M. Smart,203935.0,6.0,,,,,,,,,,
189,PT07M21.00S,2021-11-18T01:11:13.7Z,2,REGULAR,turnover,bad pass,[],101150,,,1610612737,40,36,2021-11-18T01:11:21Z,1870000,,,0,,L. Williams bad pass TURNOVER (2 TO),"[101150, 1626196]",1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,2.0,Richardson,1626196.0,,
190,PT07M21.00S,2021-11-18T01:11:13.7Z,2,REGULAR,steal,,[],1626196,,,1610612738,40,36,2021-11-18T01:11:15Z,1880000,,,0,,J. Richardson STEAL (1 STL),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
191,PT07M19.00S,2021-11-18T01:11:20.2Z,2,REGULAR,foul,personal,[],201568,,,1610612738,40,36,2021-11-18T01:11:32Z,1890000,,,0,,D. Gallinari take personal FOUL (1 PF),"[201568, 1626196]",1610612737.0,ATL,take,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,2534.0,1.0,0.0,Richardson,1626196.0,,,,,
193,PT07M19.00S,2021-11-18T01:11:26.4Z,2,REGULAR,substitution,out,[],1629641,,,1610612738,40,36,2021-11-18T01:11:35Z,1910000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
194,PT07M19.00S,2021-11-18T01:11:26.4Z,2,REGULAR,substitution,out,[],1628369,,,1610612738,40,36,2021-11-18T01:11:35Z,1920000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M19.00S,2021-11-18T01:11:26.4Z,2,REGULAR,substitution,out,[],203935,,,1610612738,40,36,2021-11-18T01:11:35Z,1930000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M19.00S,2021-11-18T01:11:26.4Z,2,REGULAR,substitution,in,[],1630174,,,1610612738,40,36,2021-11-18T01:11:35Z,1940000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M19.00S,2021-11-18T01:11:26.4Z,2,REGULAR,substitution,in,[],203471,,,1610612738,40,36,2021-11-18T01:11:35Z,1950000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M19.00S,2021-11-18T01:11:26.4Z,2,REGULAR,substitution,in,[],1629684,,,1610612738,40,36,2021-11-18T01:11:35Z,1960000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M10.00S,2021-11-18T01:11:49.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,76.42904073587385,87.5,1610612738,40,36,2021-11-18T01:11:54Z,1970000,188.0,169.0,1,right,MISS A. Nesmith 25' 3PT,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,
200,PT07M07.00S,2021-11-18T01:11:52.2Z,2,REGULAR,rebound,defensive,[],201568,,,1610612737,40,36,2021-11-18T01:11:54Z,1980000,,,0,,D. Gallinari REBOUND (Off:0 Def:2),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,,,
201,PT06M56.00S,2021-11-18T01:12:03.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,6.1268068331143235,50.0,1610612737,42,36,2021-11-18T01:12:09Z,1990000,0.0,5.0,1,left,C. Capela DUNK (6 PTS) (L. Williams 1 AST),"[203991, 101150]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,0.51,Made,,,,,6.0,L. Williams,101150.0,1.0,,,,,,,,,,
203,PT06M37.00S,2021-11-18T01:12:22.2Z,2,REGULAR,3pt,Jump Shot,[],1629684,76.82325886990802,87.25490196078431,1610612738,42,36,2021-11-18T01:12:27Z,2010000,186.0,165.0,1,right,MISS G. Williams 24' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,24.91,Missed,,,,,,,,,,,,,,,,,,
204,PT06M34.00S,2021-11-18T01:12:25.2Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612737,42,36,2021-11-18T01:55:24Z,2020000,,,0,,D. Wright REBOUND (Off:1 Def:2),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,203.0,3.0,2.0,1.0,,,,,,,,,,,,,,
205,PT06M28.00S,2021-11-18T01:12:32.0Z,2,REGULAR,3pt,Jump Shot,[],1626153,28.465834428383708,25.245098039215684,1610612737,42,36,2021-11-18T01:12:36Z,2030000,124.0,215.0,1,left,MISS D. Wright 24' pullup 3PT,[1626153],1610612737.0,ATL,pullup,,,Wright,D. Wright,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,
206,PT06M24.00S,2021-11-18T01:12:36.0Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,42,36,2021-11-18T01:12:36Z,2040000,,,0,,G. Williams REBOUND (Off:1 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,205.0,4.0,3.0,1.0,,,,,,,,,,,,,,
207,PT06M17.00S,2021-11-18T01:12:45.9Z,2,REGULAR,foul,offensive,[],203471,,,1610612738,42,36,2021-11-18T01:12:51Z,2050000,,,0,,D. Schroder charge offensive FOUL (1 PF),"[203471, 201568]",1610612738.0,BOS,charge,,,Schroder,D. Schroder,,,,,,,,,,,,,,,1201.0,1.0,0.0,Gallinari,201568.0,,,,,
209,PT06M17.00S,2021-11-18T01:12:45.9Z,2,REGULAR,turnover,offensive foul,[],203471,,,1610612738,42,36,2021-11-18T01:12:45Z,2070000,,,0,,D. Schroder offensive foul TURNOVER (1 TO),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,1201.0,,,,,1.0,,,,
211,PT06M17.00S,2021-11-18T01:12:55.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,42,36,2021-11-18T01:12:55Z,2080000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M17.00S,2021-11-18T01:15:24.0Z,2,REGULAR,substitution,out,[],1626153,,,1610612737,42,36,2021-11-18T01:15:56Z,2090000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M17.00S,2021-11-18T01:15:24.0Z,2,REGULAR,substitution,out,[],101150,,,1610612737,42,36,2021-11-18T01:15:56Z,2100000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M17.00S,2021-11-18T01:15:24.0Z,2,REGULAR,substitution,out,[],201568,,,1610612737,42,36,2021-11-18T01:15:56Z,2110000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M17.00S,2021-11-18T01:15:24.0Z,2,REGULAR,substitution,out,[],203991,,,1610612737,42,36,2021-11-18T01:15:56Z,2120000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M17.00S,2021-11-18T01:15:24.0Z,2,REGULAR,substitution,out,[],202683,,,1610612737,42,36,2021-11-18T01:15:56Z,2130000,,,0,,SUB out: E. Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M17.00S,2021-11-18T01:15:24.0Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,42,36,2021-11-18T01:15:56Z,2140000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M17.00S,2021-11-18T01:15:24.0Z,2,REGULAR,substitution,in,[],203992,,,1610612737,42,36,2021-11-18T01:15:56Z,2150000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M17.00S,2021-11-18T01:15:24.0Z,2,REGULAR,substitution,in,[],1628989,,,1610612737,42,36,2021-11-18T01:15:56Z,2160000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M17.00S,2021-11-18T01:15:24.0Z,2,REGULAR,substitution,in,[],1628381,,,1610612737,42,36,2021-11-18T01:15:56Z,2170000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M17.00S,2021-11-18T01:15:24.0Z,2,REGULAR,substitution,in,[],201143,,,1610612737,42,36,2021-11-18T01:15:56Z,2180000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M57.00S,2021-11-18T01:16:15.6Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,42,36,2021-11-18T01:23:52Z,2190000,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 203471]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,3.0,Schroder,203471.0,,
223,PT05M57.00S,2021-11-18T01:16:15.6Z,2,REGULAR,steal,,[],203471,,,1610612738,42,36,2021-11-18T01:16:18Z,2200000,,,0,,D. Schroder STEAL (3 STL),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M46.00S,2021-11-18T01:16:27.4Z,2,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612738,42,36,2021-11-18T01:16:50Z,2210000,,,0,,T. Young shooting personal FOUL (1 PF) (Williams 2 FT),"[1629027, 1629684]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Williams,1629684.0,,,,,
226,PT05M46.00S,2021-11-18T01:16:51.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629684,,,1610612738,42,37,2021-11-18T01:16:51Z,2230000,,,0,,G. Williams Free Throw 1 of 2 (11 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
227,PT05M46.00S,2021-11-18T01:17:02.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629684,,,1610612738,42,38,2021-11-18T01:17:02Z,2240000,,,0,,G. Williams Free Throw 2 of 2 (12 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
228,PT05M35.00S,2021-11-18T01:17:17.8Z,2,REGULAR,3pt,Jump Shot,[],203992,9.411957950065702,94.85294117647058,1610612737,42,38,2021-11-18T01:17:22Z,2250000,-224.0,36.0,1,left,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,22.72,Missed,,,,,,,,,,,,,,,,,,
229,PT05M32.00S,2021-11-18T01:17:20.8Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,42,38,2021-11-18T01:17:22Z,2260000,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,228.0,2.0,2.0,0.0,,,,,,,,,,,,,,
230,PT05M24.00S,2021-11-18T01:17:29.2Z,2,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612738,42,38,2021-11-18T01:17:56Z,2270000,,,0,,J. Collins shooting personal FOUL (2 PF) (Horford 2 FT),"[1628381, 201143]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,2534.0,2.0,0.0,Horford,201143.0,,,,,
232,PT05M24.00S,2021-11-18T01:17:59.8Z,2,REGULAR,freethrow,1 of 2,[],201143,,,1610612738,42,39,2021-11-18T01:18:21Z,2290000,,,0,,A. Horford Free Throw 1 of 2 (3 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
233,PT05M24.00S,2021-11-18T01:17:59.8Z,2,REGULAR,freethrow,2 of 2,[],201143,,,1610612738,42,39,2021-11-18T01:18:21Z,2300000,,,0,,MISS A. Horford Free Throw 2 of 2,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Missed,,,,,,,,,,,,,,,,,,
234,PT05M22.00S,2021-11-18T01:18:01.8Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,42,39,2021-11-18T01:18:21Z,2310000,,,0,,J. Collins REBOUND (Off:1 Def:6),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,233.0,7.0,6.0,1.0,,,,,,,,,,,,,,
235,PT05M09.00S,2021-11-18T01:18:37.2Z,2,REGULAR,foul,personal,[],201143,,,1610612737,42,39,2021-11-18T01:18:46Z,2320000,,,0,,A. Horford personal FOUL (1 PF),"[201143, 1628989]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,1201.0,1.0,1.0,Huerter,1628989.0,,,,,
237,PT05M09.00S,2021-11-18T01:19:03.5Z,2,REGULAR,substitution,out,[],1629629,,,1610612737,42,39,2021-11-18T01:19:07Z,2340000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M09.00S,2021-11-18T01:19:03.5Z,2,REGULAR,substitution,in,[],203991,,,1610612737,42,39,2021-11-18T01:19:07Z,2350000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
239,PT04M56.00S,2021-11-18T01:19:31.6Z,2,REGULAR,3pt,Jump Shot,[],203992,42.132063074901446,52.94117647058824,1610612737,42,39,2021-11-18T01:19:48Z,2360000,-15.0,344.0,1,left,MISS B. Bogdanovic 34' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,34.38,Missed,,,,,,,,,,,,,,,,,,
240,PT04M55.00S,2021-11-18T01:19:32.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,42,39,2021-11-18T01:19:48Z,2370000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,239.0,,,,,,,,,,,,,,,,,
241,PT04M55.00S,2021-11-18T01:19:36.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612737,42,39,2021-11-18T01:19:46Z,2380000,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,
242,PT04M41.00S,2021-11-18T01:19:59.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203471,76.82325886990802,26.225490196078432,1610612738,42,41,2021-11-18T01:20:04Z,2390000,-119.0,165.0,1,right,D. Schroder 20' pullup Jump Shot (6 PTS),[203471],1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,20.37,Made,,,,,6.0,,,,,,,,,,,,,
243,PT04M23.00S,2021-11-18T01:20:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,16.507884362680684,42.64705882352941,1610612737,44,41,2021-11-18T01:20:30Z,2400000,37.0,103.0,1,left,T. Young 10' driving Layup (3 PTS) (B. Bogdanovic 3 AST),"[1629027, 203992]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,10.91,Made,,,,,3.0,B. Bogdanovic,203992.0,3.0,,,,,,,,,,
244,PT04M23.00S,2021-11-18T01:20:26.8Z,2,REGULAR,foul,personal,['1freethrow'],203471,,,1610612737,44,41,2021-11-18T01:20:43Z,2410000,,,0,,D. Schroder shooting personal FOUL (2 PF) (Young 1 FT),"[203471, 1629027]",1610612738.0,BOS,shooting,,,Schroder,D. Schroder,,,,,,,,,,,,,,,2534.0,2.0,0.0,Young,1629027.0,,,,,
246,PT04M23.00S,2021-11-18T01:20:33.8Z,2,REGULAR,substitution,out,[],1626196,,,1610612737,44,41,2021-11-18T01:20:40Z,2430000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M23.00S,2021-11-18T01:20:33.8Z,2,REGULAR,substitution,in,[],1628369,,,1610612737,44,41,2021-11-18T01:20:40Z,2440000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M23.00S,2021-11-18T01:20:45.3Z,2,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,45,41,2021-11-18T01:20:45Z,2450000,,,0,,T. Young Free Throw 1 of 1 (4 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
249,PT04M10.00S,2021-11-18T01:21:02.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,84.05059132720105,53.67647058823529,1610612738,45,41,2021-11-18T01:21:06Z,2460000,18.0,97.0,1,right,MISS D. Schroder 9' driving floating Shot,[203471],1610612738.0,BOS,driving floating,,,Schroder,D. Schroder,,,,,9.91,Missed,,,,,,,,,,,,,,,,,,
250,PT04M08.00S,2021-11-18T01:21:04.0Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,45,41,2021-11-18T01:21:06Z,2470000,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,249.0,3.0,2.0,1.0,,,,,,,,,,,,,,
251,PT04M00.00S,2021-11-18T01:21:12.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630174,88.51839684625493,94.85294117647058,1610612738,45,41,2021-11-18T01:21:17Z,2480000,224.0,55.0,1,right,MISS A. Nesmith 3PT,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,23.1,Missed,,,,,,,,,,,,,,,,,,
252,PT03M57.00S,2021-11-18T01:21:15.9Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,45,41,2021-11-18T01:21:17Z,2490000,,,0,,C. Capela REBOUND (Off:2 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,251.0,8.0,6.0,2.0,,,,,,,,,,,,,,
253,PT03M49.00S,2021-11-18T01:21:24.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.258212877792378,49.754901960784316,1610612737,47,41,2021-11-18T01:21:30Z,2500000,1.0,6.0,1,left,T. Young driving finger roll Layup (6 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,0.64,Made,,,,,6.0,,,,,,,,,,,,,
254,PT03M36.00S,2021-11-18T01:21:36.6Z,2,REGULAR,turnover,bad pass,[],201143,,,1610612738,47,41,2021-11-18T01:21:50Z,2510000,,,0,,A. Horford bad pass TURNOVER (2 TO),"[201143, 203991]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,2.0,Capela,203991.0,,
255,PT03M36.00S,2021-11-18T01:21:36.6Z,2,REGULAR,steal,,[],203991,,,1610612737,47,41,2021-11-18T01:21:40Z,2520000,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M32.00S,2021-11-18T01:21:41.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203992,20.97568988173456,9.803921568627452,1610612737,47,41,2021-11-18T01:31:35Z,2530000,201.0,145.0,1,left,MISS B. Bogdanovic 24' running 3PT,[203992],1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,
257,PT03M28.00S,2021-11-18T01:21:45.4Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612738,47,41,2021-11-18T01:21:47Z,2540000,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,256.0,1.0,1.0,0.0,,,,,,,,,,,,,,
258,PT03M13.00S,2021-11-18T01:21:59.2Z,2,REGULAR,3pt,Jump Shot,[],201143,87.20433639947439,3.9215686274509802,1610612738,47,44,2021-11-18T01:22:03Z,2550000,-230.0,68.0,1,right,A. Horford 24' 3PT  (6 PTS) (J. Tatum 3 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,24.02,Made,,,,,6.0,J. Tatum,1628369.0,3.0,,,,,,,,,,
261,PT02M49.00S,2021-11-18T01:22:23.5Z,2,REGULAR,2pt,Jump Shot,[],1628989,26.231931668856767,46.81372549019608,1610612737,49,44,2021-11-18T01:22:28Z,2570000,16.0,194.0,1,left,K. Huerter 19' step back Jump Shot (16 PTS),[1628989],1610612737.0,ATL,step back,,,Huerter,K. Huerter,,,,,19.48,Made,,,,,16.0,,,,,,,,,,,,,
262,PT02M24.00S,2021-11-18T01:22:48.5Z,2,REGULAR,3pt,Jump Shot,[],1629684,67.62483574244416,56.372549019607845,1610612738,49,44,2021-11-18T01:22:53Z,2580000,32.0,252.0,1,right,MISS G. Williams 25' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,
263,PT02M22.00S,2021-11-18T01:22:50.5Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,49,44,2021-11-18T01:22:53Z,2590000,,,0,,J. Collins REBOUND (Off:1 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,262.0,8.0,7.0,1.0,,,,,,,,,,,,,,
308,PT02M14.00S,2021-11-18T01:22:54.0Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,49,44,2021-11-18T01:32:27Z,2595000,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 201143]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,4.0,Horford,201143.0,,
309,PT02M14.00S,2021-11-18T01:22:54.0Z,2,REGULAR,steal,,[],201143,,,1610612738,49,44,2021-11-18T01:32:27Z,2597500,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
267,PT02M07.00S,2021-11-18T01:23:05.6Z,2,REGULAR,turnover,bad pass,[],203471,,,1610612738,49,44,2021-11-18T01:23:18Z,2630000,,,0,,D. Schroder bad pass TURNOVER (2 TO),"[203471, 1628989]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,2.0,Huerter,1628989.0,,
268,PT02M07.00S,2021-11-18T01:23:05.6Z,2,REGULAR,steal,,[],1628989,,,1610612737,49,44,2021-11-18T01:23:08Z,2640000,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M02.00S,2021-11-18T01:23:09.9Z,2,REGULAR,foul,personal,['2freethrow'],203471,,,1610612737,49,44,2021-11-18T01:27:01Z,2650000,,,0,,D. Schroder shooting personal FOUL (3 PF) (Young 2 FT),"[203471, 1629027]",1610612738.0,BOS,shooting,,,Schroder,D. Schroder,,,,,,,,,,,,,,,2534.0,3.0,0.0,Young,1629027.0,,,,,
271,PT02M02.00S,2021-11-18T01:23:28.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,49,44,2021-11-18T01:26:55Z,2670000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M02.00S,2021-11-18T01:25:49.4Z,2,REGULAR,substitution,out,[],1630174,,,1610612737,49,44,2021-11-18T01:26:13Z,2680000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M02.00S,2021-11-18T01:25:49.4Z,2,REGULAR,substitution,out,[],203471,,,1610612737,49,44,2021-11-18T01:26:13Z,2690000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M02.00S,2021-11-18T01:25:49.4Z,2,REGULAR,substitution,in,[],1626196,,,1610612737,49,44,2021-11-18T01:26:13Z,2700000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M02.00S,2021-11-18T01:25:49.4Z,2,REGULAR,substitution,in,[],203935,,,1610612737,49,44,2021-11-18T01:26:13Z,2710000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
