actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
176,PT08M37.00S,2022-03-13T23:40:33.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,48,35,2022-03-13T23:40:33Z,1750000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT08M37.00S,2022-03-13T23:42:42.5Z,2,REGULAR,substitution,out,[],1626208,,,1610612754,48,35,2022-03-13T23:43:22Z,1760000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
178,PT08M37.00S,2022-03-13T23:42:42.5Z,2,REGULAR,substitution,out,[],1630678,,,1610612754,48,35,2022-03-13T23:43:22Z,1770000,,,0,,SUB out: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,
179,PT08M37.00S,2022-03-13T23:42:42.5Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,48,35,2022-03-13T23:43:22Z,1780000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
180,PT08M37.00S,2022-03-13T23:42:42.5Z,2,REGULAR,substitution,in,[],1630543,,,1610612754,48,35,2022-03-13T23:43:22Z,1790000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
182,PT08M19.00S,2022-03-13T23:43:42.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,5.338370565045992,50.98039215686274,1610612754,48,37,2022-03-13T23:43:47Z,1800000,-5.0,-2.0,1,left,I. Jackson cutting DUNK (7 PTS) (B. Hield 2 AST),"[1630543, 1627741]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,,,,0.54,Made,,,,,,,7.0,B. Hield,1627741.0,2.0,,,,,
184,PT08M04.00S,2022-03-13T23:43:56.7Z,2,REGULAR,3pt,Jump Shot,[],203992,67.23061760840999,59.55882352941176,1610612737,48,37,2022-03-13T23:44:01Z,1820000,48.0,256.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,25.99,Missed,,,,,,,,,,,,,,,
185,PT08M01.00S,2022-03-13T23:43:59.7Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,48,37,2022-03-13T23:44:01Z,1830000,,,0,,I. Jackson REBOUND (Off:0 Def:4),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,184.0,4.0,4.0,0.0,,,,,,,,,,,
186,PT07M53.00S,2022-03-13T23:44:08.2Z,2,REGULAR,3pt,Jump Shot,[],1630613,5.995400788436268,5.147058823529411,1610612754,48,37,2022-03-13T23:44:13Z,1840000,224.0,4.0,1,left,MISS D. Washington Jr. 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,22.43,Missed,,,,,,,,,,,,,,,
187,PT07M50.00S,2022-03-13T23:44:11.2Z,2,REGULAR,rebound,defensive,[],201568,,,1610612737,48,37,2022-03-13T23:44:13Z,1850000,,,0,,D. Gallinari REBOUND (Off:0 Def:2),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,186.0,2.0,2.0,0.0,,,,,,,,,,,
188,PT07M34.00S,2022-03-13T23:44:27.2Z,2,REGULAR,2pt,Jump Shot,[],201568,76.2976346911958,71.32352941176471,1610612737,48,37,2022-03-13T23:44:32Z,1860000,107.0,170.0,1,right,MISS D. Gallinari 20' step back Shot,[201568],1610612737.0,ATL,step back,,,Gallinari,D. Gallinari,,,,,,,,20.09,Missed,,,,,,,,,,,,,,,
189,PT07M31.00S,2022-03-13T23:44:30.2Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,48,37,2022-03-13T23:44:32Z,1870000,,,0,,J. Smith REBOUND (Off:1 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,188.0,2.0,1.0,1.0,,,,,,,,,,,
190,PT07M22.00S,2022-03-13T23:44:39.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,10.068988173455978,50.73529411764706,1610612754,48,37,2022-03-13T23:44:45Z,1880000,-4.0,42.0,1,left,MISS I. Jackson running Layup,[1630543],1610612754.0,IND,running,,,Jackson,I. Jackson,,,,,,,,4.23,Missed,,,,,,,,,,,,,,,
191,PT07M19.00S,2022-03-13T23:44:44.3Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,48,37,2022-03-13T23:44:44Z,1890000,,,0,,I. Jackson REBOUND (Off:1 Def:4),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,190.0,5.0,4.0,1.0,,,,,,,,,,,
192,PT07M19.00S,2022-03-13T23:44:44.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630543,5.590000152587891,50.0,1610612754,48,37,2022-03-13T23:44:47Z,1900000,0.0,0.0,1,left,MISS I. Jackson putback Layup,[1630543],1610612754.0,IND,putback,,,Jackson,I. Jackson,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
193,PT07M19.00S,2022-03-13T23:44:44.3Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612754,48,37,2022-03-13T23:44:47Z,1910000,,,0,,J. Smith REBOUND (Off:2 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,192.0,3.0,1.0,2.0,,,,,,,,,,,
194,PT07M19.00S,2022-03-13T23:44:48.2Z,2,REGULAR,foul,personal,['2freethrow'],201568,,,1610612754,48,37,2022-03-13T23:45:10Z,1920000,,,0,,D. Gallinari shooting personal FOUL (1 PF) (Smith 2 FT),"[201568, 1630188]",1610612737.0,ATL,shooting,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Smith,1630188.0
196,PT07M19.00S,2022-03-13T23:45:16.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630188,,,1610612754,48,38,2022-03-13T23:45:16Z,1940000,,,0,,J. Smith Free Throw 1 of 2 (3 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,Made,,,,,,,3.0,,,,,,,,
197,PT07M19.00S,2022-03-13T23:45:17.6Z,2,REGULAR,substitution,out,[],1626153,,,1610612754,48,38,2022-03-13T23:45:24Z,1950000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M19.00S,2022-03-13T23:45:17.6Z,2,REGULAR,substitution,out,[],101150,,,1610612754,48,38,2022-03-13T23:45:24Z,1960000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M19.00S,2022-03-13T23:45:17.6Z,2,REGULAR,substitution,out,[],1630168,,,1610612754,48,38,2022-03-13T23:45:24Z,1970000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M19.00S,2022-03-13T23:45:17.6Z,2,REGULAR,substitution,in,[],1629027,,,1610612754,48,38,2022-03-13T23:45:24Z,1980000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M19.00S,2022-03-13T23:45:17.6Z,2,REGULAR,substitution,in,[],1628989,,,1610612754,48,38,2022-03-13T23:45:24Z,1990000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M19.00S,2022-03-13T23:45:17.6Z,2,REGULAR,substitution,in,[],203991,,,1610612754,48,38,2022-03-13T23:45:24Z,2000000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M19.00S,2022-03-13T23:45:17.6Z,2,REGULAR,substitution,out,[],1630613,,,1610612754,48,38,2022-03-13T23:45:31Z,2010000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M19.00S,2022-03-13T23:45:17.6Z,2,REGULAR,substitution,in,[],1626208,,,1610612754,48,38,2022-03-13T23:45:31Z,2020000,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M19.00S,2022-03-13T23:45:46.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630188,,,1610612754,48,39,2022-03-13T23:45:46Z,2030000,,,0,,J. Smith Free Throw 2 of 2 (4 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,Made,,,,,,,4.0,,,,,,,,
206,PT06M56.00S,2022-03-13T23:46:12.4Z,2,REGULAR,foul,personal,['3freethrow'],1630188,,,1610612737,48,39,2022-03-13T23:46:37Z,2040000,,,0,,J. Smith shooting personal FOUL (1 PF) (Young 3 FT),"[1630188, 1629027]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Young,1629027.0
208,PT06M56.00S,2022-03-13T23:46:39.4Z,2,REGULAR,freethrow,1 of 3,[],1629027,,,1610612737,49,39,2022-03-13T23:46:39Z,2060000,,,0,,T. Young Free Throw 1 of 3 (15 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,Made,,,,,,,15.0,,,,,,,,
209,PT06M56.00S,2022-03-13T23:46:58.1Z,2,REGULAR,freethrow,2 of 3,[],1629027,,,1610612737,50,39,2022-03-13T23:46:58Z,2070000,,,0,,T. Young Free Throw 2 of 3 (16 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,Made,,,,,,,16.0,,,,,,,,
210,PT06M56.00S,2022-03-13T23:46:59.1Z,2,REGULAR,substitution,out,[],201568,,,1610612737,50,39,2022-03-13T23:47:04Z,2080000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M56.00S,2022-03-13T23:46:59.1Z,2,REGULAR,substitution,out,[],1630188,,,1610612737,50,39,2022-03-13T23:47:04Z,2090000,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M56.00S,2022-03-13T23:46:59.1Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,50,39,2022-03-13T23:47:04Z,2100000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M56.00S,2022-03-13T23:46:59.1Z,2,REGULAR,substitution,in,[],1629052,,,1610612737,50,39,2022-03-13T23:47:04Z,2110000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M56.00S,2022-03-13T23:47:17.6Z,2,REGULAR,freethrow,3 of 3,[],1629027,,,1610612737,51,39,2022-03-13T23:47:17Z,2120000,,,0,,T. Young Free Throw 3 of 3 (17 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,Made,,,,,,,17.0,,,,,,,,
215,PT06M46.00S,2022-03-13T23:47:29.1Z,2,REGULAR,3pt,Jump Shot,[],1627741,30.699737187910642,65.93137254901961,1610612754,51,42,2022-03-13T23:47:34Z,2130000,-80.0,236.0,1,left,B. Hield 24' 3PT  (10 PTS) (T. Haliburton 2 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,24.92,Made,,,,,,,10.0,T. Haliburton,1630169.0,2.0,,,,,
217,PT06M22.00S,2022-03-13T23:47:53.0Z,2,REGULAR,3pt,Jump Shot,[],1628989,93.77463863337714,95.58823529411765,1610612737,54,42,2022-03-13T23:47:57Z,2150000,228.0,6.0,1,right,K. Huerter 3PT  (9 PTS) (D. Hunter 2 AST),"[1628989, 1629631]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,22.8,Made,,,,,,,9.0,D. Hunter,1629631.0,2.0,,,,,
219,PT06M12.00S,2022-03-13T23:48:03.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,10.726018396846255,53.18627450980392,1610612754,54,42,2022-03-13T23:48:10Z,2170000,-16.0,48.0,1,left,MISS T. Haliburton driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,,,,5.08,Missed,,,,,,,,,,,,,,,
220,PT06M10.00S,2022-03-13T23:48:06.5Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,54,42,2022-03-13T23:48:06Z,2180000,,,0,,I. Jackson REBOUND (Off:2 Def:4),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,219.0,6.0,4.0,2.0,,,,,,,,,,,
221,PT06M10.00S,2022-03-13T23:48:09.3Z,2,REGULAR,foul,personal,['2freethrow'],203991,,,1610612754,54,42,2022-03-13T23:48:34Z,2190000,,,0,,C. Capela shooting personal FOUL (1 PF) (Jackson 2 FT),"[203991, 1630543]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Jackson,1630543.0
223,PT06M10.00S,2022-03-13T23:48:37.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630543,,,1610612754,54,42,2022-03-13T23:48:37Z,2210000,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,Missed,,,,,,,,,,,,,,,
224,PT06M10.00S,2022-03-13T23:48:37.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,54,42,2022-03-13T23:48:37Z,2220000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,223.0,,,,,,,,,,,,,,
225,PT06M10.00S,2022-03-13T23:48:39.4Z,2,REGULAR,substitution,out,[],1630169,,,1610612754,54,42,2022-03-13T23:48:42Z,2230000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M10.00S,2022-03-13T23:48:39.4Z,2,REGULAR,substitution,in,[],1630613,,,1610612754,54,42,2022-03-13T23:48:42Z,2240000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M10.00S,2022-03-13T23:49:02.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630543,,,1610612754,54,43,2022-03-13T23:49:02Z,2250000,,,0,,I. Jackson Free Throw 2 of 2 (8 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
228,PT05M52.00S,2022-03-13T23:49:26.0Z,2,REGULAR,foul,personal,[],1629052,,,1610612737,54,43,2022-03-13T23:49:34Z,2260000,,,0,,O. Brissett personal FOUL (3 PF),"[1629052, 203992]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Bogdanovic,203992.0
230,PT05M52.00S,2022-03-13T23:49:48.1Z,2,REGULAR,substitution,out,[],1629052,,,1610612737,54,43,2022-03-13T23:50:03Z,2280000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M52.00S,2022-03-13T23:49:48.1Z,2,REGULAR,substitution,in,[],1630678,,,1610612737,54,43,2022-03-13T23:50:03Z,2290000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M45.00S,2022-03-13T23:50:09.8Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,54,43,2022-03-13T23:50:14Z,2300000,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1630613]",1610612737.0,ATL,,,,Young,T. Young,,,,,2.0,Washington Jr.,1630613.0,,,,,,,,,,,,,,,,,
233,PT05M45.00S,2022-03-13T23:50:09.8Z,2,REGULAR,steal,,[],1630613,,,1610612754,54,43,2022-03-13T23:50:12Z,2310000,,,0,,D. Washington Jr. STEAL (1 STL),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M35.00S,2022-03-13T23:50:19.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627741,16.507884362680684,62.254901960784316,1610612754,54,43,2022-03-13T23:50:23Z,2320000,-61.0,103.0,1,left,MISS B. Hield 11' pullup Shot,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,,,,11.96,Missed,,,,,,,,,,,,,,,
235,PT05M32.00S,2022-03-13T23:50:22.3Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,54,43,2022-03-13T23:50:23Z,2330000,,,0,,C. Capela REBOUND (Off:0 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,234.0,3.0,3.0,0.0,,,,,,,,,,,
236,PT05M25.00S,2022-03-13T23:50:29.6Z,2,REGULAR,2pt,Jump Shot,[],1629631,69.46452036793693,44.36274509803921,1610612737,54,43,2022-03-13T23:50:35Z,2340000,-28.0,235.0,1,right,MISS D. Hunter 23' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,,,,23.62,Missed,,,,,,,,,,,,,,,
237,PT05M22.00S,2022-03-13T23:50:32.6Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,54,43,2022-03-13T23:50:35Z,2350000,,,0,,I. Jackson REBOUND (Off:2 Def:5),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,236.0,7.0,5.0,2.0,,,,,,,,,,,
238,PT05M14.00S,2022-03-13T23:50:43.2Z,2,REGULAR,foul,personal,[],203991,,,1610612754,54,43,2022-03-13T23:50:54Z,2360000,,,0,,C. Capela personal FOUL (2 PF),"[203991, 1630543]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Jackson,1630543.0
240,PT05M01.00S,2022-03-13T23:51:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,6.1268068331143235,48.03921568627451,1610612754,54,43,2022-03-13T23:51:31Z,2380000,10.0,5.0,1,left,MISS D. Washington Jr. driving Layup,[1630613],1610612754.0,IND,driving,,,Washington Jr.,D. Washington Jr.,,,,,,,,1.1,Missed,,,,,,,,,,,,,,,
241,PT04M58.00S,2022-03-13T23:51:25.8Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612737,54,43,2022-03-13T23:51:31Z,2390000,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,240.0,2.0,2.0,0.0,,,,,,,,,,,
242,PT04M48.00S,2022-03-13T23:51:36.3Z,2,REGULAR,3pt,Jump Shot,[],1629027,68.01905387647832,22.058823529411764,1610612737,57,43,2022-03-13T23:51:41Z,2400000,-140.0,248.0,1,right,T. Young 28' 3PT pullup (20 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,,,,28.47,Made,,,,,,,20.0,,,,,,,,
243,PT04M45.00S,2022-03-13T23:51:42.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,57,43,2022-03-13T23:51:42Z,2410000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M45.00S,2022-03-13T23:53:58.7Z,2,REGULAR,substitution,out,[],1626208,,,1610612754,57,43,2022-03-13T23:54:24Z,2420000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M45.00S,2022-03-13T23:53:58.7Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,57,43,2022-03-13T23:54:24Z,2430000,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M22.00S,2022-03-13T23:54:56.2Z,2,REGULAR,2pt,Jump Shot,[],1627741,9.937582128777924,69.85294117647058,1610612754,57,45,2022-03-13T23:55:09Z,2440000,-99.0,41.0,1,left,B. Hield 10' pullup bank Jump Shot (12 PTS),[1627741],1610612754.0,IND,pullup bank,,,Hield,B. Hield,,,,,,,,10.74,Made,,,,,,,12.0,,,,,,,,
247,PT04M06.00S,2022-03-13T23:55:11.1Z,2,REGULAR,3pt,Jump Shot,[],1628989,95.48291721419186,95.09803921568627,1610612737,57,45,2022-03-13T23:55:16Z,2450000,225.0,-10.0,1,right,MISS K. Huerter 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,22.57,Missed,,,,,,,,,,,,,,,
248,PT04M04.00S,2022-03-13T23:55:13.1Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,57,45,2022-03-13T23:55:16Z,2460000,,,0,,I. Jackson REBOUND (Off:2 Def:6),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,247.0,8.0,6.0,2.0,,,,,,,,,,,
249,PT03M59.00S,2022-03-13T23:55:22.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612754,57,45,2022-03-13T23:55:47Z,2470000,,,0,,K. Huerter personal FOUL (1 PF) (Hield 2 FT),"[1628989, 1627741]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Hield,1627741.0
251,PT03M59.00S,2022-03-13T23:55:48.3Z,2,REGULAR,freethrow,1 of 2,[],1627741,,,1610612754,57,46,2022-03-13T23:55:48Z,2490000,,,0,,B. Hield Free Throw 1 of 2 (13 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,Made,,,,,,,13.0,,,,,,,,
252,PT03M59.00S,2022-03-13T23:56:04.1Z,2,REGULAR,freethrow,2 of 2,[],1627741,,,1610612754,57,47,2022-03-13T23:56:04Z,2500000,,,0,,B. Hield Free Throw 2 of 2 (14 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,Made,,,,,,,14.0,,,,,,,,
253,PT03M46.00S,2022-03-13T23:56:16.8Z,2,REGULAR,3pt,Jump Shot,[],1629027,64.99671484888306,49.26470588235294,1610612737,60,47,2022-03-13T23:56:21Z,2510000,-4.0,277.0,1,right,T. Young 27' 3PT pullup (23 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,,,,27.65,Made,,,,,,,23.0,,,,,,,,
254,PT03M31.00S,2022-03-13T23:56:31.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,7.5722733245729295,50.245098039215684,1610612754,60,47,2022-03-13T23:56:40Z,2520000,-1.0,19.0,1,left,MISS B. Hield driving Layup - blocked,"[1627741, 203991]",1610612754.0,IND,driving,,,Hield,B. Hield,,,,,,,,1.87,Missed,,,,,Capela,203991.0,,,,,,,,,
255,PT03M31.00S,2022-03-13T23:56:31.9Z,2,REGULAR,block,,[],203991,,,1610612754,60,47,2022-03-13T23:56:35Z,2530000,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M29.00S,2022-03-13T23:56:33.9Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,60,47,2022-03-13T23:56:40Z,2540000,,,0,,I. Jackson REBOUND (Off:3 Def:6),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,254.0,9.0,6.0,3.0,,,,,,,,,,,
257,PT03M29.00S,2022-03-13T23:56:38.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203991,,,1610612754,60,47,2022-03-13T23:57:08Z,2550000,,,0,,C. Capela shooting personal FOUL (3 PF) (Jackson 2 FT),"[203991, 1630543]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,1162.0,3.0,0.0,Jackson,1630543.0
259,PT03M29.00S,2022-03-13T23:57:11.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630543,,,1610612754,60,48,2022-03-13T23:57:11Z,2570000,,,0,,I. Jackson Free Throw 1 of 2 (9 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
260,PT03M29.00S,2022-03-13T23:57:12.8Z,2,REGULAR,substitution,out,[],203991,,,1610612754,60,48,2022-03-13T23:57:17Z,2580000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M29.00S,2022-03-13T23:57:12.8Z,2,REGULAR,substitution,in,[],1630168,,,1610612754,60,48,2022-03-13T23:57:17Z,2590000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M29.00S,2022-03-13T23:57:12.8Z,2,REGULAR,substitution,out,[],203992,,,1610612754,60,48,2022-03-13T23:57:30Z,2600000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M29.00S,2022-03-13T23:57:12.8Z,2,REGULAR,substitution,in,[],201568,,,1610612754,60,48,2022-03-13T23:57:30Z,2610000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M29.00S,2022-03-13T23:57:46.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630543,,,1610612754,60,49,2022-03-13T23:57:46Z,2620000,,,0,,I. Jackson Free Throw 2 of 2 (10 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,Made,,,,,,,10.0,,,,,,,,
267,PT03M09.00S,2022-03-13T23:58:07.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201568,82.9993429697766,47.05882352941176,1610612737,62,49,2022-03-13T23:58:14Z,2630000,-15.0,107.0,1,right,D. Gallinari 10' turnaround fadeaway Jump Shot (9 PTS),[201568],1610612737.0,ATL,turnaround fadeaway,,,Gallinari,D. Gallinari,,,,,,,,10.83,Made,,,,,,,9.0,,,,,,,,
