actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
275,PT03M01.00S,2021-11-23T01:26:27.7Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630526,5.590000152587891,50.0,1610612760,56,54,2021-11-23T01:28:42Z,2730000,0.0,0.0,1,left,MISS J. Robinson-Earl tip DUNK,[1630526],1610612760.0,OKC,tip,,,Robinson-Earl,J. Robinson-Earl,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
276,PT03M01.00S,2021-11-23T01:26:27.7Z,2,REGULAR,rebound,offensive,[],1630526,,,1610612760,56,54,2021-11-23T01:26:51Z,2740000,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,275.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
277,PT03M01.00S,2021-11-23T01:26:34.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629629,,,1610612760,56,54,2021-11-23T01:26:44Z,2750000,,,0,,C. Reddish shooting personal FOUL (1 PF) (Robinson-Earl 2 FT),"[1629629, 1630526]",1610612737.0,ATL,shooting,,,Reddish,C. Reddish,,,,,,,,,,,,1627963.0,1.0,0.0,Robinson-Earl,1630526.0,,,,,,,,,
279,PT03M01.00S,2021-11-23T01:26:55.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630526,,,1610612760,56,55,2021-11-23T01:26:55Z,2770000,,,0,,J. Robinson-Earl Free Throw 1 of 2 (3 PTS),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
280,PT03M01.00S,2021-11-23T01:27:05.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630526,,,1610612760,56,56,2021-11-23T01:27:05Z,2780000,,,0,,J. Robinson-Earl Free Throw 2 of 2 (4 PTS),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
281,PT02M53.00S,2021-11-23T01:27:22.1Z,2,REGULAR,3pt,Jump Shot,[],1628989,68.67608409986859,29.901960784313726,1610612737,56,56,2021-11-23T01:27:28Z,2790000,-100.0,242.0,1,right,MISS K. Huerter 26' pullup 3PT,[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
282,PT02M49.00S,2021-11-23T01:27:26.1Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,56,56,2021-11-23T01:27:28Z,2800000,,,0,,D. Bazley REBOUND (Off:0 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,281.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
283,PT02M37.00S,2021-11-23T01:27:38.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,12.040078843626807,49.26470588235294,1610612760,56,56,2021-11-23T01:27:44Z,2810000,4.0,61.0,1,left,MISS D. Bazley 6' driving Layup - blocked,"[1629647, 1628381]",1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,6.08,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0,
284,PT02M37.00S,2021-11-23T01:27:38.4Z,2,REGULAR,block,,[],1628381,,,1610612760,56,56,2021-11-23T01:27:41Z,2820000,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M33.00S,2021-11-23T01:27:42.4Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612737,56,56,2021-11-23T01:27:44Z,2830000,,,0,,K. Huerter REBOUND (Off:1 Def:2),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,283.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
286,PT02M31.00S,2021-11-23T01:27:44.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629629,74.19513797634691,16.666666666666664,1610612737,59,56,2021-11-23T01:27:52Z,2840000,-167.0,190.0,1,right,C. Reddish 25' 3PT running (3 PTS) (K. Huerter 3 AST),"[1629629, 1628989]",1610612737.0,ATL,running,,,Reddish,C. Reddish,,,,,25.28,Made,,,,,3.0,,,,,,K. Huerter,1628989.0,3.0,,,,,,
288,PT02M16.00S,2021-11-23T01:27:59.3Z,2,REGULAR,2pt,Jump Shot,[],202324,24.917871222076215,54.90196078431373,1610612760,59,58,2021-11-23T01:28:05Z,2860000,-25.0,182.0,1,left,D. Favors 18' Jump Shot (8 PTS) (J. Giddey 6 AST),"[202324, 1630581]",1610612760.0,OKC,,,,Favors,D. Favors,,,,,18.33,Made,,,,,8.0,,,,,,J. Giddey,1630581.0,6.0,,,,,,
290,PT01M57.00S,2021-11-23T01:28:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,88.25558475689881,49.26470588235294,1610612737,59,58,2021-11-23T01:28:25Z,2880000,-4.0,58.0,1,right,MISS C. Reddish driving Layup - blocked,"[1629629, 202324]",1610612737.0,ATL,driving,,,Reddish,C. Reddish,,,,,5.8,Missed,,,,,,,,,,,,,,,,,Favors,202324.0,
291,PT01M57.00S,2021-11-23T01:28:17.5Z,2,REGULAR,block,,[],202324,,,1610612737,59,58,2021-11-23T01:28:20Z,2890000,,,0,,D. Favors BLOCK (1 BLK),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M54.00S,2021-11-23T01:28:20.5Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,59,58,2021-11-23T01:28:25Z,2900000,,,0,,J. Giddey REBOUND (Off:2 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,290.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
293,PT01M38.00S,2021-11-23T01:28:36.7Z,2,REGULAR,3pt,Jump Shot,[],1629652,28.597240473061763,21.568627450980394,1610612760,59,58,2021-11-23T01:28:45Z,2910000,142.0,216.0,1,left,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,,
294,PT01M34.00S,2021-11-23T01:28:40.7Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,59,58,2021-11-23T01:28:45Z,2920000,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,293.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
295,PT01M24.00S,2021-11-23T01:28:51.1Z,2,REGULAR,3pt,Jump Shot,[],203992,75.50919842312747,86.02941176470588,1610612737,62,58,2021-11-23T01:28:56Z,2930000,180.0,178.0,1,right,B. Bogdanovic 25' 3PT  (8 PTS) (J. Collins 2 AST),"[203992, 1628381]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.3,Made,,,,,8.0,,,,,,J. Collins,1628381.0,2.0,,,,,,
297,PT01M09.00S,2021-11-23T01:29:06.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,7.5722733245729295,49.01960784313725,1610612760,62,60,2021-11-23T01:29:12Z,2950000,5.0,19.0,1,left,J. Giddey driving Layup (9 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,1.93,Made,,,,,9.0,,,,,,,,,,,,,,
298,PT00M55.40S,2021-11-23T01:29:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,91.67214191852825,44.6078431372549,1610612737,64,60,2021-11-23T01:36:20Z,2960000,-27.0,26.0,1,right,B. Bogdanovic driving finger roll Layup (10 PTS),[203992],1610612737.0,ATL,driving finger roll,,,Bogdanovic,B. Bogdanovic,,,,,3.73,Made,,,,,10.0,,,,,,,,,,,,,,
299,PT00M47.10S,2021-11-23T01:29:35.2Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,64,60,2021-11-23T01:29:41Z,2970000,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1628381]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,2.0,Collins,1628381.0,,,
300,PT00M47.10S,2021-11-23T01:29:35.2Z,2,REGULAR,steal,,[],1628381,,,1610612737,64,60,2021-11-23T01:29:37Z,2980000,,,0,,J. Collins STEAL (1 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT00M37.80S,2021-11-23T01:29:45.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629629,93.11760840998686,50.0,1610612737,66,60,2021-11-23T01:29:52Z,2990000,0.0,12.0,1,right,C. Reddish driving DUNK (5 PTS) (T. Young 5 AST),"[1629629, 1629027]",1610612737.0,ATL,driving,,,Reddish,C. Reddish,,,,,1.22,Made,,,,,5.0,,,,,,T. Young,1629027.0,5.0,,,,,,
302,PT00M19.80S,2021-11-23T01:30:10.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,7.046649145860711,49.754901960784316,1610612760,66,60,2021-11-23T01:30:20Z,3000000,1.0,14.0,1,left,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,1.38,Missed,,,,,,,,,,,,,,,,,,,
303,PT00M17.90S,2021-11-23T01:30:18.2Z,2,REGULAR,rebound,offensive,[],1629652,,,1610612760,66,60,2021-11-23T01:30:18Z,3010000,,,0,,L. Dort REBOUND (Off:1 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,302.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
304,PT00M17.90S,2021-11-23T01:30:18.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,5.590000152587891,50.0,1610612760,66,60,2021-11-23T01:30:18Z,3020000,0.0,0.0,1,left,MISS L. Dort tip Layup,[1629652],1610612760.0,OKC,tip,,,Dort,L. Dort,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
305,PT00M17.90S,2021-11-23T01:30:19.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,66,60,2021-11-23T01:30:19Z,3030000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,304.0,,,,,,,,,,,,,,,,,,
306,PT00M17.90S,2021-11-23T01:30:21.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,66,60,2021-11-23T01:30:21Z,3040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M13.10S,2021-11-23T01:30:40.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,6.652431011826544,51.470588235294116,1610612760,66,60,2021-11-23T01:30:46Z,3050000,-7.0,10.0,1,left,MISS L. Dort driving Layup - blocked,"[1629652, 1628381]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,1.24,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0,
308,PT00M13.10S,2021-11-23T01:30:40.7Z,2,REGULAR,block,,[],1628381,,,1610612760,66,60,2021-11-23T01:30:43Z,3060000,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M09.60S,2021-11-23T01:30:44.2Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,66,60,2021-11-23T01:30:46Z,3070000,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,307.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
310,PT00M04.20S,2021-11-23T01:30:49.7Z,2,REGULAR,3pt,Jump Shot,[],203992,78.9257555847569,9.313725490196079,1610612737,66,60,2021-11-23T01:30:57Z,3080000,-203.0,146.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
311,PT00M00.70S,2021-11-23T01:30:53.2Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,66,60,2021-11-23T01:30:57Z,3090000,,,0,,J. Giddey REBOUND (Off:2 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,310.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
314,PT00M00.00S,2021-11-23T01:31:20.4Z,2,REGULAR,period,end,[],0,,,1610612760,66,60,2021-11-23T01:31:20Z,3120000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2021-11-23T01:45:13.7Z,3,REGULAR,substitution,out,['startperiod'],1629629,,,1610612760,66,60,2021-11-23T01:45:46Z,3130000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2021-11-23T01:45:13.7Z,3,REGULAR,substitution,in,['startperiod'],203991,,,1610612760,66,60,2021-11-23T01:45:46Z,3140000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2021-11-23T01:46:11.7Z,3,REGULAR,period,start,[],0,,,1610612737,66,60,2021-11-23T01:46:11Z,3150000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT11M41.00S,2021-11-23T01:46:29.8Z,3,REGULAR,3pt,Jump Shot,[],203992,26.888961892247043,81.86274509803921,1610612737,66,60,2021-11-23T01:46:35Z,3160000,-159.0,200.0,1,left,MISS B. Bogdanovic 25' pullup 3PT,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
320,PT11M38.00S,2021-11-23T01:46:32.8Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,66,60,2021-11-23T01:46:35Z,3170000,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:2),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,319.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
321,PT11M22.00S,2021-11-23T01:46:49.0Z,3,REGULAR,3pt,Jump Shot,[],1629647,88.64980289093299,95.58823529411765,1610612760,66,60,2021-11-23T01:46:54Z,3180000,228.0,54.0,1,right,MISS D. Bazley 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,,
322,PT11M18.00S,2021-11-23T01:46:53.0Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612737,66,60,2021-11-23T01:46:54Z,3190000,,,0,,K. Huerter REBOUND (Off:1 Def:3),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,321.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
323,PT11M13.00S,2021-11-23T01:46:57.2Z,3,REGULAR,3pt,Jump Shot,[],1628381,31.35676741130092,57.35294117647059,1610612737,66,60,2021-11-23T01:47:34Z,3200000,-37.0,242.0,1,left,MISS J. Collins 24' running 3PT,[1628381],1610612737.0,ATL,running,,,Collins,J. Collins,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,,
324,PT11M10.00S,2021-11-23T01:47:00.2Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,66,60,2021-11-23T01:47:05Z,3210000,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:3),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,323.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
325,PT10M56.00S,2021-11-23T01:47:14.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202324,93.38042049934296,50.245098039215684,1610612760,66,60,2021-11-23T01:47:25Z,3220000,1.0,10.0,1,right,MISS D. Favors Layup,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,0.98,Missed,,,,,,,,,,,,,,,,,,,
326,PT10M52.00S,2021-11-23T01:47:18.3Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,66,60,2021-11-23T01:47:25Z,3230000,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,325.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
327,PT10M42.00S,2021-11-23T01:47:28.4Z,3,REGULAR,3pt,Jump Shot,[],1629027,32.670827858081466,51.225490196078425,1610612737,66,60,2021-11-23T01:47:34Z,3240000,-6.0,255.0,1,left,MISS T. Young 25' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
328,PT10M39.00S,2021-11-23T01:47:31.4Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,66,60,2021-11-23T01:47:34Z,3250000,,,0,,J. Giddey REBOUND (Off:2 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,327.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
329,PT10M30.00S,2021-11-23T01:47:40.4Z,3,REGULAR,2pt,Jump Shot,[],202324,91.67214191852825,88.23529411764706,1610612760,66,60,2021-11-23T01:47:46Z,3260000,191.0,26.0,1,right,MISS D. Favors 19' Jump Shot,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,19.29,Missed,,,,,,,,,,,,,,,,,,,
330,PT10M27.00S,2021-11-23T01:47:43.4Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,66,60,2021-11-23T01:47:46Z,3270000,,,0,,C. Capela REBOUND (Off:4 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,329.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
331,PT10M18.00S,2021-11-23T01:47:52.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,17.296320630749015,54.90196078431373,1610612737,68,60,2021-11-23T01:47:58Z,3280000,-25.0,110.0,1,left,K. Huerter 11' pullup Jump Shot (8 PTS) (J. Collins 3 AST),"[1628989, 1628381]",1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,11.28,Made,,,,,8.0,,,,,,J. Collins,1628381.0,3.0,,,,,,
334,PT09M57.00S,2021-11-23T01:48:12.9Z,3,REGULAR,2pt,Jump Shot,[],1630581,79.71419185282524,20.34313725490196,1610612760,68,60,2021-11-23T01:48:20Z,3310000,-148.0,138.0,1,right,MISS J. Giddey 20' step back Shot,[1630581],1610612760.0,OKC,step back,,,Giddey,J. Giddey,,,,,20.27,Missed,,,,,,,,,,,,,,,,,,,
335,PT09M55.00S,2021-11-23T01:48:14.9Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612737,68,60,2021-11-23T01:48:20Z,3320000,,,0,,K. Huerter REBOUND (Off:1 Def:4),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,334.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
336,PT09M45.00S,2021-11-23T01:48:26.0Z,3,REGULAR,3pt,Jump Shot,[],203992,7.046649145860711,94.85294117647058,1610612737,71,60,2021-11-23T01:48:31Z,3330000,-224.0,14.0,1,left,B. Bogdanovic 3PT  (13 PTS) (K. Huerter 4 AST),"[203992, 1628989]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,22.47,Made,,,,,13.0,,,,,,K. Huerter,1628989.0,4.0,,,,,,
338,PT09M26.00S,2021-11-23T01:48:44.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629647,94.43166885676742,50.0,1610612760,71,60,2021-11-23T01:48:51Z,3350000,0.0,0.0,1,right,MISS D. Bazley driving DUNK - blocked,"[1629647, 1628381]",1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,0.02,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0,
339,PT09M26.00S,2021-11-23T01:48:44.2Z,3,REGULAR,block,,[],1628381,,,1610612760,71,60,2021-11-23T01:48:47Z,3360000,,,0,,J. Collins BLOCK (3 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT09M23.00S,2021-11-23T01:48:47.2Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,71,60,2021-11-23T01:48:51Z,3370000,,,0,,C. Capela REBOUND (Off:4 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,338.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
341,PT09M17.00S,2021-11-23T01:48:54.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.389618922470433,51.225490196078425,1610612737,71,60,2021-11-23T01:48:59Z,3380000,-6.0,8.0,1,left,MISS T. Young driving Layup - blocked,"[1629027, 1630526]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,0.97,Missed,,,,,,,,,,,,,,,,,Robinson-Earl,1630526.0,
342,PT09M17.00S,2021-11-23T01:48:54.4Z,3,REGULAR,block,,[],1630526,,,1610612737,71,60,2021-11-23T01:48:57Z,3390000,,,0,,J. Robinson-Earl BLOCK (1 BLK),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT09M12.00S,2021-11-23T01:48:59.4Z,3,REGULAR,rebound,defensive,[],202324,,,1610612760,71,60,2021-11-23T01:48:59Z,3400000,,,0,,D. Favors REBOUND (Off:0 Def:2),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,341.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
344,PT09M04.00S,2021-11-23T01:49:06.2Z,3,REGULAR,3pt,Jump Shot,[],1629647,95.0886990801577,95.58823529411765,1610612760,71,60,2021-11-23T01:49:11Z,3410000,228.0,-6.0,1,right,MISS D. Bazley 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,,
345,PT09M01.00S,2021-11-23T01:49:09.2Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,71,60,2021-11-23T01:49:11Z,3420000,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,344.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
346,PT08M48.00S,2021-11-23T01:49:22.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,6.258212877792378,41.911764705882355,1610612737,73,60,2021-11-23T01:49:28Z,3430000,40.0,6.0,1,left,K. Huerter driving floating Jump Shot (10 PTS),[1628989],1610612737.0,ATL,driving floating,,,Huerter,K. Huerter,,,,,4.09,Made,,,,,10.0,,,,,,,,,,,,,,
347,PT08M28.00S,2021-11-23T01:49:44.6Z,3,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612760,73,60,2021-11-23T01:50:13Z,3440000,,,0,,K. Huerter shooting personal FOUL (2 PF) (Dort 2 FT),"[1628989, 1629652]",1610612737.0,ATL,shooting,,,Huerter,K. Huerter,,,,,,,,,,,,200832.0,2.0,0.0,Dort,1629652.0,,,,,,,,,
349,PT08M28.00S,2021-11-23T01:50:13.9Z,3,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,73,61,2021-11-23T01:50:13Z,3460000,,,0,,L. Dort Free Throw 1 of 2 (11 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
350,PT08M28.00S,2021-11-23T01:50:32.1Z,3,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,73,62,2021-11-23T01:50:32Z,3470000,,,0,,L. Dort Free Throw 2 of 2 (12 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
351,PT08M13.00S,2021-11-23T01:50:50.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,7.440867279894875,52.20588235294118,1610612737,73,62,2021-11-23T01:50:56Z,3480000,-11.0,17.0,1,left,MISS C. Capela Layup - blocked,"[203991, 1629647]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,2.06,Missed,,,,,,,,,,,,,,,,,Bazley,1629647.0,
352,PT08M13.00S,2021-11-23T01:50:50.8Z,3,REGULAR,block,,[],1629647,,,1610612737,73,62,2021-11-23T01:50:53Z,3490000,,,0,,D. Bazley BLOCK (1 BLK),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M09.00S,2021-11-23T01:50:54.8Z,3,REGULAR,rebound,defensive,[],202324,,,1610612760,73,62,2021-11-23T01:50:56Z,3500000,,,0,,D. Favors REBOUND (Off:0 Def:3),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,351.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
354,PT08M03.00S,2021-11-23T01:51:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,93.11760840998686,50.49019607843137,1610612760,73,62,2021-11-23T01:51:07Z,3510000,2.0,12.0,1,right,MISS L. Dort driving reverse Layup,[1629652],1610612760.0,OKC,driving reverse,,,Dort,L. Dort,,,,,1.25,Missed,,,,,,,,,,,,,,,,,,,
355,PT08M00.00S,2021-11-23T01:51:03.4Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,73,62,2021-11-23T01:51:07Z,3520000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:5),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,354.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
356,PT07M55.00S,2021-11-23T01:51:08.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.469776609724048,51.470588235294116,1610612737,75,62,2021-11-23T01:52:48Z,3530000,-7.0,-1.0,1,left,C. Capela DUNK (10 PTS) (J. Collins 4 AST),"[203991, 1628381]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,0.75,Made,,,,,10.0,,,,,,J. Collins,1628381.0,4.0,,,,,,
358,PT07M29.00S,2021-11-23T01:51:34.3Z,3,REGULAR,2pt,Jump Shot,[],202324,76.69185282522996,50.73529411764706,1610612760,75,64,2021-11-23T01:51:41Z,3550000,4.0,167.0,1,right,D. Favors 16' Jump Shot (10 PTS) (L. Dort 1 AST),"[202324, 1629652]",1610612760.0,OKC,,,,Favors,D. Favors,,,,,16.66,Made,,,,,10.0,,,,,,L. Dort,1629652.0,1.0,,,,,,
360,PT07M09.00S,2021-11-23T01:51:54.2Z,3,REGULAR,3pt,Jump Shot,[],1629027,32.40801576872536,71.07843137254902,1610612737,78,64,2021-11-23T01:52:00Z,3570000,-105.0,252.0,1,left,T. Young 27' 3PT  (12 PTS) (J. Collins 5 AST),"[1629027, 1628381]",1610612737.0,ATL,,,,Young,T. Young,,,,,27.32,Made,,,,,12.0,,,,,,J. Collins,1628381.0,5.0,,,,,,
