actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
179,PT08M16.00S,2021-12-28T01:10:38.8Z,2,REGULAR,rebound,offensive,[],203476,,,1610612737,46,40,2021-12-28T01:11:16Z,1780000,,,0,,G. Dieng REBOUND (Off:2 Def:0),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,178.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
180,PT08M16.00S,2021-12-28T01:10:42.7Z,2,REGULAR,turnover,traveling,[],203476,,,1610612737,46,40,2021-12-28T01:10:52Z,1790000,,,0,,G. Dieng traveling TURNOVER (1 TO),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,101284.0,,,,,1.0,,,
181,PT08M16.00S,2021-12-28T01:10:48.1Z,2,REGULAR,substitution,out,[],201942,,,1610612741,46,40,2021-12-28T01:11:05Z,1800000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT08M16.00S,2021-12-28T01:10:48.1Z,2,REGULAR,substitution,in,[],203897,,,1610612741,46,40,2021-12-28T01:11:05Z,1810000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT08M06.00S,2021-12-28T01:11:20.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628972,81.2910643889619,76.7156862745098,1610612741,46,42,2021-12-28T01:11:26Z,1820000,134.0,123.0,1,right,T. Brown Jr. 18' pullup Jump Shot (7 PTS) (A. Dosunmu 1 AST),"[1628972, 1630245]",1610612741.0,CHI,pullup,,,Brown Jr.,T. Brown Jr.,,,,,18.19,Made,,,,,,,7.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,
185,PT07M54.00S,2021-12-28T01:11:31.7Z,2,REGULAR,turnover,bad pass,[],202362,,,1610612737,46,42,2021-12-28T01:11:37Z,1840000,,,0,,L. Stephenson bad pass TURNOVER (1 TO),"[202362, 1628972]",1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,1.0,Brown Jr.,1628972.0,
186,PT07M54.00S,2021-12-28T01:11:31.7Z,2,REGULAR,steal,,[],1628972,,,1610612741,46,42,2021-12-28T01:11:34Z,1850000,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT07M49.00S,2021-12-28T01:11:36.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630245,93.77463863337714,50.73529411764706,1610612741,46,44,2021-12-28T01:11:46Z,1860000,4.0,6.0,1,right,A. Dosunmu running Layup (2 PTS) (Z. LaVine 3 AST),"[1630245, 203897]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,0.7,Made,,,,,,,2.0,Z. LaVine,203897.0,3.0,,,,,,,,,
189,PT07M49.00S,2021-12-28T01:11:42.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,46,44,2021-12-28T01:11:42Z,1880000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT07M49.00S,2021-12-28T01:13:53.8Z,2,REGULAR,substitution,out,[],1627760,,,1610612737,46,44,2021-12-28T01:14:16Z,1890000,,,0,,SUB out: C. Barber,[1627760],1610612737.0,ATL,,,,Barber,C. Barber,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT07M49.00S,2021-12-28T01:13:53.8Z,2,REGULAR,substitution,out,[],202362,,,1610612737,46,44,2021-12-28T01:14:16Z,1900000,,,0,,SUB out: L. Stephenson,[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT07M49.00S,2021-12-28T01:13:53.8Z,2,REGULAR,substitution,out,[],203476,,,1610612737,46,44,2021-12-28T01:14:16Z,1910000,,,0,,SUB out: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M49.00S,2021-12-28T01:13:53.8Z,2,REGULAR,substitution,out,[],203992,,,1610612737,46,44,2021-12-28T01:14:16Z,1920000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT07M49.00S,2021-12-28T01:13:53.8Z,2,REGULAR,substitution,out,[],1629076,,,1610612737,46,44,2021-12-28T01:14:16Z,1930000,,,0,,SUB out: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M49.00S,2021-12-28T01:13:53.8Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,46,44,2021-12-28T01:14:16Z,1940000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M49.00S,2021-12-28T01:13:53.8Z,2,REGULAR,substitution,in,[],1630602,,,1610612737,46,44,2021-12-28T01:14:16Z,1950000,,,0,,SUB in: C. Brown Jr.,[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M49.00S,2021-12-28T01:13:53.8Z,2,REGULAR,substitution,in,[],1630219,,,1610612737,46,44,2021-12-28T01:14:16Z,1960000,,,0,,SUB in: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M49.00S,2021-12-28T01:13:53.8Z,2,REGULAR,substitution,in,[],203991,,,1610612737,46,44,2021-12-28T01:14:16Z,1970000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M49.00S,2021-12-28T01:13:53.8Z,2,REGULAR,substitution,in,[],202696,,,1610612737,46,44,2021-12-28T01:14:16Z,1980000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT07M33.00S,2021-12-28T01:14:19.5Z,2,REGULAR,turnover,lost ball,[],1629629,,,1610612737,46,44,2021-12-28T01:24:21Z,1985000,,,0,,C. Reddish lost ball TURNOVER (1 TO),"[1629629, 1629744]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,1.0,Thomas,1629744.0,
273,PT07M33.00S,2021-12-28T01:14:19.5Z,2,REGULAR,steal,,[],1629744,,,1610612741,46,44,2021-12-28T01:24:21Z,1987500,,,0,,M. Thomas STEAL (1 STL),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M28.00S,2021-12-28T01:14:50.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630245,93.38042049934296,49.754901960784316,1610612741,46,46,2021-12-28T01:25:20Z,2010000,-1.0,10.0,1,right,A. Dosunmu running Layup (4 PTS) (Z. LaVine 4 AST),"[1630245, 203897]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,0.98,Made,,,,,,,4.0,Z. LaVine,203897.0,4.0,,,,,,,,,
204,PT07M10.00S,2021-12-28T01:15:09.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,9.149145860709593,44.85294117647059,1610612737,46,46,2021-12-28T01:15:29Z,2030000,26.0,34.0,1,left,MISS T. Young driving Layup - blocked,"[1629027, 1630245]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,4.22,Missed,,,,,Dosunmu,1630245.0,,,,,,,,,,,,,
205,PT07M10.00S,2021-12-28T01:15:09.4Z,2,REGULAR,block,,[],1630245,,,1610612737,46,46,2021-12-28T01:15:12Z,2040000,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M09.00S,2021-12-28T01:15:10.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,46,46,2021-12-28T01:15:29Z,2050000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,204.0,,,,,,,,,,,,,,,,,,
207,PT07M09.00S,2021-12-28T01:15:14.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,46,46,2021-12-28T01:15:14Z,2060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M04.00S,2021-12-28T01:15:30.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629629,9.937582128777924,47.549019607843135,1610612737,46,46,2021-12-28T01:15:38Z,2070000,12.0,41.0,1,left,MISS C. Reddish reverse Layup,[1629629],1610612737.0,ATL,reverse,,,Reddish,C. Reddish,,,,,4.27,Missed,,,,,,,,,,,,,,,,,,,
209,PT07M02.00S,2021-12-28T01:15:32.8Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612741,46,46,2021-12-28T01:15:38Z,2080000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,208.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
210,PT06M54.00S,2021-12-28T01:15:41.1Z,2,REGULAR,3pt,Jump Shot,[],203897,95.87713534822602,96.56862745098039,1610612741,46,46,2021-12-28T01:15:46Z,2090000,233.0,-14.0,1,right,MISS Z. LaVine 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,,
211,PT06M51.00S,2021-12-28T01:15:44.1Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,46,46,2021-12-28T01:15:46Z,2100000,,,0,,C. Capela REBOUND (Off:3 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,210.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
212,PT06M46.00S,2021-12-28T01:15:48.8Z,2,REGULAR,3pt,Jump Shot,[],1629027,41.606438896189225,49.754901960784316,1610612737,46,46,2021-12-28T01:15:57Z,2110000,1.0,339.0,1,left,MISS T. Young 33' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,33.86,Missed,,,,,,,,,,,,,,,,,,,
213,PT06M43.00S,2021-12-28T01:15:51.8Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,46,46,2021-12-28T01:15:57Z,2120000,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,212.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
214,PT06M40.00S,2021-12-28T01:15:54.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629744,72.35545335085413,80.14705882352942,1610612741,46,46,2021-12-28T01:16:04Z,2130000,151.0,207.0,1,right,MISS M. Thomas 25' running pullup 3PT,[1629744],1610612741.0,CHI,running pullup,,,Thomas,M. Thomas,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
215,PT06M37.00S,2021-12-28T01:15:57.9Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,46,46,2021-12-28T01:16:04Z,2140000,,,0,,C. Capela REBOUND (Off:3 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,214.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
216,PT06M27.00S,2021-12-28T01:16:08.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630219,8.492115637319317,50.49019607843137,1610612737,48,46,2021-12-28T01:16:16Z,2150000,-2.0,27.0,1,left,S. Mays driving Layup (2 PTS),[1630219],1610612737.0,ATL,driving,,,Mays,S. Mays,,,,,2.74,Made,,,,,,,2.0,,,,,,,,,,,,
217,PT06M12.00S,2021-12-28T01:16:22.7Z,2,REGULAR,3pt,Jump Shot,[],1630245,73.40670170827858,81.37254901960785,1610612741,48,46,2021-12-28T01:16:28Z,2160000,157.0,197.0,1,right,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
218,PT06M08.00S,2021-12-28T01:16:26.7Z,2,REGULAR,rebound,defensive,[],1629629,,,1610612737,48,46,2021-12-28T01:16:28Z,2170000,,,0,,C. Reddish REBOUND (Off:0 Def:2),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,217.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
219,PT05M59.00S,2021-12-28T01:16:38.4Z,2,REGULAR,foul,personal,['2freethrow'],202696,,,1610612737,48,46,2021-12-28T01:16:56Z,2180000,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Young 2 FT),"[202696, 1629027]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Young,1629027.0,,,,
221,PT05M59.00S,2021-12-28T01:16:58.3Z,2,REGULAR,foul,technical,['1freethrow'],202696,,,1610612737,48,46,2021-12-28T01:17:04Z,2200000,,,0,,N. Vucevic technical FOUL (1 Tech),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,202056.0,1.0,1.0,,,,,,
222,PT05M59.00S,2021-12-28T01:17:06.1Z,2,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,49,46,2021-12-28T01:17:06Z,2210000,,,0,,T. Young technical Free Throw 1 of 1 (13 PTS),[1629027],1610612737.0,ATL,technical,,,Young,T. Young,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
223,PT05M59.00S,2021-12-28T01:17:32.4Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,50,46,2021-12-28T01:17:32Z,2220000,,,0,,T. Young Free Throw 1 of 2 (14 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
224,PT05M59.00S,2021-12-28T01:17:33.3Z,2,REGULAR,substitution,out,[],1628972,,,1610612737,50,46,2021-12-28T01:17:38Z,2230000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M59.00S,2021-12-28T01:17:33.3Z,2,REGULAR,substitution,in,[],1629750,,,1610612737,50,46,2021-12-28T01:17:38Z,2240000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M59.00S,2021-12-28T01:17:51.1Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,51,46,2021-12-28T01:17:51Z,2250000,,,0,,T. Young Free Throw 2 of 2 (15 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
227,PT05M43.00S,2021-12-28T01:18:08.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,85.75886990801577,55.392156862745104,1610612741,51,46,2021-12-28T01:18:17Z,2260000,27.0,81.0,1,right,MISS N. Vucevic 8' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,8.58,Missed,,,,,,,,,,,,,,,,,,,
228,PT05M38.00S,2021-12-28T01:18:13.5Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,51,46,2021-12-28T01:18:17Z,2270000,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,227.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
229,PT05M23.00S,2021-12-28T01:18:28.1Z,2,REGULAR,turnover,bad pass,[],1630219,,,1610612737,51,46,2021-12-28T01:18:33Z,2280000,,,0,,S. Mays bad pass TURNOVER (1 TO),"[1630219, 203897]",1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,1.0,LaVine,203897.0,
230,PT05M23.00S,2021-12-28T01:18:28.1Z,2,REGULAR,steal,,[],203897,,,1610612741,51,46,2021-12-28T01:18:30Z,2290000,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M15.00S,2021-12-28T01:18:37.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203897,91.93495400788436,47.549019607843135,1610612741,51,48,2021-12-28T01:18:48Z,2300000,-12.0,23.0,1,right,Z. LaVine driving Layup (8 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,2.63,Made,,,,,,,8.0,,,,,,,,,,,,
232,PT05M15.00S,2021-12-28T01:18:42.7Z,2,REGULAR,foul,personal,['1freethrow'],203991,,,1610612741,51,48,2021-12-28T01:19:04Z,2310000,,,0,,C. Capela shooting personal FOUL (1 PF) (LaVine 1 FT),"[203991, 203897]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,LaVine,203897.0,,,,
234,PT05M15.00S,2021-12-28T01:19:05.6Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],203897,,,1610612741,51,49,2021-12-28T01:19:05Z,2330000,,,0,,Z. LaVine Free Throw 1 of 1 (9 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
235,PT05M00.00S,2021-12-28T01:19:21.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,16.770696452036795,50.98039215686274,1610612737,51,49,2021-12-28T01:19:28Z,2340000,-5.0,105.0,1,left,MISS T. Young 10' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,10.52,Missed,,,,,,,,,,,,,,,,,,,
236,PT04M57.00S,2021-12-28T01:19:24.1Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,51,49,2021-12-28T01:19:28Z,2350000,,,0,,J. Green REBOUND (Off:1 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,235.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
237,PT04M44.00S,2021-12-28T01:19:36.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.64323258869908,51.225490196078425,1610612741,51,51,2021-12-28T01:19:43Z,2360000,6.0,7.0,1,right,A. Dosunmu driving Layup (6 PTS) (N. Vucevic 3 AST),"[1630245, 202696]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,0.95,Made,,,,,,,6.0,N. Vucevic,202696.0,3.0,,,,,,,,,
238,PT04M30.00S,2021-12-28T01:19:51.3Z,2,REGULAR,3pt,Jump Shot,[],1629629,28.86005256241787,79.16666666666666,1610612737,54,51,2021-12-28T01:19:56Z,2370000,-146.0,219.0,1,left,C. Reddish 26' 3PT  (19 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,26.29,Made,,,,,,,19.0,,,,,,,,,,,,
239,PT04M14.00S,2021-12-28T01:20:12.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,91.93495400788436,47.794117647058826,1610612741,54,53,2021-12-28T01:20:29Z,2380000,-11.0,23.0,1,right,Z. LaVine driving Layup (11 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,2.58,Made,,,,,,,11.0,,,,,,,,,,,,
240,PT04M14.00S,2021-12-28T01:20:24.2Z,2,REGULAR,foul,personal,['1freethrow'],1630602,,,1610612741,54,53,2021-12-28T01:20:42Z,2390000,,,0,,C. Brown Jr. shooting personal FOUL (2 PF) (LaVine 1 FT),"[1630602, 203897]",1610612737.0,ATL,shooting,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,202056.0,2.0,1.0,LaVine,203897.0,,,,
242,PT04M14.00S,2021-12-28T01:20:32.2Z,2,REGULAR,substitution,out,[],1630219,,,1610612741,54,53,2021-12-28T01:20:58Z,2410000,,,0,,SUB out: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT04M14.00S,2021-12-28T01:20:32.2Z,2,REGULAR,substitution,in,[],203992,,,1610612741,54,53,2021-12-28T01:20:58Z,2420000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M14.00S,2021-12-28T01:20:43.5Z,2,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,54,54,2021-12-28T01:20:43Z,2430000,,,0,,Z. LaVine Free Throw 1 of 1 (12 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
245,PT04M05.00S,2021-12-28T01:20:54.3Z,2,REGULAR,3pt,Jump Shot,[],1629027,36.87582128777924,51.71568627450981,1610612737,54,54,2021-12-28T01:21:00Z,2440000,-9.0,294.0,1,left,MISS T. Young 29' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,29.42,Missed,,,,,,,,,,,,,,,,,,,
246,PT04M02.00S,2021-12-28T01:20:57.3Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,54,54,2021-12-28T01:21:00Z,2450000,,,0,,J. Green REBOUND (Off:1 Def:3),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,245.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
247,PT03M49.00S,2021-12-28T01:21:10.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,93.51182654402102,50.49019607843137,1610612741,54,54,2021-12-28T01:21:20Z,2460000,2.0,8.0,1,right,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,0.89,Missed,,,,,,,,,,,,,,,,,,,
248,PT03M47.00S,2021-12-28T01:21:12.6Z,2,REGULAR,rebound,offensive,[],203897,,,1610612741,54,54,2021-12-28T01:21:20Z,2470000,,,0,,Z. LaVine REBOUND (Off:1 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,247.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
249,PT03M46.00S,2021-12-28T01:21:13.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203897,92.9862023653088,48.77450980392157,1610612741,54,54,2021-12-28T01:33:40Z,2480000,-6.0,13.0,1,right,MISS Z. LaVine fadeaway Shot - blocked,"[203897, 203991]",1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,1.47,Missed,,,,,Capela,203991.0,,,,,,,,,,,,,
250,PT03M46.00S,2021-12-28T01:21:13.7Z,2,REGULAR,block,,[],203991,,,1610612741,54,54,2021-12-28T01:21:16Z,2490000,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT03M45.00S,2021-12-28T01:21:14.7Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,54,54,2021-12-28T01:22:05Z,2500000,,,0,,C. Capela REBOUND (Off:3 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,249.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
252,PT03M44.00S,2021-12-28T01:21:20.7Z,2,REGULAR,turnover,traveling,[],1629629,,,1610612737,54,54,2021-12-28T01:21:36Z,2510000,,,0,,C. Reddish traveling TURNOVER (2 TO),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,101284.0,,,,,2.0,,,
254,PT03M44.00S,2021-12-28T01:21:32.2Z,2,REGULAR,foul,technical,['1freethrow'],1629027,,,1610612741,54,54,2021-12-28T01:21:54Z,2530000,,,0,,T. Young technical FOUL (1 Tech),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,101284.0,0.0,1.0,,,,,,
309,PT03M44.00S,2021-12-28T01:21:44.0Z,2,REGULAR,substitution,out,[],1629744,,,1610612741,54,54,2021-12-28T01:37:10Z,2535000,,,0,,SUB out: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M44.00S,2021-12-28T01:21:44.0Z,2,REGULAR,substitution,in,[],201942,,,1610612741,54,54,2021-12-28T01:37:10Z,2537500,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT03M44.00S,2021-12-28T01:21:55.8Z,2,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,54,55,2021-12-28T01:21:55Z,2540000,,,0,,Z. LaVine technical Free Throw 1 of 1 (13 PTS),[203897],1610612741.0,CHI,technical,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
256,PT03M36.00S,2021-12-28T01:22:12.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202696,67.7562417871222,45.34313725490196,1610612741,54,55,2021-12-28T01:22:19Z,2550000,-23.0,251.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
257,PT03M33.00S,2021-12-28T01:22:15.9Z,2,REGULAR,rebound,defensive,[],1630602,,,1610612737,54,55,2021-12-28T01:22:19Z,2560000,,,0,,C. Brown Jr. REBOUND (Off:0 Def:6),[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,256.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
258,PT03M27.00S,2021-12-28T01:22:24.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,54,55,2021-12-28T01:22:24Z,2570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M16.00S,2021-12-28T01:22:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,7.703679369250986,49.01960784313725,1610612737,54,55,2021-12-28T01:23:59Z,2600000,5.0,20.0,1,left,MISS C. Capela alley-oop Layup,[203991],1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,2.05,Missed,,,,,,,,,,,,,,,,,,,
262,PT03M14.00S,2021-12-28T01:22:53.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,54,55,2021-12-28T01:22:53Z,2610000,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,261.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
