actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
355,PT08M54.00S,2021-12-23T01:57:01.7Z,3,REGULAR,substitution,out,[],203476,,,1610612737,39,56,2021-12-23T01:57:16Z,3490000,,,0,,SUB out: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT08M54.00S,2021-12-23T01:57:01.7Z,3,REGULAR,substitution,out,[],1630536,,,1610612737,39,56,2021-12-23T01:57:16Z,3500000,,,0,,SUB out: S. Cooper,[1630536],1610612737.0,ATL,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT08M54.00S,2021-12-23T01:57:01.7Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,39,56,2021-12-23T01:57:16Z,3510000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT08M54.00S,2021-12-23T01:57:01.7Z,3,REGULAR,substitution,in,[],1630219,,,1610612737,39,56,2021-12-23T01:57:16Z,3520000,,,0,,SUB in: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M42.00S,2021-12-23T01:57:43.1Z,3,REGULAR,foul,personal,['2freethrow'],1629755,,,1610612737,39,56,2021-12-23T01:58:03Z,3530000,,,0,,H. Gravett shooting personal FOUL (1 PF) (Collins 2 FT),"[1629755, 1628381]",1610612753.0,ORL,shooting,,,Gravett,H. Gravett,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Collins,1628381.0,,,,,,
361,PT08M42.00S,2021-12-23T01:58:06.7Z,3,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,40,56,2021-12-23T01:58:06Z,3550000,,,0,,J. Collins Free Throw 1 of 2 (8 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
362,PT08M42.00S,2021-12-23T01:58:18.8Z,3,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,41,56,2021-12-23T01:58:18Z,3560000,,,0,,J. Collins Free Throw 2 of 2 (9 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
363,PT08M29.00S,2021-12-23T01:58:32.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.1268068331143235,50.98039215686274,1610612753,41,58,2021-12-23T02:06:37Z,3570000,-5.0,5.0,1,left,F. Wagner cutting Layup (15 PTS) (R. Lopez 3 AST),"[1630532, 201577]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,0.71,Made,15.0,R. Lopez,201577.0,3.0,,,,,,,,,,,,,,,
365,PT08M06.00S,2021-12-23T01:58:55.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,88.91261498028909,51.225490196078425,1610612737,41,58,2021-12-23T01:59:00Z,3590000,6.0,52.0,1,right,MISS D. Wright driving floating Shot,[1626153],1610612737.0,ATL,driving floating,,,Wright,D. Wright,,,,,5.21,Missed,,,,,,,,,,,,,,,,,,,
366,PT08M03.00S,2021-12-23T01:58:58.4Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,41,58,2021-12-23T01:59:00Z,3600000,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,365.0,3.0,2.0,1.0,,,,,,,,,,,
367,PT07M59.00S,2021-12-23T01:59:02.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203914,8.886333771353483,97.54901960784314,1610612753,41,58,2021-12-23T01:59:08Z,3610000,-238.0,31.0,1,left,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.97,Missed,,,,,,,,,,,,,,,,,,,
368,PT07M57.00S,2021-12-23T01:59:05.1Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,41,58,2021-12-23T01:59:05Z,3620000,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,367.0,3.0,2.0,1.0,,,,,,,,,,,
369,PT07M51.00S,2021-12-23T01:59:11.5Z,3,REGULAR,3pt,Jump Shot,[],1628381,72.61826544021025,18.627450980392158,1610612737,41,58,2021-12-23T01:59:25Z,3630000,-157.0,205.0,1,right,MISS J. Collins 25' running 3PT,[1628381],1610612737.0,ATL,running,,,Collins,J. Collins,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,,
370,PT07M46.00S,2021-12-23T01:59:16.5Z,3,REGULAR,rebound,defensive,[],1629755,,,1610612753,41,58,2021-12-23T01:59:17Z,3640000,,,0,,H. Gravett REBOUND (Off:0 Def:4),[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,,,,,369.0,4.0,4.0,0.0,,,,,,,,,,,
371,PT07M24.00S,2021-12-23T01:59:37.1Z,3,REGULAR,3pt,Jump Shot,[],1629643,31.61957950065703,33.57843137254902,1610612753,41,58,2021-12-23T01:59:41Z,3650000,82.0,245.0,1,left,MISS C. Okeke 25' pullup 3PT,[1629643],1610612753.0,ORL,pullup,,,Okeke,C. Okeke,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,,
372,PT07M22.00S,2021-12-23T01:59:39.1Z,3,REGULAR,rebound,defensive,[],1629629,,,1610612737,41,58,2021-12-23T01:59:41Z,3660000,,,0,,C. Reddish REBOUND (Off:0 Def:3),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,371.0,3.0,3.0,0.0,,,,,,,,,,,
373,PT07M15.00S,2021-12-23T01:59:47.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,93.11760840998686,48.529411764705884,1610612737,43,58,2021-12-23T01:59:52Z,3670000,-7.0,12.0,1,right,C. Reddish driving Layup (16 PTS),[1629629],1610612737.0,ATL,driving,,,Reddish,C. Reddish,,,,,1.43,Made,16.0,,,,,,,,,,,,,,,,,,
374,PT06M58.00S,2021-12-23T02:00:03.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629643,9.674770039421814,43.38235294117647,1610612753,43,60,2021-12-23T02:00:12Z,3680000,33.0,38.0,1,left,C. Okeke turnaround Jump Shot (9 PTS) (R. Lopez 4 AST),"[1629643, 201577]",1610612753.0,ORL,turnaround,,,Okeke,C. Okeke,,,,,5.07,Made,9.0,R. Lopez,201577.0,4.0,,,,,,,,,,,,,,,
376,PT06M44.00S,2021-12-23T02:00:17.0Z,3,REGULAR,3pt,Jump Shot,[],1629629,67.23061760840999,51.225490196078425,1610612737,43,60,2021-12-23T02:00:24Z,3700000,6.0,256.0,1,right,MISS C. Reddish 25' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
377,PT06M44.00S,2021-12-23T02:00:17.0Z,3,REGULAR,rebound,defensive,[],1629755,,,1610612753,43,60,2021-12-23T02:00:24Z,3710000,,,0,,H. Gravett REBOUND (Off:0 Def:5),[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,,,,,376.0,5.0,5.0,0.0,,,,,,,,,,,
378,PT06M28.00S,2021-12-23T02:00:34.2Z,3,REGULAR,3pt,Jump Shot,[],1629755,29.517082785808146,25.735294117647058,1610612753,43,63,2021-12-23T02:00:41Z,3720000,121.0,225.0,1,left,H. Gravett 25' 3PT  (8 PTS) (R. Lopez 5 AST),"[1629755, 201577]",1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,25.56,Made,8.0,R. Lopez,201577.0,5.0,,,,,,,,,,,,,,,
380,PT06M11.00S,2021-12-23T02:00:52.6Z,3,REGULAR,foul,personal,[],1629643,,,1610612737,43,63,2021-12-23T02:00:59Z,3740000,,,0,,C. Okeke personal FOUL (2 PF),"[1629643, 1628381]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,204058.0,2.0,0.0,Collins,1628381.0,,,,,,
382,PT06M11.00S,2021-12-23T02:01:00.0Z,3,REGULAR,substitution,out,[],1630219,,,1610612737,43,63,2021-12-23T02:01:07Z,3760000,,,0,,SUB out: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M11.00S,2021-12-23T02:01:00.0Z,3,REGULAR,substitution,out,[],1629643,,,1610612737,43,63,2021-12-23T02:01:07Z,3770000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M11.00S,2021-12-23T02:01:00.0Z,3,REGULAR,substitution,in,[],203992,,,1610612737,43,63,2021-12-23T02:01:07Z,3780000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M11.00S,2021-12-23T02:01:00.0Z,3,REGULAR,substitution,in,[],1630758,,,1610612737,43,63,2021-12-23T02:01:07Z,3790000,,,0,,SUB in: A. Ford,[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M05.00S,2021-12-23T02:01:21.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629629,93.64323258869908,49.754901960784316,1610612737,45,63,2021-12-23T02:01:27Z,3800000,-1.0,7.0,1,right,C. Reddish driving DUNK (18 PTS),[1629629],1610612737.0,ATL,driving,,,Reddish,C. Reddish,,,,,0.74,Made,18.0,,,,,,,,,,,,,,,,,,
387,PT05M43.00S,2021-12-23T02:01:43.3Z,3,REGULAR,3pt,Jump Shot,[],1630532,18.478975032851512,93.13725490196079,1610612753,45,63,2021-12-23T02:01:50Z,3810000,-216.0,121.0,1,left,MISS F. Wagner 24' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,24.74,Missed,,,,,,,,,,,,,,,,,,,
388,PT05M40.00S,2021-12-23T02:01:46.3Z,3,REGULAR,rebound,offensive,[],1630758,,,1610612753,45,63,2021-12-23T02:01:50Z,3820000,,,0,,A. Ford REBOUND (Off:1 Def:2),[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,,,,,,,387.0,3.0,2.0,1.0,,,,,,,,,,,
389,PT05M37.00S,2021-12-23T02:01:50.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203914,32.276609724047304,48.529411764705884,1610612753,45,63,2021-12-23T02:06:07Z,3830000,7.0,251.0,1,left,MISS G. Harris 25' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,,
390,PT05M33.00S,2021-12-23T02:01:54.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,45,63,2021-12-23T02:01:57Z,3840000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,389.0,,,,,,,,,,,,,,
391,PT05M33.00S,2021-12-23T02:01:58.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,45,63,2021-12-23T02:01:58Z,3850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M33.00S,2021-12-23T02:02:01.1Z,3,REGULAR,substitution,out,[],201577,,,1610612753,45,63,2021-12-23T02:02:06Z,3860000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M33.00S,2021-12-23T02:02:01.1Z,3,REGULAR,substitution,in,[],1630273,,,1610612753,45,63,2021-12-23T02:02:06Z,3870000,,,0,,SUB in: F. Gillespie,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M22.00S,2021-12-23T02:02:26.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630532,14.011169513797633,59.55882352941176,1610612753,45,63,2021-12-23T02:02:33Z,3880000,-48.0,79.0,1,left,MISS F. Wagner 9' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,9.25,Missed,,,,,,,,,,,,,,,,,,,
395,PT05M20.00S,2021-12-23T02:02:28.3Z,3,REGULAR,rebound,offensive,[],1630273,,,1610612753,45,63,2021-12-23T02:02:33Z,3890000,,,0,,F. Gillespie REBOUND (Off:2 Def:5),[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,394.0,7.0,5.0,2.0,,,,,,,,,,,
396,PT05M19.00S,2021-12-23T02:02:29.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630273,7.5722733245729295,47.794117647058826,1610612753,45,63,2021-12-23T02:02:35Z,3900000,11.0,19.0,1,left,MISS F. Gillespie putback Layup - blocked,"[1630273, 1628381]",1610612753.0,ORL,putback,,,Gillespie,F. Gillespie,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,Collins,1628381.0
397,PT05M19.00S,2021-12-23T02:02:29.5Z,3,REGULAR,block,,[],1628381,,,1610612753,45,63,2021-12-23T02:02:32Z,3910000,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M16.00S,2021-12-23T02:02:32.5Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612737,45,63,2021-12-23T02:02:35Z,3920000,,,0,,D. Wright REBOUND (Off:1 Def:3),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,396.0,4.0,3.0,1.0,,,,,,,,,,,
399,PT05M12.00S,2021-12-23T02:02:36.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629629,94.03745072273325,50.245098039215684,1610612737,47,63,2021-12-23T02:03:13Z,3930000,1.0,4.0,1,right,C. Reddish running DUNK (20 PTS),[1629629],1610612737.0,ATL,running,,,Reddish,C. Reddish,,,,,0.37,Made,20.0,,,,,,,,,,,,,,,,,,
400,PT05M12.00S,2021-12-23T02:02:41.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,47,63,2021-12-23T02:02:41Z,3940000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M58.00S,2021-12-23T02:05:49.1Z,3,REGULAR,3pt,Jump Shot,[],1630758,31.09395532194481,33.088235294117645,1610612753,47,63,2021-12-23T02:05:56Z,3950000,85.0,240.0,1,left,MISS A. Ford 25' 3PT,[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
402,PT04M55.00S,2021-12-23T02:05:52.1Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,47,63,2021-12-23T02:05:56Z,3960000,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,401.0,4.0,3.0,1.0,,,,,,,,,,,
403,PT04M37.00S,2021-12-23T02:06:12.4Z,3,REGULAR,turnover,traveling,[],1628381,,,1610612737,47,63,2021-12-23T02:06:23Z,3970000,,,0,,J. Collins traveling TURNOVER (3 TO),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,204058.0,,,,,3.0,,,,,
404,PT04M37.00S,2021-12-23T02:06:16.9Z,3,REGULAR,substitution,out,[],1629755,,,1610612753,47,63,2021-12-23T02:06:20Z,3980000,,,0,,SUB out: H. Gravett,[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M37.00S,2021-12-23T02:06:16.9Z,3,REGULAR,substitution,in,[],204025,,,1610612753,47,63,2021-12-23T02:06:20Z,3990000,,,0,,SUB in: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M15.00S,2021-12-23T02:06:53.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",204025,13.748357424441524,48.529411764705884,1610612753,47,63,2021-12-23T02:06:58Z,4000000,7.0,77.0,1,left,MISS T. Frazier 7' driving floating Shot - blocked,"[204025, 1630168]",1610612753.0,ORL,driving floating,,,Frazier,T. Frazier,,,,,7.71,Missed,,,,,,,,,,,,,,,,,,Okongwu,1630168.0
407,PT04M15.00S,2021-12-23T02:06:53.4Z,3,REGULAR,block,,[],1630168,,,1610612753,47,63,2021-12-23T02:06:56Z,4010000,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M13.00S,2021-12-23T02:06:55.4Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,47,63,2021-12-23T02:06:58Z,4020000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,406.0,2.0,2.0,0.0,,,,,,,,,,,
409,PT04M13.00S,2021-12-23T02:06:59.1Z,3,REGULAR,foul,personal,[],1630273,,,1610612737,47,63,2021-12-23T02:07:06Z,4030000,,,0,,F. Gillespie personal FOUL (3 PF),"[1630273, 203992]",1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,2714.0,3.0,0.0,Bogdanovic,203992.0,,,,,,
411,PT04M13.00S,2021-12-23T02:07:11.4Z,3,REGULAR,substitution,out,[],1629629,,,1610612737,47,63,2021-12-23T02:07:15Z,4050000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M13.00S,2021-12-23T02:07:11.4Z,3,REGULAR,substitution,in,[],202362,,,1610612737,47,63,2021-12-23T02:07:15Z,4060000,,,0,,SUB in: L. Stephenson,[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M00.00S,2021-12-23T02:07:33.3Z,3,REGULAR,2pt,Jump Shot,[],202362,73.01248357424441,52.20588235294118,1610612737,47,63,2021-12-23T02:07:40Z,4070000,11.0,201.0,1,right,MISS L. Stephenson 20' pullup Shot,[202362],1610612737.0,ATL,pullup,,,Stephenson,L. Stephenson,,,,,20.15,Missed,,,,,,,,,,,,,,,,,,,
414,PT03M59.00S,2021-12-23T02:07:34.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,47,63,2021-12-23T02:11:08Z,4080000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,413.0,,,,,,,,,,,,,,
415,PT03M59.00S,2021-12-23T02:07:40.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612737,47,63,2021-12-23T02:11:11Z,4090000,,,0,,F. Wagner loose ball personal FOUL (1 PF) (Collins 2 FT),"[1630532, 1628381]",1610612753.0,ORL,loose ball,,,Wagner,F. Wagner,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Collins,1628381.0,,,,,,
417,PT03M59.00S,2021-12-23T02:08:03.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628381,,,1610612737,48,63,2021-12-23T02:08:03Z,4110000,,,0,,J. Collins Free Throw 1 of 2 (10 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
418,PT03M59.00S,2021-12-23T02:08:18.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628381,,,1610612737,49,63,2021-12-23T02:08:18Z,4120000,,,0,,J. Collins Free Throw 2 of 2 (11 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
420,PT03M36.00S,2021-12-23T02:08:48.9Z,3,REGULAR,foul,offensive,['inpenalty'],1630758,,,1610612753,49,63,2021-12-23T02:08:56Z,4140000,,,0,,A. Ford charge offensive FOUL (2 PF),"[1630758, 1628381]",1610612753.0,ORL,charge,,,Ford,A. Ford,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Collins,1628381.0,,,,,,
422,PT03M36.00S,2021-12-23T02:08:48.9Z,3,REGULAR,turnover,offensive foul,[],1630758,,,1610612753,49,63,2021-12-23T02:08:48Z,4160000,,,0,,A. Ford offensive foul TURNOVER (1 TO),[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,,,,,,,,,,,1627962.0,,,,,1.0,,,,,
423,PT03M23.00S,2021-12-23T02:09:16.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204025,,,1610612737,49,63,2021-12-23T02:09:44Z,4170000,,,0,,T. Frazier personal FOUL (2 PF) (Okongwu 2 FT),"[204025, 1630168]",1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,204058.0,2.0,0.0,Okongwu,1630168.0,,,,,,
425,PT03M23.00S,2021-12-23T02:09:48.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630168,,,1610612737,50,63,2021-12-23T02:09:48Z,4190000,,,0,,O. Okongwu Free Throw 1 of 2 (1 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
426,PT03M23.00S,2021-12-23T02:09:56.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630168,,,1610612737,51,63,2021-12-23T02:09:56Z,4200000,,,0,,O. Okongwu Free Throw 2 of 2 (2 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
427,PT03M09.00S,2021-12-23T02:10:15.2Z,3,REGULAR,3pt,Jump Shot,[],1630758,34.247700394218136,48.529411764705884,1610612753,51,63,2021-12-23T02:10:20Z,4210000,7.0,269.0,1,left,MISS A. Ford 26' 3PT,[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,26.95,Missed,,,,,,,,,,,,,,,,,,,
428,PT03M05.00S,2021-12-23T02:10:19.2Z,3,REGULAR,rebound,defensive,[],202362,,,1610612737,51,63,2021-12-23T02:10:20Z,4220000,,,0,,L. Stephenson REBOUND (Off:0 Def:6),[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,427.0,6.0,6.0,0.0,,,,,,,,,,,
429,PT02M59.00S,2021-12-23T02:10:24.9Z,3,REGULAR,3pt,Jump Shot,[],1628381,74.19513797634691,15.441176470588236,1610612737,54,63,2021-12-23T02:10:33Z,4230000,-173.0,190.0,1,right,J. Collins 25' 3PT  (14 PTS) (B. Bogdanovic 1 AST),"[1628381, 203992]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,25.69,Made,14.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,,,,,,,
431,PT02M59.00S,2021-12-23T02:10:47.4Z,3,REGULAR,foul,personal,[],1630168,,,1610612753,54,63,2021-12-23T02:10:58Z,4250000,,,0,,O. Okongwu loose ball personal FOUL (4 PF),"[1630168, 1630273]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,2714.0,4.0,0.0,Gillespie,1630273.0,,,,,,
433,PT02M59.00S,2021-12-23T02:10:58.9Z,3,REGULAR,substitution,out,[],1630168,,,1610612753,54,63,2021-12-23T02:11:02Z,4270000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M59.00S,2021-12-23T02:10:58.9Z,3,REGULAR,substitution,in,[],1629629,,,1610612753,54,63,2021-12-23T02:11:02Z,4280000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M34.00S,2021-12-23T02:11:43.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,16.770696452036795,47.794117647058826,1610612753,54,63,2021-12-23T02:11:50Z,4290000,11.0,105.0,1,left,MISS F. Wagner 10' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,10.57,Missed,,,,,,,,,,,,,,,,,,,
436,PT02M29.00S,2021-12-23T02:11:48.1Z,3,REGULAR,rebound,offensive,[],1630273,,,1610612753,54,63,2021-12-23T02:11:48Z,4300000,,,0,,F. Gillespie REBOUND (Off:3 Def:5),[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,435.0,8.0,5.0,3.0,,,,,,,,,,,
437,PT02M28.00S,2021-12-23T02:12:11.6Z,3,REGULAR,substitution,out,[],203914,,,1610612753,54,63,2021-12-23T02:12:20Z,4310000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M28.00S,2021-12-23T02:12:11.6Z,3,REGULAR,substitution,in,[],1629168,,,1610612753,54,63,2021-12-23T02:12:20Z,4320000,,,0,,SUB in: B. Johnson,[1629168],1610612753.0,ORL,,,,Johnson,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M25.00S,2021-12-23T02:12:42.8Z,3,REGULAR,jumpball,recovered,[],1630758,,,1610612753,54,63,2021-12-23T02:12:42Z,4330000,,,0,,Jump Ball F. Gillespie vs. B. Bogdanovic: Tip to A. Ford,"[1630758, 1630273, 203992]",1610612753.0,ORL,heldball,A. Ford,1630758.0,Ford,A. Ford,Gillespie,1630273.0,Bogdanovic,203992.0,,,,,,,,,,,,,,,,,,,,,
442,PT02M20.00S,2021-12-23T02:12:47.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629168,13.485545335085414,48.28431372549019,1610612753,54,63,2021-12-23T02:12:55Z,4360000,9.0,74.0,1,left,MISS B. Johnson 7' turnaround Shot,[1629168],1610612753.0,ORL,turnaround,,,Johnson,B. Johnson,,,,,7.48,Missed,,,,,,,,,,,,,,,,,,,
443,PT02M17.00S,2021-12-23T02:12:50.8Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612737,54,63,2021-12-23T02:12:55Z,4370000,,,0,,D. Wright REBOUND (Off:1 Def:4),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,442.0,5.0,4.0,1.0,,,,,,,,,,,
444,PT02M05.00S,2021-12-23T02:13:02.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,93.38042049934296,47.05882352941176,1610612737,54,63,2021-12-23T02:13:08Z,4380000,-15.0,10.0,1,right,MISS D. Wright driving Layup,[1626153],1610612737.0,ATL,driving,,,Wright,D. Wright,,,,,1.76,Missed,,,,,,,,,,,,,,,,,,,
