actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
279,PT04M34.00S,2022-02-27T01:27:43.2Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,49,45,2022-02-27T01:27:45Z,2730000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,278.0,2.0,2.0,0.0,,,,,,,,,,,,,,
280,PT04M25.00S,2022-02-27T01:27:52.6Z,2,REGULAR,3pt,Jump Shot,[],1629027,65.78515111695138,23.284313725490197,1610612737,49,45,2022-02-27T01:27:57Z,2740000,-134.0,269.0,1,right,MISS T. Young 30' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,30.04,Missed,,,,,,,,,,,,,,,,,,
281,PT04M21.00S,2022-02-27T01:27:56.6Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,49,45,2022-02-27T01:27:57Z,2750000,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,280.0,5.0,5.0,0.0,,,,,,,,,,,,,,
282,PT04M17.00S,2022-02-27T01:28:00.1Z,2,REGULAR,turnover,bad pass,[],1627832,,,1610612761,49,45,2022-02-27T01:28:04Z,2760000,,,0,,F. VanVleet bad pass TURNOVER (1 TO),"[1627832, 203992]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,1.0,Bogdanovic,203992.0
283,PT04M17.00S,2022-02-27T01:28:00.1Z,2,REGULAR,steal,,[],203992,,,1610612737,49,45,2022-02-27T01:28:02Z,2770000,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M16.00S,2022-02-27T01:28:04.9Z,2,REGULAR,foul,personal,[],1627832,,,1610612737,49,45,2022-02-27T01:28:11Z,2780000,,,0,,F. VanVleet take personal FOUL (2 PF),"[1627832, 203992]",1610612761.0,TOR,take,,,VanVleet,F. VanVleet,,,,,,,,,,,2002.0,2.0,0.0,Bogdanovic,203992.0,,,,,,,,,
288,PT04M00.00S,2022-02-27T01:28:38.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,75.24638633377135,67.40196078431373,1610612737,51,45,2022-02-27T01:28:43Z,2800000,87.0,180.0,1,right,T. Young 20' step back Jump Shot (18 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,20.01,Made,,,,,,,,,,18.0,,,,,,,,
289,PT03M43.00S,2022-02-27T01:28:55.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,8.09789750328515,42.15686274509804,1610612761,51,45,2022-02-27T01:29:01Z,2810000,39.0,24.0,1,left,MISS F. VanVleet driving floating Shot,[1627832],1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,4.58,Missed,,,,,,,,,,,,,,,,,,
291,PT03M43.00S,2022-02-27T01:28:55.6Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,51,45,2022-02-27T01:29:01Z,2830000,,,0,,C. Boucher REBOUND (Off:2 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,289.0,3.0,1.0,2.0,,,,,,,,,,,,,,
292,PT03M43.00S,2022-02-27T01:29:02.0Z,2,REGULAR,foul,personal,['2freethrow'],203991,,,1610612761,51,45,2022-02-27T01:29:22Z,2840000,,,0,,C. Capela shooting personal FOUL (2 PF) (Boucher 2 FT),"[203991, 1628449]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,1628951.0,2.0,0.0,Boucher,1628449.0,,,,,,,,,
294,PT03M43.00S,2022-02-27T01:29:24.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628449,,,1610612761,51,46,2022-02-27T01:29:47Z,2860000,,,0,,C. Boucher Free Throw 1 of 2 (3 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
295,PT03M43.00S,2022-02-27T01:29:27.4Z,2,REGULAR,substitution,out,[],203920,,,1610612761,51,46,2022-02-27T01:29:33Z,2870000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M43.00S,2022-02-27T01:29:27.4Z,2,REGULAR,substitution,out,[],1627783,,,1610612761,51,46,2022-02-27T01:29:33Z,2880000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M43.00S,2022-02-27T01:29:27.4Z,2,REGULAR,substitution,in,[],201152,,,1610612761,51,46,2022-02-27T01:29:33Z,2890000,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M43.00S,2022-02-27T01:29:27.4Z,2,REGULAR,substitution,in,[],1630173,,,1610612761,51,46,2022-02-27T01:29:33Z,2900000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M43.00S,2022-02-27T01:29:24.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628449,,,1610612761,51,46,2022-02-27T01:29:47Z,2910000,,,0,,MISS C. Boucher Free Throw 2 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Missed,,,,,,,,,,,,,,,,,,
300,PT03M39.00S,2022-02-27T01:29:28.3Z,2,REGULAR,rebound,offensive,[],201152,,,1610612761,51,46,2022-02-27T02:52:00Z,2920000,,,0,,T. Young REBOUND (Off:1 Def:0),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,299.0,1.0,0.0,1.0,,,,,,,,,,,,,,
303,PT03M36.00S,2022-02-27T01:29:51.9Z,2,REGULAR,foul,personal,['2freethrow'],203991,,,1610612761,51,46,2022-02-27T01:30:12Z,2950000,,,0,,C. Capela shooting personal FOUL (3 PF) (Achiuwa 2 FT),"[203991, 1630173]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,2002.0,3.0,0.0,Achiuwa,1630173.0,,,,,,,,,
305,PT03M36.00S,2022-02-27T01:30:15.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630173,,,1610612761,51,47,2022-02-27T02:52:29Z,2970000,,,0,,P. Achiuwa Free Throw 1 of 2 (11 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
306,PT03M36.00S,2022-02-27T01:30:16.8Z,2,REGULAR,substitution,out,[],203991,,,1610612761,51,47,2022-02-27T01:30:24Z,2980000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M36.00S,2022-02-27T01:30:16.8Z,2,REGULAR,substitution,in,[],1630168,,,1610612761,51,47,2022-02-27T01:30:24Z,2990000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M36.00S,2022-02-27T01:30:36.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630173,,,1610612761,51,48,2022-02-27T02:52:29Z,3000000,,,0,,P. Achiuwa Free Throw 2 of 2 (12 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
309,PT03M17.00S,2022-02-27T01:30:57.9Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628449,,,1610612737,51,48,2022-02-27T01:31:12Z,3010000,,,0,,C. Boucher shooting personal FOUL (1 PF) (Hunter 3 FT),"[1628449, 1629631]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,1662.0,1.0,0.0,Hunter,1629631.0,,,,,,,,,
311,PT03M17.00S,2022-02-27T01:31:29.1Z,2,REGULAR,freethrow,1 of 3,[],1629631,,,1610612737,52,48,2022-02-27T01:31:29Z,3030000,,,0,,D. Hunter Free Throw 1 of 3 (10 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
312,PT03M17.00S,2022-02-27T01:31:51.2Z,2,REGULAR,freethrow,2 of 3,[],1629631,,,1610612737,53,48,2022-02-27T01:31:51Z,3040000,,,0,,D. Hunter Free Throw 2 of 3 (11 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
313,PT03M17.00S,2022-02-27T01:32:06.9Z,2,REGULAR,freethrow,3 of 3,[],1629631,,,1610612737,54,48,2022-02-27T01:32:06Z,3050000,,,0,,D. Hunter Free Throw 3 of 3 (12 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
314,PT03M06.00S,2022-02-27T01:32:20.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201152,5.732588699080158,52.20588235294118,1610612761,54,48,2022-02-27T01:32:26Z,3060000,-11.0,1.0,1,left,MISS T. Young driving Layup,[201152],1610612761.0,TOR,driving,,,Young,T. Young,,,,,1.11,Missed,,,,,,,,,,,,,,,,,,
315,PT03M04.00S,2022-02-27T01:32:23.3Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,54,48,2022-02-27T01:32:23Z,3070000,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,314.0,5.0,4.0,1.0,,,,,,,,,,,,,,
316,PT03M04.00S,2022-02-27T01:32:30.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201152,,,1610612737,54,48,2022-02-27T01:32:54Z,3080000,,,0,,T. Young personal FOUL (1 PF) (Okongwu 2 FT),"[201152, 1630168]",1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,2002.0,1.0,0.0,Okongwu,1630168.0,,,,,,,,,
318,PT03M04.00S,2022-02-27T01:32:57.2Z,2,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,54,48,2022-02-27T01:32:57Z,3100000,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Missed,,,,,,,,,,,,,,,,,,
319,PT03M04.00S,2022-02-27T01:32:57.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,54,48,2022-02-27T01:32:57Z,3110000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,318.0,,,,,,,,,,,,,,,,,
320,PT03M04.00S,2022-02-27T01:33:12.0Z,2,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,55,48,2022-02-27T01:33:12Z,3120000,,,0,,O. Okongwu Free Throw 2 of 2 (7 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
323,PT02M51.00S,2022-02-27T01:33:27.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,8.886333771353483,48.03921568627451,1610612761,55,50,2022-02-27T01:33:35Z,3130000,10.0,31.0,1,left,G. Trent Jr. driving finger roll Layup (7 PTS) (F. VanVleet 3 AST),"[1629018, 1627832]",1610612761.0,TOR,driving finger roll,,,Trent Jr.,G. Trent Jr.,,,,,3.25,Made,,,,,,,,,,7.0,F. VanVleet,1627832.0,3.0,,,,,
325,PT02M35.00S,2022-02-27T01:33:42.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,81.2910643889619,49.26470588235294,1610612737,57,50,2022-02-27T01:33:46Z,3150000,-4.0,123.0,1,right,T. Young 12' driving floating Jump Shot (20 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,12.35,Made,,,,,,,,,,20.0,,,,,,,,
326,PT02M22.00S,2022-02-27T01:33:55.6Z,2,REGULAR,2pt,Jump Shot,[],1629018,17.69053876478318,21.323529411764707,1610612761,57,50,2022-02-27T01:33:59Z,3160000,143.0,114.0,1,left,MISS G. Trent Jr. 18' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,18.31,Missed,,,,,,,,,,,,,,,,,,
327,PT02M19.00S,2022-02-27T01:33:58.6Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,57,50,2022-02-27T01:33:59Z,3170000,,,0,,O. Okongwu REBOUND (Off:1 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,326.0,6.0,5.0,1.0,,,,,,,,,,,,,,
328,PT02M15.00S,2022-02-27T01:34:02.8Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],203992,77.21747700394218,77.94117647058823,1610612737,59,50,2022-02-27T01:34:19Z,3180000,140.0,162.0,1,right,B. Bogdanovic 21' Jump Shot (8 PTS) (T. Young 6 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,21.37,Made,,,,,,,,,,8.0,T. Young,1629027.0,6.0,,,,,
332,PT01M54.00S,2022-02-27T01:34:24.1Z,2,REGULAR,2pt,Jump Shot,[],1627832,25.57490144546649,47.30392156862745,1610612761,59,52,2022-02-27T01:34:28Z,3200000,13.0,188.0,1,left,F. VanVleet 18' pullup Jump Shot (16 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,18.84,Made,,,,,,,,,,16.0,,,,,,,,
333,PT01M39.00S,2022-02-27T01:34:38.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,92.85479632063075,36.51960784313725,1610612737,61,52,2022-02-27T01:34:42Z,3210000,-67.0,15.0,1,right,T. Young 6' driving floating Jump Shot (22 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,6.9,Made,,,,,,,,,,22.0,,,,,,,,
334,PT01M33.00S,2022-02-27T01:34:46.7Z,2,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,61,52,2022-02-27T01:34:52Z,3220000,,,0,,F. VanVleet bad pass out-of-bounds TURNOVER (2 TO),[1627832],1610612761.0,TOR,bad pass,,,VanVleet,F. VanVleet,,,,,,,,,,,1662.0,,,,,,,,,,,2.0,,
335,PT01M33.00S,2022-02-27T01:34:54.4Z,2,REGULAR,substitution,out,[],1628449,,,1610612737,61,52,2022-02-27T01:35:02Z,3230000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
336,PT01M33.00S,2022-02-27T01:34:54.4Z,2,REGULAR,substitution,in,[],1627783,,,1610612737,61,52,2022-02-27T01:35:02Z,3240000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
337,PT01M33.00S,2022-02-27T01:34:54.4Z,2,REGULAR,substitution,out,[],1629631,,,1610612737,61,52,2022-02-27T01:35:09Z,3250000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M33.00S,2022-02-27T01:34:54.4Z,2,REGULAR,substitution,in,[],201568,,,1610612737,61,52,2022-02-27T01:35:09Z,3260000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M23.00S,2022-02-27T01:35:24.4Z,2,REGULAR,turnover,out-of-bounds,[],203992,,,1610612737,61,52,2022-02-27T01:35:31Z,3270000,,,0,,B. Bogdanovic step out-of-bounds TURNOVER (2 TO),[203992],1610612737.0,ATL,step,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,1628951.0,,,,,,,,,,,2.0,,
340,PT01M08.00S,2022-02-27T01:35:50.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,30.699737187910642,68.62745098039215,1610612761,61,55,2022-02-27T01:36:18Z,3280000,-93.0,236.0,1,left,F. VanVleet 25' 3PT  (19 PTS) (T. Young 3 AST),"[1627832, 201152]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,25.38,Made,,,,,,,,,,19.0,T. Young,201152.0,3.0,,,,,
342,PT01M08.00S,2022-02-27T01:35:55.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629027,,,1610612761,61,55,2022-02-27T01:36:12Z,3300000,,,0,,T. Young shooting personal FOUL (1 PF) (VanVleet 1 FT),"[1629027, 1627832]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,,,,,,,1628951.0,1.0,0.0,VanVleet,1627832.0,,,,,,,,,
344,PT01M08.00S,2022-02-27T01:36:23.8Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1627832,,,1610612761,61,56,2022-02-27T01:36:23Z,3320000,,,0,,F. VanVleet Free Throw 1 of 1 (20 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
345,PT00M53.60S,2022-02-27T01:36:43.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630173,,,1610612737,61,56,2022-02-27T01:37:06Z,3330000,,,0,,P. Achiuwa shooting personal FOUL (3 PF) (Okongwu 2 FT),"[1630173, 1630168]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,,,,,,,1628951.0,3.0,0.0,Okongwu,1630168.0,,,,,,,,,
347,PT00M53.60S,2022-02-27T01:37:08.5Z,2,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,62,56,2022-02-27T01:37:08Z,3350000,,,0,,O. Okongwu Free Throw 1 of 2 (8 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
348,PT00M53.60S,2022-02-27T01:37:21.8Z,2,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,63,56,2022-02-27T01:37:21Z,3360000,,,0,,O. Okongwu Free Throw 2 of 2 (9 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
349,PT00M43.30S,2022-02-27T01:37:35.5Z,2,REGULAR,3pt,Jump Shot,[],1629018,19.136005256241788,8.823529411764707,1610612761,63,56,2022-02-27T01:37:40Z,3370000,206.0,127.0,1,left,MISS G. Trent Jr. 24' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,24.21,Missed,,,,,,,,,,,,,,,,,,
350,PT00M40.20S,2022-02-27T01:37:38.6Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,63,56,2022-02-27T01:37:40Z,3380000,,,0,,T. Young REBOUND (Off:1 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,349.0,2.0,1.0,1.0,,,,,,,,,,,,,,
351,PT00M33.70S,2022-02-27T01:37:45.0Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,63,56,2022-02-27T01:37:50Z,3390000,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 201152]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,3.0,Young,201152.0
352,PT00M33.70S,2022-02-27T01:37:45.0Z,2,REGULAR,steal,,[],201152,,,1610612761,63,56,2022-02-27T01:37:48Z,3400000,,,0,,T. Young STEAL (1 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M29.60S,2022-02-27T01:37:50.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612761,63,56,2022-02-27T01:38:01Z,3410000,,,0,,K. Huerter shooting personal FOUL (2 PF) (Trent Jr. 2 FT),"[1628989, 1629018]",1610612737.0,ATL,shooting,,,Huerter,K. Huerter,,,,,,,,,,,1628951.0,2.0,0.0,Trent Jr.,1629018.0,,,,,,,,,
355,PT00M29.60S,2022-02-27T01:38:19.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629018,,,1610612761,63,57,2022-02-27T01:38:19Z,3430000,,,0,,G. Trent Jr. Free Throw 1 of 2 (8 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
356,PT00M29.60S,2022-02-27T01:38:20.9Z,2,REGULAR,substitution,out,[],1628989,,,1610612761,63,57,2022-02-27T01:38:30Z,3440000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M29.60S,2022-02-27T01:38:20.9Z,2,REGULAR,substitution,out,[],1630173,,,1610612761,63,57,2022-02-27T01:38:30Z,3450000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M29.60S,2022-02-27T01:38:20.9Z,2,REGULAR,substitution,in,[],1629631,,,1610612761,63,57,2022-02-27T01:38:30Z,3460000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
359,PT00M29.60S,2022-02-27T01:38:20.9Z,2,REGULAR,substitution,in,[],1628449,,,1610612761,63,57,2022-02-27T01:38:30Z,3470000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
360,PT00M29.60S,2022-02-27T01:38:37.4Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629018,,,1610612761,63,58,2022-02-27T01:38:37Z,3480000,,,0,,G. Trent Jr. Free Throw 2 of 2 (9 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
361,PT00M08.80S,2022-02-27T01:39:03.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.59198423127464,52.94117647058824,1610612737,65,58,2022-02-27T01:39:09Z,3490000,15.0,17.0,1,right,T. Young driving Layup (24 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,2.25,Made,,,,,,,,,,24.0,,,,,,,,
362,PT00M08.80S,2022-02-27T01:39:08.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628449,,,1610612737,65,58,2022-02-27T01:39:28Z,3500000,,,0,,C. Boucher shooting personal FOUL (2 PF) (Young 1 FT),"[1628449, 1629027]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,1628951.0,2.0,0.0,Young,1629027.0,,,,,,,,,
364,PT00M08.80S,2022-02-27T01:39:33.2Z,2,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,66,58,2022-02-27T01:39:33Z,3520000,,,0,,T. Young Free Throw 1 of 1 (25 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,25.0,,,,,,,,
365,PT00M01.60S,2022-02-27T01:39:43.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201152,5.601182654402102,50.245098039215684,1610612761,66,58,2022-02-27T01:39:51Z,3530000,-1.0,0.0,1,left,MISS T. Young driving Layup,[201152],1610612761.0,TOR,driving,,,Young,T. Young,,,,,0.12,Missed,,,,,,,,,,,,,,,,,,
366,PT00M00.30S,2022-02-27T01:39:47.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,66,58,2022-02-27T01:39:47Z,3540000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,365.0,,,,,,,,,,,,,,,,,
367,PT00M00.30S,2022-02-27T01:39:48.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,66,58,2022-02-27T01:39:49Z,3550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT00M00.00S,2022-02-27T01:40:00.2Z,2,REGULAR,period,end,[],0,,,1610612737,66,58,2022-02-27T01:40:00Z,3560000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2022-02-27T01:54:32.8Z,3,REGULAR,substitution,out,['startperiod'],203992,,,1610612737,66,58,2022-02-27T01:55:05Z,3570000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2022-02-27T01:54:32.8Z,3,REGULAR,substitution,out,['startperiod'],1630168,,,1610612737,66,58,2022-02-27T01:55:05Z,3580000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2022-02-27T01:54:32.8Z,3,REGULAR,substitution,out,['startperiod'],201152,,,1610612737,66,58,2022-02-27T01:55:05Z,3590000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2022-02-27T01:54:32.8Z,3,REGULAR,substitution,out,['startperiod'],1628449,,,1610612737,66,58,2022-02-27T01:55:05Z,3600000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2022-02-27T01:54:32.8Z,3,REGULAR,substitution,in,['startperiod'],1628989,,,1610612737,66,58,2022-02-27T01:55:05Z,3610000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2022-02-27T01:54:32.8Z,3,REGULAR,substitution,in,['startperiod'],203991,,,1610612737,66,58,2022-02-27T01:55:05Z,3620000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2022-02-27T01:54:32.8Z,3,REGULAR,substitution,in,['startperiod'],1630567,,,1610612737,66,58,2022-02-27T01:55:05Z,3630000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2022-02-27T01:54:32.8Z,3,REGULAR,substitution,in,['startperiod'],203920,,,1610612737,66,58,2022-02-27T01:55:05Z,3640000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
