actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
171,PT11M43.00S,2025-12-11T03:42:52.5Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,30,39,2025-12-11T03:42:52Z,1710000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,170.0,3.0,3.0,0.0,,,,,,,,,,,,,,
172,PT11M36.00S,2025-12-11T03:42:59.9Z,2,REGULAR,2pt,Jump Shot,[],2544,79.41852825229961,47.05882352941176,1610612747,30,39,2025-12-11T03:43:03Z,1720000,False,-15.0,141.0,1,right,MISS L. James 14' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Center,14.18,Missed,,,,,,,,,,,,,,,,,,
173,PT11M33.00S,2025-12-11T03:43:02.9Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612759,30,39,2025-12-11T03:43:03Z,1730000,False,,,0,,L. Kornet REBOUND (Off:0 Def:2),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Center,,,172.0,2.0,2.0,0.0,,,,,,,,,,,,,,
175,PT11M25.00S,2025-12-11T03:43:25.2Z,2,REGULAR,violation,kicked ball,[],1629216,,,1610612759,30,39,2025-12-11T03:43:34Z,1750000,False,,,0,,G. Vincent kicked ball VIOLATION,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,1628951.0,,,,,,,,,,,,
176,PT11M25.00S,2025-12-11T03:43:32.3Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,30,39,2025-12-11T03:43:35Z,1760000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M25.00S,2025-12-11T03:43:32.3Z,2,REGULAR,substitution,in,[],203084,,,1610612759,30,39,2025-12-11T03:43:35Z,1770000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M14.00S,2025-12-11T03:43:50.3Z,2,REGULAR,3pt,Jump Shot,[],1628368,30.14126149802891,80.3921568627451,1610612759,30,39,2025-12-11T03:43:54Z,1780000,False,-152.0,231.0,1,left,MISS D. Fox 27' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,27.64,Missed,,,,,,,,,,,,,,,,,,
179,PT11M11.00S,2025-12-11T03:43:52.7Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,30,39,2025-12-11T03:43:52Z,1790000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,178.0,4.0,4.0,0.0,,,,,,,,,,,,,,
180,PT10M59.00S,2025-12-11T03:44:05.3Z,2,REGULAR,3pt,Jump Shot,[],1630559,67.46057818659658,68.13725490196079,1610612747,30,39,2025-12-11T03:44:08Z,1800000,False,91.0,253.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.91,Missed,,,,,,,,,,,,,,,,,,
181,PT10M56.00S,2025-12-11T03:44:08.3Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,30,39,2025-12-11T03:44:08Z,1810000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,180.0,1.0,1.0,0.0,,,,,,,,,,,,,,
182,PT10M49.00S,2025-12-11T03:44:14.9Z,2,REGULAR,3pt,Jump Shot,[],1630577,30.27266754270697,23.284313725490193,1610612759,30,42,2025-12-11T03:44:18Z,1820000,False,134.0,232.0,1,left,J. Champagnie 26' 3PT  (4 PTS) (S. Castle 3 AST),"[1630577, 1642264]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,26.78,Made,,,,,4.0,,,,,,S. Castle,1642264.0,3.0,,,,,
184,PT10M42.00S,2025-12-11T03:44:24.9Z,2,REGULAR,turnover,lost ball,[],1630559,,,1610612747,30,42,2025-12-11T03:45:31Z,1840000,False,,,0,,A. Reaves lost ball TURNOVER (1 TO),"[1630559, 1628368]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Fox,1628368.0
185,PT10M42.00S,2025-12-11T03:44:24.9Z,2,REGULAR,steal,,[],1628368,,,1610612759,30,42,2025-12-11T03:44:27Z,1850000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
186,PT10M38.00S,2025-12-11T03:44:27.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628368,5.962549277266746,49.26470588235294,1610612759,30,42,2025-12-11T03:45:47Z,1860000,False,4.0,4.0,1,left,MISS D. Fox running reverse Layup - blocked,"[1628368, 2544]",1610612759.0,SAS,running reverse,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,,,,,,,,,James,2544.0,,,
187,PT10M38.00S,2025-12-11T03:44:27.9Z,2,REGULAR,block,,[],2544,,,1610612759,30,42,2025-12-11T03:44:30Z,1870000,False,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
188,PT10M37.00S,2025-12-11T03:44:28.9Z,2,REGULAR,rebound,offensive,[],203084,,,1610612759,30,42,2025-12-11T03:45:47Z,1880000,False,,,0,,H. Barnes REBOUND (Off:1 Def:0),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,186.0,1.0,0.0,1.0,,,,,,,,,,,,,,
189,PT10M34.00S,2025-12-11T03:44:32.7Z,2,REGULAR,turnover,bad pass,[],203084,,,1610612759,30,42,2025-12-11T03:45:55Z,1890000,False,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 1631222]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,LaRavia,1631222.0
190,PT10M34.00S,2025-12-11T03:44:32.7Z,2,REGULAR,steal,,[],1631222,,,1610612747,30,42,2025-12-11T03:44:34Z,1900000,False,,,0,,J. LaRavia STEAL (1 STL),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
191,PT10M26.00S,2025-12-11T03:44:38.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629216,90.06241787122208,98.03921568627452,1610612747,30,42,2025-12-11T03:44:43Z,1910000,False,240.0,41.0,1,right,MISS G. Vincent 24' 3PT,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,24.37,Missed,,,,,,,,,,,,,,,,,,
192,PT10M21.00S,2025-12-11T03:44:43.4Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,30,42,2025-12-11T03:44:43Z,1920000,False,,,0,,S. Castle REBOUND (Off:0 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,,,191.0,3.0,3.0,0.0,,,,,,,,,,,,,,
193,PT10M14.00S,2025-12-11T03:44:50.9Z,2,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612759,30,42,2025-12-11T03:45:00Z,1930000,False,,,0,,G. Vincent shooting personal FOUL (2 PF) (Kornet 2 FT),"[1629216, 1628436]",1610612747.0,LAL,shooting,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,1628171.0,2.0,0.0,Kornet,1628436.0,,,,,,,,
195,PT10M14.00S,2025-12-11T03:45:21.1Z,2,REGULAR,freethrow,1 of 2,[],1628436,,,1610612759,30,43,2025-12-11T03:45:21Z,1950000,False,,,0,,L. Kornet Free Throw 1 of 2 (1 PTS),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
196,PT10M14.00S,2025-12-11T03:45:22.2Z,2,REGULAR,substitution,out,[],1628368,,,1610612759,30,43,2025-12-11T03:45:28Z,1960000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M14.00S,2025-12-11T03:45:22.2Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,30,43,2025-12-11T03:45:28Z,1970000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M14.00S,2025-12-11T03:45:38.2Z,2,REGULAR,freethrow,2 of 2,[],1628436,,,1610612759,30,44,2025-12-11T03:45:38Z,1980000,False,,,0,,L. Kornet Free Throw 2 of 2 (2 PTS),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
199,PT09M53.00S,2025-12-11T03:46:01.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,90.71944809461235,55.14705882352941,1610612747,30,44,2025-12-11T03:47:49Z,1990000,False,26.0,35.0,1,right,MISS D. Ayton Layup - blocked,"[1629028, 1630577]",1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,,,,,,,,,Champagnie,1630577.0,,,
203,PT09M53.00S,2025-12-11T03:46:01.5Z,2,REGULAR,block,,[],1630577,,,1610612747,30,44,2025-12-11T03:46:09Z,1995000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
200,PT09M52.00S,2025-12-11T03:46:02.5Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,30,44,2025-12-11T03:47:49Z,2000000,False,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,199.0,5.0,4.0,1.0,,,,,,,,,,,,,,
201,PT09M51.00S,2025-12-11T03:46:04.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",2544,94.40999984741211,50.0,1610612747,30,44,2025-12-11T03:47:57Z,2010000,False,0.0,0.0,1,right,MISS L. James tip Layup,[2544],1610612747.0,LAL,tip,,,James,L. James,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
202,PT09M50.00S,2025-12-11T03:46:05.8Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612759,30,44,2025-12-11T03:47:57Z,2020000,False,,,0,,L. Kornet REBOUND (Off:0 Def:3),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,201.0,3.0,3.0,0.0,,,,,,,,,,,,,,
204,PT09M41.00S,2025-12-11T03:46:11.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,8.196452036793687,54.411764705882355,1610612759,30,44,2025-12-11T03:46:41Z,2030000,False,-22.0,25.0,1,left,MISS H. Barnes driving reverse Layup,[203084],1610612759.0,SAS,driving reverse,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
205,PT09M39.00S,2025-12-11T03:46:13.8Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,30,44,2025-12-11T03:46:18Z,2040000,False,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,204.0,6.0,5.0,1.0,,,,,,,,,,,,,,
206,PT09M39.00S,2025-12-11T03:46:15.8Z,2,REGULAR,foul,personal,[],1642264,,,1610612747,30,44,2025-12-11T03:46:21Z,2050000,False,,,0,,S. Castle personal FOUL (3 PF),"[1642264, 2544]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,101284.0,3.0,0.0,James,2544.0,,,,,,,,
208,PT09M23.00S,2025-12-11T03:47:02.8Z,2,REGULAR,3pt,Jump Shot,[],1631222,88.30486202365309,4.143688725490193,1610612747,30,44,2025-12-11T04:26:34Z,2070000,False,-229.0,57.0,1,right,MISS J. LaRavia 3PT,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,23.64,Missed,,,,,,,,,,,,,,,,,,
209,PT09M21.00S,2025-12-11T03:47:04.8Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,30,44,2025-12-11T04:26:34Z,2080000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,208.0,2.0,2.0,0.0,,,,,,,,,,,,,,
210,PT09M14.00S,2025-12-11T03:47:08.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,26.72470433639947,84.31372549019608,1610612759,30,47,2025-12-11T04:26:46Z,2090000,False,-172.0,199.0,1,left,J. Champagnie 26' 3PT running (7 PTS) (S. Castle 4 AST),"[1630577, 1642264]",1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,26.25,Made,,,,,7.0,,,,,,S. Castle,1642264.0,4.0,,,,,
212,PT09M12.00S,2025-12-11T03:47:14.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,30,47,2025-12-11T03:47:14Z,2110000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M12.00S,2025-12-11T03:50:10.0Z,2,REGULAR,substitution,out,[],1631222,,,1610612747,30,47,2025-12-11T03:50:33Z,2120000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M12.00S,2025-12-11T03:50:10.0Z,2,REGULAR,substitution,in,[],1629060,,,1610612747,30,47,2025-12-11T03:50:33Z,2130000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M56.00S,2025-12-11T03:50:53.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,80.07555847568989,34.803921568627445,1610612747,32,47,2025-12-11T03:50:56Z,2140000,False,-76.0,135.0,1,right,L. James 15' pullup Jump Shot (8 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,15.47,Made,,,,,8.0,,,,,,,,,,,,,
216,PT08M43.00S,2025-12-11T03:51:07.3Z,2,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612759,32,47,2025-12-11T03:51:13Z,2150000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Castle 2 FT),"[1629028, 1642264]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101284.0,1.0,0.0,Castle,1642264.0,,,,,,,,
218,PT08M43.00S,2025-12-11T03:51:36.7Z,2,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,32,48,2025-12-11T03:52:02Z,2170000,False,,,0,,S. Castle Free Throw 1 of 2 (8 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
219,PT08M43.00S,2025-12-11T03:51:36.7Z,2,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,32,48,2025-12-11T03:52:02Z,2180000,False,,,0,,MISS S. Castle Free Throw 2 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
220,PT08M40.00S,2025-12-11T03:51:39.7Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,32,48,2025-12-11T03:52:57Z,2190000,False,,,0,,L. James REBOUND (Off:1 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,219.0,7.0,6.0,1.0,,,,,,,,,,,,,,
221,PT08M25.00S,2025-12-11T03:52:11.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.77069645203679,51.71568627450981,1610612747,32,48,2025-12-11T03:52:15Z,2200000,False,9.0,25.0,1,right,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,,
222,PT08M21.00S,2025-12-11T03:52:15.8Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612747,32,48,2025-12-11T03:52:15Z,2210000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,221.0,3.0,2.0,1.0,,,,,,,,,,,,,,
223,PT08M21.00S,2025-12-11T03:52:14.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,94.40999984741211,50.0,1610612747,34,48,2025-12-11T03:52:14Z,2220000,False,0.0,0.0,1,right,D. Ayton tip Layup (8 PTS),[1629028],1610612747.0,LAL,tip,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,8.0,,,,,,,,,,,,,
224,PT08M13.00S,2025-12-11T03:52:26.9Z,2,REGULAR,foul,personal,[],1629216,,,1610612759,34,48,2025-12-11T03:52:38Z,2230000,False,,,0,,G. Vincent personal FOUL (3 PF),"[1629216, 203084]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,,,101284.0,3.0,0.0,Barnes,203084.0,,,,,,,,
226,PT08M13.00S,2025-12-11T03:52:44.7Z,2,REGULAR,substitution,out,[],1629216,,,1610612759,34,48,2025-12-11T03:52:48Z,2250000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M13.00S,2025-12-11T03:52:44.7Z,2,REGULAR,substitution,in,[],1629029,,,1610612759,34,48,2025-12-11T03:52:48Z,2260000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M05.00S,2025-12-11T03:53:13.8Z,2,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612759,34,48,2025-12-11T03:53:24Z,2270000,False,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Vassell 2 FT),"[1629060, 1630170]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Right Center,,,,,,,,1628951.0,1.0,0.0,Vassell,1630170.0,,,,,,,,
230,PT08M05.00S,2025-12-11T03:53:30.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,34,48,2025-12-11T03:53:30Z,2290000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M05.00S,2025-12-11T03:56:47.7Z,2,REGULAR,foul,technical,['1freethrow'],200755,,,1610612759,34,48,2025-12-11T03:57:00Z,2310000,False,,,0,,TEAM foul technical,[200755],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,,,,,,,
233,PT08M05.00S,2025-12-11T03:57:08.9Z,2,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,34,49,2025-12-11T03:57:08Z,2320000,False,,,0,,D. Vassell technical Free Throw 1 of 1 (1 PTS),[1630170],1610612759.0,SAS,technical,,,Vassell,D. Vassell,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
234,PT08M05.00S,2025-12-11T03:57:28.8Z,2,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,34,50,2025-12-11T03:57:28Z,2330000,False,,,0,,D. Vassell Free Throw 1 of 2 (2 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
235,PT08M05.00S,2025-12-11T03:57:43.0Z,2,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,34,51,2025-12-11T03:57:43Z,2340000,False,,,0,,D. Vassell Free Throw 2 of 2 (3 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
236,PT07M52.00S,2025-12-11T03:58:00.0Z,2,REGULAR,2pt,Jump Shot,[],1629029,79.41852825229961,63.48039215686275,1610612747,34,51,2025-12-11T03:59:06Z,2350000,False,67.0,141.0,1,right,MISS L. Dončić 15' pullup Shot,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Center,15.63,Missed,,,,,,,,,,,,,,,,,,
237,PT07M50.00S,2025-12-11T03:58:02.0Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,34,51,2025-12-11T03:59:06Z,2360000,False,,,0,,S. Castle REBOUND (Off:0 Def:4),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Center,,,236.0,4.0,4.0,0.0,,,,,,,,,,,,,,
238,PT07M45.00S,2025-12-11T03:58:07.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612759,34,51,2025-12-11T03:58:13Z,2370000,False,,,0,,D. Ayton shooting personal FOUL (2 PF) (Castle 2 FT),"[1629028, 1642264]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628951.0,2.0,0.0,Castle,1642264.0,,,,,,,,
240,PT07M45.00S,2025-12-11T03:58:45.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1642264,,,1610612759,34,52,2025-12-11T03:59:06Z,2390000,False,,,0,,S. Castle Free Throw 1 of 2 (9 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
241,PT07M45.00S,2025-12-11T03:58:45.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642264,,,1610612759,34,52,2025-12-11T03:59:06Z,2400000,False,,,0,,MISS S. Castle Free Throw 2 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
242,PT07M40.00S,2025-12-11T03:58:50.0Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,34,52,2025-12-11T03:59:06Z,2410000,False,,,0,,L. James REBOUND (Off:1 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,241.0,8.0,7.0,1.0,,,,,,,,,,,,,,
243,PT07M29.00S,2025-12-11T03:59:15.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.77069645203679,47.549019607843135,1610612747,36,52,2025-12-11T03:59:19Z,2420000,False,-12.0,25.0,1,right,L. James driving Layup (10 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,10.0,,,,,,,,,,,,,
244,PT07M17.00S,2025-12-11T03:59:27.3Z,2,REGULAR,2pt,Jump Shot,[],1630170,21.0742444152431,48.529411764705884,1610612759,36,54,2025-12-11T03:59:31Z,2430000,False,7.0,146.0,1,left,D. Vassell 14' pullup Jump Shot (5 PTS) (L. Kornet 1 AST),"[1630170, 1628436]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Center,14.58,Made,,,,,5.0,,,,,,L. Kornet,1628436.0,1.0,,,,,
246,PT07M05.00S,2025-12-11T03:59:42.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,91.77069645203679,54.16666666666667,1610612747,38,54,2025-12-11T03:59:48Z,2450000,False,21.0,25.0,1,right,L. Dončić driving floating Jump Shot (13 PTS),[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,13.0,,,,,,,,,,,,,
247,PT07M05.00S,2025-12-11T03:59:46.8Z,2,REGULAR,foul,personal,['1freethrow'],1630577,,,1610612747,38,54,2025-12-11T04:00:08Z,2460000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Dončić 1 FT),"[1630577, 1629029]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628951.0,1.0,0.0,Dončić,1629029.0,,,,,,,,
249,PT07M05.00S,2025-12-11T03:59:53.0Z,2,REGULAR,substitution,out,[],2544,,,1610612747,38,54,2025-12-11T04:00:00Z,2480000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M05.00S,2025-12-11T03:59:53.0Z,2,REGULAR,substitution,out,[],1642264,,,1610612747,38,54,2025-12-11T04:00:00Z,2490000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M05.00S,2025-12-11T03:59:53.0Z,2,REGULAR,substitution,in,[],203935,,,1610612747,38,54,2025-12-11T04:00:00Z,2500000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M05.00S,2025-12-11T03:59:53.0Z,2,REGULAR,substitution,in,[],1642844,,,1610612747,38,54,2025-12-11T04:00:00Z,2510000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M05.00S,2025-12-11T04:00:15.7Z,2,REGULAR,freethrow,1 of 1,[],1629029,,,1610612747,39,54,2025-12-11T04:00:15Z,2520000,False,,,0,,L. Dončić Free Throw 1 of 1 (14 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
254,PT06M49.00S,2025-12-11T04:00:33.3Z,2,REGULAR,3pt,Jump Shot,[],203084,10.693166885676746,96.81372549019608,1610612759,39,57,2025-12-11T04:00:39Z,2530000,False,-234.0,48.0,1,left,H. Barnes 3PT  (6 PTS) (D. Vassell 1 AST),"[203084, 1630170]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.9,Made,,,,,6.0,,,,,,D. Vassell,1630170.0,1.0,,,,,
