actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
601,PT04M12.00S,2026-03-15T02:50:02.8Z,4,REGULAR,substitution,out,[],1629060,,,1610612747,101,106,2026-03-15T02:50:17Z,5920000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M12.00S,2026-03-15T02:50:02.8Z,4,REGULAR,substitution,out,[],1628971,,,1610612747,101,106,2026-03-15T02:50:17Z,5930000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M12.00S,2026-03-15T02:50:02.8Z,4,REGULAR,substitution,out,[],1642461,,,1610612747,101,106,2026-03-15T02:50:17Z,5940000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M12.00S,2026-03-15T02:50:02.8Z,4,REGULAR,substitution,in,[],2544,,,1610612747,101,106,2026-03-15T02:50:17Z,5960000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M12.00S,2026-03-15T02:50:02.8Z,4,REGULAR,substitution,in,[],1631128,,,1610612747,101,106,2026-03-15T02:50:17Z,5970000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M12.00S,2026-03-15T02:50:02.8Z,4,REGULAR,substitution,in,[],203932,,,1610612747,101,106,2026-03-15T02:50:17Z,5980000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M12.00S,2026-03-15T02:50:18.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629637,,,1610612747,102,106,2026-03-15T02:50:18Z,5990000,False,,,0,,J. Hayes Free Throw 2 of 2 (4 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
609,PT03M49.00S,2026-03-15T02:50:41.3Z,4,REGULAR,3pt,Jump Shot,[],203932,10.167542706964511,4.411764705882348,1610612743,102,109,2026-03-15T02:50:45Z,6000000,False,228.0,43.0,1,left,A. Gordon 3PT  (20 PTS) (C. Johnson 3 AST),"[203932, 1629661]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,23.19,Made,20.0,,,,,C. Johnson,1629661.0,3.0,,,,,,,,,,
611,PT03M28.00S,2026-03-15T02:51:04.8Z,4,REGULAR,foul,personal,['2freethrow'],203999,,,1610612747,102,109,2026-03-15T02:51:21Z,6020000,False,,,0,,N. Jokić shooting personal FOUL (2 PF) (Hayes 2 FT),"[203999, 1629637]",1610612743.0,DEN,shooting,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Hayes,1629637.0
613,PT03M28.00S,2026-03-15T02:51:29.8Z,4,REGULAR,freethrow,1 of 2,[],1629637,,,1610612747,103,109,2026-03-15T02:52:01Z,6040000,False,,,0,,J. Hayes Free Throw 1 of 2 (5 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
614,PT03M28.00S,2026-03-15T02:51:29.8Z,4,REGULAR,freethrow,2 of 2,[],1629637,,,1610612747,103,109,2026-03-15T02:52:01Z,6050000,False,,,0,,MISS J. Hayes Free Throw 2 of 2,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
615,PT03M26.00S,2026-03-15T02:51:31.8Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,103,109,2026-03-15T02:52:01Z,6060000,False,,,0,,N. Jokić REBOUND (Off:2 Def:13),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,614.0,15.0,13.0,2.0,,,,,,,,,,,,,
616,PT03M12.00S,2026-03-15T02:52:00.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,18.05190538764782,45.58823529411765,1610612743,103,109,2026-03-15T02:52:25Z,6070000,False,22.0,117.0,1,left,MISS J. Murray 11' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.93,Missed,,,,,,,,,,,,,,,,,,
617,PT03M09.00S,2026-03-15T02:52:03.5Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,103,109,2026-03-15T02:52:04Z,6080000,False,,,0,,J. Hayes REBOUND (Off:0 Def:4),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,616.0,4.0,4.0,0.0,,,,,,,,,,,,,
618,PT03M00.00S,2026-03-15T02:52:12.2Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,103,109,2026-03-15T02:52:17Z,6090000,False,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 203999]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Right,,,,,,,,,,,3.0,Jokić,203999.0,,,,,,,
619,PT03M00.00S,2026-03-15T02:52:12.2Z,4,REGULAR,steal,,[],203999,,,1610612743,103,109,2026-03-15T02:57:51Z,6100000,False,,,0,,N. Jokić STEAL (5 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
620,PT02M54.00S,2026-03-15T02:52:18.7Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629661,15.55519053876479,4.901960784313729,1610612743,103,109,2026-03-15T02:52:45Z,6110000,False,225.0,94.0,1,left,MISS C. Johnson 24' running 3PT,[1629661],1610612743.0,DEN,running,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right,24.42,Missed,,,,,,,,,,,,,,,,,,
621,PT02M53.00S,2026-03-15T02:52:19.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,103,109,2026-03-15T02:52:41Z,6120000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right,,,,620.0,,,,,,,,,,,,,,,,
623,PT02M45.00S,2026-03-15T02:52:49.7Z,4,REGULAR,turnover,bad pass,[],1631128,,,1610612743,103,109,2026-03-15T02:53:10Z,6140000,False,,,0,,C. Braun bad pass TURNOVER (1 TO),"[1631128, 1630559]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,Reaves,1630559.0,,,,,,,
624,PT02M45.00S,2026-03-15T02:52:49.7Z,4,REGULAR,steal,,[],1630559,,,1610612747,103,109,2026-03-15T02:52:51Z,6150000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
625,PT02M45.00S,2026-03-15T02:52:57.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,103,109,2026-03-15T02:52:57Z,6160000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M45.00S,2026-03-15T02:54:20.6Z,4,REGULAR,substitution,out,[],1629637,,,1610612747,103,109,2026-03-15T02:54:22Z,6170000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M45.00S,2026-03-15T02:54:20.6Z,4,REGULAR,substitution,in,[],1629060,,,1610612747,103,109,2026-03-15T02:54:22Z,6180000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M33.00S,2026-03-15T02:54:38.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,67.7233902759527,53.67647058823529,1610612747,106,109,2026-03-15T02:54:43Z,6190000,False,18.0,251.0,1,right,L. Dončić 25' 3PT step back (25 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,25.16,Made,25.0,,,,,,,,,,,,,,,,,
629,PT02M17.00S,2026-03-15T02:54:54.4Z,4,REGULAR,3pt,Jump Shot,[],1627750,23.04533508541394,94.11764705882354,1610612743,106,109,2026-03-15T02:56:26Z,6200000,False,-221.0,164.0,1,left,MISS J. Murray 27' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,27.49,Missed,,,,,,,,,,,,,,,,,,
630,PT02M11.00S,2026-03-15T02:55:00.4Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,106,109,2026-03-15T02:55:01Z,6210000,False,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,629.0,5.0,5.0,0.0,,,,,,,,,,,,,
631,PT01M57.00S,2026-03-15T02:55:16.0Z,4,REGULAR,foul,personal,['3freethrow'],1627750,,,1610612747,106,109,2026-03-15T02:55:24Z,6220000,False,,,0,,J. Murray shooting personal FOUL (5 PF) (Dončić 3 FT),"[1627750, 1629029]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,203593.0,5.0,0.0,Dončić,1629029.0
633,PT01M57.00S,2026-03-15T02:55:56.9Z,4,REGULAR,freethrow,1 of 3,[],1629029,,,1610612747,107,109,2026-03-15T02:55:56Z,6240000,False,,,0,,L. Dončić Free Throw 1 of 3 (26 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
634,PT01M57.00S,2026-03-15T02:56:23.3Z,4,REGULAR,freethrow,2 of 3,[],1629029,,,1610612747,108,109,2026-03-15T02:56:23Z,6250000,False,,,0,,L. Dončić Free Throw 2 of 3 (27 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
635,PT01M57.00S,2026-03-15T02:56:45.4Z,4,REGULAR,freethrow,3 of 3,[],1629029,,,1610612747,109,109,2026-03-15T02:56:45Z,6260000,False,,,0,,L. Dončić Free Throw 3 of 3 (28 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
636,PT01M41.00S,2026-03-15T02:57:07.4Z,4,REGULAR,turnover,bad pass,[],1627750,,,1610612743,109,109,2026-03-15T02:57:41Z,6270000,False,,,0,,J. Murray bad pass TURNOVER (2 TO),"[1627750, 203935]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,Smart,203935.0,,,,,,,
637,PT01M41.00S,2026-03-15T02:57:07.4Z,4,REGULAR,steal,,[],203935,,,1610612747,109,109,2026-03-15T03:00:24Z,6280000,False,,,0,,M. Smart STEAL (4 STL),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
638,PT01M37.00S,2026-03-15T02:57:11.8Z,4,REGULAR,turnover,bad pass,[],1630559,,,1610612747,109,109,2026-03-15T02:57:16Z,6290000,False,,,0,,A. Reaves bad pass TURNOVER (3 TO),"[1630559, 1627750]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,3.0,Murray,1627750.0,,,,,,,
639,PT01M37.00S,2026-03-15T02:57:11.8Z,4,REGULAR,steal,,[],1627750,,,1610612743,109,109,2026-03-15T02:57:13Z,6300000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
640,PT01M34.00S,2026-03-15T02:57:15.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203932,10.298948751642584,98.03921568627452,1610612743,109,112,2026-03-15T02:57:32Z,6310000,False,-240.0,44.0,1,left,A. Gordon 24' 3PT running (23 PTS) (J. Murray 6 AST),"[203932, 1627750]",1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,24.43,Made,23.0,,,,,J. Murray,1627750.0,6.0,,,,,,,,,,
642,PT01M18.00S,2026-03-15T02:57:40.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,91.63929040735874,51.71568627450981,1610612747,111,112,2026-03-15T02:59:46Z,6330000,False,9.0,26.0,1,right,A. Reaves driving Layup (27 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.75,Made,27.0,,,,,,,,,,,,,,,,,
643,PT00M58.90S,2026-03-15T02:58:03.2Z,4,REGULAR,3pt,Jump Shot,[],1629661,26.72470433639947,87.00980392156862,1610612743,111,112,2026-03-15T02:58:49Z,6340000,False,-185.0,199.0,1,left,MISS C. Johnson 27' 3PT,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,27.15,Missed,,,,,,,,,,,,,,,,,,
644,PT00M58.90S,2026-03-15T02:58:03.2Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,111,112,2026-03-15T02:58:49Z,6350000,False,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,643.0,6.0,6.0,0.0,,,,,,,,,,,,,
652,PT00M54.30S,2026-03-15T02:58:53.9Z,4,REGULAR,turnover,lost ball,[],2544,,,1610612747,111,112,2026-03-15T03:02:20Z,6355000,False,,,0,,L. James lost ball TURNOVER (4 TO),"[2544, 1627750]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,,,,,4.0,Murray,1627750.0,,,,,,,
653,PT00M54.30S,2026-03-15T02:58:53.9Z,4,REGULAR,steal,,[],1627750,,,1610612743,111,112,2026-03-15T03:00:03Z,6357500,False,,,0,,J. Murray STEAL (2 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
645,PT00M54.30S,2026-03-15T02:58:54.6Z,4,REGULAR,jumpball,recovered,[],203932,,,1610612743,111,112,2026-03-15T03:04:55Z,6360000,False,,,0,,Jump Ball J. Murray vs. L. James: Tip to A. Gordon,"[203932, 1627750, 2544]",1610612743.0,DEN,heldball,A. Gordon,203932.0,Gordon,A. Gordon,Murray,1627750.0,James,2544.0,,,,,,,,,,,,,,,,,,,,,,
648,PT00M49.00S,2026-03-15T02:58:55.3Z,4,REGULAR,turnover,lost ball,[],203932,,,1610612743,111,112,2026-03-15T02:59:01Z,6390000,False,,,0,,A. Gordon lost ball TURNOVER (3 TO),"[203932, 203935]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,3.0,Smart,203935.0,,,,,,,
649,PT00M49.00S,2026-03-15T02:58:55.3Z,4,REGULAR,steal,,[],203935,,,1610612747,111,112,2026-03-15T02:58:57Z,6400000,False,,,0,,M. Smart STEAL (5 STL),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
650,PT00M46.80S,2026-03-15T02:58:58.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203935,90.06241787122208,49.50980392156863,1610612747,113,112,2026-03-15T03:03:11Z,6410000,False,-2.0,41.0,1,right,M. Smart driving Layup (18 PTS),[203935],1610612747.0,LAL,driving,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,4.1,Made,18.0,,,,,,,,,,,,,,,,,
651,PT00M46.80S,2026-03-15T02:59:06.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,113,112,2026-03-15T02:59:06Z,6420000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M46.80S,2026-03-15T03:00:26.4Z,4,REGULAR,substitution,out,[],1631128,,,1610612743,113,112,2026-03-15T03:00:40Z,6430000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M46.80S,2026-03-15T03:00:26.4Z,4,REGULAR,substitution,in,[],203501,,,1610612743,113,112,2026-03-15T03:00:40Z,6440000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M31.70S,2026-03-15T03:01:00.2Z,4,REGULAR,3pt,Jump Shot,[],203501,7.670827858081481,95.09803921568627,1610612743,113,115,2026-03-15T03:01:06Z,6450000,False,-225.0,20.0,1,left,T. Hardaway Jr. 3PT  (20 PTS) (N. Jokić 14 AST),"[203501, 203999]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,22.64,Made,20.0,,,,,N. Jokić,203999.0,14.0,,,,,,,,,,
658,PT00M15.30S,2026-03-15T03:01:22.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,86.90867279894876,50.73529411764706,1610612747,113,115,2026-03-15T03:03:50Z,6470000,False,4.0,71.0,1,right,MISS A. Reaves 7' driving Layup - blocked,"[1630559, 203999]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,,,,,,,Jokić,203999.0,,,,,
659,PT00M15.30S,2026-03-15T03:01:22.6Z,4,REGULAR,block,,[],203999,,,1610612747,113,115,2026-03-15T03:01:25Z,6480000,False,,,0,,N. Jokić BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
660,PT00M12.70S,2026-03-15T03:01:25.2Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612743,113,115,2026-03-15T03:01:27Z,6490000,False,,,0,,C. Johnson REBOUND (Off:0 Def:4),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,658.0,4.0,4.0,0.0,,,,,,,,,,,,,
661,PT00M09.90S,2026-03-15T03:01:30.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629029,,,1610612743,113,115,2026-03-15T03:01:37Z,6500000,False,,,0,,L. Dončić take personal FOUL (3 PF) (Gordon 2 FT),"[1629029, 203932]",1610612747.0,LAL,take,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Gordon,203932.0
663,PT00M09.90S,2026-03-15T03:02:18.2Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,113,115,2026-03-15T03:02:18Z,6520000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
664,PT00M09.90S,2026-03-15T03:02:18.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,113,115,2026-03-15T03:02:18Z,6530000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,663.0,,,,,,,,,,,,,,,,
665,PT00M09.90S,2026-03-15T03:02:20.9Z,4,REGULAR,substitution,out,[],203935,,,1610612743,113,115,2026-03-15T03:02:31Z,6540000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M09.90S,2026-03-15T03:02:20.9Z,4,REGULAR,substitution,out,[],1629661,,,1610612743,113,115,2026-03-15T03:02:31Z,6550000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M09.90S,2026-03-15T03:02:20.9Z,4,REGULAR,substitution,out,[],1627750,,,1610612743,113,115,2026-03-15T03:02:31Z,6560000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M09.90S,2026-03-15T03:02:20.9Z,4,REGULAR,substitution,in,[],1629028,,,1610612743,113,115,2026-03-15T03:02:31Z,6570000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M09.90S,2026-03-15T03:02:20.9Z,4,REGULAR,substitution,in,[],1642461,,,1610612743,113,115,2026-03-15T03:02:31Z,6580000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M09.90S,2026-03-15T03:02:20.9Z,4,REGULAR,substitution,in,[],1628971,,,1610612743,113,115,2026-03-15T03:02:31Z,6590000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M09.90S,2026-03-15T03:02:42.9Z,4,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,113,116,2026-03-15T03:02:42Z,6600000,False,,,0,,A. Gordon Free Throw 2 of 2 (24 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
672,PT00M09.90S,2026-03-15T03:02:47.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,113,116,2026-03-15T03:02:47Z,6610000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M09.90S,2026-03-15T03:04:07.0Z,4,REGULAR,substitution,out,[],1629028,,,1610612747,113,116,2026-03-15T03:04:27Z,6620000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M09.90S,2026-03-15T03:04:07.0Z,4,REGULAR,substitution,out,[],203999,,,1610612747,113,116,2026-03-15T03:04:27Z,6630000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M09.90S,2026-03-15T03:04:07.0Z,4,REGULAR,substitution,in,[],203935,,,1610612747,113,116,2026-03-15T03:04:27Z,6640000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M09.90S,2026-03-15T03:04:07.0Z,4,REGULAR,substitution,in,[],1631128,,,1610612747,113,116,2026-03-15T03:04:27Z,6650000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M09.20S,2026-03-15T03:04:36.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642461,,,1610612747,113,116,2026-03-15T03:04:52Z,6660000,False,,,0,,S. Jones personal FOUL (4 PF) (Reaves 2 FT),"[1642461, 1630559]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,203593.0,4.0,0.0,Reaves,1630559.0
679,PT00M09.20S,2026-03-15T03:04:52.7Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,114,116,2026-03-15T03:04:52Z,6680000,False,,,0,,A. Reaves Free Throw 1 of 2 (28 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
680,PT00M09.20S,2026-03-15T03:04:53.9Z,4,REGULAR,substitution,out,[],1628971,,,1610612747,114,116,2026-03-15T03:05:04Z,6690000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M09.20S,2026-03-15T03:04:53.9Z,4,REGULAR,substitution,in,[],203999,,,1610612747,114,116,2026-03-15T03:05:04Z,6700000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M09.20S,2026-03-15T03:05:08.9Z,4,REGULAR,substitution,out,[],203935,,,1610612747,114,116,2026-03-15T03:05:11Z,6710000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M09.20S,2026-03-15T03:05:08.9Z,4,REGULAR,substitution,in,[],1629028,,,1610612747,114,116,2026-03-15T03:05:11Z,6720000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M09.20S,2026-03-15T03:05:26.0Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,115,116,2026-03-15T03:05:26Z,6730000,False,,,0,,A. Reaves Free Throw 2 of 2 (29 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
685,PT00M09.20S,2026-03-15T03:05:31.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,115,116,2026-03-15T03:05:31Z,6740000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M09.20S,2026-03-15T03:06:29.9Z,4,REGULAR,substitution,out,[],1630559,,,1610612743,115,116,2026-03-15T03:06:48Z,6750000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M09.20S,2026-03-15T03:06:29.9Z,4,REGULAR,substitution,out,[],1629028,,,1610612743,115,116,2026-03-15T03:06:48Z,6760000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M09.20S,2026-03-15T03:06:29.9Z,4,REGULAR,substitution,out,[],1631128,,,1610612743,115,116,2026-03-15T03:06:48Z,6770000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
