actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
82,PT05M29.00S,2026-02-25T03:52:51.3Z,1,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612753,17,12,2026-02-25T03:53:05Z,820000,False,,,0,,J. LaRavia shooting personal FOUL (1 PF) (Black 2 FT),"[1631222, 1641710]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Black,1641710.0
84,PT05M29.00S,2026-02-25T03:53:23.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641710,,,1610612753,17,12,2026-02-25T03:53:23Z,840000,False,,,0,,MISS A. Black Free Throw 1 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
85,PT05M29.00S,2026-02-25T03:53:23.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,17,12,2026-02-25T03:53:23Z,850000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,
86,PT05M29.00S,2026-02-25T03:53:24.2Z,1,REGULAR,substitution,out,[],2544,,,1610612753,17,12,2026-02-25T03:53:42Z,860000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M29.00S,2026-02-25T03:53:24.2Z,1,REGULAR,substitution,in,[],1629060,,,1610612753,17,12,2026-02-25T03:53:42Z,870000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M29.00S,2026-02-25T03:53:23.1Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641710,,,1610612753,17,12,2026-02-25T03:53:44Z,880000,False,,,0,,MISS A. Black Free Throw 2 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
89,PT05M26.00S,2026-02-25T03:53:26.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,17,12,2026-02-25T03:53:44Z,890000,False,,,0,,L. Dončić REBOUND (Off:0 Def:3),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,88.0,3.0,3.0,0.0,,,,,
90,PT05M12.00S,2026-02-25T03:53:58.0Z,1,REGULAR,2pt,Jump Shot,[],1629029,92.16491458607096,76.22549019607843,1610612747,19,12,2026-02-25T03:54:05Z,900000,False,131.0,21.0,1,right,L. Dončić 13' fadeaway Jump Shot (5 PTS),[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,13.28,Made,5.0,,,,,,,,,,,,,,,,,
91,PT05M01.00S,2026-02-25T03:54:09.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,6.356767411300922,52.94117647058824,1610612753,19,14,2026-02-25T03:54:15Z,910000,False,-15.0,7.0,1,left,W. Carter Jr. DUNK (2 PTS) (P. Banchero 2 AST),"[1628976, 1631094]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.64,Made,2.0,P. Banchero,1631094.0,2.0,,,,,,,,,,,,,,
93,PT04M47.00S,2026-02-25T03:54:21.8Z,1,REGULAR,3pt,Jump Shot,[],1629029,73.89947437582128,12.990196078431367,1610612747,19,14,2026-02-25T03:54:26Z,930000,False,-185.0,193.0,1,right,MISS L. Dončić 26' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,,,,,,,,,,,,,,,,,
94,PT04M44.00S,2026-02-25T03:54:24.8Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,19,14,2026-02-25T03:54:26Z,940000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,
95,PT04M36.00S,2026-02-25T03:54:34.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,6.750985545335084,46.568627450980394,1610612753,19,16,2026-02-25T03:54:38Z,950000,False,17.0,11.0,1,left,W. Carter Jr. Layup (4 PTS) (P. Banchero 3 AST),"[1628976, 1631094]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.04,Made,4.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,,,,
97,PT04M36.00S,2026-02-25T03:54:38.4Z,1,REGULAR,foul,personal,['1freethrow'],1631222,,,1610612753,19,16,2026-02-25T03:54:46Z,970000,False,,,0,,J. LaRavia shooting personal FOUL (2 PF) (Carter Jr. 1 FT),"[1631222, 1628976]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628480.0,2.0,0.0,Carter Jr.,1628976.0
99,PT04M36.00S,2026-02-25T03:54:47.2Z,1,REGULAR,substitution,out,[],1630559,,,1610612753,19,16,2026-02-25T03:54:55Z,990000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M36.00S,2026-02-25T03:54:47.2Z,1,REGULAR,substitution,in,[],1628379,,,1610612753,19,16,2026-02-25T03:54:55Z,1000000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M36.00S,2026-02-25T03:55:16.7Z,1,REGULAR,freethrow,1 of 1,[],1628976,,,1610612753,19,17,2026-02-25T03:55:16Z,1010000,False,,,0,,W. Carter Jr. Free Throw 1 of 1 (5 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
102,PT04M25.00S,2026-02-25T03:55:30.3Z,1,REGULAR,2pt,Jump Shot,[],1628379,76.00197109067017,35.049019607843135,1610612747,21,17,2026-02-25T03:55:35Z,1020000,False,-75.0,173.0,1,right,L. Kennard 18' pullup Jump Shot (2 PTS) (L. Dončić 2 AST),"[1628379, 1629029]",1610612747.0,LAL,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left Center,18.86,Made,2.0,L. Dončić,1629029.0,2.0,,,,,,,,,,,,,,
104,PT04M03.00S,2026-02-25T03:55:53.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,7.933639947437584,56.61764705882353,1610612753,21,19,2026-02-25T04:00:50Z,1040000,False,-33.0,22.0,1,left,W. Carter Jr. driving Layup (7 PTS) (A. Black 1 AST),"[1628976, 1641710]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.98,Made,7.0,A. Black,1641710.0,1.0,,,,,,,,,,,,,,
106,PT03M47.00S,2026-02-25T03:56:08.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,91.50788436268068,56.61764705882353,1610612747,23,19,2026-02-25T03:56:11Z,1060000,False,33.0,27.0,1,right,L. Kennard driving Layup (4 PTS) (L. Dončić 3 AST),"[1628379, 1629029]",1610612747.0,LAL,driving,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,4.29,Made,4.0,L. Dončić,1629029.0,3.0,,,,,,,,,,,,,,
108,PT03M34.00S,2026-02-25T03:56:21.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,7.802233902759525,56.61764705882353,1610612753,23,21,2026-02-25T03:56:26Z,1080000,False,-33.0,21.0,1,left,W. Carter Jr. driving Layup (9 PTS) (P. Banchero 4 AST),"[1628976, 1631094]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.91,Made,9.0,P. Banchero,1631094.0,4.0,,,,,,,,,,,,,,
110,PT03M33.00S,2026-02-25T03:56:29.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,23,21,2026-02-25T03:56:29Z,1100000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M33.00S,2026-02-25T03:59:14.5Z,1,REGULAR,substitution,out,[],1641710,,,1610612747,23,21,2026-02-25T03:59:29Z,1110000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M33.00S,2026-02-25T03:59:14.5Z,1,REGULAR,substitution,out,[],1631094,,,1610612747,23,21,2026-02-25T03:59:29Z,1120000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M33.00S,2026-02-25T03:59:14.5Z,1,REGULAR,substitution,out,[],1628976,,,1610612747,23,21,2026-02-25T03:59:29Z,1130000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M33.00S,2026-02-25T03:59:14.5Z,1,REGULAR,substitution,in,[],1628371,,,1610612747,23,21,2026-02-25T03:59:29Z,1140000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M33.00S,2026-02-25T03:59:14.5Z,1,REGULAR,substitution,in,[],1630217,,,1610612747,23,21,2026-02-25T03:59:29Z,1150000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M33.00S,2026-02-25T03:59:14.5Z,1,REGULAR,substitution,in,[],1629021,,,1610612747,23,21,2026-02-25T03:59:29Z,1160000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M13.00S,2026-02-25T03:59:49.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,84.93758212877792,50.245098039215684,1610612747,25,21,2026-02-25T04:02:23Z,1170000,False,1.0,89.0,1,right,L. Dončić 8' driving floating Jump Shot (7 PTS),[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,8.91,Made,7.0,,,,,,,,,,,,,,,,,
191,PT02M50.00S,2026-02-25T04:00:04.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,7.539421813403408,45.09803921568627,1610612753,25,21,2026-02-25T04:14:00Z,1185000,False,25.0,18.0,1,left,MISS M. Wagner driving Layup,[1629021],1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
192,PT02M50.00S,2026-02-25T04:00:04.9Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,25,21,2026-02-25T04:14:00Z,1192500,False,,,0,,L. Dončić REBOUND (Off:0 Def:4),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,191.0,4.0,4.0,0.0,,,,,
120,PT02M46.00S,2026-02-25T04:00:20.4Z,1,REGULAR,foul,offensive,[],1628467,,,1610612747,25,21,2026-02-25T04:14:00Z,1200000,False,,,0,,M. Kleber offensive FOUL (1 PF),"[1628467, 1628371]",1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Isaac,1628371.0
122,PT02M46.00S,2026-02-25T04:00:20.4Z,1,REGULAR,turnover,offensive foul,[],1628467,,,1610612747,25,21,2026-02-25T04:00:20Z,1220000,False,,,0,,M. Kleber offensive foul TURNOVER (1 TO),[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,1628480.0,,,,
123,PT02M35.00S,2026-02-25T04:00:39.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629021,29.48423127463863,72.54901960784314,1610612753,25,21,2026-02-25T04:00:44Z,1230000,False,-113.0,225.0,1,left,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
124,PT02M31.00S,2026-02-25T04:00:43.3Z,1,REGULAR,rebound,defensive,[],1628467,,,1610612747,25,21,2026-02-25T04:00:44Z,1240000,False,,,0,,M. Kleber REBOUND (Off:1 Def:1),[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,123.0,2.0,1.0,1.0,,,,,
125,PT02M24.00S,2026-02-25T04:00:53.3Z,1,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612747,25,21,2026-02-25T04:00:57Z,1250000,False,,,0,,M. Wagner shooting personal FOUL (1 PF) (Kennard 2 FT),"[1629021, 1628379]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Kennard,1628379.0
127,PT02M24.00S,2026-02-25T04:01:18.5Z,1,REGULAR,freethrow,1 of 2,[],1628379,,,1610612747,26,21,2026-02-25T04:01:18Z,1270000,False,,,0,,L. Kennard Free Throw 1 of 2 (5 PTS),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
128,PT02M24.00S,2026-02-25T04:01:33.1Z,1,REGULAR,freethrow,2 of 2,[],1628379,,,1610612747,27,21,2026-02-25T04:01:33Z,1280000,False,,,0,,L. Kennard Free Throw 2 of 2 (6 PTS),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
130,PT02M00.00S,2026-02-25T04:02:14.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,12.270039421813408,43.13725490196079,1610612753,27,21,2026-02-25T04:11:04Z,1300000,False,34.0,63.0,1,left,MISS J. Carter 7' driving floating Shot,[1628975],1610612753.0,ORL,driving floating,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,7.16,Missed,,,,,,,,,,,,,,,,,,
131,PT01M59.00S,2026-02-25T04:02:15.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,27,21,2026-02-25T04:11:04Z,1310000,False,,,0,,L. Dončić REBOUND (Off:0 Def:5),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,130.0,5.0,5.0,0.0,,,,,
132,PT01M59.00S,2026-02-25T04:02:21.5Z,1,REGULAR,foul,personal,[],1629021,,,1610612747,27,21,2026-02-25T04:02:27Z,1320000,False,,,0,,M. Wagner personal FOUL (2 PF),"[1629021, 1629029]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628480.0,2.0,0.0,Dončić,1629029.0
135,PT01M37.00S,2026-02-25T04:04:26.1Z,1,REGULAR,3pt,Jump Shot,[],1629029,70.22010512483574,26.960784313725497,1610612747,30,21,2026-02-25T04:04:30Z,1350000,False,-115.0,227.0,1,right,L. Dončić 25' 3PT step back (10 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,25.49,Made,10.0,,,,,,,,,,,,,,,,,
136,PT01M24.00S,2026-02-25T04:04:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,16.869250985545335,48.529411764705884,1610612753,30,21,2026-02-25T04:14:43Z,1360000,False,7.0,106.0,1,left,MISS J. Carter 10' driving floating Shot,[1628975],1610612753.0,ORL,driving floating,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,10.64,Missed,,,,,,,,,,,,,,,,,,
137,PT01M21.00S,2026-02-25T04:04:42.4Z,1,REGULAR,rebound,defensive,[],1628467,,,1610612747,30,21,2026-02-25T04:04:45Z,1370000,False,,,0,,M. Kleber REBOUND (Off:1 Def:2),[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,136.0,3.0,2.0,1.0,,,,,
138,PT01M16.00S,2026-02-25T04:04:46.8Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612747,30,21,2026-02-25T04:07:23Z,1380000,False,,,0,,L. Dončić bad pass TURNOVER (1 TO),"[1629029, 1628975]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1.0,Carter,1628975.0,,,,,,,,,,,
139,PT01M16.00S,2026-02-25T04:04:46.8Z,1,REGULAR,steal,,[],1628975,,,1610612753,30,21,2026-02-25T04:04:49Z,1390000,False,,,0,,J. Carter STEAL (1 STL),[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
140,PT01M10.00S,2026-02-25T04:04:52.6Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641724,10.036136662286467,96.32352941176471,1610612753,30,21,2026-02-25T04:04:58Z,1400000,False,-232.0,42.0,1,left,MISS J. Howard running 3PT,[1641724],1610612753.0,ORL,running,,,Howard,J. Howard,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
141,PT01M07.00S,2026-02-25T04:04:55.6Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612747,30,21,2026-02-25T04:04:58Z,1410000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,140.0,1.0,1.0,0.0,,,,,
142,PT01M07.00S,2026-02-25T04:05:00.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628975,,,1610612747,30,21,2026-02-25T04:05:17Z,1420000,False,,,0,,J. Carter shooting personal FOUL (1 PF) (Dončić 2 FT),"[1628975, 1629029]",1610612753.0,ORL,shooting,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Dončić,1629029.0
144,PT01M07.00S,2026-02-25T04:05:28.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629029,,,1610612747,31,21,2026-02-25T04:05:55Z,1440000,False,,,0,,L. Dončić Free Throw 1 of 2 (11 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
145,PT01M07.00S,2026-02-25T04:05:29.6Z,1,REGULAR,substitution,out,[],1631222,,,1610612747,31,21,2026-02-25T04:05:38Z,1450000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M07.00S,2026-02-25T04:05:29.6Z,1,REGULAR,substitution,out,[],1628467,,,1610612747,31,21,2026-02-25T04:05:38Z,1460000,False,,,0,,SUB out: M. Kleber,[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M07.00S,2026-02-25T04:05:29.6Z,1,REGULAR,substitution,in,[],1630559,,,1610612747,31,21,2026-02-25T04:05:38Z,1470000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M07.00S,2026-02-25T04:05:29.6Z,1,REGULAR,substitution,in,[],1629020,,,1610612747,31,21,2026-02-25T04:05:38Z,1480000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M07.00S,2026-02-25T04:05:28.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629029,,,1610612747,31,21,2026-02-25T04:05:55Z,1490000,False,,,0,,MISS L. Dončić Free Throw 2 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
150,PT01M04.00S,2026-02-25T04:05:31.4Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,31,21,2026-02-25T04:05:55Z,1500000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,149.0,1.0,1.0,0.0,,,,,
151,PT00M48.00S,2026-02-25T04:06:13.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,7.539421813403408,56.372549019607845,1610612753,31,23,2026-02-25T04:06:18Z,1510000,False,-32.0,18.0,1,left,M. Wagner cutting Layup (2 PTS) (J. Isaac 1 AST),"[1629021, 1628371]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.68,Made,2.0,J. Isaac,1628371.0,1.0,,,,,,,,,,,,,,
153,PT00M38.90S,2026-02-25T04:06:24.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,92.69053876478318,47.05882352941176,1610612747,33,23,2026-02-25T04:06:29Z,1530000,False,-15.0,16.0,1,right,J. Vanderbilt cutting DUNK (2 PTS) (L. Dončić 4 AST),"[1629020, 1629029]",1610612747.0,LAL,cutting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,2.19,Made,2.0,L. Dončić,1629029.0,4.0,,,,,,,,,,,,,,
155,PT00M28.20S,2026-02-25T04:06:38.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,16.606438896189218,57.35294117647059,1610612753,33,23,2026-02-25T04:06:44Z,1550000,False,-37.0,104.0,1,left,MISS J. Carter 10' turnaround Shot - blocked,"[1628975, 1630559]",1610612753.0,ORL,turnaround,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,10.99,Missed,,,,,,,,Reaves,1630559.0,,,,,,,,,
156,PT00M28.20S,2026-02-25T04:06:38.3Z,1,REGULAR,block,,[],1630559,,,1610612753,33,23,2026-02-25T04:06:41Z,1560000,False,,,0,,A. Reaves BLOCK (2 BLK),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
157,PT00M24.30S,2026-02-25T04:06:42.2Z,1,REGULAR,rebound,offensive,[],1641724,,,1610612753,33,23,2026-02-25T04:06:42Z,1570000,False,,,0,,J. Howard REBOUND (Off:1 Def:0),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,155.0,1.0,0.0,1.0,,,,,
158,PT00M21.60S,2026-02-25T04:06:47.0Z,1,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612753,33,23,2026-02-25T04:07:40Z,1580000,False,,,0,,L. Dončić shooting personal FOUL (1 PF) (Howard 2 FT),"[1629029, 1641724]",1610612747.0,LAL,shooting,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Howard,1641724.0
160,PT00M21.60S,2026-02-25T04:07:41.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1641724,,,1610612753,33,24,2026-02-25T04:18:18Z,1600000,False,,,0,,J. Howard Free Throw 1 of 2 (1 PTS),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
161,PT00M21.60S,2026-02-25T04:07:44.4Z,1,REGULAR,substitution,out,[],1629021,,,1610612753,33,24,2026-02-25T04:07:49Z,1610000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M21.60S,2026-02-25T04:07:44.4Z,1,REGULAR,substitution,in,[],1628976,,,1610612753,33,24,2026-02-25T04:07:49Z,1620000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M21.60S,2026-02-25T04:07:41.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1641724,,,1610612753,33,25,2026-02-25T04:18:18Z,1630000,False,,,0,,J. Howard Free Throw 2 of 2 (2 PTS),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
164,PT00M02.60S,2026-02-25T04:08:20.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,93.08475689881735,42.892156862745104,1610612747,33,25,2026-02-25T04:10:05Z,1640000,False,-36.0,13.0,1,right,MISS J. Vanderbilt Layup - blocked,"[1629020, 1628371]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,Isaac,1628371.0,,,,,,,,,
165,PT00M02.60S,2026-02-25T04:08:20.3Z,1,REGULAR,block,,[],1628371,,,1610612747,33,25,2026-02-25T04:08:22Z,1650000,False,,,0,,J. Isaac BLOCK (1 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
166,PT00M01.70S,2026-02-25T04:08:21.2Z,1,REGULAR,rebound,defensive,[],1628975,,,1610612753,33,25,2026-02-25T04:10:05Z,1660000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,164.0,1.0,1.0,0.0,,,,,
167,PT00M00.00S,2026-02-25T04:08:28.1Z,1,REGULAR,period,end,[],0,,,1610612753,33,25,2026-02-25T04:08:28Z,1670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-02-25T04:09:44.0Z,2,REGULAR,substitution,out,['startperiod'],1628379,,,1610612753,33,25,2026-02-25T04:11:10Z,1680000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
