actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
175,PT09M07.00S,2026-02-21T03:50:13.9Z,2,REGULAR,substitution,out,[],1629060,,,1610612746,50,36,2026-02-21T03:50:24Z,1740000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M07.00S,2026-02-21T03:50:13.9Z,2,REGULAR,substitution,in,[],1629028,,,1610612746,50,36,2026-02-21T03:50:24Z,1750000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M03.00S,2026-02-21T03:50:35.1Z,2,REGULAR,3pt,Jump Shot,[],202695,67.32917214191853,40.68627450980392,1610612746,50,39,2026-02-21T03:50:38Z,1760000,False,-47.0,255.0,1,right,K. Leonard 25' 3PT  (7 PTS) (N. Batum 2 AST),"[202695, 201587]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.88,Made,,,,,,,,,7.0,N. Batum,201587.0,2.0,,,,,,
179,PT08M46.00S,2026-02-21T03:50:52.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,7.276609724047319,50.98039215686275,1610612747,52,39,2026-02-21T03:50:55Z,1780000,False,-5.0,16.0,1,left,D. Ayton cutting Layup (4 PTS) (A. Reaves 2 AST),"[1629028, 1630559]",1610612747.0,LAL,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,,4.0,A. Reaves,1630559.0,2.0,,,,,,
181,PT08M36.00S,2026-02-21T03:51:03.9Z,2,REGULAR,foul,personal,['3freethrow'],1629020,,,1610612746,52,39,2026-02-21T03:51:10Z,1800000,False,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Leonard 3 FT),"[1629020, 202695]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1628159.0,,,,,1.0,0.0,Leonard,202695.0,,
183,PT08M36.00S,2026-02-21T03:51:37.0Z,2,REGULAR,freethrow,1 of 3,[],202695,,,1610612746,52,40,2026-02-21T03:51:37Z,1820000,False,,,0,,K. Leonard Free Throw 1 of 3 (8 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,,,8.0,,,,,,,,,
184,PT08M36.00S,2026-02-21T03:51:58.2Z,2,REGULAR,freethrow,2 of 3,[],202695,,,1610612746,52,41,2026-02-21T03:51:58Z,1830000,False,,,0,,K. Leonard Free Throw 2 of 3 (9 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
185,PT08M36.00S,2026-02-21T03:51:59.4Z,2,REGULAR,substitution,out,[],1642949,,,1610612746,52,41,2026-02-21T03:52:05Z,1840000,False,,,0,,SUB out: Y. Niederhäuser,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M36.00S,2026-02-21T03:51:59.4Z,2,REGULAR,substitution,in,[],201572,,,1610612746,52,41,2026-02-21T03:52:05Z,1850000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M36.00S,2026-02-21T03:52:24.8Z,2,REGULAR,freethrow,3 of 3,[],202695,,,1610612746,52,42,2026-02-21T03:52:24Z,1860000,False,,,0,,K. Leonard Free Throw 3 of 3 (10 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
188,PT08M24.00S,2026-02-21T03:52:41.5Z,2,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,52,42,2026-02-21T03:52:47Z,1870000,False,,,0,,A. Reaves lost ball out-of-bounds TURNOVER (1 TO),[1630559],1610612747.0,LAL,lost ball,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,1628159.0,,,,,,,,,,
189,PT08M10.00S,2026-02-21T03:53:03.9Z,2,REGULAR,turnover,out-of-bounds,[],202695,,,1610612746,52,42,2026-02-21T03:53:09Z,1880000,False,,,0,,K. Leonard step out-of-bounds TURNOVER (3 TO),[202695],1610612746.0,LAC,step,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,3.0,,,1628159.0,,,,,,,,,,
190,PT07M47.00S,2026-02-21T03:53:33.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",2544,18.577529566360056,52.69607843137255,1610612747,54,42,2026-02-21T03:53:38Z,1890000,False,-13.0,122.0,1,left,L. James 12' fadeaway Jump Shot (11 PTS),[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,12.28,Made,,,,,,,,,11.0,,,,,,,,,
192,PT07M35.00S,2026-02-21T03:54:17.3Z,2,REGULAR,foul,personal,[],1629020,,,1610612746,54,42,2026-02-21T03:54:30Z,1910000,False,,,0,,J. Vanderbilt personal FOUL (2 PF),"[1629020, 1631097]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202056.0,,,,,2.0,0.0,Mathurin,1631097.0,,
194,PT07M35.00S,2026-02-21T03:54:29.2Z,2,REGULAR,foul,technical,['1freethrow'],1631097,,,1610612746,54,42,2026-02-21T03:54:36Z,1930000,False,,,0,,B. Mathurin technical FOUL (1 Tech),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202056.0,,,,,1.0,1.0,,,,
195,PT07M35.00S,2026-02-21T03:54:36.9Z,2,REGULAR,freethrow,1 of 1,[],1630559,,,1610612746,55,42,2026-02-21T03:54:36Z,1940000,False,,,0,,A. Reaves technical Free Throw 1 of 1 (12 PTS),[1630559],1610612747.0,LAL,technical,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,12.0,,,,,,,,,
196,PT07M35.00S,2026-02-21T03:54:37.7Z,2,REGULAR,substitution,out,[],1629020,,,1610612746,55,42,2026-02-21T03:54:39Z,1950000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M35.00S,2026-02-21T03:54:37.7Z,2,REGULAR,substitution,in,[],1628379,,,1610612746,55,42,2026-02-21T03:54:39Z,1960000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M28.00S,2026-02-21T03:54:56.2Z,2,REGULAR,2pt,Jump Shot,[],202695,75.607752956636,50.0,1610612746,55,44,2026-02-21T03:55:00Z,1970000,False,0.0,177.0,1,right,K. Leonard 17' pullup bank Jump Shot (12 PTS),[202695],1610612746.0,LAC,pullup bank,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,17.68,Made,,,,,,,,,12.0,,,,,,,,,
199,PT07M28.00S,2026-02-21T03:54:59.3Z,2,REGULAR,foul,personal,['1freethrow'],1628379,,,1610612746,55,44,2026-02-21T03:55:06Z,1980000,False,,,0,,L. Kennard shooting personal FOUL (1 PF) (Leonard 1 FT),"[1628379, 202695]",1610612747.0,LAL,shooting,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Center,,,,,,,,,,202056.0,,,,,1.0,0.0,Leonard,202695.0,,
201,PT07M28.00S,2026-02-21T03:55:23.0Z,2,REGULAR,substitution,out,[],1631097,,,1610612746,55,44,2026-02-21T03:56:03Z,2000000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M28.00S,2026-02-21T03:55:23.0Z,2,REGULAR,substitution,out,[],201587,,,1610612746,55,44,2026-02-21T03:56:03Z,2010000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M28.00S,2026-02-21T03:55:23.0Z,2,REGULAR,substitution,in,[],1628381,,,1610612746,55,44,2026-02-21T03:56:03Z,2020000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M28.00S,2026-02-21T03:55:23.0Z,2,REGULAR,substitution,in,[],1627884,,,1610612746,55,44,2026-02-21T03:56:03Z,2030000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M28.00S,2026-02-21T03:55:45.2Z,2,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,55,45,2026-02-21T03:55:45Z,2040000,False,,,0,,K. Leonard Free Throw 1 of 1 (13 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,,
206,PT07M16.00S,2026-02-21T03:56:01.4Z,2,REGULAR,3pt,Jump Shot,[],2544,31.32391590013141,28.67647058823529,1610612747,55,45,2026-02-21T03:56:36Z,2050000,False,107.0,242.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
207,PT07M14.00S,2026-02-21T03:56:03.4Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,55,45,2026-02-21T03:56:36Z,2060000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,206.0,1.0,1.0,0.0,,,,,,,,,,,,,,
208,PT07M04.00S,2026-02-21T03:56:09.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,92.42772667542707,53.92156862745098,1610612746,55,45,2026-02-21T03:56:14Z,2070000,False,20.0,19.0,1,right,MISS K. Leonard driving Layup - blocked,"[202695, 203935]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,Smart,203935.0
217,PT07M04.00S,2026-02-21T03:56:09.7Z,2,REGULAR,block,,[],203935,,,1610612746,55,45,2026-02-21T03:58:10Z,2075000,False,,,0,,M. Smart BLOCK (1 BLK),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
209,PT07M04.00S,2026-02-21T03:56:09.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,55,45,2026-02-21T03:58:10Z,2080000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,208.0,,,,,,,,,,,,,,,,,
211,PT07M04.00S,2026-02-21T03:56:15.7Z,2,REGULAR,substitution,out,[],2544,,,1610612746,55,45,2026-02-21T03:56:26Z,2100000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M04.00S,2026-02-21T03:56:15.7Z,2,REGULAR,substitution,in,[],1629029,,,1610612746,55,45,2026-02-21T03:56:26Z,2110000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M01.00S,2026-02-21T03:56:39.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641757,92.0335085413929,51.96078431372549,1610612746,55,47,2026-02-21T03:56:42Z,2120000,False,10.0,22.0,1,right,J. Miller DUNK (4 PTS) (K. Leonard 4 AST),"[1641757, 202695]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,2.44,Made,,,,,,,,,4.0,K. Leonard,202695.0,4.0,,,,,,
215,PT06M49.00S,2026-02-21T03:56:54.7Z,2,REGULAR,violation,kicked ball,[],1641757,,,1610612747,55,47,2026-02-21T03:57:03Z,2140000,False,,,0,,J. Miller kicked ball VIOLATION,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,1628159.0,,,,,,,,,,
216,PT06M49.00S,2026-02-21T03:57:03.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,55,47,2026-02-21T03:57:03Z,2150000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M38.00S,2026-02-21T04:00:38.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,10.561760840998687,51.71568627450981,1610612747,57,47,2026-02-21T04:00:59Z,2160000,False,-9.0,47.0,1,left,D. Ayton cutting DUNK (6 PTS) (L. Dončić 5 AST),"[1629028, 1629029]",1610612747.0,LAL,cutting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,4.76,Made,,,,,,,,,6.0,L. Dončić,1629029.0,5.0,,,,,,
220,PT06M15.00S,2026-02-21T04:00:59.6Z,2,REGULAR,2pt,Jump Shot,[],202695,78.63009198423127,53.18627450980392,1610612746,57,47,2026-02-21T04:01:04Z,2180000,False,16.0,148.0,1,right,MISS K. Leonard 14' Jump Shot,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,14.92,Missed,,,,,,,,,,,,,,,,,,
221,PT06M13.00S,2026-02-21T04:01:02.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,57,47,2026-02-21T04:01:02Z,2190000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Center,,,220.0,,,,,,,,,,,,,,,,,
223,PT06M13.00S,2026-02-21T04:01:08.6Z,2,REGULAR,substitution,out,[],1630559,,,1610612746,57,47,2026-02-21T04:01:16Z,2210000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M13.00S,2026-02-21T04:01:08.6Z,2,REGULAR,substitution,out,[],203935,,,1610612746,57,47,2026-02-21T04:01:16Z,2220000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M13.00S,2026-02-21T04:01:08.6Z,2,REGULAR,substitution,out,[],1641757,,,1610612746,57,47,2026-02-21T04:01:16Z,2230000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M13.00S,2026-02-21T04:01:08.6Z,2,REGULAR,substitution,in,[],1631222,,,1610612746,57,47,2026-02-21T04:01:16Z,2240000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M13.00S,2026-02-21T04:01:08.6Z,2,REGULAR,substitution,in,[],1629060,,,1610612746,57,47,2026-02-21T04:01:16Z,2250000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M13.00S,2026-02-21T04:01:08.6Z,2,REGULAR,substitution,in,[],1627739,,,1610612746,57,47,2026-02-21T04:01:16Z,2260000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M05.00S,2026-02-21T04:01:39.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628381,90.98226018396846,4.411764705882348,1610612746,57,50,2026-02-21T04:01:58Z,2270000,False,-228.0,32.0,1,right,J. Collins 3PT  (11 PTS) (K. Dunn 2 AST),"[1628381, 1627739]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,23.02,Made,,,,,,,,,11.0,K. Dunn,1627739.0,2.0,,,,,,
231,PT05M45.00S,2026-02-21T04:01:58.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,11.744415243101187,43.872549019607845,1610612747,59,50,2026-02-21T04:02:19Z,2290000,False,31.0,58.0,1,left,L. Kennard 6' driving floating Jump Shot (5 PTS) (J. LaRavia 1 AST),"[1628379, 1631222]",1610612747.0,LAL,driving floating,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,6.55,Made,,,,,,,,,5.0,J. LaRavia,1631222.0,1.0,,,,,,
233,PT05M28.00S,2026-02-21T04:02:14.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201572,92.95335085413929,45.833333333333336,1610612746,59,50,2026-02-21T04:02:18Z,2310000,False,-21.0,14.0,1,right,MISS B. Lopez driving Layup - blocked,"[201572, 1629028]",1610612746.0,LAC,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,Ayton,1629028.0
282,PT05M28.00S,2026-02-21T04:02:14.6Z,2,REGULAR,block,,[],1629028,,,1610612746,59,50,2026-02-21T04:07:12Z,2315000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
234,PT05M27.00S,2026-02-21T04:02:15.6Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612747,59,50,2026-02-21T04:02:18Z,2320000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,233.0,1.0,1.0,0.0,,,,,,,,,,,,,,
235,PT05M20.00S,2026-02-21T04:02:23.1Z,2,REGULAR,3pt,Jump Shot,[],1629029,32.24375821287779,50.245098039215684,1610612747,62,50,2026-02-21T04:02:31Z,2330000,False,-1.0,251.0,1,left,L. Dončić 25' 3PT  (20 PTS) (R. Hachimura 1 AST),"[1629029, 1629060]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,25.06,Made,,,,,,,,,20.0,R. Hachimura,1629060.0,1.0,,,,,,
237,PT05M01.00S,2026-02-21T04:02:43.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,93.08475689881735,47.79411764705882,1610612746,62,52,2026-02-21T04:02:49Z,2350000,False,-11.0,13.0,1,right,K. Leonard driving Layup (15 PTS) (D. Jones Jr. 2 AST),"[202695, 1627884]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,,15.0,D. Jones Jr.,1627884.0,2.0,,,,,,
239,PT05M01.00S,2026-02-21T04:02:46.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631222,,,1610612746,62,52,2026-02-21T04:02:53Z,2370000,False,,,0,,J. LaRavia shooting personal FOUL (3 PF) (Leonard 1 FT),"[1631222, 202695]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628159.0,,,,,3.0,0.0,Leonard,202695.0,,
241,PT05M01.00S,2026-02-21T04:03:15.0Z,2,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,62,53,2026-02-21T04:03:15Z,2390000,False,,,0,,K. Leonard Free Throw 1 of 1 (16 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,,,16.0,,,,,,,,,
242,PT04M49.00S,2026-02-21T04:03:29.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.802233902759525,48.0392156862745,1610612747,62,53,2026-02-21T04:05:34Z,2400000,False,10.0,21.0,1,left,MISS L. Dončić driving Layup,[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,,,,,,,,,,,,,,
244,PT04M48.00S,2026-02-21T04:03:30.6Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612747,62,53,2026-02-21T04:05:34Z,2420000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,242.0,3.0,2.0,1.0,,,,,,,,,,,,,,
245,PT04M48.00S,2026-02-21T04:03:33.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629028,5.590000152587891,50.0,1610612747,64,53,2026-02-21T04:05:38Z,2430000,False,0.0,0.0,1,left,D. Ayton tip Layup (8 PTS),[1629028],1610612747.0,LAL,tip,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,8.0,,,,,,,,,
246,PT04M40.00S,2026-02-21T04:03:37.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,90.8508541392904,50.0,1610612746,64,53,2026-02-21T04:03:44Z,2440000,False,0.0,34.0,1,right,MISS J. Collins driving Layup,[1628381],1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
248,PT04M39.00S,2026-02-21T04:03:38.6Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612747,64,53,2026-02-21T04:08:20Z,2460000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,246.0,1.0,1.0,0.0,,,,,,,,,,,,,,
249,PT04M33.00S,2026-02-21T04:03:44.0Z,2,REGULAR,turnover,bad pass,[],1628379,,,1610612747,64,53,2026-02-21T04:03:47Z,2470000,False,,,0,,L. Kennard bad pass TURNOVER (2 TO),"[1628379, 1627884]",1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left,,,,,,,2.0,Jones Jr.,1627884.0,,,,,,,,,,,
250,PT04M33.00S,2026-02-21T04:03:44.0Z,2,REGULAR,steal,,[],1627884,,,1610612746,64,53,2026-02-21T04:03:46Z,2480000,False,,,0,,D. Jones Jr. STEAL (1 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
251,PT04M22.00S,2026-02-21T04:03:54.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202695,90.5880420499343,22.794117647058826,1610612746,64,55,2026-02-21T04:03:57Z,2490000,False,-136.0,36.0,1,right,K. Leonard 14' pullup Jump Shot (18 PTS) (K. Dunn 3 AST),"[202695, 1627739]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,14.07,Made,,,,,,,,,18.0,K. Dunn,1627739.0,3.0,,,,,,
253,PT04M10.00S,2026-02-21T04:04:06.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,11.218791064388967,47.549019607843135,1610612747,64,55,2026-02-21T04:04:10Z,2510000,False,12.0,53.0,1,left,MISS D. Ayton pullup Shot - blocked,"[1629028, 201572]",1610612747.0,LAL,pullup,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
254,PT04M10.00S,2026-02-21T04:04:06.2Z,2,REGULAR,block,,[],201572,,,1610612747,64,55,2026-02-21T04:04:09Z,2520000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
255,PT04M07.00S,2026-02-21T04:04:09.2Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,64,55,2026-02-21T04:04:10Z,2530000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,253.0,2.0,2.0,0.0,,,,,,,,,,,,,,
256,PT03M58.00S,2026-02-21T04:04:18.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,91.24507227332458,48.529411764705884,1610612746,64,55,2026-02-21T04:10:09Z,2540000,False,-7.0,30.0,1,right,MISS K. Leonard driving Layup,[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
257,PT03M57.00S,2026-02-21T04:04:20.1Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612746,64,55,2026-02-21T04:04:20Z,2550000,False,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,256.0,1.0,0.0,1.0,,,,,,,,,,,,,,
258,PT03M49.00S,2026-02-21T04:04:27.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202695,89.79960578186596,3.4313725490196134,1610612746,64,58,2026-02-21T04:04:30Z,2560000,False,-233.0,43.0,1,right,K. Leonard 3PT  (21 PTS) (K. Dunn 4 AST),"[202695, 1627739]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,23.68,Made,,,,,,,,,21.0,K. Dunn,1627739.0,4.0,,,,,,
260,PT03M37.00S,2026-02-21T04:04:39.6Z,2,REGULAR,3pt,Jump Shot,[],1629029,27.250328515111704,79.41176470588235,1610612747,64,58,2026-02-21T04:04:43Z,2580000,False,-147.0,204.0,1,left,MISS L. Dončić 25' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
261,PT03M34.00S,2026-02-21T04:04:42.6Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,64,58,2026-02-21T04:04:43Z,2590000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,260.0,3.0,3.0,0.0,,,,,,,,,,,,,,
262,PT03M26.00S,2026-02-21T04:04:50.3Z,2,REGULAR,3pt,Jump Shot,[],202695,70.22010512483574,77.94117647058823,1610612746,64,58,2026-02-21T04:04:54Z,2600000,False,140.0,227.0,1,right,MISS K. Leonard 26' step back 3PT,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
