actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
254,PT06M57.00S,2024-11-13T03:59:29.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,11.251642575558476,6.127450980392156,1610612742,39,45,2024-11-13T04:02:00Z,2490000,False,219.0,53.0,1,left,K. Thompson 3PT running (8 PTS) (J. Hardy 4 AST),"[202691, 1630702]",1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,,,,,,Made,8.0,22.58,J. Hardy,1630702.0,4.0,,,,,,,,,
256,PT06M39.00S,2024-11-13T03:59:47.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,88.91261498028909,47.549019607843135,1610612744,41,45,2024-11-13T03:59:52Z,2510000,False,-12.0,52.0,1,right,D. Melton turnaround Jump Shot (9 PTS),[1629001],1610612744.0,GSW,turnaround,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,5.31,,,,,,,,,,,,
257,PT06M27.00S,2024-11-13T03:59:59.1Z,2,REGULAR,3pt,Jump Shot,[],202691,25.57490144546649,89.70588235294117,1610612742,41,48,2024-11-13T04:00:03Z,2520000,False,-199.0,188.0,1,left,K. Thompson 27' 3PT  (11 PTS) (D. Gafford 1 AST),"[202691, 1629655]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,Made,11.0,27.33,D. Gafford,1629655.0,1.0,,,,,,,,,
259,PT06M25.00S,2024-11-13T04:00:07.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,41,48,2024-11-13T04:00:07Z,2540000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M25.00S,2024-11-13T04:02:33.9Z,2,REGULAR,substitution,out,[],1641764,,,1610612744,41,48,2024-11-13T04:03:16Z,2550000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M25.00S,2024-11-13T04:02:33.9Z,2,REGULAR,substitution,out,[],1629001,,,1610612744,41,48,2024-11-13T04:03:16Z,2560000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M25.00S,2024-11-13T04:02:33.9Z,2,REGULAR,substitution,out,[],1631218,,,1610612744,41,48,2024-11-13T04:03:16Z,2570000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M25.00S,2024-11-13T04:02:33.9Z,2,REGULAR,substitution,in,[],201939,,,1610612744,41,48,2024-11-13T04:03:16Z,2580000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M25.00S,2024-11-13T04:02:33.9Z,2,REGULAR,substitution,in,[],203110,,,1610612744,41,48,2024-11-13T04:03:16Z,2590000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M25.00S,2024-11-13T04:02:33.9Z,2,REGULAR,substitution,in,[],1630228,,,1610612744,41,48,2024-11-13T04:03:16Z,2600000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M09.00S,2024-11-13T04:03:50.6Z,2,REGULAR,3pt,Jump Shot,[],203110,74.72076215505913,12.745098039215685,1610612744,41,48,2024-11-13T04:03:57Z,2610000,False,-186.0,185.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.26,,,,,,,,,,,,
267,PT06M05.00S,2024-11-13T04:03:54.6Z,2,REGULAR,rebound,defensive,[],202691,,,1610612742,41,48,2024-11-13T04:03:57Z,2620000,False,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,266.0,3.0,3.0,0.0,,
268,PT06M01.00S,2024-11-13T04:04:01.1Z,2,REGULAR,turnover,bad pass,[],202681,,,1610612742,41,48,2024-11-13T04:04:32Z,2630000,False,,,0,,K. Irving bad pass TURNOVER (2 TO),"[202681, 203110]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Green,203110.0,,,,,,
270,PT06M01.00S,2024-11-13T04:04:01.1Z,2,REGULAR,steal,,[],203110,,,1610612744,41,48,2024-11-13T04:04:03Z,2640000,False,,,0,,D. Green STEAL (2 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
271,PT05M55.00S,2024-11-13T04:04:04.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627741,92.85479632063075,47.05882352941176,1610612744,43,48,2024-11-13T04:04:51Z,2650000,False,-15.0,15.0,1,right,B. Hield running reverse Layup (5 PTS) (S. Curry 2 AST),"[1627741, 201939]",1610612744.0,GSW,running reverse,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,2.08,S. Curry,201939.0,2.0,,,,,,,,,
273,PT05M39.00S,2024-11-13T04:04:23.0Z,2,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612742,43,48,2024-11-13T04:04:51Z,2670000,False,,,0,,J. Kuminga shooting personal FOUL (2 PF) (Gafford 2 FT),"[1630228, 1629655]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,202053.0,2.0,0.0,Gafford,1629655.0,,,,,,,,,,,,,,,
275,PT05M39.00S,2024-11-13T04:04:52.6Z,2,REGULAR,freethrow,1 of 2,[],1629655,,,1610612742,43,49,2024-11-13T04:05:14Z,2690000,False,,,0,,D. Gafford Free Throw 1 of 2 (9 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
276,PT05M39.00S,2024-11-13T04:04:52.6Z,2,REGULAR,freethrow,2 of 2,[],1629655,,,1610612742,43,49,2024-11-13T04:05:14Z,2700000,False,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
277,PT05M37.00S,2024-11-13T04:04:54.6Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,43,49,2024-11-13T04:05:14Z,2710000,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,276.0,5.0,5.0,0.0,,
278,PT05M20.00S,2024-11-13T04:05:31.0Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612744,43,49,2024-11-13T04:05:37Z,2720000,False,,,0,,D. Gafford shooting personal FOUL (2 PF) (Green 2 FT),"[1629655, 203110]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,202053.0,2.0,0.0,Green,203110.0,,,,,,,,,,,,,,,
280,PT05M20.00S,2024-11-13T04:05:54.0Z,2,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,43,49,2024-11-13T04:05:54Z,2740000,False,,,0,,MISS D. Green Free Throw 1 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
281,PT05M20.00S,2024-11-13T04:05:54.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,43,49,2024-11-13T04:05:54Z,2750000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,,,,,
282,PT05M20.00S,2024-11-13T04:05:54.9Z,2,REGULAR,substitution,out,[],1629655,,,1610612744,43,49,2024-11-13T04:05:58Z,2760000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M20.00S,2024-11-13T04:05:54.9Z,2,REGULAR,substitution,in,[],1641726,,,1610612744,43,49,2024-11-13T04:05:58Z,2770000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M20.00S,2024-11-13T04:06:12.9Z,2,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,44,49,2024-11-13T04:06:12Z,2780000,False,,,0,,D. Green Free Throw 2 of 2 (6 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
285,PT05M06.00S,2024-11-13T04:06:30.0Z,2,REGULAR,2pt,Jump Shot,[],202691,6.1268068331143235,77.45098039215686,1610612742,44,49,2024-11-13T04:07:19Z,2790000,False,-137.0,5.0,1,left,MISS K. Thompson 13' step back Shot,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,,,,Missed,,13.74,,,,,,,,,,,,
286,PT05M03.00S,2024-11-13T04:06:33.0Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,44,49,2024-11-13T04:06:34Z,2800000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,285.0,1.0,1.0,0.0,,
287,PT04M59.00S,2024-11-13T04:06:44.9Z,2,REGULAR,turnover,out-of-bounds,[],203952,,,1610612744,44,49,2024-11-13T04:06:50Z,2810000,False,,,0,,A. Wiggins lost ball out-of-bounds TURNOVER (1 TO),[203952],1610612744.0,GSW,lost ball,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,1627964.0,,,,,,,,,,,1.0,,,,,,,,
288,PT04M59.00S,2024-11-13T04:06:51.6Z,2,REGULAR,substitution,out,[],1630702,,,1610612742,44,49,2024-11-13T04:06:53Z,2820000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M59.00S,2024-11-13T04:06:51.6Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,44,49,2024-11-13T04:06:53Z,2830000,False,,,0,,SUB in: L. Dončić,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M39.00S,2024-11-13T04:07:16.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,6.438896189224705,61.78768382352941,1610612742,44,51,2024-11-13T04:07:25Z,2840000,False,-59.0,8.0,1,left,K. Irving turnaround fadeaway Jump Shot (6 PTS),[202681],1610612742.0,DAL,turnaround fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,5.94,,,,,,,,,,,,
291,PT04M30.00S,2024-11-13T04:07:30.4Z,2,REGULAR,foul,personal,[],202691,,,1610612744,44,51,2024-11-13T04:07:35Z,2850000,False,,,0,,K. Thompson personal FOUL (2 PF),"[202691, 201939]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,1162.0,2.0,0.0,Curry,201939.0,,,,,,,,,,,,,,,
293,PT04M30.00S,2024-11-13T04:07:38.3Z,2,REGULAR,substitution,out,[],202691,,,1610612744,44,51,2024-11-13T04:07:40Z,2870000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M30.00S,2024-11-13T04:07:38.3Z,2,REGULAR,substitution,in,[],1630230,,,1610612744,44,51,2024-11-13T04:07:40Z,2880000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M18.00S,2024-11-13T04:08:07.6Z,2,REGULAR,3pt,Jump Shot,[],201939,67.62483574244416,75.73529411764706,1610612744,44,51,2024-11-13T04:08:25Z,2890000,False,129.0,252.0,1,right,MISS S. Curry 28' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,28.28,,,,,,,,,,,,
296,PT04M13.00S,2024-11-13T04:08:12.6Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,44,51,2024-11-13T04:08:14Z,2900000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,295.0,3.0,1.0,2.0,,
297,PT04M13.00S,2024-11-13T04:08:12.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,94.40999984741211,50.0,1610612744,44,51,2024-11-13T04:08:12Z,2910000,False,0.0,0.0,1,right,MISS J. Kuminga tip Layup,[1630228],1610612744.0,GSW,tip,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,Missed,,0.0,,,,,,,,,,,,
298,PT04M12.00S,2024-11-13T04:08:13.2Z,2,REGULAR,rebound,defensive,[],1641726,,,1610612742,44,51,2024-11-13T04:08:13Z,2920000,False,,,0,,D. Lively II REBOUND (Off:1 Def:4),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,297.0,5.0,4.0,1.0,,
299,PT04M02.00S,2024-11-13T04:08:23.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,6.389618922470433,63.23529411764706,1610612742,44,53,2024-11-13T04:08:30Z,2930000,False,-66.0,8.0,1,left,L. Dončić 6' turnaround bank Jump Shot (20 PTS),[1629029],1610612742.0,DAL,turnaround bank,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,20.0,6.66,,,,,,,,,,,,
300,PT03M56.00S,2024-11-13T04:08:30.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,93.11760840998686,55.392156862745104,1610612744,46,53,2024-11-13T04:09:28Z,2940000,False,27.0,12.0,1,right,B. Hield driving finger roll Layup (7 PTS) (S. Curry 3 AST),"[1627741, 201939]",1610612744.0,GSW,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,2.96,S. Curry,201939.0,3.0,,,,,,,,,
302,PT03M45.00S,2024-11-13T04:08:40.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641726,6.1268068331143235,58.57843137254902,1610612742,46,55,2024-11-13T04:08:44Z,2960000,False,-43.0,5.0,1,left,D. Lively II cutting Layup (4 PTS) (L. Dončić 3 AST),"[1641726, 1629029]",1610612742.0,DAL,cutting,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,4.32,L. Dončić,1629029.0,3.0,,,,,,,,,
304,PT03M31.00S,2024-11-13T04:08:56.4Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,46,55,2024-11-13T04:10:14Z,2980000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1629656]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Grimes,1629656.0,,,,,,
305,PT03M31.00S,2024-11-13T04:08:56.4Z,2,REGULAR,steal,,[],1629656,,,1610612742,46,55,2024-11-13T04:08:57Z,2990000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
306,PT03M26.00S,2024-11-13T04:09:02.0Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629029,32.53942181340342,19.852941176470587,1610612742,46,55,2024-11-13T04:10:49Z,3000000,False,151.0,253.0,1,left,MISS L. Dončić 29' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,29.48,,,,,,,,,,,,
307,PT03M23.00S,2024-11-13T04:09:05.0Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,46,55,2024-11-13T04:10:49Z,3010000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,306.0,3.0,3.0,0.0,,
308,PT03M20.00S,2024-11-13T04:09:07.4Z,2,REGULAR,turnover,lost ball,[],201939,,,1610612744,46,55,2024-11-13T04:09:50Z,3020000,False,,,0,,S. Curry lost ball TURNOVER (2 TO),"[201939, 1629029]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,2.0,Dončić,1629029.0,,,,,,
309,PT03M20.00S,2024-11-13T04:09:07.4Z,2,REGULAR,steal,,[],1629029,,,1610612742,46,55,2024-11-13T04:19:50Z,3030000,False,,,0,,L. Dončić STEAL (2 STL),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
310,PT03M19.00S,2024-11-13T04:09:13.0Z,2,REGULAR,foul,personal,['2freethrow'],203952,,,1610612742,46,55,2024-11-13T04:10:30Z,3040000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Lively II 2 FT),"[203952, 1641726]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1162.0,2.0,0.0,Lively II,1641726.0,,,,,,,,,,,,,,,
315,PT03M19.00S,2024-11-13T04:10:33.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641726,,,1610612742,46,56,2024-11-13T04:10:33Z,3090000,False,,,0,,D. Lively II Free Throw 1 of 2 (5 PTS),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
316,PT03M19.00S,2024-11-13T04:10:44.8Z,2,REGULAR,substitution,out,[],1627741,,,1610612742,46,56,2024-11-13T04:10:47Z,3100000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT03M19.00S,2024-11-13T04:10:44.8Z,2,REGULAR,substitution,in,[],1629001,,,1610612742,46,56,2024-11-13T04:10:47Z,3110000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M19.00S,2024-11-13T04:10:50.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641726,,,1610612742,46,57,2024-11-13T04:10:50Z,3120000,False,,,0,,D. Lively II Free Throw 2 of 2 (6 PTS),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
320,PT02M57.00S,2024-11-13T04:11:30.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,92.85479632063075,54.90196078431373,1610612744,48,57,2024-11-13T04:11:35Z,3140000,False,25.0,15.0,1,right,A. Wiggins cutting DUNK (4 PTS) (S. Curry 4 AST),"[203952, 201939]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.86,S. Curry,201939.0,4.0,,,,,,,,,
322,PT02M36.00S,2024-11-13T04:11:52.2Z,2,REGULAR,3pt,Jump Shot,[],202681,31.26231931668857,36.68811274509804,1610612742,48,57,2024-11-13T04:11:58Z,3160000,False,67.0,241.0,1,left,MISS K. Irving 25' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.04,,,,,,,,,,,,
323,PT02M35.00S,2024-11-13T04:11:53.2Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,48,57,2024-11-13T04:12:17Z,3170000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,322.0,2.0,2.0,0.0,,
324,PT02M21.00S,2024-11-13T04:12:07.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,86.41590013140605,49.26470588235294,1610612744,50,57,2024-11-13T04:12:13Z,3180000,False,-4.0,75.0,1,right,J. Kuminga 7' fadeaway Jump Shot (6 PTS) (D. Melton 2 AST),"[1630228, 1629001]",1610612744.0,GSW,fadeaway,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,7.53,D. Melton,1629001.0,2.0,,,,,,,,,
326,PT02M04.00S,2024-11-13T04:12:23.8Z,2,REGULAR,2pt,Jump Shot,[],1629029,7.046649145860711,69.85294117647058,1610612742,50,59,2024-11-13T04:12:27Z,3200000,False,-99.0,14.0,1,left,L. Dončić 10' fadeaway Jump Shot (22 PTS),[1629029],1610612742.0,DAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,Made,22.0,10.02,,,,,,,,,,,,
327,PT01M53.00S,2024-11-13T04:12:38.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641726,,,1610612744,50,59,2024-11-13T04:12:45Z,3210000,False,,,0,,D. Lively II shooting personal FOUL (1 PF) (Green 2 FT),"[1641726, 203110]",1610612742.0,DAL,shooting,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,202053.0,1.0,0.0,Green,203110.0,,,,,,,,,,,,,,,
329,PT01M53.00S,2024-11-13T04:13:27.1Z,2,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,51,59,2024-11-13T04:13:27Z,3230000,False,,,0,,D. Green Free Throw 1 of 2 (7 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
330,PT01M53.00S,2024-11-13T04:13:28.0Z,2,REGULAR,substitution,out,[],1629656,,,1610612744,51,59,2024-11-13T04:13:30Z,3240000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M53.00S,2024-11-13T04:13:28.0Z,2,REGULAR,substitution,in,[],202691,,,1610612744,51,59,2024-11-13T04:13:30Z,3250000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT01M53.00S,2024-11-13T04:13:53.6Z,2,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,52,59,2024-11-13T04:13:53Z,3260000,False,,,0,,D. Green Free Throw 2 of 2 (8 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
333,PT01M32.00S,2024-11-13T04:14:15.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,8.541392904073588,62.032781862745104,1610612742,52,59,2024-11-13T04:15:30Z,3270000,False,-60.0,28.0,1,left,MISS K. Thompson 6' fadeaway Shot,[202691],1610612742.0,DAL,fadeaway,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.63,,,,,,,,,,,,
334,PT01M31.00S,2024-11-13T04:14:16.5Z,2,REGULAR,rebound,offensive,[],1641726,,,1610612742,52,59,2024-11-13T04:16:21Z,3280000,False,,,0,,D. Lively II REBOUND (Off:2 Def:4),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,333.0,6.0,4.0,2.0,,
335,PT01M30.00S,2024-11-13T04:14:21.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630230,33.327858081471746,43.872549019607845,1610612742,52,59,2024-11-13T05:13:51Z,3290000,False,31.0,261.0,1,left,MISS N. Marshall 26' floating 3PT,[1630230],1610612742.0,DAL,floating,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.26,,,,,,,,,,,,
336,PT01M27.00S,2024-11-13T04:14:24.1Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,52,59,2024-11-13T04:16:14Z,3300000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,335.0,4.0,2.0,2.0,,
337,PT01M22.00S,2024-11-13T04:14:26.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203952,93.11760840998686,51.71568627450981,1610612744,54,59,2024-11-13T04:14:33Z,3310000,False,9.0,12.0,1,right,A. Wiggins running DUNK (6 PTS) (S. Curry 5 AST),"[203952, 201939]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.49,S. Curry,201939.0,5.0,,,,,,,,,
339,PT01M22.00S,2024-11-13T04:14:31.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612742,54,59,2024-11-13T04:14:31Z,3330000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M02.00S,2024-11-13T04:16:37.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641726,10.33180026281209,52.450980392156865,1610612742,54,61,2024-11-13T04:16:43Z,3340000,False,-12.0,45.0,1,left,D. Lively II turnaround Hook (8 PTS) (K. Irving 2 AST),"[1641726, 202681]",1610612742.0,DAL,turnaround,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,8.0,4.63,K. Irving,202681.0,2.0,,,,,,,,,
342,PT00M47.50S,2024-11-13T04:16:52.9Z,2,REGULAR,3pt,Jump Shot,[],1630228,92.9862023653088,3.9215686274509802,1610612744,57,61,2024-11-13T04:16:56Z,3360000,False,-230.0,13.0,1,right,J. Kuminga 3PT  (9 PTS) (S. Curry 6 AST),"[1630228, 201939]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,,,,,,Made,9.0,23.08,S. Curry,201939.0,6.0,,,,,,,,,
