actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
253,PT08M26.00S,2025-03-18T02:55:13.0Z,2,REGULAR,substitution,in,[],201939,,,1610612744,29,36,2025-03-18T02:55:29Z,2500000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT08M26.00S,2025-03-18T02:55:13.0Z,2,REGULAR,substitution,in,[],1630228,,,1610612744,29,36,2025-03-18T02:55:29Z,2510000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT08M26.00S,2025-03-18T02:55:13.0Z,2,REGULAR,substitution,in,[],1631212,,,1610612744,29,36,2025-03-18T02:55:29Z,2520000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT08M15.00S,2025-03-18T02:55:49.6Z,2,REGULAR,3pt,Jump Shot,[],1642366,70.25295663600527,20.588235294117645,1610612744,29,36,2025-03-18T02:55:54Z,2530000,False,-147.0,227.0,1,right,MISS Q. Post 27' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
257,PT08M12.00S,2025-03-18T02:55:52.6Z,2,REGULAR,rebound,defensive,[],201566,,,1610612743,29,36,2025-03-18T02:55:54Z,2540000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:2),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,256.0,4.0,2.0,2.0,,,,,,,,,,,,,,
258,PT08M07.00S,2025-03-18T02:55:58.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642461,6.389618922470433,48.28431372549019,1610612743,29,38,2025-03-18T03:00:01Z,2550000,False,9.0,8.0,1,left,S. Jones running Layup (2 PTS) (R. Westbrook 6 AST),"[1642461, 201566]",1610612743.0,DEN,running,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,,,2.0,,,R. Westbrook,201566.0,6.0,,,
260,PT08M07.00S,2025-03-18T02:56:04.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,29,38,2025-03-18T02:56:12Z,2570000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT08M07.00S,2025-03-18T02:58:56.7Z,2,REGULAR,substitution,out,[],1642366,,,1610612744,29,38,2025-03-18T02:59:12Z,2580000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT08M07.00S,2025-03-18T02:58:56.7Z,2,REGULAR,substitution,in,[],1630611,,,1610612744,29,38,2025-03-18T02:59:12Z,2590000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT07M57.00S,2025-03-18T02:59:40.1Z,2,REGULAR,3pt,Jump Shot,[],201939,64.73390275952694,68.38235294117648,1610612744,29,38,2025-03-18T03:00:27Z,2600000,False,92.0,279.0,1,right,MISS S. Curry 29' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,29.37,Missed,,,,,,,,,,,,,,,,,,
264,PT07M55.00S,2025-03-18T02:59:42.1Z,2,REGULAR,rebound,defensive,[],1631212,,,1610612743,29,38,2025-03-18T02:59:43Z,2610000,False,,,0,,P. Watson REBOUND (Off:0 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,263.0,3.0,3.0,0.0,,,,,,,,,,,,,,
265,PT07M43.00S,2025-03-18T02:59:53.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642461,6.783837056504599,46.32352941176471,1610612743,29,40,2025-03-18T02:59:58Z,2620000,False,18.0,11.0,1,left,S. Jones cutting Layup (4 PTS) (R. Westbrook 7 AST),"[1642461, 201566]",1610612743.0,DEN,cutting,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,2.16,Made,,,,,,,,,,4.0,,,R. Westbrook,201566.0,7.0,,,
267,PT07M17.00S,2025-03-18T03:00:19.5Z,2,REGULAR,2pt,Jump Shot,[],1630228,87.99277266754271,67.40196078431373,1610612744,29,40,2025-03-18T03:00:30Z,2640000,False,87.0,60.0,1,right,MISS J. Kuminga 10' turnaround Shot,[1630228],1610612744.0,GSW,turnaround,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,10.59,Missed,,,,,,,,,,,,,,,,,,
268,PT07M16.00S,2025-03-18T03:00:23.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,29,40,2025-03-18T03:00:23Z,2650000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Right,,,267.0,,,,,,,,,,,,,,,,,
270,PT07M12.00S,2025-03-18T03:00:50.1Z,2,REGULAR,turnover,lost ball,[],1630228,,,1610612744,29,40,2025-03-18T03:00:55Z,2670000,False,,,0,,J. Kuminga lost ball TURNOVER (2 TO),"[1630228, 201566]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Westbrook,201566.0
271,PT07M12.00S,2025-03-18T03:00:50.1Z,2,REGULAR,steal,,[],201566,,,1610612743,29,40,2025-03-18T03:00:51Z,2680000,False,,,0,,R. Westbrook STEAL (3 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
272,PT07M08.00S,2025-03-18T03:00:55.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631212,7.30946123521682,54.166666666666664,1610612743,29,42,2025-03-18T03:01:02Z,2690000,False,-21.0,16.0,1,left,P. Watson running Layup (4 PTS) (A. Gordon 1 AST),"[1631212, 203932]",1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,,,,4.0,,,A. Gordon,203932.0,1.0,,,
273,PT06M56.00S,2025-03-18T03:01:06.1Z,2,REGULAR,3pt,Jump Shot,[],201939,70.64717477003943,79.16666666666666,1610612744,29,42,2025-03-18T03:02:38Z,2700000,False,146.0,223.0,1,right,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.68,Missed,,,,,,,,,,,,,,,,,,
274,PT06M54.00S,2025-03-18T03:01:09.2Z,2,REGULAR,rebound,offensive,[],1630611,,,1610612744,29,42,2025-03-18T03:01:09Z,2710000,False,,,0,,G. Santos REBOUND (Off:1 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,273.0,2.0,1.0,1.0,,,,,,,,,,,,,,
275,PT06M41.00S,2025-03-18T03:01:22.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630228,93.11760840998686,3.431372549019608,1610612744,29,42,2025-03-18T03:01:26Z,2720000,False,-233.0,12.0,1,right,MISS J. Kuminga 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
276,PT06M37.00S,2025-03-18T03:01:26.0Z,2,REGULAR,rebound,defensive,[],201566,,,1610612743,29,42,2025-03-18T03:01:26Z,2730000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:3),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,,275.0,5.0,3.0,2.0,,,,,,,,,,,,,,
277,PT06M31.00S,2025-03-18T03:01:31.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,7.046649145860711,43.38235294117647,1610612743,29,44,2025-03-18T03:03:21Z,2740000,False,33.0,14.0,1,left,P. Watson reverse Layup (6 PTS) (R. Westbrook 8 AST),"[1631212, 201566]",1610612743.0,DEN,reverse,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,3.58,Made,,,,,,,,,,6.0,,,R. Westbrook,201566.0,8.0,,,
279,PT06M14.00S,2025-03-18T03:01:48.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,91.80354796320631,57.107843137254896,1610612744,29,44,2025-03-18T03:01:55Z,2760000,False,36.0,25.0,1,right,MISS S. Curry driving Layup - blocked,"[201939, 1631212]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,Watson,1631212.0,,,,,,
280,PT06M14.00S,2025-03-18T03:01:48.0Z,2,REGULAR,block,,[],1631212,,,1610612744,29,44,2025-03-18T03:01:49Z,2770000,False,,,0,,P. Watson BLOCK (2 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
281,PT06M12.00S,2025-03-18T03:01:50.0Z,2,REGULAR,rebound,defensive,[],201566,,,1610612743,29,44,2025-03-18T03:01:55Z,2780000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:4),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,279.0,6.0,4.0,2.0,,,,,,,,,,,,,,
282,PT06M10.00S,2025-03-18T03:01:56.5Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612743,29,44,2025-03-18T03:02:04Z,2790000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (1 TO),[201566],1610612743.0,DEN,bad pass,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,,,,,,,,,,,1.0,,
284,PT06M10.00S,2025-03-18T03:02:04.1Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,29,44,2025-03-18T03:02:34Z,2800000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT06M10.00S,2025-03-18T03:02:04.1Z,2,REGULAR,substitution,out,[],203110,,,1610612744,29,44,2025-03-18T03:02:34Z,2810000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT06M10.00S,2025-03-18T03:02:04.1Z,2,REGULAR,substitution,out,[],1630611,,,1610612744,29,44,2025-03-18T03:02:34Z,2820000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT06M10.00S,2025-03-18T03:02:04.1Z,2,REGULAR,substitution,in,[],1627741,,,1610612744,29,44,2025-03-18T03:02:34Z,2830000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT06M10.00S,2025-03-18T03:02:04.1Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,29,44,2025-03-18T03:02:34Z,2840000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT06M10.00S,2025-03-18T03:02:04.1Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,29,44,2025-03-18T03:02:34Z,2850000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M54.00S,2025-03-18T03:02:44.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627780,92.59198423127464,55.392156862745104,1610612744,31,44,2025-03-18T03:02:52Z,2860000,False,27.0,17.0,1,right,G. Payton II cutting Layup (4 PTS) (J. Kuminga 3 AST),"[1627780, 1630228]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.2,Made,,,,,,,,,,4.0,,,J. Kuminga,1630228.0,3.0,,,
292,PT05M54.00S,2025-03-18T03:02:47.1Z,2,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612744,31,44,2025-03-18T03:02:54Z,2880000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Payton II 1 FT),"[1629008, 1627780]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,1.0,0.0,Payton II,1627780.0,,,,,,,,,
294,PT05M54.00S,2025-03-18T03:03:13.1Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1627780,,,1610612744,31,44,2025-03-18T03:03:15Z,2900000,False,,,0,,MISS G. Payton II Free Throw 1 of 1,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
295,PT05M51.00S,2025-03-18T03:03:16.1Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,31,44,2025-03-18T03:03:15Z,2910000,False,,,0,,K. Looney REBOUND (Off:2 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,294.0,4.0,2.0,2.0,,,,,,,,,,,,,,
296,PT05M48.00S,2025-03-18T03:03:17.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627741,70.25295663600527,75.98039215686273,1610612744,31,44,2025-03-18T03:03:23Z,2920000,False,130.0,227.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
297,PT05M44.00S,2025-03-18T03:03:21.7Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,31,44,2025-03-18T03:03:23Z,2930000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,296.0,4.0,4.0,0.0,,,,,,,,,,,,,,
298,PT05M38.00S,2025-03-18T03:03:32.8Z,2,REGULAR,foul,personal,[],1630228,,,1610612743,31,44,2025-03-18T03:03:39Z,2940000,False,,,0,,J. Kuminga personal FOUL (1 PF),"[1630228, 203932]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Left Center,,,,,,,1830.0,1.0,0.0,Gordon,203932.0,,,,,,,,,
300,PT05M38.00S,2025-03-18T03:03:37.5Z,2,REGULAR,substitution,out,[],1629008,,,1610612743,31,44,2025-03-18T03:03:43Z,2960000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT05M38.00S,2025-03-18T03:03:37.5Z,2,REGULAR,substitution,in,[],1641816,,,1610612743,31,44,2025-03-18T03:03:43Z,2970000,False,,,0,,SUB in: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT05M28.00S,2025-03-18T03:04:07.9Z,2,REGULAR,foul,personal,[],1630228,,,1610612743,31,44,2025-03-18T03:04:41Z,2980000,False,,,0,,J. Kuminga personal FOUL (2 PF),"[1630228, 1631212]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,2.0,0.0,Watson,1631212.0,,,,,,,,,
304,PT05M22.00S,2025-03-18T03:04:37.7Z,2,REGULAR,2pt,Jump Shot,[],203932,6.258212877792378,15.441176470588236,1610612743,31,46,2025-03-18T03:04:44Z,3000000,False,173.0,6.0,1,left,A. Gordon 17' turnaround fadeaway Jump Shot (13 PTS),[203932],1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right,17.29,Made,,,,,,,,,,13.0,,,,,,,,
305,PT05M02.00S,2025-03-18T03:04:56.8Z,2,REGULAR,3pt,Jump Shot,[],201939,62.23718791064389,53.92156862745098,1610612744,34,46,2025-03-18T03:09:59Z,3010000,False,20.0,302.0,1,right,S. Curry 30' 3PT pullup (8 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,30.31,Made,,,,,,,,,,8.0,,,,,,,,
306,PT04M51.00S,2025-03-18T03:05:07.9Z,2,REGULAR,3pt,Jump Shot,[],1642461,10.068988173455978,5.392156862745098,1610612743,34,46,2025-03-18T03:10:19Z,3020000,False,223.0,42.0,1,left,MISS S. Jones 3PT,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
307,PT04M49.00S,2025-03-18T03:05:09.9Z,2,REGULAR,rebound,offensive,[],1641816,,,1610612743,34,46,2025-03-18T03:05:16Z,3030000,False,,,0,,H. Tyson REBOUND (Off:1 Def:2),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Right Corner 3,24+ Right,,,306.0,3.0,2.0,1.0,,,,,,,,,,,,,,
308,PT04M37.00S,2025-03-18T03:05:22.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,7.440867279894875,43.38235294117647,1610612743,34,48,2025-03-18T03:05:26Z,3040000,False,33.0,17.0,1,left,A. Gordon cutting Layup (15 PTS) (R. Westbrook 9 AST),"[203932, 201566]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.74,Made,,,,,,,,,,15.0,,,R. Westbrook,201566.0,9.0,,,
310,PT04M28.00S,2025-03-18T03:05:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,93.51182654402102,45.34313725490196,1610612744,36,48,2025-03-18T03:05:35Z,3060000,False,-23.0,8.0,1,right,G. Payton II cutting Layup (6 PTS) (S. Curry 2 AST),"[1627780, 201939]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,,,,6.0,,,S. Curry,201939.0,2.0,,,
312,PT04M23.00S,2025-03-18T03:05:36.4Z,2,REGULAR,3pt,Jump Shot,[],1641816,20.844283837056505,92.40196078431373,1610612743,36,51,2025-03-18T03:12:14Z,3080000,False,-212.0,143.0,1,left,H. Tyson 25' 3PT  (5 PTS) (A. Gordon 2 AST),"[1641816, 203932]",1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Above the Break 3,24+ Left Center,25.59,Made,,,,,,,,,,5.0,,,A. Gordon,203932.0,2.0,,,
314,PT04M04.00S,2025-03-18T03:05:55.3Z,2,REGULAR,3pt,Jump Shot,[],201939,91.67214191852825,3.6764705882352944,1610612744,39,51,2025-03-18T03:06:09Z,3100000,False,-232.0,26.0,1,right,S. Curry 3PT  (11 PTS) (B. Hield 1 AST),"[201939, 1627741]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.3,Made,,,,,,,,,,11.0,,,B. Hield,1627741.0,1.0,,,
316,PT03M58.00S,2025-03-18T03:06:10.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612743,39,51,2025-03-18T03:06:10Z,3120000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT03M58.00S,2025-03-18T03:07:08.4Z,2,REGULAR,substitution,out,[],1630228,,,1610612743,39,51,2025-03-18T03:07:36Z,3130000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M58.00S,2025-03-18T03:07:08.4Z,2,REGULAR,substitution,out,[],1642461,,,1610612743,39,51,2025-03-18T03:07:36Z,3140000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M58.00S,2025-03-18T03:07:08.4Z,2,REGULAR,substitution,in,[],202710,,,1610612743,39,51,2025-03-18T03:07:36Z,3150000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M58.00S,2025-03-18T03:07:08.4Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,39,51,2025-03-18T03:07:36Z,3160000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M43.00S,2025-03-18T03:08:09.5Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612743,39,51,2025-03-18T03:08:12Z,3170000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 201939]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Curry,201939.0
322,PT03M43.00S,2025-03-18T03:08:09.5Z,2,REGULAR,steal,,[],201939,,,1610612744,39,51,2025-03-18T03:17:01Z,3180000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
323,PT03M37.00S,2025-03-18T03:08:15.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201939,63.288436268068324,48.03921568627451,1610612744,39,51,2025-03-18T05:05:48Z,3190000,False,-10.0,293.0,1,right,MISS S. Curry 29' running 3PT,[201939],1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,29.28,Missed,,,,,,,,,,,,,,,,,,
324,PT03M33.00S,2025-03-18T03:08:19.1Z,2,REGULAR,rebound,defensive,[],201566,,,1610612743,39,51,2025-03-18T03:08:30Z,3200000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:5),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,323.0,7.0,5.0,2.0,,,,,,,,,,,,,,
325,PT03M29.00S,2025-03-18T03:08:22.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631212,10.068988173455978,48.03921568627451,1610612743,39,51,2025-03-18T03:08:40Z,3210000,False,10.0,42.0,1,left,MISS P. Watson running DUNK,[1631212],1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,,,,,,,,,,,,,
327,PT03M27.00S,2025-03-18T03:08:24.3Z,2,REGULAR,rebound,offensive,[],1641816,,,1610612743,39,51,2025-03-18T03:17:04Z,3230000,False,,,0,,H. Tyson REBOUND (Off:2 Def:2),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,,,325.0,4.0,2.0,2.0,,,,,,,,,,,,,,
328,PT03M25.00S,2025-03-18T03:08:27.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1641816,5.590000152587891,50.0,1610612743,39,51,2025-03-18T03:16:59Z,3240000,False,0.0,0.0,1,left,MISS H. Tyson putback Layup,[1641816],1610612743.0,DEN,putback,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
329,PT03M22.00S,2025-03-18T03:08:30.3Z,2,REGULAR,rebound,offensive,[],1641816,,,1610612743,39,51,2025-03-18T03:08:45Z,3250000,False,,,0,,H. Tyson REBOUND (Off:3 Def:2),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,,,328.0,5.0,2.0,3.0,,,,,,,,,,,,,,
330,PT03M22.00S,2025-03-18T03:08:29.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641816,5.590000152587891,50.0,1610612743,39,53,2025-03-18T03:08:43Z,3260000,False,0.0,0.0,1,left,H. Tyson putback Layup (7 PTS),[1641816],1610612743.0,DEN,putback,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,7.0,,,,,,,,
331,PT03M09.00S,2025-03-18T03:08:42.6Z,2,REGULAR,3pt,Jump Shot,[],1627780,92.19776609724047,95.83333333333334,1610612744,42,53,2025-03-18T03:08:48Z,3270000,False,229.0,21.0,1,right,G. Payton II 3PT  (9 PTS) (J. Butler III 4 AST),"[1627780, 202710]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Right Corner 3,24+ Right,23.01,Made,,,,,,,,,,9.0,,,J. Butler III,202710.0,4.0,,,
333,PT02M55.00S,2025-03-18T03:09:02.8Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612743,42,53,2025-03-18T03:09:14Z,3290000,False,,,0,,R. Westbrook bad pass TURNOVER (3 TO),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,,
334,PT02M55.00S,2025-03-18T03:09:05.5Z,2,REGULAR,foul,personal,[],1629008,,,1610612744,42,53,2025-03-18T03:09:17Z,3300000,False,,,0,,M. Porter Jr. loose ball personal FOUL (2 PF),"[1629008, 202710]",1610612743.0,DEN,loose ball,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,1627524.0,2.0,0.0,Butler III,202710.0,,,,,,,,,
336,PT02M42.00S,2025-03-18T03:09:41.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641816,,,1610612744,42,53,2025-03-18T03:09:49Z,3320000,False,,,0,,H. Tyson shooting personal FOUL (3 PF) (Butler III 2 FT),"[1641816, 202710]",1610612743.0,DEN,shooting,,,Tyson,H. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,3.0,0.0,Butler III,202710.0,,,,,,,,,
338,PT02M42.00S,2025-03-18T03:10:08.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612744,43,53,2025-03-18T03:10:08Z,3340000,False,,,0,,J. Butler III Free Throw 1 of 2 (9 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
339,PT02M42.00S,2025-03-18T03:10:26.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612744,44,53,2025-03-18T03:10:26Z,3350000,False,,,0,,J. Butler III Free Throw 2 of 2 (10 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
