actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
173,PT00M24.00S,2025-03-19T02:45:00.2Z,1,REGULAR,rebound,defensive,[],202710,,,1610612744,32,27,2025-03-19T02:45:01Z,1720000,False,,,0,,J. Butler III REBOUND (Off:0 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Left Center,,,172.0,2.0,2.0,0.0,,,,,,,,,,,,,,
174,PT00M06.20S,2025-03-19T02:45:19.8Z,1,REGULAR,turnover,out-of-bounds,[],202710,,,1610612744,32,27,2025-03-19T02:45:32Z,1730000,False,,,0,,J. Butler III bad pass out-of-bounds TURNOVER (2 TO),[202710],1610612744.0,GSW,bad pass,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,,,,,2.0,,
175,PT00M06.20S,2025-03-19T02:45:24.4Z,1,REGULAR,substitution,out,[],1627741,,,1610612749,32,27,2025-03-19T02:45:29Z,1740000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT00M06.20S,2025-03-19T02:45:24.4Z,1,REGULAR,substitution,in,[],1630541,,,1610612749,32,27,2025-03-19T02:45:29Z,1750000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT00M00.20S,2025-03-19T02:45:46.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203081,28.203022339027594,86.02941176470588,1610612749,32,27,2025-03-19T02:46:38Z,1760000,False,-180.0,213.0,1,left,MISS D. Lillard 27' floating 3PT - blocked,"[203081, 1626172]",1610612749.0,MIL,floating,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.86,Missed,,,,,Looney,1626172.0,,,,,,,,,,,,
178,PT00M00.20S,2025-03-19T02:45:46.0Z,1,REGULAR,block,,[],1626172,,,1610612749,32,27,2025-03-19T02:45:49Z,1770000,False,,,0,,K. Looney BLOCK (2 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
179,PT00M00.10S,2025-03-19T02:45:46.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,32,27,2025-03-19T02:46:20Z,1780000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,177.0,,,,,,,,,,,,,,,,,
180,PT00M00.00S,2025-03-19T02:45:51.0Z,1,REGULAR,period,end,[],0,,,1610612749,32,27,2025-03-19T02:45:51Z,1790000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-03-19T02:47:56.4Z,2,REGULAR,substitution,out,['startperiod'],1627780,,,1610612749,32,27,2025-03-19T02:48:17Z,1800000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2025-03-19T02:47:56.4Z,2,REGULAR,substitution,out,['startperiod'],1630228,,,1610612749,32,27,2025-03-19T02:48:17Z,1810000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-03-19T02:47:56.4Z,2,REGULAR,substitution,out,['startperiod'],1626172,,,1610612749,32,27,2025-03-19T02:48:17Z,1820000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2025-03-19T02:47:56.4Z,2,REGULAR,substitution,out,['startperiod'],1629645,,,1610612749,32,27,2025-03-19T02:48:17Z,1830000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2025-03-19T02:47:56.4Z,2,REGULAR,substitution,in,['startperiod'],1642366,,,1610612749,32,27,2025-03-19T02:48:17Z,1840000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-03-19T02:47:56.4Z,2,REGULAR,substitution,in,['startperiod'],1641764,,,1610612749,32,27,2025-03-19T02:48:17Z,1850000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-03-19T02:47:56.4Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612749,32,27,2025-03-19T02:48:17Z,1860000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-03-19T02:47:56.4Z,2,REGULAR,substitution,in,['startperiod'],1628398,,,1610612749,32,27,2025-03-19T02:48:17Z,1870000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-03-19T02:48:29.6Z,2,REGULAR,period,start,[],0,,,1610612749,32,27,2025-03-19T02:48:29Z,1880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT11M45.00S,2025-03-19T02:48:44.0Z,2,REGULAR,3pt,Jump Shot,[],203081,31.61957950065703,71.56862745098039,1610612749,32,27,2025-03-19T02:48:59Z,1890000,False,-108.0,245.0,1,left,MISS D. Lillard 26' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
191,PT11M40.00S,2025-03-19T02:48:49.0Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,32,27,2025-03-19T02:48:49Z,1900000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,190.0,3.0,3.0,0.0,,,,,,,,,,,,,,
192,PT11M22.00S,2025-03-19T02:49:06.5Z,2,REGULAR,2pt,Jump Shot,[],1641764,82.47371879106439,24.264705882352942,1610612744,34,27,2025-03-19T02:49:12Z,1910000,False,-129.0,112.0,1,right,B. Podziemski 17' pullup Jump Shot (8 PTS) (Q. Post 2 AST),"[1641764, 1642366]",1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Left Center,17.07,Made,,,,,,,8.0,Q. Post,1642366.0,2.0,,,,,,,,
194,PT10M59.00S,2025-03-19T02:49:29.4Z,2,REGULAR,3pt,Jump Shot,[],1628398,20.581471747700395,5.392156862745098,1610612749,34,27,2025-03-19T02:49:38Z,1930000,False,223.0,141.0,1,left,MISS K. Kuzma 26' 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
195,PT10M56.00S,2025-03-19T02:49:32.4Z,2,REGULAR,rebound,offensive,[],201572,,,1610612749,34,27,2025-03-19T02:49:40Z,1940000,False,,,0,,B. Lopez REBOUND (Off:1 Def:0),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,194.0,1.0,0.0,1.0,,,,,,,,,,,,,,
196,PT10M55.00S,2025-03-19T02:49:34.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,31.35676741130092,25.49019607843137,1610612749,34,27,2025-03-19T02:49:40Z,1950000,False,123.0,242.0,1,left,MISS G. Trent Jr. 27' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,27.15,Missed,,,,,,,,,,,,,,,,,,
197,PT10M52.00S,2025-03-19T02:49:37.2Z,2,REGULAR,rebound,defensive,[],1642366,,,1610612744,34,27,2025-03-19T02:49:40Z,1960000,False,,,0,,Q. Post REBOUND (Off:0 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,196.0,2.0,2.0,0.0,,,,,,,,,,,,,,
198,PT10M40.00S,2025-03-19T02:49:49.0Z,2,REGULAR,2pt,Jump Shot,[],202710,92.46057818659659,28.186274509803923,1610612744,34,27,2025-03-19T02:50:33Z,1970000,False,-109.0,18.0,1,right,MISS J. Butler III 11' fadeaway Shot - blocked,"[202710, 1629018]",1610612744.0,GSW,fadeaway,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Left,11.06,Missed,,,,,Trent Jr.,1629018.0,,,,,,,,,,,,
199,PT10M40.00S,2025-03-19T02:49:49.0Z,2,REGULAR,block,,[],1629018,,,1610612744,34,27,2025-03-19T02:49:50Z,1980000,False,,,0,,G. Trent Jr. BLOCK (1 BLK),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
200,PT10M37.00S,2025-03-19T02:49:52.0Z,2,REGULAR,rebound,offensive,[],202710,,,1610612744,34,27,2025-03-19T02:49:54Z,1990000,False,,,0,,J. Butler III REBOUND (Off:1 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Left,,,198.0,3.0,2.0,1.0,,,,,,,,,,,,,,
201,PT10M35.00S,2025-03-19T02:49:53.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630541,93.51182654402102,42.64705882352941,1610612744,36,27,2025-03-19T02:50:56Z,2000000,False,-37.0,8.0,1,right,M. Moody cutting Layup (7 PTS) (J. Butler III 3 AST),"[1630541, 202710]",1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,3.78,Made,,,,,,,7.0,J. Butler III,202710.0,3.0,,,,,,,,
203,PT10M25.00S,2025-03-19T02:50:05.6Z,2,REGULAR,turnover,out-of-bounds,[],203081,,,1610612749,36,27,2025-03-19T02:50:25Z,2020000,False,,,0,,D. Lillard lost ball out-of-bounds TURNOVER (1 TO),[203081],1610612749.0,MIL,lost ball,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,,,,,1.0,,
204,PT10M13.00S,2025-03-19T02:50:28.3Z,2,REGULAR,foul,technical,['1freethrow'],201572,,,1610612744,36,27,2025-03-19T02:50:35Z,2030000,False,,,0,,B. Lopez defensive-3-second technical FOUL (1 Tech),[201572],1610612749.0,MIL,defensive-3-second,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201638.0,0.0,1.0,,,,,
205,PT10M13.00S,2025-03-19T02:50:51.0Z,2,REGULAR,freethrow,1 of 1,[],202710,,,1610612744,37,27,2025-03-19T02:50:51Z,2040000,False,,,0,,J. Butler III technical Free Throw 1 of 1 (6 PTS),[202710],1610612744.0,GSW,technical,,,Butler III,J. Butler III,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
206,PT10M07.00S,2025-03-19T02:51:10.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642366,73.01248357424441,12.009803921568627,1610612744,37,27,2025-03-19T02:51:15Z,2050000,False,-190.0,201.0,1,right,MISS Q. Post 27' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,27.67,Missed,,,,,,,,,,,,,,,,,,
207,PT10M05.00S,2025-03-19T02:51:12.8Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,37,27,2025-03-19T02:51:15Z,2060000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,206.0,1.0,1.0,0.0,,,,,,,,,,,,,,
208,PT09M54.00S,2025-03-19T02:51:24.4Z,2,REGULAR,2pt,Jump Shot,[],1629018,26.363337713534822,45.34313725490196,1610612749,37,27,2025-03-19T02:51:31Z,2070000,False,23.0,195.0,1,left,MISS G. Trent Jr. 19' pullup Shot,[1629018],1610612749.0,MIL,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,19.67,Missed,,,,,,,,,,,,,,,,,,
209,PT09M51.00S,2025-03-19T02:51:27.4Z,2,REGULAR,rebound,defensive,[],202710,,,1610612744,37,27,2025-03-19T02:51:31Z,2080000,False,,,0,,J. Butler III REBOUND (Off:1 Def:3),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Mid-Range,16-24 Center,,,208.0,4.0,3.0,1.0,,,,,,,,,,,,,,
210,PT09M43.00S,2025-03-19T02:51:34.6Z,2,REGULAR,3pt,Jump Shot,[],1630541,73.14388961892247,82.35294117647058,1610612744,37,27,2025-03-19T02:51:40Z,2090000,False,162.0,200.0,1,right,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
211,PT09M40.00S,2025-03-19T02:51:37.6Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,37,27,2025-03-19T02:51:40Z,2100000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,210.0,2.0,1.0,1.0,,,,,,,,,,,,,,
212,PT09M33.00S,2025-03-19T02:51:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,7.440867279894875,55.63725490196079,1610612749,37,29,2025-03-19T02:51:51Z,2110000,False,-28.0,17.0,1,left,D. Lillard driving reverse Layup (5 PTS),[203081],1610612749.0,MIL,driving reverse,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,5.0,,,,,,,,,,,
213,PT09M26.00S,2025-03-19T02:51:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.32917214191852,55.63725490196079,1610612744,39,29,2025-03-19T02:52:14Z,2120000,False,28.0,20.0,1,right,J. Butler III driving finger roll Layup (8 PTS),[202710],1610612744.0,GSW,driving finger roll,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,,,8.0,,,,,,,,,,,
214,PT09M18.00S,2025-03-19T02:52:04.9Z,2,REGULAR,foul,personal,[],1630541,,,1610612749,39,29,2025-03-19T02:52:14Z,2130000,False,,,0,,M. Moody personal FOUL (2 PF),"[1630541, 203081]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627964.0,2.0,0.0,Lillard,203081.0,,,
216,PT09M18.00S,2025-03-19T02:52:10.3Z,2,REGULAR,substitution,out,[],1641764,,,1610612749,39,29,2025-03-19T02:52:17Z,2150000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M18.00S,2025-03-19T02:52:10.3Z,2,REGULAR,substitution,in,[],1630311,,,1610612749,39,29,2025-03-19T02:52:17Z,2160000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M09.00S,2025-03-19T02:52:33.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,8.623521681997373,41.66666666666667,1610612749,39,29,2025-03-19T02:52:40Z,2170000,False,42.0,29.0,1,left,MISS G. Trent Jr. cutting Layup,[1629018],1610612749.0,MIL,cutting,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,,
219,PT09M08.00S,2025-03-19T02:52:34.3Z,2,REGULAR,rebound,defensive,[],1630311,,,1610612744,39,29,2025-03-19T02:55:50Z,2180000,False,,,0,,P. Spencer REBOUND (Off:0 Def:1),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,218.0,1.0,1.0,0.0,,,,,,,,,,,,,,
220,PT09M01.00S,2025-03-19T02:52:41.8Z,2,REGULAR,3pt,Jump Shot,[],203110,91.14651773981603,3.9215686274509802,1610612744,39,29,2025-03-19T02:52:46Z,2190000,False,-230.0,31.0,1,right,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
221,PT08M58.00S,2025-03-19T02:52:44.8Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,39,29,2025-03-19T02:52:46Z,2200000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,220.0,3.0,2.0,1.0,,,,,,,,,,,,,,
222,PT08M46.00S,2025-03-19T02:52:56.4Z,2,REGULAR,3pt,Jump Shot,[],1631260,3.7614980289093296,94.11764705882352,1610612749,39,29,2025-03-19T02:53:21Z,2210000,False,-221.0,-17.0,1,left,MISS A. Green pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Left Corner 3,24+ Left,22.13,Missed,,,,,,,,,,,,,,,,,,
223,PT08M42.00S,2025-03-19T02:53:00.4Z,2,REGULAR,rebound,defensive,[],1630311,,,1610612744,39,29,2025-03-19T02:53:01Z,2220000,False,,,0,,P. Spencer REBOUND (Off:0 Def:2),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Left Corner 3,24+ Left,,,222.0,2.0,2.0,0.0,,,,,,,,,,,,,,
225,PT08M37.00S,2025-03-19T02:53:10.9Z,2,REGULAR,substitution,out,[],203081,,,1610612744,39,29,2025-03-19T02:53:23Z,2240000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M37.00S,2025-03-19T02:53:10.9Z,2,REGULAR,substitution,out,[],201572,,,1610612744,39,29,2025-03-19T02:53:23Z,2250000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M37.00S,2025-03-19T02:53:10.9Z,2,REGULAR,substitution,in,[],203507,,,1610612744,39,29,2025-03-19T02:53:23Z,2260000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M37.00S,2025-03-19T02:53:10.9Z,2,REGULAR,substitution,in,[],1629645,,,1610612744,39,29,2025-03-19T02:53:23Z,2270000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M32.00S,2025-03-19T02:53:37.4Z,2,REGULAR,3pt,Jump Shot,[],1642366,67.36202365308804,36.51960784313725,1610612744,42,29,2025-03-19T02:53:43Z,2280000,False,-67.0,254.0,1,right,Q. Post 26' 3PT  (8 PTS) (D. Green 1 AST),"[1642366, 203110]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,26.31,Made,,,,,,,8.0,D. Green,203110.0,1.0,,,,,,,,
231,PT08M18.00S,2025-03-19T02:53:51.4Z,2,REGULAR,3pt,Jump Shot,[],1628398,28.597240473061763,17.647058823529413,1610612749,42,29,2025-03-19T02:53:56Z,2300000,False,162.0,216.0,1,left,MISS K. Kuzma 27' 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,27.01,Missed,,,,,,,,,,,,,,,,,,
232,PT08M15.00S,2025-03-19T02:53:54.4Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,42,29,2025-03-19T02:53:56Z,2310000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,231.0,2.0,2.0,0.0,,,,,,,,,,,,,,
233,PT08M07.00S,2025-03-19T02:54:02.9Z,2,REGULAR,turnover,bad pass,[],202710,,,1610612744,42,29,2025-03-19T02:54:07Z,2320000,False,,,0,,J. Butler III bad pass TURNOVER (3 TO),"[202710, 1631260]",1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Green,1631260.0
234,PT08M07.00S,2025-03-19T02:54:02.9Z,2,REGULAR,steal,,[],1631260,,,1610612749,42,29,2025-03-19T02:54:05Z,2330000,False,,,0,,A. Green STEAL (1 STL),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
235,PT08M02.00S,2025-03-19T02:54:08.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628398,21.23850197109067,91.17647058823529,1610612749,42,29,2025-03-19T02:55:05Z,2340000,False,-206.0,147.0,1,left,MISS K. Kuzma 25' running 3PT,[1628398],1610612749.0,MIL,running,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,25.3,Missed,,,,,,,,,,,,,,,,,,
236,PT07M59.00S,2025-03-19T02:54:11.4Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,42,29,2025-03-19T02:59:28Z,2350000,False,,,0,,M. Moody REBOUND (Off:1 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,235.0,2.0,1.0,1.0,,,,,,,,,,,,,,
237,PT07M41.00S,2025-03-19T02:54:29.8Z,2,REGULAR,3pt,Jump Shot,[],1642366,93.9060446780552,3.9215686274509802,1610612744,42,29,2025-03-19T02:54:35Z,2360000,False,-230.0,5.0,1,right,MISS Q. Post 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
238,PT07M38.00S,2025-03-19T02:54:32.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,42,29,2025-03-19T02:54:35Z,2370000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Left Corner 3,24+ Left,,,237.0,,,,,,,,,,,,,,,,,
240,PT07M38.00S,2025-03-19T02:54:34.9Z,2,REGULAR,substitution,out,[],202710,,,1610612749,42,29,2025-03-19T02:54:38Z,2390000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M38.00S,2025-03-19T02:54:34.9Z,2,REGULAR,substitution,in,[],1630228,,,1610612749,42,29,2025-03-19T02:54:38Z,2400000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M38.00S,2025-03-19T02:54:34.9Z,2,REGULAR,substitution,out,[],1629018,,,1610612749,42,29,2025-03-19T02:54:44Z,2410000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M38.00S,2025-03-19T02:54:34.9Z,2,REGULAR,substitution,in,[],1631157,,,1610612749,42,29,2025-03-19T02:54:44Z,2420000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M22.00S,2025-03-19T02:55:06.8Z,2,REGULAR,2pt,Jump Shot,[],1628398,16.507884362680684,28.676470588235293,1610612749,42,31,2025-03-19T02:56:41Z,2430000,False,107.0,103.0,1,left,K. Kuzma 14' driving floating Jump Shot (7 PTS) (R. Rollins 1 AST),"[1628398, 1631157]",1610612749.0,MIL,driving floating,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,14.8,Made,,,,,,,7.0,R. Rollins,1631157.0,1.0,,,,,,,,
246,PT07M22.00S,2025-03-19T02:55:09.6Z,2,REGULAR,foul,personal,['1freethrow'],1642366,,,1610612749,42,31,2025-03-19T02:55:16Z,2450000,False,,,0,,Q. Post shooting personal FOUL (1 PF) (Kuzma 1 FT),"[1642366, 1628398]",1610612744.0,GSW,shooting,,,Post,Q. Post,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627964.0,1.0,0.0,Kuzma,1628398.0,,,
248,PT07M22.00S,2025-03-19T02:55:17.4Z,2,REGULAR,substitution,out,[],1642366,,,1610612749,42,31,2025-03-19T02:55:50Z,2470000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M22.00S,2025-03-19T02:55:17.4Z,2,REGULAR,substitution,in,[],1631218,,,1610612749,42,31,2025-03-19T02:55:50Z,2480000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M22.00S,2025-03-19T02:55:59.9Z,2,REGULAR,freethrow,1 of 1,[],1628398,,,1610612749,42,32,2025-03-19T02:55:59Z,2490000,False,,,0,,K. Kuzma Free Throw 1 of 1 (8 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
251,PT06M58.00S,2025-03-19T02:56:25.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,91.27792378449409,40.44117647058824,1610612744,42,32,2025-03-19T02:56:29Z,2500000,False,-48.0,29.0,1,right,MISS T. Jackson-Davis Layup,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
252,PT06M57.00S,2025-03-19T02:56:26.2Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612749,42,32,2025-03-19T02:56:29Z,2510000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:4),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,251.0,4.0,4.0,0.0,,,,,,,,,,,,,,
