actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
257,PT05M17.00S,2025-01-11T00:55:44.0Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,40,32,2025-01-11T01:00:07Z,2510000,False,,,0,,M. Turner Free Throw 1 of 2 (1 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
260,PT05M17.00S,2025-01-11T00:55:44.0Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,41,32,2025-01-11T01:00:07Z,2515000,False,,,0,,M. Turner Free Throw 2 of 2 (2 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
258,PT05M17.00S,2025-01-11T00:55:44.4Z,2,REGULAR,substitution,out,[],1627783,,,1610612744,41,32,2025-01-11T01:00:07Z,2520000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M17.00S,2025-01-11T00:55:44.4Z,2,REGULAR,substitution,in,[],1630167,,,1610612744,41,32,2025-01-11T01:00:07Z,2530000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M03.00S,2025-01-11T00:56:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,88.5676741130092,56.15042892156863,1610612744,41,32,2025-01-11T00:59:54Z,2535000,False,31.0,55.0,1,right,MISS K. Looney 6' driving Layup - blocked,"[1626172, 1626167]",1610612744.0,GSW,driving,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,6.3,Missed,,,,,,,,,,,Turner,1626167.0,,,,,,
262,PT05M03.00S,2025-01-11T00:56:26.9Z,2,REGULAR,block,,[],1626167,,,1610612744,41,32,2025-01-11T00:56:29Z,2537500,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
263,PT05M00.00S,2025-01-11T00:56:29.9Z,2,REGULAR,rebound,offensive,[],203937,,,1610612744,41,32,2025-01-11T00:59:54Z,2538750,False,,,0,,K. Anderson REBOUND (Off:2 Def:1),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,261.0,3.0,1.0,2.0,,,,,,,,,,,,,,
264,PT04M57.00S,2025-01-11T00:56:32.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,81.60315374507228,92.91513480392157,1610612744,41,32,2025-01-11T01:00:33Z,2580000,False,215.0,120.0,1,right,MISS B. Hield 24' step back 3PT,[1627741],1610612744.0,GSW,step back,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,24.61,Missed,,,,,,,,,,,,,,,,,,
265,PT04M55.00S,2025-01-11T00:56:34.1Z,2,REGULAR,rebound,offensive,[],1630311,,,1610612744,41,32,2025-01-11T01:00:33Z,2590000,False,,,0,,P. Spencer REBOUND (Off:1 Def:1),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Right Center,,,264.0,2.0,1.0,1.0,,,,,,,,,,,,,,
266,PT04M53.00S,2025-01-11T00:56:36.7Z,2,REGULAR,turnover,bad pass,[],1630311,,,1610612744,41,32,2025-01-11T01:00:51Z,2600000,False,,,0,,P. Spencer bad pass TURNOVER (2 TO),"[1630311, 1630169]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,,,,,,,Haliburton,1630169.0
267,PT04M53.00S,2025-01-11T00:56:36.7Z,2,REGULAR,steal,,[],1630169,,,1610612754,41,32,2025-01-11T00:56:38Z,2610000,False,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
268,PT04M41.00S,2025-01-11T00:56:46.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,33.327858081471746,57.35294117647059,1610612754,44,32,2025-01-11T01:01:09Z,2620000,False,-37.0,261.0,1,left,M. Turner 26' 3PT  (5 PTS) (A. Nembhard 2 AST),"[1626167, 1629614]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.34,Made,,,,,5.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,
270,PT04M27.00S,2025-01-11T00:57:03.8Z,2,REGULAR,violation,kicked ball,[],1630169,,,1610612744,44,32,2025-01-11T00:57:07Z,2640000,False,,,0,,T. Haliburton kicked ball VIOLATION,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,
271,PT04M27.00S,2025-01-11T00:57:06.4Z,2,REGULAR,substitution,out,[],1626172,,,1610612744,44,32,2025-01-11T00:57:23Z,2650000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M27.00S,2025-01-11T00:57:06.4Z,2,REGULAR,substitution,out,[],1627741,,,1610612744,44,32,2025-01-11T00:57:23Z,2660000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M27.00S,2025-01-11T00:57:06.4Z,2,REGULAR,substitution,out,[],1630311,,,1610612744,44,32,2025-01-11T00:57:23Z,2670000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M27.00S,2025-01-11T00:57:06.4Z,2,REGULAR,substitution,in,[],1630541,,,1610612744,44,32,2025-01-11T00:57:23Z,2680000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M27.00S,2025-01-11T00:57:06.4Z,2,REGULAR,substitution,in,[],203471,,,1610612744,44,32,2025-01-11T00:57:23Z,2690000,False,,,0,,SUB in: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M27.00S,2025-01-11T00:57:06.4Z,2,REGULAR,substitution,in,[],1631218,,,1610612744,44,32,2025-01-11T00:57:23Z,2700000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M14.00S,2025-01-11T00:57:44.1Z,2,REGULAR,3pt,Jump Shot,[],1630541,72.40473061760841,80.90533088235294,1610612744,44,32,2025-01-11T01:01:41Z,2710000,False,155.0,207.0,1,right,MISS M. Moody 25' pullup 3PT,[1630541],1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
278,PT04M11.00S,2025-01-11T00:57:47.1Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,44,32,2025-01-11T01:01:41Z,2720000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:4),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Right Center,,,277.0,7.0,4.0,3.0,,,,,,,,,,,,,,
279,PT04M07.00S,2025-01-11T00:57:52.1Z,2,REGULAR,foul,personal,[],1630167,,,1610612744,44,32,2025-01-11T00:57:56Z,2730000,False,,,0,,O. Toppin personal FOUL (1 PF),"[1630167, 203937]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627963.0,,,,1.0,0.0,Anderson,203937.0,,
281,PT03M57.00S,2025-01-11T00:58:20.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630541,89.17542706964521,71.81372549019608,1610612744,44,32,2025-01-11T01:02:13Z,2750000,False,109.0,49.0,1,right,MISS M. Moody 11' pullup bank Shot,[1630541],1610612744.0,GSW,pullup bank,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,11.97,Missed,,,,,,,,,,,,,,,,,,
282,PT03M55.00S,2025-01-11T00:58:22.1Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,44,32,2025-01-11T01:02:13Z,2760000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,,,281.0,3.0,3.0,0.0,,,,,,,,,,,,,,
283,PT03M41.00S,2025-01-11T00:58:35.4Z,2,REGULAR,3pt,Jump Shot,[],1626167,33.196452036793694,72.79411764705883,1610612754,44,32,2025-01-11T00:58:40Z,2770000,False,-114.0,260.0,1,left,MISS M. Turner 28' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,28.34,Missed,,,,,,,,,,,,,,,,,,
284,PT03M39.00S,2025-01-11T00:58:37.4Z,2,REGULAR,rebound,defensive,[],203937,,,1610612744,44,32,2025-01-11T01:02:36Z,2780000,False,,,0,,K. Anderson REBOUND (Off:2 Def:2),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,283.0,4.0,2.0,2.0,,,,,,,,,,,,,,
285,PT03M27.00S,2025-01-11T00:58:54.7Z,2,REGULAR,foul,offensive,[],1630322,,,1610612744,44,32,2025-01-11T00:59:01Z,2790000,False,,,0,,L. Waters III charge offensive FOUL (1 PF),"[1630322, 1629614]",1610612744.0,GSW,charge,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1626300.0,,,,1.0,0.0,Nembhard,1629614.0,,
287,PT03M27.00S,2025-01-11T00:58:54.7Z,2,REGULAR,turnover,offensive foul,[],1630322,,,1610612744,44,32,2025-01-11T00:58:54Z,2810000,False,,,0,,L. Waters III offensive foul TURNOVER (1 TO),[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1626300.0,1.0,,,,,,,,
288,PT03M13.00S,2025-01-11T00:59:24.2Z,2,REGULAR,foul,personal,['2freethrow'],203471,,,1610612754,44,32,2025-01-11T00:59:29Z,2820000,False,,,0,,D. Schröder shooting personal FOUL (3 PF) (Haliburton 2 FT),"[203471, 1630169]",1610612744.0,GSW,shooting,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2530.0,,,,3.0,1.0,Haliburton,1630169.0,,
290,PT03M13.00S,2025-01-11T00:59:40.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630169,,,1610612754,45,32,2025-01-11T00:59:40Z,2840000,False,,,0,,T. Haliburton Free Throw 1 of 2 (11 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
291,PT03M13.00S,2025-01-11T00:59:52.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630169,,,1610612754,46,32,2025-01-11T00:59:52Z,2850000,False,,,0,,T. Haliburton Free Throw 2 of 2 (12 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
292,PT03M01.00S,2025-01-11T01:00:08.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630322,92.19776609724047,51.470588235294116,1610612744,46,34,2025-01-11T01:00:14Z,2860000,False,7.0,21.0,1,right,L. Waters III cutting Layup (5 PTS) (K. Anderson 2 AST),"[1630322, 203937]",1610612744.0,GSW,cutting,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,5.0,K. Anderson,203937.0,2.0,,,,,,,,,,
294,PT02M51.00S,2025-01-11T01:00:18.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,15.062417871222076,52.94117647058824,1610612754,46,34,2025-01-11T01:03:32Z,2880000,False,-15.0,89.0,1,left,MISS A. Nembhard 9' fadeaway Shot,[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,,,,,,,,,,,,,,,,,
295,PT02M49.00S,2025-01-11T01:00:20.4Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,46,34,2025-01-11T01:03:32Z,2890000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:5),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Center,,,294.0,8.0,5.0,3.0,,,,,,,,,,,,,,
296,PT02M36.00S,2025-01-11T01:00:32.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,87.99277266754271,45.34313725490196,1610612744,46,36,2025-01-11T01:00:37Z,2900000,False,-23.0,60.0,1,right,K. Anderson 6' fadeaway Jump Shot (4 PTS) (M. Moody 1 AST),"[203937, 1630541]",1610612744.0,GSW,fadeaway,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.47,Made,,,,,4.0,M. Moody,1630541.0,1.0,,,,,,,,,,
298,PT02M23.00S,2025-01-11T01:00:46.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,11.383048620236531,52.450980392156865,1610612754,46,36,2025-01-11T01:04:16Z,2920000,False,-12.0,55.0,1,left,MISS A. Nembhard driving floating bank Shot,[1629614],1610612754.0,IND,driving floating bank,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,,,,,,,
299,PT02M21.00S,2025-01-11T01:00:48.7Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,46,36,2025-01-11T01:04:16Z,2930000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:6),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,298.0,9.0,6.0,3.0,,,,,,,,,,,,,,
300,PT02M16.00S,2025-01-11T01:00:58.0Z,2,REGULAR,foul,technical,['1freethrow'],1320,,,1610612744,46,36,2025-01-11T01:01:08Z,2940000,False,,,0,,TEAM foul technical,[1320],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,1627963.0,,,,,,,,,
301,PT02M16.00S,2025-01-11T01:01:23.3Z,2,REGULAR,freethrow,1 of 1,[],203471,,,1610612744,46,37,2025-01-11T01:01:23Z,2950000,False,,,0,,D. Schröder technical Free Throw 1 of 1 (1 PTS),[203471],1610612744.0,GSW,technical,,,Schröder,D. Schröder,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
303,PT02M09.00S,2025-01-11T01:01:46.2Z,2,REGULAR,2pt,Jump Shot,[],203471,89.30683311432325,79.90196078431373,1610612744,46,39,2025-01-11T01:01:51Z,2970000,False,150.0,48.0,1,right,D. Schröder 15' pullup Jump Shot (3 PTS),[203471],1610612744.0,GSW,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Right,15.7,Made,,,,,3.0,,,,,,,,,,,,,
304,PT01M57.00S,2025-01-11T01:01:57.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,5.995400788436268,52.20588235294118,1610612754,48,39,2025-01-11T01:07:27Z,2980000,False,-11.0,4.0,1,left,O. Toppin alley-oop DUNK (2 PTS) (T. Haliburton 4 AST),"[1630167, 1630169]",1610612754.0,IND,alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,2.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,
306,PT01M46.00S,2025-01-11T01:02:09.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,87.99277266754271,55.14705882352941,1610612744,48,39,2025-01-11T01:09:17Z,3000000,False,26.0,60.0,1,right,MISS M. Moody 6' driving finger roll Layup,[1630541],1610612744.0,GSW,driving finger roll,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,,,,,,,,,,,,,,,,,
307,PT01M43.00S,2025-01-11T01:02:12.7Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,48,39,2025-01-11T01:09:17Z,3010000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,306.0,4.0,4.0,0.0,,,,,,,,,,,,,,
308,PT01M37.00S,2025-01-11T01:02:17.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631097,9.806176084099869,43.13725490196079,1610612754,48,39,2025-01-11T01:09:53Z,3020000,False,34.0,40.0,1,left,MISS B. Mathurin running finger roll Layup - blocked,"[1631097, 203937]",1610612754.0,IND,running finger roll,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,5.25,Missed,,,,,,,,,,,Anderson,203937.0,,,,,,
335,PT01M37.00S,2025-01-11T01:02:17.8Z,2,REGULAR,block,,[],203937,,,1610612754,48,39,2025-01-11T01:11:44Z,3025000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
309,PT01M36.00S,2025-01-11T01:02:18.8Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,48,39,2025-01-11T01:09:53Z,3030000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:7),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,308.0,10.0,7.0,3.0,,,,,,,,,,,,,,
310,PT01M23.00S,2025-01-11T01:02:31.4Z,2,REGULAR,turnover,bad pass,[],203471,,,1610612744,48,39,2025-01-11T01:02:34Z,3040000,False,,,0,,D. Schröder bad pass TURNOVER (2 TO),"[203471, 1630169]",1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,,,,,,,Haliburton,1630169.0
311,PT01M23.00S,2025-01-11T01:02:31.4Z,2,REGULAR,steal,,[],1630169,,,1610612754,48,39,2025-01-11T01:02:32Z,3050000,False,,,0,,T. Haliburton STEAL (3 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
312,PT01M19.00S,2025-01-11T01:02:35.7Z,2,REGULAR,turnover,lost ball,[],1630169,,,1610612754,48,39,2025-01-11T01:02:41Z,3060000,False,,,0,,T. Haliburton lost ball TURNOVER (3 TO),"[1630169, 203471]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,,,,,,,Schröder,203471.0
313,PT01M19.00S,2025-01-11T01:02:35.7Z,2,REGULAR,steal,,[],203471,,,1610612744,48,39,2025-01-11T01:02:38Z,3070000,False,,,0,,D. Schröder STEAL (1 STL),[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
314,PT01M13.00S,2025-01-11T01:02:41.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630541,68.80749014454665,79.90196078431373,1610612744,48,39,2025-01-11T01:02:47Z,3080000,False,150.0,241.0,1,right,MISS M. Moody 28' running pullup 3PT - blocked,"[1630541, 1630167]",1610612744.0,GSW,running pullup,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,28.33,Missed,,,,,,,,,,,Toppin,1630167.0,,,,,,
315,PT01M13.00S,2025-01-11T01:02:41.6Z,2,REGULAR,block,,[],1630167,,,1610612744,48,39,2025-01-11T01:02:45Z,3090000,False,,,0,,O. Toppin BLOCK (1 BLK),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
316,PT01M09.00S,2025-01-11T01:02:45.6Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,48,39,2025-01-11T01:02:47Z,3100000,False,,,0,,M. Turner REBOUND (Off:0 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,314.0,6.0,6.0,0.0,,,,,,,,,,,,,,
317,PT01M05.00S,2025-01-11T01:02:49.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630169,9.937582128777924,44.36274509803921,1610612754,50,39,2025-01-11T01:10:39Z,3110000,False,28.0,41.0,1,left,T. Haliburton running DUNK (14 PTS),[1630169],1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,4.97,Made,,,,,14.0,,,,,,,,,,,,,
318,PT00M42.30S,2025-01-11T01:03:11.7Z,2,REGULAR,3pt,Jump Shot,[],1630541,79.97700394218134,91.42156862745098,1610612744,50,42,2025-01-11T01:10:53Z,3120000,False,207.0,136.0,1,right,M. Moody 24' 3PT  (7 PTS) (T. Jackson-Davis 1 AST),"[1630541, 1631218]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,24.76,Made,,,,,7.0,T. Jackson-Davis,1631218.0,1.0,,,,,,,,,,
320,PT00M33.70S,2025-01-11T01:03:25.0Z,2,REGULAR,3pt,Jump Shot,[],1630169,35.8245729303548,49.754901960784316,1610612754,50,42,2025-01-11T01:11:47Z,3140000,False,1.0,284.0,1,left,MISS T. Haliburton 28' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,28.43,Missed,,,,,,,,,,,,,,,,,,
321,PT00M31.30S,2025-01-11T01:03:27.4Z,2,REGULAR,rebound,defensive,[],203937,,,1610612744,50,42,2025-01-11T01:11:47Z,3150000,False,,,0,,K. Anderson REBOUND (Off:2 Def:3),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,320.0,5.0,3.0,2.0,,,,,,,,,,,,,,
322,PT00M20.90S,2025-01-11T01:03:36.6Z,2,REGULAR,2pt,Jump Shot,[],203471,78.79434954007884,51.71568627450981,1610612744,50,44,2025-01-11T01:12:14Z,3160000,False,9.0,147.0,1,right,D. Schröder 14' step back Jump Shot (5 PTS),[203471],1610612744.0,GSW,step back,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Center,14.71,Made,,,,,5.0,,,,,,,,,,,,,
323,PT00M08.00S,2025-01-11T01:03:54.2Z,2,REGULAR,turnover,lost ball,[],1629614,,,1610612754,50,44,2025-01-11T01:12:39Z,3170000,False,,,0,,A. Nembhard lost ball TURNOVER (1 TO),"[1629614, 203937]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,,,,,,,Anderson,203937.0
324,PT00M08.00S,2025-01-11T01:03:54.2Z,2,REGULAR,steal,,[],203937,,,1610612744,50,44,2025-01-11T01:03:56Z,3180000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
325,PT00M03.20S,2025-01-11T01:04:02.4Z,2,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612744,50,44,2025-01-11T01:04:13Z,3190000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Jackson-Davis 2 FT),"[1631097, 1631218]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,,,,1.0,0.0,Jackson-Davis,1631218.0,,
327,PT00M03.20S,2025-01-11T01:04:31.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631218,,,1610612744,50,45,2025-01-11T01:04:31Z,3210000,False,,,0,,T. Jackson-Davis Free Throw 1 of 2 (5 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
328,PT00M03.20S,2025-01-11T01:04:32.3Z,2,REGULAR,substitution,out,[],203471,,,1610612744,50,45,2025-01-11T01:04:35Z,3220000,False,,,0,,SUB out: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M03.20S,2025-01-11T01:04:32.3Z,2,REGULAR,substitution,in,[],1630311,,,1610612744,50,45,2025-01-11T01:04:35Z,3230000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M03.20S,2025-01-11T01:04:31.6Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1631218,,,1610612744,50,45,2025-01-11T01:04:55Z,3240000,False,,,0,,MISS T. Jackson-Davis Free Throw 2 of 2,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
331,PT00M02.20S,2025-01-11T01:04:32.6Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,50,45,2025-01-11T01:13:08Z,3250000,False,,,0,,O. Toppin REBOUND (Off:0 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,330.0,3.0,3.0,0.0,,,,,,,,,,,,,,
332,PT00M01.10S,2025-01-11T01:04:56.4Z,2,REGULAR,3pt,Jump Shot,[],1630167,84.31340341655716,84.80392156862744,1610612754,50,45,2025-01-11T01:13:25Z,3260000,False,-174.0,740.0,1,left,MISS O. Toppin 76' pullup 3PT,[1630167],1610612754.0,IND,pullup,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Right,76.02,Missed,,,,,,,,,,,,,,,,,,
333,PT00M00.10S,2025-01-11T01:04:57.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,50,45,2025-01-11T01:13:25Z,3270000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Right,,,332.0,,,,,,,,,,,,,,,,,
334,PT00M00.00S,2025-01-11T01:04:59.6Z,2,REGULAR,period,end,[],0,,,1610612754,50,45,2025-01-11T01:04:59Z,3280000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2025-01-11T01:19:48.2Z,3,REGULAR,substitution,out,['startperiod'],1630167,,,1610612754,50,45,2025-01-11T01:20:08Z,3290000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
