actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
175,PT11M22.00S,2025-03-07T01:10:27.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202710,93.64323258869908,49.754901960784316,1610612744,35,20,2025-03-07T01:10:32Z,1730000,False,-1.0,7.0,1,right,J. Butler III running Layup (2 PTS) (P. Spencer 1 AST),"[202710, 1630311]",1610612744.0,GSW,running,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,0.74,Made,,,,,,,,,,2.0,P. Spencer,1630311.0,1.0,,
177,PT11M05.00S,2025-03-07T01:10:43.9Z,2,REGULAR,3pt,Jump Shot,[],1630533,3.892904073587385,95.34313725490196,1610612751,38,20,2025-03-07T01:11:07Z,1750000,False,-227.0,-16.0,1,left,Z. Williams 3PT  (8 PTS) (D. Russell 1 AST),"[1630533, 1626156]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,,,,22.73,Made,,,,,,,,,,8.0,D. Russell,1626156.0,1.0,,
179,PT10M42.00S,2025-03-07T01:11:07.4Z,2,REGULAR,turnover,bad pass,[],1630311,,,1610612744,38,20,2025-03-07T01:11:11Z,1770000,False,,,0,,P. Spencer bad pass TURNOVER (1 TO),"[1630311, 1626156]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Mid-Range,8-16 Left,1.0,Russell,1626156.0,,,,,,,,,,,,,,,,,
180,PT10M42.00S,2025-03-07T01:11:07.4Z,2,REGULAR,steal,,[],1626156,,,1610612751,38,20,2025-03-07T01:11:09Z,1780000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
181,PT10M28.00S,2025-03-07T01:11:22.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,14.799605781865965,32.84313725490196,1610612751,40,20,2025-03-07T01:11:28Z,1790000,False,86.0,87.0,1,left,D. Russell 12' turnaround Jump Shot (7 PTS) (C. Thomas 2 AST),"[1626156, 1630560]",1610612751.0,BKN,turnaround,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,,,,12.19,Made,,,,,,,,,,7.0,C. Thomas,1630560.0,2.0,,
184,PT10M10.00S,2025-03-07T01:12:03.8Z,2,REGULAR,violation,kicked ball,[],1630570,,,1610612744,40,20,2025-03-07T01:12:20Z,1820000,False,,,0,,T. Watford kicked ball VIOLATION,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,1204.0,,,,,,,,,,
185,PT10M03.00S,2025-03-07T01:12:30.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,93.51182654402102,53.431372549019606,1610612744,40,22,2025-03-07T01:12:35Z,1830000,False,17.0,8.0,1,right,J. Butler III alley-oop Layup (4 PTS) (D. Green 2 AST),"[202710, 203110]",1610612744.0,GSW,alley-oop,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,1.92,Made,,,,,,,,,,4.0,D. Green,203110.0,2.0,,
187,PT10M03.00S,2025-03-07T01:12:33.4Z,2,REGULAR,foul,personal,['1freethrow'],1626156,,,1610612744,40,22,2025-03-07T01:12:43Z,1850000,False,,,0,,D. Russell shooting personal FOUL (1 PF) (Butler III 1 FT),"[1626156, 202710]",1610612751.0,BKN,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,1204.0,1.0,0.0,Butler III,202710.0,,,,,,
189,PT10M03.00S,2025-03-07T01:12:58.0Z,2,REGULAR,freethrow,1 of 1,[],202710,,,1610612744,40,23,2025-03-07T01:12:58Z,1870000,False,,,0,,J. Butler III Free Throw 1 of 1 (5 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,Made,,,,,,,,,,5.0,,,,,
190,PT09M41.00S,2025-03-07T01:13:24.0Z,2,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,40,23,2025-03-07T01:13:28Z,1880000,False,,,0,,D. Sharpe bad pass out-of-bounds TURNOVER (1 TO),[1630549],1610612751.0,BKN,bad pass,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,1628172.0,,,,,,,,,,
191,PT09M23.00S,2025-03-07T01:13:48.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642366,86.02168199737189,96.07843137254902,1610612744,40,26,2025-03-07T01:13:56Z,1890000,False,230.0,79.0,1,right,Q. Post 24' 3PT  (6 PTS) (D. Green 3 AST),"[1642366, 203110]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Right Corner 3,24+ Right,,,,24.35,Made,,,,,,,,,,6.0,D. Green,203110.0,3.0,,
193,PT09M21.00S,2025-03-07T01:13:57.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,40,26,2025-03-07T01:13:57Z,1910000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M08.00S,2025-03-07T01:17:09.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,8.229303547963205,46.81372549019608,1610612751,42,26,2025-03-07T01:17:46Z,1920000,False,16.0,25.0,1,left,Z. Williams Layup (10 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,2.95,Made,,,,,,,,,,10.0,,,,,
195,PT08M58.00S,2025-03-07T01:17:23.2Z,2,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612744,42,26,2025-03-07T01:17:32Z,1930000,False,,,0,,C. Thomas shooting personal FOUL (1 PF) (Butler III 2 FT),"[1630560, 202710]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,,,,1204.0,1.0,0.0,Butler III,202710.0,,,,,,
197,PT08M58.00S,2025-03-07T01:17:52.7Z,2,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,42,27,2025-03-07T01:17:52Z,1950000,False,,,0,,J. Butler III Free Throw 1 of 2 (6 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,Made,,,,,,,,,,6.0,,,,,
198,PT08M58.00S,2025-03-07T01:18:10.4Z,2,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,42,28,2025-03-07T01:18:10Z,1960000,False,,,0,,J. Butler III Free Throw 2 of 2 (7 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,Made,,,,,,,,,,7.0,,,,,
199,PT08M44.00S,2025-03-07T01:18:29.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,6.521024967148489,53.431372549019606,1610612751,42,28,2025-03-07T01:23:50Z,1970000,False,-17.0,9.0,1,left,MISS D. Sharpe cutting Layup,[1630549],1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,1.93,Missed,,,,,,,,,,,,,,,
200,PT08M42.00S,2025-03-07T01:18:31.2Z,2,REGULAR,rebound,offensive,[],1630549,,,1610612751,42,28,2025-03-07T01:23:50Z,1980000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,199.0,3.0,2.0,1.0,,,,,,,,,,,
201,PT08M42.00S,2025-03-07T01:18:33.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630549,5.590000152587891,50.0,1610612751,42,28,2025-03-07T01:24:01Z,1990000,False,0.0,0.0,1,left,MISS D. Sharpe putback Layup - blocked,"[1630549, 1642366]",1610612751.0,BKN,putback,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,Post,1642366.0
203,PT08M42.00S,2025-03-07T01:18:33.7Z,2,REGULAR,block,,[],1642366,,,1610612751,42,28,2025-03-07T01:18:41Z,1995000,False,,,0,,Q. Post BLOCK (1 BLK),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT08M40.00S,2025-03-07T01:18:35.7Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,42,28,2025-03-07T01:24:01Z,2000000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,201.0,1.0,1.0,0.0,,,,,,,,,,,
204,PT08M22.00S,2025-03-07T01:18:47.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,92.72339027595268,51.71568627450981,1610612744,42,30,2025-03-07T01:18:50Z,2010000,False,9.0,16.0,1,right,M. Moody driving Layup (4 PTS),[1630541],1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,1.81,Made,,,,,,,,,,4.0,,,,,
205,PT08M12.00S,2025-03-07T01:18:57.7Z,2,REGULAR,3pt,Jump Shot,[],1630570,30.305519053876477,24.264705882352942,1610612751,45,30,2025-03-07T01:19:04Z,2020000,False,129.0,232.0,1,left,T. Watford 26' 3PT  (5 PTS) (Z. Williams 1 AST),"[1630570, 1630533]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,,26.57,Made,,,,,,,,,,5.0,Z. Williams,1630533.0,1.0,,
207,PT07M53.00S,2025-03-07T01:19:17.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642366,92.59198423127464,44.11764705882353,1610612744,45,30,2025-03-07T01:19:22Z,2040000,False,-29.0,17.0,1,right,MISS Q. Post driving Layup,[1642366],1610612744.0,GSW,driving,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,3.4,Missed,,,,,,,,,,,,,,,
208,PT07M50.00S,2025-03-07T01:19:20.4Z,2,REGULAR,rebound,offensive,[],1642366,,,1610612744,45,30,2025-03-07T01:19:22Z,2050000,False,,,0,,Q. Post REBOUND (Off:1 Def:0),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,207.0,1.0,0.0,1.0,,,,,,,,,,,
209,PT07M50.00S,2025-03-07T01:19:19.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642366,94.40999984741211,50.0,1610612744,45,30,2025-03-07T01:19:25Z,2060000,False,0.0,0.0,1,right,MISS Q. Post tip Layup,[1642366],1610612744.0,GSW,tip,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
210,PT07M50.00S,2025-03-07T01:19:19.8Z,2,REGULAR,rebound,offensive,[],1630311,,,1610612744,45,30,2025-03-07T01:19:25Z,2070000,False,,,0,,P. Spencer REBOUND (Off:1 Def:1),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,,,,209.0,2.0,1.0,1.0,,,,,,,,,,,
211,PT07M47.00S,2025-03-07T01:19:23.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630311,90.48948751642575,41.17647058823529,1610612744,45,32,2025-03-07T01:19:48Z,2080000,False,-44.0,37.0,1,right,P. Spencer tip Layup (2 PTS),[1630311],1610612744.0,GSW,tip,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,5.75,Made,,,,,,,,,,2.0,,,,,
212,PT07M33.00S,2025-03-07T01:19:36.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,17.821944809461236,47.794117647058826,1610612751,45,32,2025-03-07T01:19:42Z,2090000,False,11.0,115.0,1,left,MISS D. Russell 11' pullup Shot,[1626156],1610612751.0,BKN,pullup,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,11.55,Missed,,,,,,,,,,,,,,,
213,PT07M30.00S,2025-03-07T01:19:39.6Z,2,REGULAR,rebound,defensive,[],1642366,,,1610612744,45,32,2025-03-07T01:19:42Z,2100000,False,,,0,,Q. Post REBOUND (Off:1 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),8-16 Center,,,,,,212.0,2.0,1.0,1.0,,,,,,,,,,,
214,PT07M20.00S,2025-03-07T01:19:49.6Z,2,REGULAR,3pt,Jump Shot,[],1630541,96.00854139290408,95.34313725490196,1610612744,45,35,2025-03-07T01:19:54Z,2110000,False,227.0,-15.0,1,right,M. Moody 3PT  (7 PTS) (J. Butler III 2 AST),"[1630541, 202710]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,22.72,Made,,,,,,,,,,7.0,J. Butler III,202710.0,2.0,,
216,PT07M19.00S,2025-03-07T01:19:55.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,45,35,2025-03-07T01:19:55Z,2130000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M19.00S,2025-03-07T01:19:55.9Z,2,REGULAR,substitution,out,[],1630533,,,1610612751,45,35,2025-03-07T01:22:32Z,2140000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M19.00S,2025-03-07T01:19:55.9Z,2,REGULAR,substitution,out,[],1630570,,,1610612751,45,35,2025-03-07T01:22:32Z,2150000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M19.00S,2025-03-07T01:19:55.9Z,2,REGULAR,substitution,out,[],1630549,,,1610612751,45,35,2025-03-07T01:22:32Z,2160000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M19.00S,2025-03-07T01:19:55.9Z,2,REGULAR,substitution,out,[],1630560,,,1610612751,45,35,2025-03-07T01:22:32Z,2170000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M19.00S,2025-03-07T01:19:55.9Z,2,REGULAR,substitution,out,[],1626156,,,1610612751,45,35,2025-03-07T01:22:32Z,2180000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M19.00S,2025-03-07T01:19:55.9Z,2,REGULAR,substitution,in,[],1630592,,,1610612751,45,35,2025-03-07T01:22:32Z,2190000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M19.00S,2025-03-07T01:19:55.9Z,2,REGULAR,substitution,in,[],1629661,,,1610612751,45,35,2025-03-07T01:22:32Z,2200000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M19.00S,2025-03-07T01:19:55.9Z,2,REGULAR,substitution,in,[],1630553,,,1610612751,45,35,2025-03-07T01:22:32Z,2210000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M19.00S,2025-03-07T01:19:55.9Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,45,35,2025-03-07T01:22:32Z,2220000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M19.00S,2025-03-07T01:19:55.9Z,2,REGULAR,substitution,in,[],1631213,,,1610612751,45,35,2025-03-07T01:22:32Z,2230000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M59.00S,2025-03-07T01:23:07.1Z,2,REGULAR,3pt,Jump Shot,[],1631213,21.76412614980289,8.57843137254902,1610612751,48,35,2025-03-07T01:23:11Z,2240000,False,207.0,152.0,1,left,T. Martin 25' 3PT step back (10 PTS) (C. Johnson 3 AST),"[1631213, 1629661]",1610612751.0,BKN,step back,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,,,,25.7,Made,,,,,,,,,,10.0,C. Johnson,1629661.0,3.0,,
229,PT06M49.00S,2025-03-07T01:23:21.9Z,2,REGULAR,foul,personal,[],1630553,,,1610612744,48,35,2025-03-07T01:23:29Z,2260000,False,,,0,,K. Johnson personal FOUL (1 PF),"[1630553, 202710]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,1628172.0,1.0,0.0,Butler III,202710.0,,,,,,
231,PT06M42.00S,2025-03-07T01:23:44.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,94.03745072273325,53.18627450980392,1610612744,48,37,2025-03-07T01:25:21Z,2280000,False,16.0,4.0,1,right,J. Butler III cutting Layup (9 PTS) (D. Green 4 AST),"[202710, 203110]",1610612744.0,GSW,cutting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,1.63,Made,,,,,,,,,,9.0,D. Green,203110.0,4.0,,
233,PT06M22.00S,2025-03-07T01:24:04.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,16.770696452036795,48.03921568627451,1610612751,48,37,2025-03-07T01:25:48Z,2300000,False,10.0,105.0,1,left,MISS N. Claxton 10' driving Hook,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,10.56,Missed,,,,,,,,,,,,,,,
234,PT06M18.00S,2025-03-07T01:24:06.9Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,48,37,2025-03-07T01:24:06Z,2310000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,,,,,,233.0,1.0,1.0,0.0,,,,,,,,,,,
235,PT06M10.00S,2025-03-07T01:24:15.6Z,2,REGULAR,3pt,Jump Shot,[],1630541,74.06373193166885,81.86274509803921,1610612744,48,37,2025-03-07T01:24:20Z,2320000,False,159.0,191.0,1,right,MISS M. Moody 24' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,24.89,Missed,,,,,,,,,,,,,,,
236,PT06M08.00S,2025-03-07T01:24:17.6Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,48,37,2025-03-07T01:24:20Z,2330000,False,,,0,,N. Claxton REBOUND (Off:0 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,235.0,5.0,5.0,0.0,,,,,,,,,,,
238,PT06M08.00S,2025-03-07T01:24:28.0Z,2,REGULAR,substitution,out,[],202710,,,1610612751,48,37,2025-03-07T01:24:45Z,2350000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M08.00S,2025-03-07T01:24:28.0Z,2,REGULAR,substitution,out,[],1630311,,,1610612751,48,37,2025-03-07T01:24:45Z,2360000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M08.00S,2025-03-07T01:24:28.0Z,2,REGULAR,substitution,in,[],201939,,,1610612751,48,37,2025-03-07T01:24:45Z,2370000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M08.00S,2025-03-07T01:24:28.0Z,2,REGULAR,substitution,in,[],1627780,,,1610612751,48,37,2025-03-07T01:24:45Z,2380000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M52.00S,2025-03-07T01:25:02.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,6.389618922470433,43.627450980392155,1610612751,48,37,2025-03-07T01:25:07Z,2390000,False,32.0,8.0,1,left,MISS C. Johnson driving Layup,[1629661],1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,3.28,Missed,,,,,,,,,,,,,,,
243,PT05M50.00S,2025-03-07T01:25:04.3Z,2,REGULAR,rebound,defensive,[],1642366,,,1610612744,48,37,2025-03-07T01:25:04Z,2400000,False,,,0,,Q. Post REBOUND (Off:1 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,242.0,3.0,2.0,1.0,,,,,,,,,,,
244,PT05M45.00S,2025-03-07T01:25:09.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627780,94.82588699080158,45.588235294117645,1610612744,48,39,2025-03-07T01:25:34Z,2410000,False,-22.0,-4.0,1,right,G. Payton II running Layup (8 PTS) (M. Moody 2 AST),"[1627780, 1630541]",1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,2.24,Made,,,,,,,,,,8.0,M. Moody,1630541.0,2.0,,
246,PT05M29.00S,2025-03-07T01:25:25.5Z,2,REGULAR,3pt,Jump Shot,[],1631213,31.750985545335087,63.970588235294116,1610612751,51,39,2025-03-07T01:25:36Z,2430000,False,-70.0,246.0,1,left,T. Martin 25' 3PT  (13 PTS) (K. Johnson 1 AST),"[1631213, 1630553]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,,,,25.57,Made,,,,,,,,,,13.0,K. Johnson,1630553.0,1.0,,
248,PT05M08.00S,2025-03-07T01:25:45.7Z,2,REGULAR,3pt,Jump Shot,[],1627780,78.53153745072274,89.95098039215686,1610612744,51,39,2025-03-07T01:25:51Z,2450000,False,200.0,149.0,1,right,MISS G. Payton II 24' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,,24.94,Missed,,,,,,,,,,,,,,,
249,PT05M05.00S,2025-03-07T01:25:48.7Z,2,REGULAR,rebound,defensive,[],1630553,,,1610612751,51,39,2025-03-07T01:25:51Z,2460000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,248.0,1.0,1.0,0.0,,,,,,,,,,,
250,PT04M54.00S,2025-03-07T01:26:00.8Z,2,REGULAR,3pt,Jump Shot,[],1630553,28.07161629434954,78.18627450980392,1610612751,54,39,2025-03-07T01:26:05Z,2470000,False,-141.0,211.0,1,left,K. Johnson 25' 3PT  (5 PTS) (N. Claxton 6 AST),"[1630553, 1629651]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,25.41,Made,,,,,,,,,,5.0,N. Claxton,1629651.0,6.0,,
252,PT04M38.00S,2025-03-07T01:26:20.3Z,2,REGULAR,foul,personal,[],1630553,,,1610612744,54,39,2025-03-07T01:26:41Z,2490000,False,,,0,,K. Johnson personal FOUL (2 PF),"[1630553, 201939]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1662.0,2.0,0.0,Curry,201939.0,,,,,,
254,PT04M38.00S,2025-03-07T01:26:28.7Z,2,REGULAR,substitution,out,[],1642366,,,1610612744,54,39,2025-03-07T01:26:41Z,2510000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M38.00S,2025-03-07T01:26:28.7Z,2,REGULAR,substitution,out,[],203110,,,1610612744,54,39,2025-03-07T01:26:41Z,2520000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M38.00S,2025-03-07T01:26:28.7Z,2,REGULAR,substitution,in,[],1630611,,,1610612744,54,39,2025-03-07T01:26:41Z,2530000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M38.00S,2025-03-07T01:26:28.7Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,54,39,2025-03-07T01:26:41Z,2540000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M31.00S,2025-03-07T01:26:59.5Z,2,REGULAR,3pt,Jump Shot,[],201939,66.04796320630749,55.88235294117647,1610612744,54,39,2025-03-07T01:27:07Z,2550000,False,29.0,267.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,26.82,Missed,,,,,,,,,,,,,,,
259,PT04M26.00S,2025-03-07T01:27:04.5Z,2,REGULAR,rebound,offensive,[],1627780,,,1610612744,54,39,2025-03-07T01:27:07Z,2560000,False,,,0,,G. Payton II REBOUND (Off:2 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,,,,,,258.0,4.0,2.0,2.0,,,,,,,,,,,
260,PT04M25.00S,2025-03-07T01:27:04.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,70.90998685939553,25.49019607843137,1610612744,54,39,2025-03-07T01:27:09Z,2570000,False,-123.0,221.0,1,right,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,25.26,Missed,,,,,,,,,,,,,,,
261,PT04M21.00S,2025-03-07T01:27:08.5Z,2,REGULAR,rebound,defensive,[],1631213,,,1610612751,54,39,2025-03-07T01:27:08Z,2580000,False,,,0,,T. Martin REBOUND (Off:0 Def:1),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,260.0,1.0,1.0,0.0,,,,,,,,,,,
262,PT04M16.00S,2025-03-07T01:27:13.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630553,27.677398160315374,76.7156862745098,1610612751,54,39,2025-03-07T01:28:46Z,2590000,False,-134.0,208.0,1,left,MISS K. Johnson 24' running 3PT,[1630553],1610612751.0,BKN,running,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,24.7,Missed,,,,,,,,,,,,,,,
