actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
175,PT10M52.00S,2025-04-13T20:17:40.7Z,2,REGULAR,substitution,in,[],1626181,,,1610612744,36,25,2025-04-13T20:17:50Z,1720000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M45.00S,2025-04-13T20:18:06.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202710,16.63929040735874,46.81372549019608,1610612744,36,25,2025-04-13T20:18:09Z,1730000,False,16.0,104.0,1,left,MISS J. Butler III 10' pullup Shot,[202710],1610612744.0,GSW,pullup,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.51,,,,,,,,,,,,
177,PT10M42.00S,2025-04-13T20:18:09.8Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,36,25,2025-04-13T20:18:09Z,1740000,False,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,176.0,5.0,4.0,1.0,,
178,PT10M37.00S,2025-04-13T20:18:14.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,75.1149802890933,87.74509803921569,1610612746,36,25,2025-04-13T20:18:23Z,1750000,False,189.0,181.0,1,right,MISS N. Powell 26' running pullup 3PT - blocked,"[1626181, 1630541]",1610612746.0,LAC,running pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.18,,,,,,,,,,,Moody,1630541.0
179,PT10M37.00S,2025-04-13T20:18:14.3Z,2,REGULAR,block,,[],1630541,,,1610612746,36,25,2025-04-13T20:18:16Z,1760000,False,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
180,PT10M35.00S,2025-04-13T20:18:16.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,36,25,2025-04-13T20:18:23Z,1770000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,178.0,,,,,
182,PT10M20.00S,2025-04-13T20:18:43.9Z,2,REGULAR,3pt,Jump Shot,[],203110,32.670827858081466,43.38235294117647,1610612744,36,25,2025-04-13T20:18:47Z,1790000,False,33.0,255.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.67,,,,,,,,,,,,
183,PT10M17.00S,2025-04-13T20:18:46.9Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,36,25,2025-04-13T20:18:47Z,1800000,False,,,0,,I. Zubac REBOUND (Off:1 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,182.0,6.0,5.0,1.0,,
184,PT10M04.00S,2025-04-13T20:18:59.6Z,2,REGULAR,3pt,Jump Shot,[],1626181,68.01905387647832,72.05882352941177,1610612746,36,25,2025-04-13T20:19:05Z,1810000,False,110.0,248.0,1,right,MISS N. Powell 27' step back 3PT,[1626181],1610612746.0,LAC,step back,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.15,,,,,,,,,,,,
185,PT10M01.00S,2025-04-13T20:19:02.6Z,2,REGULAR,rebound,defensive,[],1642366,,,1610612744,36,25,2025-04-13T20:19:13Z,1820000,False,,,0,,Q. Post REBOUND (Off:0 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,184.0,1.0,1.0,0.0,,
186,PT09M57.00S,2025-04-13T20:19:06.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641764,26.10052562417871,83.82352941176471,1610612744,36,25,2025-04-13T20:20:01Z,1830000,False,-169.0,193.0,1,left,MISS B. Podziemski 25' running pullup 3PT,[1641764],1610612744.0,GSW,running pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.65,,,,,,,,,,,,
187,PT09M54.00S,2025-04-13T20:19:09.6Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,36,25,2025-04-13T20:19:11Z,1840000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,186.0,2.0,2.0,0.0,,
188,PT09M48.00S,2025-04-13T20:19:18.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,85.3646517739816,47.549019607843135,1610612746,36,25,2025-04-13T20:23:37Z,1850000,False,-12.0,85.0,1,right,MISS N. Powell 8' driving floating Shot - blocked,"[1626181, 1630541]",1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.6,,,,,,,,,,,Moody,1630541.0
189,PT09M48.00S,2025-04-13T20:19:18.0Z,2,REGULAR,block,,[],1630541,,,1610612746,36,25,2025-04-13T20:19:20Z,1860000,False,,,0,,M. Moody BLOCK (2 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
190,PT09M47.00S,2025-04-13T20:19:19.0Z,2,REGULAR,rebound,defensive,[],1642366,,,1610612744,36,25,2025-04-13T20:23:37Z,1870000,False,,,0,,Q. Post REBOUND (Off:0 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,188.0,2.0,2.0,0.0,,
191,PT09M41.00S,2025-04-13T20:19:25.5Z,2,REGULAR,foul,personal,['2freethrow'],203992,,,1610612744,36,25,2025-04-13T20:22:54Z,1880000,False,,,0,,B. Bogdanović shooting personal FOUL (3 PF) (Butler III 2 FT),"[203992, 202710]",1610612746.0,LAC,shooting,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,202041.0,3.0,0.0,Butler III,202710.0,,,,,,,,,,,,,,,
193,PT09M41.00S,2025-04-13T20:19:38.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,36,25,2025-04-13T20:19:38Z,1900000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M41.00S,2025-04-13T20:23:17.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],202710,,,1610612744,37,25,2025-04-13T20:23:36Z,1910000,False,,,0,,J. Butler III Free Throw 1 of 2 (11 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
195,PT09M41.00S,2025-04-13T20:23:17.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],202710,,,1610612744,37,25,2025-04-13T20:23:36Z,1920000,False,,,0,,MISS J. Butler III Free Throw 2 of 2,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
196,PT09M39.00S,2025-04-13T20:23:19.5Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612746,37,25,2025-04-13T20:23:36Z,1930000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,195.0,1.0,1.0,0.0,,
197,PT09M19.00S,2025-04-13T20:23:56.0Z,2,REGULAR,3pt,Jump Shot,[],202695,85.15111695137976,3.4543504901960786,1610612746,37,28,2025-04-13T20:24:02Z,1940000,False,-233.0,87.0,1,right,K. Leonard 24' 3PT  (10 PTS) (I. Zubac 3 AST),"[202695, 1627826]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,,,,Made,10.0,24.85,I. Zubac,1627826.0,3.0,,,,,,,,,
199,PT09M07.00S,2025-04-13T20:24:07.9Z,2,REGULAR,3pt,Jump Shot,[],1642366,25.624178712220765,11.542585784313726,1610612744,37,28,2025-04-13T20:24:13Z,1960000,False,192.0,188.0,1,left,MISS Q. Post 26' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.92,,,,,,,,,,,,
200,PT09M04.00S,2025-04-13T20:24:10.9Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,37,28,2025-04-13T20:24:13Z,1970000,False,,,0,,I. Zubac REBOUND (Off:1 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,199.0,7.0,6.0,1.0,,
201,PT08M56.00S,2025-04-13T20:24:18.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627884,86.02168199737189,48.529411764705884,1610612746,37,28,2025-04-13T20:24:22Z,1980000,False,-7.0,79.0,1,right,MISS D. Jones Jr. 7' Hook,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.92,,,,,,,,,,,,
202,PT08M54.00S,2025-04-13T20:24:20.8Z,2,REGULAR,rebound,defensive,[],1642366,,,1610612744,37,28,2025-04-13T21:13:51Z,1990000,False,,,0,,Q. Post REBOUND (Off:0 Def:3),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,201.0,3.0,3.0,0.0,,
203,PT08M39.00S,2025-04-13T20:24:35.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,15.374507227332456,37.752757352941174,1610612744,37,28,2025-04-13T20:24:41Z,2000000,False,61.0,92.0,1,left,MISS J. Butler III 11' turnaround fadeaway Shot,[202710],1610612744.0,GSW,turnaround fadeaway,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,11.05,,,,,,,,,,,,
204,PT08M37.00S,2025-04-13T20:24:37.9Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,37,28,2025-04-13T20:24:41Z,2010000,False,,,0,,I. Zubac REBOUND (Off:1 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,203.0,8.0,7.0,1.0,,
205,PT08M30.00S,2025-04-13T20:24:45.4Z,2,REGULAR,turnover,lost ball,[],1626181,,,1610612746,37,28,2025-04-13T20:24:51Z,2020000,False,,,0,,N. Powell lost ball TURNOVER (1 TO),"[1626181, 1630541]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Moody,1630541.0,,,,,,
206,PT08M30.00S,2025-04-13T20:24:45.4Z,2,REGULAR,steal,,[],1630541,,,1610612744,37,28,2025-04-13T20:24:46Z,2030000,False,,,0,,M. Moody STEAL (3 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
207,PT08M25.00S,2025-04-13T20:24:49.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630541,8.623521681997373,51.9607843137255,1610612744,39,28,2025-04-13T20:24:57Z,2040000,False,-10.0,29.0,1,left,M. Moody running Layup (4 PTS),[1630541],1610612744.0,GSW,running,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,3.02,,,,,,,,,,,,
208,PT08M10.00S,2025-04-13T20:25:05.0Z,2,REGULAR,3pt,Jump Shot,[],203992,90.48948751642575,5.147058823529411,1610612746,39,31,2025-04-13T20:25:09Z,2050000,False,-224.0,37.0,1,right,B. Bogdanović 3PT  (3 PTS) (K. Leonard 1 AST),"[203992, 202695]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,22.73,K. Leonard,202695.0,1.0,,,,,,,,,
210,PT07M50.00S,2025-04-13T20:25:24.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203110,5.995400788436268,54.65686274509803,1610612744,39,31,2025-04-13T20:25:36Z,2070000,False,-23.0,4.0,1,left,MISS D. Green cutting Layup - blocked,"[203110, 1627826]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.36,,,,,,,,,,,Zubac,1627826.0
211,PT07M50.00S,2025-04-13T20:25:24.7Z,2,REGULAR,block,,[],1627826,,,1610612744,39,31,2025-04-13T20:25:26Z,2080000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT07M48.00S,2025-04-13T20:25:26.7Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612746,39,31,2025-04-13T20:25:27Z,2090000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,210.0,2.0,2.0,0.0,,
213,PT07M40.00S,2025-04-13T20:25:35.0Z,2,REGULAR,3pt,Jump Shot,[],202695,86.02168199737189,3.6764705882352944,1610612746,39,31,2025-04-13T20:25:41Z,2100000,False,-232.0,79.0,1,right,MISS K. Leonard 24' 3PT - blocked,"[202695, 202710]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.47,,,,,,,,,,,Butler III,202710.0
305,PT07M40.00S,2025-04-13T20:25:35.0Z,2,REGULAR,block,,[],202710,,,1610612746,39,31,2025-04-13T20:43:02Z,2105000,False,,,0,,J. Butler III BLOCK (1 BLK),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
214,PT07M36.00S,2025-04-13T20:25:39.0Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,39,31,2025-04-13T20:25:41Z,2110000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,213.0,4.0,4.0,0.0,,
215,PT07M24.00S,2025-04-13T20:25:55.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,39,31,2025-04-13T20:25:55Z,2120000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M24.00S,2025-04-13T20:28:18.0Z,2,REGULAR,substitution,out,[],1641764,,,1610612744,39,31,2025-04-13T20:29:05Z,2130000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M24.00S,2025-04-13T20:28:18.0Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,39,31,2025-04-13T20:29:05Z,2140000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M24.00S,2025-04-13T20:28:18.0Z,2,REGULAR,substitution,out,[],1642366,,,1610612744,39,31,2025-04-13T20:29:05Z,2150000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M24.00S,2025-04-13T20:28:18.0Z,2,REGULAR,substitution,out,[],203110,,,1610612744,39,31,2025-04-13T20:29:05Z,2160000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M24.00S,2025-04-13T20:28:18.0Z,2,REGULAR,substitution,out,[],203992,,,1610612744,39,31,2025-04-13T20:29:05Z,2170000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M24.00S,2025-04-13T20:28:18.0Z,2,REGULAR,substitution,out,[],1627884,,,1610612744,39,31,2025-04-13T20:29:05Z,2180000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M24.00S,2025-04-13T20:28:18.0Z,2,REGULAR,substitution,in,[],201939,,,1610612744,39,31,2025-04-13T20:29:05Z,2190000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M24.00S,2025-04-13T20:28:18.0Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,39,31,2025-04-13T20:29:05Z,2200000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M24.00S,2025-04-13T20:28:18.0Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,39,31,2025-04-13T20:29:05Z,2210000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M24.00S,2025-04-13T20:28:18.0Z,2,REGULAR,substitution,in,[],1627741,,,1610612744,39,31,2025-04-13T20:29:05Z,2220000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M24.00S,2025-04-13T20:28:18.0Z,2,REGULAR,substitution,in,[],201935,,,1610612744,39,31,2025-04-13T20:29:05Z,2230000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M24.00S,2025-04-13T20:28:18.0Z,2,REGULAR,substitution,in,[],1627739,,,1610612744,39,31,2025-04-13T20:29:05Z,2240000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M19.00S,2025-04-13T20:29:36.8Z,2,REGULAR,3pt,Jump Shot,[],1627741,26.888961892247043,13.725490196078432,1610612744,42,31,2025-04-13T20:29:40Z,2250000,False,181.0,200.0,1,left,B. Hield 27' 3PT  (6 PTS) (J. Butler III 4 AST),"[1627741, 202710]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,Made,6.0,27.02,J. Butler III,202710.0,4.0,,,,,,,,,
230,PT07M03.00S,2025-04-13T20:29:53.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,92.59198423127464,53.431372549019606,1610612746,42,33,2025-04-13T20:29:56Z,2270000,False,17.0,17.0,1,right,K. Leonard cutting Layup (12 PTS) (J. Harden 2 AST),"[202695, 201935]",1610612746.0,LAC,cutting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,2.43,J. Harden,201935.0,2.0,,,,,,,,,
232,PT06M42.00S,2025-04-13T20:30:15.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,6.783837056504599,46.07843137254902,1610612744,44,33,2025-04-13T20:30:19Z,2290000,False,20.0,11.0,1,left,B. Hield cutting Layup (8 PTS) (J. Butler III 5 AST),"[1627741, 202710]",1610612744.0,GSW,cutting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,2.26,J. Butler III,202710.0,5.0,,,,,,,,,
234,PT06M17.00S,2025-04-13T20:30:39.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,91.5407358738502,53.431372549019606,1610612746,44,35,2025-04-13T20:31:39Z,2310000,False,17.0,27.0,1,right,I. Zubac cutting DUNK (8 PTS) (J. Harden 3 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,3.2,J. Harden,201935.0,3.0,,,,,,,,,
236,PT06M05.00S,2025-04-13T20:30:50.6Z,2,REGULAR,2pt,Jump Shot,[],201939,14.931011826544022,74.26470588235294,1610612744,44,35,2025-04-13T20:30:57Z,2330000,False,-121.0,88.0,1,left,MISS S. Curry 14' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,Missed,,14.98,,,,,,,,,,,,
237,PT06M02.00S,2025-04-13T20:30:53.6Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,44,35,2025-04-13T20:30:54Z,2340000,False,,,0,,I. Zubac REBOUND (Off:1 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,236.0,9.0,8.0,1.0,,
238,PT05M52.00S,2025-04-13T20:31:04.2Z,2,REGULAR,3pt,Jump Shot,[],1627739,92.24704336399473,95.8563112745098,1610612746,44,38,2025-04-13T20:32:37Z,2350000,False,229.0,20.0,1,right,K. Dunn 3PT pullup (6 PTS) (J. Harden 4 AST),"[1627739, 201935]",1610612746.0,LAC,pullup,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,23.02,J. Harden,201935.0,4.0,,,,,,,,,
240,PT05M34.00S,2025-04-13T20:31:21.9Z,2,REGULAR,3pt,Jump Shot,[],1627741,32.802233902759525,48.28431372549019,1610612744,44,38,2025-04-13T20:31:25Z,2370000,False,9.0,256.0,1,left,MISS B. Hield 25' pullup 3PT,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.59,,,,,,,,,,,,
241,PT05M32.00S,2025-04-13T20:31:23.9Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,44,38,2025-04-13T20:31:25Z,2380000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,240.0,3.0,3.0,0.0,,
242,PT05M25.00S,2025-04-13T20:31:32.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,91.5407358738502,54.90196078431373,1610612746,44,40,2025-04-13T20:33:26Z,2390000,False,25.0,27.0,1,right,I. Zubac driving bank Hook (10 PTS) (K. Leonard 2 AST),"[1627826, 202695]",1610612746.0,LAC,driving bank,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,3.65,K. Leonard,202695.0,2.0,,,,,,,,,
244,PT05M24.00S,2025-04-13T20:31:37.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,44,40,2025-04-13T20:31:37Z,2410000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M24.00S,2025-04-13T20:32:48.2Z,2,REGULAR,substitution,out,[],202710,,,1610612744,44,40,2025-04-13T20:33:10Z,2420000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M24.00S,2025-04-13T20:32:48.2Z,2,REGULAR,substitution,out,[],1627741,,,1610612744,44,40,2025-04-13T20:33:10Z,2430000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M24.00S,2025-04-13T20:32:48.2Z,2,REGULAR,substitution,in,[],1630541,,,1610612744,44,40,2025-04-13T20:33:10Z,2440000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M24.00S,2025-04-13T20:32:48.2Z,2,REGULAR,substitution,in,[],203110,,,1610612744,44,40,2025-04-13T20:33:10Z,2450000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M24.00S,2025-04-13T20:32:48.2Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,44,40,2025-04-13T20:33:21Z,2460000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M24.00S,2025-04-13T20:32:48.2Z,2,REGULAR,substitution,in,[],1641764,,,1610612744,44,40,2025-04-13T20:33:21Z,2470000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M08.00S,2025-04-13T20:33:31.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,7.30946123521682,45.09803921568628,1610612744,46,40,2025-04-13T20:33:34Z,2480000,False,25.0,16.0,1,left,K. Looney cutting Layup (4 PTS) (S. Curry 2 AST),"[1626172, 201939]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.94,S. Curry,201939.0,2.0,,,,,,,,,
253,PT04M54.00S,2025-04-13T20:33:44.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202695,92.59198423127464,46.32352941176471,1610612746,46,42,2025-04-13T20:33:48Z,2500000,False,-18.0,17.0,1,right,K. Leonard driving DUNK (14 PTS) (K. Dunn 2 AST),"[202695, 1627739]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,2.51,K. Dunn,1627739.0,2.0,,,,,,,,,
255,PT04M37.00S,2025-04-13T20:34:02.1Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,46,42,2025-04-13T20:34:04Z,2520000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1627739]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Dunn,1627739.0,,,,,,
256,PT04M37.00S,2025-04-13T20:34:02.1Z,2,REGULAR,steal,,[],1627739,,,1610612746,46,42,2025-04-13T20:34:03Z,2530000,False,,,0,,K. Dunn STEAL (2 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
