actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
217,PT00M01.30S,2025-03-01T00:37:16.1Z,1,REGULAR,2pt,Jump Shot,[],1631128,1.2319316688567739,32.59803921568627,1610612743,31,39,2025-03-01T00:46:42Z,1685000,False,87.0,-41.0,1,left,MISS C. Braun 9' Jump Shot,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,8-16 Right,9.61,Missed,,,,,,,,,,,,,,,,,,
218,PT00M00.10S,2025-03-01T00:37:17.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,31,39,2025-03-01T00:46:42Z,1687500,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,8-16 Right,,,217.0,,,,,,,,,,,,,,,,,
173,PT00M00.00S,2025-03-01T00:37:28.6Z,1,REGULAR,period,end,[],0,,,1610612743,31,39,2025-03-01T00:37:28Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-03-01T00:39:35.3Z,2,REGULAR,substitution,out,['startperiod'],202699,,,1610612743,31,39,2025-03-01T00:40:08Z,1700000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-03-01T00:39:35.3Z,2,REGULAR,substitution,out,['startperiod'],1630191,,,1610612743,31,39,2025-03-01T00:40:08Z,1710000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-03-01T00:39:35.3Z,2,REGULAR,substitution,out,['startperiod'],203471,,,1610612743,31,39,2025-03-01T00:40:08Z,1720000,False,,,0,,SUB out: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2025-03-01T00:39:35.3Z,2,REGULAR,substitution,out,['startperiod'],1631128,,,1610612743,31,39,2025-03-01T00:40:08Z,1730000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-03-01T00:39:35.3Z,2,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,31,39,2025-03-01T00:40:08Z,1740000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-03-01T00:39:35.3Z,2,REGULAR,substitution,out,['startperiod'],1629008,,,1610612743,31,39,2025-03-01T00:40:08Z,1750000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-03-01T00:39:35.3Z,2,REGULAR,substitution,in,['startperiod'],1641842,,,1610612743,31,39,2025-03-01T00:40:08Z,1760000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2025-03-01T00:39:35.3Z,2,REGULAR,substitution,in,['startperiod'],1630595,,,1610612743,31,39,2025-03-01T00:40:08Z,1770000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-03-01T00:39:35.3Z,2,REGULAR,substitution,in,['startperiod'],1631105,,,1610612743,31,39,2025-03-01T00:40:08Z,1780000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2025-03-01T00:39:35.3Z,2,REGULAR,substitution,in,['startperiod'],201599,,,1610612743,31,39,2025-03-01T00:40:08Z,1790000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2025-03-01T00:39:35.3Z,2,REGULAR,substitution,in,['startperiod'],1630192,,,1610612743,31,39,2025-03-01T00:40:08Z,1800000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-03-01T00:39:35.3Z,2,REGULAR,substitution,in,['startperiod'],1627750,,,1610612743,31,39,2025-03-01T00:40:08Z,1810000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-03-01T00:40:26.2Z,2,REGULAR,period,start,[],0,,,1610612765,31,39,2025-03-01T00:40:26Z,1820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2025-03-01T00:40:31.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,31,39,2025-03-01T00:40:45Z,1825000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M50.00S,2025-03-01T00:40:36.0Z,2,REGULAR,3pt,Jump Shot,[],1627736,67.23061760840999,31.61764705882353,1610612765,31,39,2025-03-01T00:45:10Z,1830000,False,-92.0,256.0,1,right,MISS M. Beasley 27' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,27.15,Missed,,,,,,,,,,,,,,,,,,
189,PT11M49.00S,2025-03-01T00:40:37.0Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,31,39,2025-03-01T00:47:37Z,1840000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,188.0,3.0,2.0,1.0,,,,,,,,,,,,,,
190,PT11M48.00S,2025-03-01T00:40:40.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,92.59198423127464,46.568627450980394,1610612765,31,39,2025-03-01T00:47:25Z,1850000,False,-17.0,17.0,1,right,MISS J. Duren tip Layup,[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
191,PT11M47.00S,2025-03-01T00:40:41.6Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,31,39,2025-03-01T00:47:25Z,1860000,False,,,0,,J. Duren REBOUND (Off:2 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,190.0,4.0,2.0,2.0,,,,,,,,,,,,,,
193,PT11M36.00S,2025-03-01T00:40:50.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631323,92.19776609724047,51.71568627450981,1610612765,33,39,2025-03-01T00:40:55Z,1870000,False,9.0,21.0,1,right,S. Fontecchio driving Layup (4 PTS) (J. Duren 2 AST),"[1631323, 1631105]",1610612765.0,DET,driving,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,,,4.0,,J. Duren,1631105.0,2.0,,,,
195,PT11M36.00S,2025-03-01T00:40:53.9Z,2,REGULAR,foul,personal,['1freethrow'],1630192,,,1610612765,33,39,2025-03-01T00:41:01Z,1890000,False,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (Fontecchio 1 FT),"[1630192, 1631323]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627541.0,,,,1.0,0.0,Fontecchio,1631323.0
197,PT11M36.00S,2025-03-01T00:41:17.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1631323,,,1610612765,34,39,2025-03-01T00:41:17Z,1910000,False,,,0,,S. Fontecchio Free Throw 1 of 1 (5 PTS),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
199,PT11M17.00S,2025-03-01T00:41:50.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,34,39,2025-03-01T00:41:50Z,1930000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT11M12.00S,2025-03-01T00:44:52.4Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,34,39,2025-03-01T00:44:58Z,1950000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 1627736]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,1.0,Beasley,1627736.0,,,,,,,,,
202,PT11M12.00S,2025-03-01T00:44:52.4Z,2,REGULAR,steal,,[],1627736,,,1610612765,34,39,2025-03-01T00:44:53Z,1960000,False,,,0,,M. Beasley STEAL (2 STL),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
203,PT11M08.00S,2025-03-01T00:44:55.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641842,93.77463863337714,47.794117647058826,1610612765,36,39,2025-03-01T00:45:05Z,1970000,False,-11.0,6.0,1,right,R. Holland II running DUNK (2 PTS) (M. Beasley 2 AST),"[1641842, 1627736]",1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,,2.0,,M. Beasley,1627736.0,2.0,,,,
205,PT10M56.00S,2025-03-01T00:45:07.9Z,2,REGULAR,2pt,Jump Shot,[],201566,11.777266754270697,31.862745098039213,1610612743,36,39,2025-03-01T00:45:13Z,1990000,False,91.0,58.0,1,left,MISS R. Westbrook 10' pullup Shot,[201566],1610612743.0,DEN,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,10.78,Missed,,,,,,,,,,,,,,,,,,
206,PT10M54.00S,2025-03-01T00:45:09.8Z,2,REGULAR,rebound,offensive,[],201566,,,1610612743,36,39,2025-03-01T00:45:09Z,2000000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,205.0,3.0,1.0,2.0,,,,,,,,,,,,,,
207,PT10M53.00S,2025-03-01T00:45:11.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631124,27.414586070959263,80.14705882352942,1610612743,36,39,2025-03-01T00:45:35Z,2010000,False,-151.0,205.0,1,left,MISS J. Strawther 25' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
208,PT10M52.00S,2025-03-01T00:45:12.8Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,36,39,2025-03-01T00:45:35Z,2020000,False,,,0,,D. Jordan REBOUND (Off:1 Def:0),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Left Center,,,207.0,1.0,0.0,1.0,,,,,,,,,,,,,,
209,PT10M51.00S,2025-03-01T00:45:23.7Z,2,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612743,36,39,2025-03-01T00:45:29Z,2030000,False,,,0,,J. Duren shooting personal FOUL (3 PF) (Jordan 2 FT),"[1631105, 201599]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627541.0,,,,3.0,0.0,Jordan,201599.0
211,PT10M51.00S,2025-03-01T00:45:55.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201599,,,1610612743,36,39,2025-03-01T00:45:55Z,2050000,False,,,0,,MISS D. Jordan Free Throw 1 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
212,PT10M51.00S,2025-03-01T00:45:55.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,36,39,2025-03-01T00:45:55Z,2060000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,211.0,,,,,,,,,,,,,,,,,
213,PT10M51.00S,2025-03-01T00:45:55.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201599,,,1610612743,36,39,2025-03-01T00:46:27Z,2070000,False,,,0,,MISS D. Jordan Free Throw 2 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
214,PT10M50.00S,2025-03-01T00:45:56.9Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,36,39,2025-03-01T00:46:27Z,2080000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,213.0,1.0,1.0,0.0,,,,,,,,,,,,,,
215,PT10M35.00S,2025-03-01T00:46:37.2Z,2,REGULAR,3pt,Jump Shot,[],1627736,63.55124835742444,33.33333333333333,1610612765,36,39,2025-03-01T00:46:42Z,2090000,False,-83.0,290.0,1,right,MISS M. Beasley 30' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,30.18,Missed,,,,,,,,,,,,,,,,,,
216,PT10M31.00S,2025-03-01T00:46:41.2Z,2,REGULAR,rebound,offensive,[],1627736,,,1610612765,36,39,2025-03-01T00:46:42Z,2100000,False,,,0,,M. Beasley REBOUND (Off:1 Def:1),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,215.0,2.0,1.0,1.0,,,,,,,,,,,,,,
219,PT10M28.00S,2025-03-01T00:46:43.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,87.59855453350855,2.696078431372549,1610612765,36,39,2025-03-01T00:46:54Z,2110000,False,-237.0,64.0,1,right,MISS S. Fontecchio 24' 3PT,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,24.5,Missed,,,,,,,,,,,,,,,,,,
220,PT10M26.00S,2025-03-01T00:46:45.6Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,36,39,2025-03-01T00:46:54Z,2120000,False,,,0,,D. Jordan REBOUND (Off:1 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Left Corner 3,24+ Left,,,219.0,2.0,1.0,1.0,,,,,,,,,,,,,,
221,PT10M26.00S,2025-03-01T00:48:31.4Z,2,REGULAR,foul,personal,['1freethrow'],1641842,,,1610612743,36,39,2025-03-01T00:48:49Z,2130000,False,,,0,,R. Holland II transition take personal FOUL (1 PF) (Westbrook 1 FT),"[1641842, 201566]",1610612765.0,DET,transition take,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627541.0,,,,1.0,0.0,Westbrook,201566.0
224,PT10M26.00S,2025-03-01T00:50:54.1Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,36,40,2025-03-01T00:58:42Z,2160000,False,,,0,,J. Murray transition take Free Throw 1 of 1 (13 PTS),[1627750],1610612743.0,DEN,transition take,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
225,PT10M10.00S,2025-03-01T00:51:27.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,7.5722733245729295,52.69607843137255,1610612743,36,42,2025-03-01T00:51:36Z,2170000,False,-13.0,19.0,1,left,J. Strawther driving finger roll Layup (2 PTS) (R. Westbrook 1 AST),"[1631124, 201566]",1610612743.0,DEN,driving finger roll,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,,,,,,2.0,,R. Westbrook,201566.0,1.0,,,,
227,PT09M52.00S,2025-03-01T00:51:44.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,92.85479632063075,43.38235294117647,1610612765,38,42,2025-03-01T00:52:02Z,2190000,False,-33.0,15.0,1,right,M. Beasley driving floating Jump Shot (13 PTS) (C. Cunningham 1 AST),"[1627736, 1630595]",1610612765.0,DET,driving floating,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,3.62,Made,,,,,,,,,,13.0,,C. Cunningham,1630595.0,1.0,,,,
229,PT09M40.00S,2025-03-01T00:51:57.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,11.777266754270697,44.36274509803921,1610612743,38,44,2025-03-01T00:52:05Z,2210000,False,28.0,58.0,1,left,R. Westbrook 6' driving floating Jump Shot (5 PTS),[201566],1610612743.0,DEN,driving floating,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,6.47,Made,,,,,,,,,,5.0,,,,,,,,
230,PT09M21.00S,2025-03-01T00:52:18.4Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612765,38,44,2025-03-01T00:52:25Z,2220000,False,,,0,,Z. Nnaji shooting personal FOUL (2 PF) (Duren 2 FT),"[1630192, 1631105]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627541.0,,,,2.0,0.0,Duren,1631105.0
232,PT09M21.00S,2025-03-01T00:52:54.5Z,2,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,39,44,2025-03-01T00:52:54Z,2240000,False,,,0,,J. Duren Free Throw 1 of 2 (3 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
233,PT09M21.00S,2025-03-01T00:53:12.7Z,2,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,40,44,2025-03-01T00:53:12Z,2250000,False,,,0,,J. Duren Free Throw 2 of 2 (4 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
234,PT09M11.00S,2025-03-01T00:53:23.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.754927726675426,46.07843137254902,1610612743,40,46,2025-03-01T00:53:29Z,2260000,False,20.0,30.0,1,left,R. Westbrook driving Layup (7 PTS),[201566],1610612743.0,DEN,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.57,Made,,,,,,,,,,7.0,,,,,,,,
235,PT08M53.00S,2025-03-01T00:53:41.1Z,2,REGULAR,2pt,Jump Shot,[],1627736,86.67871222076215,31.862745098039213,1610612765,40,46,2025-03-01T00:54:15Z,2270000,False,-91.0,73.0,1,right,MISS M. Beasley 11' driving floating Shot,[1627736],1610612765.0,DET,driving floating,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Left,11.62,Missed,,,,,,,,,,,,,,,,,,
236,PT08M53.00S,2025-03-01T00:53:41.1Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,40,46,2025-03-01T00:53:51Z,2280000,False,,,0,,J. Duren REBOUND (Off:3 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,235.0,5.0,2.0,3.0,,,,,,,,,,,,,,
237,PT08M52.00S,2025-03-01T00:53:45.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631105,94.40999984741211,50.0,1610612765,42,46,2025-03-01T00:53:55Z,2290000,False,0.0,0.0,1,right,J. Duren tip Layup (6 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,6.0,,,,,,,,
238,PT08M34.00S,2025-03-01T00:54:01.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,14.14257555847569,36.51960784313725,1610612743,42,46,2025-03-01T00:54:47Z,2300000,False,67.0,80.0,1,left,MISS J. Murray 10' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,10.49,Missed,,,,,,,,,,,,,,,,,,
239,PT08M31.00S,2025-03-01T00:54:04.0Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,42,46,2025-03-01T00:59:22Z,2310000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Right,,,238.0,2.0,0.0,2.0,,,,,,,,,,,,,,
240,PT08M30.00S,2025-03-01T00:54:04.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630192,25.443495400788436,15.686274509803921,1610612743,42,49,2025-03-01T00:54:10Z,2320000,False,172.0,187.0,1,left,Z. Nnaji 25' 3PT  (5 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Right Center,25.36,Made,,,,,,,,,,5.0,,,,,,,,
242,PT08M16.00S,2025-03-01T00:54:17.9Z,2,REGULAR,3pt,Jump Shot,[],1631323,70.51576872536137,72.30392156862744,1610612765,45,49,2025-03-01T00:54:23Z,2340000,False,112.0,225.0,1,right,S. Fontecchio 25' 3PT  (8 PTS) (C. Cunningham 2 AST),"[1631323, 1630595]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,25.08,Made,,,,,,,,,,8.0,,C. Cunningham,1630595.0,2.0,,,,
244,PT07M55.00S,2025-03-01T00:54:42.8Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612743,45,49,2025-03-01T00:54:47Z,2360000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (2 TO),[201566],1610612743.0,DEN,bad pass,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right,,,,,,,,,2.0,,,,203591.0,,,,,,,
255,PT07M55.00S,2025-03-01T00:54:45.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,45,49,2025-03-01T00:55:47Z,2365000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M55.00S,2025-03-01T00:54:45.0Z,2,REGULAR,substitution,out,[],1631323,,,1610612765,45,49,2025-03-01T00:55:09Z,2370000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M55.00S,2025-03-01T00:54:45.0Z,2,REGULAR,substitution,out,[],1631105,,,1610612765,45,49,2025-03-01T00:55:09Z,2380000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M55.00S,2025-03-01T00:54:45.0Z,2,REGULAR,substitution,out,[],1630192,,,1610612765,45,49,2025-03-01T00:55:09Z,2390000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M55.00S,2025-03-01T00:54:45.0Z,2,REGULAR,substitution,out,[],1627750,,,1610612765,45,49,2025-03-01T00:55:09Z,2400000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M55.00S,2025-03-01T00:54:45.0Z,2,REGULAR,substitution,in,[],1641709,,,1610612765,45,49,2025-03-01T00:55:09Z,2410000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M55.00S,2025-03-01T00:54:45.0Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,45,49,2025-03-01T00:55:09Z,2420000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M55.00S,2025-03-01T00:54:45.0Z,2,REGULAR,substitution,in,[],1629008,,,1610612765,45,49,2025-03-01T00:55:09Z,2430000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M55.00S,2025-03-01T00:54:45.0Z,2,REGULAR,substitution,in,[],1631128,,,1610612765,45,49,2025-03-01T00:55:09Z,2440000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M43.00S,2025-03-01T00:55:22.5Z,2,REGULAR,foul,personal,['2freethrow'],201566,,,1610612765,45,49,2025-03-01T00:55:31Z,2450000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Stewart 2 FT),"[201566, 1630191]",1610612743.0,DEN,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202041.0,,,,1.0,0.0,Stewart,1630191.0
256,PT07M43.00S,2025-03-01T00:55:51.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630191,,,1610612765,46,49,2025-03-01T00:55:51Z,2470000,False,,,0,,I. Stewart Free Throw 1 of 2 (5 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
257,PT07M43.00S,2025-03-01T00:55:51.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630191,,,1610612765,46,49,2025-03-01T00:56:21Z,2480000,False,,,0,,MISS I. Stewart Free Throw 2 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
258,PT07M40.00S,2025-03-01T00:55:54.5Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,46,49,2025-03-01T00:56:21Z,2490000,False,,,0,,D. Jordan REBOUND (Off:1 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,257.0,3.0,2.0,1.0,,,,,,,,,,,,,,
259,PT07M22.00S,2025-03-01T00:56:31.3Z,2,REGULAR,3pt,Jump Shot,[],1631128,5.913272010512486,97.28094362745098,1610612743,46,49,2025-03-01T01:04:51Z,2500000,False,-236.0,3.0,1,left,MISS C. Braun 3PT - blocked,"[1631128, 1641842]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,23.64,Missed,,,,,Holland II,1641842.0,,,,,,,,,,,,
260,PT07M22.00S,2025-03-01T00:56:31.3Z,2,REGULAR,block,,[],1641842,,,1610612743,46,49,2025-03-01T00:56:34Z,2510000,False,,,0,,R. Holland II BLOCK (1 BLK),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
