actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
412,PT05M25.00S,2025-02-01T01:31:55.7Z,3,REGULAR,substitution,out,[],1629023,,,1610612765,80,70,2025-02-01T01:32:07Z,4030000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M25.00S,2025-02-01T01:31:55.7Z,3,REGULAR,substitution,out,[],202691,,,1610612765,80,70,2025-02-01T01:32:07Z,4040000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M25.00S,2025-02-01T01:31:55.7Z,3,REGULAR,substitution,in,[],1630194,,,1610612765,80,70,2025-02-01T01:32:07Z,4050000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M25.00S,2025-02-01T01:31:55.7Z,3,REGULAR,substitution,in,[],1641765,,,1610612765,80,70,2025-02-01T01:32:07Z,4060000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M25.00S,2025-02-01T01:31:55.7Z,3,REGULAR,substitution,in,[],1629656,,,1610612765,80,70,2025-02-01T01:32:07Z,4070000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M25.00S,2025-02-01T01:32:18.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202699,,,1610612765,81,70,2025-02-01T01:52:04Z,4080000,False,,,0,,T. Harris Free Throw 2 of 2 (15 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Made,,,,15.0,,,,,,,,,,,,,,
530,PT05M07.00S,2025-02-01T01:31:55.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,93.34756898817345,41.17647058823529,1610612742,81,70,2025-02-01T01:52:36Z,4100000,False,-44.0,10.0,1,right,MISS N. Marshall driving Layup - blocked,"[1630230, 202699]",1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,Harris,202699.0,,,,,,,,,,,,,,,,
531,PT05M07.00S,2025-02-01T01:31:55.3Z,3,REGULAR,block,,[],202699,,,1610612742,81,70,2025-02-01T01:52:36Z,4110000,False,,,0,,T. Harris BLOCK (3 BLK),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
532,PT05M06.00S,2025-02-01T01:31:56.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,81,70,2025-02-01T01:52:36Z,4115000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,530.0,,,,,,,,,,,,,,,
422,PT05M06.00S,2025-02-01T01:33:01.0Z,3,REGULAR,foul,personal,['1freethrow'],1627736,,,1610612742,81,70,2025-02-01T01:33:09Z,4130000,False,,,0,,M. Beasley away-from-play personal FOUL (1 PF) (Irving 1 FT),"[1627736, 202681]",1610612765.0,DET,away-from-play,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Irving,202681.0
424,PT05M06.00S,2025-02-01T01:33:18.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],202681,,,1610612742,81,71,2025-02-01T01:52:36Z,4150000,False,,,0,,K. Irving away-from-play Free Throw 1 of 1 (19 PTS),[202681],1610612742.0,DAL,away-from-play,,,Irving,K. Irving,,,,,,,,Made,,,,19.0,,,,,,,,,,,,,,
426,PT04M55.00S,2025-02-01T01:33:40.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202681,83.919185282523,48.28431372549019,1610612742,81,71,2025-02-01T01:52:36Z,4160000,False,-9.0,99.0,1,right,MISS K. Irving 9' driving floating Shot,[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,9.91,Missed,,,,,,,,,,,,,,,,,,
427,PT04M53.00S,2025-02-01T01:33:43.0Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,81,71,2025-02-01T01:33:43Z,4170000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,426.0,,,,,4.0,3.0,1.0,,,,,,,,
428,PT04M48.00S,2025-02-01T01:33:49.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203501,5.732588699080158,3.431372549019608,1610612765,81,71,2025-02-01T01:34:52Z,4180000,False,233.0,1.0,1,left,MISS T. Hardaway Jr. running 3PT,[203501],1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
429,PT04M47.00S,2025-02-01T01:33:50.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,81,71,2025-02-01T01:34:17Z,4190000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Right Corner 3,24+ Right,,,,,428.0,,,,,,,,,,,,,,,
430,PT04M47.00S,2025-02-01T01:33:57.9Z,3,REGULAR,foul,personal,[],1630283,,,1610612765,81,71,2025-02-01T01:34:38Z,4200000,False,,,0,,K. Kelley loose ball personal FOUL (2 PF),"[1630283, 1630194]",1610612742.0,DAL,loose ball,,,Kelley,K. Kelley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Reed,1630194.0
432,PT04M41.00S,2025-02-01T01:34:18.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203501,8.623521681997373,49.754901960784316,1610612765,81,71,2025-02-01T01:34:32Z,4220000,False,1.0,29.0,1,left,MISS T. Hardaway Jr. driving Layup - blocked,"[203501, 1641765]",1610612765.0,DET,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,2.86,Missed,Prosper,1641765.0,,,,,,,,,,,,,,,,
433,PT04M41.00S,2025-02-01T01:34:18.5Z,3,REGULAR,block,,[],1641765,,,1610612765,81,71,2025-02-01T01:34:20Z,4230000,False,,,0,,O. Prosper BLOCK (2 BLK),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
434,PT04M38.00S,2025-02-01T01:34:21.5Z,3,REGULAR,rebound,offensive,[],202699,,,1610612765,81,71,2025-02-01T01:34:32Z,4240000,False,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,432.0,,,,,3.0,2.0,1.0,,,,,,,,
435,PT04M33.00S,2025-02-01T01:34:26.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203501,9.149145860709593,3.431372549019608,1610612765,84,71,2025-02-01T01:34:34Z,4250000,False,233.0,34.0,1,left,T. Hardaway Jr. 3PT  (9 PTS) (T. Harris 1 AST),"[203501, 202699]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.52,Made,,,,9.0,T. Harris,202699.0,1.0,,,,,,,,,,,
439,PT04M15.00S,2025-02-01T01:34:48.3Z,3,REGULAR,turnover,traveling,[],1629656,,,1610612742,84,71,2025-02-01T01:34:59Z,4280000,False,,,0,,Q. Grimes traveling TURNOVER (2 TO),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,,,,,,,
440,PT04M15.00S,2025-02-01T01:35:01.8Z,3,REGULAR,substitution,out,[],1630283,,,1610612765,84,71,2025-02-01T01:35:05Z,4290000,False,,,0,,SUB out: K. Kelley,[1630283],1610612742.0,DAL,,,,Kelley,K. Kelley,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M15.00S,2025-02-01T01:35:01.8Z,3,REGULAR,substitution,in,[],1629655,,,1610612765,84,71,2025-02-01T01:35:05Z,4300000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M15.00S,2025-02-01T01:35:01.8Z,3,REGULAR,substitution,out,[],202699,,,1610612765,84,71,2025-02-01T01:35:08Z,4310000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M15.00S,2025-02-01T01:35:01.8Z,3,REGULAR,substitution,in,[],1631323,,,1610612765,84,71,2025-02-01T01:35:08Z,4320000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M57.00S,2025-02-01T01:35:29.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630194,18.610381077529567,66.17647058823529,1610612765,86,71,2025-02-01T01:36:09Z,4330000,False,-81.0,122.0,1,left,P. Reed 14' Jump Shot (4 PTS) (T. Hardaway Jr. 1 AST),"[1630194, 203501]",1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,14.67,Made,,,,4.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,,
446,PT03M40.00S,2025-02-01T01:35:45.8Z,3,REGULAR,3pt,Jump Shot,[],1630230,93.11760840998686,95.34313725490196,1610612742,86,74,2025-02-01T01:36:11Z,4350000,False,227.0,12.0,1,right,N. Marshall 3PT  (5 PTS) (O. Prosper 1 AST),"[1630230, 1641765]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,22.7,Made,,,,5.0,O. Prosper,1641765.0,1.0,,,,,,,,,,,
449,PT03M19.00S,2025-02-01T01:36:06.7Z,3,REGULAR,2pt,Jump Shot,[],1631323,21.107095926412615,69.11764705882352,1610612765,86,74,2025-02-01T01:36:20Z,4370000,False,-96.0,146.0,1,left,MISS S. Fontecchio 17' pullup Shot,[1631323],1610612765.0,DET,pullup,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Left Center,17.44,Missed,,,,,,,,,,,,,,,,,,
450,PT03M19.00S,2025-02-01T01:36:06.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,86,74,2025-02-01T01:36:20Z,4380000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,449.0,,,,,,,,,,,,,,,
451,PT03M18.00S,2025-02-01T01:36:20.6Z,3,REGULAR,foul,personal,[],1630194,,,1610612742,86,74,2025-02-01T01:36:30Z,4390000,False,,,0,,P. Reed loose ball personal FOUL (1 PF),"[1630194, 1630230]",1610612765.0,DET,loose ball,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Marshall,1630230.0
453,PT03M07.00S,2025-02-01T01:36:35.4Z,3,REGULAR,3pt,Jump Shot,[],202681,73.53810775295663,17.647058823529413,1610612742,86,74,2025-02-01T01:37:43Z,4410000,False,-162.0,196.0,1,right,MISS K. Irving 25' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
454,PT03M07.00S,2025-02-01T01:36:35.4Z,3,REGULAR,rebound,defensive,[],203501,,,1610612765,86,74,2025-02-01T01:36:39Z,4420000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:4),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,453.0,,,,,5.0,4.0,1.0,,,,,,,,
455,PT03M00.00S,2025-02-01T01:36:42.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,7.5722733245729295,96.07843137254902,1610612765,86,74,2025-02-01T01:36:51Z,4430000,False,-230.0,19.0,1,left,MISS S. Fontecchio running 3PT,[1631323],1610612765.0,DET,running,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,23.12,Missed,,,,,,,,,,,,,,,,,,
456,PT02M56.00S,2025-02-01T01:36:46.3Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,86,74,2025-02-01T01:36:51Z,4440000,False,,,0,,K. Irving REBOUND (Off:1 Def:5),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,,,,,455.0,,,,,6.0,5.0,1.0,,,,,,,,
457,PT02M55.00S,2025-02-01T01:36:51.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,94.1688567674113,50.49019607843137,1610612742,86,76,2025-02-01T01:36:59Z,4450000,False,2.0,2.0,1,right,K. Irving running Layup (21 PTS),[202681],1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.34,Made,,,,21.0,,,,,,,,,,,,,,
458,PT02M55.00S,2025-02-01T01:36:55.7Z,3,REGULAR,foul,personal,['1freethrow'],203501,,,1610612742,86,76,2025-02-01T01:37:07Z,4460000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (2 PF) (Irving 1 FT),"[203501, 202681]",1610612765.0,DET,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Irving,202681.0
460,PT02M55.00S,2025-02-01T01:37:06.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,86,76,2025-02-01T01:40:50Z,4480000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M55.00S,2025-02-01T01:39:39.7Z,3,REGULAR,substitution,out,[],203501,,,1610612742,86,76,2025-02-01T01:40:50Z,4490000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M55.00S,2025-02-01T01:39:39.7Z,3,REGULAR,substitution,out,[],1641765,,,1610612742,86,76,2025-02-01T01:40:50Z,4500000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M55.00S,2025-02-01T01:39:39.7Z,3,REGULAR,substitution,out,[],1629656,,,1610612742,86,76,2025-02-01T01:40:50Z,4510000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M55.00S,2025-02-01T01:39:39.7Z,3,REGULAR,substitution,in,[],1631204,,,1610612742,86,76,2025-02-01T01:40:50Z,4520000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M55.00S,2025-02-01T01:39:39.7Z,3,REGULAR,substitution,in,[],1630702,,,1610612742,86,76,2025-02-01T01:40:50Z,4530000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M55.00S,2025-02-01T01:39:39.7Z,3,REGULAR,substitution,in,[],1629023,,,1610612742,86,76,2025-02-01T01:40:50Z,4540000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M55.00S,2025-02-01T01:40:13.4Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],202681,,,1610612742,86,77,2025-02-01T01:40:13Z,4550000,False,,,0,,K. Irving Free Throw 1 of 1 (22 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,22.0,,,,,,,,,,,,,,
468,PT02M42.00S,2025-02-01T01:40:28.6Z,3,REGULAR,3pt,Jump Shot,[],1630595,25.18068331143233,13.480392156862745,1610612765,89,77,2025-02-01T01:40:34Z,4560000,False,183.0,184.0,1,left,C. Cunningham 25' 3PT pullup (30 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,25.94,Made,,,,30.0,,,,,,,,,,,,,,
469,PT02M26.00S,2025-02-01T01:40:45.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,91.5407358738502,47.794117647058826,1610612742,89,77,2025-02-01T01:40:52Z,4570000,False,-11.0,27.0,1,right,MISS K. Irving driving Layup,[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,,
470,PT02M26.00S,2025-02-01T01:40:45.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,89,77,2025-02-01T01:40:52Z,4580000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,469.0,,,,,,,,,,,,,,,
471,PT02M26.00S,2025-02-01T01:40:51.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612742,89,77,2025-02-01T01:41:12Z,4590000,False,,,0,,P. Reed loose ball personal FOUL (2 PF) (Irving 2 FT),"[1630194, 202681]",1610612765.0,DET,loose ball,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Irving,202681.0
473,PT02M26.00S,2025-02-01T01:41:36.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202681,,,1610612742,89,78,2025-02-01T01:41:36Z,4610000,False,,,0,,K. Irving Free Throw 1 of 2 (23 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,23.0,,,,,,,,,,,,,,
474,PT02M26.00S,2025-02-01T01:41:55.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202681,,,1610612742,89,79,2025-02-01T01:41:55Z,4620000,False,,,0,,K. Irving Free Throw 2 of 2 (24 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,24.0,,,,,,,,,,,,,,
475,PT02M12.00S,2025-02-01T01:42:11.5Z,3,REGULAR,3pt,Jump Shot,[],1630595,32.276609724047304,60.5392156862745,1610612765,89,79,2025-02-01T01:42:21Z,4630000,False,-53.0,251.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.64,Missed,,,,,,,,,,,,,,,,,,
476,PT02M09.00S,2025-02-01T01:42:14.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,89,79,2025-02-01T01:42:21Z,4640000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,475.0,,,,,,,,,,,,,,,
478,PT02M02.00S,2025-02-01T01:42:34.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612742,89,79,2025-02-01T01:42:42Z,4660000,False,,,0,,P. Reed personal FOUL (3 PF) (Washington 2 FT),"[1630194, 1629023]",1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1628954.0,3.0,0.0,Washington,1629023.0
480,PT02M02.00S,2025-02-01T01:43:04.2Z,3,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,89,80,2025-02-01T01:43:04Z,4680000,False,,,0,,P. Washington Free Throw 1 of 2 (16 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,16.0,,,,,,,,,,,,,,
481,PT02M02.00S,2025-02-01T01:43:20.0Z,3,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,89,81,2025-02-01T01:43:20Z,4690000,False,,,0,,P. Washington Free Throw 2 of 2 (17 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,17.0,,,,,,,,,,,,,,
482,PT01M46.00S,2025-02-01T01:43:37.4Z,3,REGULAR,3pt,Jump Shot,[],1627736,29.6484888304862,18.627450980392158,1610612765,89,81,2025-02-01T01:43:42Z,4700000,False,157.0,226.0,1,left,MISS M. Beasley 27' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,27.53,Missed,,,,,,,,,,,,,,,,,,
483,PT01M43.00S,2025-02-01T01:43:40.4Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,89,81,2025-02-01T01:43:42Z,4710000,False,,,0,,P. Washington REBOUND (Off:4 Def:6),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,482.0,,,,,10.0,6.0,4.0,,,,,,,,
484,PT01M31.00S,2025-02-01T01:43:52.4Z,3,REGULAR,3pt,Jump Shot,[],1630702,94.03745072273325,95.09803921568627,1610612742,89,81,2025-02-01T01:43:57Z,4720000,False,225.0,4.0,1,right,MISS J. Hardy 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
485,PT01M29.00S,2025-02-01T01:43:54.4Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612742,89,81,2025-02-01T01:43:57Z,4730000,False,,,0,,P. Washington REBOUND (Off:5 Def:6),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,,484.0,,,,,11.0,6.0,5.0,,,,,,,,
486,PT01M22.00S,2025-02-01T01:44:01.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202681,93.38042049934296,31.372549019607842,1610612742,89,83,2025-02-01T01:44:30Z,4740000,False,-93.0,10.0,1,right,K. Irving 9' driving bank Jump Shot (26 PTS),[202681],1610612742.0,DAL,driving bank,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,9.36,Made,,,,26.0,,,,,,,,,,,,,,
487,PT01M21.00S,2025-02-01T01:44:10.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612765,89,83,2025-02-01T01:44:10Z,4750000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M01.00S,2025-02-01T01:46:02.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,8.360709592641262,44.6078431372549,1610612765,91,83,2025-02-01T01:46:06Z,4760000,False,27.0,26.0,1,left,C. Cunningham driving floating Jump Shot (32 PTS),[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.76,Made,,,,32.0,,,,,,,,,,,,,,
489,PT00M45.00S,2025-02-01T01:46:20.1Z,3,REGULAR,2pt,Jump Shot,[],202681,86.81011826544021,70.34313725490196,1610612742,91,83,2025-02-01T01:46:27Z,4770000,False,102.0,71.0,1,right,MISS K. Irving 12' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,12.43,Missed,,,,,,,,,,,,,,,,,,
490,PT00M42.00S,2025-02-01T01:46:23.1Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612765,91,83,2025-02-01T01:46:29Z,4780000,False,,,0,,P. Reed REBOUND (Off:1 Def:3),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,,,,,489.0,,,,,4.0,3.0,1.0,,,,,,,,
491,PT00M34.30S,2025-02-01T01:46:31.1Z,3,REGULAR,3pt,Jump Shot,[],1627736,20.05584756898817,91.17647058823529,1610612765,91,83,2025-02-01T01:46:34Z,4790000,False,-206.0,136.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,24.68,Missed,,,,,,,,,,,,,,,,,,
492,PT00M32.90S,2025-02-01T01:46:32.5Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,91,83,2025-02-01T01:46:34Z,4800000,False,,,0,,D. Gafford REBOUND (Off:3 Def:5),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,491.0,,,,,8.0,5.0,3.0,,,,,,,,
493,PT00M17.90S,2025-02-01T01:46:47.3Z,3,REGULAR,3pt,Jump Shot,[],1630230,91.93495400788436,96.56862745098039,1610612742,91,83,2025-02-01T01:46:52Z,4810000,False,233.0,23.0,1,right,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,23.4,Missed,,,,,,,,,,,,,,,,,,
494,PT00M15.50S,2025-02-01T01:46:49.7Z,3,REGULAR,rebound,offensive,[],1630230,,,1610612742,91,83,2025-02-01T01:46:52Z,4820000,False,,,0,,N. Marshall REBOUND (Off:1 Def:0),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,,,,,493.0,,,,,1.0,0.0,1.0,,,,,,,,
495,PT00M15.10S,2025-02-01T01:46:50.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630230,94.30026281208936,63.970588235294116,1610612742,91,85,2025-02-01T01:47:24Z,4830000,False,70.0,1.0,1,right,N. Marshall 6' driving floating bank Jump Shot (7 PTS),[1630230],1610612742.0,DAL,driving floating bank,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,6.99,Made,,,,7.0,,,,,,,,,,,,,,
496,PT00M04.50S,2025-02-01T01:47:05.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,9.280551905387648,47.549019607843135,1610612765,93,85,2025-02-01T01:47:09Z,4840000,False,12.0,35.0,1,left,C. Cunningham driving Layup (34 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.68,Made,,,,34.0,,,,,,,,,,,,,,
497,PT00M00.10S,2025-02-01T01:47:20.8Z,3,REGULAR,3pt,Jump Shot,[],202681,64.33968462549278,44.6078431372549,1610612742,93,85,2025-02-01T01:48:08Z,4850000,False,-27.0,283.0,1,right,MISS K. Irving 28' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,28.4,Missed,,,,,,,,,,,,,,,,,,
