actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
257,PT06M06.00S,2025-01-04T00:51:00.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631111,19.49737187910644,59.31372549019608,1610612765,40,44,2025-01-04T01:01:42Z,2570000,False,-47.0,131.0,1,left,MISS W. Moore Jr. 13' pullup Shot,[1631111],1610612765.0,DET,pullup,,,Moore Jr.,W. Moore Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.89,Missed,,,,,,,,,,,,,,,,,,
258,PT06M06.00S,2025-01-04T00:51:00.5Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612766,40,44,2025-01-04T00:51:08Z,2580000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,257.0,1.0,1.0,0.0,,,,,,,,,,,,,,
259,PT05M50.00S,2025-01-04T00:51:16.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612766,40,44,2025-01-04T00:51:27Z,2590000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Bridges 2 FT),"[1630194, 1628970]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Bridges,1628970.0
261,PT05M50.00S,2025-01-04T00:51:53.0Z,2,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,40,45,2025-01-04T00:51:53Z,2610000,False,,,0,,M. Bridges Free Throw 1 of 2 (8 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
262,PT05M50.00S,2025-01-04T00:52:11.0Z,2,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,40,46,2025-01-04T00:52:11Z,2620000,False,,,0,,M. Bridges Free Throw 2 of 2 (9 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
263,PT05M42.00S,2025-01-04T00:52:24.9Z,2,REGULAR,foul,personal,[],203552,,,1610612765,40,46,2025-01-04T00:52:44Z,2630000,False,,,0,,S. Curry personal FOUL (1 PF),"[203552, 1627736]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Beasley,1627736.0
265,PT05M35.00S,2025-01-04T00:52:50.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1630595,12.401445466491452,56.61764705882353,1610612765,42,46,2025-01-04T01:02:31Z,2650000,False,-33.0,64.0,1,left,C. Cunningham 7' turnaround Hook (6 PTS),[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,7.21,Made,,,,,6.0,,,,,,,,,,,,,
266,PT05M35.00S,2025-01-04T00:52:58.8Z,2,REGULAR,violation,defensive goaltending,[],1631109,,,1610612765,42,46,2025-01-04T00:53:12Z,2660000,False,,,0,,M. Williams defensive goaltending VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,2882.0,,,,
267,PT05M17.00S,2025-01-04T00:53:27.6Z,2,REGULAR,3pt,Jump Shot,[],1628970,69.03745072273324,69.36274509803921,1610612766,42,46,2025-01-04T00:53:34Z,2670000,False,97.0,239.0,1,right,MISS M. Bridges 25' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
268,PT05M15.00S,2025-01-04T00:53:29.6Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,42,46,2025-01-04T00:53:34Z,2680000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,267.0,2.0,2.0,0.0,,,,,,,,,,,,,,
269,PT05M12.00S,2025-01-04T00:53:35.4Z,2,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612765,42,46,2025-01-04T00:53:44Z,2690000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Reed 2 FT),"[1628970, 1630194]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Reed,1630194.0
271,PT05M12.00S,2025-01-04T00:54:06.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630194,,,1610612765,43,46,2025-01-04T01:03:12Z,2710000,False,,,0,,P. Reed Free Throw 1 of 2 (1 PTS),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
272,PT05M12.00S,2025-01-04T00:54:07.6Z,2,REGULAR,substitution,out,[],1631111,,,1610612765,43,46,2025-01-04T00:54:11Z,2720000,False,,,0,,SUB out: W. Moore Jr.,[1631111],1610612765.0,DET,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M12.00S,2025-01-04T00:54:07.6Z,2,REGULAR,substitution,in,[],1641709,,,1610612765,43,46,2025-01-04T00:54:11Z,2730000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M12.00S,2025-01-04T00:54:06.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630194,,,1610612765,44,46,2025-01-04T01:03:12Z,2740000,False,,,0,,P. Reed Free Throw 2 of 2 (2 PTS),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
275,PT05M00.00S,2025-01-04T00:54:39.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612766,44,46,2025-01-04T00:54:52Z,2750000,False,,,0,,C. Cunningham personal FOUL (1 PF) (Williams 2 FT),"[1630595, 1631109]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Williams,1631109.0
277,PT05M00.00S,2025-01-04T00:55:05.8Z,2,REGULAR,freethrow,1 of 2,[],1631109,,,1610612766,44,46,2025-01-04T00:55:05Z,2770000,False,,,0,,MISS M. Williams Free Throw 1 of 2,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT05M00.00S,2025-01-04T00:55:05.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,44,46,2025-01-04T00:55:05Z,2780000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,277.0,,,,,,,,,,,,,,,,,
279,PT05M00.00S,2025-01-04T00:55:23.7Z,2,REGULAR,freethrow,2 of 2,[],1631109,,,1610612766,44,47,2025-01-04T00:55:23Z,2790000,False,,,0,,M. Williams Free Throw 2 of 2 (10 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
280,PT04M45.00S,2025-01-04T00:55:39.3Z,2,REGULAR,2pt,Jump Shot,[],1630595,3.7286465177398185,29.90196078431373,1610612765,46,47,2025-01-04T00:55:44Z,2800000,False,100.0,-17.0,1,left,C. Cunningham 10' fadeaway Jump Shot (8 PTS),[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,10.2,Made,,,,,8.0,,,,,,,,,,,,,
281,PT04M20.00S,2025-01-04T00:56:04.4Z,2,REGULAR,3pt,Jump Shot,[],203995,68.38042049934297,65.93137254901961,1610612766,46,47,2025-01-04T00:56:10Z,2810000,False,80.0,245.0,1,right,MISS V. Micić 25' step back 3PT,[203995],1610612766.0,CHA,step back,,,Micić,V. Micić,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
282,PT04M17.00S,2025-01-04T00:56:07.4Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612766,46,47,2025-01-04T00:56:10Z,2820000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,281.0,2.0,1.0,1.0,,,,,,,,,,,,,,
283,PT04M07.00S,2025-01-04T00:56:19.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612766,46,47,2025-01-04T00:56:32Z,2830000,False,,,0,,C. Cunningham personal FOUL (2 PF) (Williams 2 FT),"[1630595, 1631109]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Williams,1631109.0
285,PT04M07.00S,2025-01-04T00:56:47.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631109,,,1610612766,46,48,2025-01-04T00:56:47Z,2850000,False,,,0,,M. Williams Free Throw 1 of 2 (11 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
286,PT04M07.00S,2025-01-04T00:56:48.2Z,2,REGULAR,substitution,out,[],1630194,,,1610612766,46,48,2025-01-04T00:57:04Z,2860000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M07.00S,2025-01-04T00:56:48.2Z,2,REGULAR,substitution,out,[],1641709,,,1610612766,46,48,2025-01-04T00:57:04Z,2870000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M07.00S,2025-01-04T00:56:48.2Z,2,REGULAR,substitution,in,[],1631105,,,1610612766,46,48,2025-01-04T00:57:04Z,2880000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M07.00S,2025-01-04T00:56:48.2Z,2,REGULAR,substitution,in,[],203501,,,1610612766,46,48,2025-01-04T00:57:04Z,2890000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M07.00S,2025-01-04T00:57:13.0Z,2,REGULAR,substitution,out,[],1627736,,,1610612766,46,48,2025-01-04T00:57:29Z,2895000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M07.00S,2025-01-04T00:57:13.0Z,2,REGULAR,substitution,in,[],1641709,,,1610612766,46,48,2025-01-04T00:57:29Z,2897500,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M07.00S,2025-01-04T00:57:11.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631109,,,1610612766,46,49,2025-01-04T00:57:11Z,2900000,False,,,0,,M. Williams Free Throw 2 of 2 (12 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
293,PT03M47.00S,2025-01-04T00:57:31.2Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,46,49,2025-01-04T00:57:35Z,2930000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 203552]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Curry,203552.0,,,,,
294,PT03M47.00S,2025-01-04T00:57:31.2Z,2,REGULAR,steal,,[],203552,,,1610612766,46,49,2025-01-04T00:57:33Z,2940000,False,,,0,,S. Curry STEAL (1 STL),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
295,PT03M41.00S,2025-01-04T00:57:38.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203552,83.75492772667542,69.8529411764706,1610612766,46,51,2025-01-04T01:05:56Z,2950000,False,99.0,100.0,1,right,S. Curry 14' pullup Jump Shot (2 PTS),[203552],1610612766.0,CHA,pullup,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,14.11,Made,,,,,2.0,,,,,,,,,,,,,
296,PT03M41.00S,2025-01-04T00:57:42.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630595,,,1610612766,46,51,2025-01-04T00:59:43Z,2960000,False,,,0,,C. Cunningham shooting personal FOUL (3 PF) (Curry 1 FT),"[1630595, 203552]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2882.0,3.0,0.0,Curry,203552.0
298,PT03M41.00S,2025-01-04T00:57:55.6Z,2,REGULAR,substitution,out,[],1630595,,,1610612766,46,51,2025-01-04T00:57:58Z,2980000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M41.00S,2025-01-04T00:57:55.6Z,2,REGULAR,substitution,in,[],1631204,,,1610612766,46,51,2025-01-04T00:57:58Z,2990000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M41.00S,2025-01-04T00:58:01.6Z,2,REGULAR,substitution,out,[],1631109,,,1610612766,46,51,2025-01-04T00:58:05Z,3000000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M41.00S,2025-01-04T00:58:01.6Z,2,REGULAR,substitution,in,[],1628998,,,1610612766,46,51,2025-01-04T00:58:05Z,3010000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M41.00S,2025-01-04T00:58:17.2Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],203552,,,1610612766,46,52,2025-01-04T00:58:17Z,3020000,False,,,0,,S. Curry Free Throw 1 of 1 (3 PTS),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
303,PT03M23.00S,2025-01-04T00:58:39.5Z,2,REGULAR,3pt,Jump Shot,[],1631204,28.95860709592641,23.529411764705884,1610612765,46,52,2025-01-04T00:58:48Z,3030000,False,132.0,220.0,1,left,MISS M. Sasser 25' 3PT,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
304,PT03M15.00S,2025-01-04T00:58:47.5Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612766,46,52,2025-01-04T00:58:48Z,3040000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,303.0,3.0,2.0,1.0,,,,,,,,,,,,,,
305,PT03M01.00S,2025-01-04T00:59:03.6Z,2,REGULAR,3pt,Jump Shot,[],203995,64.56964520367937,61.27450980392157,1610612766,46,52,2025-01-04T01:08:03Z,3050000,False,56.0,281.0,1,right,MISS V. Micić 28' pullup 3PT,[203995],1610612766.0,CHA,pullup,,,Micić,V. Micić,,,,,Above the Break 3,24+ Center,28.61,Missed,,,,,,,,,,,,,,,,,,
306,PT02M54.00S,2025-01-04T00:59:10.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,46,52,2025-01-04T00:59:11Z,3060000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,305.0,,,,,,,,,,,,,,,,,
308,PT02M54.00S,2025-01-04T00:59:27.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,46,52,2025-01-04T00:59:27Z,3080000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M54.00S,2025-01-04T00:59:55.8Z,2,REGULAR,substitution,out,[],1630182,,,1610612765,46,52,2025-01-04T01:01:52Z,3090000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M54.00S,2025-01-04T00:59:55.8Z,2,REGULAR,substitution,out,[],203995,,,1610612765,46,52,2025-01-04T01:01:52Z,3100000,False,,,0,,SUB out: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M54.00S,2025-01-04T00:59:55.8Z,2,REGULAR,substitution,out,[],203552,,,1610612765,46,52,2025-01-04T01:01:52Z,3110000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M54.00S,2025-01-04T00:59:55.8Z,2,REGULAR,substitution,in,[],1642275,,,1610612765,46,52,2025-01-04T01:01:52Z,3120000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M54.00S,2025-01-04T00:59:55.8Z,2,REGULAR,substitution,in,[],1642354,,,1610612765,46,52,2025-01-04T01:01:52Z,3130000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M54.00S,2025-01-04T00:59:55.8Z,2,REGULAR,substitution,in,[],1630208,,,1610612765,46,52,2025-01-04T01:01:52Z,3140000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M38.00S,2025-01-04T01:02:29.6Z,2,REGULAR,turnover,bad pass,[],1631204,,,1610612765,46,52,2025-01-04T01:02:35Z,3150000,False,,,0,,M. Sasser bad pass TURNOVER (1 TO),"[1631204, 1642354]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Simpson,1642354.0,,,,,
316,PT02M38.00S,2025-01-04T01:02:29.6Z,2,REGULAR,steal,,[],1642354,,,1610612766,46,52,2025-01-04T01:02:31Z,3160000,False,,,0,,K. Simpson STEAL (1 STL),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
317,PT02M34.00S,2025-01-04T01:02:32.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642354,91.63929040735874,49.50980392156863,1610612766,46,54,2025-01-04T01:02:40Z,3170000,False,-2.0,26.0,1,right,K. Simpson running DUNK (5 PTS),[1642354],1610612766.0,CHA,running,,,Simpson,K. Simpson,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,5.0,,,,,,,,,,,,,
318,PT02M16.00S,2025-01-04T01:02:50.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641709,8.853482260183966,53.18627450980392,1610612765,48,54,2025-01-04T01:03:04Z,3180000,False,-16.0,31.0,1,left,A. Thompson alley-oop DUNK (2 PTS) (J. Duren 1 AST),"[1641709, 1631105]",1610612765.0,DET,alley-oop,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,2.0,,,J. Duren,1631105.0,1.0,,,,,,,,
320,PT01M50.00S,2025-01-04T01:03:18.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,91.63929040735874,56.127450980392155,1610612766,48,56,2025-01-04T01:03:24Z,3200000,False,31.0,26.0,1,right,N. Richards cutting Layup (7 PTS) (K. Simpson 1 AST),"[1630208, 1642354]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,7.0,,,K. Simpson,1642354.0,1.0,,,,,,,,
322,PT01M39.00S,2025-01-04T01:03:32.5Z,2,REGULAR,turnover,out-of-bounds,[],1631105,,,1610612765,48,56,2025-01-04T01:03:38Z,3220000,False,,,0,,J. Duren bad pass out-of-bounds TURNOVER (1 TO),[1631105],1610612765.0,DET,bad pass,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,2882.0,,,,
323,PT01M23.00S,2025-01-04T01:03:53.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642275,92.24704336399475,49.7970281862745,1610612766,48,58,2025-01-04T01:04:00Z,3230000,False,-1.0,20.0,1,right,T. Salaün driving Layup (4 PTS) (C. Martin 2 AST),"[1642275, 1628998]",1610612766.0,CHA,driving,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,4.0,,,C. Martin,1628998.0,2.0,,,,,,,,
325,PT01M07.00S,2025-01-04T01:04:09.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631105,13.715505913272011,43.38235294117647,1610612765,50,58,2025-01-04T01:10:04Z,3250000,False,33.0,76.0,1,left,J. Duren 8' driving floating Jump Shot (4 PTS),[1631105],1610612765.0,DET,driving floating,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,8.33,Made,,,,,4.0,,,,,,,,,,,,,
326,PT00M49.00S,2025-01-04T01:04:29.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642275,93.42969776609723,49.502144607843135,1610612766,50,60,2025-01-04T01:10:27Z,3260000,False,-2.0,9.0,1,right,T. Salaün cutting DUNK (6 PTS) (N. Richards 4 AST),"[1642275, 1630208]",1610612766.0,CHA,cutting,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,0.96,Made,,,,,6.0,,,N. Richards,1630208.0,4.0,,,,,,,,
328,PT00M40.80S,2025-01-04T01:04:40.5Z,2,REGULAR,turnover,bad pass,[],1641709,,,1610612765,50,60,2025-01-04T01:11:05Z,3280000,False,,,0,,A. Thompson bad pass TURNOVER (2 TO),"[1641709, 1642275]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,Salaün,1642275.0,,,,,
329,PT00M40.80S,2025-01-04T01:04:40.5Z,2,REGULAR,steal,,[],1642275,,,1610612766,50,60,2025-01-04T01:04:42Z,3290000,False,,,0,,T. Salaün STEAL (2 STL),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
330,PT00M35.30S,2025-01-04T01:04:47.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631105,,,1610612766,50,60,2025-01-04T01:05:00Z,3300000,False,,,0,,J. Duren shooting personal FOUL (3 PF) (Bridges 2 FT),"[1631105, 1628970]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203054.0,3.0,0.0,Bridges,1628970.0
332,PT00M35.30S,2025-01-04T01:05:13.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628970,,,1610612766,50,61,2025-01-04T01:05:13Z,3320000,False,,,0,,M. Bridges Free Throw 1 of 2 (10 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
333,PT00M35.30S,2025-01-04T01:05:39.9Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,50,61,2025-01-04T01:05:49Z,3330000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,203054.0,,,,
334,PT00M35.30S,2025-01-04T01:05:43.1Z,2,REGULAR,substitution,out,[],1630208,,,1610612766,50,61,2025-01-04T01:05:54Z,3340000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M35.30S,2025-01-04T01:05:43.1Z,2,REGULAR,substitution,in,[],1630182,,,1610612766,50,61,2025-01-04T01:05:54Z,3350000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M35.30S,2025-01-04T01:05:43.1Z,2,REGULAR,substitution,out,[],1631105,,,1610612766,50,61,2025-01-04T01:07:22Z,3355000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M35.30S,2025-01-04T01:05:43.1Z,2,REGULAR,substitution,out,[],1641709,,,1610612766,50,61,2025-01-04T01:07:22Z,3357500,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M35.30S,2025-01-04T01:05:43.1Z,2,REGULAR,substitution,in,[],1630191,,,1610612766,50,61,2025-01-04T01:07:22Z,3358750,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M35.30S,2025-01-04T01:05:43.1Z,2,REGULAR,substitution,in,[],1627736,,,1610612766,50,61,2025-01-04T01:07:22Z,3359375,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M35.30S,2025-01-04T01:05:13.8Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628970,,,1610612766,50,61,2025-01-04T01:06:02Z,3360000,False,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
337,PT00M34.00S,2025-01-04T01:05:15.1Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,50,61,2025-01-04T01:13:05Z,3370000,False,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,336.0,2.0,2.0,0.0,,,,,,,,,,,,,,
