actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
180,PT10M21.00S,2025-01-12T00:41:28.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,84.05059132720105,44.85294117647059,1610612761,35,32,2025-01-12T00:41:36Z,1750000,False,-26.0,97.0,1,right,MISS I. Quickley 10' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,,,,,10.07,,,,,
181,PT10M15.00S,2025-01-12T00:41:34.0Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,35,32,2025-01-12T00:49:17Z,1760000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,180.0,2.0,2.0,0.0,,,,,,
182,PT10M12.00S,2025-01-12T00:41:36.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631323,6.389618922470433,54.90196078431373,1610612765,37,32,2025-01-12T00:41:45Z,1770000,False,-25.0,8.0,1,left,S. Fontecchio running Layup (4 PTS) (C. Cunningham 5 AST),"[1631323, 1630595]",1610612765.0,DET,running,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,4.0,,,,,2.57,C. Cunningham,1630595.0,5.0,,
183,PT10M01.00S,2025-01-12T00:41:48.9Z,2,REGULAR,2pt,Jump Shot,[],1630567,80.3712220762155,28.921568627450984,1610612761,37,34,2025-01-12T00:41:55Z,1780000,False,-105.0,132.0,1,right,S. Barnes 16' pullup Jump Shot (2 PTS) (K. Olynyk 1 AST),"[1630567, 203482]",1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,Made,2.0,,,,,16.89,K. Olynyk,203482.0,1.0,,
185,PT10M01.00S,2025-01-12T00:41:53.3Z,2,REGULAR,foul,personal,['1freethrow'],1631323,,,1610612761,37,34,2025-01-12T00:42:10Z,1800000,False,,,0,,S. Fontecchio shooting personal FOUL (1 PF) (Barnes 1 FT),"[1631323, 1630567]",1610612765.0,DET,shooting,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Left,,,,1626300.0,1.0,0.0,Barnes,1630567.0,,,,,,,,,,,,
187,PT10M01.00S,2025-01-12T00:42:04.9Z,2,REGULAR,substitution,out,[],1628971,,,1610612761,37,34,2025-01-12T00:43:05Z,1820000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M01.00S,2025-01-12T00:42:04.9Z,2,REGULAR,substitution,in,[],1642266,,,1610612761,37,34,2025-01-12T00:43:05Z,1830000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M01.00S,2025-01-12T00:42:22.0Z,2,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,37,35,2025-01-12T00:42:22Z,1840000,False,,,0,,S. Barnes Free Throw 1 of 1 (3 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,Made,3.0,,,,,,,,,,
190,PT09M46.00S,2025-01-12T00:42:39.5Z,2,REGULAR,3pt,Jump Shot,[],1630595,32.013797634691194,33.82352941176471,1610612765,40,35,2025-01-12T00:42:46Z,1850000,False,81.0,248.0,1,left,C. Cunningham 26' 3PT  (7 PTS) (I. Stewart 2 AST),"[1630595, 1630191]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,7.0,,,,,26.12,I. Stewart,1630191.0,2.0,,
192,PT09M30.00S,2025-01-12T00:42:55.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,86.67871222076215,51.470588235294116,1610612761,40,35,2025-01-12T00:43:06Z,1870000,False,7.0,73.0,1,right,MISS S. Barnes 7' driving Layup - blocked,"[1630567, 1630191]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,,,,7.31,,,,Stewart,1630191.0
193,PT09M30.00S,2025-01-12T00:42:55.3Z,2,REGULAR,block,,[],1630191,,,1610612761,40,35,2025-01-12T00:42:58Z,1880000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT09M30.00S,2025-01-12T00:42:55.3Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,40,35,2025-01-12T00:50:49Z,1890000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,192.0,2.0,2.0,0.0,,,,,,
195,PT09M30.00S,2025-01-12T00:43:06.3Z,2,REGULAR,foul,personal,[],203482,,,1610612765,40,35,2025-01-12T00:43:16Z,1900000,False,,,0,,K. Olynyk personal FOUL (1 PF),"[203482, 1630595]",1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,,,,202007.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,
197,PT09M14.00S,2025-01-12T00:43:28.1Z,2,REGULAR,turnover,bad pass,[],1627736,,,1610612765,40,35,2025-01-12T00:43:32Z,1920000,False,,,0,,M. Beasley bad pass TURNOVER (1 TO),"[1627736, 1630193]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,1.0,Quickley,1630193.0,,,,,,,,,,,,,,,,,
198,PT09M14.00S,2025-01-12T00:43:28.1Z,2,REGULAR,steal,,[],1630193,,,1610612761,40,35,2025-01-12T00:43:30Z,1930000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
199,PT09M10.00S,2025-01-12T00:43:31.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630193,90.3580814717477,52.20588235294118,1610612761,40,37,2025-01-12T00:43:35Z,1940000,False,11.0,38.0,1,right,I. Quickley running Layup (4 PTS),[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,4.0,,,,,3.97,,,,,
200,PT08M50.00S,2025-01-12T00:43:51.8Z,2,REGULAR,2pt,Jump Shot,[],1630595,5.863994743758213,71.32352941176471,1610612765,40,37,2025-01-12T00:43:57Z,1950000,False,-107.0,3.0,1,left,MISS C. Cunningham 10' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,,,,,Missed,,,,,,10.66,,,,,
201,PT08M47.00S,2025-01-12T00:43:54.8Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,40,37,2025-01-12T00:43:57Z,1960000,False,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Left,,,,,,,,,,,200.0,2.0,1.0,1.0,,,,,,
202,PT08M32.00S,2025-01-12T00:44:12.0Z,2,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612761,40,37,2025-01-12T00:44:24Z,1970000,False,,,0,,S. Fontecchio shooting personal FOUL (2 PF) (Quickley 2 FT),"[1631323, 1630193]",1610612765.0,DET,shooting,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Right,,,,1627529.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,,,,
204,PT08M32.00S,2025-01-12T00:44:44.6Z,2,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,40,38,2025-01-12T00:44:44Z,1990000,False,,,0,,I. Quickley Free Throw 1 of 2 (5 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,
205,PT08M32.00S,2025-01-12T00:44:45.6Z,2,REGULAR,substitution,out,[],1627736,,,1610612761,40,38,2025-01-12T00:44:56Z,2000000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M32.00S,2025-01-12T00:44:45.6Z,2,REGULAR,substitution,out,[],1631323,,,1610612761,40,38,2025-01-12T00:44:56Z,2010000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M32.00S,2025-01-12T00:44:45.6Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,40,38,2025-01-12T00:44:56Z,2020000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M32.00S,2025-01-12T00:44:45.6Z,2,REGULAR,substitution,in,[],203501,,,1610612761,40,38,2025-01-12T00:44:56Z,2030000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M32.00S,2025-01-12T00:44:45.6Z,2,REGULAR,substitution,in,[],1641709,,,1610612761,40,38,2025-01-12T00:44:56Z,2040000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M32.00S,2025-01-12T00:44:45.6Z,2,REGULAR,substitution,in,[],1629628,,,1610612761,40,38,2025-01-12T00:44:56Z,2050000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M32.00S,2025-01-12T00:45:12.2Z,2,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,40,39,2025-01-12T00:45:12Z,2060000,False,,,0,,I. Quickley Free Throw 2 of 2 (6 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,
212,PT08M15.00S,2025-01-12T00:45:30.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,11.038107752956636,46.90946691176471,1610612765,42,39,2025-01-12T00:45:38Z,2070000,False,15.0,51.0,1,left,C. Cunningham driving Layup (9 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,9.0,,,,,5.36,,,,,
213,PT08M15.00S,2025-01-12T00:45:35.6Z,2,REGULAR,foul,personal,['1freethrow'],1642266,,,1610612765,42,39,2025-01-12T00:45:44Z,2080000,False,,,0,,J. Walter shooting personal FOUL (1 PF) (Cunningham 1 FT),"[1642266, 1630595]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,,1626300.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,
215,PT08M15.00S,2025-01-12T00:45:55.9Z,2,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,43,39,2025-01-12T00:45:55Z,2100000,False,,,0,,C. Cunningham Free Throw 1 of 1 (10 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,
216,PT08M00.00S,2025-01-12T00:46:11.6Z,2,REGULAR,3pt,Jump Shot,[],1630193,69.46452036793693,71.07843137254902,1610612761,43,42,2025-01-12T00:46:17Z,2110000,False,105.0,235.0,1,right,I. Quickley 25' 3PT pullup (9 PTS) (K. Olynyk 2 AST),"[1630193, 203482]",1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,9.0,,,,,25.71,K. Olynyk,203482.0,2.0,,
218,PT07M42.00S,2025-01-12T00:46:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,6.915243101182654,49.50980392156863,1610612765,45,42,2025-01-12T00:46:34Z,2130000,False,2.0,13.0,1,left,A. Thompson Layup (2 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,2.0,,,,,1.27,,,,,
219,PT07M26.00S,2025-01-12T00:46:49.6Z,2,REGULAR,turnover,traveling,[],1629628,,,1610612761,45,42,2025-01-12T00:46:55Z,2140000,False,,,0,,R. Barrett traveling TURNOVER (2 TO),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,2.0,,,1626300.0,,,,,,,,,,,,,,,,
220,PT07M26.00S,2025-01-12T00:46:56.5Z,2,REGULAR,substitution,out,[],1630191,,,1610612765,45,42,2025-01-12T00:47:13Z,2150000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M26.00S,2025-01-12T00:46:56.5Z,2,REGULAR,substitution,out,[],1628449,,,1610612765,45,42,2025-01-12T00:47:13Z,2160000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M26.00S,2025-01-12T00:46:56.5Z,2,REGULAR,substitution,out,[],203482,,,1610612765,45,42,2025-01-12T00:47:13Z,2170000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M26.00S,2025-01-12T00:46:56.5Z,2,REGULAR,substitution,in,[],1631105,,,1610612765,45,42,2025-01-12T00:47:13Z,2180000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M26.00S,2025-01-12T00:46:56.5Z,2,REGULAR,substitution,in,[],1641711,,,1610612765,45,42,2025-01-12T00:47:13Z,2190000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M26.00S,2025-01-12T00:46:56.5Z,2,REGULAR,substitution,in,[],1627751,,,1610612765,45,42,2025-01-12T00:47:13Z,2200000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M16.00S,2025-01-12T00:47:19.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630595,5.995400788436268,22.54901960784314,1610612765,47,42,2025-01-12T00:47:42Z,2210000,False,137.0,4.0,1,left,C. Cunningham 13' step back Jump Shot (12 PTS) (A. Thompson 2 AST),"[1630595, 1641709]",1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,,,Made,12.0,,,,,13.74,A. Thompson,1641709.0,2.0,,
227,PT07M08.00S,2025-01-12T00:47:27.3Z,2,REGULAR,turnover,bad pass,[],1629628,,,1610612761,47,42,2025-01-12T00:47:30Z,2220000,False,,,0,,R. Barrett bad pass TURNOVER (3 TO),"[1629628, 203501]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Left Center,3.0,Hardaway Jr.,203501.0,,,,,,,,,,,,,,,,,
228,PT07M08.00S,2025-01-12T00:47:27.3Z,2,REGULAR,steal,,[],203501,,,1610612765,47,42,2025-01-12T00:47:29Z,2230000,False,,,0,,T. Hardaway Jr. STEAL (2 STL),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
229,PT07M00.00S,2025-01-12T00:47:35.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203501,31.61957950065703,70.58823529411765,1610612765,47,42,2025-01-12T00:51:09Z,2240000,False,-103.0,245.0,1,left,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,,,,26.55,,,,,
230,PT06M58.00S,2025-01-12T00:47:37.4Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,47,42,2025-01-12T00:47:41Z,2250000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,229.0,4.0,4.0,0.0,,,,,,
231,PT06M49.00S,2025-01-12T00:47:46.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,91.67214191852825,60.29411764705882,1610612761,47,42,2025-01-12T00:47:54Z,2260000,False,51.0,26.0,1,right,MISS J. Poeltl cutting Layup,[1627751],1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,,,,5.76,,,,,
232,PT06M46.00S,2025-01-12T00:47:49.5Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,47,42,2025-01-12T00:47:54Z,2270000,False,,,0,,A. Thompson REBOUND (Off:0 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,231.0,3.0,3.0,0.0,,,,,,
233,PT06M44.00S,2025-01-12T00:47:55.1Z,2,REGULAR,turnover,out-of-bounds,[],203501,,,1610612765,47,42,2025-01-12T00:48:02Z,2280000,False,,,0,,T. Hardaway Jr. lost ball out-of-bounds TURNOVER (1 TO),[203501],1610612765.0,DET,lost ball,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,1.0,,,1627529.0,,,,,,,,,,,,,,,,
234,PT06M44.00S,2025-01-12T00:48:03.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,47,42,2025-01-12T00:48:03Z,2290000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M44.00S,2025-01-12T00:48:22.3Z,2,REGULAR,substitution,out,[],1630193,,,1610612761,47,42,2025-01-12T00:50:59Z,2300000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M44.00S,2025-01-12T00:48:22.3Z,2,REGULAR,substitution,in,[],1642347,,,1610612761,47,42,2025-01-12T00:50:59Z,2310000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M27.00S,2025-01-12T00:51:08.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641711,93.51182654402102,3.1862745098039214,1610612761,47,45,2025-01-12T00:51:13Z,2320000,False,-234.0,8.0,1,right,G. Dick 3PT  (3 PTS) (J. Shead 3 AST),"[1641711, 1642347]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,3.0,,,,,23.43,J. Shead,1642347.0,3.0,,
241,PT06M10.00S,2025-01-12T00:51:27.8Z,2,REGULAR,foul,personal,['2freethrow'],1642266,,,1610612765,47,45,2025-01-12T00:51:41Z,2340000,False,,,0,,J. Walter shooting personal FOUL (2 PF) (Thompson 2 FT),"[1642266, 1641709]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,,,,202007.0,2.0,0.0,Thompson,1641709.0,,,,,,,,,,,,
243,PT06M10.00S,2025-01-12T00:51:57.0Z,2,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,47,45,2025-01-12T00:51:57Z,2360000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
244,PT06M10.00S,2025-01-12T00:51:57.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,47,45,2025-01-12T00:51:57Z,2370000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,243.0,,,,,,,,,
245,PT06M10.00S,2025-01-12T00:51:58.0Z,2,REGULAR,substitution,out,[],1641842,,,1610612765,47,45,2025-01-12T00:52:07Z,2380000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M10.00S,2025-01-12T00:51:58.0Z,2,REGULAR,substitution,out,[],1642266,,,1610612765,47,45,2025-01-12T00:52:07Z,2390000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M10.00S,2025-01-12T00:51:58.0Z,2,REGULAR,substitution,in,[],202699,,,1610612765,47,45,2025-01-12T00:52:07Z,2400000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M10.00S,2025-01-12T00:51:58.0Z,2,REGULAR,substitution,in,[],1630567,,,1610612765,47,45,2025-01-12T00:52:07Z,2410000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M10.00S,2025-01-12T00:52:21.4Z,2,REGULAR,freethrow,2 of 2,[],1641709,,,1610612765,48,45,2025-01-12T00:52:21Z,2420000,False,,,0,,A. Thompson Free Throw 2 of 2 (3 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,Made,3.0,,,,,,,,,,
250,PT05M56.00S,2025-01-12T00:52:37.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,84.97043363994744,46.07843137254902,1610612761,48,45,2025-01-12T00:52:43Z,2430000,False,-20.0,89.0,1,right,MISS R. Barrett 9' driving floating Shot,[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,,,,,9.09,,,,,
251,PT05M53.00S,2025-01-12T00:52:40.4Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,48,45,2025-01-12T00:52:43Z,2440000,False,,,0,,A. Thompson REBOUND (Off:0 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,250.0,4.0,4.0,0.0,,,,,,
252,PT05M44.00S,2025-01-12T00:52:49.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,17.0335085413929,65.19607843137256,1610612765,48,45,2025-01-12T00:52:59Z,2450000,False,-76.0,108.0,1,left,MISS C. Cunningham 13' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,Missed,,,,,,13.17,,,,,
253,PT05M40.00S,2025-01-12T00:52:52.7Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,48,45,2025-01-12T00:52:52Z,2460000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,252.0,2.0,2.0,0.0,,,,,,
254,PT05M37.00S,2025-01-12T00:52:56.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641711,73.40670170827858,20.34313725490196,1610612761,48,48,2025-01-12T00:53:03Z,2470000,False,-148.0,197.0,1,right,G. Dick 24' 3PT running (6 PTS) (J. Shead 4 AST),"[1641711, 1642347]",1610612761.0,TOR,running,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,6.0,,,,,24.7,J. Shead,1642347.0,4.0,,
256,PT05M12.00S,2025-01-12T00:53:21.2Z,2,REGULAR,3pt,Jump Shot,[],1641709,28.86005256241787,75.98039215686273,1610612765,51,48,2025-01-12T00:53:57Z,2490000,False,-130.0,219.0,1,left,A. Thompson 25' 3PT pullup (6 PTS) (J. Duren 2 AST),"[1641709, 1631105]",1610612765.0,DET,pullup,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,6.0,,,,,25.45,J. Duren,1631105.0,2.0,,
258,PT04M59.00S,2025-01-12T00:53:34.0Z,2,REGULAR,3pt,Jump Shot,[],1629628,67.23061760840999,36.029411764705884,1610612761,51,48,2025-01-12T00:53:37Z,2510000,False,-70.0,256.0,1,right,MISS R. Barrett 26' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,,,,,26.49,,,,,
259,PT04M56.00S,2025-01-12T00:53:37.0Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,51,48,2025-01-12T00:53:37Z,2520000,False,,,0,,J. Duren REBOUND (Off:0 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,258.0,3.0,3.0,0.0,,,,,,
260,PT04M47.00S,2025-01-12T00:53:46.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,8.09789750328515,46.568627450980394,1610612765,51,48,2025-01-12T00:53:50Z,2530000,False,17.0,24.0,1,left,MISS T. Harris Layup,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,2.92,,,,,
261,PT04M44.00S,2025-01-12T00:53:49.3Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,51,48,2025-01-12T00:53:49Z,2540000,False,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,260.0,3.0,3.0,0.0,,,,,,
262,PT04M29.00S,2025-01-12T00:54:04.3Z,2,REGULAR,turnover,lost ball,[],1629628,,,1610612761,51,48,2025-01-12T00:54:08Z,2550000,False,,,0,,R. Barrett lost ball TURNOVER (4 TO),"[1629628, 1641709]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Right Center,4.0,Thompson,1641709.0,,,,,,,,,,,,,,,,,
263,PT04M29.00S,2025-01-12T00:54:04.3Z,2,REGULAR,steal,,[],1641709,,,1610612765,51,48,2025-01-12T01:07:06Z,2560000,False,,,0,,A. Thompson STEAL (3 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
