actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
168,PT00M00.10S,2025-03-15T23:36:18.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,23,24,2025-03-15T23:37:09Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,167.0,,,,,,,,,,,,,,
169,PT00M00.00S,2025-03-15T23:36:25.4Z,1,REGULAR,period,end,[],0,,,1610612760,23,24,2025-03-15T23:36:25Z,1620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-03-15T23:37:59.0Z,2,REGULAR,substitution,out,['startperiod'],202699,,,1610612760,23,24,2025-03-15T23:38:50Z,1630000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-03-15T23:37:59.0Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,23,24,2025-03-15T23:38:50Z,1640000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-03-15T23:37:59.0Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612760,23,24,2025-03-15T23:38:50Z,1650000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-03-15T23:37:59.0Z,2,REGULAR,substitution,out,['startperiod'],1641794,,,1610612760,23,24,2025-03-15T23:38:50Z,1660000,False,,,0,,SUB out: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-03-15T23:37:59.0Z,2,REGULAR,substitution,in,['startperiod'],1641842,,,1610612760,23,24,2025-03-15T23:38:50Z,1670000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-03-15T23:37:59.0Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612760,23,24,2025-03-15T23:38:50Z,1680000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-03-15T23:37:59.0Z,2,REGULAR,substitution,in,['startperiod'],1631172,,,1610612760,23,24,2025-03-15T23:38:50Z,1690000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-03-15T23:37:59.0Z,2,REGULAR,substitution,in,['startperiod'],1641717,,,1610612760,23,24,2025-03-15T23:38:50Z,1700000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2025-03-15T23:38:58.9Z,2,REGULAR,period,start,[],0,,,1610612760,23,24,2025-03-15T23:38:58Z,1710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M46.00S,2025-03-15T23:39:12.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631172,90.22667542706965,55.14705882352941,1610612760,23,24,2025-03-15T23:43:02Z,1720000,False,26.0,39.0,1,right,MISS O. Dieng driving Layup - blocked,"[1631172, 1630191]",1610612760.0,OKC,driving,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,4.7,Missed,,,,,,,,,,,,,,Stewart,1630191.0
180,PT11M46.00S,2025-03-15T23:39:12.5Z,2,REGULAR,block,,[],1630191,,,1610612760,23,24,2025-03-15T23:39:16Z,1730000,False,,,0,,I. Stewart BLOCK (2 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
181,PT11M41.00S,2025-03-15T23:39:17.5Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,23,24,2025-03-15T23:39:18Z,1740000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,179.0,,1.0,1.0,0.0,,,,,,,,,,
182,PT11M39.00S,2025-03-15T23:39:18.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,7.966491458607096,94.85294117647058,1610612765,26,24,2025-03-15T23:39:24Z,1750000,False,-224.0,22.0,1,left,M. Beasley 3PT running (6 PTS) (R. Holland II 1 AST),"[1627736, 1641842]",1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,,,,22.54,Made,,6.0,,,,R. Holland II,1641842.0,1.0,,,,,,,
184,PT11M28.00S,2025-03-15T23:39:29.3Z,2,REGULAR,turnover,lost ball,[],1628392,,,1610612760,26,24,2025-03-15T23:39:34Z,1770000,False,,,0,,I. Hartenstein lost ball TURNOVER (1 TO),"[1628392, 1630191]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,1.0,Stewart,1630191.0,,,,,,,,,,,,,,,,,
185,PT11M28.00S,2025-03-15T23:39:29.3Z,2,REGULAR,steal,,[],1630191,,,1610612765,26,24,2025-03-15T23:39:32Z,1780000,False,,,0,,I. Stewart STEAL (2 STL),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
186,PT11M23.00S,2025-03-15T23:39:43.2Z,2,REGULAR,foul,offensive,[],1630191,,,1610612765,26,24,2025-03-15T23:40:03Z,1790000,False,,,0,,I. Stewart offensive FOUL (2 PF),"[1630191, 1630198]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1627541.0,2.0,0.0,Joe,1630198.0,,
188,PT11M23.00S,2025-03-15T23:39:43.2Z,2,REGULAR,turnover,offensive foul,[],1630191,,,1610612765,26,24,2025-03-15T23:39:43Z,1810000,False,,,0,,I. Stewart offensive foul TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Right Center,1.0,,,,,,,,,,,,,1627541.0,,,,,,
189,PT11M14.00S,2025-03-15T23:40:04.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,74.85216819973719,85.5392156862745,1610612760,26,24,2025-03-15T23:45:20Z,1820000,False,178.0,184.0,1,right,MISS I. Joe 25' pullup 3PT,[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,25.57,Missed,,,,,,,,,,,,,,,
190,PT11M09.00S,2025-03-15T23:40:09.9Z,2,REGULAR,rebound,defensive,[],203471,,,1610612765,26,24,2025-03-15T23:40:11Z,1830000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,,,,189.0,,1.0,1.0,0.0,,,,,,,,,,
191,PT11M06.00S,2025-03-15T23:40:15.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641842,8.360709592641262,45.83333333333333,1610612765,28,24,2025-03-15T23:40:20Z,1840000,False,21.0,26.0,1,left,R. Holland II running Layup (2 PTS) (D. Schröder 2 AST),"[1641842, 203471]",1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,3.34,Made,,2.0,,,,D. Schröder,203471.0,2.0,,,,,,,
193,PT11M06.00S,2025-03-15T23:40:24.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,28,24,2025-03-15T23:40:24Z,1860000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M54.00S,2025-03-15T23:43:22.9Z,2,REGULAR,foul,personal,[],1641842,,,1610612760,28,24,2025-03-15T23:43:37Z,1870000,False,,,0,,R. Holland II personal FOUL (1 PF),"[1641842, 1627936]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Caruso,1627936.0,,
196,PT10M42.00S,2025-03-15T23:43:49.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,90.09526938239159,36.76470588235294,1610612760,28,24,2025-03-15T23:43:54Z,1890000,False,-66.0,41.0,1,right,MISS I. Hartenstein 7' driving Hook,[1628392],1610612760.0,OKC,driving,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,7.77,Missed,,,,,,,,,,,,,,,
197,PT10M38.00S,2025-03-15T23:43:53.3Z,2,REGULAR,rebound,defensive,[],203471,,,1610612765,28,24,2025-03-15T23:43:54Z,1900000,False,,,0,,D. Schröder REBOUND (Off:0 Def:2),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,196.0,,2.0,2.0,0.0,,,,,,,,,,
198,PT10M37.00S,2025-03-15T23:43:55.3Z,2,REGULAR,turnover,lost ball,[],1641842,,,1610612765,28,24,2025-03-15T23:43:58Z,1910000,False,,,0,,R. Holland II lost ball TURNOVER (1 TO),"[1641842, 1627936]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Left Center,1.0,Caruso,1627936.0,,,,,,,,,,,,,,,,,
199,PT10M37.00S,2025-03-15T23:43:55.3Z,2,REGULAR,steal,,[],1627936,,,1610612760,28,24,2025-03-15T23:43:57Z,1920000,False,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
200,PT10M33.00S,2025-03-15T23:44:01.2Z,2,REGULAR,foul,offensive,[],1641717,,,1610612760,28,24,2025-03-15T23:44:11Z,1930000,False,,,0,,C. Wallace offensive FOUL (2 PF),"[1641717, 203471]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,202035.0,2.0,0.0,Schröder,203471.0,,
202,PT10M33.00S,2025-03-15T23:44:01.2Z,2,REGULAR,turnover,offensive foul,[],1641717,,,1610612760,28,24,2025-03-15T23:44:01Z,1950000,False,,,0,,C. Wallace offensive foul TURNOVER (2 TO),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Left Center,2.0,,,,,,,,,,,,,202035.0,,,,,,
203,PT10M15.00S,2025-03-15T23:44:37.3Z,2,REGULAR,foul,personal,['2freethrow'],1631172,,,1610612765,28,24,2025-03-15T23:44:54Z,1960000,False,,,0,,O. Dieng shooting personal FOUL (1 PF) (Schröder 2 FT),"[1631172, 203471]",1610612760.0,OKC,shooting,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202035.0,1.0,0.0,Schröder,203471.0,,
205,PT10M15.00S,2025-03-15T23:45:16.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203471,,,1610612765,29,24,2025-03-15T23:45:16Z,1980000,False,,,0,,D. Schröder Free Throw 1 of 2 (4 PTS),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,Made,,4.0,,,,,,,,,,,,,
206,PT10M15.00S,2025-03-15T23:45:17.5Z,2,REGULAR,substitution,out,[],1631172,,,1610612765,29,24,2025-03-15T23:45:20Z,1990000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT10M15.00S,2025-03-15T23:45:17.5Z,2,REGULAR,substitution,in,[],1641794,,,1610612765,29,24,2025-03-15T23:45:20Z,2000000,False,,,0,,SUB in: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT10M15.00S,2025-03-15T23:45:40.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203471,,,1610612765,29,24,2025-03-15T23:45:40Z,2010000,False,,,0,,MISS D. Schröder Free Throw 2 of 2,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
209,PT10M11.00S,2025-03-15T23:45:42.9Z,2,REGULAR,rebound,defensive,[],1641794,,,1610612760,29,24,2025-03-15T23:45:42Z,2020000,False,,,0,,D. Jones REBOUND (Off:0 Def:1),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,208.0,,1.0,1.0,0.0,,,,,,,,,,
210,PT10M05.00S,2025-03-15T23:45:48.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,82.47371879106439,55.14705882352941,1610612760,29,24,2025-03-15T23:45:54Z,2030000,False,26.0,112.0,1,right,MISS I. Hartenstein 11' floating Shot,[1628392],1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,11.51,Missed,,,,,,,,,,,,,,,
211,PT10M02.00S,2025-03-15T23:45:51.7Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,29,24,2025-03-15T23:45:54Z,2040000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,210.0,,3.0,3.0,0.0,,,,,,,,,,
212,PT09M57.00S,2025-03-15T23:45:57.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630191,32.670827858081466,48.28431372549019,1610612765,32,24,2025-03-15T23:46:04Z,2050000,False,9.0,255.0,1,left,I. Stewart 25' 3PT running (3 PTS) (S. Fontecchio 2 AST),"[1630191, 1631323]",1610612765.0,DET,running,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,,,,25.47,Made,,3.0,,,,S. Fontecchio,1631323.0,2.0,,,,,,,
214,PT09M45.00S,2025-03-15T23:46:09.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,90.3580814717477,46.81372549019608,1610612760,32,26,2025-03-15T23:46:16Z,2070000,False,-16.0,38.0,1,right,C. Wallace driving Layup (11 PTS),[1641717],1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,4.13,Made,,11.0,,,,,,,,,,,,,
215,PT09M36.00S,2025-03-15T23:46:17.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,7.966491458607096,56.86274509803921,1610612765,34,26,2025-03-15T23:46:22Z,2080000,False,-34.0,22.0,1,left,M. Beasley driving Layup (8 PTS) (D. Schröder 3 AST),"[1627736, 203471]",1610612765.0,DET,driving,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,4.1,Made,,8.0,,,,D. Schröder,203471.0,3.0,,,,,,,
217,PT09M29.00S,2025-03-15T23:46:25.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,92.19776609724047,53.92156862745098,1610612760,34,26,2025-03-15T23:46:29Z,2100000,False,20.0,21.0,1,right,MISS A. Caruso cutting Layup,[1627936],1610612760.0,OKC,cutting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,2.86,Missed,,,,,,,,,,,,,,,
218,PT09M26.00S,2025-03-15T23:46:28.3Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612765,34,26,2025-03-15T23:46:29Z,2110000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:2),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,217.0,,2.0,2.0,0.0,,,,,,,,,,
219,PT09M21.00S,2025-03-15T23:46:33.7Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631323,12.171484888304862,36.029411764705884,1610612765,36,26,2025-03-16T00:34:55Z,2120000,False,70.0,62.0,1,left,S. Fontecchio 9' driving floating bank Jump Shot (2 PTS),[1631323],1610612765.0,DET,driving floating bank,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Right,,,,9.34,Made,,2.0,,,,,,,,,,,,,
220,PT09M21.00S,2025-03-15T23:46:44.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,36,26,2025-03-15T23:46:44Z,2130000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M12.00S,2025-03-15T23:49:43.0Z,2,REGULAR,foul,personal,[],203471,,,1610612760,36,26,2025-03-15T23:49:54Z,2140000,False,,,0,,D. Schröder personal FOUL (1 PF),"[203471, 1628392]",1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202035.0,1.0,0.0,Hartenstein,1628392.0,,
223,PT09M02.00S,2025-03-15T23:50:12.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1641717,88.64980289093299,47.05882352941176,1610612760,36,28,2025-03-15T23:51:44Z,2160000,False,-15.0,54.0,1,right,C. Wallace driving Layup (13 PTS),[1641717],1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,5.62,Made,,13.0,,,,,,,,,,,,,
225,PT09M02.00S,2025-03-15T23:50:36.7Z,2,REGULAR,violation,defensive goaltending,[],1631323,,,1610612760,36,28,2025-03-15T23:50:53Z,2180000,False,,,0,,S. Fontecchio defensive goaltending VIOLATION,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,1627541.0,,,,,,
226,PT08M44.00S,2025-03-15T23:50:50.0Z,2,REGULAR,turnover,traveling,[],1641842,,,1610612765,36,28,2025-03-15T23:50:57Z,2190000,False,,,0,,R. Holland II traveling TURNOVER (2 TO),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Right,2.0,,,,,,,,,,,,,101283.0,,,,,,
227,PT08M34.00S,2025-03-15T23:51:11.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,77.4802890932983,10.049019607843137,1610612760,36,31,2025-03-15T23:51:19Z,2200000,False,-200.0,159.0,1,right,I. Joe 25' 3PT  (3 PTS) (D. Jones 1 AST),"[1630198, 1641794]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,25.55,Made,,3.0,,,,D. Jones,1641794.0,1.0,,,,,,,
229,PT08M25.00S,2025-03-15T23:51:26.7Z,2,REGULAR,foul,personal,[],1641717,,,1610612765,36,31,2025-03-15T23:51:35Z,2220000,False,,,0,,C. Wallace personal FOUL (3 PF),"[1641717, 203471]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1627541.0,3.0,0.0,Schröder,203471.0,,
231,PT08M25.00S,2025-03-15T23:51:35.9Z,2,REGULAR,substitution,out,[],1631323,,,1610612765,36,31,2025-03-15T23:51:42Z,2240000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M25.00S,2025-03-15T23:51:35.9Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,36,31,2025-03-15T23:51:42Z,2250000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M17.00S,2025-03-15T23:51:55.2Z,2,REGULAR,3pt,Jump Shot,[],1641842,9.280551905387648,3.9215686274509802,1610612765,36,31,2025-03-15T23:51:59Z,2260000,False,230.0,35.0,1,left,MISS R. Holland II 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,,,,23.3,Missed,,,,,,,,,,,,,,,
234,PT08M15.00S,2025-03-15T23:51:57.2Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,36,31,2025-03-15T23:52:01Z,2270000,False,,,0,,I. Joe REBOUND (Off:1 Def:2),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Right Corner 3,24+ Right,,,,,,233.0,,3.0,2.0,1.0,,,,,,,,,,
235,PT08M09.00S,2025-03-15T23:52:02.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641794,87.20433639947439,50.49019607843137,1610612760,36,31,2025-03-15T23:52:10Z,2280000,False,2.0,68.0,1,right,MISS D. Jones 6' running Layup,[1641794],1610612760.0,OKC,running,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,6.78,Missed,,,,,,,,,,,,,,,
236,PT08M06.00S,2025-03-15T23:52:05.6Z,2,REGULAR,rebound,offensive,[],1641717,,,1610612760,36,31,2025-03-15T23:52:10Z,2290000,False,,,0,,C. Wallace REBOUND (Off:1 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,235.0,,2.0,1.0,1.0,,,,,,,,,,
237,PT08M06.00S,2025-03-15T23:52:11.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630198,91.59001314060447,3.209252450980392,1610612760,36,31,2025-03-15T23:53:29Z,2300000,False,-234.0,27.0,1,right,MISS I. Joe 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,,,,23.55,Missed,,,,,,,,,,,,,,,
238,PT08M05.00S,2025-03-15T23:52:12.3Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,36,31,2025-03-15T23:52:25Z,2310000,False,,,0,,I. Stewart REBOUND (Off:0 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,,,,,,237.0,,4.0,4.0,0.0,,,,,,,,,,
239,PT08M04.00S,2025-03-15T23:52:24.1Z,2,REGULAR,foul,personal,[],1641794,,,1610612765,36,31,2025-03-15T23:52:30Z,2320000,False,,,0,,D. Jones personal FOUL (1 PF),"[1641794, 1630191]",1610612760.0,OKC,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627541.0,1.0,0.0,Stewart,1630191.0,,
241,PT07M52.00S,2025-03-15T23:52:35.9Z,2,REGULAR,3pt,Jump Shot,[],203471,18.478975032851512,95.58823529411765,1610612765,36,31,2025-03-15T23:52:45Z,2340000,False,-228.0,121.0,1,left,MISS D. Schröder 25' 3PT,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,,,25.81,Missed,,,,,,,,,,,,,,,
242,PT07M51.00S,2025-03-15T23:52:36.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,36,31,2025-03-15T23:52:45Z,2350000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,241.0,,,,,,,,,,,,,,
243,PT07M51.00S,2025-03-15T23:52:47.2Z,2,REGULAR,foul,personal,[],1641794,,,1610612765,36,31,2025-03-15T23:52:55Z,2360000,False,,,0,,D. Jones loose ball personal FOUL (2 PF),"[1641794, 1641842]",1610612760.0,OKC,loose ball,,,Jones,D. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202035.0,2.0,0.0,Holland II,1641842.0,,
245,PT07M51.00S,2025-03-15T23:52:54.0Z,2,REGULAR,substitution,out,[],1630191,,,1610612765,36,31,2025-03-15T23:53:00Z,2380000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M51.00S,2025-03-15T23:52:54.0Z,2,REGULAR,substitution,out,[],1641794,,,1610612765,36,31,2025-03-15T23:53:00Z,2390000,False,,,0,,SUB out: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M51.00S,2025-03-15T23:52:54.0Z,2,REGULAR,substitution,in,[],1631105,,,1610612765,36,31,2025-03-15T23:53:00Z,2400000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M51.00S,2025-03-15T23:52:54.0Z,2,REGULAR,substitution,in,[],1629026,,,1610612765,36,31,2025-03-15T23:53:00Z,2410000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M39.00S,2025-03-15T23:53:17.8Z,2,REGULAR,turnover,lost ball,[],1627736,,,1610612765,36,31,2025-03-15T23:53:23Z,2420000,False,,,0,,M. Beasley lost ball TURNOVER (3 TO),"[1627736, 1641717]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Left,3.0,Wallace,1641717.0,,,,,,,,,,,,,,,,,
250,PT07M39.00S,2025-03-15T23:53:17.8Z,2,REGULAR,steal,,[],1641717,,,1610612760,36,31,2025-03-15T23:53:20Z,2430000,False,,,0,,C. Wallace STEAL (2 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
251,PT07M33.00S,2025-03-15T23:53:24.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629026,91.27792378449409,54.90196078431373,1610612760,36,33,2025-03-15T23:55:01Z,2440000,False,25.0,29.0,1,right,K. Williams cutting Layup (4 PTS) (I. Joe 1 AST),"[1629026, 1630198]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,3.83,Made,,4.0,,,,I. Joe,1630198.0,1.0,,,,,,,
253,PT07M22.00S,2025-03-15T23:53:34.2Z,2,REGULAR,3pt,Jump Shot,[],203471,30.042706964520367,22.058823529411764,1610612765,39,33,2025-03-15T23:55:24Z,2460000,False,140.0,230.0,1,left,D. Schröder 26' 3PT pullup (7 PTS),[203471],1610612765.0,DET,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,,26.9,Made,,7.0,,,,,,,,,,,,,
