actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
583,PT00M00.00S,2025-01-18T02:59:47.8Z,3,REGULAR,period,end,[],0,,,1610612762,96,80,2025-01-18T02:59:47Z,5550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT12M00.00S,2025-01-18T03:01:55.7Z,4,REGULAR,substitution,out,['startperiod'],203468,,,1610612762,96,80,2025-01-18T03:02:10Z,5560000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT12M00.00S,2025-01-18T03:01:55.7Z,4,REGULAR,substitution,out,['startperiod'],1641989,,,1610612762,96,80,2025-01-18T03:02:10Z,5570000,False,,,0,,SUB out: E. Harkless,[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT12M00.00S,2025-01-18T03:01:55.7Z,4,REGULAR,substitution,out,['startperiod'],1641718,,,1610612762,96,80,2025-01-18T03:02:10Z,5580000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT12M00.00S,2025-01-18T03:01:55.7Z,4,REGULAR,substitution,out,['startperiod'],1641729,,,1610612762,96,80,2025-01-18T03:02:10Z,5590000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT12M00.00S,2025-01-18T03:01:55.7Z,4,REGULAR,substitution,in,['startperiod'],1630526,,,1610612762,96,80,2025-01-18T03:02:10Z,5600000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT12M00.00S,2025-01-18T03:01:55.7Z,4,REGULAR,substitution,in,['startperiod'],1629004,,,1610612762,96,80,2025-01-18T03:02:10Z,5610000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT12M00.00S,2025-01-18T03:01:55.7Z,4,REGULAR,substitution,in,['startperiod'],201988,,,1610612762,96,80,2025-01-18T03:02:10Z,5620000,False,,,0,,SUB in: P. Mills,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT12M00.00S,2025-01-18T03:01:55.7Z,4,REGULAR,substitution,in,['startperiod'],1642262,,,1610612762,96,80,2025-01-18T03:02:10Z,5630000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT12M00.00S,2025-01-18T03:02:25.4Z,4,REGULAR,period,start,[],0,,,1610612762,96,80,2025-01-18T03:02:25Z,5640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT11M44.00S,2025-01-18T03:02:41.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,11.038107752956634,59.267769607843135,1610612762,96,82,2025-01-18T03:04:10Z,5650000,False,-46.0,51.0,1,left,I. Collier 6' driving Layup (6 PTS) (C. Williams 2 AST),"[1642268, 1642262]",1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,6.91,Made,,,,,6.0,C. Williams,1642262.0,2.0,,,,,,,
600,PT11M30.00S,2025-01-18T03:02:56.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,89.09329829172142,42.895986519607845,1610612740,98,82,2025-01-18T03:04:26Z,5660000,False,-36.0,50.0,1,right,Z. Williamson 6' driving Layup (17 PTS) (T. Murphy III 3 AST),"[1629627, 1630530]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.13,Made,,,,,17.0,T. Murphy III,1630530.0,3.0,,,,,,,
602,PT11M30.00S,2025-01-18T03:02:59.6Z,4,REGULAR,foul,personal,['1freethrow'],1629234,,,1610612740,98,82,2025-01-18T03:04:33Z,5680000,False,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Williamson 1 FT),"[1629234, 1629627]",1610612762.0,UTA,shooting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Williamson,1629627.0
604,PT11M30.00S,2025-01-18T03:03:33.4Z,4,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,99,82,2025-01-18T03:03:33Z,5700000,False,,,0,,Z. Williamson Free Throw 1 of 1 (18 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
605,PT11M16.00S,2025-01-18T03:03:49.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,12.089356110381075,50.34466911764706,1610612762,99,84,2025-01-18T03:04:52Z,5710000,False,-2.0,61.0,1,left,D. Eubanks 6' cutting DUNK (10 PTS) (I. Collier 8 AST),"[1629234, 1642268]",1610612762.0,UTA,cutting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,6.11,Made,,,,,10.0,I. Collier,1642268.0,8.0,,,,,,,
607,PT10M50.00S,2025-01-18T03:04:13.5Z,4,REGULAR,3pt,Jump Shot,[],1630530,68.01494743758212,73.01623774509804,1610612740,102,84,2025-01-18T03:05:14Z,5730000,False,115.0,248.0,1,right,T. Murphy III 27' 3PT  (17 PTS) (Z. Williamson 5 AST),"[1630530, 1629627]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,27.36,Made,,,,,17.0,Z. Williamson,1629627.0,5.0,,,,,,,
609,PT10M22.00S,2025-01-18T03:04:42.2Z,4,REGULAR,3pt,Jump Shot,[],1629234,5.601182654402102,3.9215686274509802,1610612762,102,87,2025-01-18T03:07:22Z,5750000,False,230.0,0.0,1,left,D. Eubanks 3PT  (13 PTS) (I. Collier 9 AST),"[1629234, 1642268]",1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Right Corner 3,24+ Right,,,,23.04,Made,,,,,13.0,I. Collier,1642268.0,9.0,,,,,,,
611,PT10M12.00S,2025-01-18T03:04:53.2Z,4,REGULAR,3pt,Jump Shot,[],1630530,64.89816031537451,61.61917892156863,1610612740,102,87,2025-01-18T03:07:45Z,5770000,False,58.0,277.0,1,right,MISS T. Murphy III 28' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,28.35,Missed,,,,,,,,,,,,,,,
612,PT10M08.00S,2025-01-18T03:04:57.2Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612740,102,87,2025-01-18T03:07:45Z,5780000,False,,,0,,J. Robinson-Earl REBOUND (Off:4 Def:3),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Center,,,,,,611.0,7.0,3.0,4.0,,,,,,,,,,,
613,PT10M06.00S,2025-01-18T03:04:58.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629627,88.30486202365309,46.875,1610612740,104,87,2025-01-18T03:08:05Z,5790000,False,-16.0,57.0,1,right,Z. Williamson cutting DUNK (20 PTS) (J. Robinson-Earl 3 AST),"[1629627, 1630526]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.95,Made,,,,,20.0,J. Robinson-Earl,1630526.0,3.0,,,,,,,
617,PT09M57.00S,2025-01-18T03:06:32.3Z,4,REGULAR,foul,technical,['1freethrow'],1630631,,,1610612762,104,87,2025-01-18T03:08:55Z,5810000,False,,,0,,J. Alvarado technical FOUL (1 Tech),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,1830.0,1.0,1.0,,
622,PT09M57.00S,2025-01-18T03:09:10.0Z,4,REGULAR,freethrow,1 of 1,[],201988,,,1610612762,104,88,2025-01-18T03:09:10Z,5860000,False,,,0,,P. Mills technical Free Throw 1 of 1 (4 PTS),[201988],1610612762.0,UTA,technical,,,Mills,P. Mills,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
623,PT09M44.00S,2025-01-18T03:09:23.8Z,4,REGULAR,3pt,Jump Shot,[],1642262,6.701708278580824,96.30055147058823,1610612762,104,88,2025-01-18T03:09:55Z,5870000,False,-232.0,10.0,1,left,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,,,,23.17,Missed,,,,,,,,,,,,,,,
624,PT09M41.00S,2025-01-18T03:09:26.8Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,104,88,2025-01-18T03:09:59Z,5880000,False,,,0,,Z. Williamson REBOUND (Off:8 Def:5),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Left Corner 3,24+ Left,,,,,,623.0,13.0,5.0,8.0,,,,,,,,,,,
625,PT09M33.00S,2025-01-18T03:09:32.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630631,69.62056504599212,78.16329656862746,1610612740,107,88,2025-01-18T03:10:22Z,5890000,False,141.0,233.0,1,right,J. Alvarado 27' 3PT running (6 PTS) (Z. Williamson 6 AST),"[1630631, 1629627]",1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,27.23,Made,,,,,6.0,Z. Williamson,1629627.0,6.0,,,,,,,
627,PT09M11.00S,2025-01-18T03:09:56.9Z,4,REGULAR,3pt,Jump Shot,[],1629004,25.49277266754271,87.72212009803921,1610612762,107,88,2025-01-18T03:10:48Z,5910000,False,-189.0,187.0,1,left,MISS S. Mykhailiuk 26' step back 3PT,[1629004],1610612762.0,UTA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,26.57,Missed,,,,,,,,,,,,,,,
628,PT09M07.00S,2025-01-18T03:10:00.9Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,107,88,2025-01-18T03:10:48Z,5920000,False,,,0,,Z. Williamson REBOUND (Off:8 Def:6),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,,,,627.0,14.0,6.0,8.0,,,,,,,,,,,
629,PT09M02.00S,2025-01-18T03:10:05.4Z,4,REGULAR,3pt,Jump Shot,[],1630526,93.03547963206307,95.81035539215686,1610612740,107,88,2025-01-18T03:11:04Z,5930000,False,229.0,13.0,1,right,MISS J. Robinson-Earl 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,,,,22.95,Missed,,,,,,,,,,,,,,,
630,PT09M00.00S,2025-01-18T03:10:07.4Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612762,107,88,2025-01-18T03:11:04Z,5940000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:5),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,,,,,,629.0,5.0,5.0,0.0,,,,,,,,,,,
631,PT08M51.00S,2025-01-18T03:10:16.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,8.065045992115643,54.65686274509804,1610612762,107,90,2025-01-18T03:11:39Z,5950000,False,-23.0,23.0,1,left,D. Eubanks cutting DUNK (15 PTS) (I. Collier 10 AST),"[1629234, 1642268]",1610612762.0,UTA,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,3.3,Made,,,,,15.0,I. Collier,1642268.0,10.0,,,,,,,
633,PT08M34.00S,2025-01-18T03:10:33.5Z,4,REGULAR,2pt,Layup,[],1629627,89.22470433639947,66.35646446078431,1610612740,109,90,2025-01-18T03:12:00Z,5970000,False,82.0,49.0,1,right,Z. Williamson 9' driving Layup (22 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,,,,9.53,Made,,,,,22.0,,,,,,,,,,
634,PT08M27.00S,2025-01-18T03:10:41.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,11.826544021024972,50.77742034313725,1610612762,109,90,2025-01-18T03:12:31Z,5980000,False,-4.0,59.0,1,left,MISS I. Collier driving Layup - blocked,"[1642268, 1630526]",1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,5.88,Missed,,,,,,,,,Robinson-Earl,1630526.0,,,,,
635,PT08M27.00S,2025-01-18T03:10:41.5Z,4,REGULAR,block,,[],1630526,,,1610612762,109,90,2025-01-18T03:10:43Z,5990000,False,,,0,,J. Robinson-Earl BLOCK (1 BLK),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
636,PT08M26.00S,2025-01-18T03:10:42.5Z,4,REGULAR,rebound,offensive,[],1642268,,,1610612762,109,90,2025-01-18T03:12:31Z,6000000,False,,,0,,I. Collier REBOUND (Off:2 Def:2),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,634.0,4.0,2.0,2.0,,,,,,,,,,,
637,PT08M19.00S,2025-01-18T03:10:48.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201988,30.535479632063073,23.774509803921575,1610612762,109,90,2025-01-18T03:14:10Z,6010000,False,131.0,235.0,1,left,MISS P. Mills 26' 3PT,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Right Center,,,,26.87,Missed,,,,,,,,,,,,,,,
638,PT08M17.00S,2025-01-18T03:10:50.9Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,109,90,2025-01-18T03:12:51Z,6020000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,637.0,3.0,3.0,0.0,,,,,,,,,,,
639,PT08M12.00S,2025-01-18T03:10:55.7Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629627,92.77266754270697,64.33823529411765,1610612740,111,90,2025-01-18T03:13:05Z,6030000,False,72.0,15.0,1,right,Z. Williamson 7' running alley-oop DUNK (24 PTS) (T. Murphy III 4 AST),"[1629627, 1630530]",1610612740.0,NOP,running alley-oop,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.33,Made,,,,,24.0,T. Murphy III,1630530.0,4.0,,,,,,,
641,PT08M04.00S,2025-01-18T03:11:03.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,8.147174770039427,57.13082107843137,1610612762,111,92,2025-01-18T03:13:37Z,6050000,False,-36.0,24.0,1,left,D. Eubanks driving reverse Layup (17 PTS) (C. Williams 3 AST),"[1629234, 1642262]",1610612762.0,UTA,driving reverse,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,4.31,Made,,,,,17.0,C. Williams,1642262.0,3.0,,,,,,,
643,PT07M58.00S,2025-01-18T03:11:18.5Z,4,REGULAR,foul,personal,[],1629004,,,1610612740,111,92,2025-01-18T03:13:55Z,6070000,False,,,0,,S. Mykhailiuk personal FOUL (4 PF),"[1629004, 1629627]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,4.0,0.0,Williamson,1629627.0
645,PT07M58.00S,2025-01-18T03:11:32.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,111,92,2025-01-18T03:11:32Z,6090000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT07M58.00S,2025-01-18T03:14:09.8Z,4,REGULAR,substitution,out,[],1629627,,,1610612740,111,92,2025-01-18T03:14:31Z,6100000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT07M58.00S,2025-01-18T03:14:09.8Z,4,REGULAR,substitution,out,[],1629234,,,1610612740,111,92,2025-01-18T03:14:31Z,6110000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT07M58.00S,2025-01-18T03:14:09.8Z,4,REGULAR,substitution,out,[],1629004,,,1610612740,111,92,2025-01-18T03:14:31Z,6120000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT07M58.00S,2025-01-18T03:14:09.8Z,4,REGULAR,substitution,out,[],201988,,,1610612740,111,92,2025-01-18T03:14:31Z,6130000,False,,,0,,SUB out: P. Mills,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT07M58.00S,2025-01-18T03:14:09.8Z,4,REGULAR,substitution,out,[],1642262,,,1610612740,111,92,2025-01-18T03:14:31Z,6140000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT07M58.00S,2025-01-18T03:14:09.8Z,4,REGULAR,substitution,in,[],1628464,,,1610612740,111,92,2025-01-18T03:14:31Z,6150000,False,,,0,,SUB in: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT07M58.00S,2025-01-18T03:14:09.8Z,4,REGULAR,substitution,in,[],1641718,,,1610612740,111,92,2025-01-18T03:14:31Z,6160000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT07M58.00S,2025-01-18T03:14:09.8Z,4,REGULAR,substitution,in,[],1641729,,,1610612740,111,92,2025-01-18T03:14:31Z,6170000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT07M58.00S,2025-01-18T03:14:09.8Z,4,REGULAR,substitution,in,[],1631131,,,1610612740,111,92,2025-01-18T03:14:31Z,6180000,False,,,0,,SUB in: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT07M58.00S,2025-01-18T03:14:09.8Z,4,REGULAR,substitution,in,[],1629012,,,1610612740,111,92,2025-01-18T03:14:31Z,6190000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT07M52.00S,2025-01-18T03:14:36.2Z,4,REGULAR,3pt,Jump Shot,[],1641722,92.24704336399475,3.8985906862745026,1610612740,111,92,2025-01-18T03:15:08Z,6200000,False,-231.0,20.0,1,right,MISS J. Hawkins 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,,,,23.14,Missed,,,,,,,,,,,,,,,
658,PT07M50.00S,2025-01-18T03:14:38.2Z,4,REGULAR,rebound,defensive,[],1629012,,,1610612762,111,92,2025-01-18T03:15:08Z,6210000,False,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,,,,,,657.0,2.0,2.0,0.0,,,,,,,,,,,
659,PT07M40.00S,2025-01-18T03:14:48.1Z,4,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612762,111,92,2025-01-18T03:15:32Z,6220000,False,,,0,,D. Theis shooting personal FOUL (3 PF) (George 2 FT),"[1628464, 1641718]",1610612740.0,NOP,shooting,,,Theis,D. Theis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1830.0,3.0,0.0,George,1641718.0
661,PT07M40.00S,2025-01-18T03:15:25.8Z,4,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,111,93,2025-01-18T03:15:25Z,6240000,False,,,0,,K. George Free Throw 1 of 2 (15 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
662,PT07M40.00S,2025-01-18T03:15:41.2Z,4,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,111,94,2025-01-18T03:15:41Z,6250000,False,,,0,,K. George Free Throw 2 of 2 (16 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,
663,PT07M16.00S,2025-01-18T03:16:07.1Z,4,REGULAR,3pt,Jump Shot,[],1630631,95.87713534822602,95.58823529411765,1610612740,114,94,2025-01-18T03:16:31Z,6260000,False,228.0,-14.0,1,right,J. Alvarado 3PT  (9 PTS) (T. Murphy III 5 AST),"[1630631, 1630530]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,,,,22.83,Made,,,,,9.0,T. Murphy III,1630530.0,5.0,,,,,,,
665,PT07M07.00S,2025-01-18T03:16:16.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631131,6.438896189224707,57.24954044117647,1610612762,114,96,2025-01-18T03:16:50Z,6280000,False,-36.0,8.0,1,left,O. Tshiebwe cutting Layup (2 PTS) (I. Collier 11 AST),"[1631131, 1642268]",1610612762.0,UTA,cutting,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,,,,3.71,Made,,,,,2.0,I. Collier,1642268.0,11.0,,,,,,,
667,PT07M00.00S,2025-01-18T03:16:24.7Z,4,REGULAR,3pt,Jump Shot,[],1641722,76.34691195795006,8.555453431372555,1610612740,114,96,2025-01-18T03:17:20Z,6300000,False,-207.0,170.0,1,right,MISS J. Hawkins 26' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,,26.79,Missed,,,,,,,,,,,,,,,
668,PT06M57.00S,2025-01-18T03:16:27.7Z,4,REGULAR,rebound,defensive,[],1629012,,,1610612762,114,96,2025-01-18T03:17:20Z,6310000,False,,,0,,C. Sexton REBOUND (Off:0 Def:3),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,667.0,3.0,3.0,0.0,,,,,,,,,,,
669,PT06M50.00S,2025-01-18T03:16:32.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641729,35.155223390275964,59.064797794117645,1610612762,114,96,2025-01-18T03:17:51Z,6320000,False,-45.0,278.0,1,left,MISS B. Sensabaugh 28' running 3PT,[1641729],1610612762.0,UTA,running,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,28.17,Missed,,,,,,,,,,,,,,,
670,PT06M46.00S,2025-01-18T03:16:36.8Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,114,96,2025-01-18T03:17:51Z,6330000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:3),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,,,,,669.0,3.0,3.0,0.0,,,,,,,,,,,
671,PT06M38.00S,2025-01-18T03:16:43.5Z,4,REGULAR,3pt,Jump Shot,[],1630631,66.93495400788436,28.431372549019613,1610612740,117,96,2025-01-18T03:18:08Z,6340000,False,-108.0,258.0,1,right,J. Alvarado 27' 3PT pullup (12 PTS),[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,27.99,Made,,,,,12.0,,,,,,,,,,
672,PT06M15.00S,2025-01-18T03:17:05.6Z,4,REGULAR,3pt,Jump Shot,[],1641729,8.40998685939553,97.28094362745098,1610612762,117,99,2025-01-18T03:18:29Z,6350000,False,-236.0,27.0,1,left,B. Sensabaugh 3PT  (15 PTS) (K. George 2 AST),"[1641729, 1641718]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,,,,23.79,Made,,,,,15.0,K. George,1641718.0,2.0,,,,,,,
674,PT06M07.00S,2025-01-18T03:17:30.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,117,99,2025-01-18T03:17:30Z,6370000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT06M07.00S,2025-01-18T03:20:03.4Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,117,99,2025-01-18T03:20:25Z,6380000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT06M07.00S,2025-01-18T03:20:03.4Z,4,REGULAR,substitution,out,[],1630526,,,1610612740,117,99,2025-01-18T03:20:25Z,6390000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT06M07.00S,2025-01-18T03:20:03.4Z,4,REGULAR,substitution,in,[],203468,,,1610612740,117,99,2025-01-18T03:20:25Z,6400000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT06M07.00S,2025-01-18T03:20:03.4Z,4,REGULAR,substitution,in,[],1629750,,,1610612740,117,99,2025-01-18T03:20:25Z,6410000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT05M58.00S,2025-01-18T03:20:51.2Z,4,REGULAR,3pt,Jump Shot,[],203468,86.72798948751642,96.79074754901961,1610612740,117,99,2025-01-18T03:21:20Z,6430000,False,234.0,72.0,1,right,MISS C. McCollum 24' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,,,,24.49,Missed,,,,,,,,,,,,,,,
681,PT05M56.00S,2025-01-18T03:20:53.2Z,4,REGULAR,rebound,offensive,[],1628464,,,1610612740,117,99,2025-01-18T03:21:20Z,6440000,False,,,0,,D. Theis REBOUND (Off:5 Def:3),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Right Corner 3,24+ Right,,,,,,680.0,8.0,3.0,5.0,,,,,,,,,,,
