actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
377,PT09M47.00S,2024-11-23T01:59:42.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,10.33180026281209,48.03921568627451,1610612744,65,65,2024-11-23T02:01:37Z,3690000,False,10.0,45.0,1,left,A. Wiggins driving Layup (21 PTS),[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,21.0,,,,4.57,,,,,,,,,
378,PT09M35.00S,2024-11-23T01:59:54.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,79.71419185282524,56.372549019607845,1610612740,65,65,2024-11-23T02:02:11Z,3700000,False,32.0,138.0,1,right,MISS D. Theis 14' Jump Shot,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,14.18,,,,,,,,,
379,PT09M32.00S,2024-11-23T01:59:57.5Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,65,65,2024-11-23T01:59:59Z,3710000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,378.0,4.0,4.0,0.0,,
380,PT09M24.00S,2024-11-23T02:00:05.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,16.245072273324574,47.30392156862745,1610612744,65,65,2024-11-23T02:03:33Z,3720000,False,13.0,100.0,1,left,MISS S. Curry 10' fadeaway Shot - blocked,"[201939, 1630530]",1610612744.0,GSW,fadeaway,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,10.11,,,,,,,,Murphy III,1630530.0
409,PT09M24.00S,2024-11-23T02:00:05.5Z,3,REGULAR,block,,[],1630530,,,1610612744,65,65,2024-11-23T02:05:52Z,3725000,False,,,0,,T. Murphy III BLOCK (1 BLK),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
381,PT09M21.00S,2024-11-23T02:00:08.5Z,3,REGULAR,rebound,defensive,[],203901,,,1610612740,65,65,2024-11-23T02:00:11Z,3730000,False,,,0,,E. Payton REBOUND (Off:0 Def:2),[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,380.0,2.0,2.0,0.0,,
382,PT09M15.00S,2024-11-23T02:00:15.2Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203901,83.13074901445466,51.225490196078425,1610612740,67,65,2024-11-23T02:04:07Z,3740000,False,6.0,106.0,1,right,E. Payton 10' driving floating Jump Shot (4 PTS),[203901],1610612740.0,NOP,driving floating,,,Payton,E. Payton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,4.0,,,,10.63,,,,,,,,,
383,PT08M58.00S,2024-11-23T02:00:31.2Z,3,REGULAR,3pt,Jump Shot,[],1630322,29.25427069645204,19.607843137254903,1610612744,67,65,2024-11-23T02:00:35Z,3750000,False,152.0,222.0,1,left,MISS L. Waters III 26' 3PT,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.95,,,,,,,,,
384,PT08M55.00S,2024-11-23T02:00:34.2Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,67,65,2024-11-23T02:00:35Z,3760000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,383.0,4.0,3.0,1.0,,
385,PT08M46.00S,2024-11-23T02:00:43.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,92.59198423127464,54.90196078431373,1610612740,67,65,2024-11-23T02:00:47Z,3770000,False,25.0,17.0,1,right,MISS T. Murphy III Layup,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.99,,,,,,,,,
386,PT08M43.00S,2024-11-23T02:00:46.0Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,67,65,2024-11-23T02:00:47Z,3780000,False,,,0,,S. Curry REBOUND (Off:0 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,385.0,5.0,5.0,0.0,,
387,PT08M43.00S,2024-11-23T02:00:49.2Z,3,REGULAR,foul,personal,['2freethrow'],203901,,,1610612744,67,65,2024-11-23T02:01:06Z,3790000,False,,,0,,E. Payton shooting personal FOUL (2 PF) (Wiggins 2 FT),"[203901, 203952]",1610612740.0,NOP,shooting,,,Payton,E. Payton,,,,,In The Paint (Non-RA),0-8 Center,2882.0,2.0,0.0,Wiggins,203952.0,,,,,,,,,,,,,,,
389,PT08M43.00S,2024-11-23T02:01:27.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203952,,,1610612744,67,66,2024-11-23T02:01:27Z,3810000,False,,,0,,A. Wiggins Free Throw 1 of 2 (22 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
390,PT08M43.00S,2024-11-23T02:01:47.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203952,,,1610612744,67,67,2024-11-23T02:01:47Z,3820000,False,,,0,,A. Wiggins Free Throw 2 of 2 (23 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
391,PT08M18.00S,2024-11-23T02:02:18.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612740,67,67,2024-11-23T02:02:24Z,3830000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,16-24 Left Center,202041.0,,,,,,,,,,,,,,,,,,,
392,PT08M10.00S,2024-11-23T02:02:39.5Z,3,REGULAR,turnover,bad pass,[],203952,,,1610612744,67,67,2024-11-23T02:02:43Z,3840000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[203952, 1629750]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,Green,1629750.0,,,,,,,,,,
393,PT08M10.00S,2024-11-23T02:02:39.5Z,3,REGULAR,steal,,[],1629750,,,1610612740,67,67,2024-11-23T02:02:41Z,3850000,False,,,0,,J. Green STEAL (1 STL),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
394,PT08M07.00S,2024-11-23T02:02:42.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629750,93.64323258869908,50.73529411764706,1610612740,69,67,2024-11-23T02:02:57Z,3860000,False,4.0,7.0,1,right,J. Green running Layup (13 PTS),[1629750],1610612740.0,NOP,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,,,,0.82,,,,,,,,,
395,PT07M45.00S,2024-11-23T02:03:04.1Z,3,REGULAR,3pt,Jump Shot,[],1630322,23.340998685939553,89.95098039215686,1610612744,69,67,2024-11-23T02:03:08Z,3870000,False,-200.0,167.0,1,left,MISS L. Waters III 26' 3PT,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.03,,,,,,,,,
396,PT07M41.00S,2024-11-23T02:03:08.0Z,3,REGULAR,rebound,offensive,[],1631218,,,1610612744,69,67,2024-11-23T02:03:08Z,3880000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:3),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,395.0,6.0,3.0,3.0,,
397,PT07M40.00S,2024-11-23T02:03:11.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631218,6.521024967148489,3.6764705882352944,1610612744,69,67,2024-11-23T02:03:16Z,3890000,False,232.0,9.0,1,left,MISS T. Jackson-Davis 3PT,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.18,,,,,,,,,
398,PT07M40.00S,2024-11-23T02:03:11.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,69,67,2024-11-23T02:03:16Z,3900000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,397.0,,,,,
400,PT07M39.00S,2024-11-23T02:03:22.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612744,69,67,2024-11-23T02:03:27Z,3920000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Right,202041.0,,,,,,,,,,,,,,,,,,,
401,PT07M23.00S,2024-11-23T02:03:38.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627742,85.23324572930355,4.901960784313726,1610612740,69,67,2024-11-23T02:03:42Z,3930000,False,-225.0,86.0,1,right,MISS B. Ingram 24' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,24.14,,,,,,,,,
402,PT07M20.00S,2024-11-23T02:03:41.8Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,69,67,2024-11-23T02:03:42Z,3940000,False,,,0,,S. Curry REBOUND (Off:0 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,401.0,6.0,6.0,0.0,,
403,PT07M09.00S,2024-11-23T02:03:52.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,5.338370565045992,48.28431372549019,1610612744,69,69,2024-11-23T02:03:57Z,3950000,False,9.0,-2.0,1,left,T. Jackson-Davis cutting DUNK (5 PTS) (S. Curry 6 AST),"[1631218, 201939]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,0.89,S. Curry,201939.0,6.0,,,,,,
405,PT06M56.00S,2024-11-23T02:04:05.3Z,3,REGULAR,3pt,Jump Shot,[],1629750,95.3515111695138,96.07843137254902,1610612740,69,69,2024-11-23T02:04:09Z,3970000,False,230.0,-9.0,1,right,MISS J. Green 3PT,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.06,,,,,,,,,
406,PT06M53.00S,2024-11-23T02:04:08.3Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,69,69,2024-11-23T02:04:09Z,3980000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:4),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,405.0,7.0,4.0,3.0,,
407,PT06M46.00S,2024-11-23T02:04:18.0Z,3,REGULAR,turnover,out-of-bounds,[],203952,,,1610612744,69,69,2024-11-23T02:04:31Z,3990000,False,,,0,,A. Wiggins lost ball out-of-bounds TURNOVER (2 TO),[203952],1610612744.0,GSW,lost ball,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,2882.0,,,,,,,2.0,,,,,,,,,,,,
408,PT06M46.00S,2024-11-23T02:04:27.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,69,69,2024-11-23T02:04:27Z,4000000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M46.00S,2024-11-23T02:07:19.9Z,3,REGULAR,substitution,out,[],203901,,,1610612740,69,69,2024-11-23T02:07:38Z,4010000,False,,,0,,SUB out: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M46.00S,2024-11-23T02:07:19.9Z,3,REGULAR,substitution,out,[],1630322,,,1610612740,69,69,2024-11-23T02:07:38Z,4020000,False,,,0,,SUB out: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M46.00S,2024-11-23T02:07:19.9Z,3,REGULAR,substitution,out,[],1631218,,,1610612740,69,69,2024-11-23T02:07:38Z,4030000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M46.00S,2024-11-23T02:07:19.9Z,3,REGULAR,substitution,in,[],1630527,,,1610612740,69,69,2024-11-23T02:07:38Z,4040000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M46.00S,2024-11-23T02:07:19.9Z,3,REGULAR,substitution,in,[],1630541,,,1610612740,69,69,2024-11-23T02:07:38Z,4050000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M46.00S,2024-11-23T02:07:19.9Z,3,REGULAR,substitution,in,[],1627780,,,1610612740,69,69,2024-11-23T02:07:38Z,4060000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M27.00S,2024-11-23T02:08:08.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,93.38042049934296,3.431372549019608,1610612740,69,69,2024-11-23T02:08:14Z,4070000,False,-233.0,10.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.3,,,,,,,,,
417,PT06M23.00S,2024-11-23T02:08:12.9Z,3,REGULAR,rebound,offensive,[],1628464,,,1610612740,69,69,2024-11-23T02:08:14Z,4080000,False,,,0,,D. Theis REBOUND (Off:1 Def:3),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,416.0,4.0,3.0,1.0,,
418,PT06M21.00S,2024-11-23T02:08:15.1Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1627742,92.32917214191852,76.47058823529412,1610612740,71,69,2024-11-23T02:08:21Z,4090000,False,132.0,20.0,1,right,B. Ingram 13' fadeaway Jump Shot (12 PTS) (D. Theis 2 AST),"[1627742, 1628464]",1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,,,Made,12.0,,,,13.38,D. Theis,1628464.0,2.0,,,,,,
420,PT06M06.00S,2024-11-23T02:08:29.5Z,3,REGULAR,3pt,Jump Shot,[],201939,27.94021024967148,14.215686274509803,1610612744,71,72,2024-11-23T02:08:35Z,4110000,False,179.0,210.0,1,left,S. Curry 27' 3PT pullup (15 PTS) (A. Wiggins 3 AST),"[201939, 203952]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,Made,15.0,,,,27.59,A. Wiggins,203952.0,3.0,,,,,,
422,PT05M48.00S,2024-11-23T02:08:48.1Z,3,REGULAR,3pt,Jump Shot,[],1630530,80.23981603153744,92.40196078431373,1610612740,71,72,2024-11-23T02:08:53Z,4130000,False,212.0,133.0,1,right,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.04,,,,,,,,,
423,PT05M43.00S,2024-11-23T02:08:53.1Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,71,72,2024-11-23T02:08:53Z,4140000,False,,,0,,S. Curry REBOUND (Off:0 Def:7),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,422.0,7.0,7.0,0.0,,
424,PT05M41.00S,2024-11-23T02:08:57.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630541,6.389618922470433,45.588235294117645,1610612744,71,74,2024-11-23T05:02:55Z,4150000,False,22.0,8.0,1,left,M. Moody driving reverse Layup (2 PTS) (S. Curry 7 AST),"[1630541, 201939]",1610612744.0,GSW,driving reverse,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,2.34,S. Curry,201939.0,7.0,,,,,,
426,PT05M41.00S,2024-11-23T02:08:59.6Z,3,REGULAR,foul,personal,['1freethrow'],1627742,,,1610612744,71,74,2024-11-23T02:09:10Z,4170000,False,,,0,,B. Ingram shooting personal FOUL (2 PF) (Moody 1 FT),"[1627742, 1630541]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,202041.0,2.0,0.0,Moody,1630541.0,,,,,,,,,,,,,,,
428,PT05M41.00S,2024-11-23T02:09:11.7Z,3,REGULAR,substitution,out,[],1630530,,,1610612744,71,74,2024-11-23T02:09:39Z,4190000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M41.00S,2024-11-23T02:09:11.7Z,3,REGULAR,substitution,in,[],1641810,,,1610612744,71,74,2024-11-23T02:09:39Z,4200000,False,,,0,,SUB in: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M41.00S,2024-11-23T02:09:33.1Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630541,,,1610612744,71,75,2024-11-23T02:09:33Z,4210000,False,,,0,,M. Moody Free Throw 1 of 1 (3 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
431,PT05M14.00S,2024-11-23T02:10:02.8Z,3,REGULAR,3pt,Jump Shot,[],1630527,69.20170827858082,29.411764705882355,1610612740,71,75,2024-11-23T02:10:06Z,4220000,False,-103.0,237.0,1,right,MISS B. Boston Jr. 25' 3PT,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.84,,,,,,,,,
432,PT05M13.00S,2024-11-23T02:10:04.5Z,3,REGULAR,rebound,offensive,[],1641810,,,1610612740,71,75,2024-11-23T02:10:04Z,4230000,False,,,0,,A. Reeves REBOUND (Off:1 Def:0),[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,431.0,1.0,0.0,1.0,,
433,PT05M04.00S,2024-11-23T02:10:13.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,80.76544021024968,70.34313725490196,1610612740,71,75,2024-11-23T02:10:24Z,4240000,False,102.0,128.0,1,right,MISS B. Ingram 16' step back Shot,[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,16.37,,,,,,,,,
434,PT05M03.00S,2024-11-23T02:10:14.2Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,71,75,2024-11-23T02:10:24Z,4250000,False,,,0,,D. Green REBOUND (Off:1 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,433.0,4.0,3.0,1.0,,
435,PT05M03.00S,2024-11-23T02:10:21.1Z,3,REGULAR,foul,personal,[],1629750,,,1610612744,71,75,2024-11-23T02:10:28Z,4260000,False,,,0,,J. Green personal FOUL (4 PF),"[1629750, 203110]",1610612740.0,NOP,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,202041.0,4.0,0.0,Green,203110.0,,,,,,,,,,,,,,,
437,PT05M03.00S,2024-11-23T02:10:31.1Z,3,REGULAR,substitution,out,[],1629750,,,1610612744,71,75,2024-11-23T02:10:36Z,4280000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M03.00S,2024-11-23T02:10:31.1Z,3,REGULAR,substitution,in,[],1630526,,,1610612744,71,75,2024-11-23T02:10:36Z,4290000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M52.00S,2024-11-23T02:10:57.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628464,,,1610612744,71,75,2024-11-23T02:11:11Z,4300000,False,,,0,,D. Theis personal FOUL (2 PF) (Curry 2 FT),"[1628464, 201939]",1610612740.0,NOP,,,,Theis,D. Theis,,,,,Mid-Range,16-24 Left Center,1628481.0,2.0,0.0,Curry,201939.0,,,,,,,,,,,,,,,
441,PT04M52.00S,2024-11-23T02:11:29.0Z,3,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,71,76,2024-11-23T02:11:29Z,4320000,False,,,0,,S. Curry Free Throw 1 of 2 (16 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
442,PT04M52.00S,2024-11-23T02:11:39.2Z,3,REGULAR,substitution,out,[],203110,,,1610612744,71,76,2024-11-23T02:11:44Z,4330000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M52.00S,2024-11-23T02:11:39.2Z,3,REGULAR,substitution,in,[],1626172,,,1610612744,71,76,2024-11-23T02:11:44Z,4340000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M52.00S,2024-11-23T02:12:06.3Z,3,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,71,77,2024-11-23T02:12:06Z,4350000,False,,,0,,S. Curry Free Throw 2 of 2 (17 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
445,PT04M44.00S,2024-11-23T02:12:21.1Z,3,REGULAR,foul,personal,[],1627780,,,1610612740,71,77,2024-11-23T02:12:27Z,4360000,False,,,0,,G. Payton II personal FOUL (1 PF),"[1627780, 1627742]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),8-16 Center,202041.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,,,,,,,
447,PT04M44.00S,2024-11-23T02:12:27.8Z,3,REGULAR,substitution,out,[],1628464,,,1610612740,71,77,2024-11-23T02:12:40Z,4380000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M44.00S,2024-11-23T02:12:27.8Z,3,REGULAR,substitution,out,[],203952,,,1610612740,71,77,2024-11-23T02:12:40Z,4390000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M44.00S,2024-11-23T02:12:27.8Z,3,REGULAR,substitution,in,[],1641998,,,1610612740,71,77,2024-11-23T02:12:40Z,4400000,False,,,0,,SUB in: T. Jemison III,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M44.00S,2024-11-23T02:12:27.8Z,3,REGULAR,substitution,in,[],1630228,,,1610612740,71,77,2024-11-23T02:12:40Z,4410000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M33.00S,2024-11-23T02:12:59.5Z,3,REGULAR,3pt,Jump Shot,[],1627742,67.09921156373193,56.127450980392155,1610612740,74,77,2024-11-23T02:13:04Z,4420000,False,31.0,257.0,1,right,B. Ingram 25' 3PT  (15 PTS) (B. Boston Jr. 4 AST),"[1627742, 1630527]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,Made,15.0,,,,25.86,B. Boston Jr.,1630527.0,4.0,,,,,,
453,PT04M21.00S,2024-11-23T02:13:10.7Z,3,REGULAR,3pt,Jump Shot,[],1630228,9.806176084099869,3.9215686274509802,1610612744,74,77,2024-11-23T02:13:14Z,4440000,False,230.0,40.0,1,left,MISS J. Kuminga 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.38,,,,,,,,,
454,PT04M19.00S,2024-11-23T02:13:12.7Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612740,74,77,2024-11-23T02:13:14Z,4450000,False,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:5),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,453.0,7.0,5.0,2.0,,
455,PT04M15.00S,2024-11-23T02:13:17.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641810,93.77463863337714,96.32352941176471,1610612740,74,77,2024-11-23T02:13:24Z,4460000,False,232.0,6.0,1,right,MISS A. Reeves running 3PT,[1641810],1610612740.0,NOP,running,,,Reeves,A. Reeves,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.17,,,,,,,,,
456,PT04M09.00S,2024-11-23T02:13:22.7Z,3,REGULAR,rebound,offensive,[],1641998,,,1610612740,74,77,2024-11-23T02:13:22Z,4470000,False,,,0,,T. Jemison III REBOUND (Off:1 Def:2),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,455.0,3.0,2.0,1.0,,
457,PT04M07.00S,2024-11-23T02:13:27.8Z,3,REGULAR,foul,personal,[],1626172,,,1610612740,74,77,2024-11-23T02:13:35Z,4480000,False,,,0,,K. Looney personal FOUL (1 PF),"[1626172, 1627742]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,202041.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,,,,,,,
459,PT03M57.00S,2024-11-23T02:13:59.4Z,3,REGULAR,foul,personal,[],201939,,,1610612740,74,77,2024-11-23T02:14:05Z,4500000,False,,,0,,S. Curry personal FOUL (2 PF),"[201939, 1627742]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,202041.0,2.0,0.0,Ingram,1627742.0,,,,,,,,,,,,,,,
