actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
263,PT04M53.00S,2024-02-09T03:57:24.3Z,2,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,53,42,2024-02-09T03:57:24Z,2560000,False,,,0,,J. Duren Free Throw 2 of 2 (8 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
264,PT04M40.00S,2024-02-09T03:57:41.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,5.732588699080158,47.549019607843135,1610612757,53,42,2024-02-09T03:57:47Z,2570000,False,12.0,1.0,1,left,MISS J. Grant driving Layup - blocked,"[203924, 203488]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.24,Missed,,,,,,,,,,,,,,,,,Muscala,203488.0
265,PT04M40.00S,2024-02-09T03:57:41.0Z,2,REGULAR,block,,[],203488,,,1610612757,53,42,2024-02-09T03:57:43Z,2580000,False,,,0,,M. Muscala BLOCK (1 BLK),[203488],1610612765.0,DET,,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
266,PT04M34.00S,2024-02-09T03:57:47.0Z,2,REGULAR,rebound,offensive,[],203924,,,1610612757,53,42,2024-02-09T03:57:47Z,2590000,False,,,0,,J. Grant REBOUND (Off:2 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,264.0,4.0,2.0,2.0,,,,,,,,,,,,,,
267,PT04M34.00S,2024-02-09T03:57:45.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,5.590000152587891,50.0,1610612757,55,42,2024-02-09T03:57:45Z,2600000,False,0.0,0.0,1,left,J. Grant putback Layup (16 PTS),[203924],1610612757.0,POR,putback,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,16.0,,,,,
268,PT04M23.00S,2024-02-09T03:57:56.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,91.80354796320631,55.63725490196079,1610612765,55,42,2024-02-09T03:58:01Z,2610000,False,28.0,25.0,1,right,MISS J. Ivey driving finger roll Layup - blocked,"[1631093, 1631200]",1610612765.0,DET,driving finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,Murray,1631200.0
269,PT04M23.00S,2024-02-09T03:57:56.9Z,2,REGULAR,block,,[],1631200,,,1610612765,55,42,2024-02-09T03:57:58Z,2620000,False,,,0,,K. Murray BLOCK (1 BLK),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
270,PT04M21.00S,2024-02-09T03:57:58.9Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,55,42,2024-02-09T03:58:01Z,2630000,False,,,0,,J. Grant REBOUND (Off:2 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,268.0,5.0,3.0,2.0,,,,,,,,,,,,,,
271,PT04M16.00S,2024-02-09T03:58:04.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631133,7.046649145860711,51.225490196078425,1610612757,57,42,2024-02-09T03:58:16Z,2640000,False,-6.0,14.0,1,left,J. Walker running Layup (12 PTS) (J. Grant 3 AST),"[1631133, 203924]",1610612757.0,POR,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,,,,,12.0,J. Grant,203924.0,3.0,,
273,PT04M16.00S,2024-02-09T03:58:10.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,57,42,2024-02-09T03:58:10Z,2660000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M52.00S,2024-02-09T04:01:24.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203488,92.06636005256242,43.38235294117647,1610612765,57,42,2024-02-09T04:01:27Z,2670000,False,-33.0,22.0,1,right,MISS M. Muscala turnaround Hook,[203488],1610612765.0,DET,turnaround,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,3.98,Missed,,,,,,,,,,,,,,,,,,
276,PT03M51.00S,2024-02-09T04:01:25.5Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,57,42,2024-02-09T04:01:25Z,2680000,False,,,0,,J. Duren REBOUND (Off:2 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,275.0,6.0,4.0,2.0,,,,,,,,,,,,,,
277,PT03M50.00S,2024-02-09T04:01:27.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,92.32917214191852,49.50980392156863,1610612765,57,44,2024-02-09T04:01:39Z,2690000,False,-2.0,20.0,1,right,J. Duren putback DUNK (10 PTS),[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,,,,,,,10.0,,,,,
278,PT03M33.00S,2024-02-09T04:01:43.1Z,2,REGULAR,2pt,Jump Shot,[],1629014,24.129434954007884,63.970588235294116,1610612757,59,44,2024-02-09T04:07:04Z,2700000,False,-70.0,174.0,1,left,A. Simons 18' pullup Jump Shot (12 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,16-24 Left Center,18.78,Made,,,,,,,,,,,,,12.0,,,,,
279,PT03M28.00S,2024-02-09T04:01:47.6Z,2,REGULAR,turnover,bad pass,[],1631197,,,1610612765,59,44,2024-02-09T04:01:53Z,2710000,False,,,0,,J. Rhoden bad pass TURNOVER (1 TO),"[1631197, 1631200]",1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Murray,1631200.0,,,,,,,,,,,
280,PT03M28.00S,2024-02-09T04:01:47.6Z,2,REGULAR,steal,,[],1631200,,,1610612757,59,44,2024-02-09T04:01:49Z,2720000,False,,,0,,K. Murray STEAL (1 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
281,PT03M14.00S,2024-02-09T04:02:01.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203924,20.844283837056505,91.91176470588235,1610612757,62,44,2024-02-09T04:02:05Z,2730000,False,-210.0,143.0,1,left,J. Grant 25' 3PT  (19 PTS) (J. Walker 1 AST),"[203924, 1631133]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,25.4,Made,,,,,,,,,,,,,19.0,J. Walker,1631133.0,1.0,,
283,PT03M03.00S,2024-02-09T04:02:15.3Z,2,REGULAR,foul,personal,['2freethrow'],1631133,,,1610612765,62,44,2024-02-09T04:02:25Z,2750000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Duren 2 FT),"[1631133, 1631105]",1610612757.0,POR,shooting,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627526.0,1.0,1.0,Duren,1631105.0,,,,,,
285,PT03M03.00S,2024-02-09T04:02:52.2Z,2,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,62,45,2024-02-09T04:02:52Z,2770000,False,,,0,,J. Duren Free Throw 1 of 2 (11 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
286,PT03M03.00S,2024-02-09T04:02:53.2Z,2,REGULAR,substitution,out,[],1631197,,,1610612765,62,45,2024-02-09T04:02:56Z,2780000,False,,,0,,SUB out: J. Rhoden,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M03.00S,2024-02-09T04:02:53.2Z,2,REGULAR,substitution,in,[],1630649,,,1610612765,62,45,2024-02-09T04:02:56Z,2790000,False,,,0,,SUB in: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M03.00S,2024-02-09T04:03:18.3Z,2,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,62,46,2024-02-09T04:03:18Z,2800000,False,,,0,,J. Duren Free Throw 2 of 2 (12 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
289,PT02M46.00S,2024-02-09T04:03:39.8Z,2,REGULAR,foul,offensive,[],1629014,,,1610612757,62,46,2024-02-09T04:03:59Z,2810000,False,,,0,,A. Simons offensive FOUL (2 PF),"[1629014, 203488]",1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627526.0,2.0,0.0,Muscala,203488.0,,,,,,
291,PT02M46.00S,2024-02-09T04:03:39.8Z,2,REGULAR,turnover,offensive foul,[],1629014,,,1610612757,62,46,2024-02-09T04:03:39Z,2830000,False,,,0,,A. Simons offensive foul TURNOVER (1 TO),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,1627526.0,,,,,,,,,,
292,PT02M46.00S,2024-02-09T04:03:59.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,62,46,2024-02-09T04:03:59Z,2840000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M46.00S,2024-02-09T04:06:31.2Z,2,REGULAR,substitution,out,[],203488,,,1610612765,62,46,2024-02-09T04:06:39Z,2860000,False,,,0,,SUB out: M. Muscala,[203488],1610612765.0,DET,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M46.00S,2024-02-09T04:06:31.2Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,62,46,2024-02-09T04:06:39Z,2870000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M37.00S,2024-02-09T04:07:07.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631204,78.26872536136662,67.8921568627451,1610612765,62,46,2024-02-09T04:08:42Z,2880000,False,89.0,152.0,1,right,MISS M. Sasser 17' pullup Shot,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Right Center,17.62,Missed,,,,,,,,,,,,,,,,,,
297,PT02M37.00S,2024-02-09T04:07:07.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,62,46,2024-02-09T04:07:14Z,2890000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Right Center,,,296.0,,,,,,,,,,,,,,,,,
298,PT02M37.00S,2024-02-09T04:07:12.0Z,2,REGULAR,foul,personal,[],1631105,,,1610612757,62,46,2024-02-09T04:07:18Z,2900000,False,,,0,,J. Duren loose ball personal FOUL (2 PF),"[1631105, 1629680]",1610612765.0,DET,loose ball,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1626300.0,2.0,0.0,Thybulle,1629680.0,,,,,,
300,PT02M24.00S,2024-02-09T04:07:41.9Z,2,REGULAR,3pt,Jump Shot,[],1631133,31.61957950065703,31.372549019607842,1610612757,65,46,2024-02-09T04:07:46Z,2920000,False,93.0,245.0,1,left,J. Walker 26' 3PT  (15 PTS) (J. Grant 4 AST),"[1631133, 203924]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,26.18,Made,,,,,,,,,,,,,15.0,J. Grant,203924.0,4.0,,
302,PT02M01.00S,2024-02-09T04:08:04.1Z,2,REGULAR,3pt,Jump Shot,[],1630649,92.32917214191852,94.85294117647058,1610612765,65,49,2024-02-09T04:08:07Z,2940000,False,224.0,20.0,1,right,S. Umude 3PT  (6 PTS) (C. Cunningham 2 AST),"[1630649, 1630595]",1610612765.0,DET,,,,Umude,S. Umude,,,,,Right Corner 3,24+ Right,22.52,Made,,,,,,,,,,,,,6.0,C. Cunningham,1630595.0,2.0,,
304,PT01M47.00S,2024-02-09T04:08:19.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,5.863994743758213,50.49019607843137,1610612757,67,49,2024-02-09T04:08:24Z,2960000,False,-2.0,3.0,1,left,J. Grant driving Layup (21 PTS) (A. Simons 4 AST),"[203924, 1629014]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,,,,,,,,,21.0,A. Simons,1629014.0,4.0,,
305,PT01M28.00S,2024-02-09T04:08:37.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,88.38699080157687,37.99019607843137,1610612765,67,49,2024-02-09T04:08:41Z,2970000,False,-60.0,57.0,1,right,MISS J. Ivey 8' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Left,8.26,Missed,,,,,,,,,,,,,,,,,,
306,PT01M27.00S,2024-02-09T04:08:38.4Z,2,REGULAR,rebound,defensive,[],1629014,,,1610612757,67,49,2024-02-09T04:08:41Z,2980000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Left,,,305.0,2.0,2.0,0.0,,,,,,,,,,,,,,
307,PT01M20.00S,2024-02-09T04:08:46.1Z,2,REGULAR,3pt,Jump Shot,[],1629680,8.360709592641262,95.58823529411765,1610612757,67,49,2024-02-09T04:08:54Z,2990000,False,-228.0,26.0,1,left,MISS M. Thybulle 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
308,PT01M18.00S,2024-02-09T04:08:48.5Z,2,REGULAR,rebound,offensive,[],1631133,,,1610612757,67,49,2024-02-09T04:08:48Z,3000000,False,,,0,,J. Walker REBOUND (Off:1 Def:3),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,,,307.0,4.0,3.0,1.0,,,,,,,,,,,,,,
309,PT01M13.00S,2024-02-09T04:08:55.2Z,2,REGULAR,foul,personal,['2freethrow'],1630649,,,1610612757,67,49,2024-02-09T04:09:04Z,3010000,False,,,0,,S. Umude shooting personal FOUL (3 PF) (Grant 2 FT),"[1630649, 203924]",1610612765.0,DET,shooting,,,Umude,S. Umude,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627526.0,3.0,0.0,Grant,203924.0,,,,,,
311,PT01M13.00S,2024-02-09T04:09:19.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203924,,,1610612757,68,49,2024-02-09T04:09:19Z,3030000,False,,,0,,J. Grant Free Throw 1 of 2 (22 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,,,,,,22.0,,,,,
312,PT01M13.00S,2024-02-09T04:09:34.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203924,,,1610612757,69,49,2024-02-09T04:09:34Z,3040000,False,,,0,,J. Grant Free Throw 2 of 2 (23 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,,,,,,23.0,,,,,
313,PT01M05.00S,2024-02-09T04:09:48.6Z,2,REGULAR,foul,personal,['2freethrow'],1631133,,,1610612765,69,49,2024-02-09T04:09:56Z,3050000,False,,,0,,J. Walker shooting personal FOUL (2 PF) (Ivey 2 FT),"[1631133, 1631093]",1610612757.0,POR,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627526.0,2.0,1.0,Ivey,1631093.0,,,,,,
315,PT01M05.00S,2024-02-09T04:10:16.5Z,2,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,69,50,2024-02-09T04:10:16Z,3070000,False,,,0,,J. Ivey Free Throw 1 of 2 (9 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
316,PT01M05.00S,2024-02-09T04:10:17.1Z,2,REGULAR,substitution,out,[],1631204,,,1610612765,69,50,2024-02-09T04:10:22Z,3080000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M05.00S,2024-02-09T04:10:17.1Z,2,REGULAR,substitution,in,[],1631197,,,1610612765,69,50,2024-02-09T04:10:22Z,3090000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M05.00S,2024-02-09T04:10:36.9Z,2,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,69,51,2024-02-09T04:10:37Z,3100000,False,,,0,,J. Ivey Free Throw 2 of 2 (10 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
319,PT00M47.30S,2024-02-09T04:10:57.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,5.601182654402102,57.59803921568627,1610612757,69,51,2024-02-09T04:11:05Z,3110000,False,-38.0,0.0,1,left,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.8,Missed,,,,,,,,,,,,,,,,,,
320,PT00M47.30S,2024-02-09T04:10:57.5Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,69,51,2024-02-09T04:27:51Z,3120000,False,,,0,,J. Duren REBOUND (Off:2 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,319.0,7.0,5.0,2.0,,,,,,,,,,,,,,
321,PT00M41.10S,2024-02-09T04:11:03.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631093,94.56307490144546,4.166666666666666,1610612765,69,54,2024-02-09T04:16:49Z,3130000,False,-229.0,-1.0,1,right,J. Ivey 3PT running (13 PTS) (C. Cunningham 3 AST),"[1631093, 1630595]",1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,,,,,,,13.0,C. Cunningham,1630595.0,3.0,,
323,PT00M29.10S,2024-02-09T04:11:18.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,19.793035479632064,49.26470588235294,1610612757,71,54,2024-02-09T04:11:24Z,3150000,False,4.0,134.0,1,left,A. Simons 13' turnaround Jump Shot (14 PTS),[1629014],1610612757.0,POR,turnaround,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,13.37,Made,,,,,,,,,,,,,14.0,,,,,
324,PT00M21.20S,2024-02-09T04:11:31.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,93.77463863337714,48.529411764705884,1610612765,71,56,2024-02-09T04:11:40Z,3160000,False,-7.0,6.0,1,right,J. Duren driving DUNK (14 PTS),[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,,,,,,,14.0,,,,,
325,PT00M00.00S,2024-02-09T04:11:55.9Z,2,REGULAR,3pt,Jump Shot,[],1629014,35.43035479632063,68.87254901960785,1610612757,71,56,2024-02-09T04:12:01Z,3170000,False,-94.0,281.0,1,left,MISS A. Simons 29' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,29.6,Missed,,,,,,,,,,,,,,,,,,
326,PT00M00.00S,2024-02-09T04:11:58.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,71,56,2024-02-09T04:11:58Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,325.0,,,,,,,,,,,,,,,,,
327,PT00M00.00S,2024-02-09T04:11:58.6Z,2,REGULAR,period,end,[],0,,,1610612757,71,56,2024-02-09T04:11:58Z,3190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2024-02-09T04:26:44.5Z,3,REGULAR,substitution,out,['startperiod'],1631200,,,1610612757,71,56,2024-02-09T04:27:03Z,3200000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2024-02-09T04:26:44.5Z,3,REGULAR,substitution,out,['startperiod'],1630649,,,1610612757,71,56,2024-02-09T04:27:03Z,3210000,False,,,0,,SUB out: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2024-02-09T04:26:44.5Z,3,REGULAR,substitution,out,['startperiod'],1631197,,,1610612757,71,56,2024-02-09T04:27:03Z,3220000,False,,,0,,SUB out: J. Rhoden,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2024-02-09T04:26:44.5Z,3,REGULAR,substitution,in,['startperiod'],1641739,,,1610612757,71,56,2024-02-09T04:27:03Z,3230000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2024-02-09T04:26:44.5Z,3,REGULAR,substitution,in,['startperiod'],1641709,,,1610612757,71,56,2024-02-09T04:27:03Z,3240000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-02-09T04:26:44.5Z,3,REGULAR,substitution,in,['startperiod'],203488,,,1610612757,71,56,2024-02-09T04:27:03Z,3250000,False,,,0,,SUB in: M. Muscala,[203488],1610612765.0,DET,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-02-09T04:27:07.1Z,3,REGULAR,period,start,[],0,,,1610612757,71,56,2024-02-09T04:27:07Z,3260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M39.00S,2024-02-09T04:27:27.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631133,82.34231274638634,41.42156862745098,1610612757,71,56,2024-02-09T04:27:33Z,3270000,False,-43.0,113.0,1,right,MISS J. Walker 12' fadeaway Shot,[1631133],1610612757.0,POR,fadeaway,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,12.13,Missed,,,,,,,,,,,,,,,,,,
337,PT11M36.00S,2024-02-09T04:27:30.6Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,71,56,2024-02-09T04:27:33Z,3280000,False,,,0,,J. Duren REBOUND (Off:2 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,336.0,8.0,6.0,2.0,,,,,,,,,,,,,,
338,PT11M29.00S,2024-02-09T04:27:37.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631105,11.514454664914586,53.92156862745098,1610612765,71,56,2024-02-09T04:57:40Z,3290000,False,-20.0,56.0,1,left,MISS J. Duren driving floating Shot,[1631105],1610612765.0,DET,driving floating,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,5.9,Missed,,,,,,,,,,,,,,,,,,
339,PT11M26.00S,2024-02-09T04:27:40.0Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,71,56,2024-02-09T04:28:03Z,3300000,False,,,0,,J. Duren REBOUND (Off:3 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,338.0,9.0,6.0,3.0,,,,,,,,,,,,,,
340,PT11M23.00S,2024-02-09T04:27:43.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,5.863994743758213,95.34313725490196,1610612765,71,59,2024-02-09T04:27:57Z,3310000,False,-227.0,3.0,1,left,J. Ivey 3PT  (16 PTS) (M. Muscala 2 AST),"[1631093, 203488]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,22.67,Made,,,,,,,,,,,,,16.0,M. Muscala,203488.0,2.0,,
342,PT11M03.00S,2024-02-09T04:28:03.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,94.1688567674113,48.28431372549019,1610612757,73,59,2024-02-09T04:30:06Z,3330000,False,-9.0,2.0,1,right,A. Simons driving finger roll Layup (16 PTS) (T. Camara 1 AST),"[1629014, 1641739]",1610612757.0,POR,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,,,,,,16.0,T. Camara,1641739.0,1.0,,
343,PT10M35.00S,2024-02-09T04:28:31.8Z,3,REGULAR,turnover,bad pass,[],203488,,,1610612765,73,59,2024-02-09T04:28:37Z,3340000,False,,,0,,M. Muscala bad pass TURNOVER (1 TO),"[203488, 1629680]",1610612765.0,DET,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Thybulle,1629680.0,,,,,,,,,,,
344,PT10M35.00S,2024-02-09T04:28:31.8Z,3,REGULAR,steal,,[],1629680,,,1610612757,73,59,2024-02-09T04:28:33Z,3350000,False,,,0,,M. Thybulle STEAL (3 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
345,PT10M29.00S,2024-02-09T04:28:36.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203924,88.64980289093299,3.1862745098039214,1610612757,73,59,2024-02-09T04:28:45Z,3360000,False,-234.0,54.0,1,right,MISS J. Grant 24' running 3PT,[203924],1610612757.0,POR,running,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,24.03,Missed,,,,,,,,,,,,,,,,,,
346,PT10M26.00S,2024-02-09T04:28:39.7Z,3,REGULAR,rebound,offensive,[],1631133,,,1610612757,73,59,2024-02-09T04:33:30Z,3370000,False,,,0,,J. Walker REBOUND (Off:2 Def:3),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,,,345.0,5.0,3.0,2.0,,,,,,,,,,,,,,
347,PT10M20.00S,2024-02-09T04:28:45.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631133,92.9862023653088,53.67647058823529,1610612757,73,59,2024-02-09T04:28:52Z,3380000,False,18.0,13.0,1,right,MISS J. Walker driving finger roll Layup,[1631133],1610612757.0,POR,driving finger roll,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
