actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
253,PT00M54.00S,2024-03-21T02:57:46.0Z,2,REGULAR,steal,,[],202695,,,1610612746,48,55,2024-03-21T02:57:47Z,2510000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
254,PT00M45.40S,2024-03-21T02:57:54.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627826,87.46714848883047,49.50980392156863,1610612746,48,57,2024-03-21T02:58:01Z,2520000,False,-2.0,65.0,1,right,I. Zubac 6' turnaround Hook (12 PTS) (P. George 3 AST),"[1627826, 202331]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,12.0,,,,,,,,,,,,,P. George,202331.0,3.0,,
256,PT00M30.50S,2024-03-21T02:58:14.9Z,2,REGULAR,2pt,Jump Shot,[],1629028,25.04927726675427,50.0,1610612757,50,57,2024-03-21T02:58:18Z,2540000,False,0.0,183.0,1,left,D. Ayton 18' Jump Shot (6 PTS) (T. Camara 2 AST),"[1629028, 1641739]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,18.3,Made,6.0,,,,,,,,,,,,,T. Camara,1641739.0,2.0,,
258,PT00M10.00S,2024-03-21T02:58:38.5Z,2,REGULAR,3pt,Jump Shot,[],202331,66.04796320630749,61.029411764705884,1610612746,50,60,2024-03-21T02:58:43Z,2560000,False,55.0,267.0,1,right,P. George 27' 3PT step back (13 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Center,27.22,Made,13.0,,,,,,,,,,,,,,,,,
259,PT00M03.10S,2024-03-21T02:58:51.7Z,2,REGULAR,3pt,Jump Shot,[],1629014,36.48160315374508,67.64705882352942,1610612757,50,60,2024-03-21T02:59:00Z,2570000,False,-88.0,290.0,1,left,MISS A. Simons 30' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,30.35,Missed,,,,,,,,,,,,,,,,,,
260,PT00M03.10S,2024-03-21T02:58:51.7Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,50,60,2024-03-21T02:59:00Z,2580000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,259.0,2.0,2.0,0.0,,,,,,,,,,,,,
261,PT00M00.00S,2024-03-21T02:59:08.7Z,2,REGULAR,period,end,[],0,,,1610612746,50,60,2024-03-21T02:59:08Z,2590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT12M00.00S,2024-03-21T03:13:30.7Z,3,REGULAR,substitution,out,['startperiod'],1630625,,,1610612746,50,60,2024-03-21T03:14:03Z,2600000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT12M00.00S,2024-03-21T03:13:30.7Z,3,REGULAR,substitution,in,['startperiod'],1630703,,,1610612746,50,60,2024-03-21T03:14:03Z,2610000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT12M00.00S,2024-03-21T03:14:13.7Z,3,REGULAR,period,start,[],0,,,1610612746,50,60,2024-03-21T03:14:13Z,2620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT11M37.00S,2024-03-21T03:14:53.6Z,3,REGULAR,2pt,Jump Shot,[],202331,8.754927726675426,17.401960784313726,1610612746,50,60,2024-03-21T03:14:59Z,2640000,False,163.0,30.0,1,left,MISS P. George 16' step back Shot,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Mid-Range,16-24 Right,16.57,Missed,,,,,,,,,,,,,,,,,,
267,PT11M34.00S,2024-03-21T03:14:56.6Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,50,60,2024-03-21T03:14:59Z,2650000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right,,,,266.0,2.0,2.0,0.0,,,,,,,,,,,,,
268,PT11M27.00S,2024-03-21T03:15:03.2Z,3,REGULAR,3pt,Jump Shot,[],1630703,67.49342969776609,29.901960784313726,1610612757,50,60,2024-03-21T03:15:08Z,2660000,False,-100.0,253.0,1,right,MISS S. Henderson 27' step back 3PT,[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,27.23,Missed,,,,,,,,,,,,,,,,,,
269,PT11M22.00S,2024-03-21T03:15:08.2Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,50,60,2024-03-21T03:15:08Z,2670000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,,,,268.0,1.0,1.0,0.0,,,,,,,,,,,,,
270,PT11M20.00S,2024-03-21T03:15:10.5Z,3,REGULAR,turnover,bad pass,[],1629599,,,1610612746,50,60,2024-03-21T03:15:17Z,2680000,False,,,0,,A. Coffey bad pass TURNOVER (1 TO),"[1629599, 1630703]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Henderson,1630703.0,,,,,,,,,,
271,PT11M20.00S,2024-03-21T03:15:10.5Z,3,REGULAR,steal,,[],1630703,,,1610612757,50,60,2024-03-21T03:15:12Z,2690000,False,,,0,,S. Henderson STEAL (2 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
272,PT11M10.00S,2024-03-21T03:15:20.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629028,73.80091984231275,49.01960784313725,1610612757,50,60,2024-03-21T03:15:24Z,2700000,False,-5.0,194.0,1,right,MISS D. Ayton 19' Jump Shot,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,19.39,Missed,,,,,,,,,,,,,,,,,,
273,PT11M07.00S,2024-03-21T03:15:23.1Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,50,60,2024-03-21T03:15:24Z,2710000,False,,,0,,K. Leonard REBOUND (Off:1 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,,272.0,3.0,2.0,1.0,,,,,,,,,,,,,
274,PT10M52.00S,2024-03-21T03:15:37.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,8.623521681997373,55.63725490196079,1610612746,50,60,2024-03-21T03:17:34Z,2720000,False,-28.0,29.0,1,left,MISS I. Zubac reverse Layup,[1627826],1610612746.0,LAC,reverse,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,,
275,PT10M49.00S,2024-03-21T03:15:40.7Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,50,60,2024-03-21T03:17:34Z,2730000,False,,,0,,A. Simons REBOUND (Off:0 Def:3),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,274.0,3.0,3.0,0.0,,,,,,,,,,,,,
276,PT10M43.00S,2024-03-21T03:15:47.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,92.19776609724047,55.392156862745104,1610612757,52,60,2024-03-21T03:15:54Z,2740000,False,27.0,21.0,1,right,D. Ayton Hook (8 PTS) (S. Henderson 3 AST),"[1629028, 1630703]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,3.41,Made,8.0,,,,,,,,,,,,,S. Henderson,1630703.0,3.0,,
278,PT10M24.00S,2024-03-21T03:16:06.2Z,3,REGULAR,3pt,Jump Shot,[],201935,26.231931668856767,16.911764705882355,1610612746,52,60,2024-03-21T03:16:10Z,2760000,False,165.0,194.0,1,left,MISS J. Harden 25' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
279,PT10M22.00S,2024-03-21T03:16:08.2Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,52,60,2024-03-21T03:16:10Z,2770000,False,,,0,,D. Ayton REBOUND (Off:0 Def:4),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,278.0,4.0,4.0,0.0,,,,,,,,,,,,,
280,PT10M13.00S,2024-03-21T03:16:16.6Z,3,REGULAR,turnover,bad pass,[],1629014,,,1610612757,52,60,2024-03-21T03:16:24Z,2780000,False,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 202695]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Leonard,202695.0,,,,,,,,,,
281,PT10M13.00S,2024-03-21T03:16:16.6Z,3,REGULAR,steal,,[],202695,,,1610612746,52,60,2024-03-21T03:16:18Z,2790000,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
282,PT10M09.00S,2024-03-21T03:16:21.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629599,6.652431011826544,52.94117647058824,1610612746,52,62,2024-03-21T03:16:29Z,2800000,False,-15.0,10.0,1,left,A. Coffey running reverse Layup (4 PTS) (K. Leonard 2 AST),"[1629599, 202695]",1610612746.0,LAC,running reverse,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,1.78,Made,4.0,,,,,,,,,,,,,K. Leonard,202695.0,2.0,,
284,PT09M46.00S,2024-03-21T03:16:43.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,90.75229960578186,63.48039215686274,1610612757,52,62,2024-03-21T03:16:51Z,2820000,False,67.0,34.0,1,right,MISS D. Ayton 7' pullup Shot,[1629028],1610612757.0,POR,pullup,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,7.57,Missed,,,,,,,,,,,,,,,,,,
285,PT09M44.00S,2024-03-21T03:16:45.6Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,52,62,2024-03-21T03:16:51Z,2830000,False,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,284.0,4.0,4.0,0.0,,,,,,,,,,,,,
286,PT09M35.00S,2024-03-21T03:16:54.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,13.354139290407357,39.950980392156865,1610612746,52,62,2024-03-21T03:16:59Z,2840000,False,50.0,73.0,1,left,MISS P. George 8' driving floating Shot,[202331],1610612746.0,LAC,driving floating,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Right,8.86,Missed,,,,,,,,,,,,,,,,,,
287,PT09M34.00S,2024-03-21T03:16:55.6Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,52,62,2024-03-21T03:16:59Z,2850000,False,,,0,,I. Zubac REBOUND (Off:3 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Right,,,,286.0,7.0,4.0,3.0,,,,,,,,,,,,,
288,PT09M33.00S,2024-03-21T03:16:56.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,8.229303547963205,48.28431372549019,1610612746,52,64,2024-03-21T03:17:02Z,2860000,False,9.0,25.0,1,left,I. Zubac putback Layup (14 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.63,Made,14.0,,,,,,,,,,,,,,,,,
289,PT09M19.00S,2024-03-21T03:17:10.6Z,3,REGULAR,turnover,bad pass,[],1629028,,,1610612757,52,64,2024-03-21T03:17:17Z,2870000,False,,,0,,D. Ayton bad pass TURNOVER (3 TO),"[1629028, 1627826]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,,,,,,,,3.0,Zubac,1627826.0,,,,,,,,,,
290,PT09M19.00S,2024-03-21T03:17:10.6Z,3,REGULAR,steal,,[],1627826,,,1610612746,52,64,2024-03-21T03:17:12Z,2880000,False,,,0,,I. Zubac STEAL (2 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
345,PT09M17.00S,2024-03-21T03:17:14.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629599,7.539421813403408,42.40196078431373,1610612746,52,64,2024-03-21T03:27:45Z,2885000,False,38.0,18.0,1,left,MISS A. Coffey running Layup - blocked,"[1629599, 1629014]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,,,,Simons,1629014.0
346,PT09M17.00S,2024-03-21T03:17:14.1Z,3,REGULAR,block,,[],1629014,,,1610612746,52,64,2024-03-21T03:27:42Z,2887500,False,,,0,,A. Simons BLOCK (1 BLK),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
347,PT09M17.00S,2024-03-21T03:17:14.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,52,64,2024-03-21T03:27:42Z,2888750,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,345.0,,,,,,,,,,,,,,,,
292,PT09M04.00S,2024-03-21T03:17:38.7Z,3,REGULAR,3pt,Jump Shot,[],1629014,59.477660972404735,34.31372549019608,1610612757,55,64,2024-03-21T03:28:03Z,2900000,False,-78.0,328.0,1,right,A. Simons 33' 3PT pullup (14 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,33.76,Made,14.0,,,,,,,,,,,,,,,,,
293,PT08M51.00S,2024-03-21T03:17:55.7Z,3,REGULAR,foul,personal,[],1630703,,,1610612746,55,64,2024-03-21T03:18:02Z,2910000,False,,,0,,S. Henderson personal FOUL (2 PF),"[1630703, 202331]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2534.0,2.0,0.0,George,202331.0,,,,,
295,PT08M40.00S,2024-03-21T03:18:29.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,15.719448094612352,44.85294117647059,1610612746,55,64,2024-03-21T03:18:36Z,2930000,False,26.0,95.0,1,left,MISS K. Leonard 9' turnaround fadeaway Shot,[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,9.87,Missed,,,,,,,,,,,,,,,,,,
296,PT08M36.00S,2024-03-21T03:18:33.5Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,55,64,2024-03-21T03:18:36Z,2940000,False,,,0,,A. Simons REBOUND (Off:0 Def:4),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,,295.0,4.0,4.0,0.0,,,,,,,,,,,,,
297,PT08M27.00S,2024-03-21T03:18:42.4Z,3,REGULAR,turnover,lost ball,[],1630703,,,1610612757,55,64,2024-03-21T03:18:50Z,2950000,False,,,0,,S. Henderson lost ball TURNOVER (2 TO),"[1630703, 1627826]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Center,,,,,,,,2.0,Zubac,1627826.0,,,,,,,,,,
298,PT08M27.00S,2024-03-21T03:18:42.4Z,3,REGULAR,steal,,[],1627826,,,1610612746,55,64,2024-03-21T03:18:44Z,2960000,False,,,0,,I. Zubac STEAL (3 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
299,PT08M23.00S,2024-03-21T03:18:50.1Z,3,REGULAR,foul,personal,[],1631200,,,1610612746,55,64,2024-03-21T03:18:57Z,2970000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631200, 202695]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202007.0,1.0,0.0,Leonard,202695.0,,,,,
301,PT08M20.00S,2024-03-21T03:19:17.8Z,3,REGULAR,foul,personal,[],1630703,,,1610612746,55,64,2024-03-21T03:19:24Z,2990000,False,,,0,,S. Henderson personal FOUL (3 PF),"[1630703, 202695]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2534.0,3.0,0.0,Leonard,202695.0,,,,,
303,PT08M13.00S,2024-03-21T03:19:46.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202695,6.652431011826544,46.81372549019608,1610612746,55,66,2024-03-21T03:30:32Z,3010000,False,16.0,10.0,1,left,K. Leonard reverse Layup (9 PTS) (J. Harden 8 AST),"[202695, 201935]",1610612746.0,LAC,reverse,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.88,Made,9.0,,,,,,,,,,,,,J. Harden,201935.0,8.0,,
305,PT07M56.00S,2024-03-21T03:20:02.3Z,3,REGULAR,3pt,Jump Shot,[],1630703,92.72339027595268,3.1862745098039214,1610612757,58,66,2024-03-21T03:20:07Z,3030000,False,-234.0,16.0,1,right,S. Henderson 3PT pullup (8 PTS),[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Left Corner 3,24+ Left,23.46,Made,8.0,,,,,,,,,,,,,,,,,
307,PT07M32.00S,2024-03-21T03:20:43.0Z,3,REGULAR,2pt,Jump Shot,[],202331,15.588042049934298,23.284313725490197,1610612746,58,66,2024-03-21T03:20:47Z,3050000,False,134.0,94.0,1,left,MISS P. George 16' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Right,16.34,Missed,,,,,,,,,,,,,,,,,,
308,PT07M29.00S,2024-03-21T03:20:46.0Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,58,66,2024-03-21T03:20:47Z,3060000,False,,,0,,D. Ayton REBOUND (Off:0 Def:5),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right,,,,307.0,5.0,5.0,0.0,,,,,,,,,,,,,
309,PT07M19.00S,2024-03-21T03:20:55.8Z,3,REGULAR,3pt,Jump Shot,[],1631200,85.10183968462549,96.32352941176471,1610612757,58,66,2024-03-21T03:21:01Z,3070000,False,232.0,88.0,1,right,MISS K. Murray 24' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,24.76,Missed,,,,,,,,,,,,,,,,,,
310,PT07M16.00S,2024-03-21T03:20:58.8Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,58,66,2024-03-21T03:21:01Z,3080000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,,309.0,4.0,3.0,1.0,,,,,,,,,,,,,
311,PT07M00.00S,2024-03-21T03:21:16.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,6.652431011826544,44.11764705882353,1610612746,58,68,2024-03-21T03:21:22Z,3090000,False,29.0,10.0,1,left,K. Leonard driving finger roll Layup (11 PTS) (P. George 4 AST),"[202695, 202331]",1610612746.0,LAC,driving finger roll,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.11,Made,11.0,,,,,,,,,,,,,P. George,202331.0,4.0,,
313,PT07M00.00S,2024-03-21T03:21:19.2Z,3,REGULAR,foul,personal,['1freethrow'],1641739,,,1610612746,58,68,2024-03-21T03:21:32Z,3110000,False,,,0,,T. Camara shooting personal FOUL (2 PF) (Leonard 1 FT),"[1641739, 202695]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,2.0,0.0,Leonard,202695.0,,,,,
315,PT07M00.00S,2024-03-21T03:22:00.6Z,3,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,58,68,2024-03-21T03:22:05Z,3130000,False,,,0,,MISS K. Leonard Free Throw 1 of 1,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
316,PT06M58.00S,2024-03-21T03:22:02.6Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,58,68,2024-03-21T03:22:05Z,3140000,False,,,0,,D. Ayton REBOUND (Off:0 Def:6),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,315.0,6.0,6.0,0.0,,,,,,,,,,,,,
317,PT06M40.00S,2024-03-21T03:22:18.5Z,3,REGULAR,turnover,bad pass,[],1629028,,,1610612757,58,68,2024-03-21T03:22:26Z,3150000,False,,,0,,D. Ayton bad pass TURNOVER (4 TO),"[1629028, 202331]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,George,202331.0,,,,,,,,,,
318,PT06M40.00S,2024-03-21T03:22:18.5Z,3,REGULAR,steal,,[],202331,,,1610612746,58,68,2024-03-21T03:22:20Z,3160000,False,,,0,,P. George STEAL (2 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
320,PT06M36.00S,2024-03-21T03:22:24.0Z,3,REGULAR,violation,defensive goaltending,[],1641739,,,1610612746,58,68,2024-03-21T03:22:56Z,3180000,False,,,0,,T. Camara defensive goaltending VIOLATION,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,202007.0,,,,,,,,,
321,PT06M36.00S,2024-03-21T03:22:35.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,8.09789750328515,62.5,1610612746,58,70,2024-03-21T03:23:09Z,3190000,False,-62.0,24.0,1,left,K. Leonard 6' running Layup (13 PTS) (J. Harden 9 AST),"[202695, 201935]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,6.68,Made,13.0,,,,,,,,,,,,,J. Harden,201935.0,9.0,,
322,PT06M26.00S,2024-03-21T03:22:44.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,90.48948751642575,44.11764705882353,1610612757,58,70,2024-03-21T03:25:35Z,3200000,False,-29.0,37.0,1,right,MISS S. Henderson driving finger roll Layup - blocked,"[1630703, 1627826]",1610612757.0,POR,driving finger roll,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,Zubac,1627826.0
323,PT06M26.00S,2024-03-21T03:22:44.3Z,3,REGULAR,block,,[],1627826,,,1610612757,58,70,2024-03-21T03:22:47Z,3210000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
324,PT06M26.00S,2024-03-21T03:22:44.3Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,58,70,2024-03-21T03:38:07Z,3220000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,322.0,3.0,3.0,0.0,,,,,,,,,,,,,
325,PT06M23.00S,2024-03-21T03:22:48.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202695,7.966491458607096,46.81372549019608,1610612746,58,72,2024-03-21T03:27:14Z,3230000,False,16.0,22.0,1,left,K. Leonard running finger roll Layup (15 PTS) (J. Harden 10 AST),"[202695, 201935]",1610612746.0,LAC,running finger roll,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.75,Made,15.0,,,,,,,,,,,,,J. Harden,201935.0,10.0,,
328,PT06M23.00S,2024-03-21T03:25:25.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,58,72,2024-03-21T03:25:25Z,3250000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT06M23.00S,2024-03-21T03:25:26.6Z,3,REGULAR,substitution,out,[],1641739,,,1610612757,58,72,2024-03-21T03:25:41Z,3260000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT06M23.00S,2024-03-21T03:25:26.6Z,3,REGULAR,substitution,out,[],1630703,,,1610612757,58,72,2024-03-21T03:25:41Z,3270000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT06M23.00S,2024-03-21T03:25:26.6Z,3,REGULAR,substitution,in,[],1630625,,,1610612757,58,72,2024-03-21T03:25:41Z,3280000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT06M23.00S,2024-03-21T03:25:26.6Z,3,REGULAR,substitution,in,[],1631133,,,1610612757,58,72,2024-03-21T03:25:41Z,3290000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT06M07.00S,2024-03-21T03:26:06.4Z,3,REGULAR,turnover,lost ball,[],1631133,,,1610612757,58,72,2024-03-21T03:26:12Z,3300000,False,,,0,,J. Walker lost ball TURNOVER (2 TO),"[1631133, 1627826]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Center,,,,,,,,2.0,Zubac,1627826.0,,,,,,,,,,
334,PT06M07.00S,2024-03-21T03:26:06.4Z,3,REGULAR,steal,,[],1627826,,,1610612746,58,72,2024-03-21T03:26:08Z,3310000,False,,,0,,I. Zubac STEAL (4 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
