actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
165,PT12M00.00S,2024-04-12T02:39:08.4Z,2,REGULAR,substitution,out,['startperiod'],1630703,,,1610612757,22,24,2024-04-12T02:40:03Z,1650000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-04-12T02:39:08.4Z,2,REGULAR,substitution,in,['startperiod'],1631200,,,1610612757,22,24,2024-04-12T02:40:03Z,1660000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-04-12T02:40:06.3Z,2,REGULAR,period,start,[],0,,,1610612744,22,24,2024-04-12T02:40:06Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M39.00S,2024-04-12T02:40:26.4Z,2,REGULAR,3pt,Jump Shot,[],1641764,69.72733245729303,23.03921568627451,1610612744,22,24,2024-04-12T02:40:31Z,1680000,False,-135.0,232.0,1,right,MISS B. Podziemski 26' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,26.84,Missed,,,,,,,,,,,,,,,,,,
169,PT11M36.00S,2024-04-12T02:40:29.4Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,22,24,2024-04-12T02:40:31Z,1690000,False,,,0,,D. Reath REBOUND (Off:0 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,
170,PT11M20.00S,2024-04-12T02:40:44.5Z,2,REGULAR,3pt,Jump Shot,[],1630204,31.35676741130092,70.58823529411765,1610612757,22,24,2024-04-12T02:40:48Z,1700000,False,-103.0,242.0,1,left,MISS A. Hagans 26' 3PT,[1630204],1610612757.0,POR,,,,Hagans,A. Hagans,,,,,Above the Break 3,24+ Left Center,26.32,Missed,,,,,,,,,,,,,,,,,,
171,PT11M17.00S,2024-04-12T02:40:47.5Z,2,REGULAR,rebound,defensive,[],101108,,,1610612744,22,24,2024-04-12T02:40:48Z,1710000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,170.0,3.0,3.0,0.0,,,,,,,,,,,,,
172,PT11M13.00S,2024-04-12T02:40:54.2Z,2,REGULAR,foul,personal,['2freethrow'],1631303,,,1610612744,22,24,2024-04-12T02:41:14Z,1720000,False,,,0,,J. Minaya shooting personal FOUL (1 PF) (Moody 2 FT),"[1631303, 1630541]",1610612757.0,POR,shooting,,,Minaya,J. Minaya,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627541.0,1.0,0.0,Moody,1630541.0,,
174,PT11M13.00S,2024-04-12T02:41:19.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630541,,,1610612744,22,25,2024-04-12T02:41:35Z,1740000,False,,,0,,M. Moody Free Throw 1 of 2 (3 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
175,PT11M13.00S,2024-04-12T02:41:19.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630541,,,1610612744,22,25,2024-04-12T02:41:35Z,1750000,False,,,0,,MISS M. Moody Free Throw 2 of 2,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
176,PT11M10.00S,2024-04-12T02:41:22.8Z,2,REGULAR,rebound,defensive,[],1630204,,,1610612757,22,25,2024-04-12T02:41:35Z,1760000,False,,,0,,A. Hagans REBOUND (Off:0 Def:1),[1630204],1610612757.0,POR,,,,Hagans,A. Hagans,,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,
177,PT11M04.00S,2024-04-12T02:41:43.2Z,2,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612757,22,25,2024-04-12T02:41:52Z,1770000,False,,,0,,M. Moody shooting personal FOUL (2 PF) (Reath 2 FT),"[1630541, 1641871]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628159.0,2.0,0.0,Reath,1641871.0,,
179,PT11M04.00S,2024-04-12T02:42:11.0Z,2,REGULAR,freethrow,1 of 2,[],1641871,,,1610612757,23,25,2024-04-12T02:42:11Z,1790000,False,,,0,,D. Reath Free Throw 1 of 2 (1 PTS),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
180,PT11M04.00S,2024-04-12T02:42:30.3Z,2,REGULAR,freethrow,2 of 2,[],1641871,,,1610612757,24,25,2024-04-12T02:42:30Z,1800000,False,,,0,,D. Reath Free Throw 2 of 2 (2 PTS),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
181,PT10M46.00S,2024-04-12T02:42:47.4Z,2,REGULAR,2pt,Jump Shot,[],1626172,79.58278580814718,36.27450980392157,1610612744,24,27,2024-04-12T02:42:52Z,1810000,False,-69.0,139.0,1,right,K. Looney 15' Jump Shot (2 PTS) (C. Paul 2 AST),"[1626172, 101108]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Center,15.54,Made,2.0,,,,,,,,C. Paul,101108.0,2.0,,,,,,,
183,PT10M31.00S,2024-04-12T02:43:01.0Z,2,REGULAR,3pt,Jump Shot,[],1641871,27.151773981603156,20.34313725490196,1610612757,27,27,2024-04-12T02:43:06Z,1830000,False,148.0,203.0,1,left,D. Reath 25' 3PT  (5 PTS) (A. Hagans 1 AST),"[1641871, 1630204]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,25.12,Made,5.0,,,,,,,,A. Hagans,1630204.0,1.0,,,,,,,
185,PT10M19.00S,2024-04-12T02:43:13.7Z,2,REGULAR,turnover,bad pass,[],1630228,,,1610612744,27,27,2024-04-12T02:45:10Z,1850000,False,,,0,,J. Kuminga bad pass TURNOVER (4 TO),"[1630228, 1631303]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Center,,,,,,,,4.0,Minaya,1631303.0,,,,,,,,,,
186,PT10M19.00S,2024-04-12T02:43:13.7Z,2,REGULAR,steal,,[],1631303,,,1610612757,27,27,2024-04-12T02:44:01Z,1860000,False,,,0,,J. Minaya STEAL (1 STL),[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
187,PT10M15.00S,2024-04-12T02:44:05.2Z,2,REGULAR,jumpball,recovered,[],1630204,,,1610612757,27,27,2024-04-12T02:44:05Z,1870000,False,,,0,,Jump Ball D. Reath vs. B. Podziemski: Tip to A. Hagans,"[1630204, 1641871, 1641764]",1610612757.0,POR,heldball,A. Hagans,1630204.0,Hagans,A. Hagans,Reath,1641871.0,Podziemski,1641764.0,,,,,,,,,,,,,,,,,,,,,,
190,PT10M09.00S,2024-04-12T02:44:10.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631303,8.623521681997373,2.696078431372549,1610612757,27,27,2024-04-12T02:44:19Z,1900000,False,237.0,29.0,1,left,MISS J. Minaya 3PT,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Right Corner 3,24+ Right,23.82,Missed,,,,,,,,,,,,,,,,,,
191,PT10M06.00S,2024-04-12T02:44:18.2Z,2,REGULAR,rebound,offensive,[],1641871,,,1610612757,27,27,2024-04-12T02:44:18Z,1910000,False,,,0,,D. Reath REBOUND (Off:1 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Right Corner 3,24+ Right,,,,190.0,2.0,1.0,1.0,,,,,,,,,,,,,
192,PT10M06.00S,2024-04-12T02:44:18.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641871,5.590000152587891,50.0,1610612757,29,27,2024-04-12T02:44:18Z,1920000,False,0.0,0.0,1,left,D. Reath putback Layup (7 PTS),[1641871],1610612757.0,POR,putback,,,Reath,D. Reath,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
193,PT10M06.00S,2024-04-12T02:44:19.1Z,2,REGULAR,foul,personal,['1freethrow'],1626172,,,1610612757,29,27,2024-04-12T02:44:27Z,1930000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Reath 1 FT),"[1626172, 1641871]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628159.0,1.0,0.0,Reath,1641871.0,,
195,PT10M06.00S,2024-04-12T02:44:47.8Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1641871,,,1610612757,30,27,2024-04-12T02:44:47Z,1950000,False,,,0,,D. Reath Free Throw 1 of 1 (8 PTS),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
196,PT09M49.00S,2024-04-12T02:45:04.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,90.48948751642575,52.69607843137255,1610612744,30,29,2024-04-12T02:45:08Z,1960000,False,13.0,37.0,1,right,J. Kuminga driving Layup (9 PTS) (C. Paul 3 AST),"[1630228, 101108]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.93,Made,9.0,,,,,,,,C. Paul,101108.0,3.0,,,,,,,
198,PT09M39.00S,2024-04-12T02:45:13.7Z,2,REGULAR,3pt,Jump Shot,[],1641871,27.151773981603156,20.34313725490196,1610612757,30,29,2024-04-12T02:45:18Z,1980000,False,148.0,203.0,1,left,MISS D. Reath 25' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,25.12,Missed,,,,,,,,,,,,,,,,,,
199,PT09M36.00S,2024-04-12T02:45:16.7Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,30,29,2024-04-12T02:45:18Z,1990000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,
200,PT09M25.00S,2024-04-12T02:45:28.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,92.85479632063075,51.225490196078425,1610612744,30,31,2024-04-12T02:45:33Z,2000000,False,6.0,15.0,1,right,J. Kuminga cutting DUNK (11 PTS) (B. Podziemski 2 AST),"[1630228, 1641764]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.59,Made,11.0,,,,,,,,B. Podziemski,1641764.0,2.0,,,,,,,
202,PT08M58.00S,2024-04-12T02:45:55.6Z,2,REGULAR,3pt,Jump Shot,[],1631200,32.933639947437584,53.92156862745098,1610612757,30,31,2024-04-12T02:46:01Z,2020000,False,-20.0,257.0,1,left,MISS K. Murray 25' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,25.78,Missed,,,,,,,,,,,,,,,,,,
203,PT08M53.00S,2024-04-12T02:46:00.4Z,2,REGULAR,rebound,offensive,[],1631303,,,1610612757,30,31,2024-04-12T02:46:00Z,2030000,False,,,0,,J. Minaya REBOUND (Off:2 Def:0),[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Above the Break 3,24+ Center,,,,202.0,2.0,0.0,2.0,,,,,,,,,,,,,
204,PT08M53.00S,2024-04-12T02:46:00.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631303,5.590000152587891,50.0,1610612757,30,31,2024-04-12T02:46:02Z,2040000,False,0.0,0.0,1,left,MISS J. Minaya tip Layup,[1631303],1610612757.0,POR,tip,,,Minaya,J. Minaya,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
205,PT08M53.00S,2024-04-12T02:46:00.4Z,2,REGULAR,rebound,offensive,[],1641871,,,1610612757,30,31,2024-04-12T02:46:02Z,2050000,False,,,0,,D. Reath REBOUND (Off:2 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,204.0,3.0,1.0,2.0,,,,,,,,,,,,,
206,PT08M51.00S,2024-04-12T02:46:01.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641871,5.590000152587891,50.0,1610612757,30,31,2024-04-12T02:46:04Z,2060000,False,0.0,0.0,1,left,MISS D. Reath tip Layup,[1641871],1610612757.0,POR,tip,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
207,PT08M51.00S,2024-04-12T02:46:01.8Z,2,REGULAR,rebound,offensive,[],1641871,,,1610612757,30,31,2024-04-12T02:46:04Z,2070000,False,,,0,,D. Reath REBOUND (Off:3 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,206.0,4.0,1.0,3.0,,,,,,,,,,,,,
208,PT08M49.00S,2024-04-12T02:46:03.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641871,5.590000152587891,50.0,1610612757,30,31,2024-04-12T02:46:05Z,2080000,False,0.0,0.0,1,left,MISS D. Reath tip Layup,[1641871],1610612757.0,POR,tip,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
209,PT08M49.00S,2024-04-12T02:46:03.7Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,30,31,2024-04-12T02:46:05Z,2090000,False,,,0,,K. Looney REBOUND (Off:0 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,208.0,5.0,5.0,0.0,,,,,,,,,,,,,
210,PT08M39.00S,2024-04-12T02:46:14.4Z,2,REGULAR,2pt,Jump Shot,[],101108,79.31997371879106,61.029411764705884,1610612744,30,33,2024-04-12T02:46:19Z,2100000,False,55.0,142.0,1,right,C. Paul 15' turnaround fadeaway Jump Shot (2 PTS),[101108],1610612744.0,GSW,turnaround fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,15.22,Made,2.0,,,,,,,,,,,,,,,,,
211,PT08M27.00S,2024-04-12T02:46:25.7Z,2,REGULAR,3pt,Jump Shot,[],1641871,31.488173455978973,67.15686274509804,1610612757,30,33,2024-04-12T02:46:31Z,2110000,False,-86.0,243.0,1,left,MISS D. Reath 25' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
212,PT08M24.00S,2024-04-12T02:46:28.7Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,30,33,2024-04-12T02:46:31Z,2120000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,211.0,2.0,2.0,0.0,,,,,,,,,,,,,
213,PT08M14.00S,2024-04-12T02:46:41.7Z,2,REGULAR,turnover,out-of-bounds,[],1630541,,,1610612744,30,33,2024-04-12T03:04:54Z,2130000,False,,,0,,M. Moody lost ball out-of-bounds TURNOVER (1 TO),[1630541],1610612744.0,GSW,lost ball,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,204059.0,,,,,,
214,PT08M14.00S,2024-04-12T02:46:44.8Z,2,REGULAR,substitution,out,[],1631303,,,1610612757,30,33,2024-04-12T02:47:01Z,2140000,False,,,0,,SUB out: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M14.00S,2024-04-12T02:46:44.8Z,2,REGULAR,substitution,out,[],1641871,,,1610612757,30,33,2024-04-12T02:47:01Z,2150000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M14.00S,2024-04-12T02:46:44.8Z,2,REGULAR,substitution,out,[],1641764,,,1610612757,30,33,2024-04-12T02:47:01Z,2160000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M14.00S,2024-04-12T02:46:44.8Z,2,REGULAR,substitution,out,[],1630541,,,1610612757,30,33,2024-04-12T02:47:01Z,2170000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M14.00S,2024-04-12T02:46:44.8Z,2,REGULAR,substitution,out,[],1626172,,,1610612757,30,33,2024-04-12T02:47:01Z,2180000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M14.00S,2024-04-12T02:46:44.8Z,2,REGULAR,substitution,in,[],1629028,,,1610612757,30,33,2024-04-12T02:47:01Z,2190000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M14.00S,2024-04-12T02:46:44.8Z,2,REGULAR,substitution,in,[],1630703,,,1610612757,30,33,2024-04-12T02:47:01Z,2200000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M14.00S,2024-04-12T02:46:44.8Z,2,REGULAR,substitution,in,[],1631218,,,1610612757,30,33,2024-04-12T02:47:01Z,2210000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M14.00S,2024-04-12T02:46:44.8Z,2,REGULAR,substitution,in,[],201939,,,1610612757,30,33,2024-04-12T02:47:01Z,2220000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M14.00S,2024-04-12T02:46:44.8Z,2,REGULAR,substitution,in,[],203952,,,1610612757,30,33,2024-04-12T02:47:01Z,2230000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M56.00S,2024-04-12T02:47:22.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629028,12.171484888304862,46.32352941176471,1610612757,32,33,2024-04-12T02:47:26Z,2240000,False,18.0,62.0,1,left,D. Ayton 6' Hook (6 PTS) (S. Henderson 4 AST),"[1629028, 1630703]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,6.46,Made,6.0,,,,,,,,S. Henderson,1630703.0,4.0,,,,,,,
226,PT07M44.00S,2024-04-12T02:47:36.0Z,2,REGULAR,foul,personal,[],1630703,,,1610612744,32,33,2024-04-12T02:47:52Z,2260000,False,,,0,,S. Henderson personal FOUL (1 PF),"[1630703, 1631218]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627541.0,1.0,0.0,Jackson-Davis,1631218.0,,
228,PT07M37.00S,2024-04-12T02:48:21.0Z,2,REGULAR,3pt,Jump Shot,[],101108,67.23061760840999,64.4607843137255,1610612744,32,33,2024-04-12T02:48:25Z,2280000,False,72.0,256.0,1,right,MISS C. Paul 26' 3PT,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
229,PT07M34.00S,2024-04-12T02:48:24.0Z,2,REGULAR,rebound,defensive,[],1641712,,,1610612757,32,33,2024-04-12T02:48:25Z,2290000,False,,,0,,R. Rupert REBOUND (Off:0 Def:2),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Center,,,,228.0,2.0,2.0,0.0,,,,,,,,,,,,,
230,PT07M26.00S,2024-04-12T02:48:31.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,14.273981603153747,63.725490196078425,1610612757,34,33,2024-04-12T02:48:36Z,2300000,False,-69.0,82.0,1,left,D. Ayton 10' Jump Shot (8 PTS) (A. Hagans 2 AST),"[1629028, 1630204]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,10.67,Made,8.0,,,,,,,,A. Hagans,1630204.0,2.0,,,,,,,
232,PT07M14.00S,2024-04-12T02:48:44.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,92.85479632063075,53.18627450980392,1610612744,34,35,2024-04-12T02:48:50Z,2320000,False,16.0,15.0,1,right,T. Jackson-Davis cutting DUNK (2 PTS) (J. Kuminga 1 AST),"[1631218, 1630228]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.17,Made,2.0,,,,,,,,J. Kuminga,1630228.0,1.0,,,,,,,
234,PT06M49.00S,2024-04-12T02:49:09.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,10.068988173455978,46.81372549019608,1610612757,34,35,2024-04-12T02:49:14Z,2340000,False,16.0,42.0,1,left,MISS K. Murray driving Layup,[1631200],1610612757.0,POR,driving,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,,
235,PT06M46.00S,2024-04-12T02:49:11.6Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,34,35,2024-04-12T02:49:11Z,2350000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,234.0,3.0,3.0,0.0,,,,,,,,,,,,,
236,PT06M44.00S,2024-04-12T02:49:14.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201939,67.23061760840999,65.19607843137256,1610612744,34,35,2024-04-12T02:49:19Z,2360000,False,76.0,256.0,1,right,MISS S. Curry 26' running pullup 3PT,[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
237,PT06M40.00S,2024-04-12T02:49:18.1Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,34,35,2024-04-12T02:49:19Z,2370000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,236.0,1.0,1.0,0.0,,,,,,,,,,,,,
238,PT06M22.00S,2024-04-12T02:49:35.2Z,2,REGULAR,3pt,Jump Shot,[],1631200,25.04927726675427,13.970588235294118,1610612757,34,35,2024-04-12T02:49:39Z,2380000,False,180.0,183.0,1,left,MISS K. Murray 25' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
239,PT06M20.00S,2024-04-12T02:49:37.2Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,34,35,2024-04-12T02:49:39Z,2390000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Right Center,,,,238.0,3.0,2.0,1.0,,,,,,,,,,,,,
240,PT06M11.00S,2024-04-12T02:49:47.1Z,2,REGULAR,3pt,Jump Shot,[],101108,68.01905387647832,36.029411764705884,1610612744,34,35,2024-04-12T02:49:51Z,2400000,False,-70.0,248.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,25.78,Missed,,,,,,,,,,,,,,,,,,
241,PT06M08.00S,2024-04-12T02:49:50.1Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612757,34,35,2024-04-12T02:49:51Z,2410000,False,,,0,,D. Ayton REBOUND (Off:1 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,240.0,4.0,3.0,1.0,,,,,,,,,,,,,
242,PT06M02.00S,2024-04-12T02:49:56.4Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629028,23.99802890932983,56.61764705882353,1610612757,36,35,2024-04-12T04:06:23Z,2420000,False,-33.0,173.0,1,left,D. Ayton 17' running Jump Shot (10 PTS) (A. Hagans 3 AST),"[1629028, 1630204]",1610612757.0,POR,running,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,17.62,Made,10.0,,,,,,,,A. Hagans,1630204.0,3.0,,,,,,,
244,PT05M46.00S,2024-04-12T02:50:11.3Z,2,REGULAR,turnover,lost ball,[],203952,,,1610612744,36,35,2024-04-12T02:56:23Z,2440000,False,,,0,,A. Wiggins lost ball TURNOVER (3 TO),"[203952, 1630703]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,Henderson,1630703.0,,,,,,,,,,
245,PT05M46.00S,2024-04-12T02:50:11.3Z,2,REGULAR,steal,,[],1630703,,,1610612757,36,35,2024-04-12T02:50:13Z,2450000,False,,,0,,S. Henderson STEAL (2 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
246,PT05M35.00S,2024-04-12T02:50:23.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630703,10.726018396846255,46.32352941176471,1610612757,36,35,2024-04-12T02:50:31Z,2460000,False,18.0,48.0,1,left,MISS S. Henderson driving Layup - blocked,"[1630703, 1631218]",1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,Jackson-Davis,1631218.0
247,PT05M35.00S,2024-04-12T02:50:23.7Z,2,REGULAR,block,,[],1631218,,,1610612757,36,35,2024-04-12T02:50:27Z,2470000,False,,,0,,T. Jackson-Davis BLOCK (3 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
