actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
247,PT01M44.00S,2024-04-13T02:56:00.2Z,2,REGULAR,3pt,Jump Shot,[],1630625,18.084756898817346,94.36274509803921,1610612757,38,52,2024-04-13T02:56:07Z,2450000,False,-222.0,117.0,1,left,MISS D. Banton 25' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,25.1,Missed,,,,,,,,,,,,,,,,,,
248,PT01M38.00S,2024-04-13T02:56:06.2Z,2,REGULAR,rebound,offensive,[],1631303,,,1610612757,38,52,2024-04-13T02:56:07Z,2460000,False,,,0,,J. Minaya REBOUND (Off:1 Def:1),[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,247.0,2.0,1.0,1.0,,,,,
249,PT01M38.00S,2024-04-13T02:56:05.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631303,5.590000152587891,50.0,1610612757,40,52,2024-04-13T02:56:05Z,2470000,False,0.0,0.0,1,left,J. Minaya tip Layup (2 PTS),[1631303],1610612757.0,POR,tip,,,Minaya,J. Minaya,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
250,PT01M26.00S,2024-04-13T02:56:20.5Z,2,REGULAR,foul,personal,[],1631303,,,1610612745,40,52,2024-04-13T02:56:32Z,2480000,False,,,0,,J. Minaya personal FOUL (1 PF),"[1631303, 1629111]",1610612757.0,POR,,,,Minaya,J. Minaya,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Landale,1629111.0
252,PT01M26.00S,2024-04-13T02:56:31.9Z,2,REGULAR,substitution,out,[],1628988,,,1610612745,40,52,2024-04-13T02:56:34Z,2500000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT01M26.00S,2024-04-13T02:56:31.9Z,2,REGULAR,substitution,in,[],1641715,,,1610612745,40,52,2024-04-13T02:56:34Z,2510000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT01M21.00S,2024-04-13T02:56:48.3Z,2,REGULAR,turnover,backcourt,[],1628415,,,1610612745,40,52,2024-04-13T02:57:02Z,2520000,False,,,0,,D. Brooks backcourt TURNOVER (1 TO),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,,,,201246.0,,,,
255,PT01M13.00S,2024-04-13T02:57:10.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629028,9.937582128777924,45.83333333333333,1610612757,40,52,2024-04-13T02:57:15Z,2530000,False,21.0,41.0,1,left,MISS D. Ayton driving Layup - blocked,"[1629028, 1631095]",1610612757.0,POR,driving,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,Smith Jr.,1631095.0,,,,,,,,,
256,PT01M13.00S,2024-04-13T02:57:10.1Z,2,REGULAR,block,,[],1631095,,,1610612757,40,52,2024-04-13T03:01:25Z,2540000,False,,,0,,J. Smith Jr. BLOCK (2 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
257,PT01M10.00S,2024-04-13T02:57:13.1Z,2,REGULAR,rebound,defensive,[],1641715,,,1610612745,40,52,2024-04-13T02:57:15Z,2550000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:5),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,255.0,5.0,5.0,0.0,,,,,
258,PT01M07.00S,2024-04-13T02:57:17.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629111,92.19776609724047,48.77450980392157,1610612745,40,54,2024-04-13T02:57:24Z,2560000,False,-6.0,21.0,1,right,J. Landale running DUNK (8 PTS) (J. Smith Jr. 2 AST),"[1629111, 1631095]",1610612745.0,HOU,running,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,2.17,Made,8.0,J. Smith Jr.,1631095.0,2.0,,,,,,,,,,,,,,
260,PT00M50.10S,2024-04-13T02:57:33.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,16.245072273324574,39.705882352941174,1610612757,40,54,2024-04-13T02:57:38Z,2580000,False,51.0,100.0,1,left,MISS D. Ayton 11' driving floating Shot,[1629028],1610612757.0,POR,driving floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,11.27,Missed,,,,,,,,,,,,,,,,,,
261,PT00M47.50S,2024-04-13T02:57:36.3Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,40,54,2024-04-13T02:57:38Z,2590000,False,,,0,,J. Green REBOUND (Off:0 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,260.0,6.0,6.0,0.0,,,,,
262,PT00M36.70S,2024-04-13T02:57:48.0Z,2,REGULAR,3pt,Jump Shot,[],1630224,68.41327201051249,73.52941176470588,1610612745,40,54,2024-04-13T02:57:52Z,2600000,False,118.0,244.0,1,right,MISS J. Green 27' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,27.12,Missed,,,,,,,,,,,,,,,,,,
263,PT00M33.50S,2024-04-13T02:57:51.2Z,2,REGULAR,rebound,defensive,[],1630703,,,1610612757,40,54,2024-04-13T02:57:52Z,2610000,False,,,0,,S. Henderson REBOUND (Off:0 Def:2),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,262.0,2.0,2.0,0.0,,,,,
264,PT00M15.90S,2024-04-13T02:58:08.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,10.726018396846255,45.83333333333333,1610612757,40,54,2024-04-13T02:58:14Z,2620000,False,21.0,48.0,1,left,MISS S. Henderson driving Layup - blocked,"[1630703, 1629111]",1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,Landale,1629111.0,,,,,,,,,
265,PT00M15.90S,2024-04-13T02:58:08.9Z,2,REGULAR,block,,[],1629111,,,1610612757,40,54,2024-04-13T02:58:11Z,2630000,False,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
266,PT00M12.90S,2024-04-13T02:58:11.9Z,2,REGULAR,rebound,offensive,[],1630703,,,1610612757,40,54,2024-04-13T02:58:11Z,2640000,False,,,0,,S. Henderson REBOUND (Off:1 Def:2),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,264.0,3.0,2.0,1.0,,,,,
267,PT00M12.30S,2024-04-13T02:58:12.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630703,6.521024967148489,49.26470588235294,1610612757,40,54,2024-04-13T02:58:16Z,2650000,False,4.0,9.0,1,left,MISS S. Henderson turnaround fadeaway Shot,[1630703],1610612757.0,POR,turnaround fadeaway,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,0.95,Missed,,,,,,,,,,,,,,,,,,
268,PT00M10.40S,2024-04-13T02:58:14.4Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,40,54,2024-04-13T02:58:16Z,2660000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,267.0,2.0,1.0,1.0,,,,,
269,PT00M01.70S,2024-04-13T02:58:23.1Z,2,REGULAR,3pt,Jump Shot,[],1628415,79.05716162943496,89.2156862745098,1610612745,40,54,2024-04-13T02:58:27Z,2670000,False,196.0,144.0,1,right,MISS D. Brooks 24' pullup 3PT,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,24.35,Missed,,,,,,,,,,,,,,,,,,
270,PT00M01.70S,2024-04-13T02:58:23.1Z,2,REGULAR,rebound,defensive,[],1630703,,,1610612757,40,54,2024-04-13T02:58:27Z,2680000,False,,,0,,S. Henderson REBOUND (Off:1 Def:3),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,269.0,4.0,3.0,1.0,,,,,
272,PT00M00.00S,2024-04-13T02:59:36.3Z,2,REGULAR,3pt,Jump Shot,[],1629028,77.21747700394218,73.77450980392157,1610612757,40,54,2024-04-13T03:07:16Z,2690000,False,-119.0,673.0,1,left,MISS D. Ayton 68' floating 3PT,[1629028],1610612757.0,POR,floating,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,68.37,Missed,,,,,,,,,,,,,,,,,,
273,PT00M00.00S,2024-04-13T02:59:36.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,40,54,2024-04-13T03:00:21Z,2700000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,272.0,,,,,,,,
274,PT00M00.00S,2024-04-13T03:09:24.5Z,2,REGULAR,period,end,[],0,,,1610612757,40,54,2024-04-13T03:09:24Z,2710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT12M00.00S,2024-04-13T03:09:29.7Z,3,REGULAR,substitution,out,['startperiod'],1631303,,,1610612757,40,54,2024-04-13T03:13:25Z,2720000,False,,,0,,SUB out: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT12M00.00S,2024-04-13T03:09:29.7Z,3,REGULAR,substitution,out,['startperiod'],1641715,,,1610612757,40,54,2024-04-13T03:13:25Z,2730000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT12M00.00S,2024-04-13T03:09:29.7Z,3,REGULAR,substitution,in,['startperiod'],1641712,,,1610612757,40,54,2024-04-13T03:13:25Z,2740000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT12M00.00S,2024-04-13T03:09:29.7Z,3,REGULAR,substitution,in,['startperiod'],1641708,,,1610612757,40,54,2024-04-13T03:13:25Z,2750000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT12M00.00S,2024-04-13T03:13:38.2Z,3,REGULAR,period,start,[],0,,,1610612745,40,54,2024-04-13T03:13:38Z,2760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT11M43.00S,2024-04-13T03:13:54.2Z,3,REGULAR,2pt,Jump Shot,[],1629111,15.325229960578188,21.813725490196077,1610612745,40,56,2024-04-13T03:13:59Z,2770000,False,141.0,92.0,1,left,J. Landale 16' Jump Shot (10 PTS) (A. Thompson 3 AST),"[1629111, 1641708]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Right,16.81,Made,10.0,A. Thompson,1641708.0,3.0,,,,,,,,,,,,,,
282,PT11M19.00S,2024-04-13T03:14:19.6Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612757,40,56,2024-04-13T03:14:26Z,2790000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Henderson 2 FT),"[1631095, 1630703]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Henderson,1630703.0
284,PT11M19.00S,2024-04-13T03:14:42.8Z,3,REGULAR,freethrow,1 of 2,[],1630703,,,1610612757,41,56,2024-04-13T03:14:42Z,2810000,False,,,0,,S. Henderson Free Throw 1 of 2 (15 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
285,PT11M19.00S,2024-04-13T03:14:53.5Z,3,REGULAR,freethrow,2 of 2,[],1630703,,,1610612757,42,56,2024-04-13T03:14:53Z,2820000,False,,,0,,S. Henderson Free Throw 2 of 2 (16 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
286,PT10M58.00S,2024-04-13T03:15:16.3Z,3,REGULAR,3pt,Jump Shot,[],1630224,31.225361366622867,71.56862745098039,1610612745,42,59,2024-04-13T03:15:21Z,2830000,False,-108.0,241.0,1,left,J. Green 26' 3PT pullup (16 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.4,Made,16.0,,,,,,,,,,,,,,,,,
287,PT10M37.00S,2024-04-13T03:15:37.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,80.3712220762155,55.392156862745104,1610612757,42,59,2024-04-13T03:15:41Z,2840000,False,27.0,132.0,1,right,MISS D. Banton 13' driving floating Shot,[1630625],1610612757.0,POR,driving floating,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,13.47,Missed,,,,,,,,,,,,,,,,,,
288,PT10M34.00S,2024-04-13T03:15:40.0Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,42,59,2024-04-13T03:15:41Z,2850000,False,,,0,,A. Thompson REBOUND (Off:3 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,287.0,9.0,6.0,3.0,,,,,
289,PT10M29.00S,2024-04-13T03:15:45.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,21.895532194480946,12.5,1610612745,42,62,2024-04-13T03:15:57Z,2860000,False,188.0,153.0,1,left,D. Brooks 24' 3PT running (9 PTS) (A. Thompson 4 AST),"[1628415, 1641708]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,24.22,Made,9.0,A. Thompson,1641708.0,4.0,,,,,,,,,,,,,,
291,PT10M13.00S,2024-04-13T03:16:00.6Z,3,REGULAR,3pt,Jump Shot,[],1630703,67.09921156373193,29.65686274509804,1610612757,45,62,2024-04-13T03:16:07Z,2880000,False,-102.0,257.0,1,right,S. Henderson 27' 3PT pullup (19 PTS) (R. Rupert 5 AST),"[1630703, 1641712]",1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,27.62,Made,19.0,R. Rupert,1641712.0,5.0,,,,,,,,,,,,,,
292,PT10M03.00S,2024-04-13T03:16:15.8Z,3,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,45,62,2024-04-13T03:16:29Z,2890000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (3 TO),[1630224],1610612745.0,HOU,bad pass,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,3.0,,,,,,,,,1627526.0,,,,
293,PT09M56.00S,2024-04-13T03:16:34.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629028,91.27792378449409,51.470588235294116,1610612757,47,62,2024-04-13T03:16:38Z,2900000,False,7.0,29.0,1,right,D. Ayton alley-oop DUNK (6 PTS) (S. Henderson 5 AST),"[1629028, 1630703]",1610612757.0,POR,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,3.04,Made,6.0,S. Henderson,1630703.0,5.0,,,,,,,,,,,,,,
295,PT09M38.00S,2024-04-13T03:16:51.7Z,3,REGULAR,2pt,Jump Shot,[],1630224,11.251642575558476,78.67647058823529,1610612745,47,64,2024-04-13T03:16:57Z,2920000,False,-143.0,53.0,1,left,J. Green 15' step back Jump Shot (18 PTS) (J. Landale 2 AST),"[1630224, 1629111]",1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,8-16 Left,15.3,Made,18.0,J. Landale,1629111.0,2.0,,,,,,,,,,,,,,
296,PT09M18.00S,2024-04-13T03:17:12.2Z,3,REGULAR,2pt,Jump Shot,[],1630703,91.5407358738502,78.67647058823529,1610612757,47,64,2024-04-13T03:17:17Z,2930000,False,143.0,27.0,1,right,MISS S. Henderson 14' step back Shot,[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Right,14.59,Missed,,,,,,,,,,,,,,,,,,
297,PT09M13.00S,2024-04-13T03:17:17.2Z,3,REGULAR,rebound,offensive,[],1631200,,,1610612757,47,64,2024-04-13T03:17:17Z,2940000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,296.0,2.0,1.0,1.0,,,,,
298,PT09M12.00S,2024-04-13T03:17:18.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630703,75.3777923784494,86.76470588235294,1610612757,50,64,2024-04-13T03:17:23Z,2950000,False,184.0,179.0,1,right,S. Henderson 25' 3PT  (22 PTS) (K. Murray 1 AST),"[1630703, 1631200]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,25.65,Made,22.0,K. Murray,1631200.0,1.0,,,,,,,,,,,,,,
301,PT08M59.00S,2024-04-13T03:17:30.4Z,3,REGULAR,2pt,Jump Shot,[],1628415,20.45006570302234,61.274509803921575,1610612745,50,64,2024-04-13T03:17:34Z,2970000,False,-56.0,140.0,1,left,MISS D. Brooks 15' pullup Shot,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Center,15.07,Missed,,,,,,,,,,,,,,,,,,
302,PT08M58.00S,2024-04-13T03:17:32.9Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,50,64,2024-04-13T03:17:32Z,2980000,False,,,0,,A. Thompson REBOUND (Off:4 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,301.0,10.0,6.0,4.0,,,,,
303,PT08M57.00S,2024-04-13T03:17:33.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,7.835085413929041,47.549019607843135,1610612745,50,64,2024-04-13T03:18:17Z,2990000,False,12.0,21.0,1,left,MISS A. Thompson putback Layup - blocked,"[1641708, 1630625]",1610612745.0,HOU,putback,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,Banton,1630625.0,,,,,,,,,
304,PT08M57.00S,2024-04-13T03:17:33.7Z,3,REGULAR,block,,[],1630625,,,1610612745,50,64,2024-04-13T03:17:36Z,3000000,False,,,0,,D. Banton BLOCK (2 BLK),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
308,PT08M57.00S,2024-04-13T03:17:33.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,50,64,2024-04-13T03:18:17Z,3010000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,303.0,,,,,,,,
305,PT08M51.00S,2024-04-13T03:18:16.3Z,3,REGULAR,jumpball,recovered,[],1629028,,,1610612757,50,64,2024-04-13T03:18:16Z,3020000,False,,,0,,Jump Ball D. Banton vs. A. Thompson: Tip to D. Ayton,"[1629028, 1630625, 1641708]",1610612757.0,POR,heldball,D. Ayton,1629028.0,Ayton,D. Ayton,Banton,1630625.0,Thompson,1641708.0,,,,,,,,,,,,,,,,,,,,,,
309,PT08M44.00S,2024-04-13T03:18:23.5Z,3,REGULAR,2pt,Jump Shot,[],1630703,82.7365308804205,82.59803921568627,1610612757,50,64,2024-04-13T03:18:27Z,3050000,False,163.0,110.0,1,right,MISS S. Henderson 19' pullup Shot,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right,19.65,Missed,,,,,,,,,,,,,,,,,,
310,PT08M41.00S,2024-04-13T03:18:26.5Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,50,64,2024-04-13T03:18:27Z,3060000,False,,,0,,J. Green REBOUND (Off:0 Def:7),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,309.0,7.0,7.0,0.0,,,,,
311,PT08M31.00S,2024-04-13T03:18:36.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,7.703679369250986,45.588235294117645,1610612745,50,66,2024-04-13T03:21:47Z,3070000,False,22.0,20.0,1,left,J. Landale reverse Layup (12 PTS) (A. Thompson 5 AST),"[1629111, 1641708]",1610612745.0,HOU,reverse,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,2.97,Made,12.0,A. Thompson,1641708.0,5.0,,,,,,,,,,,,,,
313,PT08M20.00S,2024-04-13T03:18:46.4Z,3,REGULAR,3pt,Jump Shot,[],1630625,65.1281208935611,49.26470588235294,1610612757,53,66,2024-04-13T03:18:52Z,3090000,False,-4.0,275.0,1,right,D. Banton 27' 3PT  (8 PTS) (S. Henderson 6 AST),"[1630625, 1630703]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,27.53,Made,8.0,S. Henderson,1630703.0,6.0,,,,,,,,,,,,,,
315,PT07M59.00S,2024-04-13T03:19:07.4Z,3,REGULAR,2pt,Jump Shot,[],1630224,22.026938239159,69.85294117647058,1610612745,53,66,2024-04-13T03:19:13Z,3110000,False,-99.0,155.0,1,left,MISS J. Green 18' step back Shot,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,18.37,Missed,,,,,,,,,,,,,,,,,,
316,PT07M56.00S,2024-04-13T03:19:10.4Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,53,66,2024-04-13T03:19:13Z,3120000,False,,,0,,A. Thompson REBOUND (Off:5 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,315.0,11.0,6.0,5.0,,,,,
320,PT07M43.00S,2024-04-13T03:20:00.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630224,23.73521681997372,31.61764705882353,1610612745,53,66,2024-04-13T03:21:36Z,3150000,False,92.0,171.0,1,left,MISS J. Green 19' driving floating bank Shot,[1630224],1610612745.0,HOU,driving floating bank,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,19.38,Missed,,,,,,,,,,,,,,,,,,
321,PT07M43.00S,2024-04-13T03:20:00.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,53,66,2024-04-13T03:21:36Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,320.0,,,,,,,,
322,PT07M43.00S,2024-04-13T03:20:06.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612745,53,66,2024-04-13T03:20:16Z,3170000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
323,PT07M28.00S,2024-04-13T03:20:29.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631200,89.70105124835742,3.431372549019608,1610612757,53,66,2024-04-13T03:20:36Z,3180000,False,-233.0,44.0,1,right,MISS K. Murray 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
324,PT07M25.00S,2024-04-13T03:20:32.3Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,53,66,2024-04-13T03:20:36Z,3190000,False,,,0,,J. Green REBOUND (Off:0 Def:8),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,323.0,8.0,8.0,0.0,,,,,
325,PT07M21.00S,2024-04-13T03:20:36.6Z,3,REGULAR,turnover,lost ball,[],1641708,,,1610612745,53,66,2024-04-13T03:20:40Z,3200000,False,,,0,,A. Thompson lost ball TURNOVER (2 TO),"[1641708, 1630625]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,2.0,Banton,1630625.0,,,,,,,,,,,
326,PT07M21.00S,2024-04-13T03:20:36.6Z,3,REGULAR,steal,,[],1630625,,,1610612757,53,66,2024-04-13T03:20:39Z,3210000,False,,,0,,D. Banton STEAL (1 STL),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
327,PT07M13.00S,2024-04-13T03:20:44.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631200,92.06636005256242,54.166666666666664,1610612757,53,66,2024-04-13T03:25:26Z,3220000,False,21.0,22.0,1,right,MISS K. Murray driving Layup - blocked,"[1631200, 1629111]",1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,Landale,1629111.0,,,,,,,,,
328,PT07M13.00S,2024-04-13T03:20:44.8Z,3,REGULAR,block,,[],1629111,,,1610612757,53,66,2024-04-13T03:20:47Z,3230000,False,,,0,,J. Landale BLOCK (2 BLK),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
329,PT07M10.00S,2024-04-13T03:20:47.8Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612745,53,66,2024-04-13T03:20:48Z,3240000,False,,,0,,J. Landale REBOUND (Off:0 Def:2),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,327.0,2.0,2.0,0.0,,,,,
330,PT07M06.00S,2024-04-13T03:20:51.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641708,8.754927726675426,47.549019607843135,1610612745,53,66,2024-04-13T03:20:57Z,3250000,False,12.0,30.0,1,left,MISS A. Thompson running Layup,[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,,,,
