actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
417,PT04M13.00S,2024-03-14T03:31:01.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,71,62,2024-03-14T03:31:01Z,4090000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M13.00S,2024-03-14T03:33:36.6Z,3,REGULAR,substitution,out,[],1630235,,,1610612737,71,62,2024-03-14T03:33:57Z,4100000,False,,,0,,SUB out: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M13.00S,2024-03-14T03:33:36.6Z,3,REGULAR,substitution,in,[],1630249,,,1610612737,71,62,2024-03-14T03:33:57Z,4110000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M49.00S,2024-03-14T03:34:12.5Z,3,REGULAR,3pt,Jump Shot,[],1629726,85.62746386333771,94.85294117647058,1610612737,71,65,2024-03-14T03:34:22Z,4120000,False,224.0,83.0,1,right,G. Mathews 3PT step back (5 PTS) (D. Hunter 1 AST),"[1629726, 1629631]",1610612737.0,ATL,step back,,,Mathews,G. Mathews,,,,,Right Corner 3,24+ Right,,,,23.9,Made,,,,,,,5.0,,,,,,D. Hunter,1629631.0,1.0
422,PT03M26.00S,2024-03-14T03:34:35.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,12.302890932982917,45.34313725490196,1610612757,73,65,2024-03-14T03:34:40Z,4140000,False,23.0,63.0,1,left,D. Ayton 6' driving floating Jump Shot (26 PTS) (M. Thybulle 3 AST),"[1629028, 1629680]",1610612757.0,POR,driving floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,6.73,Made,,,,,,,26.0,,,,,,M. Thybulle,1629680.0,3.0
424,PT03M01.00S,2024-03-14T03:35:00.4Z,3,REGULAR,3pt,Jump Shot,[],1629631,83.26215505913272,96.07843137254902,1610612737,73,68,2024-03-14T03:35:04Z,4160000,False,230.0,105.0,1,right,D. Hunter 25' 3PT pullup (5 PTS),[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,25.31,Made,,,,,,,5.0,,,,,,,,
425,PT02M46.00S,2024-03-14T03:35:15.1Z,3,REGULAR,3pt,Jump Shot,[],1629014,32.802233902759525,39.950980392156865,1610612757,73,68,2024-03-14T03:35:20Z,4170000,False,50.0,256.0,1,left,MISS A. Simons 26' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,26.07,Missed,,,,,,,,,,,,,,,
426,PT02M43.00S,2024-03-14T03:35:18.1Z,3,REGULAR,rebound,offensive,[],1631200,,,1610612757,73,68,2024-03-14T03:35:20Z,4180000,False,,,0,,K. Murray REBOUND (Off:2 Def:4),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,425.0,6.0,4.0,2.0,,,,,,,,,
427,PT02M40.00S,2024-03-14T03:35:21.0Z,3,REGULAR,turnover,bad pass,[],1631200,,,1610612757,73,68,2024-03-14T03:35:25Z,4190000,False,,,0,,K. Murray bad pass TURNOVER (3 TO),"[1631200, 1629726]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,3.0,Mathews,1629726.0,,,,,,,,,,,,,,,,,
428,PT02M40.00S,2024-03-14T03:35:21.0Z,3,REGULAR,steal,,[],1629726,,,1610612737,73,68,2024-03-14T03:45:41Z,4200000,False,,,0,,G. Mathews STEAL (1 STL),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
429,PT02M34.00S,2024-03-14T03:35:29.1Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612737,73,68,2024-03-14T03:35:37Z,4210000,False,,,0,,D. Ayton shooting personal FOUL (2 PF) (Murray 2 FT),"[1629028, 1627749]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627529.0,2.0,0.0,Murray,1627749.0,,,
431,PT02M34.00S,2024-03-14T03:35:56.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627749,,,1610612737,73,68,2024-03-14T03:35:56Z,4230000,False,,,0,,MISS D. Murray Free Throw 1 of 2,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
432,PT02M34.00S,2024-03-14T03:35:56.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,73,68,2024-03-14T03:35:56Z,4240000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,431.0,,,,,,,,,,,,
433,PT02M34.00S,2024-03-14T03:35:57.8Z,3,REGULAR,substitution,out,[],1631200,,,1610612737,73,68,2024-03-14T03:36:03Z,4250000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M34.00S,2024-03-14T03:35:57.8Z,3,REGULAR,substitution,in,[],1630703,,,1610612737,73,68,2024-03-14T03:36:03Z,4260000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M34.00S,2024-03-14T03:36:15.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627749,,,1610612737,73,69,2024-03-14T03:36:15Z,4270000,False,,,0,,D. Murray Free Throw 2 of 2 (27 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,Made,,,,,,,27.0,,,,,,,,
436,PT02M11.00S,2024-03-14T03:36:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.783837056504599,46.32352941176471,1610612757,75,69,2024-03-14T03:36:52Z,4280000,False,18.0,11.0,1,left,A. Simons driving finger roll Layup (22 PTS),[1629014],1610612757.0,POR,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,2.16,Made,,,,,,,22.0,,,,,,,,
437,PT01M51.00S,2024-03-14T03:36:59.3Z,3,REGULAR,3pt,Jump Shot,[],1629726,77.4802890932983,89.4607843137255,1610612737,75,72,2024-03-14T03:37:04Z,4290000,False,197.0,159.0,1,right,G. Mathews 25' 3PT  (8 PTS) (D. Murray 2 AST),"[1629726, 1627749]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,,25.35,Made,,,,,,,8.0,,,,,,D. Murray,1627749.0,2.0
439,PT01M36.00S,2024-03-14T03:37:14.5Z,3,REGULAR,3pt,Jump Shot,[],1629014,30.436925098554536,72.79411764705883,1610612757,78,72,2024-03-14T03:37:19Z,4310000,False,-114.0,234.0,1,left,A. Simons 25' 3PT  (25 PTS) (S. Henderson 3 AST),"[1629014, 1630703]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,25.99,Made,,,,,,,25.0,,,,,,S. Henderson,1630703.0,3.0
441,PT01M14.00S,2024-03-14T03:37:36.9Z,3,REGULAR,3pt,Jump Shot,[],1630249,91.14651773981603,3.6764705882352944,1610612737,78,75,2024-03-14T03:37:41Z,4330000,False,-232.0,31.0,1,right,V. Krejci 3PT  (6 PTS) (D. Murray 3 AST),"[1630249, 1627749]",1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Left Corner 3,24+ Left,,,,23.36,Made,,,,,,,6.0,,,,,,D. Murray,1627749.0,3.0
446,PT00M55.60S,2024-03-14T03:38:05.7Z,3,REGULAR,3pt,Jump Shot,[],1629014,31.09395532194481,69.36274509803921,1610612757,78,75,2024-03-14T03:38:11Z,4360000,False,-97.0,240.0,1,left,MISS A. Simons 25' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,25.86,Missed,,,,,,,,,,,,,,,
447,PT00M53.50S,2024-03-14T03:38:07.8Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612757,78,75,2024-03-14T03:38:11Z,4370000,False,,,0,,D. Ayton REBOUND (Off:3 Def:11),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,,446.0,14.0,11.0,3.0,,,,,,,,,
448,PT00M52.10S,2024-03-14T03:38:09.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629028,19.004599211563733,38.970588235294116,1610612757,80,75,2024-03-14T03:38:15Z,4380000,False,55.0,126.0,1,left,D. Ayton 13' step back Jump Shot (28 PTS),[1629028],1610612757.0,POR,step back,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,13.76,Made,,,,,,,28.0,,,,,,,,
449,PT00M38.80S,2024-03-14T03:38:26.7Z,3,REGULAR,3pt,Jump Shot,[],1630249,72.7496714848883,14.460784313725492,1610612737,80,75,2024-03-14T03:38:31Z,4390000,False,-178.0,204.0,1,right,MISS V. Krejci 27' 3PT,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Left Center,,,,27.03,Missed,,,,,,,,,,,,,,,
450,PT00M36.20S,2024-03-14T03:38:29.3Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,80,75,2024-03-14T03:38:31Z,4400000,False,,,0,,A. Simons REBOUND (Off:1 Def:3),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,,,449.0,4.0,3.0,1.0,,,,,,,,,
451,PT00M33.40S,2024-03-14T03:38:32.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630703,29.122864651773984,77.94117647058823,1610612757,80,75,2024-03-14T03:38:38Z,4410000,False,-140.0,221.0,1,left,MISS S. Henderson 26' running 3PT,[1630703],1610612757.0,POR,running,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,,,,26.17,Missed,,,,,,,,,,,,,,,
452,PT00M30.60S,2024-03-14T03:38:35.3Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,80,75,2024-03-14T03:38:38Z,4420000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,451.0,2.0,2.0,0.0,,,,,,,,,
455,PT00M13.60S,2024-03-14T03:38:54.1Z,3,REGULAR,turnover,out-of-bounds,[],1629631,,,1610612737,80,75,2024-03-14T03:39:02Z,4430000,False,,,0,,D. Hunter step out-of-bounds TURNOVER (1 TO),[1629631],1610612737.0,ATL,step,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,1.0,,,,,,,,,,,,1155.0,,,,,,,
456,PT00M13.60S,2024-03-14T03:39:03.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612757,80,75,2024-03-14T03:39:03Z,4440000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT00M00.20S,2024-03-14T03:40:51.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629014,7.30946123521682,75.24509803921569,1610612757,82,75,2024-03-14T03:40:56Z,4450000,False,-126.0,16.0,1,left,A. Simons 12' step back Jump Shot (27 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,,12.72,Made,,,,,,,27.0,,,,,,,,
459,PT00M00.00S,2024-03-14T03:42:11.0Z,3,REGULAR,period,end,[],0,,,1610612737,82,75,2024-03-14T03:42:11Z,4470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2024-03-14T03:43:09.6Z,4,REGULAR,substitution,out,['startperiod'],1629028,,,1610612737,82,75,2024-03-14T03:43:31Z,4480000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2024-03-14T03:43:09.6Z,4,REGULAR,substitution,out,['startperiod'],1641739,,,1610612737,82,75,2024-03-14T03:43:31Z,4490000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2024-03-14T03:43:09.6Z,4,REGULAR,substitution,out,['startperiod'],1630249,,,1610612737,82,75,2024-03-14T03:43:31Z,4500000,False,,,0,,SUB out: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2024-03-14T03:43:09.6Z,4,REGULAR,substitution,in,['startperiod'],1631303,,,1610612737,82,75,2024-03-14T03:43:31Z,4510000,False,,,0,,SUB in: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2024-03-14T03:43:09.6Z,4,REGULAR,substitution,in,['startperiod'],1641871,,,1610612737,82,75,2024-03-14T03:43:31Z,4520000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2024-03-14T03:43:09.6Z,4,REGULAR,substitution,in,['startperiod'],203992,,,1610612737,82,75,2024-03-14T03:43:31Z,4530000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2024-03-14T03:43:42.0Z,4,REGULAR,period,start,[],0,,,1610612757,82,75,2024-03-14T03:43:42Z,4540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT11M51.00S,2024-03-14T03:43:50.7Z,4,REGULAR,3pt,Jump Shot,[],1629680,29.517082785808146,78.67647058823529,1610612757,82,75,2024-03-14T03:44:00Z,4550000,False,-143.0,225.0,1,left,MISS M. Thybulle 26' 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,,26.68,Missed,,,,,,,,,,,,,,,
468,PT11M48.00S,2024-03-14T03:43:53.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,82,75,2024-03-14T03:44:00Z,4560000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,467.0,,,,,,,,,,,,
469,PT11M48.00S,2024-03-14T03:43:59.9Z,4,REGULAR,foul,personal,[],1641871,,,1610612737,82,75,2024-03-14T03:44:07Z,4570000,False,,,0,,D. Reath loose ball personal FOUL (1 PF),"[1641871, 1629631]",1610612757.0,POR,loose ball,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,1.0,0.0,Hunter,1629631.0,,,
471,PT11M35.00S,2024-03-14T03:44:30.6Z,4,REGULAR,2pt,Jump Shot,[],1629631,77.61169513797634,40.19607843137255,1610612737,82,75,2024-03-14T03:44:37Z,4590000,False,-49.0,158.0,1,right,MISS D. Hunter 16' pullup Shot - blocked,"[1629631, 1629680]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,,,,16.54,Missed,Thybulle,1629680.0,,,,,,,,,,,,,
472,PT11M35.00S,2024-03-14T03:44:30.6Z,4,REGULAR,block,,[],1629680,,,1610612737,82,75,2024-03-14T03:44:33Z,4600000,False,,,0,,M. Thybulle BLOCK (1 BLK),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
473,PT11M32.00S,2024-03-14T03:44:33.6Z,4,REGULAR,rebound,offensive,[],1629631,,,1610612737,82,75,2024-03-14T03:44:37Z,4610000,False,,,0,,D. Hunter REBOUND (Off:1 Def:0),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,,,,,,,,471.0,1.0,0.0,1.0,,,,,,,,,
474,PT11M31.00S,2024-03-14T03:44:37.4Z,4,REGULAR,foul,personal,['3freethrow'],1630703,,,1610612737,82,75,2024-03-14T03:44:44Z,4620000,False,,,0,,S. Henderson shooting personal FOUL (3 PF) (Murray 3 FT),"[1630703, 1627749]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627529.0,3.0,0.0,Murray,1627749.0,,,
476,PT11M31.00S,2024-03-14T03:45:17.1Z,4,REGULAR,freethrow,1 of 3,['2ndchance'],1627749,,,1610612737,82,76,2024-03-14T03:45:17Z,4640000,False,,,0,,D. Murray Free Throw 1 of 3 (28 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,Made,,,,,,,28.0,,,,,,,,
477,PT11M31.00S,2024-03-14T03:45:18.8Z,4,REGULAR,freethrow,2 of 3,['2ndchance'],1627749,,,1610612737,82,77,2024-03-14T03:45:18Z,4650000,False,,,0,,D. Murray Free Throw 2 of 3 (29 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,Made,,,,,,,29.0,,,,,,,,
478,PT11M31.00S,2024-03-14T03:45:31.1Z,4,REGULAR,freethrow,3 of 3,['2ndchance'],1627749,,,1610612737,82,78,2024-03-14T03:45:31Z,4660000,False,,,0,,D. Murray Free Throw 3 of 3 (30 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,Made,,,,,,,30.0,,,,,,,,
479,PT11M20.00S,2024-03-14T03:45:45.8Z,4,REGULAR,foul,personal,[],1629726,,,1610612757,82,78,2024-03-14T03:46:00Z,4670000,False,,,0,,G. Mathews personal FOUL (2 PF),"[1629726, 1629680]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1627529.0,2.0,0.0,Thybulle,1629680.0,,,
481,PT11M08.00S,2024-03-14T03:46:13.6Z,4,REGULAR,3pt,Jump Shot,[],1630703,9.674770039421814,3.6764705882352944,1610612757,82,78,2024-03-14T03:46:18Z,4690000,False,232.0,38.0,1,left,MISS S. Henderson 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Right Corner 3,24+ Right,,,,23.48,Missed,,,,,,,,,,,,,,,
482,PT11M06.00S,2024-03-14T03:46:15.6Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612737,82,78,2024-03-14T03:46:18Z,4700000,False,,,0,,B. Fernando REBOUND (Off:1 Def:6),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Right Corner 3,24+ Right,,,,,,,,481.0,7.0,6.0,1.0,,,,,,,,,
483,PT10M55.00S,2024-03-14T03:46:26.5Z,4,REGULAR,turnover,bad pass,[],1627749,,,1610612737,82,78,2024-03-14T03:46:33Z,4710000,False,,,0,,D. Murray bad pass TURNOVER (4 TO),"[1627749, 1629014]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,4.0,Simons,1629014.0,,,,,,,,,,,,,,,,,
484,PT10M55.00S,2024-03-14T03:46:26.5Z,4,REGULAR,steal,,[],1629014,,,1610612757,82,78,2024-03-14T03:46:28Z,4720000,False,,,0,,A. Simons STEAL (1 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
485,PT10M54.00S,2024-03-14T03:46:30.9Z,4,REGULAR,foul,personal,['2freethrow'],1629726,,,1610612757,82,78,2024-03-14T03:46:38Z,4730000,False,,,0,,G. Mathews shooting personal FOUL (3 PF) (Simons 2 FT),"[1629726, 1629014]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,3.0,0.0,Simons,1629014.0,,,
487,PT10M54.00S,2024-03-14T03:46:59.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629014,,,1610612757,83,78,2024-03-14T03:46:59Z,4750000,False,,,0,,A. Simons Free Throw 1 of 2 (28 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,Made,,,,,,,28.0,,,,,,,,
488,PT10M54.00S,2024-03-14T03:47:16.7Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629014,,,1610612757,84,78,2024-03-14T03:47:16Z,4760000,False,,,0,,A. Simons Free Throw 2 of 2 (29 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,Made,,,,,,,29.0,,,,,,,,
489,PT10M40.00S,2024-03-14T03:47:33.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,86.28449408672799,40.68627450980392,1610612737,84,80,2024-03-14T03:47:39Z,4770000,False,-47.0,76.0,1,right,D. Hunter 8' pullup Jump Shot (7 PTS) (B. Bogdanovic 5 AST),"[1629631, 203992]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,8.95,Made,,,,,,,7.0,,,,,,B. Bogdanovic,203992.0,5.0
491,PT10M22.00S,2024-03-14T03:47:53.5Z,4,REGULAR,foul,personal,['2freethrow'],1629726,,,1610612757,84,80,2024-03-14T03:48:04Z,4790000,False,,,0,,G. Mathews shooting personal FOUL (4 PF) (Reath 2 FT),"[1629726, 1641871]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200832.0,4.0,0.0,Reath,1641871.0,,,
493,PT10M22.00S,2024-03-14T03:48:21.0Z,4,REGULAR,freethrow,1 of 2,[],1641871,,,1610612757,84,80,2024-03-14T03:48:21Z,4810000,False,,,0,,MISS D. Reath Free Throw 1 of 2,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
494,PT10M22.00S,2024-03-14T03:48:21.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,84,80,2024-03-14T03:48:21Z,4820000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,493.0,,,,,,,,,,,,
495,PT10M22.00S,2024-03-14T03:48:37.5Z,4,REGULAR,freethrow,2 of 2,[],1641871,,,1610612757,85,80,2024-03-14T03:48:37Z,4830000,False,,,0,,D. Reath Free Throw 2 of 2 (1 PTS),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,
496,PT10M05.00S,2024-03-14T03:48:55.6Z,4,REGULAR,3pt,Jump Shot,[],1629631,90.09526938239159,4.166666666666666,1610612737,85,80,2024-03-14T03:49:05Z,4840000,False,-229.0,41.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,23.28,Missed,,,,,,,,,,,,,,,
497,PT10M02.00S,2024-03-14T03:48:58.6Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,85,80,2024-03-14T03:49:05Z,4850000,False,,,0,,A. Simons REBOUND (Off:1 Def:4),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,,,,,,,,496.0,5.0,4.0,1.0,,,,,,,,,
498,PT09M49.00S,2024-03-14T03:49:11.6Z,4,REGULAR,turnover,lost ball,[],1641871,,,1610612757,85,80,2024-03-14T03:49:17Z,4860000,False,,,0,,D. Reath lost ball TURNOVER (1 TO),"[1641871, 1627749]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,1.0,Murray,1627749.0,,,,,,,,,,,,,,,,,
499,PT09M49.00S,2024-03-14T03:49:11.6Z,4,REGULAR,steal,,[],1627749,,,1610612737,85,80,2024-03-14T03:49:13Z,4870000,False,,,0,,D. Murray STEAL (2 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
500,PT09M45.00S,2024-03-14T03:49:15.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,92.32917214191852,54.166666666666664,1610612737,85,82,2024-03-14T03:49:23Z,4880000,False,21.0,20.0,1,right,D. Murray running finger roll Layup (32 PTS),[1627749],1610612737.0,ATL,running finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,2.86,Made,,,,,,,32.0,,,,,,,,
501,PT09M28.00S,2024-03-14T03:49:31.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,7.966491458607096,62.254901960784316,1610612757,85,82,2024-03-14T03:49:38Z,4890000,False,-61.0,22.0,1,left,MISS S. Henderson 6' driving Layup,[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.53,Missed,,,,,,,,,,,,,,,
502,PT09M26.00S,2024-03-14T03:49:33.8Z,4,REGULAR,rebound,offensive,[],1629014,,,1610612757,85,82,2024-03-14T03:49:33Z,4900000,False,,,0,,A. Simons REBOUND (Off:2 Def:4),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,501.0,6.0,4.0,2.0,,,,,,,,,
503,PT09M24.00S,2024-03-14T03:49:35.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629680,27.808804204993432,21.813725490196077,1610612757,88,82,2024-03-14T03:49:41Z,4910000,False,141.0,209.0,1,left,M. Thybulle 25' 3PT  (5 PTS) (A. Simons 8 AST),"[1629680, 1629014]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,,,,25.2,Made,,,,,,,5.0,,,,,,A. Simons,1629014.0,8.0
505,PT09M10.00S,2024-03-14T03:49:54.8Z,4,REGULAR,foul,personal,['2freethrow'],1630703,,,1610612737,88,82,2024-03-14T03:50:00Z,4930000,False,,,0,,S. Henderson shooting personal FOUL (4 PF) (Hunter 2 FT),"[1630703, 1629631]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1627529.0,4.0,0.0,Hunter,1629631.0,,,
507,PT09M10.00S,2024-03-14T03:50:18.8Z,4,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,88,83,2024-03-14T03:50:18Z,4950000,False,,,0,,D. Hunter Free Throw 1 of 2 (8 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
