actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
172,PT11M43.00S,2024-02-01T01:38:51.9Z,2,REGULAR,3pt,Jump Shot,[],1630639,93.77463863337714,3.6764705882352944,1610612742,24,21,2024-02-01T01:38:57Z,1690000,False,-232.0,6.0,1,right,MISS A. Lawson 3PT,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
173,PT11M40.00S,2024-02-01T01:38:54.9Z,2,REGULAR,rebound,offensive,[],1629684,,,1610612742,24,21,2024-02-01T01:39:11Z,1700000,False,,,0,,G. Williams REBOUND (Off:1 Def:0),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,172.0,1.0,0.0,1.0,,,,,,,,
174,PT11M39.00S,2024-02-01T01:38:56.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629684,93.11760840998686,52.69607843137255,1610612742,24,21,2024-02-01T01:39:19Z,1710000,False,13.0,12.0,1,right,MISS G. Williams putback Layup,[1629684],1610612742.0,DAL,putback,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
175,PT11M36.00S,2024-02-01T01:38:59.4Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,24,21,2024-02-01T01:39:19Z,1720000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,
176,PT11M31.00S,2024-02-01T01:39:04.7Z,2,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612750,24,21,2024-02-01T01:39:16Z,1730000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Gobert 2 FT),"[1630702, 203497]",1610612742.0,DAL,shooting,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,1.0,0.0,Gobert,203497.0,,
178,PT11M31.00S,2024-02-01T01:39:33.8Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,24,21,2024-02-01T01:39:57Z,1750000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
179,PT11M31.00S,2024-02-01T01:39:33.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,24,21,2024-02-01T01:39:57Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,178.0,,,,,,,,,,,
180,PT11M31.00S,2024-02-01T01:39:33.8Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,25,21,2024-02-01T01:39:57Z,1770000,False,,,0,,R. Gobert Free Throw 2 of 2 (7 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
181,PT11M17.00S,2024-02-01T01:40:07.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,83.78777923784494,55.14705882352941,1610612742,25,23,2024-02-01T01:40:12Z,1780000,False,26.0,100.0,1,right,J. Hardy 10' pullup Jump Shot (2 PTS),[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,10.32,Made,2.0,,,,,,,,,,,,,,,,,
182,PT11M03.00S,2024-02-01T01:40:26.8Z,2,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612750,25,23,2024-02-01T01:40:33Z,1790000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Anderson 2 FT),"[1630182, 203937]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628951.0,,,,,,,,1.0,0.0,Anderson,203937.0,,
184,PT11M03.00S,2024-02-01T01:40:52.7Z,2,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,25,23,2024-02-01T01:40:52Z,1810000,False,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
185,PT11M03.00S,2024-02-01T01:40:52.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,25,23,2024-02-01T01:40:52Z,1820000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,184.0,,,,,,,,,,,
186,PT11M03.00S,2024-02-01T01:41:09.0Z,2,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,26,23,2024-02-01T01:41:09Z,1830000,False,,,0,,K. Anderson Free Throw 2 of 2 (1 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
187,PT10M53.00S,2024-02-01T01:41:20.8Z,2,REGULAR,2pt,Jump Shot,[],1630702,78.79434954007884,59.31372549019608,1610612742,26,23,2024-02-01T01:41:25Z,1840000,False,47.0,147.0,1,right,MISS J. Hardy 15' pullup Shot,[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Center,15.4,Missed,,,,,,,,,,,,,,,,,,
188,PT10M49.00S,2024-02-01T01:41:23.7Z,2,REGULAR,rebound,offensive,[],1626158,,,1610612742,26,23,2024-02-01T01:41:23Z,1850000,False,,,0,,R. Holmes REBOUND (Off:1 Def:1),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,Mid-Range,8-16 Center,,,,,,,,,187.0,2.0,1.0,1.0,,,,,,,,
189,PT10M47.00S,2024-02-01T01:41:25.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626158,91.67214191852825,63.970588235294116,1610612742,26,25,2024-02-01T01:41:30Z,1860000,False,70.0,26.0,1,right,R. Holmes 7' Hook (2 PTS),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,7.45,Made,2.0,,,,,,,,,,,,,,,,,
190,PT10M33.00S,2024-02-01T01:41:39.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,14.14257555847569,53.18627450980392,1610612750,28,25,2024-02-01T01:41:45Z,1870000,False,-16.0,80.0,1,left,J. McDaniels 8' driving floating Jump Shot (4 PTS) (K. Anderson 2 AST),"[1630183, 203937]",1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,8.2,Made,4.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,,,
192,PT10M20.00S,2024-02-01T01:41:53.1Z,2,REGULAR,turnover,bad pass,[],1630182,,,1610612742,28,25,2024-02-01T01:41:56Z,1890000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630182, 1629162]",1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,,,McLaughlin,1629162.0
193,PT10M20.00S,2024-02-01T01:41:53.1Z,2,REGULAR,steal,,[],1629162,,,1610612750,28,25,2024-02-01T01:41:54Z,1900000,False,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
194,PT10M09.00S,2024-02-01T01:42:04.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,23.99802890932983,86.27450980392157,1610612750,28,25,2024-02-01T01:42:10Z,1910000,False,-181.0,173.0,1,left,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
195,PT10M07.00S,2024-02-01T01:42:06.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,28,25,2024-02-01T01:42:10Z,1920000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,194.0,,,,,,,,,,,
197,PT09M51.00S,2024-02-01T01:42:30.9Z,2,REGULAR,turnover,out-of-bounds,[],1630702,,,1610612742,28,25,2024-02-01T01:42:35Z,1940000,False,,,0,,J. Hardy bad pass out-of-bounds TURNOVER (2 TO),[1630702],1610612742.0,DAL,bad pass,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,,,,203591.0,2.0,,,,,,,,,,,,
198,PT09M51.00S,2024-02-01T01:42:40.1Z,2,REGULAR,substitution,out,[],203937,,,1610612750,28,25,2024-02-01T01:42:49Z,1950000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M51.00S,2024-02-01T01:42:40.1Z,2,REGULAR,substitution,in,[],1626157,,,1610612750,28,25,2024-02-01T01:42:49Z,1960000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M44.00S,2024-02-01T01:42:59.5Z,2,REGULAR,foul,personal,[],1630182,,,1610612750,28,25,2024-02-01T01:43:07Z,1970000,False,,,0,,J. Green personal FOUL (2 PF),"[1630182, 203497]",1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,1628951.0,,,,,,,,2.0,0.0,Gobert,203497.0,,
202,PT09M28.00S,2024-02-01T01:43:32.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629638,19.793035479632064,45.83333333333333,1610612750,30,25,2024-02-01T01:43:38Z,1990000,False,21.0,134.0,1,left,N. Alexander-Walker 13' pullup Jump Shot (2 PTS) (J. McLaughlin 1 AST),"[1629638, 1629162]",1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,13.52,Made,2.0,J. McLaughlin,1629162.0,1.0,,,,,,,,,,,,,,
203,PT09M19.00S,2024-02-01T01:43:43.8Z,2,REGULAR,violation,kicked ball,[],1630183,,,1610612742,30,25,2024-02-01T01:43:53Z,2000000,False,,,0,,J. McDaniels kicked ball VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,204059.0,,,,,,,,,,,,,
204,PT09M08.00S,2024-02-01T01:44:05.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630639,92.59198423127464,49.50980392156863,1610612742,30,27,2024-02-01T01:44:10Z,2010000,False,-2.0,17.0,1,right,A. Lawson cutting Layup (2 PTS) (J. Green 1 AST),"[1630639, 1630182]",1610612742.0,DAL,cutting,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,1.73,Made,2.0,J. Green,1630182.0,1.0,,,,,,,,,,,,,,
206,PT08M54.00S,2024-02-01T01:44:19.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,8.492115637319317,50.98039215686274,1610612750,30,27,2024-02-01T01:44:25Z,2030000,False,-5.0,27.0,1,left,MISS K. Towns driving Layup,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
207,PT08M51.00S,2024-02-01T01:44:22.9Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612742,30,27,2024-02-01T01:44:25Z,2040000,False,,,0,,R. Holmes REBOUND (Off:1 Def:2),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,206.0,3.0,2.0,1.0,,,,,,,,
208,PT08M45.00S,2024-02-01T01:44:28.1Z,2,REGULAR,3pt,Jump Shot,[],1630182,88.91261498028909,4.411764705882353,1610612742,30,30,2024-02-01T01:44:31Z,2050000,False,-228.0,52.0,1,right,J. Green 3PT  (11 PTS) (A. Lawson 1 AST),"[1630182, 1630639]",1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.37,Made,11.0,A. Lawson,1630639.0,1.0,,,,,,,,,,,,,,
210,PT08M27.00S,2024-02-01T01:44:46.7Z,2,REGULAR,3pt,Jump Shot,[],1629162,7.046649145860711,4.6568627450980395,1610612750,30,30,2024-02-01T01:44:51Z,2070000,False,227.0,14.0,1,left,MISS J. McLaughlin 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Right Corner 3,24+ Right,22.71,Missed,,,,,,,,,,,,,,,,,,
211,PT08M24.00S,2024-02-01T01:44:49.7Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612750,30,30,2024-02-01T01:44:51Z,2080000,False,,,0,,K. Towns REBOUND (Off:2 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,,,,,,,210.0,6.0,4.0,2.0,,,,,,,,
212,PT08M24.00S,2024-02-01T01:44:51.7Z,2,REGULAR,foul,personal,['2freethrow'],1630639,,,1610612750,30,30,2024-02-01T01:44:58Z,2090000,False,,,0,,A. Lawson shooting personal FOUL (2 PF) (Towns 2 FT),"[1630639, 1626157]",1610612742.0,DAL,shooting,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,,,,,,,2.0,0.0,Towns,1626157.0,,
214,PT08M24.00S,2024-02-01T01:45:20.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,30,30,2024-02-01T01:45:51Z,2110000,False,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
215,PT08M24.00S,2024-02-01T01:45:20.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,30,30,2024-02-01T01:45:51Z,2120000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,214.0,,,,,,,,,,,
216,PT08M24.00S,2024-02-01T01:45:20.7Z,2,REGULAR,substitution,out,[],203497,,,1610612750,30,30,2024-02-01T01:45:35Z,2130000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M24.00S,2024-02-01T01:45:20.7Z,2,REGULAR,substitution,out,[],1630639,,,1610612750,30,30,2024-02-01T01:45:35Z,2140000,False,,,0,,SUB out: A. Lawson,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M24.00S,2024-02-01T01:45:20.7Z,2,REGULAR,substitution,in,[],1629675,,,1610612750,30,30,2024-02-01T01:45:35Z,2150000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M24.00S,2024-02-01T01:45:20.7Z,2,REGULAR,substitution,in,[],1641765,,,1610612750,30,30,2024-02-01T01:45:35Z,2160000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M24.00S,2024-02-01T01:45:20.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,30,30,2024-02-01T01:45:51Z,2170000,False,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
221,PT08M22.00S,2024-02-01T01:45:22.1Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612742,30,30,2024-02-01T01:45:51Z,2180000,False,,,0,,R. Holmes REBOUND (Off:1 Def:3),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,220.0,4.0,3.0,1.0,,,,,,,,
223,PT08M00.00S,2024-02-01T01:46:11.8Z,2,REGULAR,3pt,Jump Shot,[],1630702,68.28186596583443,30.88235294117647,1610612742,30,33,2024-02-01T01:46:17Z,2190000,False,-96.0,246.0,1,right,J. Hardy 26' 3PT step back (5 PTS),[1630702],1610612742.0,DAL,step back,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,26.36,Made,5.0,,,,,,,,,,,,,,,,,
224,PT07M45.00S,2024-02-01T01:46:25.7Z,2,REGULAR,3pt,Jump Shot,[],1629675,31.09395532194481,33.82352941176471,1610612750,33,33,2024-02-01T01:46:30Z,2200000,False,81.0,240.0,1,left,N. Reid 25' 3PT  (4 PTS) (J. McLaughlin 2 AST),"[1629675, 1629162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,25.31,Made,4.0,J. McLaughlin,1629162.0,2.0,,,,,,,,,,,,,,
226,PT07M34.00S,2024-02-01T01:46:39.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,91.93495400788436,54.90196078431373,1610612742,33,33,2024-02-01T01:46:51Z,2220000,False,25.0,23.0,1,right,MISS J. Green driving Layup,[1630182],1610612742.0,DAL,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
227,PT07M33.00S,2024-02-01T01:46:40.0Z,2,REGULAR,rebound,offensive,[],1626158,,,1610612742,33,33,2024-02-01T01:46:51Z,2230000,False,,,0,,R. Holmes REBOUND (Off:2 Def:3),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,226.0,5.0,3.0,2.0,,,,,,,,
228,PT07M33.00S,2024-02-01T01:46:43.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626158,94.40999984741211,50.0,1610612742,33,35,2024-02-01T01:46:43Z,2240000,False,0.0,0.0,1,right,R. Holmes tip Layup (4 PTS),[1626158],1610612742.0,DAL,tip,,,Holmes,R. Holmes,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
229,PT07M33.00S,2024-02-01T01:46:44.5Z,2,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612742,33,35,2024-02-01T01:46:53Z,2250000,False,,,0,,N. Reid shooting personal FOUL (2 PF) (Holmes 1 FT),"[1629675, 1626158]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,,,,,,,2.0,0.0,Holmes,1626158.0,,
231,PT07M33.00S,2024-02-01T01:46:54.3Z,2,REGULAR,substitution,out,[],1629638,,,1610612742,33,35,2024-02-01T01:47:01Z,2270000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M33.00S,2024-02-01T01:46:54.3Z,2,REGULAR,substitution,in,[],201144,,,1610612742,33,35,2024-02-01T01:47:01Z,2280000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M33.00S,2024-02-01T01:47:12.9Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,33,35,2024-02-01T01:47:18Z,2290000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M33.00S,2024-02-01T01:47:12.9Z,2,REGULAR,substitution,in,[],203501,,,1610612742,33,35,2024-02-01T01:47:18Z,2300000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M33.00S,2024-02-01T01:47:32.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1626158,,,1610612742,33,36,2024-02-01T01:47:32Z,2310000,False,,,0,,R. Holmes Free Throw 1 of 1 (5 PTS),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
236,PT07M16.00S,2024-02-01T01:47:51.8Z,2,REGULAR,3pt,Jump Shot,[],1629162,8.229303547963205,4.166666666666666,1610612750,33,36,2024-02-01T01:48:02Z,2320000,False,229.0,25.0,1,left,MISS J. McLaughlin pullup 3PT,[1629162],1610612750.0,MIN,pullup,,,McLaughlin,J. McLaughlin,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
237,PT07M12.00S,2024-02-01T01:47:55.8Z,2,REGULAR,rebound,defensive,[],1630702,,,1610612742,33,36,2024-02-01T01:47:56Z,2330000,False,,,0,,J. Hardy REBOUND (Off:0 Def:2),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,,,,,,,,,236.0,2.0,2.0,0.0,,,,,,,,
238,PT07M02.00S,2024-02-01T01:48:05.0Z,2,REGULAR,3pt,Jump Shot,[],203501,67.49342969776609,59.31372549019608,1610612742,33,36,2024-02-01T01:48:10Z,2340000,False,47.0,253.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
239,PT06M59.00S,2024-02-01T01:48:08.0Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,33,36,2024-02-01T01:48:10Z,2350000,False,,,0,,K. Towns REBOUND (Off:2 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,,238.0,7.0,5.0,2.0,,,,,,,,
240,PT06M52.00S,2024-02-01T01:48:19.2Z,2,REGULAR,foul,offensive,[],1630183,,,1610612750,33,36,2024-02-01T01:48:27Z,2360000,False,,,0,,J. McDaniels charge offensive FOUL (2 PF),"[1630183, 1641765]",1610612750.0,MIN,charge,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,,,,,,,,2.0,0.0,Prosper,1641765.0,,
242,PT06M52.00S,2024-02-01T01:48:19.2Z,2,REGULAR,turnover,offensive foul,[],1630183,,,1610612750,33,36,2024-02-01T01:48:19Z,2380000,False,,,0,,J. McDaniels offensive foul TURNOVER (1 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,1.0,,,,,,,,,,,,
243,PT06M52.00S,2024-02-01T01:48:26.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,33,36,2024-02-01T01:48:26Z,2390000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M52.00S,2024-02-01T01:51:24.5Z,2,REGULAR,substitution,out,[],1626158,,,1610612742,33,36,2024-02-01T01:51:46Z,2410000,False,,,0,,SUB out: R. Holmes,[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M52.00S,2024-02-01T01:51:24.5Z,2,REGULAR,substitution,in,[],203939,,,1610612742,33,36,2024-02-01T01:51:46Z,2420000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M36.00S,2024-02-01T01:52:05.5Z,2,REGULAR,turnover,lost ball,[],203939,,,1610612742,33,36,2024-02-01T01:52:08Z,2430000,False,,,0,,D. Powell lost ball TURNOVER (2 TO),"[203939, 1629162]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,,,,,,,McLaughlin,1629162.0
248,PT06M36.00S,2024-02-01T01:52:05.5Z,2,REGULAR,steal,,[],1629162,,,1610612750,33,36,2024-02-01T01:52:07Z,2440000,False,,,0,,J. McLaughlin STEAL (2 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
249,PT06M24.00S,2024-02-01T01:52:19.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,8.492115637319317,55.14705882352941,1610612750,35,36,2024-02-01T01:52:23Z,2450000,False,-26.0,27.0,1,left,N. Reid cutting Layup (6 PTS) (J. McDaniels 1 AST),"[1629675, 1630183]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.75,Made,6.0,J. McDaniels,1630183.0,1.0,,,,,,,,,,,,,,
251,PT06M02.00S,2024-02-01T01:52:44.0Z,2,REGULAR,turnover,out-of-bounds,[],203939,,,1610612742,35,36,2024-02-01T01:52:50Z,2470000,False,,,0,,D. Powell bad pass out-of-bounds TURNOVER (3 TO),[203939],1610612742.0,DAL,bad pass,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628951.0,3.0,,,,,,,,,,,,
252,PT06M02.00S,2024-02-01T01:52:46.6Z,2,REGULAR,substitution,out,[],1630183,,,1610612750,35,36,2024-02-01T01:53:01Z,2480000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M02.00S,2024-02-01T01:52:46.6Z,2,REGULAR,substitution,out,[],1630702,,,1610612750,35,36,2024-02-01T01:53:01Z,2490000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M02.00S,2024-02-01T01:52:46.6Z,2,REGULAR,substitution,out,[],203939,,,1610612750,35,36,2024-02-01T01:53:01Z,2500000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M02.00S,2024-02-01T01:52:46.6Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,35,36,2024-02-01T01:53:01Z,2510000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M02.00S,2024-02-01T01:52:46.6Z,2,REGULAR,substitution,in,[],1628467,,,1610612750,35,36,2024-02-01T01:53:01Z,2520000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M02.00S,2024-02-01T01:52:46.6Z,2,REGULAR,substitution,in,[],203552,,,1610612750,35,36,2024-02-01T01:53:01Z,2530000,False,,,0,,SUB in: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
