actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
174,PT00M01.20S,2023-11-23T01:37:13.6Z,1,REGULAR,rebound,offensive,[],1630162,,,1610612750,37,20,2023-11-23T01:38:12Z,1740000,False,,,0,,A. Edwards REBOUND (Off:1 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,172.0,4.0,3.0,1.0,,,,,
176,PT00M00.30S,2023-11-23T01:37:16.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630162,8.229303547963205,68.13725490196079,1610612750,37,20,2023-11-23T01:38:48Z,1745000,False,-91.0,25.0,1,left,MISS A. Edwards 9' fadeaway Shot,[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,9.41,Missed,,,,,,,,,,,,,
177,PT00M00.20S,2023-11-23T01:37:16.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,37,20,2023-11-23T01:38:48Z,1747500,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,176.0,,,,,,,,
175,PT00M00.00S,2023-11-23T01:37:20.6Z,1,REGULAR,period,end,[],0,,,1610612750,37,20,2023-11-23T01:37:20Z,1750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2023-11-23T01:39:04.9Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,37,20,2023-11-23T01:39:50Z,1760000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2023-11-23T01:39:04.9Z,2,REGULAR,substitution,out,['startperiod'],201976,,,1610612750,37,20,2023-11-23T01:39:50Z,1770000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2023-11-23T01:39:04.9Z,2,REGULAR,substitution,out,['startperiod'],201587,,,1610612750,37,20,2023-11-23T01:39:50Z,1780000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2023-11-23T01:39:04.9Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,37,20,2023-11-23T01:39:50Z,1790000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2023-11-23T01:39:04.9Z,2,REGULAR,substitution,in,['startperiod'],1630178,,,1610612750,37,20,2023-11-23T01:39:50Z,1800000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2023-11-23T01:39:04.9Z,2,REGULAR,substitution,in,['startperiod'],202699,,,1610612750,37,20,2023-11-23T01:39:50Z,1810000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2023-11-23T01:39:58.2Z,2,REGULAR,period,start,[],0,,,1610612755,37,20,2023-11-23T01:39:58Z,1820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT11M45.00S,2023-11-23T01:40:12.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630194,93.64323258869908,51.225490196078425,1610612755,37,22,2023-11-23T01:40:17Z,1830000,False,6.0,7.0,1,right,P. Reed cutting DUNK (4 PTS) (T. Maxey 2 AST),"[1630194, 1630178]",1610612755.0,PHI,cutting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,0.95,Made,4.0,T. Maxey,1630178.0,2.0,,,,,,,,,
187,PT11M24.00S,2023-11-23T01:40:33.1Z,2,REGULAR,3pt,Jump Shot,[],1629675,31.225361366622867,39.21568627450981,1610612750,37,22,2023-11-23T01:40:37Z,1850000,False,54.0,241.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,24.7,Missed,,,,,,,,,,,,,
188,PT11M21.00S,2023-11-23T01:40:36.1Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612755,37,22,2023-11-23T01:40:37Z,1860000,False,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,187.0,2.0,2.0,0.0,,,,,
189,PT11M05.00S,2023-11-23T01:40:51.9Z,2,REGULAR,2pt,Jump Shot,[],1630178,79.31997371879106,21.07843137254902,1610612755,37,24,2023-11-23T01:40:58Z,1870000,False,-145.0,142.0,1,right,T. Maxey 20' step back Jump Shot (8 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left Center,,,,,,20.26,Made,8.0,,,,,,,,,,,,
190,PT10M48.00S,2023-11-23T01:41:09.9Z,2,REGULAR,3pt,Jump Shot,[],1629003,12.697109067017081,5.392156862745098,1610612750,37,24,2023-11-23T01:41:14Z,1880000,False,223.0,67.0,1,left,MISS S. Milton 3PT,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Right Corner 3,24+ Right,,,,,,23.28,Missed,,,,,,,,,,,,,
191,PT10M44.00S,2023-11-23T01:41:13.9Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612755,37,24,2023-11-23T01:41:14Z,1890000,False,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,190.0,3.0,3.0,0.0,,,,,
192,PT10M37.00S,2023-11-23T01:41:19.2Z,2,REGULAR,3pt,Jump Shot,[],1630178,66.70499342969777,40.931372549019606,1610612755,37,24,2023-11-23T01:41:23Z,1900000,False,-45.0,260.0,1,right,MISS T. Maxey 26' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,26.44,Missed,,,,,,,,,,,,,
193,PT10M35.00S,2023-11-23T01:41:21.2Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,37,24,2023-11-23T01:41:23Z,1910000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,192.0,1.0,1.0,0.0,,,,,
194,PT10M26.00S,2023-11-23T01:41:31.4Z,2,REGULAR,turnover,lost ball,[],203937,,,1610612750,37,24,2023-11-23T01:41:36Z,1920000,False,,,0,,K. Anderson lost ball TURNOVER (1 TO),"[203937, 1630194]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Reed,1630194.0,,
195,PT10M26.00S,2023-11-23T01:41:31.4Z,2,REGULAR,steal,,[],1630194,,,1610612755,37,24,2023-11-23T01:41:33Z,1930000,False,,,0,,P. Reed STEAL (1 STL),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
196,PT10M19.00S,2023-11-23T01:41:38.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202699,93.9060446780552,49.26470588235294,1610612755,37,26,2023-11-23T01:41:45Z,1940000,False,-4.0,5.0,1,right,T. Harris cutting Layup (6 PTS) (D. Melton 1 AST),"[202699, 1629001]",1610612755.0,PHI,cutting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,0.61,Made,6.0,D. Melton,1629001.0,1.0,,,,,,,,,
198,PT09M59.00S,2023-11-23T01:41:58.0Z,2,REGULAR,3pt,Jump Shot,[],1629675,28.465834428383708,17.647058823529413,1610612750,37,26,2023-11-23T01:42:02Z,1960000,False,162.0,215.0,1,left,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,26.92,Missed,,,,,,,,,,,,,
199,PT09M56.00S,2023-11-23T01:42:01.0Z,2,REGULAR,rebound,defensive,[],203496,,,1610612755,37,26,2023-11-23T01:42:02Z,1970000,False,,,0,,R. Covington REBOUND (Off:1 Def:1),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,198.0,2.0,1.0,1.0,,,,,
200,PT09M40.00S,2023-11-23T01:42:17.6Z,2,REGULAR,2pt,Jump Shot,[],1629001,79.05716162943496,41.17647058823529,1610612755,37,28,2023-11-23T01:42:26Z,1980000,False,-44.0,144.0,1,right,D. Melton 15' pullup Jump Shot (2 PTS) (P. Reed 1 AST),"[1629001, 1630194]",1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Mid-Range,8-16 Center,,,,,,15.1,Made,2.0,P. Reed,1630194.0,1.0,,,,,,,,,
201,PT09M20.00S,2023-11-23T01:42:37.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,13.61695137976347,39.950980392156865,1610612750,37,28,2023-11-23T01:42:44Z,1990000,False,50.0,75.0,1,left,MISS N. Reid 9' floating Shot,[1629675],1610612750.0,MIN,floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.07,Missed,,,,,,,,,,,,,
202,PT09M16.00S,2023-11-23T01:42:41.2Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,37,28,2023-11-23T01:42:44Z,2000000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,201.0,3.0,2.0,1.0,,,,,
203,PT09M16.00S,2023-11-23T01:42:41.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,5.590000152587891,50.0,1610612750,39,28,2023-11-23T01:42:41Z,2010000,False,0.0,0.0,1,left,R. Gobert tip Layup (6 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,6.0,,,,,,,,,,,,
204,PT09M07.00S,2023-11-23T01:42:50.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,92.06636005256242,59.80392156862745,1610612755,39,28,2023-11-23T01:43:05Z,2020000,False,49.0,22.0,1,right,MISS T. Harris driving Layup - blocked,"[202699, 203497]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.38,Missed,,,,,,,,,,,,Gobert,203497.0
206,PT09M07.00S,2023-11-23T01:42:50.6Z,2,REGULAR,block,,[],203497,,,1610612755,39,28,2023-11-23T01:42:52Z,2030000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT09M04.00S,2023-11-23T01:42:53.6Z,2,REGULAR,rebound,offensive,[],202699,,,1610612755,39,28,2023-11-23T01:43:05Z,2040000,False,,,0,,T. Harris REBOUND (Off:1 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,204.0,2.0,1.0,1.0,,,,,
208,PT09M02.00S,2023-11-23T01:42:55.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629001,87.72996057818659,95.09803921568627,1610612755,39,28,2023-11-23T01:43:09Z,2050000,False,225.0,63.0,1,right,MISS D. Melton 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,,,,,,23.41,Missed,,,,,,,,,,,,,
209,PT09M00.00S,2023-11-23T01:42:56.9Z,2,REGULAR,rebound,offensive,[],1629001,,,1610612755,39,28,2023-11-23T01:42:56Z,2060000,False,,,0,,D. Melton REBOUND (Off:1 Def:3),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,208.0,4.0,3.0,1.0,,,,,
210,PT09M00.00S,2023-11-23T01:42:58.8Z,2,REGULAR,foul,personal,['2freethrow'],203497,,,1610612755,39,28,2023-11-23T01:43:07Z,2070000,False,,,0,,R. Gobert shooting personal FOUL (1 PF) (Melton 2 FT),"[203497, 1629001]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2530.0,1.0,0.0,Melton,1629001.0,,,,,,,,,,,,,,,
212,PT09M00.00S,2023-11-23T01:43:22.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629001,,,1610612755,39,29,2023-11-23T01:43:22Z,2090000,False,,,0,,D. Melton Free Throw 1 of 2 (3 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
213,PT09M00.00S,2023-11-23T01:43:22.9Z,2,REGULAR,substitution,out,[],1629675,,,1610612755,39,29,2023-11-23T01:43:29Z,2100000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M00.00S,2023-11-23T01:43:22.9Z,2,REGULAR,substitution,out,[],1629003,,,1610612755,39,29,2023-11-23T01:43:29Z,2110000,False,,,0,,SUB out: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M00.00S,2023-11-23T01:43:22.9Z,2,REGULAR,substitution,in,[],1628972,,,1610612755,39,29,2023-11-23T01:43:29Z,2120000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M00.00S,2023-11-23T01:43:22.9Z,2,REGULAR,substitution,in,[],1626157,,,1610612755,39,29,2023-11-23T01:43:29Z,2130000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M00.00S,2023-11-23T01:43:41.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629001,,,1610612755,39,30,2023-11-23T01:43:41Z,2140000,False,,,0,,D. Melton Free Throw 2 of 2 (4 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
219,PT08M34.00S,2023-11-23T01:44:26.6Z,2,REGULAR,2pt,Jump Shot,[],201144,29.122864651773984,33.57843137254902,1610612750,39,30,2023-11-23T01:44:34Z,2160000,False,82.0,221.0,1,left,MISS M. Conley 23' step back Shot,[201144],1610612750.0,MIN,step back,,,Conley,M. Conley,,,,,Mid-Range,16-24 Right Center,,,,,,23.6,Missed,,,,,,,,,,,,,
220,PT08M31.00S,2023-11-23T01:44:30.6Z,2,REGULAR,rebound,offensive,[],1628972,,,1610612750,39,30,2023-11-23T01:44:30Z,2170000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:0),[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,219.0,1.0,0.0,1.0,,,,,
221,PT08M18.00S,2023-11-23T01:44:42.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,8.623521681997373,59.068627450980394,1610612750,39,30,2023-11-23T01:44:48Z,2180000,False,-45.0,29.0,1,left,MISS K. Towns driving Layup - blocked,"[1626157, 203496]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.36,Missed,,,,,,,,,,,,Covington,203496.0
222,PT08M18.00S,2023-11-23T01:44:42.8Z,2,REGULAR,block,,[],203496,,,1610612750,39,30,2023-11-23T01:44:45Z,2190000,False,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
223,PT08M15.00S,2023-11-23T01:44:45.8Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,39,30,2023-11-23T01:44:48Z,2200000,False,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,221.0,3.0,2.0,1.0,,,,,
224,PT08M11.00S,2023-11-23T01:44:52.3Z,2,REGULAR,foul,personal,['2freethrow'],203497,,,1610612755,39,30,2023-11-23T01:45:07Z,2210000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (Melton 2 FT),"[203497, 1629001]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1199.0,2.0,0.0,Melton,1629001.0,,,,,,,,,,,,,,,
226,PT08M11.00S,2023-11-23T01:45:17.2Z,2,REGULAR,freethrow,1 of 2,[],1629001,,,1610612755,39,31,2023-11-23T01:45:17Z,2230000,False,,,0,,D. Melton Free Throw 1 of 2 (5 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
227,PT08M11.00S,2023-11-23T01:45:24.3Z,2,REGULAR,substitution,out,[],1630194,,,1610612755,39,31,2023-11-23T01:45:31Z,2240000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M11.00S,2023-11-23T01:45:24.3Z,2,REGULAR,substitution,in,[],202694,,,1610612755,39,31,2023-11-23T01:45:31Z,2250000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M11.00S,2023-11-23T01:45:43.2Z,2,REGULAR,freethrow,2 of 2,[],1629001,,,1610612755,39,32,2023-11-23T01:45:43Z,2260000,False,,,0,,D. Melton Free Throw 2 of 2 (6 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
230,PT07M57.00S,2023-11-23T01:46:10.6Z,2,REGULAR,foul,personal,[],203496,,,1610612750,39,32,2023-11-23T01:46:36Z,2270000,False,,,0,,R. Covington personal FOUL (1 PF),"[203496, 1626157]",1610612755.0,PHI,,,,Covington,R. Covington,,,,,Mid-Range,8-16 Left,1199.0,1.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
236,PT07M56.00S,2023-11-23T01:46:48.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,10.463206307490145,50.98039215686274,1610612750,39,32,2023-11-23T02:24:19Z,2295000,False,-5.0,46.0,1,left,MISS K. Towns driving Layup - blocked,"[1626157, 202694]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.62,Missed,,,,,,,,,,,,Morris Sr.,202694.0
237,PT07M56.00S,2023-11-23T01:46:48.9Z,2,REGULAR,block,,[],202694,,,1610612750,39,32,2023-11-23T01:48:53Z,2302500,False,,,0,,M. Morris Sr. BLOCK (1 BLK),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
238,PT07M55.00S,2023-11-23T01:46:49.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,39,32,2023-11-23T02:24:19Z,2306250,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,236.0,,,,,,,,
234,PT07M55.00S,2023-11-23T01:46:55.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,39,32,2023-11-23T01:49:06Z,2310000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M40.00S,2023-11-23T01:50:25.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.9862023653088,58.82352941176471,1610612755,39,32,2023-11-23T01:50:31Z,2360000,False,44.0,13.0,1,right,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.61,Missed,,,,,,,,,,,,,
240,PT07M37.00S,2023-11-23T01:50:28.8Z,2,REGULAR,rebound,offensive,[],202694,,,1610612755,39,32,2023-11-23T01:55:25Z,2370000,False,,,0,,M. Morris Sr. REBOUND (Off:2 Def:0),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,239.0,2.0,0.0,2.0,,,,,
241,PT07M37.00S,2023-11-23T01:50:29.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202694,94.40999984741211,50.0,1610612755,39,32,2023-11-23T01:50:59Z,2380000,False,0.0,0.0,1,right,MISS M. Morris Sr. tip Layup,[202694],1610612755.0,PHI,tip,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
242,PT07M36.00S,2023-11-23T01:50:30.7Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,39,32,2023-11-23T02:00:39Z,2390000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,241.0,4.0,3.0,1.0,,,,,
243,PT07M34.00S,2023-11-23T01:50:33.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,10.068988173455978,49.754901960784316,1610612750,39,32,2023-11-23T01:50:46Z,2400000,False,1.0,42.0,1,left,MISS T. Brown Jr. driving Layup - blocked,"[1628972, 1629001]",1610612750.0,MIN,driving,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,4.21,Missed,,,,,,,,,,,,Melton,1629001.0
244,PT07M34.00S,2023-11-23T01:50:33.6Z,2,REGULAR,block,,[],1629001,,,1610612750,39,32,2023-11-23T01:50:36Z,2410000,False,,,0,,D. Melton BLOCK (1 BLK),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
245,PT07M33.00S,2023-11-23T01:50:34.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,39,32,2023-11-23T01:50:46Z,2420000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,243.0,,,,,,,,
247,PT07M25.00S,2023-11-23T01:50:55.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203937,10.463206307490145,35.78431372549019,1610612750,39,32,2023-11-23T01:57:22Z,2440000,False,71.0,46.0,1,left,MISS K. Anderson 8' driving Hook,[203937],1610612750.0,MIN,driving,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,8.46,Missed,,,,,,,,,,,,,
248,PT07M21.00S,2023-11-23T01:50:59.2Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,39,32,2023-11-23T01:57:22Z,2450000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,247.0,5.0,3.0,2.0,,,,,
249,PT07M21.00S,2023-11-23T01:50:59.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626157,30.196698423127465,27.221200980392158,1610612750,39,32,2023-11-23T01:51:11Z,2460000,False,114.0,231.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,25.78,Missed,,,,,,,,,,,,,
250,PT07M18.00S,2023-11-23T01:51:02.1Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,39,32,2023-11-23T01:51:11Z,2470000,False,,,0,,T. Maxey REBOUND (Off:1 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,249.0,3.0,2.0,1.0,,,,,
251,PT07M01.00S,2023-11-23T01:51:18.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,88.78120893561103,59.31372549019608,1610612755,39,32,2023-11-23T01:51:23Z,2480000,False,47.0,53.0,1,right,MISS T. Maxey 7' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.06,Missed,,,,,,,,,,,,,
252,PT06M59.00S,2023-11-23T01:51:20.9Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,39,32,2023-11-23T01:51:23Z,2490000,False,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,251.0,6.0,4.0,2.0,,,,,
253,PT06M48.00S,2023-11-23T01:51:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,8.360709592641262,47.794117647058826,1610612750,39,32,2023-11-23T01:51:37Z,2500000,False,11.0,26.0,1,left,MISS K. Towns driving Layup,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,2.83,Missed,,,,,,,,,,,,,
254,PT06M46.00S,2023-11-23T01:51:34.1Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,39,32,2023-11-23T01:51:37Z,2510000,False,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,253.0,4.0,3.0,1.0,,,,,
256,PT06M35.00S,2023-11-23T01:51:50.5Z,2,REGULAR,substitution,out,[],203937,,,1610612755,39,32,2023-11-23T01:52:03Z,2530000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M35.00S,2023-11-23T01:51:50.5Z,2,REGULAR,substitution,out,[],1630178,,,1610612755,39,32,2023-11-23T01:52:03Z,2540000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
