actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
263,PT03M04.00S,2024-04-14T20:25:00.9Z,2,REGULAR,foul,technical,[],1630162,,,1610612756,43,61,2024-04-14T20:25:10Z,2560000,False,,,0,,A. Edwards double technical FOUL (1 Tech),[1630162],1610612750.0,MIN,double,,,Edwards,A. Edwards,,,,,,,,,,,,,2004.0,,,,,,,,2.0,1.0,,,,
264,PT03M04.00S,2024-04-14T20:25:00.9Z,2,REGULAR,foul,technical,[],203078,,,1610612756,43,61,2024-04-14T20:25:06Z,2570000,False,,,0,,B. Beal double technical FOUL (1 Tech),[203078],1610612756.0,PHX,double,,,Beal,B. Beal,,,,,,,,,,,,,2004.0,,,,,,,,1.0,1.0,,,,
265,PT03M04.00S,2024-04-14T20:25:36.1Z,2,REGULAR,substitution,out,[],1629675,,,1610612756,43,61,2024-04-14T20:26:18Z,2580000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M04.00S,2024-04-14T20:25:36.1Z,2,REGULAR,substitution,out,[],1626157,,,1610612756,43,61,2024-04-14T20:26:18Z,2590000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M04.00S,2024-04-14T20:25:36.1Z,2,REGULAR,substitution,out,[],1626220,,,1610612756,43,61,2024-04-14T20:26:18Z,2600000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M04.00S,2024-04-14T20:25:36.1Z,2,REGULAR,substitution,in,[],201144,,,1610612756,43,61,2024-04-14T20:26:18Z,2610000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M04.00S,2024-04-14T20:25:36.1Z,2,REGULAR,substitution,in,[],203497,,,1610612756,43,61,2024-04-14T20:26:18Z,2620000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M04.00S,2024-04-14T20:25:36.1Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,43,61,2024-04-14T20:26:18Z,2630000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M49.00S,2024-04-14T20:26:31.3Z,2,REGULAR,3pt,Jump Shot,[],1626164,69.20170827858082,70.58823529411765,1610612756,43,61,2024-04-14T20:26:38Z,2640000,False,103.0,237.0,1,right,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
272,PT02M48.00S,2024-04-14T20:26:32.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,43,61,2024-04-14T20:26:38Z,2650000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,271.0,,,,,,,,,,,
273,PT02M48.00S,2024-04-14T20:26:37.5Z,2,REGULAR,foul,personal,[],1629234,,,1610612750,43,61,2024-04-14T20:26:46Z,2660000,False,,,0,,D. Eubanks loose ball personal FOUL (1 PF),"[1629234, 1629638]",1610612756.0,PHX,loose ball,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,,,,1.0,0.0,Alexander-Walker,1629638.0,,
275,PT02M48.00S,2024-04-14T20:26:46.6Z,2,REGULAR,substitution,out,[],1629638,,,1610612750,43,61,2024-04-14T20:26:53Z,2680000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M48.00S,2024-04-14T20:26:46.6Z,2,REGULAR,substitution,in,[],1626157,,,1610612750,43,61,2024-04-14T20:26:53Z,2690000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M39.00S,2024-04-14T20:27:10.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612750,43,61,2024-04-14T20:27:15Z,2700000,False,,,0,,K. Durant personal FOUL (1 PF) (Towns 2 FT),"[201142, 1626157]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,,,,,,,,1.0,0.0,Towns,1626157.0,,
279,PT02M39.00S,2024-04-14T20:27:42.3Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,43,61,2024-04-14T20:27:42Z,2720000,False,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
280,PT02M39.00S,2024-04-14T20:27:42.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,43,61,2024-04-14T20:27:42Z,2730000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,279.0,,,,,,,,,,,
281,PT02M39.00S,2024-04-14T20:28:06.1Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,44,61,2024-04-14T20:28:06Z,2740000,False,,,0,,K. Towns Free Throw 2 of 2 (6 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
282,PT02M33.00S,2024-04-14T20:28:19.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,91.67214191852825,54.90196078431373,1610612756,44,61,2024-04-14T20:28:26Z,2750000,False,25.0,26.0,1,right,MISS B. Beal driving Layup - blocked,"[203078, 201144]",1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,,,,,,Conley,201144.0
283,PT02M33.00S,2024-04-14T20:28:19.9Z,2,REGULAR,block,,[],201144,,,1610612756,44,61,2024-04-14T20:28:22Z,2760000,False,,,0,,M. Conley BLOCK (1 BLK),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
284,PT02M32.00S,2024-04-14T20:28:20.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,44,61,2024-04-14T20:28:26Z,2770000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,282.0,,,,,,,,,,,
286,PT02M25.00S,2024-04-14T20:28:38.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628960,92.06636005256242,47.794117647058826,1610612756,44,61,2024-04-14T20:28:42Z,2790000,False,-11.0,22.0,1,right,MISS G. Allen driving Layup - blocked,"[1628960, 203497]",1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
287,PT02M25.00S,2024-04-14T20:28:38.0Z,2,REGULAR,block,,[],203497,,,1610612756,44,61,2024-04-14T20:28:39Z,2800000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
288,PT02M23.00S,2024-04-14T20:28:40.0Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,44,61,2024-04-14T20:28:42Z,2810000,False,,,0,,K. Towns REBOUND (Off:1 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,286.0,3.0,2.0,1.0,,,,,,,,
289,PT02M20.00S,2024-04-14T20:28:44.8Z,2,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,44,61,2024-04-14T20:28:54Z,2820000,False,,,0,,K. Towns bad pass out-of-bounds TURNOVER (3 TO),[1626157],1610612750.0,MIN,bad pass,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,201245.0,3.0,,,,,,,,,,,,
290,PT02M06.00S,2024-04-14T20:29:08.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,67.36202365308804,28.186274509803923,1610612756,44,64,2024-04-14T20:29:12Z,2830000,False,-109.0,254.0,1,right,G. Allen 27' 3PT  (10 PTS) (D. Eubanks 1 AST),"[1628960, 1629234]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.67,Made,10.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,,,,
292,PT01M49.00S,2024-04-14T20:29:24.7Z,2,REGULAR,3pt,Jump Shot,[],201144,27.808804204993432,22.794117647058822,1610612750,47,64,2024-04-14T20:29:28Z,2850000,False,136.0,209.0,1,left,M. Conley 24' 3PT pullup (12 PTS),[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,24.93,Made,12.0,,,,,,,,,,,,,,,,,
293,PT01M33.00S,2024-04-14T20:29:40.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,91.5407358738502,45.588235294117645,1610612756,47,64,2024-04-14T20:29:44Z,2860000,False,-22.0,27.0,1,right,MISS D. Eubanks Layup - blocked,"[1629234, 201144]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,Conley,201144.0
294,PT01M33.00S,2024-04-14T20:29:40.9Z,2,REGULAR,block,,[],201144,,,1610612756,47,64,2024-04-14T20:29:42Z,2870000,False,,,0,,M. Conley BLOCK (2 BLK),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
295,PT01M30.00S,2024-04-14T20:29:43.9Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,47,64,2024-04-14T20:29:44Z,2880000,False,,,0,,M. Conley REBOUND (Off:1 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,293.0,3.0,2.0,1.0,,,,,,,,
296,PT01M23.00S,2024-04-14T20:29:55.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612750,47,64,2024-04-14T20:30:01Z,2890000,False,,,0,,D. Booker personal FOUL (1 PF) (Edwards 2 FT),"[1626164, 1630162]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,,,,,2882.0,,,,,,,,1.0,0.0,Edwards,1630162.0,,
298,PT01M23.00S,2024-04-14T20:30:14.3Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,48,64,2024-04-14T20:30:14Z,2910000,False,,,0,,A. Edwards Free Throw 1 of 2 (6 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
299,PT01M23.00S,2024-04-14T20:30:28.6Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,49,64,2024-04-14T20:30:28Z,2920000,False,,,0,,A. Edwards Free Throw 2 of 2 (7 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
300,PT01M04.00S,2024-04-14T20:30:51.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,83.13074901445466,43.13725490196079,1610612756,49,64,2024-04-14T20:31:13Z,2930000,False,-34.0,106.0,1,right,MISS K. Durant 11' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,11.15,Missed,,,,,,,,,,,,,,,,,,
301,PT01M01.00S,2024-04-14T20:30:54.0Z,2,REGULAR,rebound,offensive,[],201142,,,1610612756,49,64,2024-04-14T20:31:26Z,2940000,False,,,0,,K. Durant REBOUND (Off:2 Def:0),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,300.0,2.0,0.0,2.0,,,,,,,,
302,PT00M54.00S,2024-04-14T20:31:01.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628960,84.57621550591328,48.529411764705884,1610612756,49,64,2024-04-14T20:31:05Z,2950000,False,-7.0,92.0,1,right,MISS G. Allen 9' floating Shot,[1628960],1610612756.0,PHX,floating,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,9.28,Missed,,,,,,,,,,,,,,,,,,
303,PT00M51.60S,2024-04-14T20:31:03.7Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,49,64,2024-04-14T20:31:05Z,2960000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,302.0,2.0,2.0,0.0,,,,,,,,
304,PT00M41.40S,2024-04-14T20:31:16.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612750,49,64,2024-04-14T20:31:42Z,2970000,False,,,0,,B. Beal personal FOUL (2 PF) (McDaniels 2 FT),"[203078, 1630183]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left,,,,,,,201245.0,,,,,,,,2.0,1.0,McDaniels,1630183.0,,
306,PT00M41.40S,2024-04-14T20:31:43.3Z,2,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,49,64,2024-04-14T20:31:43Z,2990000,False,,,0,,MISS J. McDaniels Free Throw 1 of 2,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
307,PT00M41.40S,2024-04-14T20:31:43.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,49,64,2024-04-14T20:31:43Z,3000000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,306.0,,,,,,,,,,,
308,PT00M41.40S,2024-04-14T20:31:44.0Z,2,REGULAR,substitution,out,[],1629234,,,1610612750,49,64,2024-04-14T20:31:47Z,3010000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M41.40S,2024-04-14T20:31:44.0Z,2,REGULAR,substitution,in,[],1626220,,,1610612750,49,64,2024-04-14T20:31:47Z,3020000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M41.40S,2024-04-14T20:32:05.1Z,2,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,50,64,2024-04-14T20:32:05Z,3030000,False,,,0,,J. McDaniels Free Throw 2 of 2 (4 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
311,PT00M37.50S,2024-04-14T20:32:14.5Z,2,REGULAR,3pt,Jump Shot,[],1626164,66.5735873850197,52.94117647058824,1610612756,50,64,2024-04-14T20:32:32Z,3040000,False,15.0,262.0,1,right,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
312,PT00M34.60S,2024-04-14T20:32:17.4Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,50,64,2024-04-14T20:32:20Z,3050000,False,,,0,,A. Edwards REBOUND (Off:1 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,311.0,5.0,4.0,1.0,,,,,,,,
313,PT00M30.10S,2024-04-14T20:32:23.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630162,10.33180026281209,50.98039215686274,1610612750,52,64,2024-04-14T20:32:48Z,3060000,False,-5.0,45.0,1,left,A. Edwards driving floating Jump Shot (9 PTS),[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.49,Made,9.0,,,,,,,,,,,,,,,,,
314,PT00M30.10S,2024-04-14T20:32:27.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626220,,,1610612750,52,64,2024-04-14T20:32:32Z,3070000,False,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Edwards 1 FT),"[1626220, 1630162]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,,,,2.0,0.0,Edwards,1630162.0,,
316,PT00M30.10S,2024-04-14T20:33:03.2Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630162,,,1610612750,53,64,2024-04-14T20:33:03Z,3090000,False,,,0,,A. Edwards Free Throw 1 of 1 (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
317,PT00M12.20S,2024-04-14T20:33:26.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,94.30026281208936,50.98039215686274,1610612756,53,66,2024-04-14T20:33:29Z,3100000,False,5.0,1.0,1,right,G. Allen driving Layup (12 PTS) (D. Booker 5 AST),"[1628960, 1626164]",1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,0.5,Made,12.0,D. Booker,1626164.0,5.0,,,,,,,,,,,,,,
319,PT00M03.30S,2024-04-14T20:33:38.3Z,2,REGULAR,foul,offensive,[],1626157,,,1610612750,53,66,2024-04-14T20:33:52Z,3120000,False,,,0,,K. Towns offensive FOUL (2 PF),"[1626157, 1628960]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201245.0,,,,,,,,2.0,0.0,Allen,1628960.0,,
321,PT00M03.30S,2024-04-14T20:33:38.3Z,2,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,53,66,2024-04-14T20:33:38Z,3140000,False,,,0,,K. Towns offensive foul TURNOVER (4 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201245.0,4.0,,,,,,,,,,,,
322,PT00M03.30S,2024-04-14T20:34:01.3Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612756,53,66,2024-04-14T20:34:05Z,3150000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,201245.0,,,,,,,,,,,,,
323,PT00M00.00S,2024-04-14T20:34:17.3Z,2,REGULAR,period,end,[],0,,,1610612756,53,66,2024-04-14T20:34:17Z,3160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2024-04-14T20:49:13.8Z,3,REGULAR,substitution,out,['startperiod'],1626220,,,1610612756,53,66,2024-04-14T20:49:44Z,3170000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2024-04-14T20:49:13.8Z,3,REGULAR,substitution,in,['startperiod'],203994,,,1610612756,53,66,2024-04-14T20:49:44Z,3180000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2024-04-14T20:49:46.6Z,3,REGULAR,period,start,[],0,,,1610612750,53,66,2024-04-14T20:49:46Z,3190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M45.00S,2024-04-14T20:50:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203497,92.46057818659659,53.67647058823529,1610612750,53,66,2024-04-14T20:50:10Z,3200000,False,18.0,18.0,1,right,MISS R. Gobert Layup - blocked,"[203497, 203994]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,Nurkic,203994.0
328,PT11M45.00S,2024-04-14T20:50:01.1Z,3,REGULAR,block,,[],203994,,,1610612750,53,66,2024-04-14T20:50:03Z,3210000,False,,,0,,J. Nurkic BLOCK (1 BLK),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
329,PT11M41.00S,2024-04-14T20:50:05.1Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,53,66,2024-04-14T20:50:10Z,3220000,False,,,0,,K. Durant REBOUND (Off:2 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,327.0,3.0,1.0,2.0,,,,,,,,
368,PT11M29.00S,2024-04-14T20:50:20.2Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612756,53,66,2024-04-14T20:56:29Z,3245000,False,,,0,,K. Durant lost ball TURNOVER (1 TO),"[201142, 201144]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,Conley,201144.0,,,,,,
369,PT11M29.00S,2024-04-14T20:50:20.2Z,3,REGULAR,steal,,[],201144,,,1610612750,53,66,2024-04-14T20:56:29Z,3247500,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
332,PT11M24.00S,2024-04-14T20:50:24.3Z,3,REGULAR,foul,personal,[],1626164,,,1610612750,53,66,2024-04-14T20:50:30Z,3250000,False,,,0,,D. Booker personal FOUL (2 PF),"[1626164, 203497]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,,,2.0,0.0,Gobert,203497.0,,
334,PT11M16.00S,2024-04-14T20:50:49.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201144,78.53153745072274,89.4607843137255,1610612750,56,66,2024-04-14T20:56:29Z,3270000,False,197.0,149.0,1,right,M. Conley 24' 3PT pullup (15 PTS) (R. Gobert 1 AST),"[201144, 203497]",1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,24.74,Made,15.0,R. Gobert,203497.0,1.0,,,,,,,,,,,,,,
335,PT10M56.00S,2024-04-14T20:51:08.7Z,3,REGULAR,3pt,Jump Shot,[],201142,25.312089356110377,16.911764705882355,1610612756,56,66,2024-04-14T20:52:43Z,3280000,False,165.0,185.0,1,left,MISS K. Durant 24' pullup 3PT,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,24.85,Missed,,,,,,,,,,,,,,,,,,
336,PT10M54.00S,2024-04-14T20:51:10.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,56,66,2024-04-14T20:51:21Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,335.0,,,,,,,,,,,
338,PT10M49.00S,2024-04-14T20:51:35.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626164,7.703679369250986,52.20588235294118,1610612756,56,68,2024-04-14T20:51:44Z,3310000,False,-11.0,20.0,1,left,D. Booker driving Layup (14 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.27,Made,14.0,,,,,,,,,,,,,,,,,
339,PT10M49.00S,2024-04-14T20:51:37.5Z,3,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612756,56,68,2024-04-14T20:51:44Z,3320000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Booker 1 FT),"[1630183, 1626164]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,,,1.0,0.0,Booker,1626164.0,,
341,PT10M49.00S,2024-04-14T20:52:04.1Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1626164,,,1610612756,56,69,2024-04-14T20:52:04Z,3340000,False,,,0,,D. Booker Free Throw 1 of 1 (15 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
342,PT10M35.00S,2024-04-14T20:52:20.2Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612750,56,69,2024-04-14T20:52:24Z,3350000,False,,,0,,M. Conley bad pass TURNOVER (3 TO),"[201144, 1628960]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,3.0,,,,,Allen,1628960.0,,,,,,
343,PT10M35.00S,2024-04-14T20:52:20.2Z,3,REGULAR,steal,,[],1628960,,,1610612756,56,69,2024-04-14T20:52:22Z,3360000,False,,,0,,G. Allen STEAL (2 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
344,PT10M30.00S,2024-04-14T20:52:25.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201142,8.754927726675426,48.03921568627451,1610612756,56,69,2024-04-14T20:54:16Z,3370000,False,10.0,30.0,1,left,MISS K. Durant running Layup - blocked,"[201142, 1630162]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,Edwards,1630162.0
345,PT10M30.00S,2024-04-14T20:52:25.5Z,3,REGULAR,block,,[],1630162,,,1610612756,56,69,2024-04-14T20:52:27Z,3380000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
346,PT10M27.00S,2024-04-14T20:52:28.5Z,3,REGULAR,rebound,offensive,[],1626164,,,1610612756,56,69,2024-04-14T20:52:33Z,3390000,False,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,344.0,3.0,2.0,1.0,,,,,,,,
347,PT10M19.00S,2024-04-14T20:52:39.1Z,3,REGULAR,foul,personal,[],201144,,,1610612756,56,69,2024-04-14T20:52:47Z,3400000,False,,,0,,M. Conley personal FOUL (1 PF),"[201144, 1626164]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Right Center,,,,,,,2004.0,,,,,,,,1.0,0.0,Booker,1626164.0,,
