actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
181,PT11M13.00S,2024-01-13T01:41:18.5Z,2,REGULAR,turnover,bad pass,[],1630703,,,1610612757,36,18,2024-01-13T01:41:23Z,1790000,False,,,0,,S. Henderson bad pass TURNOVER (4 TO),"[1630703, 1629638]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Alexander-Walker,1629638.0
182,PT11M13.00S,2024-01-13T01:41:18.5Z,2,REGULAR,steal,,[],1629638,,,1610612750,36,18,2024-01-13T01:41:20Z,1800000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
183,PT11M07.00S,2024-01-13T01:41:24.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629162,5.732588699080158,96.07843137254902,1610612750,36,18,2024-01-13T01:41:58Z,1810000,False,-230.0,1.0,1,left,MISS J. McLaughlin running 3PT,[1629162],1610612750.0,MIN,running,,,McLaughlin,J. McLaughlin,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
184,PT11M04.00S,2024-01-13T01:41:27.2Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,36,18,2024-01-13T01:41:30Z,1820000,False,,,0,,D. Reath REBOUND (Off:1 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Left Corner 3,24+ Left,,,,,,,183.0,2.0,1.0,1.0,,,,,,,,,,
185,PT10M54.00S,2024-01-13T01:41:40.8Z,2,REGULAR,foul,personal,['2freethrow'],1629162,,,1610612757,36,18,2024-01-13T01:41:48Z,1830000,False,,,0,,J. McLaughlin shooting personal FOUL (1 PF) (Grant 2 FT),"[1629162, 203924]",1610612750.0,MIN,shooting,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,,,1.0,0.0,Grant,203924.0,,,
187,PT10M54.00S,2024-01-13T01:42:03.3Z,2,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,36,19,2024-01-13T01:42:03Z,1850000,False,,,0,,J. Grant Free Throw 1 of 2 (3 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
188,PT10M54.00S,2024-01-13T01:42:19.1Z,2,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,36,20,2024-01-13T01:42:19Z,1860000,False,,,0,,J. Grant Free Throw 2 of 2 (4 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
189,PT10M37.00S,2024-01-13T01:42:43.0Z,2,REGULAR,3pt,Jump Shot,[],1629638,27.277020367936927,23.307291666666664,1610612750,36,20,2024-01-13T01:42:49Z,1870000,False,133.0,204.0,1,left,MISS N. Alexander-Walker 24' step back 3PT,[1629638],1610612750.0,MIN,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,24.37,Missed,,,,,,,,,,,,,,,,,,
190,PT10M33.00S,2024-01-13T01:42:47.0Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,36,20,2024-01-13T01:42:49Z,1880000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,189.0,2.0,2.0,0.0,,,,,,,,,,
191,PT10M27.00S,2024-01-13T01:42:55.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,93.69250985545335,44.28232230392157,1610612757,36,22,2024-01-13T01:43:02Z,1890000,False,-29.0,7.0,1,right,J. Walker driving Layup (5 PTS) (S. Henderson 2 AST),"[1631133, 1630703]",1610612757.0,POR,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.94,Made,5.0,S. Henderson,1630703.0,2.0,,,,,,,,,,,,,,
193,PT10M27.00S,2024-01-13T01:42:58.5Z,2,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612757,36,22,2024-01-13T01:43:05Z,1910000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Walker 1 FT),"[1629675, 1631133]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627541.0,,,1.0,0.0,Walker,1631133.0,,,
195,PT10M27.00S,2024-01-13T01:43:14.7Z,2,REGULAR,freethrow,1 of 1,[],1631133,,,1610612757,36,23,2024-01-13T01:43:14Z,1930000,False,,,0,,J. Walker Free Throw 1 of 1 (6 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
196,PT10M04.00S,2024-01-13T01:43:40.7Z,2,REGULAR,turnover,out-of-bounds,[],1629162,,,1610612750,36,23,2024-01-13T01:43:47Z,1940000,False,,,0,,J. McLaughlin lost ball out-of-bounds TURNOVER (1 TO),[1629162],1610612750.0,MIN,lost ball,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,,,,,,,1.0,,
197,PT09M51.00S,2024-01-13T01:44:05.9Z,2,REGULAR,foul,personal,[],203937,,,1610612757,36,23,2024-01-13T01:44:11Z,1950000,False,,,0,,K. Anderson personal FOUL (1 PF),"[203937, 1641871]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627541.0,,,1.0,0.0,Reath,1641871.0,,,
199,PT09M44.00S,2024-01-13T01:44:30.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203924,73.9323258869908,40.44117647058824,1610612757,36,25,2024-01-13T01:45:02Z,1970000,False,-48.0,193.0,1,right,J. Grant 19' pullup Jump Shot (6 PTS),[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Center,19.83,Made,6.0,,,,,,,,,,,,,,,,,
200,PT09M27.00S,2024-01-13T01:44:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,8.360709592641262,51.9607843137255,1610612750,36,25,2024-01-13T01:44:53Z,1980000,False,-10.0,26.0,1,left,MISS K. Towns driving Layup,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
201,PT09M26.00S,2024-01-13T01:44:48.7Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,36,25,2024-01-13T01:44:53Z,1990000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,200.0,3.0,3.0,0.0,,,,,,,,,,
203,PT09M21.00S,2024-01-13T01:44:53.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630703,92.46057818659659,50.49019607843137,1610612757,36,25,2024-01-13T01:45:03Z,2010000,False,2.0,18.0,1,right,MISS S. Henderson running Layup,[1630703],1610612757.0,POR,running,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
204,PT09M19.00S,2024-01-13T01:44:55.5Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,36,25,2024-01-13T01:44:55Z,2020000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,203.0,3.0,2.0,1.0,,,,,,,,,,
205,PT09M05.00S,2024-01-13T01:45:09.5Z,2,REGULAR,3pt,Jump Shot,[],1629675,31.750985545335087,31.372549019607842,1610612750,39,25,2024-01-13T01:45:16Z,2030000,False,93.0,246.0,1,left,N. Reid 26' 3PT  (5 PTS) (N. Alexander-Walker 1 AST),"[1629675, 1629638]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,26.3,Made,5.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
207,PT08M45.00S,2024-01-13T01:45:29.8Z,2,REGULAR,turnover,bad pass,[],1641871,,,1610612757,39,25,2024-01-13T01:45:34Z,2050000,False,,,0,,D. Reath bad pass TURNOVER (1 TO),"[1641871, 1629675]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Reid,1629675.0
208,PT08M45.00S,2024-01-13T01:45:29.8Z,2,REGULAR,steal,,[],1629675,,,1610612750,39,25,2024-01-13T01:45:31Z,2060000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
209,PT08M40.00S,2024-01-13T01:45:36.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629675,8.09789750328515,45.588235294117645,1610612750,41,25,2024-01-13T01:46:47Z,2070000,False,22.0,24.0,1,left,N. Reid running Layup (7 PTS) (K. Anderson 1 AST),"[1629675, 203937]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.23,Made,7.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,
211,PT08M26.00S,2024-01-13T01:45:49.1Z,2,REGULAR,3pt,Jump Shot,[],1641871,71.82982917214193,77.45098039215686,1610612757,41,28,2024-01-13T01:45:53Z,2090000,False,137.0,212.0,1,right,D. Reath 25' 3PT  (7 PTS) (M. Brogdon 2 AST),"[1641871, 1627763]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,25.28,Made,7.0,M. Brogdon,1627763.0,2.0,,,,,,,,,,,,,,
213,PT08M12.00S,2024-01-13T01:46:02.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203937,11.038107752956636,46.978400735294116,1610612750,43,28,2024-01-13T01:46:08Z,2110000,False,15.0,51.0,1,left,K. Anderson turnaround Hook (2 PTS),[203937],1610612750.0,MIN,turnaround,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.35,Made,2.0,,,,,,,,,,,,,,,,,
214,PT07M55.00S,2024-01-13T01:46:19.0Z,2,REGULAR,3pt,Jump Shot,[],203924,94.69448094612353,96.07843137254902,1610612757,43,31,2024-01-13T01:46:24Z,2120000,False,230.0,-3.0,1,right,J. Grant 3PT  (9 PTS) (S. Henderson 3 AST),"[203924, 1630703]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,23.04,Made,9.0,S. Henderson,1630703.0,3.0,,,,,,,,,,,,,,
217,PT07M42.00S,2024-01-13T01:46:45.6Z,2,REGULAR,foul,personal,['2freethrow'],1641871,,,1610612750,43,31,2024-01-13T01:46:52Z,2150000,False,,,0,,D. Reath shooting personal FOUL (2 PF) (Towns 2 FT),"[1641871, 1626157]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,,,2.0,0.0,Towns,1626157.0,,,
219,PT07M42.00S,2024-01-13T01:47:24.8Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,43,31,2024-01-13T01:47:24Z,2170000,False,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
220,PT07M42.00S,2024-01-13T01:47:24.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,43,31,2024-01-13T01:47:24Z,2180000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,219.0,,,,,,,,,,,,,
221,PT07M42.00S,2024-01-13T01:47:25.5Z,2,REGULAR,substitution,out,[],203937,,,1610612750,43,31,2024-01-13T01:47:49Z,2190000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M42.00S,2024-01-13T01:47:25.5Z,2,REGULAR,substitution,out,[],1629638,,,1610612750,43,31,2024-01-13T01:47:49Z,2200000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M42.00S,2024-01-13T01:47:25.5Z,2,REGULAR,substitution,out,[],1630703,,,1610612750,43,31,2024-01-13T01:47:49Z,2210000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M42.00S,2024-01-13T01:47:25.5Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,43,31,2024-01-13T01:47:49Z,2230000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M42.00S,2024-01-13T01:47:25.5Z,2,REGULAR,substitution,in,[],201144,,,1610612750,43,31,2024-01-13T01:47:49Z,2240000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M42.00S,2024-01-13T01:47:25.5Z,2,REGULAR,substitution,in,[],1629014,,,1610612750,43,31,2024-01-13T01:47:49Z,2250000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M42.00S,2024-01-13T01:47:50.9Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,44,31,2024-01-13T01:47:50Z,2270000,False,,,0,,K. Towns Free Throw 2 of 2 (11 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
230,PT07M32.00S,2024-01-13T01:48:02.8Z,2,REGULAR,turnover,lost ball,[],1629014,,,1610612757,44,31,2024-01-13T01:48:09Z,2280000,False,,,0,,A. Simons lost ball TURNOVER (1 TO),"[1629014, 1626157]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Towns,1626157.0
231,PT07M32.00S,2024-01-13T01:48:02.8Z,2,REGULAR,steal,,[],1626157,,,1610612750,44,31,2024-01-13T01:48:04Z,2290000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
232,PT07M28.00S,2024-01-13T01:48:07.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629162,7.966491458607096,52.450980392156865,1610612750,46,31,2024-01-13T01:48:16Z,2300000,False,-12.0,22.0,1,left,J. McLaughlin running reverse Layup (2 PTS) (M. Conley 6 AST),"[1629162, 201144]",1610612750.0,MIN,running reverse,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,2.56,Made,2.0,M. Conley,201144.0,6.0,,,,,,,,,,,,,,
234,PT07M28.00S,2024-01-13T01:48:13.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,46,31,2024-01-13T01:48:13Z,2320000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M28.00S,2024-01-13T01:50:32.1Z,2,REGULAR,substitution,out,[],1626157,,,1610612757,46,31,2024-01-13T01:50:50Z,2330000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M28.00S,2024-01-13T01:50:32.1Z,2,REGULAR,substitution,in,[],203497,,,1610612757,46,31,2024-01-13T01:50:50Z,2340000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M08.00S,2024-01-13T01:51:23.8Z,2,REGULAR,3pt,Jump Shot,[],203924,79.97700394218134,8.333333333333332,1610612757,46,34,2024-01-13T01:51:29Z,2350000,False,-208.0,136.0,1,right,J. Grant 24' 3PT  (12 PTS) (A. Simons 3 AST),"[203924, 1629014]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,24.86,Made,12.0,A. Simons,1629014.0,3.0,,,,,,,,,,,,,,
241,PT06M57.00S,2024-01-13T01:51:37.3Z,2,REGULAR,foul,personal,[],1641871,,,1610612750,46,34,2024-01-13T01:51:47Z,2370000,False,,,0,,D. Reath personal FOUL (3 PF),"[1641871, 203497]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2002.0,,,3.0,0.0,Gobert,203497.0,,,
243,PT06M57.00S,2024-01-13T01:51:53.3Z,2,REGULAR,substitution,out,[],1641871,,,1610612750,46,34,2024-01-13T01:51:56Z,2390000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M57.00S,2024-01-13T01:51:53.3Z,2,REGULAR,substitution,in,[],1630641,,,1610612750,46,34,2024-01-13T01:51:56Z,2400000,False,,,0,,SUB in: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M44.00S,2024-01-13T01:52:12.6Z,2,REGULAR,3pt,Jump Shot,[],1629675,28.33442838370565,19.11764705882353,1610612750,46,34,2024-01-13T01:52:20Z,2410000,False,154.0,214.0,1,left,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
246,PT06M41.00S,2024-01-13T01:52:15.6Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,46,34,2024-01-13T01:52:20Z,2420000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,245.0,4.0,4.0,0.0,,,,,,,,,,
247,PT06M32.00S,2024-01-13T01:52:25.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,84.57621550591328,43.872549019607845,1610612757,46,34,2024-01-13T01:52:33Z,2430000,False,-31.0,92.0,1,right,MISS A. Simons 9' turnaround fadeaway Shot,[1629014],1610612757.0,POR,turnaround fadeaway,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,9.74,Missed,,,,,,,,,,,,,,,,,,
248,PT06M25.00S,2024-01-13T01:52:32.2Z,2,REGULAR,rebound,offensive,[],1631133,,,1610612757,46,34,2024-01-13T01:52:33Z,2440000,False,,,0,,J. Walker REBOUND (Off:1 Def:4),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,247.0,5.0,4.0,1.0,,,,,,,,,,
249,PT06M25.00S,2024-01-13T01:52:31.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631133,94.40999984741211,50.0,1610612757,46,34,2024-01-13T01:52:39Z,2450000,False,0.0,0.0,1,right,MISS J. Walker putback Layup,[1631133],1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
250,PT06M23.00S,2024-01-13T01:52:33.5Z,2,REGULAR,rebound,offensive,[],1630641,,,1610612757,46,34,2024-01-13T01:52:39Z,2460000,False,,,0,,I. Badji REBOUND (Off:1 Def:2),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,,,,,,,249.0,3.0,2.0,1.0,,,,,,,,,,
251,PT06M23.00S,2024-01-13T01:52:33.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630641,94.40999984741211,50.0,1610612757,46,36,2024-01-13T01:52:48Z,2470000,False,0.0,0.0,1,right,I. Badji tip DUNK (2 PTS),[1630641],1610612757.0,POR,tip,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
252,PT06M13.00S,2024-01-13T01:52:49.2Z,2,REGULAR,foul,personal,[],1630641,,,1610612750,46,36,2024-01-13T01:52:55Z,2480000,False,,,0,,I. Badji personal FOUL (2 PF),"[1630641, 203497]",1610612757.0,POR,,,,Badji,I. Badji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,,,2.0,0.0,Gobert,203497.0,,,
254,PT06M13.00S,2024-01-13T01:53:06.0Z,2,REGULAR,substitution,out,[],1629162,,,1610612750,46,36,2024-01-13T01:53:11Z,2500000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M13.00S,2024-01-13T01:53:06.0Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,46,36,2024-01-13T01:53:11Z,2510000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M01.00S,2024-01-13T01:53:30.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,6.964520367936925,48.161764705882355,1610612750,48,36,2024-01-13T01:53:36Z,2520000,False,9.0,13.0,1,left,N. Reid driving DUNK (9 PTS) (M. Conley 7 AST),"[1629675, 201144]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.59,Made,9.0,M. Conley,201144.0,7.0,,,,,,,,,,,,,,
258,PT05M52.00S,2024-01-13T01:53:41.2Z,2,REGULAR,foul,personal,['2freethrow'],203497,,,1610612757,48,36,2024-01-13T01:54:03Z,2540000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (Brogdon 2 FT),"[203497, 1627763]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,,,2.0,0.0,Brogdon,1627763.0,,,
260,PT05M52.00S,2024-01-13T01:54:07.0Z,2,REGULAR,freethrow,1 of 2,[],1627763,,,1610612757,48,36,2024-01-13T01:54:07Z,2560000,False,,,0,,MISS M. Brogdon Free Throw 1 of 2,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
261,PT05M52.00S,2024-01-13T01:54:07.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,48,36,2024-01-13T01:54:07Z,2570000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,260.0,,,,,,,,,,,,,
262,PT05M52.00S,2024-01-13T01:54:18.7Z,2,REGULAR,freethrow,2 of 2,[],1627763,,,1610612757,48,37,2024-01-13T01:54:18Z,2580000,False,,,0,,M. Brogdon Free Throw 2 of 2 (6 PTS),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
263,PT05M39.00S,2024-01-13T01:54:33.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203497,12.171484888304862,57.59803921568627,1610612750,48,37,2024-01-13T01:54:39Z,2590000,False,-38.0,62.0,1,left,MISS R. Gobert 7' turnaround bank Hook,[203497],1610612750.0,MIN,turnaround bank,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,7.26,Missed,,,,,,,,,,,,,,,,,,
264,PT05M37.00S,2024-01-13T01:54:35.7Z,2,REGULAR,rebound,defensive,[],1630641,,,1610612757,48,37,2024-01-13T01:54:39Z,2600000,False,,,0,,I. Badji REBOUND (Off:1 Def:3),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,263.0,4.0,3.0,1.0,,,,,,,,,,
265,PT05M25.00S,2024-01-13T01:54:47.7Z,2,REGULAR,2pt,Jump Shot,[],1631133,86.02168199737189,24.754901960784316,1610612757,48,37,2024-01-13T01:54:51Z,2610000,False,-126.0,79.0,1,right,MISS J. Walker 14' pullup Shot,[1631133],1610612757.0,POR,pullup,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,14.88,Missed,,,,,,,,,,,,,,,,,,
266,PT05M23.00S,2024-01-13T01:54:49.7Z,2,REGULAR,rebound,offensive,[],1630641,,,1610612757,48,37,2024-01-13T01:54:51Z,2620000,False,,,0,,I. Badji REBOUND (Off:2 Def:3),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,Mid-Range,8-16 Left,,,,,,,265.0,5.0,3.0,2.0,,,,,,,,,,
267,PT05M18.00S,2024-01-13T01:54:54.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627763,82.07950065703022,56.127450980392155,1610612757,48,37,2024-01-13T01:54:59Z,2630000,False,31.0,116.0,1,right,MISS M. Brogdon 12' floating Shot,[1627763],1610612757.0,POR,floating,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,12.0,Missed,,,,,,,,,,,,,,,,,,
268,PT05M15.00S,2024-01-13T01:54:57.3Z,2,REGULAR,rebound,offensive,[],1630641,,,1610612757,48,37,2024-01-13T01:54:59Z,2640000,False,,,0,,I. Badji REBOUND (Off:3 Def:3),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,267.0,6.0,3.0,3.0,,,,,,,,,,
270,PT05M11.00S,2024-01-13T01:55:14.2Z,2,REGULAR,violation,kicked ball,[],203497,,,1610612757,48,37,2024-01-13T01:55:26Z,2660000,False,,,0,,R. Gobert kicked ball VIOLATION,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,1627541.0,,,,,,,,,
271,PT05M05.00S,2024-01-13T01:55:33.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612757,48,37,2024-01-13T01:55:44Z,2670000,False,,,0,,N. Reid personal FOUL (2 PF) (Simons 2 FT),"[1629675, 1629014]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,,,2.0,0.0,Simons,1629014.0,,,
273,PT05M05.00S,2024-01-13T01:55:54.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629014,,,1610612757,48,38,2024-01-13T01:55:54Z,2690000,False,,,0,,A. Simons Free Throw 1 of 2 (2 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
