actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
346,PT09M02.00S,2024-04-03T01:20:06.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,57,51,2024-04-03T01:20:11Z,3390000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,345.0,,,,,,,,,,,,,,,,,
347,PT09M02.00S,2024-04-03T01:20:10.6Z,3,REGULAR,foul,personal,[],1628415,,,1610612750,57,51,2024-04-03T01:20:36Z,3400000,False,,,0,,D. Brooks loose ball personal FOUL (2 PF),"[1628415, 203497]",1610612745.0,HOU,loose ball,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,203591.0,2.0,0.0,Gobert,203497.0,,,,,,,
349,PT08M56.00S,2024-04-03T01:20:34.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,25.443495400788436,82.1078431372549,1610612750,60,51,2024-04-03T01:20:39Z,3420000,False,-161.0,187.0,1,left,N. Reid 24' 3PT  (20 PTS) (A. Edwards 2 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,24.62,Made,,,,,,,,,,,,20.0,,,,A. Edwards,1630162.0,2.0
351,PT08M55.00S,2024-04-03T01:20:40.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,60,51,2024-04-03T01:20:40Z,3440000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT08M55.00S,2024-04-03T01:23:16.0Z,3,REGULAR,substitution,out,[],1641708,,,1610612745,60,51,2024-04-03T01:23:28Z,3450000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M55.00S,2024-04-03T01:23:16.0Z,3,REGULAR,substitution,in,[],1641715,,,1610612745,60,51,2024-04-03T01:23:28Z,3460000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT08M38.00S,2024-04-03T01:23:52.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,81.02825229960578,51.9607843137255,1610612745,60,53,2024-04-03T01:23:56Z,3470000,False,10.0,126.0,1,right,J. Smith Jr. 12' Jump Shot (11 PTS) (J. Green 5 AST),"[1631095, 1630224]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.62,Made,,,,,,,,,,,,11.0,,,,J. Green,1630224.0,5.0
356,PT08M19.00S,2024-04-03T01:24:15.4Z,3,REGULAR,foul,personal,[],1630224,,,1610612750,60,53,2024-04-03T01:24:20Z,3490000,False,,,0,,J. Green personal FOUL (2 PF),"[1630224, 1630183]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203592.0,2.0,0.0,McDaniels,1630183.0,,,,,,,
358,PT08M04.00S,2024-04-03T01:24:45.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,10.068988173455978,58.82352941176471,1610612750,60,53,2024-04-03T01:25:16Z,3510000,False,-44.0,42.0,1,left,MISS N. Reid 6' turnaround Shot,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.1,Missed,,,,,,,,,,,,,,,,,,
360,PT08M01.00S,2024-04-03T01:24:48.7Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,60,53,2024-04-03T01:24:50Z,3530000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,358.0,3.0,2.0,1.0,,,,,,,,,,,,,,
361,PT07M58.00S,2024-04-03T01:24:52.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628415,92.9862023653088,51.225490196078425,1610612745,60,55,2024-04-03T01:24:59Z,3540000,False,6.0,13.0,1,right,D. Brooks running Layup (5 PTS),[1628415],1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,,,5.0,,,,,,
363,PT07M45.00S,2024-04-03T01:25:06.3Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612750,60,55,2024-04-03T01:25:20Z,3560000,False,,,0,,J. Smith Jr. shooting personal FOUL (3 PF) (Edwards 2 FT),"[1631095, 1630162]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,1627524.0,3.0,0.0,Edwards,1630162.0,,,,,,,
365,PT07M45.00S,2024-04-03T01:25:34.7Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,61,55,2024-04-03T01:25:34Z,3580000,False,,,0,,A. Edwards Free Throw 1 of 2 (3 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,3.0,,,,,,
366,PT07M45.00S,2024-04-03T01:25:49.6Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,62,55,2024-04-03T01:25:49Z,3590000,False,,,0,,A. Edwards Free Throw 2 of 2 (4 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,4.0,,,,,,
367,PT07M29.00S,2024-04-03T01:26:10.9Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612745,62,55,2024-04-03T01:26:17Z,3600000,False,,,0,,R. Gobert shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[203497, 1631095]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,1627524.0,1.0,0.0,Smith Jr.,1631095.0,,,,,,,
369,PT07M29.00S,2024-04-03T01:26:42.6Z,3,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,62,56,2024-04-03T01:26:42Z,3620000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (12 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,,,,,,,,12.0,,,,,,
370,PT07M29.00S,2024-04-03T01:27:01.2Z,3,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,62,57,2024-04-03T01:27:01Z,3630000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (13 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,,,,,,,,13.0,,,,,,
371,PT07M14.00S,2024-04-03T01:27:19.8Z,3,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,62,57,2024-04-03T01:27:26Z,3640000,False,,,0,,N. Reid bad pass out-of-bounds TURNOVER (2 TO),[1629675],1610612750.0,MIN,bad pass,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627524.0,,,,,,2.0,,,,,
372,PT06M57.00S,2024-04-03T01:27:41.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,71.17279894875165,78.18627450980392,1610612745,62,57,2024-04-03T01:27:51Z,3650000,False,141.0,218.0,1,right,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
373,PT06M56.00S,2024-04-03T01:27:42.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,62,57,2024-04-03T01:27:51Z,3660000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,372.0,,,,,,,,,,,,,,,,,
374,PT06M56.00S,2024-04-03T01:27:51.6Z,3,REGULAR,foul,personal,[],1630183,,,1610612745,62,57,2024-04-03T01:27:58Z,3670000,False,,,0,,J. McDaniels loose ball personal FOUL (2 PF),"[1630183, 1631095]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203591.0,2.0,0.0,Smith Jr.,1631095.0,,,,,,,
376,PT06M52.00S,2024-04-03T01:28:09.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631095,75.50919842312747,84.80392156862744,1610612745,62,57,2024-04-03T01:28:16Z,3690000,False,174.0,178.0,1,right,MISS J. Smith Jr. 24' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
377,PT06M48.00S,2024-04-03T01:28:13.8Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,62,57,2024-04-03T01:28:16Z,3700000,False,,,0,,N. Reid REBOUND (Off:0 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,376.0,4.0,4.0,0.0,,,,,,,,,,,,,,
378,PT06M44.00S,2024-04-03T01:28:20.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612750,62,57,2024-04-03T01:30:11Z,3710000,False,,,0,,D. Brooks shooting personal FOUL (3 PF) (Edwards 2 FT),"[1628415, 1630162]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,203592.0,3.0,0.0,Edwards,1630162.0,,,,,,,
380,PT06M44.00S,2024-04-03T01:28:46.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630162,,,1610612750,63,57,2024-04-03T01:28:46Z,3730000,False,,,0,,A. Edwards Free Throw 1 of 2 (5 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
381,PT06M44.00S,2024-04-03T01:28:53.4Z,3,REGULAR,substitution,out,[],203497,,,1610612750,63,57,2024-04-03T01:29:00Z,3740000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M44.00S,2024-04-03T01:28:53.4Z,3,REGULAR,substitution,in,[],203937,,,1610612750,63,57,2024-04-03T01:29:00Z,3750000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M44.00S,2024-04-03T01:29:07.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630162,,,1610612750,64,57,2024-04-03T01:29:07Z,3760000,False,,,0,,A. Edwards Free Throw 2 of 2 (6 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
384,PT06M30.00S,2024-04-03T01:29:23.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.59198423127464,52.94117647058824,1610612745,64,59,2024-04-03T01:29:28Z,3770000,False,15.0,17.0,1,right,J. Green driving Layup (17 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,,,,,17.0,,,,,,
385,PT06M16.00S,2024-04-03T01:29:40.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.783837056504599,50.49019607843137,1610612750,66,59,2024-04-03T01:29:48Z,3780000,False,-2.0,11.0,1,left,A. Edwards driving Layup (8 PTS) (K. Anderson 8 AST),"[1630162, 203937]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,,,,,,8.0,,,,K. Anderson,203937.0,8.0
387,PT06M16.00S,2024-04-03T01:29:43.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628415,,,1610612750,66,59,2024-04-03T01:29:51Z,3800000,False,,,0,,D. Brooks shooting personal FOUL (4 PF) (Edwards 1 FT),"[1628415, 1630162]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,1627524.0,4.0,0.0,Edwards,1630162.0,,,,,,,
389,PT06M16.00S,2024-04-03T01:29:51.8Z,3,REGULAR,substitution,out,[],1628415,,,1610612750,66,59,2024-04-03T01:30:11Z,3820000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M16.00S,2024-04-03T01:29:51.8Z,3,REGULAR,substitution,in,[],1641708,,,1610612750,66,59,2024-04-03T01:30:11Z,3830000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M16.00S,2024-04-03T01:30:10.4Z,3,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,67,59,2024-04-03T01:30:10Z,3840000,False,,,0,,A. Edwards Free Throw 1 of 1 (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
392,PT05M52.00S,2024-04-03T01:30:36.1Z,3,REGULAR,3pt,Jump Shot,[],1630224,72.35545335085413,78.92156862745098,1610612745,67,59,2024-04-03T01:30:43Z,3850000,False,145.0,207.0,1,right,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.28,Missed,,,,,,,,,,,,,,,,,,
393,PT05M51.00S,2024-04-03T01:30:37.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,67,59,2024-04-03T01:30:43Z,3860000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,392.0,,,,,,,,,,,,,,,,,
394,PT05M51.00S,2024-04-03T01:30:42.5Z,3,REGULAR,foul,personal,[],1630183,,,1610612745,67,59,2024-04-03T01:30:54Z,3870000,False,,,0,,J. McDaniels loose ball personal FOUL (3 PF),"[1630183, 1641708]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,1627524.0,3.0,0.0,Thompson,1641708.0,,,,,,,
396,PT05M51.00S,2024-04-03T01:30:48.3Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,67,59,2024-04-03T01:30:55Z,3890000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M51.00S,2024-04-03T01:30:48.3Z,3,REGULAR,substitution,in,[],1629111,,,1610612745,67,59,2024-04-03T01:30:55Z,3900000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M46.00S,2024-04-03T01:31:09.6Z,3,REGULAR,turnover,bad pass,[],1630224,,,1610612745,67,59,2024-04-03T01:31:21Z,3910000,False,,,0,,J. Green bad pass TURNOVER (2 TO),"[1630224, 1629675]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,2.0,Reid,1629675.0,,,
399,PT05M46.00S,2024-04-03T01:31:09.6Z,3,REGULAR,steal,,[],1629675,,,1610612750,67,59,2024-04-03T01:31:12Z,3920000,False,,,0,,N. Reid STEAL (2 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
400,PT05M36.00S,2024-04-03T01:31:22.0Z,3,REGULAR,foul,offensive,[],203937,,,1610612750,67,59,2024-04-03T01:31:32Z,3930000,False,,,0,,K. Anderson offensive FOUL (1 PF),"[203937, 1641708]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,1627524.0,1.0,0.0,Thompson,1641708.0,,,,,,,
402,PT05M36.00S,2024-04-03T01:31:22.0Z,3,REGULAR,turnover,offensive foul,[],203937,,,1610612750,67,59,2024-04-03T01:31:22Z,3950000,False,,,0,,K. Anderson offensive foul TURNOVER (2 TO),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,1627524.0,,,,,,2.0,,,,,
403,PT05M19.00S,2024-04-03T01:31:54.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641715,91.27792378449409,46.81372549019608,1610612745,67,61,2024-04-03T01:31:59Z,3960000,False,-16.0,29.0,1,right,C. Whitmore driving Layup (9 PTS) (F. VanVleet 5 AST),"[1641715, 1627832]",1610612745.0,HOU,driving,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,3.35,Made,,,,,,,,,,,,9.0,,,,F. VanVleet,1627832.0,5.0
405,PT04M50.00S,2024-04-03T01:32:23.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,11.514454664914586,52.20588235294118,1610612750,67,61,2024-04-03T01:32:39Z,3980000,False,-11.0,56.0,1,left,MISS J. McDaniels driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,,,,,,,,,,,,,,,,,
406,PT04M48.00S,2024-04-03T01:32:25.7Z,3,REGULAR,rebound,offensive,[],1630183,,,1610612750,67,61,2024-04-03T01:32:29Z,3990000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,405.0,3.0,1.0,2.0,,,,,,,,,,,,,,
407,PT04M47.00S,2024-04-03T01:32:26.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,8.754927726675426,49.754901960784316,1610612750,69,61,2024-04-03T01:32:33Z,4000000,False,1.0,30.0,1,left,J. McDaniels putback Layup (8 PTS),[1630183],1610612750.0,MIN,putback,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,,,,,,,,8.0,,,,,,
408,PT04M30.00S,2024-04-03T01:32:43.2Z,3,REGULAR,2pt,Jump Shot,[],1641715,75.3777923784494,39.46078431372549,1610612745,69,61,2024-04-03T01:32:48Z,4010000,False,-53.0,179.0,1,right,MISS C. Whitmore 18' pullup Shot,[1641715],1610612745.0,HOU,pullup,,,Whitmore,C. Whitmore,,,,,Mid-Range,16-24 Center,18.65,Missed,,,,,,,,,,,,,,,,,,
409,PT04M27.00S,2024-04-03T01:32:46.2Z,3,REGULAR,rebound,offensive,[],1627832,,,1610612745,69,61,2024-04-03T01:32:48Z,4020000,False,,,0,,F. VanVleet REBOUND (Off:2 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,408.0,4.0,2.0,2.0,,,,,,,,,,,,,,
410,PT04M26.00S,2024-04-03T01:32:47.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,90.62089356110381,4.166666666666666,1610612745,69,61,2024-04-03T01:32:53Z,4030000,False,-229.0,36.0,1,right,MISS F. VanVleet step back 3PT,[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
411,PT04M24.00S,2024-04-03T01:32:49.5Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,69,61,2024-04-03T01:32:53Z,4040000,False,,,0,,N. Reid REBOUND (Off:0 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,410.0,5.0,5.0,0.0,,,,,,,,,,,,,,
412,PT04M15.00S,2024-04-03T01:32:59.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,9.937582128777924,60.049019607843135,1610612750,71,61,2024-04-03T01:33:08Z,4050000,False,-50.0,41.0,1,left,A. Edwards 6' driving floating bank Jump Shot (11 PTS) (M. Conley 3 AST),"[1630162, 201144]",1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,,,,,,,,,,,,11.0,,,,M. Conley,201144.0,3.0
414,PT04M13.00S,2024-04-03T01:33:06.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,71,61,2024-04-03T01:33:06Z,4070000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M13.00S,2024-04-03T01:35:19.9Z,3,REGULAR,substitution,out,[],1630183,,,1610612745,71,61,2024-04-03T01:35:54Z,4080000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M13.00S,2024-04-03T01:35:19.9Z,3,REGULAR,substitution,out,[],201144,,,1610612745,71,61,2024-04-03T01:35:54Z,4090000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M13.00S,2024-04-03T01:35:19.9Z,3,REGULAR,substitution,out,[],1629675,,,1610612745,71,61,2024-04-03T01:35:54Z,4100000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M13.00S,2024-04-03T01:35:19.9Z,3,REGULAR,substitution,in,[],1628420,,,1610612745,71,61,2024-04-03T01:35:54Z,4110000,False,,,0,,SUB in: M. Morris,[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M13.00S,2024-04-03T01:35:19.9Z,3,REGULAR,substitution,in,[],203497,,,1610612745,71,61,2024-04-03T01:35:54Z,4120000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M13.00S,2024-04-03T01:35:19.9Z,3,REGULAR,substitution,in,[],1629638,,,1610612745,71,61,2024-04-03T01:35:54Z,4130000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M57.00S,2024-04-03T01:36:20.2Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612745,71,61,2024-04-03T01:36:38Z,4140000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (Thompson 2 FT),"[203497, 1641708]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,203591.0,2.0,0.0,Thompson,1641708.0,,,,,,,
423,PT03M57.00S,2024-04-03T01:36:54.8Z,3,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,71,62,2024-04-03T01:37:12Z,4160000,False,,,0,,A. Thompson Free Throw 1 of 2 (9 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
424,PT03M57.00S,2024-04-03T01:36:54.8Z,3,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,71,62,2024-04-03T01:37:12Z,4170000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
425,PT03M55.00S,2024-04-03T01:36:56.8Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,71,62,2024-04-03T01:37:12Z,4180000,False,,,0,,R. Gobert REBOUND (Off:0 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,424.0,9.0,9.0,0.0,,,,,,,,,,,,,,
426,PT03M38.00S,2024-04-03T01:37:27.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,5.601182654402102,50.73529411764706,1610612750,73,62,2024-04-03T01:37:31Z,4190000,False,-4.0,0.0,1,left,R. Gobert alley-oop DUNK (8 PTS) (A. Edwards 3 AST),"[203497, 1630162]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,,,,,,,,8.0,,,,A. Edwards,1630162.0,3.0
428,PT03M26.00S,2024-04-03T01:37:40.3Z,3,REGULAR,3pt,Jump Shot,[],1630224,68.54467805519053,41.66666666666667,1610612745,73,65,2024-04-03T01:37:45Z,4210000,False,-42.0,243.0,1,right,J. Green 24' 3PT pullup (20 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,24.67,Made,,,,,,,,,,,,20.0,,,,,,
429,PT03M05.00S,2024-04-03T01:37:59.8Z,3,REGULAR,2pt,Jump Shot,[],1630162,19.66162943495401,77.69607843137256,1610612750,73,65,2024-04-03T01:38:07Z,4220000,False,-138.0,132.0,1,left,MISS A. Edwards 19' pullup bank Shot,[1630162],1610612750.0,MIN,pullup bank,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,19.15,Missed,,,,,,,,,,,,,,,,,,
430,PT03M03.00S,2024-04-03T01:38:01.8Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,73,65,2024-04-03T01:38:07Z,4230000,False,,,0,,F. VanVleet REBOUND (Off:2 Def:3),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,,,429.0,5.0,3.0,2.0,,,,,,,,,,,,,,
431,PT02M59.00S,2024-04-03T01:38:06.3Z,3,REGULAR,turnover,lost ball,[],1641715,,,1610612745,73,65,2024-04-03T01:38:09Z,4240000,False,,,0,,C. Whitmore lost ball TURNOVER (1 TO),"[1641715, 1628420]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,1.0,Morris,1628420.0,,,
432,PT02M59.00S,2024-04-03T01:38:06.3Z,3,REGULAR,steal,,[],1628420,,,1610612750,73,65,2024-04-03T01:38:07Z,4250000,False,,,0,,M. Morris STEAL (1 STL),[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
433,PT02M55.00S,2024-04-03T01:38:14.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641708,,,1610612750,73,65,2024-04-03T01:38:24Z,4260000,False,,,0,,A. Thompson personal FOUL (2 PF) (Gobert 2 FT),"[1641708, 203497]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,203591.0,2.0,0.0,Gobert,203497.0,,,,,,,
