actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
177,PT10M37.00S,2023-11-25T01:39:52.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,31,43,2023-11-25T01:40:02Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,175.0,,,,,,,,
179,PT10M30.00S,2023-11-25T01:40:16.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,76.2976346911958,13.480392156862745,1610612758,31,46,2023-11-25T01:40:21Z,1780000,False,-183.0,170.0,1,right,T. Lyles 24' 3PT  (3 PTS) (D. Fox 5 AST),"[1626168, 1628368]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,24.97,Made,3.0,D. Fox,1628368.0,5.0,,,,,,,,,,,,,,
181,PT10M14.00S,2023-11-25T01:40:31.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,11.777266754270697,55.63725490196079,1610612750,31,46,2023-11-25T01:40:40Z,1800000,False,-28.0,58.0,1,left,MISS S. Milton 6' driving floating Shot - blocked,"[1629003, 1628989]",1610612750.0,MIN,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,6.47,Missed,,,,,,,,,,,,,,Huerter,1628989.0,,,
182,PT10M14.00S,2023-11-25T01:40:31.9Z,2,REGULAR,block,,[],1628989,,,1610612750,31,46,2023-11-25T01:40:34Z,1810000,False,,,0,,K. Huerter BLOCK (1 BLK),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
183,PT10M11.00S,2023-11-25T01:40:34.9Z,2,REGULAR,rebound,offensive,[],1629003,,,1610612750,31,46,2023-11-25T01:40:34Z,1820000,False,,,0,,S. Milton REBOUND (Off:1 Def:1),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,181.0,2.0,1.0,1.0,,,,,
184,PT10M09.00S,2023-11-25T01:40:36.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,20.318659658344284,8.823529411764707,1610612750,31,46,2023-11-25T01:40:43Z,1830000,False,206.0,138.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,24.81,Missed,,,,,,,,,,,,,,,,,,
185,PT10M06.00S,2023-11-25T01:40:39.3Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,31,46,2023-11-25T01:40:43Z,1840000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,184.0,3.0,3.0,0.0,,,,,
186,PT09M59.00S,2023-11-25T01:40:46.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,92.85479632063075,48.529411764705884,1610612758,31,46,2023-11-25T01:40:51Z,1850000,False,-7.0,15.0,1,right,MISS M. Monk driving Layup - blocked,"[1628370, 1629675]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,,,Reid,1629675.0,,,
187,PT09M59.00S,2023-11-25T01:40:46.6Z,2,REGULAR,block,,[],1629675,,,1610612758,31,46,2023-11-25T01:40:48Z,1860000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
188,PT09M57.00S,2023-11-25T01:40:48.6Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,31,46,2023-11-25T01:40:51Z,1870000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,186.0,1.0,1.0,0.0,,,,,
189,PT09M47.00S,2023-11-25T01:40:58.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.915243101182654,51.470588235294116,1610612750,33,46,2023-11-25T01:41:03Z,1880000,False,-7.0,13.0,1,left,N. Reid driving Layup (6 PTS) (K. Anderson 2 AST),"[1629675, 203937]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.45,Made,6.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,,,
191,PT09M40.00S,2023-11-25T01:41:06.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628368,92.32917214191852,51.225490196078425,1610612758,33,48,2023-11-25T01:42:37Z,1900000,False,6.0,20.0,1,right,D. Fox running DUNK (4 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.05,Made,4.0,,,,,,,,,,,,,,,,,
192,PT09M24.00S,2023-11-25T01:41:21.9Z,2,REGULAR,turnover,lost ball,[],1629675,,,1610612750,33,48,2023-11-25T01:41:25Z,1910000,False,,,0,,N. Reid lost ball TURNOVER (1 TO),"[1629675, 1628370]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Monk,1628370.0
193,PT09M24.00S,2023-11-25T01:41:21.9Z,2,REGULAR,steal,,[],1628370,,,1610612758,33,48,2023-11-25T01:41:59Z,1920000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT09M21.00S,2023-11-25T01:41:28.5Z,2,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612758,33,48,2023-11-25T01:41:42Z,1930000,False,,,0,,S. Milton shooting personal FOUL (1 PF) (Monk 2 FT),"[1629003, 1628370]",1610612750.0,MIN,shooting,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627526.0,1.0,0.0,Monk,1628370.0,,,,,,,,,
196,PT09M21.00S,2023-11-25T01:41:51.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628370,,,1610612758,33,49,2023-11-25T01:41:51Z,1950000,False,,,0,,M. Monk Free Throw 1 of 2 (12 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
197,PT09M21.00S,2023-11-25T01:41:51.6Z,2,REGULAR,substitution,out,[],1629675,,,1610612758,33,49,2023-11-25T01:41:56Z,1960000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M21.00S,2023-11-25T01:41:51.6Z,2,REGULAR,substitution,in,[],203497,,,1610612758,33,49,2023-11-25T01:41:56Z,1970000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M21.00S,2023-11-25T01:42:10.7Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628370,,,1610612758,33,50,2023-11-25T01:42:10Z,1980000,False,,,0,,M. Monk Free Throw 2 of 2 (13 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
200,PT09M12.00S,2023-11-25T01:42:22.7Z,2,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612750,33,50,2023-11-25T01:42:28Z,1990000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (Anderson 2 FT),"[1628989, 203937]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,1627526.0,1.0,0.0,Anderson,203937.0,,,,,,,,,
202,PT09M12.00S,2023-11-25T01:42:47.6Z,2,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,34,50,2023-11-25T01:42:47Z,2010000,False,,,0,,K. Anderson Free Throw 1 of 2 (3 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
203,PT09M12.00S,2023-11-25T01:42:48.0Z,2,REGULAR,substitution,out,[],1629003,,,1610612750,34,50,2023-11-25T01:42:50Z,2020000,False,,,0,,SUB out: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M12.00S,2023-11-25T01:42:48.0Z,2,REGULAR,substitution,in,[],1628972,,,1610612750,34,50,2023-11-25T01:42:50Z,2030000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M12.00S,2023-11-25T01:43:13.5Z,2,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,35,50,2023-11-25T01:43:13Z,2040000,False,,,0,,K. Anderson Free Throw 2 of 2 (4 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
206,PT08M58.00S,2023-11-25T01:43:33.1Z,2,REGULAR,3pt,Jump Shot,[],1626168,75.1149802890933,85.5392156862745,1610612758,35,53,2023-11-25T01:43:37Z,2050000,False,178.0,181.0,1,right,T. Lyles 25' 3PT  (6 PTS) (D. Fox 6 AST),"[1626168, 1628368]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,25.39,Made,6.0,D. Fox,1628368.0,6.0,,,,,,,,,,,,,,
208,PT08M41.00S,2023-11-25T01:43:49.7Z,2,REGULAR,3pt,Jump Shot,[],1626157,32.51067674113009,52.22886029411765,1610612750,35,53,2023-11-25T01:43:55Z,2070000,False,-11.0,253.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,25.33,Missed,,,,,,,,,,,,,,,,,,
209,PT08M39.00S,2023-11-25T01:43:51.7Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,35,53,2023-11-25T01:43:55Z,2080000,False,,,0,,D. Fox REBOUND (Off:0 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,208.0,4.0,4.0,0.0,,,,,
210,PT08M30.00S,2023-11-25T01:44:00.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,87.1222076215506,41.99601715686275,1610612758,35,53,2023-11-25T01:44:07Z,2090000,False,-40.0,69.0,1,right,MISS D. Fox 7' step back Shot,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,,,,,,,,,,,,,,,,,
211,PT08M28.00S,2023-11-25T01:44:02.9Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,35,53,2023-11-25T01:44:07Z,2100000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,210.0,2.0,2.0,0.0,,,,,
212,PT08M16.00S,2023-11-25T01:44:14.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201144,9.017739816031538,47.549019607843135,1610612750,35,53,2023-11-25T01:44:18Z,2110000,False,12.0,32.0,1,left,MISS M. Conley driving Layup,[201144],1610612750.0,MIN,driving,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
213,PT08M15.00S,2023-11-25T01:44:15.4Z,2,REGULAR,rebound,offensive,[],201144,,,1610612750,35,53,2023-11-25T01:44:18Z,2120000,False,,,0,,M. Conley REBOUND (Off:1 Def:0),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,212.0,1.0,0.0,1.0,,,,,
214,PT08M09.00S,2023-11-25T01:44:22.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203937,11.12023653088042,53.431372549019606,1610612750,35,53,2023-11-25T01:44:27Z,2130000,False,-17.0,52.0,1,left,MISS K. Anderson driving floating bank Shot,[203937],1610612750.0,MIN,driving floating bank,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,,,,,,,,
215,PT08M06.00S,2023-11-25T01:44:25.0Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,35,53,2023-11-25T01:44:27Z,2140000,False,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,214.0,3.0,3.0,0.0,,,,,
216,PT07M52.00S,2023-11-25T01:44:38.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,87.91064388961892,63.013174019607845,1610612758,35,55,2023-11-25T01:45:05Z,2150000,False,65.0,61.0,1,right,K. Huerter 8' turnaround fadeaway Jump Shot (10 PTS) (J. McGee 1 AST),"[1628989, 201580]",1610612758.0,SAC,turnaround fadeaway,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Right,8.93,Made,10.0,J. McGee,201580.0,1.0,,,,,,,,,,,,,,
217,PT07M52.00S,2023-11-25T01:44:42.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,35,55,2023-11-25T01:44:42Z,2160000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M52.00S,2023-11-25T01:46:42.2Z,2,REGULAR,substitution,out,[],203937,,,1610612750,35,55,2023-11-25T01:47:27Z,2170000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M52.00S,2023-11-25T01:46:42.2Z,2,REGULAR,substitution,out,[],201580,,,1610612750,35,55,2023-11-25T01:47:27Z,2180000,False,,,0,,SUB out: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M52.00S,2023-11-25T01:46:42.2Z,2,REGULAR,substitution,out,[],1628989,,,1610612750,35,55,2023-11-25T01:47:27Z,2190000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M52.00S,2023-11-25T01:46:42.2Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,35,55,2023-11-25T01:47:27Z,2200000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M52.00S,2023-11-25T01:46:42.2Z,2,REGULAR,substitution,in,[],1627734,,,1610612750,35,55,2023-11-25T01:47:27Z,2210000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M52.00S,2023-11-25T01:46:42.2Z,2,REGULAR,substitution,in,[],1630537,,,1610612750,35,55,2023-11-25T01:47:27Z,2220000,False,,,0,,SUB in: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M39.00S,2023-11-25T01:47:52.4Z,2,REGULAR,turnover,bad pass,[],201144,,,1610612750,35,55,2023-11-25T01:47:57Z,2230000,False,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1628368]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Fox,1628368.0
226,PT07M39.00S,2023-11-25T01:47:52.4Z,2,REGULAR,steal,,[],1628368,,,1610612758,35,55,2023-11-25T01:47:54Z,2240000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
227,PT07M34.00S,2023-11-25T01:47:56.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,93.64323258869908,51.225490196078425,1610612758,35,57,2023-11-25T01:48:01Z,2250000,False,6.0,7.0,1,right,M. Monk running DUNK (15 PTS) (D. Fox 7 AST),"[1628370, 1628368]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,0.95,Made,15.0,D. Fox,1628368.0,7.0,,,,,,,,,,,,,,
229,PT07M21.00S,2023-11-25T01:48:09.9Z,2,REGULAR,3pt,Jump Shot,[],1630162,29.911300919842315,27.696078431372552,1610612750,38,57,2023-11-25T01:48:16Z,2270000,False,112.0,229.0,1,left,A. Edwards 25' 3PT step back (12 PTS) (M. Conley 2 AST),"[1630162, 201144]",1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.44,Made,12.0,M. Conley,201144.0,2.0,,,,,,,,,,,,,,
231,PT07M00.00S,2023-11-25T01:48:31.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.67214191852825,48.28431372549019,1610612758,38,57,2023-11-25T01:48:35Z,2290000,False,-9.0,26.0,1,right,MISS D. Sabonis cutting Layup - blocked,"[1627734, 203497]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,Gobert,203497.0,,,
232,PT07M00.00S,2023-11-25T01:48:31.0Z,2,REGULAR,block,,[],203497,,,1610612758,38,57,2023-11-25T01:48:33Z,2300000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
233,PT06M57.00S,2023-11-25T01:48:34.0Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,38,57,2023-11-25T01:48:35Z,2310000,False,,,0,,M. Conley REBOUND (Off:1 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,231.0,2.0,1.0,1.0,,,,,
234,PT06M49.00S,2023-11-25T01:48:44.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,10.64388961892247,40.80882352941176,1610612750,38,57,2023-11-25T01:48:50Z,2320000,False,46.0,48.0,1,left,MISS A. Edwards 6' driving Layup - blocked,"[1630162, 1627734]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.62,Missed,,,,,,,,,,,,,,Sabonis,1627734.0,,,
235,PT06M49.00S,2023-11-25T01:48:44.0Z,2,REGULAR,block,,[],1627734,,,1610612750,38,57,2023-11-25T01:48:46Z,2330000,False,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
236,PT06M49.00S,2023-11-25T01:48:44.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,38,57,2023-11-25T01:48:50Z,2340000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,234.0,,,,,,,,
238,PT06M45.00S,2023-11-25T01:48:58.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626157,17.47700394218134,63.748468137254896,1610612750,40,57,2023-11-25T01:49:04Z,2360000,False,-69.0,112.0,1,left,K. Towns 13' Jump Shot (8 PTS) (A. Edwards 2 AST),"[1626157, 1630162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Left,13.12,Made,8.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,,,,
240,PT06M31.00S,2023-11-25T01:49:11.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.5611038107753,45.955882352941174,1610612758,40,57,2023-11-25T01:49:20Z,2380000,False,-20.0,8.0,1,right,MISS D. Fox driving reverse Layup,[1628368],1610612758.0,SAC,driving reverse,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
241,PT06M31.00S,2023-11-25T01:49:11.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,40,57,2023-11-25T01:49:20Z,2390000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,240.0,,,,,,,,
243,PT06M31.00S,2023-11-25T01:49:26.8Z,2,REGULAR,substitution,out,[],1628368,,,1610612758,40,57,2023-11-25T01:49:32Z,2410000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M31.00S,2023-11-25T01:49:26.8Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,40,57,2023-11-25T01:49:32Z,2420000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M25.00S,2023-11-25T01:49:45.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,70.77858081471747,73.52941176470588,1610612758,40,57,2023-11-25T01:49:49Z,2430000,False,118.0,222.0,1,right,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
246,PT06M22.00S,2023-11-25T01:49:48.5Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,40,57,2023-11-25T01:49:49Z,2440000,False,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,245.0,4.0,4.0,0.0,,,,,
247,PT06M15.00S,2023-11-25T01:49:56.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.57030223390276,45.24356617647059,1610612750,42,57,2023-11-25T01:50:05Z,2450000,False,24.0,9.0,1,left,A. Edwards driving Layup (14 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.56,Made,14.0,,,,,,,,,,,,,,,,,
248,PT06M15.00S,2023-11-25T01:49:59.1Z,2,REGULAR,foul,personal,['1freethrow'],1630558,,,1610612750,42,57,2023-11-25T01:50:13Z,2460000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Edwards 1 FT),"[1630558, 1630162]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,1.0,0.0,Edwards,1630162.0,,,,,,,,,
250,PT06M15.00S,2023-11-25T01:50:21.6Z,2,REGULAR,substitution,out,[],1626168,,,1610612750,42,57,2023-11-25T01:54:24Z,2480000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M15.00S,2023-11-25T01:50:21.6Z,2,REGULAR,substitution,in,[],203084,,,1610612750,42,57,2023-11-25T01:54:24Z,2490000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M15.00S,2023-11-25T01:50:39.1Z,2,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,43,57,2023-11-25T01:50:39Z,2500000,False,,,0,,A. Edwards Free Throw 1 of 1 (15 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
254,PT06M02.00S,2023-11-25T01:51:12.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,43,57,2023-11-25T01:51:12Z,2520000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M54.00S,2023-11-25T01:54:13.5Z,2,REGULAR,foul,personal,[],1628972,,,1610612758,43,57,2023-11-25T01:54:24Z,2540000,False,,,0,,T. Brown Jr. personal FOUL (1 PF),"[1628972, 1627734]",1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627526.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,
258,PT05M45.00S,2023-11-25T01:54:40.3Z,2,REGULAR,turnover,bad pass,[],203084,,,1610612758,43,57,2023-11-25T01:54:44Z,2560000,False,,,0,,H. Barnes bad pass TURNOVER (2 TO),"[203084, 1630162]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Edwards,1630162.0
259,PT05M45.00S,2023-11-25T01:54:40.3Z,2,REGULAR,steal,,[],1630162,,,1610612750,43,57,2023-11-25T01:54:41Z,2570000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
260,PT05M39.00S,2023-11-25T01:54:46.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630162,27.283180026281208,23.774509803921568,1610612750,43,57,2023-11-25T01:54:54Z,2580000,False,131.0,204.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.25,Missed,,,,,,,,,,,,,,,,,,
261,PT05M34.00S,2023-11-25T01:54:51.0Z,2,REGULAR,rebound,offensive,[],1628972,,,1610612750,43,57,2023-11-25T01:54:51Z,2590000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:0),[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,260.0,1.0,0.0,1.0,,,,,
262,PT05M29.00S,2023-11-25T01:54:55.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626157,31.510758869908017,68.89552696078431,1610612750,46,57,2023-11-25T01:56:09Z,2600000,False,-94.0,244.0,1,left,K. Towns 26' 3PT  (11 PTS) (M. Conley 3 AST),"[1626157, 201144]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,26.14,Made,11.0,M. Conley,201144.0,3.0,,,,,,,,,,,,,,
