actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
92,PT05M53.00S,2024-04-13T00:24:09.7Z,1,REGULAR,substitution,in,[],1628981,,,1610612737,14,16,2024-04-13T00:24:20Z,890000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M48.00S,2024-04-13T00:24:46.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627749,90.67017082785807,15.954350490196079,1610612737,14,18,2024-04-13T00:24:53Z,900000,False,-170.0,35.0,1,right,D. Murray 17' pullup Jump Shot (4 PTS) (B. Fernando 1 AST),"[1627749, 1628981]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left,,,,,,Made,4.0,17.38,,,,,B. Fernando,1628981.0,1.0,,,,,
95,PT05M33.00S,2024-04-13T00:25:04.4Z,1,REGULAR,foul,personal,['2freethrow'],1631243,,,1610612750,14,18,2024-04-13T00:25:12Z,920000,False,,,0,,M. Gueye shooting personal FOUL (1 PF) (Reid 2 FT),"[1631243, 1629675]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),8-16 Right,1626301.0,1.0,0.0,Reid,1629675.0,,,,,,,,,,,,,,,
97,PT05M33.00S,2024-04-13T00:25:33.0Z,1,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,15,18,2024-04-13T00:25:33Z,940000,False,,,0,,N. Reid Free Throw 1 of 2 (1 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
98,PT05M33.00S,2024-04-13T00:25:50.3Z,1,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,16,18,2024-04-13T00:25:50Z,950000,False,,,0,,N. Reid Free Throw 2 of 2 (2 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
99,PT05M23.00S,2024-04-13T00:26:01.2Z,1,REGULAR,3pt,Jump Shot,[],1627749,68.29829172141918,41.41007965686275,1610612737,16,18,2024-04-13T00:26:09Z,960000,False,-43.0,245.0,1,right,MISS D. Murray 24' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.92,,,,,,,,,,,,
100,PT05M19.00S,2024-04-13T00:26:05.2Z,1,REGULAR,rebound,defensive,[],1628420,,,1610612750,16,18,2024-04-13T00:26:09Z,970000,False,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Center,,,,,,,,,99.0,1.0,1.0,0.0,,,,,,,,
101,PT05M14.00S,2024-04-13T00:26:10.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629675,6.307490144546649,96.83670343137256,1610612750,16,18,2024-04-13T00:33:32Z,980000,False,-234.0,7.0,1,left,MISS N. Reid running 3PT,[1629675],1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.43,,,,,,,,,,,,
102,PT05M11.00S,2024-04-13T00:26:13.2Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,16,18,2024-04-13T00:26:19Z,990000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,
103,PT04M59.00S,2024-04-13T00:26:25.2Z,1,REGULAR,3pt,Jump Shot,[],1631243,89.04402102496715,3.6764705882352944,1610612737,16,18,2024-04-13T00:26:30Z,1000000,False,-232.0,50.0,1,right,MISS M. Gueye 3PT,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.7,,,,,,,,,,,,
104,PT04M56.00S,2024-04-13T00:26:28.2Z,1,REGULAR,rebound,defensive,[],1628420,,,1610612750,16,18,2024-04-13T00:26:30Z,1010000,False,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,,,,,,,,,103.0,2.0,2.0,0.0,,,,,,,,
105,PT04M41.00S,2024-04-13T00:26:47.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631243,,,1610612750,16,18,2024-04-13T00:26:57Z,1020000,False,,,0,,M. Gueye shooting personal FOUL (2 PF) (Reid 2 FT),"[1631243, 1629675]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,1162.0,2.0,0.0,Reid,1629675.0,,,,,,,,,,,,,,,
107,PT04M41.00S,2024-04-13T00:27:08.7Z,1,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,17,18,2024-04-13T00:27:41Z,1040000,False,,,0,,N. Reid Free Throw 1 of 2 (3 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
108,PT04M41.00S,2024-04-13T00:27:09.6Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,17,18,2024-04-13T00:27:17Z,1050000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M41.00S,2024-04-13T00:27:09.6Z,1,REGULAR,substitution,out,[],203992,,,1610612750,17,18,2024-04-13T00:27:17Z,1060000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M41.00S,2024-04-13T00:27:09.6Z,1,REGULAR,substitution,in,[],203937,,,1610612750,17,18,2024-04-13T00:27:17Z,1070000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M41.00S,2024-04-13T00:27:09.6Z,1,REGULAR,substitution,in,[],1631100,,,1610612750,17,18,2024-04-13T00:27:17Z,1080000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M41.00S,2024-04-13T00:27:08.7Z,1,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,17,18,2024-04-13T00:27:41Z,1090000,False,,,0,,MISS N. Reid Free Throw 2 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
113,PT04M40.00S,2024-04-13T00:27:09.7Z,1,REGULAR,rebound,defensive,[],1628981,,,1610612737,17,18,2024-04-13T00:27:41Z,1100000,False,,,0,,B. Fernando REBOUND (Off:0 Def:1),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,
114,PT04M28.00S,2024-04-13T00:27:43.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628981,88.12417871222075,41.17647058823529,1610612737,17,18,2024-04-13T00:27:49Z,1110000,False,-44.0,59.0,1,right,MISS B. Fernando 7' Hook - blocked,"[1628981, 203497]",1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.37,,,,,,,,,,,Gobert,203497.0
115,PT04M28.00S,2024-04-13T00:27:43.6Z,1,REGULAR,block,,[],203497,,,1610612737,17,18,2024-04-13T00:27:47Z,1120000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
116,PT04M23.00S,2024-04-13T00:27:48.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,17,18,2024-04-13T00:27:49Z,1130000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,114.0,4.0,3.0,1.0,,,,,,,,
117,PT04M11.00S,2024-04-13T00:28:00.2Z,1,REGULAR,3pt,Jump Shot,[],1629638,8.09789750328515,96.07843137254902,1610612750,17,18,2024-04-13T00:28:06Z,1140000,False,-230.0,24.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.16,,,,,,,,,,,,
118,PT04M07.00S,2024-04-13T00:28:04.2Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,17,18,2024-04-13T00:28:06Z,1150000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,,,,,,,117.0,5.0,3.0,2.0,,,,,,,,
119,PT04M02.00S,2024-04-13T00:28:09.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,6.438896189224705,51.40931372549019,1610612750,19,18,2024-04-13T00:28:14Z,1160000,False,-7.0,8.0,1,left,R. Gobert DUNK (8 PTS) (N. Reid 1 AST),"[203497, 1629675]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,1.06,,,,,N. Reid,1629675.0,1.0,,,,,
121,PT03M38.00S,2024-04-13T00:28:33.1Z,1,REGULAR,2pt,Jump Shot,[],1627749,88.04204993429697,75.75827205882352,1610612737,19,20,2024-04-13T00:28:39Z,1180000,False,129.0,60.0,1,right,D. Murray 14' pullup Jump Shot (6 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,,,,,,Made,6.0,14.2,,,,,,,,,,,,
122,PT03M19.00S,2024-04-13T00:28:55.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628981,,,1610612750,19,20,2024-04-13T00:29:10Z,1190000,False,,,0,,B. Fernando shooting personal FOUL (1 PF) (Alexander-Walker 2 FT),"[1628981, 1629638]",1610612737.0,ATL,shooting,,,Fernando,B. Fernando,,,,,Mid-Range,8-16 Left,1626301.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,,,,,,,
124,PT03M19.00S,2024-04-13T00:29:22.9Z,1,REGULAR,freethrow,1 of 2,[],1629638,,,1610612750,20,20,2024-04-13T00:29:22Z,1210000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (4 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
125,PT03M19.00S,2024-04-13T00:29:24.1Z,1,REGULAR,substitution,out,[],203497,,,1610612750,20,20,2024-04-13T00:29:26Z,1220000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M19.00S,2024-04-13T00:29:24.1Z,1,REGULAR,substitution,in,[],1626157,,,1610612750,20,20,2024-04-13T00:29:26Z,1230000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M19.00S,2024-04-13T00:29:45.0Z,1,REGULAR,freethrow,2 of 2,[],1629638,,,1610612750,21,20,2024-04-13T00:29:45Z,1240000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (5 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
128,PT03M04.00S,2024-04-13T00:30:01.0Z,1,REGULAR,3pt,Jump Shot,[],1629726,88.43626806833115,2.9641544117647056,1610612737,21,20,2024-04-13T00:30:14Z,1250000,False,-235.0,56.0,1,right,MISS G. Mathews 24' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.18,,,,,,,,,,,,
129,PT03M03.00S,2024-04-13T00:30:02.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,21,20,2024-04-13T00:30:14Z,1260000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,128.0,,,,,,,,,,,
131,PT03M03.00S,2024-04-13T00:30:10.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,21,20,2024-04-13T00:30:10Z,1280000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M03.00S,2024-04-13T00:32:43.1Z,1,REGULAR,substitution,out,[],1627749,,,1610612737,21,20,2024-04-13T00:32:52Z,1290000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M03.00S,2024-04-13T00:32:43.1Z,1,REGULAR,substitution,in,[],1629027,,,1610612737,21,20,2024-04-13T00:32:52Z,1300000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M53.00S,2024-04-13T00:33:14.9Z,1,REGULAR,turnover,lost ball,[],1631100,,,1610612737,21,20,2024-04-13T00:33:19Z,1310000,False,,,0,,A. Griffin lost ball TURNOVER (1 TO),"[1631100, 203937]",1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,Anderson,203937.0,,
136,PT02M53.00S,2024-04-13T00:33:14.9Z,1,REGULAR,steal,,[],203937,,,1610612750,21,20,2024-04-13T00:40:55Z,1320000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
137,PT02M45.00S,2024-04-13T00:33:25.7Z,1,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,21,20,2024-04-13T00:33:34Z,1330000,False,,,0,,N. Reid lost ball out-of-bounds TURNOVER (1 TO),[1629675],1610612750.0,MIN,lost ball,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,,,,,,,,,,,,,,,1.0,,,,
138,PT02M31.00S,2024-04-13T00:33:47.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631243,92.9862023653088,50.245098039215684,1610612737,21,22,2024-04-13T00:33:51Z,1340000,False,1.0,13.0,1,right,M. Gueye cutting DUNK (2 PTS) (B. Fernando 2 AST),"[1631243, 1628981]",1610612737.0,ATL,cutting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.35,,,,,B. Fernando,1628981.0,2.0,,,,,
140,PT02M16.00S,2024-04-13T00:34:05.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612750,21,22,2024-04-13T00:34:14Z,1360000,False,,,0,,G. Mathews shooting personal FOUL (1 PF) (Towns 2 FT),"[1629726, 1626157]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,1626302.0,1.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
142,PT02M16.00S,2024-04-13T00:34:40.0Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,22,22,2024-04-13T00:34:40Z,1380000,False,,,0,,K. Towns Free Throw 1 of 2 (3 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
143,PT02M16.00S,2024-04-13T00:34:41.1Z,1,REGULAR,substitution,out,[],1629638,,,1610612750,22,22,2024-04-13T00:34:47Z,1390000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M16.00S,2024-04-13T00:34:41.1Z,1,REGULAR,substitution,in,[],1630162,,,1610612750,22,22,2024-04-13T00:34:47Z,1400000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M16.00S,2024-04-13T00:35:03.0Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,23,22,2024-04-13T00:35:03Z,1410000,False,,,0,,K. Towns Free Throw 2 of 2 (4 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
147,PT01M56.00S,2024-04-13T00:35:39.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,88.04204993429697,38.50719975490196,1610612737,23,24,2024-04-13T00:35:45Z,1430000,False,-57.0,60.0,1,right,T. Young 8' driving floating Jump Shot (7 PTS) (M. Gueye 1 AST),"[1629027, 1631243]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,7.0,8.3,,,,,M. Gueye,1631243.0,1.0,,,,,
148,PT01M46.00S,2024-04-13T00:35:51.1Z,1,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,23,24,2024-04-13T00:35:56Z,1440000,False,,,0,,K. Towns bad pass out-of-bounds TURNOVER (2 TO),[1626157],1610612750.0,MIN,bad pass,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Left,1626302.0,,,,,,,,,,,,,,,2.0,,,,
149,PT01M27.00S,2024-04-13T00:36:30.3Z,1,REGULAR,violation,kicked ball,[],1626157,,,1610612737,23,24,2024-04-13T00:41:28Z,1450000,False,,,0,,K. Towns kicked ball VIOLATION,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,1162.0,,,,,,,,,,,,,,,,,,,
150,PT01M18.00S,2024-04-13T00:36:54.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629726,92.64126149802891,43.54702818627451,1610612737,23,24,2024-04-13T00:36:59Z,1460000,False,-32.0,17.0,1,right,MISS G. Mathews driving finger roll Layup,[1629726],1610612737.0,ATL,driving finger roll,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.64,,,,,,,,,,,,
151,PT01M16.00S,2024-04-13T00:36:56.0Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,23,24,2024-04-13T00:36:59Z,1470000,False,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,150.0,4.0,3.0,1.0,,,,,,,,
152,PT01M05.00S,2024-04-13T00:37:07.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.178055190538765,53.92156862745098,1610612750,25,24,2024-04-13T00:37:27Z,1480000,False,-20.0,15.0,1,left,A. Edwards driving Layup (2 PTS) (N. Reid 2 AST),"[1630162, 1629675]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.47,,,,,N. Reid,1629675.0,2.0,,,,,
154,PT00M59.00S,2024-04-13T00:37:15.3Z,1,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612737,25,24,2024-04-13T00:37:20Z,1500000,False,,,0,,A. Edwards shooting personal FOUL (2 PF) (Young 2 FT),"[1630162, 1629027]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,2.0,0.0,Young,1629027.0,,,,,,,,,,,,,,,
156,PT00M59.00S,2024-04-13T00:37:42.3Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,25,24,2024-04-13T00:37:42Z,1520000,False,,,0,,MISS T. Young Free Throw 1 of 2,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
157,PT00M59.00S,2024-04-13T00:37:42.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,25,24,2024-04-13T00:37:42Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,156.0,,,,,,,,,,,
158,PT00M59.00S,2024-04-13T00:38:04.8Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,25,25,2024-04-13T00:38:04Z,1540000,False,,,0,,T. Young Free Throw 2 of 2 (8 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
159,PT00M41.30S,2024-04-13T00:38:24.5Z,1,REGULAR,3pt,Jump Shot,[],1628420,28.728646517739815,24.019607843137255,1610612750,25,25,2024-04-13T00:38:30Z,1550000,False,130.0,218.0,1,left,MISS M. Morris 25' 3PT,[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.33,,,,,,,,,,,,
160,PT00M37.60S,2024-04-13T00:38:28.2Z,1,REGULAR,rebound,defensive,[],1631100,,,1610612737,25,25,2024-04-13T00:38:30Z,1560000,False,,,0,,A. Griffin REBOUND (Off:0 Def:1),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,
161,PT00M34.20S,2024-04-13T00:38:31.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628981,92.72339027595268,50.49019607843137,1610612737,25,27,2024-04-13T00:44:46Z,1570000,False,2.0,16.0,1,right,B. Fernando running DUNK (2 PTS) (T. Young 1 AST),"[1628981, 1629027]",1610612737.0,ATL,running,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.61,,,,,T. Young,1629027.0,1.0,,,,,
163,PT00M23.50S,2024-04-13T00:38:46.2Z,1,REGULAR,3pt,Jump Shot,[],1629675,32.013797634691194,43.627450980392155,1610612750,25,27,2024-04-13T00:38:50Z,1590000,False,32.0,248.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.04,,,,,,,,,,,,
164,PT00M21.00S,2024-04-13T00:38:48.7Z,1,REGULAR,rebound,defensive,[],1628981,,,1610612737,25,27,2024-04-13T00:38:48Z,1600000,False,,,0,,B. Fernando REBOUND (Off:0 Def:2),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Center,,,,,,,,,163.0,2.0,2.0,0.0,,,,,,,,
165,PT00M01.20S,2024-04-13T00:39:13.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612737,25,27,2024-04-13T00:39:20Z,1610000,False,,,0,,A. Edwards shooting personal FOUL (3 PF) (Fernando 2 FT),"[1630162, 1628981]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1162.0,3.0,0.0,Fernando,1628981.0,,,,,,,,,,,,,,,
167,PT00M01.20S,2024-04-13T00:39:35.1Z,1,REGULAR,freethrow,1 of 2,[],1628981,,,1610612737,25,27,2024-04-13T00:39:35Z,1630000,False,,,0,,MISS B. Fernando Free Throw 1 of 2,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
168,PT00M01.20S,2024-04-13T00:39:35.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,25,27,2024-04-13T00:39:35Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,167.0,,,,,,,,,,,
169,PT00M01.20S,2024-04-13T00:39:35.1Z,1,REGULAR,freethrow,2 of 2,[],1628981,,,1610612737,25,27,2024-04-13T00:39:53Z,1650000,False,,,0,,MISS B. Fernando Free Throw 2 of 2,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
170,PT00M00.80S,2024-04-13T00:39:35.5Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,25,27,2024-04-13T00:40:00Z,1660000,False,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,169.0,5.0,4.0,1.0,,,,,,,,
171,PT00M00.00S,2024-04-13T00:39:53.7Z,1,REGULAR,period,end,[],0,,,1610612750,25,27,2024-04-13T00:39:53Z,1670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-04-13T00:42:14.1Z,2,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,25,27,2024-04-13T00:42:28Z,1680000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-04-13T00:42:14.1Z,2,REGULAR,substitution,out,['startperiod'],1628420,,,1610612750,25,27,2024-04-13T00:42:28Z,1690000,False,,,0,,SUB out: M. Morris,[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-04-13T00:42:14.1Z,2,REGULAR,substitution,out,['startperiod'],1626157,,,1610612750,25,27,2024-04-13T00:42:28Z,1700000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-04-13T00:42:14.1Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,25,27,2024-04-13T00:42:28Z,1710000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-04-13T00:42:14.1Z,2,REGULAR,substitution,out,['startperiod'],1629726,,,1610612750,25,27,2024-04-13T00:42:28Z,1720000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-04-13T00:42:14.1Z,2,REGULAR,substitution,in,['startperiod'],1629162,,,1610612750,25,27,2024-04-13T00:42:28Z,1730000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-04-13T00:42:14.1Z,2,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,25,27,2024-04-13T00:42:28Z,1740000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
