actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
175,PT11M49.00S,2023-11-05T00:39:39.0Z,2,REGULAR,turnover,out-of-bounds,[],1629659,,,1610612762,29,27,2023-11-05T00:39:46Z,1720000,False,,,0,,T. Horton-Tucker bad pass out-of-bounds TURNOVER (2 TO),[1629659],1610612762.0,UTA,bad pass,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,2003.0,2.0,,,,,,,,,,,,,,,,,,
176,PT11M37.00S,2023-11-05T00:39:57.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629003,92.85479632063075,53.92156862745098,1610612750,31,27,2023-11-05T00:40:00Z,1730000,False,20.0,15.0,1,right,S. Milton driving Layup (2 PTS) (M. Conley 2 AST),"[1629003, 201144]",1610612750.0,MIN,driving,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,2.45,Made,,,,,2.0,M. Conley,201144.0,2.0,,,,,,,,
178,PT11M15.00S,2023-11-05T00:40:19.3Z,2,REGULAR,3pt,Jump Shot,[],1629659,31.750985545335087,43.627450980392155,1610612762,31,27,2023-11-05T00:40:24Z,1750000,False,32.0,246.0,1,left,MISS T. Horton-Tucker 24' 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,24.81,Missed,,,,,,,,,,,,,,,,
179,PT11M13.00S,2023-11-05T00:40:21.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,31,27,2023-11-05T00:40:24Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,178.0,,,,,,,,,,,,,,,
181,PT11M06.00S,2023-11-05T00:40:45.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630534,29.77989487516426,68.87254901960785,1610612762,31,30,2023-11-05T00:40:51Z,1780000,False,-94.0,227.0,1,left,O. Agbaji 24' 3PT  (6 PTS) (K. George 3 AST),"[1630534, 1641718]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,24.62,Made,,,,,6.0,K. George,1641718.0,3.0,,,,,,,,
183,PT10M49.00S,2023-11-05T00:41:04.9Z,2,REGULAR,foul,personal,[],1628374,,,1610612750,31,30,2023-11-05T00:41:15Z,1800000,False,,,0,,L. Markkanen personal FOUL (1 PF),"[1628374, 1630183]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Right Center,1628953.0,,,,,,,,,,,,1.0,0.0,McDaniels,1630183.0,,,,
185,PT10M42.00S,2023-11-05T00:41:28.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,86.02168199737189,37.5,1610612750,31,30,2023-11-05T00:41:32Z,1820000,False,-62.0,79.0,1,right,MISS J. McDaniels 10' pullup Shot,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,,,10.07,Missed,,,,,,,,,,,,,,,,
186,PT10M39.00S,2023-11-05T00:41:31.8Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,31,30,2023-11-05T00:41:32Z,1830000,False,,,0,,W. Kessler REBOUND (Off:1 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Left,,,,,185.0,2.0,1.0,1.0,,,,,,,,,,,,
187,PT10M23.00S,2023-11-05T00:41:47.5Z,2,REGULAR,3pt,Jump Shot,[],1628374,27.54599211563732,78.43137254901961,1610612762,31,30,2023-11-05T00:41:52Z,1840000,False,-142.0,206.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,25.06,Missed,,,,,,,,,,,,,,,,
188,PT10M18.00S,2023-11-05T00:41:52.5Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,31,30,2023-11-05T00:41:52Z,1850000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,
189,PT10M09.00S,2023-11-05T00:42:00.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.59198423127464,47.794117647058826,1610612750,31,30,2023-11-05T00:42:04Z,1860000,False,-11.0,17.0,1,right,MISS R. Gobert DUNK - blocked,"[203497, 1631117]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,2.03,Missed,,,,,,,,,,,,,,,Kessler,1631117.0
190,PT10M09.00S,2023-11-05T00:42:00.8Z,2,REGULAR,block,,[],1631117,,,1610612750,31,30,2023-11-05T00:42:02Z,1870000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT10M07.00S,2023-11-05T00:42:02.8Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,31,30,2023-11-05T00:42:04Z,1880000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,189.0,5.0,3.0,2.0,,,,,,,,,,,,
193,PT10M04.00S,2023-11-05T00:42:13.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641718,7.835085413929041,46.81372549019608,1610612762,31,32,2023-11-05T00:43:06Z,1900000,False,16.0,21.0,1,left,K. George driving Layup (2 PTS),[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,,,2.64,Made,,,,,2.0,,,,,,,,,,,
194,PT09M51.00S,2023-11-05T00:42:19.6Z,2,REGULAR,3pt,Jump Shot,[],201144,84.31340341655716,95.09803921568627,1610612750,31,32,2023-11-05T00:42:35Z,1910000,False,225.0,95.0,1,right,MISS M. Conley 24' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,24.47,Missed,,,,,,,,,,,,,,,,
195,PT09M51.00S,2023-11-05T00:42:19.6Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,31,32,2023-11-05T00:42:35Z,1920000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,194.0,3.0,2.0,1.0,,,,,,,,,,,,
196,PT09M38.00S,2023-11-05T00:42:34.4Z,2,REGULAR,foul,personal,[],1630183,,,1610612762,31,32,2023-11-05T00:42:40Z,1930000,False,,,0,,J. McDaniels personal FOUL (3 PF),"[1630183, 1628374]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Right,202901.0,,,,,,,,,,,,3.0,0.0,Markkanen,1628374.0,,,,
198,PT09M38.00S,2023-11-05T00:42:48.2Z,2,REGULAR,substitution,out,[],1630183,,,1610612762,31,32,2023-11-05T00:42:55Z,1950000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M38.00S,2023-11-05T00:42:48.2Z,2,REGULAR,substitution,in,[],203937,,,1610612762,31,32,2023-11-05T00:42:55Z,1960000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M30.00S,2023-11-05T00:43:40.0Z,2,REGULAR,foul,personal,[],203937,,,1610612762,31,32,2023-11-05T00:43:47Z,1970000,False,,,0,,K. Anderson personal FOUL (1 PF),"[203937, 1629659]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Center,202901.0,,,,,,,,,,,,1.0,0.0,Horton-Tucker,1629659.0,,,,
202,PT09M30.00S,2023-11-05T00:43:47.1Z,2,REGULAR,substitution,out,[],1629675,,,1610612762,31,32,2023-11-05T00:43:52Z,1990000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M30.00S,2023-11-05T00:43:47.1Z,2,REGULAR,substitution,in,[],1630162,,,1610612762,31,32,2023-11-05T00:43:52Z,2000000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M15.00S,2023-11-05T00:44:15.9Z,2,REGULAR,2pt,Jump Shot,[],1629659,6.652431011826544,80.14705882352942,1610612762,31,32,2023-11-05T00:44:20Z,2010000,False,-151.0,10.0,1,left,MISS T. Horton-Tucker 15' driving floating Shot,[1629659],1610612762.0,UTA,driving floating,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Left,,,15.1,Missed,,,,,,,,,,,,,,,,
205,PT09M11.00S,2023-11-05T00:44:19.6Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,31,32,2023-11-05T00:44:19Z,2020000,False,,,0,,R. Gobert REBOUND (Off:3 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,,,204.0,6.0,3.0,3.0,,,,,,,,,,,,
206,PT09M06.00S,2023-11-05T00:44:24.7Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630162,83.65637319316689,29.166666666666668,1610612750,33,32,2023-11-05T00:44:36Z,2030000,False,-104.0,101.0,1,right,A. Edwards 14' pullup Jump Shot (11 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,14.52,Made,,,,,11.0,,,,,,,,,,,
207,PT08M48.00S,2023-11-05T00:44:42.2Z,2,REGULAR,3pt,Jump Shot,[],1641718,21.632720105124836,88.48039215686273,1610612762,33,32,2023-11-05T00:44:46Z,2040000,False,-192.0,151.0,1,left,MISS K. George 24' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,24.45,Missed,,,,,,,,,,,,,,,,
208,PT08M46.00S,2023-11-05T00:44:44.2Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612750,33,32,2023-11-05T00:44:46Z,2050000,False,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,,207.0,1.0,1.0,0.0,,,,,,,,,,,,
209,PT08M39.00S,2023-11-05T00:44:52.9Z,2,REGULAR,3pt,Jump Shot,[],1629003,68.28186596583443,59.068627450980394,1610612750,33,32,2023-11-05T00:44:57Z,2060000,False,45.0,246.0,1,right,MISS S. Milton 24' 3PT - blocked,"[1629003, 1629659]",1610612750.0,MIN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Center,,,24.98,Missed,,,,,,,,,,,,,,,Horton-Tucker,1629659.0
210,PT08M39.00S,2023-11-05T00:44:52.9Z,2,REGULAR,block,,[],1629659,,,1610612750,33,32,2023-11-05T00:44:56Z,2070000,False,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
211,PT08M35.00S,2023-11-05T00:44:56.9Z,2,REGULAR,rebound,offensive,[],1629003,,,1610612750,33,32,2023-11-05T00:44:57Z,2080000,False,,,0,,S. Milton REBOUND (Off:1 Def:1),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Center,,,,,209.0,2.0,1.0,1.0,,,,,,,,,,,,
212,PT08M26.00S,2023-11-05T00:45:04.6Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,33,32,2023-11-05T00:45:09Z,2090000,False,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1629659]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,2.0,,,,,,,,,,,,,,,Horton-Tucker,1629659.0,,
213,PT08M26.00S,2023-11-05T00:45:04.6Z,2,REGULAR,steal,,[],1629659,,,1610612762,33,32,2023-11-05T00:45:06Z,2100000,False,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
214,PT08M23.00S,2023-11-05T00:45:07.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629659,5.863994743758213,48.77450980392157,1610612762,33,34,2023-11-05T00:45:23Z,2110000,False,6.0,3.0,1,left,T. Horton-Tucker running finger roll Layup (2 PTS),[1629659],1610612762.0,UTA,running finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,0.66,Made,,,,,2.0,,,,,,,,,,,
215,PT08M22.00S,2023-11-05T00:45:15.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,33,34,2023-11-05T00:45:15Z,2120000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M22.00S,2023-11-05T00:46:03.8Z,2,REGULAR,substitution,out,[],1641718,,,1610612750,33,34,2023-11-05T00:47:53Z,2130000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M22.00S,2023-11-05T00:46:03.8Z,2,REGULAR,substitution,in,[],203903,,,1610612750,33,34,2023-11-05T00:47:53Z,2140000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M14.00S,2023-11-05T00:48:19.5Z,2,REGULAR,foul,personal,[],1630534,,,1610612750,33,34,2023-11-05T00:48:25Z,2150000,False,,,0,,O. Agbaji personal FOUL (1 PF),"[1630534, 203497]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Right Center,1628953.0,,,,,,,,,,,,1.0,0.0,Gobert,203497.0,,,,
220,PT08M08.00S,2023-11-05T00:48:37.6Z,2,REGULAR,2pt,Jump Shot,[],201144,84.70762155059133,31.127450980392158,1610612750,33,34,2023-11-05T00:48:41Z,2170000,False,-94.0,91.0,1,right,MISS M. Conley 13' floating Shot,[201144],1610612750.0,MIN,floating,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,,,13.13,Missed,,,,,,,,,,,,,,,,
221,PT08M06.00S,2023-11-05T00:48:39.6Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,33,34,2023-11-05T00:48:41Z,2180000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,,,,,220.0,6.0,4.0,2.0,,,,,,,,,,,,
222,PT07M49.00S,2023-11-05T00:48:56.2Z,2,REGULAR,2pt,Jump Shot,[],1628374,21.369908015768726,57.59803921568627,1610612762,33,34,2023-11-05T00:48:59Z,2190000,False,-38.0,148.0,1,left,MISS L. Markkanen 15' turnaround Shot,[1628374],1610612762.0,UTA,turnaround,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Center,,,15.32,Missed,,,,,,,,,,,,,,,,
223,PT07M48.00S,2023-11-05T00:48:57.2Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,33,34,2023-11-05T00:48:59Z,2200000,False,,,0,,R. Gobert REBOUND (Off:3 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Center,,,,,222.0,7.0,4.0,3.0,,,,,,,,,,,,
224,PT07M39.00S,2023-11-05T00:49:06.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,92.06636005256242,44.6078431372549,1610612750,35,34,2023-11-05T00:49:44Z,2210000,False,-27.0,22.0,1,right,R. Gobert Layup (4 PTS) (K. Anderson 3 AST),"[203497, 203937]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,3.49,Made,,,,,4.0,K. Anderson,203937.0,3.0,,,,,,,,
226,PT07M12.00S,2023-11-05T00:49:33.8Z,2,REGULAR,3pt,Jump Shot,[],203903,32.013797634691194,66.91176470588235,1610612762,35,34,2023-11-05T00:49:38Z,2230000,False,-85.0,248.0,1,left,MISS J. Clarkson 26' pullup 3PT - blocked,"[203903, 1629003]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,26.24,Missed,,,,,,,,,,,,,,,Milton,1629003.0
227,PT07M12.00S,2023-11-05T00:49:33.8Z,2,REGULAR,block,,[],1629003,,,1610612762,35,34,2023-11-05T00:49:36Z,2240000,False,,,0,,S. Milton BLOCK (1 BLK),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
228,PT07M09.00S,2023-11-05T00:49:36.8Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,35,34,2023-11-05T00:49:38Z,2250000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,226.0,2.0,2.0,0.0,,,,,,,,,,,,
229,PT06M47.00S,2023-11-05T00:49:59.7Z,2,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612750,35,34,2023-11-05T00:50:07Z,2260000,False,,,0,,L. Markkanen shooting personal FOUL (2 PF) (Gobert 2 FT),"[1628374, 203497]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,2003.0,,,,,,,,,,,,2.0,0.0,Gobert,203497.0,,,,
231,PT06M47.00S,2023-11-05T00:50:31.3Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,36,34,2023-11-05T00:50:31Z,2280000,False,,,0,,R. Gobert Free Throw 1 of 2 (5 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
232,PT06M47.00S,2023-11-05T00:50:32.0Z,2,REGULAR,substitution,out,[],201144,,,1610612750,36,34,2023-11-05T00:50:48Z,2290000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M47.00S,2023-11-05T00:50:32.0Z,2,REGULAR,substitution,out,[],1629003,,,1610612750,36,34,2023-11-05T00:50:48Z,2300000,False,,,0,,SUB out: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M47.00S,2023-11-05T00:50:32.0Z,2,REGULAR,substitution,out,[],1628374,,,1610612750,36,34,2023-11-05T00:50:48Z,2310000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M47.00S,2023-11-05T00:50:32.0Z,2,REGULAR,substitution,out,[],1631117,,,1610612750,36,34,2023-11-05T00:50:48Z,2320000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M47.00S,2023-11-05T00:50:32.0Z,2,REGULAR,substitution,in,[],1629638,,,1610612750,36,34,2023-11-05T00:50:48Z,2330000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M47.00S,2023-11-05T00:50:32.0Z,2,REGULAR,substitution,in,[],1626157,,,1610612750,36,34,2023-11-05T00:50:48Z,2340000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M47.00S,2023-11-05T00:50:32.0Z,2,REGULAR,substitution,in,[],1628381,,,1610612750,36,34,2023-11-05T00:50:48Z,2350000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M47.00S,2023-11-05T00:50:32.0Z,2,REGULAR,substitution,in,[],203482,,,1610612750,36,34,2023-11-05T00:50:48Z,2360000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M47.00S,2023-11-05T00:50:31.3Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,36,34,2023-11-05T00:51:03Z,2370000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
241,PT06M45.00S,2023-11-05T00:50:33.3Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,36,34,2023-11-05T00:51:03Z,2380000,False,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,240.0,3.0,2.0,1.0,,,,,,,,,,,,
242,PT06M34.00S,2023-11-05T00:51:12.6Z,2,REGULAR,3pt,Jump Shot,[],1628381,9.674770039421814,3.9215686274509802,1610612762,36,37,2023-11-05T00:51:16Z,2390000,False,230.0,38.0,1,left,J. Collins 3PT  (7 PTS) (T. Horton-Tucker 2 AST),"[1628381, 1629659]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,23.36,Made,,,,,7.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,
244,PT06M22.00S,2023-11-05T00:51:24.6Z,2,REGULAR,3pt,Jump Shot,[],1629638,79.71419185282524,7.8431372549019605,1610612750,36,37,2023-11-05T00:51:28Z,2410000,False,-211.0,138.0,1,right,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,25.21,Missed,,,,,,,,,,,,,,,,
245,PT06M19.00S,2023-11-05T00:51:27.6Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,36,37,2023-11-05T00:51:28Z,2420000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,244.0,4.0,3.0,1.0,,,,,,,,,,,,
246,PT06M12.00S,2023-11-05T00:51:34.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,6.1268068331143235,45.588235294117645,1610612762,36,39,2023-11-05T00:51:38Z,2430000,False,22.0,5.0,1,left,T. Horton-Tucker driving Layup (4 PTS),[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,2.27,Made,,,,,4.0,,,,,,,,,,,
247,PT05M53.00S,2023-11-05T00:51:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.46057818659659,46.07843137254902,1610612750,38,39,2023-11-05T00:51:56Z,2440000,False,-20.0,18.0,1,right,A. Edwards driving Layup (13 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,2.69,Made,,,,,13.0,,,,,,,,,,,
248,PT05M38.00S,2023-11-05T00:52:08.4Z,2,REGULAR,3pt,Jump Shot,[],1629659,30.699737187910642,65.19607843137256,1610612762,38,42,2023-11-05T00:52:12Z,2450000,False,-76.0,236.0,1,left,T. Horton-Tucker 24' 3PT  (7 PTS) (J. Clarkson 2 AST),"[1629659, 203903]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,24.8,Made,,,,,7.0,J. Clarkson,203903.0,2.0,,,,,,,,
250,PT05M21.00S,2023-11-05T00:52:25.6Z,2,REGULAR,3pt,Jump Shot,[],1626157,67.36202365308804,46.07843137254902,1610612750,38,42,2023-11-05T00:52:29Z,2470000,False,-20.0,254.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,25.51,Missed,,,,,,,,,,,,,,,,
251,PT05M19.00S,2023-11-05T00:52:27.6Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612762,38,42,2023-11-05T00:52:29Z,2480000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,,250.0,2.0,1.0,1.0,,,,,,,,,,,,
252,PT05M14.00S,2023-11-05T00:52:33.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,9.017739816031538,47.794117647058826,1610612762,38,42,2023-11-05T00:52:43Z,2490000,False,11.0,32.0,1,left,MISS T. Horton-Tucker driving Layup - blocked,"[1629659, 1629638]",1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,3.41,Missed,,,,,,,,,,,,,,,Alexander-Walker,1629638.0
258,PT05M14.00S,2023-11-05T00:52:33.0Z,2,REGULAR,block,,[],1629638,,,1610612762,38,42,2023-11-05T01:07:59Z,2495000,False,,,0,,N. Alexander-Walker BLOCK (1 BLK),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
253,PT05M10.00S,2023-11-05T00:52:37.0Z,2,REGULAR,rebound,offensive,[],1629659,,,1610612762,38,42,2023-11-05T00:52:55Z,2500000,False,,,0,,T. Horton-Tucker REBOUND (Off:2 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,252.0,3.0,1.0,2.0,,,,,,,,,,,,
254,PT05M08.00S,2023-11-05T00:52:40.9Z,2,REGULAR,turnover,lost ball,[],203482,,,1610612762,38,42,2023-11-05T00:53:04Z,2510000,False,,,0,,K. Olynyk lost ball TURNOVER (1 TO),"[203482, 1629638]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,,,,,,,,,Alexander-Walker,1629638.0,,
255,PT05M08.00S,2023-11-05T00:52:40.9Z,2,REGULAR,steal,,[],1629638,,,1610612750,38,42,2023-11-05T00:52:42Z,2520000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
