actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
376,PT00M04.50S,2025-03-11T00:37:52.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,92.72339027595268,63.970588235294116,1610612761,59,60,2025-03-11T00:37:56Z,3710000,False,70.0,16.0,1,right,MISS R. Barrett 7' driving floating Shot,[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,7.17,Missed,,,,,,,,,,,,,,,,
377,PT00M02.60S,2025-03-11T00:37:54.0Z,2,REGULAR,rebound,defensive,[],1630550,,,1610612764,59,60,2025-03-11T00:37:54Z,3720000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,376.0,1.0,1.0,0.0,,,,,,,,
378,PT00M00.30S,2025-03-11T00:37:57.4Z,2,REGULAR,3pt,Jump Shot,[],1629673,33.065045992115635,10.784313725490197,1610612764,59,60,2025-03-11T00:38:11Z,3730000,False,196.0,258.0,1,left,MISS J. Poole 32' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,32.43,Missed,,,,,,,,,,,,,,,,
379,PT00M00.10S,2025-03-11T00:37:57.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,59,60,2025-03-11T00:38:11Z,3740000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,378.0,,,,,,,,,,,
380,PT00M00.00S,2025-03-11T00:38:04.1Z,2,REGULAR,period,end,[],0,,,1610612764,59,60,2025-03-11T00:38:04Z,3750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2025-03-11T00:52:27.5Z,3,REGULAR,substitution,out,['startperiod'],1630658,,,1610612764,59,60,2025-03-11T00:52:56Z,3760000,False,,,0,,SUB out: C. Castleton,[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2025-03-11T00:52:27.5Z,3,REGULAR,substitution,out,['startperiod'],1642347,,,1610612764,59,60,2025-03-11T00:52:56Z,3770000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2025-03-11T00:52:27.5Z,3,REGULAR,substitution,out,['startperiod'],1630550,,,1610612764,59,60,2025-03-11T00:52:56Z,3780000,False,,,0,,SUB out: J. Thor,[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2025-03-11T00:52:27.5Z,3,REGULAR,substitution,in,['startperiod'],1631197,,,1610612764,59,60,2025-03-11T00:52:56Z,3790000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2025-03-11T00:52:27.5Z,3,REGULAR,substitution,in,['startperiod'],1631115,,,1610612764,59,60,2025-03-11T00:52:56Z,3800000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT12M00.00S,2025-03-11T00:52:27.5Z,3,REGULAR,substitution,in,['startperiod'],1630551,,,1610612764,59,60,2025-03-11T00:52:56Z,3810000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT12M00.00S,2025-03-11T00:53:12.6Z,3,REGULAR,period,start,[],0,,,1610612761,59,60,2025-03-11T00:53:12Z,3820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT11M36.00S,2025-03-11T00:53:36.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,12.040078843626807,49.754901960784316,1610612761,59,60,2025-03-11T00:53:43Z,3830000,False,1.0,61.0,1,left,MISS R. Barrett 6' turnaround fadeaway Shot,[1629628],1610612761.0,TOR,turnaround fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,6.07,Missed,,,,,,,,,,,,,,,,
389,PT11M32.00S,2025-03-11T00:53:40.1Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,59,60,2025-03-11T00:53:43Z,3840000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,388.0,2.0,2.0,0.0,,,,,,,,
390,PT11M24.00S,2025-03-11T00:53:47.4Z,3,REGULAR,3pt,Jump Shot,[],1642259,67.49342969776609,48.28431372549019,1610612764,59,60,2025-03-11T00:53:52Z,3850000,False,-9.0,253.0,1,right,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,25.32,Missed,,,,,,,,,,,,,,,,
391,PT11M21.00S,2025-03-11T00:53:50.4Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,59,60,2025-03-11T00:53:52Z,3860000,False,,,0,,R. Barrett REBOUND (Off:4 Def:6),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,,,,,390.0,10.0,6.0,4.0,,,,,,,,
392,PT11M13.00S,2025-03-11T00:53:58.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,8.623521681997373,55.14705882352941,1610612761,61,60,2025-03-11T00:54:02Z,3870000,False,-26.0,29.0,1,left,I. Quickley driving floating Jump Shot (11 PTS),[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,3.85,Made,11.0,,,,,,,,,,,,,,,
393,PT11M07.00S,2025-03-11T00:54:08.7Z,3,REGULAR,foul,personal,[],1631197,,,1610612764,61,60,2025-03-11T00:54:14Z,3880000,False,,,0,,J. Rhoden personal FOUL (4 PF),"[1631197, 1642267]",1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,Above the Break 3,24+ Left Center,2002.0,,,,,,,,,,,,4.0,0.0,Carrington,1642267.0,,,,
395,PT10M56.00S,2025-03-11T00:54:32.4Z,3,REGULAR,3pt,Jump Shot,[],1642273,70.12155059132719,26.715686274509803,1610612764,61,60,2025-03-11T00:54:37Z,3900000,False,-116.0,228.0,1,right,MISS K. George 25' pullup 3PT,[1642273],1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,25.64,Missed,,,,,,,,,,,,,,,,
396,PT10M53.00S,2025-03-11T00:54:35.4Z,3,REGULAR,rebound,defensive,[],1631115,,,1610612761,61,60,2025-03-11T00:54:37Z,3910000,False,,,0,,O. Robinson REBOUND (Off:4 Def:3),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,395.0,7.0,3.0,4.0,,,,,,,,
397,PT10M46.00S,2025-03-11T00:54:42.6Z,3,REGULAR,turnover,bad pass,[],1629628,,,1610612761,61,60,2025-03-11T00:54:47Z,3920000,False,,,0,,R. Barrett bad pass TURNOVER (1 TO),"[1629628, 1629673]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Right Center,,1.0,,,,,,,,,,,,,,,,,Poole,1629673.0
398,PT10M46.00S,2025-03-11T00:54:42.6Z,3,REGULAR,steal,,[],1629673,,,1610612764,61,60,2025-03-11T00:54:44Z,3930000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
399,PT10M38.00S,2025-03-11T00:54:50.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642259,67.62483574244416,56.372549019607845,1610612764,61,60,2025-03-11T00:54:57Z,3940000,False,32.0,252.0,1,right,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,25.38,Missed,,,,,,,,,,,,,,,,
400,PT10M34.00S,2025-03-11T00:54:54.9Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612761,61,60,2025-03-11T00:54:57Z,3950000,False,,,0,,I. Quickley REBOUND (Off:1 Def:4),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,,,,399.0,5.0,4.0,1.0,,,,,,,,
401,PT10M24.00S,2025-03-11T00:55:04.7Z,3,REGULAR,3pt,Jump Shot,[],1629628,11.777266754270697,95.34313725490196,1610612761,61,60,2025-03-11T00:55:11Z,3960000,False,-227.0,58.0,1,left,MISS R. Barrett 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,23.41,Missed,,,,,,,,,,,,,,,,
402,PT10M21.00S,2025-03-11T00:55:07.7Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,61,60,2025-03-11T00:55:11Z,3970000,False,,,0,,S. Barnes REBOUND (Off:2 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,,,401.0,7.0,5.0,2.0,,,,,,,,
403,PT10M09.00S,2025-03-11T00:55:19.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630567,6.1268068331143235,50.98039215686274,1610612761,63,60,2025-03-11T00:55:26Z,3980000,False,-5.0,5.0,1,left,S. Barnes driving DUNK (7 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,0.71,Made,7.0,,,,,,,,,,,,,,,
404,PT09M56.00S,2025-03-11T00:55:32.0Z,3,REGULAR,turnover,lost ball,[],1642273,,,1610612764,63,60,2025-03-11T00:55:36Z,3990000,False,,,0,,K. George lost ball TURNOVER (1 TO),"[1642273, 1631197]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,,,,,,,Rhoden,1631197.0
405,PT09M56.00S,2025-03-11T00:55:32.0Z,3,REGULAR,steal,,[],1631197,,,1610612761,63,60,2025-03-11T00:55:33Z,4000000,False,,,0,,J. Rhoden STEAL (1 STL),[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
406,PT09M53.00S,2025-03-11T00:55:36.6Z,3,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612761,63,60,2025-03-11T00:55:49Z,4010000,False,,,0,,J. Poole shooting personal FOUL (3 PF) (Barrett 2 FT),"[1629673, 1629628]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2002.0,,,,,,,,,,,,3.0,0.0,Barrett,1629628.0,,,,
408,PT09M53.00S,2025-03-11T00:56:01.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629628,,,1610612761,64,60,2025-03-11T00:56:21Z,4030000,False,,,0,,R. Barrett Free Throw 1 of 2 (7 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
409,PT09M53.00S,2025-03-11T00:56:02.1Z,3,REGULAR,substitution,out,[],1631197,,,1610612761,64,60,2025-03-11T00:56:05Z,4040000,False,,,0,,SUB out: J. Rhoden,[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT09M53.00S,2025-03-11T00:56:02.1Z,3,REGULAR,substitution,in,[],1630639,,,1610612761,64,60,2025-03-11T00:56:05Z,4050000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT09M53.00S,2025-03-11T00:56:01.1Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629628,,,1610612761,64,60,2025-03-11T00:56:21Z,4060000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
412,PT09M50.00S,2025-03-11T00:56:04.1Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,64,60,2025-03-11T00:56:21Z,4070000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,411.0,2.0,2.0,0.0,,,,,,,,
413,PT09M42.00S,2025-03-11T00:56:25.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,94.30026281208936,52.20588235294118,1610612764,64,60,2025-03-11T00:56:31Z,4080000,False,11.0,1.0,1,right,MISS K. George driving Layup,[1642273],1610612764.0,WAS,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,,,1.11,Missed,,,,,,,,,,,,,,,,
414,PT09M41.00S,2025-03-11T00:56:26.3Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,64,60,2025-03-11T00:56:31Z,4090000,False,,,0,,S. Barnes REBOUND (Off:2 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,413.0,8.0,6.0,2.0,,,,,,,,
415,PT09M37.00S,2025-03-11T00:56:31.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,31.61957950065703,20.833333333333336,1610612761,67,60,2025-03-11T00:59:23Z,4100000,False,146.0,245.0,1,left,I. Quickley 28' 3PT running (14 PTS) (R. Barrett 3 AST),"[1630193, 1629628]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,28.48,Made,14.0,R. Barrett,1629628.0,3.0,,,,,,,,,,,,
417,PT09M35.00S,2025-03-11T00:56:37.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,67,60,2025-03-11T00:56:37Z,4120000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT09M19.00S,2025-03-11T00:59:44.7Z,3,REGULAR,foul,personal,[],1630193,,,1610612764,67,60,2025-03-11T00:59:52Z,4130000,False,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 1629673]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,2005.0,,,,,,,,,,,,1.0,0.0,Poole,1629673.0,,,,
420,PT09M05.00S,2025-03-11T01:00:15.9Z,3,REGULAR,3pt,Jump Shot,[],1629673,68.15045992115637,68.87254901960785,1610612764,67,60,2025-03-11T01:00:20Z,4150000,False,94.0,247.0,1,right,MISS J. Poole 26' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,26.43,Missed,,,,,,,,,,,,,,,,
421,PT09M02.00S,2025-03-11T01:00:18.9Z,3,REGULAR,rebound,defensive,[],1630639,,,1610612761,67,60,2025-03-11T01:00:20Z,4160000,False,,,0,,A. Lawson REBOUND (Off:3 Def:2),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,420.0,5.0,2.0,3.0,,,,,,,,
422,PT08M53.00S,2025-03-11T01:00:27.7Z,3,REGULAR,2pt,Jump Shot,[],1629628,9.280551905387648,33.33333333333333,1610612761,67,60,2025-03-11T01:00:33Z,4170000,False,83.0,35.0,1,left,MISS R. Barrett 9' turnaround Shot,[1629628],1610612761.0,TOR,turnaround,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,9.02,Missed,,,,,,,,,,,,,,,,
423,PT08M51.00S,2025-03-11T01:00:29.7Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,67,60,2025-03-11T01:00:33Z,4180000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,,,,,,422.0,3.0,3.0,0.0,,,,,,,,
424,PT08M41.00S,2025-03-11T01:00:40.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,86.15308804204993,46.81372549019608,1610612764,67,60,2025-03-11T01:00:46Z,4190000,False,-16.0,78.0,1,right,MISS A. Sarr 7' turnaround Shot,[1642259],1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,7.93,Missed,,,,,,,,,,,,,,,,
425,PT08M41.00S,2025-03-11T01:00:40.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,67,60,2025-03-11T01:00:46Z,4200000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,424.0,,,,,,,,,,,
426,PT08M41.00S,2025-03-11T01:00:45.7Z,3,REGULAR,foul,personal,[],1630551,,,1610612761,67,60,2025-03-11T01:00:59Z,4210000,False,,,0,,J. Champagnie loose ball personal FOUL (2 PF),"[1630551, 1631115]",1610612764.0,WAS,loose ball,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,204058.0,,,,,,,,,,,,2.0,0.0,Robinson,1631115.0,,,,
428,PT08M41.00S,2025-03-11T01:00:55.4Z,3,REGULAR,substitution,out,[],1642267,,,1610612761,67,60,2025-03-11T01:01:00Z,4230000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT08M41.00S,2025-03-11T01:00:55.4Z,3,REGULAR,substitution,in,[],1642358,,,1610612761,67,60,2025-03-11T01:01:00Z,4240000,False,,,0,,SUB in: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT08M26.00S,2025-03-11T01:01:17.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,6.652431011826544,46.81372549019608,1610612761,69,60,2025-03-11T01:02:03Z,4250000,False,16.0,10.0,1,left,S. Barnes cutting Layup (9 PTS) (O. Robinson 2 AST),"[1630567, 1631115]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,1.88,Made,9.0,O. Robinson,1631115.0,2.0,,,,,,,,,,,,
432,PT08M07.00S,2025-03-11T01:01:35.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630551,93.77463863337714,49.754901960784316,1610612764,69,62,2025-03-11T01:01:41Z,4270000,False,-1.0,6.0,1,right,J. Champagnie cutting DUNK (4 PTS) (J. Poole 1 AST),"[1630551, 1629673]",1610612764.0,WAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,0.61,Made,4.0,J. Poole,1629673.0,1.0,,,,,,,,,,,,
434,PT07M57.00S,2025-03-11T01:01:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,6.1268068331143235,51.9607843137255,1610612761,69,62,2025-03-11T01:01:54Z,4290000,False,-10.0,5.0,1,left,MISS S. Barnes driving reverse Layup,[1630567],1610612761.0,TOR,driving reverse,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,1.1,Missed,,,,,,,,,,,,,,,,
435,PT07M55.00S,2025-03-11T01:01:47.5Z,3,REGULAR,rebound,offensive,[],1631115,,,1610612761,69,62,2025-03-11T01:01:47Z,4300000,False,,,0,,O. Robinson REBOUND (Off:5 Def:3),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,434.0,8.0,3.0,5.0,,,,,,,,
436,PT07M54.00S,2025-03-11T01:01:48.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631115,10.5946123521682,48.03921568627451,1610612761,71,62,2025-03-11T01:01:56Z,4310000,False,10.0,47.0,1,left,O. Robinson turnaround Hook (8 PTS),[1631115],1610612761.0,TOR,turnaround,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,4.81,Made,8.0,,,,,,,,,,,,,,,
437,PT07M47.00S,2025-03-11T01:01:56.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629673,92.46057818659659,46.81372549019608,1610612764,71,64,2025-03-11T01:02:09Z,4320000,False,-16.0,18.0,1,right,J. Poole driving finger roll Layup (13 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,2.43,Made,13.0,,,,,,,,,,,,,,,
438,PT07M47.00S,2025-03-11T01:02:03.0Z,3,REGULAR,violation,defensive goaltending,[],1631115,,,1610612764,71,64,2025-03-11T01:02:09Z,4330000,False,,,0,,O. Robinson defensive goaltending VIOLATION,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,2002.0,,,,,,,,,,,,,,,,,,,
439,PT07M33.00S,2025-03-11T01:02:21.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,5.863994743758213,47.05882352941176,1610612761,71,64,2025-03-11T01:03:41Z,4340000,False,15.0,3.0,1,left,MISS S. Barnes driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,1.49,Missed,,,,,,,,,,,,,,,,
440,PT07M30.00S,2025-03-11T01:02:24.4Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,71,64,2025-03-11T01:02:24Z,4350000,False,,,0,,S. Barnes REBOUND (Off:3 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,439.0,9.0,6.0,3.0,,,,,,,,
441,PT07M30.00S,2025-03-11T01:02:24.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,5.590000152587891,50.0,1610612761,71,64,2025-03-11T01:02:24Z,4360000,False,0.0,0.0,1,left,MISS S. Barnes tip Layup,[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
442,PT07M30.00S,2025-03-11T01:02:24.9Z,3,REGULAR,rebound,offensive,[],1631115,,,1610612761,71,64,2025-03-11T01:02:24Z,4370000,False,,,0,,O. Robinson REBOUND (Off:6 Def:3),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,,,441.0,9.0,3.0,6.0,,,,,,,,
443,PT07M27.00S,2025-03-11T01:02:27.4Z,3,REGULAR,turnover,lost ball,[],1631115,,,1610612761,71,64,2025-03-11T01:02:34Z,4380000,False,,,0,,O. Robinson lost ball TURNOVER (1 TO),"[1631115, 1630551]",1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Center,,1.0,,,,,,,,,,,,,,,,,Champagnie,1630551.0
444,PT07M27.00S,2025-03-11T01:02:27.4Z,3,REGULAR,steal,,[],1630551,,,1610612764,71,64,2025-03-11T01:03:38Z,4390000,False,,,0,,J. Champagnie STEAL (2 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
445,PT07M17.00S,2025-03-11T01:02:37.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629673,92.72339027595268,79.41176470588235,1610612764,71,64,2025-03-11T01:02:46Z,4400000,False,147.0,16.0,1,right,MISS J. Poole 14' fadeaway Shot,[1629673],1610612764.0,WAS,fadeaway,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,14.8,Missed,,,,,,,,,,,,,,,,
446,PT07M15.00S,2025-03-11T01:02:39.4Z,3,REGULAR,rebound,offensive,[],1630551,,,1610612764,71,64,2025-03-11T01:02:46Z,4410000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:4),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,445.0,7.0,4.0,3.0,,,,,,,,
447,PT07M12.00S,2025-03-11T01:02:43.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629673,94.82588699080158,95.34313725490196,1610612764,71,67,2025-03-11T01:02:48Z,4420000,False,227.0,-4.0,1,right,J. Poole 3PT  (16 PTS) (K. George 2 AST),"[1629673, 1642273]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,,,22.67,Made,16.0,K. George,1642273.0,2.0,,,,,,,,,,,,
449,PT07M11.00S,2025-03-11T01:02:48.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,71,67,2025-03-11T01:02:48Z,4440000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT07M11.00S,2025-03-11T01:04:11.3Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,71,67,2025-03-11T01:05:25Z,4450000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT07M11.00S,2025-03-11T01:04:11.3Z,3,REGULAR,substitution,out,[],1630193,,,1610612761,71,67,2025-03-11T01:05:25Z,4460000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT07M11.00S,2025-03-11T01:04:11.3Z,3,REGULAR,substitution,in,[],1642347,,,1610612761,71,67,2025-03-11T01:05:25Z,4470000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT07M11.00S,2025-03-11T01:04:11.3Z,3,REGULAR,substitution,in,[],202066,,,1610612761,71,67,2025-03-11T01:05:25Z,4480000,False,,,0,,SUB in: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT06M53.00S,2025-03-11T01:05:59.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630639,5.732588699080158,48.28431372549019,1610612761,71,67,2025-03-11T01:06:04Z,4490000,False,9.0,1.0,1,left,MISS A. Lawson driving floating bank Shot,[1630639],1610612761.0,TOR,driving floating bank,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,0.87,Missed,,,,,,,,,,,,,,,,
