actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
384,PT11M17.00S,2024-12-30T00:28:35.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.338370565045992,49.50980392156863,1610612761,62,66,2024-12-30T00:29:54Z,3810000,False,2.0,-2.0,1,left,J. Poeltl putback Layup (6 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,,,,,,6.0,,,,,,,,
385,PT11M08.00S,2024-12-30T00:28:44.9Z,3,REGULAR,3pt,Jump Shot,[],1642258,89.56964520367937,1.4705882352941175,1610612737,62,69,2024-12-30T00:28:49Z,3820000,False,-243.0,46.0,1,right,Z. Risacher 24' 3PT  (12 PTS) (T. Young 7 AST),"[1642258, 1629027]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,24.68,Made,,,,,,,,,,12.0,T. Young,1629027.0,7.0,,,,,
387,PT10M59.00S,2024-12-30T00:28:53.7Z,3,REGULAR,3pt,Jump Shot,[],1629628,31.488173455978973,67.64705882352942,1610612761,62,69,2024-12-30T00:28:59Z,3840000,False,-88.0,243.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
388,PT10M56.00S,2024-12-30T00:28:56.7Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,62,69,2024-12-30T00:28:59Z,3850000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,387.0,1.0,1.0,0.0,,,,,,,,,,,,,,
389,PT10M52.00S,2024-12-30T00:29:05.6Z,3,REGULAR,foul,personal,['2freethrow'],1641711,,,1610612737,62,69,2024-12-30T00:29:17Z,3860000,False,,,0,,G. Dick shooting personal FOUL (3 PF) (Johnson 2 FT),"[1641711, 1630552]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626300.0,3.0,0.0,Johnson,1630552.0
391,PT10M52.00S,2024-12-30T00:29:28.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630552,,,1610612737,62,70,2024-12-30T00:29:46Z,3880000,False,,,0,,J. Johnson Free Throw 1 of 2 (5 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
392,PT10M52.00S,2024-12-30T00:29:28.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630552,,,1610612737,62,70,2024-12-30T00:29:46Z,3890000,False,,,0,,MISS J. Johnson Free Throw 2 of 2,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
393,PT10M50.00S,2024-12-30T00:29:30.3Z,3,REGULAR,rebound,defensive,[],1630534,,,1610612761,62,70,2024-12-30T00:29:46Z,3900000,False,,,0,,O. Agbaji REBOUND (Off:2 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,392.0,3.0,1.0,2.0,,,,,,,,,,,,,,
394,PT10M38.00S,2024-12-30T00:29:57.3Z,3,REGULAR,3pt,Jump Shot,[],1630534,32.14520367936925,61.51960784313726,1610612761,62,70,2024-12-30T00:30:01Z,3910000,False,-58.0,250.0,1,left,MISS O. Agbaji 25' 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
395,PT10M34.00S,2024-12-30T00:30:01.3Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,62,70,2024-12-30T00:30:01Z,3920000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,394.0,2.0,2.0,0.0,,,,,,,,,,,,,,
396,PT10M20.00S,2024-12-30T00:30:14.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,88.12417871222075,59.55882352941176,1610612737,62,72,2024-12-30T00:32:04Z,3930000,False,48.0,59.0,1,right,J. Johnson 7' Layup (7 PTS) (T. Young 8 AST),"[1630552, 1629027]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.6,Made,,,,,,,,,,7.0,T. Young,1629027.0,8.0,,,,,
398,PT10M20.00S,2024-12-30T00:30:20.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,62,72,2024-12-30T00:30:20Z,3950000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT10M20.00S,2024-12-30T00:31:01.8Z,3,REGULAR,substitution,out,[],1641711,,,1610612761,62,72,2024-12-30T00:32:33Z,3960000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT10M20.00S,2024-12-30T00:31:01.8Z,3,REGULAR,substitution,in,[],1628971,,,1610612761,62,72,2024-12-30T00:32:33Z,3970000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT10M10.00S,2024-12-30T00:33:25.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,6.783837056504599,48.77450980392157,1610612761,64,72,2024-12-30T00:34:00Z,3980000,False,6.0,11.0,1,left,J. Poeltl driving DUNK (8 PTS) (S. Barnes 3 AST),"[1627751, 1630567]",1610612761.0,TOR,driving,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,,,,8.0,S. Barnes,1630567.0,3.0,,,,,
403,PT09M57.00S,2024-12-30T00:33:36.8Z,3,REGULAR,3pt,Jump Shot,[],1630249,75.64060446780552,12.5,1610612737,64,72,2024-12-30T00:33:40Z,4000000,False,-188.0,176.0,1,right,MISS V. Krejčí 25' 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
404,PT09M55.00S,2024-12-30T00:33:38.8Z,3,REGULAR,rebound,defensive,[],1630534,,,1610612761,64,72,2024-12-30T00:33:40Z,4010000,False,,,0,,O. Agbaji REBOUND (Off:2 Def:2),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,403.0,4.0,2.0,2.0,,,,,,,,,,,,,,
405,PT09M48.00S,2024-12-30T00:33:46.7Z,3,REGULAR,turnover,bad pass,[],1630534,,,1610612761,64,72,2024-12-30T00:33:50Z,4020000,False,,,0,,O. Agbaji bad pass TURNOVER (2 TO),"[1630534, 1642258]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Left,,,,,,,2.0,Risacher,1642258.0,,,,,,,,,,,
406,PT09M48.00S,2024-12-30T00:33:46.7Z,3,REGULAR,steal,,[],1642258,,,1610612737,64,72,2024-12-30T00:33:48Z,4030000,False,,,0,,Z. Risacher STEAL (2 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
407,PT09M44.00S,2024-12-30T00:33:50.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630249,93.77463863337714,52.20588235294118,1610612737,64,72,2024-12-30T00:33:56Z,4040000,False,11.0,6.0,1,right,MISS V. Krejčí running finger roll Layup,[1630249],1610612737.0,ATL,running finger roll,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
408,PT09M43.00S,2024-12-30T00:33:52.5Z,3,REGULAR,rebound,offensive,[],1642258,,,1610612737,64,72,2024-12-30T00:33:52Z,4050000,False,,,0,,Z. Risacher REBOUND (Off:3 Def:0),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,407.0,3.0,0.0,3.0,,,,,,,,,,,,,,
409,PT09M38.00S,2024-12-30T00:33:59.0Z,3,REGULAR,foul,personal,[],1630567,,,1610612737,64,72,2024-12-30T00:34:13Z,4060000,False,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 1630249]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Krejčí,1630249.0
411,PT09M35.00S,2024-12-30T00:34:26.0Z,3,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612737,64,72,2024-12-30T00:34:33Z,4080000,False,,,0,,O. Agbaji shooting personal FOUL (4 PF) (Young 2 FT),"[1630534, 1629027]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1628159.0,4.0,0.0,Young,1629027.0
413,PT09M35.00S,2024-12-30T00:34:47.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629027,,,1610612737,64,73,2024-12-30T00:34:47Z,4100000,False,,,0,,T. Young Free Throw 1 of 2 (18 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
414,PT09M35.00S,2024-12-30T00:34:48.3Z,3,REGULAR,substitution,out,[],1630534,,,1610612737,64,73,2024-12-30T00:35:00Z,4110000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT09M35.00S,2024-12-30T00:34:48.3Z,3,REGULAR,substitution,in,[],1642347,,,1610612737,64,73,2024-12-30T00:35:00Z,4120000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT09M35.00S,2024-12-30T00:35:08.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629027,,,1610612737,64,74,2024-12-30T00:35:08Z,4130000,False,,,0,,T. Young Free Throw 2 of 2 (19 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
417,PT09M25.00S,2024-12-30T00:35:19.3Z,3,REGULAR,turnover,bad pass,[],1630567,,,1610612761,64,74,2024-12-30T00:35:22Z,4140000,False,,,0,,S. Barnes bad pass TURNOVER (5 TO),"[1630567, 1629027]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,5.0,Young,1629027.0,,,,,,,,,,,
418,PT09M25.00S,2024-12-30T00:35:19.3Z,3,REGULAR,steal,,[],1629027,,,1610612737,64,74,2024-12-30T00:35:21Z,4150000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
419,PT09M21.00S,2024-12-30T00:35:23.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642258,93.11760840998686,49.26470588235294,1610612737,64,76,2024-12-30T00:35:30Z,4160000,False,-4.0,12.0,1,right,Z. Risacher running alley-oop DUNK (14 PTS) (J. Johnson 3 AST),"[1642258, 1630552]",1610612737.0,ATL,running alley-oop,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,,,14.0,J. Johnson,1630552.0,3.0,,,,,
421,PT09M20.00S,2024-12-30T00:35:33.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,64,76,2024-12-30T00:35:33Z,4180000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT09M01.00S,2024-12-30T00:38:42.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.075558475689881,54.41176470588235,1610612761,64,76,2024-12-30T00:38:48Z,4190000,False,-22.0,-5.0,1,left,MISS R. Barrett driving reverse Layup,[1629628],1610612761.0,TOR,driving reverse,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,,
423,PT08M59.00S,2024-12-30T00:38:44.3Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,64,76,2024-12-30T00:38:48Z,4200000,False,,,0,,C. Capela REBOUND (Off:3 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,422.0,8.0,5.0,3.0,,,,,,,,,,,,,,
424,PT08M56.00S,2024-12-30T00:38:47.1Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,64,76,2024-12-30T00:38:51Z,4210000,False,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1630567]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,,,,,4.0,Barnes,1630567.0,,,,,,,,,,,
425,PT08M56.00S,2024-12-30T00:38:47.1Z,3,REGULAR,steal,,[],1630567,,,1610612761,64,76,2024-12-30T00:38:49Z,4220000,False,,,0,,S. Barnes STEAL (2 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
426,PT08M49.00S,2024-12-30T00:38:54.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628971,16.376478318002626,47.05882352941176,1610612761,64,76,2024-12-30T00:39:28Z,4230000,False,15.0,101.0,1,left,MISS B. Brown 10' driving floating Shot,[1628971],1610612761.0,TOR,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,10.25,Missed,,,,,,,,,,,,,,,,,,
430,PT08M47.00S,2024-12-30T00:38:56.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,64,76,2024-12-30T00:44:23Z,4240000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,426.0,,,,,,,,,,,,,,,,,
427,PT08M47.00S,2024-12-30T00:39:26.1Z,3,REGULAR,jumpball,recovered,[],1628971,,,1610612761,64,76,2024-12-30T00:44:29Z,4250000,False,,,0,,Jump Ball J. Poeltl vs. C. Capela: Tip to B. Brown,"[1628971, 1627751, 203991]",1610612761.0,TOR,heldball,B. Brown,1628971.0,Brown,B. Brown,Poeltl,1627751.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,
431,PT08M38.00S,2024-12-30T00:39:31.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627751,6.258212877792378,49.754901960784316,1610612761,66,76,2024-12-30T00:39:42Z,4280000,False,1.0,6.0,1,left,J. Poeltl cutting DUNK (10 PTS) (J. Shead 2 AST),"[1627751, 1642347]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,,,,,,10.0,J. Shead,1642347.0,2.0,,,,,
433,PT08M20.00S,2024-12-30T00:39:48.4Z,3,REGULAR,3pt,Jump Shot,[],1629027,64.07687253613666,34.31372549019608,1610612737,66,79,2024-12-30T00:39:54Z,4300000,False,-78.0,285.0,1,right,T. Young 29' 3PT pullup (22 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,29.58,Made,,,,,,,,,,22.0,,,,,,,,
434,PT08M10.00S,2024-12-30T00:39:58.4Z,3,REGULAR,2pt,Jump Shot,[],1630567,9.017739816031538,72.30392156862744,1610612761,66,79,2024-12-30T00:40:48Z,4310000,False,-112.0,32.0,1,left,MISS S. Barnes 11' fadeaway Shot,[1630567],1610612761.0,TOR,fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,11.61,Missed,,,,,,,,,,,,,,,,,,
435,PT08M08.00S,2024-12-30T00:40:00.4Z,3,REGULAR,rebound,defensive,[],1630249,,,1610612737,66,79,2024-12-30T00:40:02Z,4320000,False,,,0,,V. Krejčí REBOUND (Off:1 Def:2),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Mid-Range,8-16 Left,,,434.0,3.0,2.0,1.0,,,,,,,,,,,,,,
436,PT08M01.00S,2024-12-30T00:40:08.2Z,3,REGULAR,3pt,Jump Shot,[],1642258,94.56307490144546,3.431372549019608,1610612737,66,79,2024-12-30T00:40:15Z,4330000,False,-233.0,-1.0,1,right,MISS Z. Risacher 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
437,PT07M59.00S,2024-12-30T00:40:13.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,66,79,2024-12-30T00:40:13Z,4340000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,436.0,,,,,,,,,,,,,,,,,
438,PT07M59.00S,2024-12-30T00:40:15.5Z,3,REGULAR,foul,personal,[],1629628,,,1610612737,66,79,2024-12-30T00:40:48Z,4350000,False,,,0,,R. Barrett loose ball personal FOUL (1 PF),"[1629628, 203991]",1610612761.0,TOR,loose ball,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Capela,203991.0
440,PT07M45.00S,2024-12-30T00:40:46.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630249,91.40932982917214,1.9607843137254901,1610612737,66,79,2024-12-30T00:40:50Z,4370000,False,-240.0,28.0,1,right,MISS V. Krejčí 24' 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,24.19,Missed,,,,,,,,,,,,,,,,,,
441,PT07M43.00S,2024-12-30T00:40:48.4Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,66,79,2024-12-30T00:40:50Z,4380000,False,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,440.0,4.0,3.0,1.0,,,,,,,,,,,,,,
442,PT07M33.00S,2024-12-30T00:40:59.2Z,3,REGULAR,3pt,Jump Shot,[],1629628,13.354139290407357,3.1862745098039214,1610612761,69,79,2024-12-30T00:41:02Z,4390000,False,234.0,73.0,1,left,R. Barrett 24' 3PT  (14 PTS) (S. Barnes 4 AST),"[1629628, 1630567]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,24.52,Made,,,,,,,,,,14.0,S. Barnes,1630567.0,4.0,,,,,
444,PT07M17.00S,2024-12-30T00:41:14.2Z,3,REGULAR,turnover,bad pass,[],1630552,,,1610612737,69,79,2024-12-30T00:41:18Z,4410000,False,,,0,,J. Johnson bad pass TURNOVER (2 TO),"[1630552, 1627751]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Poeltl,1627751.0,,,,,,,,,,,
445,PT07M17.00S,2024-12-30T00:41:14.2Z,3,REGULAR,steal,,[],1627751,,,1610612761,69,79,2024-12-30T00:45:25Z,4420000,False,,,0,,J. Poeltl STEAL (2 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
446,PT07M11.00S,2024-12-30T00:41:20.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629628,22.28975032851511,9.313725490196079,1610612761,69,79,2024-12-30T00:41:30Z,4430000,False,203.0,157.0,1,left,MISS R. Barrett 25' running 3PT,[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
447,PT07M09.00S,2024-12-30T00:41:23.0Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612761,69,79,2024-12-30T00:41:23Z,4440000,False,,,0,,B. Brown REBOUND (Off:1 Def:2),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,446.0,3.0,2.0,1.0,,,,,,,,,,,,,,
448,PT07M08.00S,2024-12-30T00:41:28.0Z,3,REGULAR,turnover,traveling,[],1630567,,,1610612761,69,79,2024-12-30T00:41:37Z,4450000,False,,,0,,S. Barnes traveling TURNOVER (6 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,6.0,,,,,,,,,202026.0,,,,
449,PT06M53.00S,2024-12-30T00:41:53.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,80.23981603153744,17.647058823529413,1610612737,69,81,2024-12-30T00:41:58Z,4460000,False,-162.0,133.0,1,right,T. Young 20' step back Jump Shot (24 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,20.96,Made,,,,,,,,,,24.0,,,,,,,,
450,PT06M46.00S,2024-12-30T00:42:00.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,5.469776609724048,51.9607843137255,1610612761,71,81,2024-12-30T00:46:57Z,4470000,False,-10.0,-1.0,1,left,B. Brown reverse Layup (10 PTS) (S. Barnes 5 AST),"[1628971, 1630567]",1610612761.0,TOR,reverse,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,,,,,,10.0,S. Barnes,1630567.0,5.0,,,,,
452,PT06M31.00S,2024-12-30T00:42:15.7Z,3,REGULAR,3pt,Jump Shot,[],1630552,66.96780551905388,59.80392156862745,1610612737,71,81,2024-12-30T00:42:20Z,4490000,False,49.0,258.0,1,right,MISS J. Johnson 26' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
453,PT06M27.00S,2024-12-30T00:42:19.1Z,3,REGULAR,rebound,offensive,[],1642258,,,1610612737,71,81,2024-12-30T00:42:19Z,4500000,False,,,0,,Z. Risacher REBOUND (Off:4 Def:0),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,,,452.0,4.0,0.0,4.0,,,,,,,,,,,,,,
454,PT06M23.00S,2024-12-30T00:42:23.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,93.11760840998686,96.07843137254902,1610612737,71,84,2024-12-30T00:42:27Z,4510000,False,230.0,12.0,1,right,T. Young 3PT  (27 PTS) (V. Krejčí 2 AST),"[1629027, 1630249]",1610612737.0,ATL,,,,Young,T. Young,,,,,Right Corner 3,24+ Right,23.07,Made,,,,,,,,,,27.0,V. Krejčí,1630249.0,2.0,,,,,
456,PT06M13.00S,2024-12-30T00:42:33.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,12.302890932982917,45.588235294117645,1610612761,71,84,2024-12-30T00:48:04Z,4530000,False,22.0,63.0,1,left,MISS S. Barnes 6' floating Shot,[1630567],1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
457,PT06M10.00S,2024-12-30T00:42:35.7Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,71,84,2024-12-30T00:42:35Z,4540000,False,,,0,,C. Capela REBOUND (Off:3 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,456.0,9.0,6.0,3.0,,,,,,,,,,,,,,
458,PT06M07.00S,2024-12-30T00:42:39.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,63.02562417871223,17.647058823529413,1610612737,71,84,2024-12-30T00:49:37Z,4550000,False,-162.0,295.0,1,right,MISS T. Young 33' running 3PT,[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,33.65,Missed,,,,,,,,,,,,,,,,,,
459,PT06M06.00S,2024-12-30T00:42:40.2Z,3,REGULAR,rebound,offensive,[],1642258,,,1610612737,71,84,2024-12-30T00:49:37Z,4560000,False,,,0,,Z. Risacher REBOUND (Off:5 Def:0),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,458.0,5.0,0.0,5.0,,,,,,,,,,,,,,
460,PT05M53.00S,2024-12-30T00:42:54.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630249,94.69448094612353,50.0,1610612737,71,86,2024-12-30T00:42:58Z,4570000,False,0.0,-3.0,1,right,V. Krejčí driving finger roll Layup (5 PTS) (T. Young 9 AST),"[1630249, 1629027]",1610612737.0,ATL,driving finger roll,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,,,,5.0,T. Young,1629027.0,9.0,,,,,
462,PT05M44.00S,2024-12-30T00:43:03.1Z,3,REGULAR,turnover,lost ball,[],1630567,,,1610612761,71,86,2024-12-30T00:43:07Z,4590000,False,,,0,,S. Barnes lost ball TURNOVER (7 TO),"[1630567, 1630552]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,7.0,Johnson,1630552.0,,,,,,,,,,,
463,PT05M44.00S,2024-12-30T00:43:03.1Z,3,REGULAR,steal,,[],1630552,,,1610612737,71,86,2024-12-30T00:43:04Z,4600000,False,,,0,,J. Johnson STEAL (5 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
464,PT05M41.00S,2024-12-30T00:43:06.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630552,93.64323258869908,48.77450980392157,1610612737,71,88,2024-12-30T00:43:12Z,4610000,False,-6.0,7.0,1,right,J. Johnson running DUNK (9 PTS),[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,,,,9.0,,,,,,,,
465,PT05M41.00S,2024-12-30T00:43:11.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612761,71,88,2024-12-30T00:43:11Z,4620000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT05M41.00S,2024-12-30T00:43:23.0Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,71,88,2024-12-30T00:44:38Z,4630000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
