actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
257,PT06M27.00S,2025-04-04T00:25:28.6Z,2,REGULAR,steal,,[],1631115,,,1610612761,40,41,2025-04-04T00:25:31Z,2540000,False,,,0,,O. Robinson STEAL (1 STL),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
258,PT06M16.00S,2025-04-04T00:25:38.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642347,23.340998685939553,87.00980392156863,1610612761,40,41,2025-04-04T00:25:53Z,2550000,False,-185.0,167.0,1,left,MISS J. Shead 24' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
259,PT06M14.00S,2025-04-04T00:25:41.4Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,40,41,2025-04-04T00:25:41Z,2560000,False,,,0,,D. Clingan REBOUND (Off:4 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,258.0,6.0,2.0,4.0,,,,,,,,,,,,,
260,PT05M58.00S,2025-04-04T00:25:58.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,92.85479632063075,53.431372549019606,1610612757,40,43,2025-04-04T00:30:10Z,2570000,False,17.0,15.0,1,right,D. Clingan cutting Layup (4 PTS) (T. Camara 1 AST),"[1642270, 1641739]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.26,Made,4.0,,,,,T. Camara,1641739.0,1.0,,,,,,,,,,
262,PT05M58.00S,2025-04-04T00:26:02.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642367,,,1610612757,40,43,2025-04-04T00:26:27Z,2590000,False,,,0,,J. Mogbo shooting personal FOUL (1 PF) (Clingan 1 FT),"[1642367, 1642270]",1610612761.0,TOR,shooting,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202056.0,1.0,0.0,Clingan,1642270.0,,,
264,PT05M58.00S,2025-04-04T00:26:15.2Z,2,REGULAR,substitution,out,[],1642347,,,1610612757,40,43,2025-04-04T00:26:27Z,2610000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M58.00S,2025-04-04T00:26:15.2Z,2,REGULAR,substitution,in,[],1630639,,,1610612757,40,43,2025-04-04T00:26:27Z,2620000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M58.00S,2025-04-04T00:26:30.8Z,2,REGULAR,freethrow,1 of 1,[],1642270,,,1610612757,40,43,2025-04-04T00:26:33Z,2630000,False,,,0,,MISS D. Clingan Free Throw 1 of 1,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
267,PT05M56.00S,2025-04-04T00:26:32.8Z,2,REGULAR,rebound,defensive,[],1642367,,,1610612761,40,43,2025-04-04T00:26:33Z,2640000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:1),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,266.0,1.0,1.0,0.0,,,,,,,,,,,,,
268,PT05M37.00S,2025-04-04T00:26:50.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,16.63929040735874,60.29411764705882,1610612761,42,43,2025-04-04T00:26:55Z,2650000,False,-51.0,104.0,1,left,R. Barrett 11' turnaround Jump Shot (8 PTS),[1629628],1610612761.0,TOR,turnaround,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,11.6,Made,8.0,,,,,,,,,,,,,,,,,
269,PT05M20.00S,2025-04-04T00:27:07.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,92.9862023653088,48.03921568627451,1610612757,42,43,2025-04-04T00:27:14Z,2660000,False,-10.0,13.0,1,right,MISS D. Clingan reverse Layup,[1642270],1610612757.0,POR,reverse,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
270,PT05M18.00S,2025-04-04T00:27:09.8Z,2,REGULAR,rebound,defensive,[],1642266,,,1610612761,42,43,2025-04-04T00:27:14Z,2670000,False,,,0,,J. Walter REBOUND (Off:1 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,269.0,2.0,1.0,1.0,,,,,,,,,,,,,
271,PT05M10.00S,2025-04-04T00:27:19.5Z,2,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612761,42,43,2025-04-04T00:27:25Z,2680000,False,,,0,,R. Barrett bad pass out-of-bounds TURNOVER (1 TO),[1629628],1610612761.0,TOR,bad pass,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,1628485.0,,,,,1.0,,
272,PT04M59.00S,2025-04-04T00:27:37.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630166,93.64323258869908,53.92156862745098,1610612757,42,43,2025-04-04T00:27:42Z,2690000,False,20.0,7.0,1,right,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
273,PT04M56.00S,2025-04-04T00:27:40.4Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612757,42,43,2025-04-04T00:27:40Z,2700000,False,,,0,,D. Avdija REBOUND (Off:3 Def:2),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,272.0,5.0,2.0,3.0,,,,,,,,,,,,,
274,PT04M55.00S,2025-04-04T00:27:45.5Z,2,REGULAR,turnover,out-of-bounds,[],1630166,,,1610612757,42,43,2025-04-04T00:27:52Z,2710000,False,,,0,,D. Avdija step out-of-bounds TURNOVER (4 TO),[1630166],1610612757.0,POR,step,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1628485.0,,,,,4.0,,
276,PT04M54.00S,2025-04-04T00:28:02.8Z,2,REGULAR,substitution,out,[],1631115,,,1610612761,42,43,2025-04-04T00:28:07Z,2730000,False,,,0,,SUB out: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M54.00S,2025-04-04T00:28:02.8Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,42,43,2025-04-04T00:28:07Z,2740000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M37.00S,2025-04-04T00:28:30.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642367,7.046649145860711,49.50980392156863,1610612761,42,43,2025-04-04T00:28:36Z,2750000,False,2.0,14.0,1,left,MISS J. Mogbo cutting DUNK,[1642367],1610612761.0,TOR,cutting,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
279,PT04M35.00S,2025-04-04T00:28:32.2Z,2,REGULAR,rebound,defensive,[],1629680,,,1610612757,42,43,2025-04-04T00:28:36Z,2760000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:2),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,278.0,3.0,2.0,1.0,,,,,,,,,,,,,
280,PT04M22.00S,2025-04-04T00:28:44.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629680,94.69448094612353,52.20588235294118,1610612757,42,43,2025-04-04T00:28:55Z,2770000,False,11.0,-3.0,1,right,MISS M. Thybulle driving finger roll Layup,[1629680],1610612757.0,POR,driving finger roll,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
281,PT04M20.00S,2025-04-04T00:28:46.8Z,2,REGULAR,rebound,defensive,[],1642367,,,1610612761,42,43,2025-04-04T00:28:55Z,2780000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:2),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,280.0,2.0,2.0,0.0,,,,,,,,,,,,,
282,PT04M12.00S,2025-04-04T00:28:54.3Z,2,REGULAR,3pt,Jump Shot,[],1630567,28.597240473061763,24.754901960784316,1610612761,42,43,2025-04-04T00:29:07Z,2790000,False,126.0,216.0,1,left,MISS S. Barnes 25' step back 3PT,[1630567],1610612761.0,TOR,step back,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
283,PT04M08.00S,2025-04-04T00:28:58.3Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,42,43,2025-04-04T00:29:07Z,2800000,False,,,0,,D. Clingan REBOUND (Off:4 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,282.0,7.0,3.0,4.0,,,,,,,,,,,,,
284,PT04M02.00S,2025-04-04T00:29:05.6Z,2,REGULAR,turnover,bad pass,[],1630166,,,1610612757,42,43,2025-04-04T00:29:09Z,2810000,False,,,0,,D. Avdija bad pass TURNOVER (5 TO),"[1630166, 1630639]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,5.0,Lawson,1630639.0
285,PT04M02.00S,2025-04-04T00:29:05.6Z,2,REGULAR,steal,,[],1630639,,,1610612761,42,43,2025-04-04T00:29:07Z,2820000,False,,,0,,A. Lawson STEAL (2 STL),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
286,PT03M58.00S,2025-04-04T00:29:08.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630639,6.783837056504599,49.01960784313725,1610612761,44,43,2025-04-04T00:29:15Z,2830000,False,5.0,11.0,1,left,A. Lawson running DUNK (7 PTS),[1630639],1610612761.0,TOR,running,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,1.23,Made,7.0,,,,,,,,,,,,,,,,,
287,PT03M54.00S,2025-04-04T00:29:25.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612757,44,43,2025-04-04T00:29:25Z,2840000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M54.00S,2025-04-04T00:30:05.8Z,2,REGULAR,substitution,out,[],1629680,,,1610612757,44,43,2025-04-04T00:30:49Z,2850000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M54.00S,2025-04-04T00:30:05.8Z,2,REGULAR,substitution,in,[],1631101,,,1610612757,44,43,2025-04-04T00:30:49Z,2860000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M37.00S,2025-04-04T00:31:10.4Z,2,REGULAR,3pt,Jump Shot,[],1641739,94.03745072273325,4.411764705882353,1610612757,44,43,2025-04-04T00:31:18Z,2870000,False,-228.0,4.0,1,right,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
292,PT03M31.00S,2025-04-04T00:31:16.4Z,2,REGULAR,rebound,defensive,[],1642266,,,1610612761,44,43,2025-04-04T00:36:08Z,2880000,False,,,0,,J. Walter REBOUND (Off:1 Def:2),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Left Corner 3,24+ Left,,,,291.0,3.0,2.0,1.0,,,,,,,,,,,,,
293,PT03M27.00S,2025-04-04T00:31:22.0Z,2,REGULAR,foul,offensive,['inpenalty'],1642367,,,1610612761,44,43,2025-04-04T00:31:28Z,2890000,False,,,0,,J. Mogbo charge offensive FOUL (2 PF),"[1642367, 1641739]",1610612761.0,TOR,charge,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202056.0,2.0,0.0,Camara,1641739.0,,,
295,PT03M27.00S,2025-04-04T00:31:22.0Z,2,REGULAR,turnover,offensive foul,[],1642367,,,1610612761,44,43,2025-04-04T00:31:22Z,2910000,False,,,0,,J. Mogbo offensive foul TURNOVER (3 TO),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202056.0,,,,,3.0,,
297,PT03M10.00S,2025-04-04T00:32:19.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630625,67.49342969776609,35.78431372549019,1610612757,44,43,2025-04-04T00:32:26Z,2930000,False,-71.0,253.0,1,right,MISS D. Banton 26' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
298,PT03M07.00S,2025-04-04T00:32:22.1Z,2,REGULAR,rebound,defensive,[],1642266,,,1610612761,44,43,2025-04-04T00:32:26Z,2940000,False,,,0,,J. Walter REBOUND (Off:1 Def:3),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Center,,,,297.0,4.0,3.0,1.0,,,,,,,,,,,,,
299,PT03M01.00S,2025-04-04T00:32:27.7Z,2,REGULAR,3pt,Jump Shot,[],1629628,32.14520367936925,57.107843137254896,1610612761,44,43,2025-04-04T00:32:32Z,2950000,False,-36.0,250.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
300,PT02M57.00S,2025-04-04T00:32:31.7Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,44,43,2025-04-04T00:32:32Z,2960000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,299.0,1.0,1.0,0.0,,,,,,,,,,,,,
301,PT02M48.00S,2025-04-04T00:32:40.7Z,2,REGULAR,3pt,Jump Shot,[],1630625,75.24638633377135,16.911764705882355,1610612757,44,43,2025-04-04T00:32:44Z,2970000,False,-165.0,180.0,1,right,MISS D. Banton 24' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,24.46,Missed,,,,,,,,,,,,,,,,,,
302,PT02M46.00S,2025-04-04T00:32:42.7Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,44,43,2025-04-04T00:32:44Z,2980000,False,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,301.0,3.0,2.0,1.0,,,,,,,,,,,,,
303,PT02M43.00S,2025-04-04T00:32:46.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630639,5.863994743758213,46.568627450980394,1610612761,46,43,2025-04-04T00:32:51Z,2990000,False,17.0,3.0,1,left,A. Lawson running Layup (9 PTS) (R. Barrett 3 AST),"[1630639, 1629628]",1610612761.0,TOR,running,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,1.74,Made,9.0,,,,,R. Barrett,1629628.0,3.0,,,,,,,,,,
305,PT02M33.00S,2025-04-04T00:32:55.7Z,2,REGULAR,turnover,lost ball,[],1630166,,,1610612757,46,43,2025-04-04T00:33:00Z,3010000,False,,,0,,D. Avdija lost ball TURNOVER (6 TO),"[1630166, 1629628]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,6.0,Barrett,1629628.0
306,PT02M33.00S,2025-04-04T00:32:55.7Z,2,REGULAR,steal,,[],1629628,,,1610612761,46,43,2025-04-04T00:33:46Z,3020000,False,,,0,,R. Barrett STEAL (2 STL),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
307,PT02M29.00S,2025-04-04T00:33:00.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629628,5.601182654402102,53.431372549019606,1610612761,48,43,2025-04-04T00:33:23Z,3030000,False,-17.0,0.0,1,left,R. Barrett running finger roll Layup (10 PTS) (S. Barnes 3 AST),"[1629628, 1630567]",1610612761.0,TOR,running finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.72,Made,10.0,,,,,S. Barnes,1630567.0,3.0,,,,,,,,,,
309,PT02M28.00S,2025-04-04T00:33:07.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612757,48,43,2025-04-04T00:33:07Z,3050000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M28.00S,2025-04-04T00:34:09.8Z,2,REGULAR,substitution,out,[],1630639,,,1610612757,48,43,2025-04-04T00:34:33Z,3060000,False,,,0,,SUB out: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M28.00S,2025-04-04T00:34:09.8Z,2,REGULAR,substitution,out,[],1630625,,,1610612757,48,43,2025-04-04T00:34:33Z,3070000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M28.00S,2025-04-04T00:34:09.8Z,2,REGULAR,substitution,in,[],1642347,,,1610612757,48,43,2025-04-04T00:34:33Z,3080000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M28.00S,2025-04-04T00:34:09.8Z,2,REGULAR,substitution,in,[],1629680,,,1610612757,48,43,2025-04-04T00:34:33Z,3090000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M11.00S,2025-04-04T00:35:06.5Z,2,REGULAR,2pt,Jump Shot,[],1631101,77.34888304862024,50.245098039215684,1610612757,48,45,2025-04-04T00:35:10Z,3100000,False,1.0,160.0,1,right,S. Sharpe 16' fadeaway Jump Shot (18 PTS),[1631101],1610612757.0,POR,fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,16.04,Made,18.0,,,,,,,,,,,,,,,,,
315,PT01M57.00S,2025-04-04T00:35:19.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642367,7.835085413929041,53.67647058823529,1610612761,48,45,2025-04-04T00:35:25Z,3110000,False,-18.0,21.0,1,left,MISS J. Mogbo cutting Layup,[1642367],1610612761.0,TOR,cutting,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
316,PT01M56.00S,2025-04-04T00:35:20.6Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,48,45,2025-04-04T00:35:25Z,3120000,False,,,0,,D. Avdija REBOUND (Off:3 Def:3),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,315.0,6.0,3.0,3.0,,,,,,,,,,,,,
317,PT01M53.00S,2025-04-04T00:35:24.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631101,93.38042049934296,44.85294117647059,1610612757,48,47,2025-04-04T00:35:29Z,3130000,False,-26.0,10.0,1,right,S. Sharpe running Layup (20 PTS) (D. Avdija 2 AST),"[1631101, 1630166]",1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,2.75,Made,20.0,,,,,D. Avdija,1630166.0,2.0,,,,,,,,,,
320,PT01M49.00S,2025-04-04T00:35:28.1Z,2,REGULAR,turnover,bad pass,[],1630567,,,1610612761,48,47,2025-04-04T00:35:33Z,3160000,False,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 1629680]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,2.0,Thybulle,1629680.0
321,PT01M49.00S,2025-04-04T00:35:28.1Z,2,REGULAR,steal,,[],1629680,,,1610612757,48,47,2025-04-04T00:37:05Z,3170000,False,,,0,,M. Thybulle STEAL (2 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
322,PT01M46.00S,2025-04-04T00:35:33.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,67.09921156373193,49.50980392156863,1610612757,48,47,2025-04-04T00:35:36Z,3180000,False,-2.0,257.0,1,right,MISS D. Avdija 25' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
323,PT01M46.00S,2025-04-04T00:35:35.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,48,47,2025-04-04T00:35:35Z,3190000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,322.0,,,,,,,,,,,,,,,,
325,PT01M35.00S,2025-04-04T00:35:52.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,6.1268068331143235,53.431372549019606,1610612761,50,47,2025-04-04T00:35:59Z,3210000,False,-17.0,5.0,1,left,R. Barrett driving floating bank Jump Shot (12 PTS) (J. Shead 1 AST),"[1629628, 1642347]",1610612761.0,TOR,driving floating bank,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.79,Made,12.0,,,,,J. Shead,1642347.0,1.0,,,,,,,,,,
327,PT01M35.00S,2025-04-04T00:35:58.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629680,,,1610612761,50,47,2025-04-04T00:36:05Z,3230000,False,,,0,,M. Thybulle shooting personal FOUL (1 PF) (Barrett 1 FT),"[1629680, 1629628]",1610612757.0,POR,shooting,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202056.0,1.0,0.0,Barrett,1629628.0,,,
329,PT01M35.00S,2025-04-04T00:36:19.6Z,2,REGULAR,freethrow,1 of 1,[],1629628,,,1610612761,50,47,2025-04-04T00:36:21Z,3250000,False,,,0,,MISS R. Barrett Free Throw 1 of 1,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
330,PT01M32.00S,2025-04-04T00:36:22.6Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,50,47,2025-04-04T00:36:21Z,3260000,False,,,0,,D. Avdija REBOUND (Off:3 Def:4),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,329.0,7.0,4.0,3.0,,,,,,,,,,,,,
331,PT01M21.00S,2025-04-04T00:36:31.9Z,2,REGULAR,3pt,Jump Shot,[],1630166,78.53153745072274,90.19607843137256,1610612757,50,47,2025-04-04T00:36:36Z,3270000,False,201.0,149.0,1,right,MISS D. Avdija 25' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
332,PT01M19.00S,2025-04-04T00:36:33.9Z,2,REGULAR,rebound,defensive,[],1642347,,,1610612761,50,47,2025-04-04T00:36:36Z,3280000,False,,,0,,J. Shead REBOUND (Off:0 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,,331.0,1.0,1.0,0.0,,,,,,,,,,,,,
333,PT01M09.00S,2025-04-04T00:36:43.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642367,12.434296977660972,49.26470588235294,1610612761,50,47,2025-04-04T00:36:50Z,3290000,False,4.0,64.0,1,left,MISS J. Mogbo 6' floating Shot,[1642367],1610612761.0,TOR,floating,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,,,,
334,PT01M06.00S,2025-04-04T00:36:46.3Z,2,REGULAR,rebound,offensive,[],1642347,,,1610612761,50,47,2025-04-04T00:36:46Z,3300000,False,,,0,,J. Shead REBOUND (Off:1 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,333.0,2.0,1.0,1.0,,,,,,,,,,,,,
335,PT01M02.00S,2025-04-04T00:36:50.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642266,16.245072273324574,94.85294117647058,1610612761,50,47,2025-04-04T00:39:13Z,3310000,False,-224.0,100.0,1,left,MISS J. Walter 24' pullup 3PT,[1642266],1610612761.0,TOR,pullup,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
336,PT00M59.90S,2025-04-04T00:36:52.5Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,50,47,2025-04-04T00:36:55Z,3320000,False,,,0,,D. Clingan REBOUND (Off:4 Def:4),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,335.0,8.0,4.0,4.0,,,,,,,,,,,,,
337,PT00M37.50S,2025-04-04T00:37:18.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612757,50,47,2025-04-04T00:37:41Z,3330000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
338,PT00M37.50S,2025-04-04T00:37:44.2Z,2,REGULAR,substitution,out,[],1642270,,,1610612761,50,47,2025-04-04T00:37:48Z,3340000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M37.50S,2025-04-04T00:37:44.2Z,2,REGULAR,substitution,in,[],1631133,,,1610612761,50,47,2025-04-04T00:37:48Z,3350000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
