actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
262,PT05M21.00S,2024-12-01T23:56:29.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631170,5.338370565045992,43.627450980392155,1610612748,48,49,2024-12-01T23:56:39Z,2610000,False,32.0,-2.0,1,left,MISS J. Jaquez Jr. cutting Layup - blocked,"[1631170, 1629628]",1610612748.0,MIA,cutting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.2,Missed,Barrett,1629628.0,,,,,,,,,,,,,,,,
263,PT05M21.00S,2024-12-01T23:56:29.3Z,2,REGULAR,block,,[],1629628,,,1610612748,48,49,2024-12-01T23:56:32Z,2620000,False,,,0,,R. Barrett BLOCK (1 BLK),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT05M20.00S,2024-12-01T23:56:30.3Z,2,REGULAR,rebound,offensive,[],201567,,,1610612748,48,49,2024-12-01T23:56:39Z,2630000,False,,,0,,K. Love REBOUND (Off:1 Def:0),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,262.0,1.0,0.0,1.0,,,,,,,,,,,,
265,PT05M15.00S,2024-12-01T23:56:35.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629639,3.892904073587385,96.56862745098039,1610612748,48,52,2024-12-01T23:56:43Z,2640000,False,-233.0,-16.0,1,left,T. Herro 3PT step back (16 PTS),[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,23.33,Made,,,,,,,,,,,,,16.0,,,,,
266,PT05M02.00S,2024-12-01T23:56:50.9Z,2,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612761,48,52,2024-12-01T23:57:04Z,2650000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1630558],1610612761.0,TOR,bad pass,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,,,,,,202041.0,,,,,1.0,,,,,,
267,PT05M02.00S,2024-12-01T23:56:54.8Z,2,REGULAR,substitution,out,[],1630558,,,1610612748,48,52,2024-12-01T23:56:59Z,2660000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M02.00S,2024-12-01T23:56:54.8Z,2,REGULAR,substitution,in,[],1630567,,,1610612748,48,52,2024-12-01T23:56:59Z,2670000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M39.00S,2024-12-01T23:57:27.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631170,30.831143232588698,24.264705882352942,1610612748,48,52,2024-12-01T23:57:33Z,2680000,False,129.0,237.0,1,left,MISS J. Jaquez Jr. 27' step back 3PT,[1631170],1610612748.0,MIA,step back,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,27.0,Missed,,,,,,,,,,,,,,,,,,
270,PT04M36.00S,2024-12-01T23:57:30.2Z,2,REGULAR,rebound,offensive,[],201567,,,1610612748,48,52,2024-12-01T23:57:33Z,2690000,False,,,0,,K. Love REBOUND (Off:2 Def:0),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,,,269.0,2.0,0.0,2.0,,,,,,,,,,,,
271,PT04M36.00S,2024-12-01T23:57:33.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642367,,,1610612748,48,52,2024-12-01T23:57:43Z,2700000,False,,,0,,J. Mogbo shooting personal FOUL (2 PF) (Love 2 FT),"[1642367, 201567]",1610612761.0,TOR,shooting,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202041.0,2.0,0.0,Love,201567.0,,,,,,,
273,PT04M36.00S,2024-12-01T23:57:58.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",201567,,,1610612748,48,53,2024-12-01T23:57:58Z,2720000,False,,,0,,K. Love Free Throw 1 of 2 (2 PTS),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
274,PT04M36.00S,2024-12-01T23:57:59.3Z,2,REGULAR,substitution,out,[],1642367,,,1610612748,48,53,2024-12-01T23:58:05Z,2730000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M36.00S,2024-12-01T23:57:59.3Z,2,REGULAR,substitution,in,[],1627751,,,1610612748,48,53,2024-12-01T23:58:05Z,2740000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M36.00S,2024-12-01T23:58:22.6Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",201567,,,1610612748,48,54,2024-12-01T23:58:22Z,2750000,False,,,0,,K. Love Free Throw 2 of 2 (3 PTS),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
277,PT04M26.00S,2024-12-01T23:58:36.0Z,2,REGULAR,3pt,Jump Shot,[],1629628,90.22667542706965,96.32352941176471,1610612761,51,54,2024-12-01T23:58:44Z,2760000,False,232.0,39.0,1,right,R. Barrett 3PT  (18 PTS) (S. Barnes 6 AST),"[1629628, 1630567]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,23.49,Made,,,,,,,,,,,,,18.0,S. Barnes,1630567.0,6.0,,
279,PT04M13.00S,2024-12-01T23:58:48.7Z,2,REGULAR,3pt,Jump Shot,[],201567,34.247700394218136,28.921568627450984,1610612748,51,54,2024-12-01T23:58:56Z,2780000,False,105.0,269.0,1,left,MISS K. Love 28' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,28.93,Missed,,,,,,,,,,,,,,,,,,
280,PT04M11.00S,2024-12-01T23:58:50.7Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,51,54,2024-12-01T23:58:56Z,2790000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,279.0,4.0,4.0,0.0,,,,,,,,,,,,
281,PT03M58.00S,2024-12-01T23:59:03.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,88.38699080157687,48.529411764705884,1610612761,51,54,2024-12-01T23:59:12Z,2800000,False,-7.0,57.0,1,right,MISS J. Poeltl turnaround Hook,[1627751],1610612761.0,TOR,turnaround,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,5.72,Missed,,,,,,,,,,,,,,,,,,
282,PT03M56.00S,2024-12-01T23:59:05.7Z,2,REGULAR,rebound,offensive,[],1630534,,,1610612761,51,54,2024-12-01T23:59:12Z,2810000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,281.0,2.0,1.0,1.0,,,,,,,,,,,,
283,PT03M56.00S,2024-12-01T23:59:08.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630534,94.40999984741211,50.0,1610612761,51,54,2024-12-01T23:59:08Z,2820000,False,0.0,0.0,1,right,MISS O. Agbaji tip Layup,[1630534],1610612761.0,TOR,tip,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
284,PT03M56.00S,2024-12-01T23:59:10.8Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,51,54,2024-12-01T23:59:10Z,2830000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,,,283.0,7.0,4.0,3.0,,,,,,,,,,,,
285,PT03M56.00S,2024-12-01T23:59:10.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612761,53,54,2024-12-01T23:59:10Z,2840000,False,0.0,0.0,1,right,J. Poeltl putback Layup (11 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,11.0,,,,,
286,PT03M56.00S,2024-12-01T23:59:12.0Z,2,REGULAR,foul,personal,['1freethrow'],201567,,,1610612761,53,54,2024-12-01T23:59:23Z,2850000,False,,,0,,K. Love shooting personal FOUL (1 PF) (Poeltl 1 FT),"[201567, 1627751]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,1628159.0,1.0,0.0,Poeltl,1627751.0,,,,,,,
288,PT03M56.00S,2024-12-01T23:59:31.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1627751,,,1610612761,53,54,2024-12-01T23:59:36Z,2870000,False,,,0,,MISS J. Poeltl Free Throw 1 of 1,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
289,PT03M51.00S,2024-12-01T23:59:36.1Z,2,REGULAR,rebound,offensive,[],1642266,,,1610612761,53,54,2024-12-01T23:59:36Z,2880000,False,,,0,,J. Walter REBOUND (Off:1 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,288.0,2.0,1.0,1.0,,,,,,,,,,,,
290,PT03M43.00S,2024-12-01T23:59:43.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642266,87.72996057818659,58.333333333333336,1610612761,55,54,2024-12-01T23:59:47Z,2890000,False,42.0,63.0,1,right,J. Walter 7' pullup Jump Shot (5 PTS),[1642266],1610612761.0,TOR,pullup,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,7.54,Made,,,,,,,,,,,,,5.0,,,,,
291,PT03M43.00S,2024-12-01T23:59:47.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,55,54,2024-12-01T23:59:47Z,2900000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M43.00S,2024-12-01T23:59:49.2Z,2,REGULAR,substitution,out,[],1626179,,,1610612748,55,54,2024-12-02T00:02:30Z,2910000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M43.00S,2024-12-01T23:59:49.2Z,2,REGULAR,substitution,out,[],201567,,,1610612748,55,54,2024-12-02T00:02:30Z,2920000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M43.00S,2024-12-01T23:59:49.2Z,2,REGULAR,substitution,in,[],1641796,,,1610612748,55,54,2024-12-02T00:02:30Z,2930000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M43.00S,2024-12-01T23:59:49.2Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,55,54,2024-12-02T00:02:30Z,2940000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M21.00S,2024-12-02T00:03:06.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,10.068988173455978,43.38235294117647,1610612748,55,54,2024-12-02T00:03:12Z,2950000,False,33.0,42.0,1,left,MISS J. Jaquez Jr. Hook,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,,,,,
297,PT03M19.00S,2024-12-02T00:03:08.3Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,55,54,2024-12-02T00:03:08Z,2960000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,296.0,10.0,7.0,3.0,,,,,,,,,,,,
298,PT03M16.00S,2024-12-02T00:03:10.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,9.280551905387648,47.794117647058826,1610612748,55,54,2024-12-02T00:05:00Z,2970000,False,11.0,35.0,1,left,MISS B. Adebayo putback Layup - blocked,"[1628389, 1630534]",1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.64,Missed,Agbaji,1630534.0,,,,,,,,,,,,,,,,
299,PT03M16.00S,2024-12-02T00:03:10.9Z,2,REGULAR,block,,[],1630534,,,1610612748,55,54,2024-12-02T00:06:22Z,2980000,False,,,0,,O. Agbaji BLOCK (1 BLK),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
300,PT03M16.00S,2024-12-02T00:03:10.9Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,55,54,2024-12-02T00:06:22Z,2990000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,298.0,2.0,2.0,0.0,,,,,,,,,,,,
301,PT03M12.00S,2024-12-02T00:03:15.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642266,93.51182654402102,52.94117647058824,1610612761,55,54,2024-12-02T00:03:23Z,3000000,False,15.0,8.0,1,right,MISS J. Walter running Layup,[1642266],1610612761.0,TOR,running,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,,
302,PT03M12.00S,2024-12-02T00:03:15.7Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,55,54,2024-12-02T00:03:23Z,3010000,False,,,0,,S. Barnes REBOUND (Off:1 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,301.0,5.0,4.0,1.0,,,,,,,,,,,,
303,PT02M57.00S,2024-12-02T00:03:30.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,91.5407358738502,40.44117647058824,1610612761,55,54,2024-12-02T00:03:34Z,3020000,False,-48.0,27.0,1,right,MISS R. Barrett Layup - blocked,"[1629628, 1631170]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.49,Missed,Jaquez Jr.,1631170.0,,,,,,,,,,,,,,,,
304,PT02M57.00S,2024-12-02T00:03:30.2Z,2,REGULAR,block,,[],1631170,,,1610612761,55,54,2024-12-02T00:03:32Z,3030000,False,,,0,,J. Jaquez Jr. BLOCK (1 BLK),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
305,PT02M55.00S,2024-12-02T00:03:32.2Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,55,54,2024-12-02T00:04:00Z,3040000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,303.0,1.0,1.0,0.0,,,,,,,,,,,,
306,PT02M54.00S,2024-12-02T00:03:34.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",202710,6.783837056504599,52.69607843137255,1610612748,55,56,2024-12-02T00:07:38Z,3050000,False,-13.0,11.0,1,left,J. Butler running reverse Layup (5 PTS) (J. Jaquez Jr. 3 AST),"[202710, 1631170]",1610612748.0,MIA,running reverse,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,,,,,,,5.0,J. Jaquez Jr.,1631170.0,3.0,,
308,PT02M54.00S,2024-12-02T00:03:39.1Z,2,REGULAR,violation,defensive goaltending,[],1630567,,,1610612748,55,56,2024-12-02T00:03:53Z,3070000,False,,,0,,S. Barnes defensive goaltending VIOLATION,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,202037.0,,,,,,,,,,,
309,PT02M42.00S,2024-12-02T00:03:58.5Z,2,REGULAR,turnover,bad pass,[],1629628,,,1610612761,55,56,2024-12-02T00:11:44Z,3080000,False,,,0,,R. Barrett bad pass TURNOVER (3 TO),"[1629628, 1641796]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,,,,,Larsson,1641796.0
310,PT02M42.00S,2024-12-02T00:03:58.5Z,2,REGULAR,steal,,[],1641796,,,1610612748,55,56,2024-12-02T00:04:01Z,3090000,False,,,0,,P. Larsson STEAL (2 STL),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
311,PT02M38.00S,2024-12-02T00:04:06.5Z,2,REGULAR,turnover,out-of-bounds,[],1631170,,,1610612748,55,56,2024-12-02T00:04:11Z,3100000,False,,,0,,J. Jaquez Jr. bad pass out-of-bounds TURNOVER (1 TO),[1631170],1610612748.0,MIA,bad pass,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,202037.0,,,,,1.0,,,,,,
312,PT02M19.00S,2024-12-02T00:04:28.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642266,70.51576872536137,22.058823529411764,1610612761,58,56,2024-12-02T00:04:34Z,3110000,False,-140.0,225.0,1,right,J. Walter 26' 3PT  (8 PTS) (O. Agbaji 1 AST),"[1642266, 1630534]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,26.46,Made,,,,,,,,,,,,,8.0,O. Agbaji,1630534.0,1.0,,
314,PT02M07.00S,2024-12-02T00:04:39.9Z,2,REGULAR,3pt,Jump Shot,[],1629639,31.488173455978973,29.411764705882355,1610612748,58,56,2024-12-02T00:04:45Z,3130000,False,103.0,243.0,1,left,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
315,PT02M04.00S,2024-12-02T00:04:42.9Z,2,REGULAR,rebound,defensive,[],1642266,,,1610612761,58,56,2024-12-02T00:04:45Z,3140000,False,,,0,,J. Walter REBOUND (Off:1 Def:2),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,,,,,314.0,3.0,2.0,1.0,,,,,,,,,,,,
316,PT01M57.00S,2024-12-02T00:04:50.2Z,2,REGULAR,2pt,Jump Shot,[],1630567,85.89027595269383,79.90196078431373,1610612761,60,56,2024-12-02T00:04:53Z,3150000,False,150.0,80.0,1,right,S. Barnes 16' pullup Jump Shot (13 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right,16.96,Made,,,,,,,,,,,,,13.0,,,,,
317,PT01M47.00S,2024-12-02T00:04:59.6Z,2,REGULAR,3pt,Jump Shot,[],1629639,6.915243101182654,2.2058823529411766,1610612748,60,56,2024-12-02T00:09:07Z,3160000,False,239.0,13.0,1,left,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,23.93,Missed,,,,,,,,,,,,,,,,,,
318,PT01M45.00S,2024-12-02T00:05:01.6Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,60,56,2024-12-02T00:09:07Z,3170000,False,,,0,,J. Butler REBOUND (Off:2 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,,,317.0,3.0,1.0,2.0,,,,,,,,,,,,
319,PT01M40.00S,2024-12-02T00:05:06.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,18.873193166885677,47.794117647058826,1610612748,60,56,2024-12-02T00:05:11Z,3180000,False,11.0,125.0,1,left,MISS B. Adebayo 12' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.54,Missed,,,,,,,,,,,,,,,,,,
320,PT01M38.00S,2024-12-02T00:05:08.5Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,60,56,2024-12-02T00:05:29Z,3190000,False,,,0,,S. Barnes REBOUND (Off:1 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,319.0,6.0,5.0,1.0,,,,,,,,,,,,
321,PT01M32.00S,2024-12-02T00:05:15.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642266,85.10183968462549,56.127450980392155,1610612761,62,56,2024-12-02T00:10:12Z,3200000,False,31.0,88.0,1,right,J. Walter 9' fadeaway Jump Shot (10 PTS) (O. Agbaji 2 AST),"[1642266, 1630534]",1610612761.0,TOR,fadeaway,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,9.27,Made,,,,,,,,,,,,,10.0,O. Agbaji,1630534.0,2.0,,
323,PT01M17.00S,2024-12-02T00:05:32.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642266,,,1610612748,62,56,2024-12-02T00:05:58Z,3220000,False,,,0,,J. Walter shooting personal FOUL (3 PF) (Herro 2 FT),"[1642266, 1629639]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1628159.0,3.0,0.0,Herro,1629639.0,,,,,,,
325,PT01M17.00S,2024-12-02T00:05:58.6Z,2,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,62,57,2024-12-02T00:05:58Z,3240000,False,,,0,,T. Herro Free Throw 1 of 2 (17 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,,,,,17.0,,,,,
326,PT01M17.00S,2024-12-02T00:05:59.2Z,2,REGULAR,substitution,out,[],1642266,,,1610612748,62,57,2024-12-02T00:06:04Z,3250000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT01M17.00S,2024-12-02T00:05:59.2Z,2,REGULAR,substitution,in,[],1642419,,,1610612748,62,57,2024-12-02T00:06:04Z,3260000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT01M17.00S,2024-12-02T00:06:19.7Z,2,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,62,58,2024-12-02T00:06:19Z,3270000,False,,,0,,T. Herro Free Throw 2 of 2 (18 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,,,,,18.0,,,,,
329,PT01M02.00S,2024-12-02T00:06:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.38042049934296,47.794117647058826,1610612761,62,58,2024-12-02T00:06:44Z,3280000,False,-11.0,10.0,1,right,MISS R. Barrett driving reverse Layup,[1629628],1610612761.0,TOR,driving reverse,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
330,PT00M59.80S,2024-12-02T00:06:39.2Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,62,58,2024-12-02T00:06:44Z,3290000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,329.0,11.0,8.0,3.0,,,,,,,,,,,,
331,PT00M40.50S,2024-12-02T00:06:58.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,11.251642575558476,62.254901960784316,1610612748,62,60,2024-12-02T00:07:01Z,3300000,False,-61.0,53.0,1,left,B. Adebayo 8' turnaround fadeaway Jump Shot (4 PTS),[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Left,8.12,Made,,,,,,,,,,,,,4.0,,,,,
332,PT00M27.50S,2024-12-02T00:07:17.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,83.39356110381078,56.61764705882353,1610612761,64,60,2024-12-02T00:07:29Z,3310000,False,33.0,104.0,1,right,R. Barrett 10' turnaround fadeaway Jump Shot (20 PTS),[1629628],1610612761.0,TOR,turnaround fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,10.88,Made,,,,,,,,,,,,,20.0,,,,,
333,PT00M27.50S,2024-12-02T00:07:21.2Z,2,REGULAR,foul,personal,['1freethrow'],1641796,,,1610612761,64,60,2024-12-02T00:07:26Z,3320000,False,,,0,,P. Larsson shooting personal FOUL (1 PF) (Barrett 1 FT),"[1641796, 1629628]",1610612748.0,MIA,shooting,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,202041.0,1.0,0.0,Barrett,1629628.0,,,,,,,
335,PT00M27.50S,2024-12-02T00:07:38.0Z,2,REGULAR,substitution,out,[],1642419,,,1610612761,64,60,2024-12-02T00:07:44Z,3340000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M27.50S,2024-12-02T00:07:38.0Z,2,REGULAR,substitution,out,[],1631170,,,1610612761,64,60,2024-12-02T00:07:44Z,3350000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M27.50S,2024-12-02T00:07:38.0Z,2,REGULAR,substitution,in,[],1630558,,,1610612761,64,60,2024-12-02T00:07:44Z,3360000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M27.50S,2024-12-02T00:07:38.0Z,2,REGULAR,substitution,in,[],1629130,,,1610612761,64,60,2024-12-02T00:07:44Z,3370000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
