actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
248,PT04M57.00S,2025-04-10T00:21:00.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631115,,,1610612761,35,30,2025-04-10T00:21:31Z,2460000,False,,,0,,O. Robinson Free Throw 1 of 2 (5 PTS),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
249,PT04M57.00S,2025-04-10T00:21:00.9Z,2,REGULAR,substitution,out,[],1630639,,,1610612761,35,30,2025-04-10T00:21:17Z,2470000,False,,,0,,SUB out: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M57.00S,2025-04-10T00:21:00.9Z,2,REGULAR,substitution,out,[],1642367,,,1610612761,35,30,2025-04-10T00:21:17Z,2480000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M57.00S,2025-04-10T00:21:00.9Z,2,REGULAR,substitution,out,[],1631306,,,1610612761,35,30,2025-04-10T00:21:17Z,2490000,False,,,0,,SUB out: C. Swider,[1631306],1610612761.0,TOR,,,,Swider,C. Swider,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M57.00S,2025-04-10T00:21:00.9Z,2,REGULAR,substitution,out,[],1629610,,,1610612761,35,30,2025-04-10T00:21:17Z,2500000,False,,,0,,SUB out: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M57.00S,2025-04-10T00:21:00.9Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,35,30,2025-04-10T00:21:17Z,2510000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M57.00S,2025-04-10T00:21:00.9Z,2,REGULAR,substitution,in,[],1630193,,,1610612761,35,30,2025-04-10T00:21:17Z,2520000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M57.00S,2025-04-10T00:21:00.9Z,2,REGULAR,substitution,in,[],1629628,,,1610612761,35,30,2025-04-10T00:21:17Z,2530000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M57.00S,2025-04-10T00:21:00.9Z,2,REGULAR,substitution,in,[],1642275,,,1610612761,35,30,2025-04-10T00:21:17Z,2540000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M57.00S,2025-04-10T00:21:00.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631115,,,1610612761,35,30,2025-04-10T00:21:31Z,2550000,False,,,0,,MISS O. Robinson Free Throw 2 of 2,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
258,PT04M55.00S,2025-04-10T00:21:02.0Z,2,REGULAR,rebound,defensive,[],203994,,,1610612766,35,30,2025-04-10T00:21:31Z,2560000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:6),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,257.0,7.0,6.0,1.0,,,,,,,,,,,,,,
259,PT04M41.00S,2025-04-10T00:21:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,87.59855453350855,44.85294117647059,1610612766,35,32,2025-04-10T00:21:53Z,2570000,False,-26.0,64.0,1,right,J. Nurkić 6' driving Layup (10 PTS) (N. Smith Jr. 2 AST),"[203994, 1641733]",1610612766.0,CHA,driving,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,6.91,Made,,,,,,,,,,10.0,N. Smith Jr.,1641733.0,2.0,,,,,
261,PT04M41.00S,2025-04-10T00:21:49.9Z,2,REGULAR,foul,personal,['1freethrow'],1631115,,,1610612766,35,32,2025-04-10T00:21:56Z,2590000,False,,,0,,O. Robinson shooting personal FOUL (2 PF) (Nurkić 1 FT),"[1631115, 203994]",1610612761.0,TOR,shooting,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,2.0,0.0,Nurkić,203994.0,,,,,,,,,
263,PT04M41.00S,2025-04-10T00:22:08.2Z,2,REGULAR,freethrow,1 of 1,[],203994,,,1610612766,35,32,2025-04-10T00:22:10Z,2610000,False,,,0,,MISS J. Nurkić Free Throw 1 of 1,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
264,PT04M38.00S,2025-04-10T00:22:11.2Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,35,32,2025-04-10T00:22:10Z,2620000,False,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,263.0,4.0,3.0,1.0,,,,,,,,,,,,,,
265,PT04M23.00S,2025-04-10T00:22:25.5Z,2,REGULAR,2pt,Jump Shot,[],1630193,6.521024967148489,20.833333333333336,1610612761,37,32,2025-04-10T00:22:29Z,2630000,False,146.0,9.0,1,left,I. Quickley 14' step back Jump Shot (2 PTS),[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,14.61,Made,,,,,,,,,,2.0,,,,,,,,
266,PT04M06.00S,2025-04-10T00:22:41.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203994,87.72996057818659,41.42156862745098,1610612766,37,34,2025-04-10T00:22:47Z,2640000,False,-43.0,63.0,1,right,J. Nurkić 7' turnaround bank Hook (12 PTS) (N. Smith Jr. 3 AST),"[203994, 1641733]",1610612766.0,CHA,turnaround bank,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,7.61,Made,,,,,,,,,,12.0,N. Smith Jr.,1641733.0,3.0,,,,,
268,PT03M58.00S,2025-04-10T00:22:50.8Z,2,REGULAR,3pt,Jump Shot,[],1630567,29.517082785808146,76.7156862745098,1610612761,40,34,2025-04-10T00:22:55Z,2660000,False,-134.0,225.0,1,left,S. Barnes 26' 3PT pullup (5 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,26.17,Made,,,,,,,,,,5.0,,,,,,,,
269,PT03M41.00S,2025-04-10T00:23:07.1Z,2,REGULAR,3pt,Jump Shot,[],1642275,72.48685939553219,17.892156862745097,1610612766,40,34,2025-04-10T00:23:17Z,2670000,False,-161.0,206.0,1,right,MISS T. Salaün 26' 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,26.12,Missed,,,,,,,,,,,,,,,,,,
270,PT03M40.00S,2025-04-10T00:23:08.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,40,34,2025-04-10T00:23:17Z,2680000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,269.0,,,,,,,,,,,,,,,,,
271,PT03M40.00S,2025-04-10T00:23:14.6Z,2,REGULAR,foul,personal,[],1642419,,,1610612766,40,34,2025-04-10T00:23:31Z,2690000,False,,,0,,J. Battle loose ball personal FOUL (2 PF),"[1642419, 203994]",1610612761.0,TOR,loose ball,,,Battle,J. Battle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627534.0,2.0,0.0,Nurkić,203994.0,,,,,,,,,
273,PT03M27.00S,2025-04-10T00:23:42.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641733,67.23061760840999,40.19607843137255,1610612766,40,37,2025-04-10T00:23:47Z,2710000,False,-49.0,256.0,1,right,N. Smith Jr. 26' 3PT  (8 PTS) (J. Nurkić 3 AST),"[1641733, 203994]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,26.02,Made,,,,,,,,,,8.0,J. Nurkić,203994.0,3.0,,,,,
275,PT03M14.00S,2025-04-10T00:23:54.5Z,2,REGULAR,3pt,Jump Shot,[],1630567,28.728646517739815,75.73529411764706,1610612761,43,37,2025-04-10T00:23:58Z,2730000,False,-129.0,218.0,1,left,S. Barnes 25' 3PT pullup (8 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.27,Made,,,,,,,,,,8.0,,,,,,,,
276,PT03M02.00S,2025-04-10T00:24:11.9Z,2,REGULAR,foul,offensive,[],203994,,,1610612766,43,37,2025-04-10T00:24:31Z,2740000,False,,,0,,J. Nurkić off-the-ball offensive FOUL (2 PF),"[203994, 1642419]",1610612766.0,CHA,off-the-ball,,,Nurkić,J. Nurkić,,,,,Mid-Range,16-24 Right Center,,,,,,,1627534.0,2.0,0.0,Battle,1642419.0,,,,,,,,,
278,PT03M02.00S,2025-04-10T00:24:11.9Z,2,REGULAR,turnover,offensive foul,[],203994,,,1610612766,43,37,2025-04-10T00:24:11Z,2760000,False,,,0,,J. Nurkić offensive foul TURNOVER (2 TO),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,16-24 Right Center,,,,,,,1627534.0,,,,,,,,,2.0,,,,
279,PT03M02.00S,2025-04-10T00:24:18.1Z,2,REGULAR,substitution,out,[],1631115,,,1610612761,43,37,2025-04-10T00:24:26Z,2770000,False,,,0,,SUB out: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M02.00S,2025-04-10T00:24:18.1Z,2,REGULAR,substitution,out,[],1642419,,,1610612761,43,37,2025-04-10T00:24:26Z,2780000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M02.00S,2025-04-10T00:24:18.1Z,2,REGULAR,substitution,in,[],1642367,,,1610612761,43,37,2025-04-10T00:24:26Z,2790000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M02.00S,2025-04-10T00:24:18.1Z,2,REGULAR,substitution,in,[],1631197,,,1610612761,43,37,2025-04-10T00:24:26Z,2800000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M49.00S,2025-04-10T00:24:40.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,31.882391590013142,67.64705882352942,1610612761,46,37,2025-04-10T00:24:45Z,2810000,False,-88.0,247.0,1,left,I. Quickley 26' 3PT  (5 PTS) (S. Barnes 3 AST),"[1630193, 1630567]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,26.25,Made,,,,,,,,,,5.0,S. Barnes,1630567.0,3.0,,,,,
285,PT02M30.00S,2025-04-10T00:24:58.9Z,2,REGULAR,3pt,Jump Shot,[],203994,67.7562417871222,68.87254901960785,1610612766,46,37,2025-04-10T00:25:02Z,2830000,False,94.0,251.0,1,right,MISS J. Nurkić 26' 3PT,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
286,PT02M28.00S,2025-04-10T00:25:00.9Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,46,37,2025-04-10T00:25:02Z,2840000,False,,,0,,S. Barnes REBOUND (Off:1 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,285.0,5.0,4.0,1.0,,,,,,,,,,,,,,
287,PT02M24.00S,2025-04-10T00:25:05.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,31.225361366622867,12.745098039215685,1610612761,49,37,2025-04-10T00:25:13Z,2850000,False,186.0,241.0,1,left,I. Quickley 30' 3PT running pullup (8 PTS) (S. Barnes 4 AST),"[1630193, 1630567]",1610612761.0,TOR,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,30.46,Made,,,,,,,,,,8.0,S. Barnes,1630567.0,4.0,,,,,
289,PT02M23.00S,2025-04-10T00:25:14.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,49,37,2025-04-10T00:25:14Z,2870000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M23.00S,2025-04-10T00:27:56.8Z,2,REGULAR,substitution,out,[],203994,,,1610612766,49,37,2025-04-10T00:28:19Z,2890000,False,,,0,,SUB out: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M23.00S,2025-04-10T00:27:56.8Z,2,REGULAR,substitution,out,[],1642354,,,1610612766,49,37,2025-04-10T00:28:19Z,2900000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M23.00S,2025-04-10T00:27:56.8Z,2,REGULAR,substitution,in,[],1641878,,,1610612766,49,37,2025-04-10T00:28:19Z,2910000,False,,,0,,SUB in: D. Baugh,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M23.00S,2025-04-10T00:27:56.8Z,2,REGULAR,substitution,in,[],201959,,,1610612766,49,37,2025-04-10T00:28:19Z,2920000,False,,,0,,SUB in: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M11.00S,2025-04-10T00:28:30.9Z,2,REGULAR,turnover,out-of-bounds,[],1641878,,,1610612766,49,37,2025-04-10T00:28:36Z,2940000,False,,,0,,D. Baugh bad pass out-of-bounds TURNOVER (1 TO),[1641878],1610612766.0,CHA,bad pass,,,Baugh,D. Baugh,,,,,Mid-Range,8-16 Right,,,,,,,1193.0,,,,,,,,,1.0,,,,
297,PT02M00.00S,2025-04-10T00:28:51.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,24.129434954007884,11.76470588235294,1610612761,49,37,2025-04-10T00:28:58Z,2950000,False,191.0,174.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
298,PT01M58.00S,2025-04-10T00:28:53.4Z,2,REGULAR,rebound,defensive,[],1641878,,,1610612766,49,37,2025-04-10T00:29:10Z,2960000,False,,,0,,D. Baugh REBOUND (Off:0 Def:1),[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,Above the Break 3,24+ Right Center,,,297.0,1.0,1.0,0.0,,,,,,,,,,,,,,
299,PT01M54.00S,2025-04-10T00:28:58.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631111,93.9060446780552,51.225490196078425,1610612766,49,39,2025-04-10T00:30:31Z,2970000,False,6.0,5.0,1,right,W. Moore Jr. running Layup (5 PTS) (D. Baugh 1 AST),"[1631111, 1641878]",1610612766.0,CHA,running,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,,,,,,5.0,D. Baugh,1641878.0,1.0,,,,,
301,PT01M36.00S,2025-04-10T00:29:15.2Z,2,REGULAR,2pt,Jump Shot,[],1630567,4.944152431011826,75.73529411764706,1610612761,49,39,2025-04-10T00:29:21Z,2990000,False,-129.0,-6.0,1,left,MISS S. Barnes 12' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,12.88,Missed,,,,,,,,,,,,,,,,,,
302,PT01M34.00S,2025-04-10T00:29:17.2Z,2,REGULAR,rebound,defensive,[],1642275,,,1610612766,49,39,2025-04-10T00:29:21Z,3000000,False,,,0,,T. Salaün REBOUND (Off:0 Def:4),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Mid-Range,8-16 Left,,,301.0,4.0,4.0,0.0,,,,,,,,,,,,,,
303,PT01M29.00S,2025-04-10T00:29:23.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1642275,90.09526938239159,55.63725490196079,1610612766,49,39,2025-04-10T00:29:30Z,3010000,False,28.0,41.0,1,right,MISS T. Salaün driving Hook,[1642275],1610612766.0,CHA,driving,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,,,,,,,
304,PT01M27.00S,2025-04-10T00:29:25.3Z,2,REGULAR,rebound,defensive,[],1642367,,,1610612761,49,39,2025-04-10T00:29:41Z,3020000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:3),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,303.0,4.0,3.0,1.0,,,,,,,,,,,,,,
305,PT01M22.00S,2025-04-10T00:29:29.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631197,4.5499342969776615,50.245098039215684,1610612761,51,39,2025-04-10T00:29:35Z,3030000,False,-1.0,-10.0,1,left,J. Rhoden running DUNK (4 PTS) (J. Mogbo 4 AST),"[1631197, 1642367]",1610612761.0,TOR,running,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,,,4.0,J. Mogbo,1642367.0,4.0,,,,,
307,PT01M06.00S,2025-04-10T00:29:45.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642275,87.33574244415243,53.18627450980392,1610612766,51,39,2025-04-10T00:29:52Z,3050000,False,16.0,67.0,1,right,MISS T. Salaün 6' driving floating Shot,[1642275],1610612766.0,CHA,driving floating,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,6.84,Missed,,,,,,,,,,,,,,,,,,
308,PT01M04.00S,2025-04-10T00:29:47.1Z,2,REGULAR,rebound,offensive,[],201959,,,1610612766,51,39,2025-04-10T00:30:14Z,3060000,False,,,0,,T. Gibson REBOUND (Off:1 Def:2),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),0-8 Center,,,307.0,3.0,2.0,1.0,,,,,,,,,,,,,,
309,PT01M02.00S,2025-04-10T00:29:49.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201959,94.40999984741211,50.0,1610612766,51,41,2025-04-10T00:29:49Z,3070000,False,0.0,0.0,1,right,T. Gibson putback Layup (2 PTS),[201959],1610612766.0,CHA,putback,,,Gibson,T. Gibson,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,2.0,,,,,,,,
310,PT00M57.20S,2025-04-10T00:29:55.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.178055190538765,58.82352941176471,1610612761,51,41,2025-04-10T00:32:14Z,3080000,False,-44.0,15.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,4.66,Missed,,,,,,,,,,,,,,,,,,
311,PT00M53.80S,2025-04-10T00:29:58.8Z,2,REGULAR,rebound,offensive,[],1642367,,,1610612761,51,41,2025-04-10T00:30:02Z,3090000,False,,,0,,J. Mogbo REBOUND (Off:2 Def:3),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,310.0,5.0,3.0,2.0,,,,,,,,,,,,,,
312,PT00M53.80S,2025-04-10T00:29:58.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642367,5.590000152587891,50.0,1610612761,51,41,2025-04-10T00:29:58Z,3100000,False,0.0,0.0,1,left,MISS J. Mogbo tip DUNK,[1642367],1610612761.0,TOR,tip,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
313,PT00M52.80S,2025-04-10T00:29:59.8Z,2,REGULAR,rebound,defensive,[],1631111,,,1610612766,51,41,2025-04-10T00:29:59Z,3110000,False,,,0,,W. Moore Jr. REBOUND (Off:0 Def:1),[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,Mid-Range,8-16 Left,,,312.0,1.0,1.0,0.0,,,,,,,,,,,,,,
314,PT00M49.30S,2025-04-10T00:30:04.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642275,94.69448094612353,50.73529411764706,1610612766,51,43,2025-04-10T00:30:09Z,3120000,False,4.0,-3.0,1,right,T. Salaün driving DUNK (5 PTS) (N. Smith Jr. 4 AST),"[1642275, 1641733]",1610612766.0,CHA,driving,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,,,,,,5.0,N. Smith Jr.,1641733.0,4.0,,,,,
316,PT00M30.90S,2025-04-10T00:30:28.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642367,5.863994743758213,50.0,1610612761,53,43,2025-04-10T00:30:32Z,3140000,False,0.0,3.0,1,left,J. Mogbo alley-oop DUNK (4 PTS) (S. Barnes 5 AST),"[1642367, 1630567]",1610612761.0,TOR,alley-oop,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,,,,4.0,S. Barnes,1630567.0,5.0,,,,,
318,PT00M07.70S,2025-04-10T00:30:55.4Z,2,REGULAR,2pt,Jump Shot,[],1641733,77.87450722733246,47.05882352941176,1610612766,53,45,2025-04-10T00:30:59Z,3160000,False,-15.0,155.0,1,right,N. Smith Jr. 15' pullup Jump Shot (10 PTS),[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Center,15.62,Made,,,,,,,,,,10.0,,,,,,,,
341,PT00M02.90S,2025-04-10T00:31:00.6Z,2,REGULAR,turnover,lost ball,[],1642367,,,1610612761,53,45,2025-04-10T00:47:33Z,3165000,False,,,0,,J. Mogbo lost ball TURNOVER (2 TO),"[1642367, 1631111]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,,,Moore Jr.,1631111.0
342,PT00M02.90S,2025-04-10T00:31:00.6Z,2,REGULAR,steal,,[],1631111,,,1610612766,53,45,2025-04-10T00:47:33Z,3167500,False,,,0,,W. Moore Jr. STEAL (1 STL),[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
321,PT00M00.00S,2025-04-10T00:31:10.5Z,2,REGULAR,period,end,[],0,,,1610612766,53,45,2025-04-10T00:31:10Z,3190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2025-04-10T00:45:52.3Z,3,REGULAR,substitution,out,['startperiod'],1630193,,,1610612766,53,45,2025-04-10T00:46:07Z,3200000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2025-04-10T00:45:52.3Z,3,REGULAR,substitution,out,['startperiod'],1629628,,,1610612766,53,45,2025-04-10T00:46:07Z,3210000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-04-10T00:45:52.3Z,3,REGULAR,substitution,out,['startperiod'],1631111,,,1610612766,53,45,2025-04-10T00:46:07Z,3220000,False,,,0,,SUB out: W. Moore Jr.,[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-04-10T00:45:52.3Z,3,REGULAR,substitution,out,['startperiod'],1641878,,,1610612766,53,45,2025-04-10T00:46:07Z,3230000,False,,,0,,SUB out: D. Baugh,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-04-10T00:45:52.3Z,3,REGULAR,substitution,out,['startperiod'],201959,,,1610612766,53,45,2025-04-10T00:46:07Z,3240000,False,,,0,,SUB out: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-04-10T00:45:52.3Z,3,REGULAR,substitution,in,['startperiod'],1631115,,,1610612766,53,45,2025-04-10T00:46:07Z,3250000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-04-10T00:45:52.3Z,3,REGULAR,substitution,in,['startperiod'],1630639,,,1610612766,53,45,2025-04-10T00:46:07Z,3260000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-04-10T00:45:52.3Z,3,REGULAR,substitution,in,['startperiod'],203994,,,1610612766,53,45,2025-04-10T00:46:07Z,3270000,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-04-10T00:45:52.3Z,3,REGULAR,substitution,in,['startperiod'],1629610,,,1610612766,53,45,2025-04-10T00:46:07Z,3280000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-04-10T00:45:52.3Z,3,REGULAR,substitution,in,['startperiod'],1642354,,,1610612766,53,45,2025-04-10T00:46:07Z,3290000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-04-10T00:46:20.0Z,3,REGULAR,period,start,[],0,,,1610612761,53,45,2025-04-10T00:46:20Z,3300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
