actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
168,PT10M44.00S,2025-02-23T23:43:32.9Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,31,27,2025-02-23T23:43:33Z,1680000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,167.0,3.0,3.0,0.0,,
169,PT10M40.00S,2025-02-23T23:43:37.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642266,4.812746386333772,50.49019607843137,1610612761,33,27,2025-02-23T23:43:42Z,1690000,False,-2.0,-7.0,1,left,J. Walter running alley-oop Layup (2 PTS) (S. Barnes 2 AST),"[1642266, 1630567]",1610612761.0,TOR,running alley-oop,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,0.77,Made,2.0,S. Barnes,1630567.0,2.0,,,,,,,,,
171,PT10M31.00S,2025-02-23T23:43:49.0Z,2,REGULAR,foul,personal,[],1642266,,,1610612756,33,27,2025-02-23T23:43:55Z,1710000,False,,,0,,J. Walter personal FOUL (1 PF),"[1642266, 1628960]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,204059.0,1.0,0.0,Allen,1628960.0,,,,,,,,,,,,,,,
173,PT10M29.00S,2025-02-23T23:44:07.2Z,2,REGULAR,turnover,bad pass,[],1628960,,,1610612756,33,27,2025-02-23T23:44:12Z,1730000,False,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1630567]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Barnes,1630567.0,,,,,,
174,PT10M29.00S,2025-02-23T23:44:07.2Z,2,REGULAR,steal,,[],1630567,,,1610612761,33,27,2025-02-23T23:44:09Z,1740000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
175,PT10M24.00S,2025-02-23T23:44:11.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642367,6.1268068331143235,50.0,1610612761,33,27,2025-02-23T23:44:19Z,1750000,False,0.0,5.0,1,left,MISS J. Mogbo running finger roll Layup,[1642367],1610612761.0,TOR,running finger roll,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,0.51,Missed,,,,,,,,,,,,,
176,PT10M23.00S,2025-02-23T23:44:12.2Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,33,27,2025-02-23T23:44:55Z,1760000,False,,,0,,C. Boucher REBOUND (Off:1 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,175.0,1.0,0.0,1.0,,
177,PT10M23.00S,2025-02-23T23:44:14.4Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628449,5.590000152587891,50.0,1610612761,35,27,2025-02-23T23:45:00Z,1770000,False,0.0,0.0,1,left,C. Boucher tip DUNK (2 PTS),[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,2.0,,,,,,,,,,,,
178,PT10M08.00S,2025-02-23T23:44:27.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,85.10183968462549,39.705882352941174,1610612756,35,29,2025-02-23T23:44:36Z,1780000,False,-51.0,88.0,1,right,B. Bol 10' turnaround fadeaway Jump Shot (5 PTS),[1629626],1610612756.0,PHX,turnaround fadeaway,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.15,Made,5.0,,,,,,,,,,,,
179,PT09M53.00S,2025-02-23T23:44:43.0Z,2,REGULAR,3pt,Jump Shot,[],1630193,33.85348226018397,29.65686274509804,1610612761,35,29,2025-02-23T23:44:48Z,1790000,False,102.0,266.0,1,left,MISS I. Quickley 28' pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,28.45,Missed,,,,,,,,,,,,,
180,PT09M50.00S,2025-02-23T23:44:46.0Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612756,35,29,2025-02-23T23:44:48Z,1800000,False,,,0,,B. Bol REBOUND (Off:0 Def:2),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,179.0,2.0,2.0,0.0,,
181,PT09M32.00S,2025-02-23T23:45:03.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203078,89.17542706964521,47.794117647058826,1610612756,35,31,2025-02-23T23:45:08Z,1810000,False,-11.0,49.0,1,right,B. Beal driving Hook (9 PTS),[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.05,Made,9.0,,,,,,,,,,,,
182,PT09M23.00S,2025-02-23T23:45:12.5Z,2,REGULAR,3pt,Jump Shot,[],1628449,30.56833114323259,22.058823529411764,1610612761,38,31,2025-02-23T23:45:16Z,1820000,False,140.0,235.0,1,left,C. Boucher 27' 3PT  (5 PTS) (S. Barnes 3 AST),"[1628449, 1630567]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,,,,27.32,Made,5.0,S. Barnes,1630567.0,3.0,,,,,,,,,
184,PT09M08.00S,2025-02-23T23:45:30.3Z,2,REGULAR,turnover,bad pass,[],1626145,,,1610612756,38,31,2025-02-23T23:45:45Z,1840000,False,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1626145, 1630193]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,Quickley,1630193.0,,,,,,
185,PT09M08.00S,2025-02-23T23:45:30.3Z,2,REGULAR,steal,,[],1630193,,,1610612761,38,31,2025-02-23T23:45:33Z,1850000,False,,,0,,I. Quickley STEAL (2 STL),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
186,PT09M07.00S,2025-02-23T23:45:34.4Z,2,REGULAR,foul,personal,[],1626145,,,1610612761,38,31,2025-02-23T23:45:40Z,1860000,False,,,0,,T. Jones personal FOUL (1 PF),"[1626145, 1628449]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1627526.0,1.0,0.0,Boucher,1628449.0,,,,,,,,,,,,,,,
188,PT09M07.00S,2025-02-23T23:45:39.1Z,2,REGULAR,substitution,out,[],203486,,,1610612761,38,31,2025-02-23T23:45:46Z,1880000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M07.00S,2025-02-23T23:45:39.1Z,2,REGULAR,substitution,in,[],201142,,,1610612761,38,31,2025-02-23T23:45:46Z,1890000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M55.00S,2025-02-23T23:46:04.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630567,31.750985545335087,65.68627450980392,1610612761,41,31,2025-02-23T23:46:08Z,1900000,False,-78.0,246.0,1,left,S. Barnes 25' 3PT  (7 PTS) (C. Boucher 1 AST),"[1630567, 1628449]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,25.82,Made,7.0,C. Boucher,1628449.0,1.0,,,,,,,,,
193,PT08M37.00S,2025-02-23T23:46:21.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,87.86136662286465,48.77450980392157,1610612756,41,33,2025-02-23T23:46:25Z,1920000,False,-6.0,62.0,1,right,B. Beal 6' driving floating Jump Shot (11 PTS),[203078],1610612756.0,PHX,driving floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.19,Made,11.0,,,,,,,,,,,,
194,PT08M08.00S,2025-02-23T23:46:53.0Z,2,REGULAR,2pt,Jump Shot,[],1630567,24.129434954007884,67.40196078431373,1610612761,41,33,2025-02-23T23:47:34Z,1930000,False,-87.0,174.0,1,left,MISS S. Barnes 19' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,19.48,Missed,,,,,,,,,,,,,
195,PT08M05.00S,2025-02-23T23:46:56.0Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612756,41,33,2025-02-23T23:47:34Z,1940000,False,,,0,,B. Bol REBOUND (Off:0 Def:3),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,194.0,3.0,3.0,0.0,,
196,PT07M54.00S,2025-02-23T23:47:05.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,81.8166885676741,46.32352941176471,1610612756,41,35,2025-02-23T23:47:08Z,1950000,False,-18.0,118.0,1,right,B. Beal 11' pullup Jump Shot (13 PTS) (K. Durant 1 AST),"[203078, 201142]",1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.98,Made,13.0,K. Durant,201142.0,1.0,,,,,,,,,
198,PT07M48.00S,2025-02-23T23:47:15.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,41,35,2025-02-23T23:47:15Z,1970000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M48.00S,2025-02-23T23:47:36.0Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,41,35,2025-02-23T23:49:55Z,1980000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M48.00S,2025-02-23T23:47:36.0Z,2,REGULAR,substitution,out,[],1630193,,,1610612761,41,35,2025-02-23T23:49:55Z,1990000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M48.00S,2025-02-23T23:47:36.0Z,2,REGULAR,substitution,out,[],1642266,,,1610612761,41,35,2025-02-23T23:49:55Z,2000000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M48.00S,2025-02-23T23:47:36.0Z,2,REGULAR,substitution,out,[],1628960,,,1610612761,41,35,2025-02-23T23:49:55Z,2010000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M48.00S,2025-02-23T23:47:36.0Z,2,REGULAR,substitution,out,[],1629626,,,1610612761,41,35,2025-02-23T23:49:55Z,2020000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M48.00S,2025-02-23T23:47:36.0Z,2,REGULAR,substitution,in,[],1630534,,,1610612761,41,35,2025-02-23T23:49:55Z,2030000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M48.00S,2025-02-23T23:47:36.0Z,2,REGULAR,substitution,in,[],1642347,,,1610612761,41,35,2025-02-23T23:49:55Z,2040000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M48.00S,2025-02-23T23:47:36.0Z,2,REGULAR,substitution,in,[],1629628,,,1610612761,41,35,2025-02-23T23:49:55Z,2050000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M48.00S,2025-02-23T23:47:36.0Z,2,REGULAR,substitution,in,[],1626220,,,1610612761,41,35,2025-02-23T23:49:55Z,2060000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M48.00S,2025-02-23T23:47:36.0Z,2,REGULAR,substitution,in,[],1630208,,,1610612761,41,35,2025-02-23T23:49:55Z,2070000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M41.00S,2025-02-23T23:50:16.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628449,4.5499342969776615,48.529411764705884,1610612761,43,35,2025-02-23T23:50:21Z,2080000,False,7.0,-10.0,1,left,C. Boucher cutting DUNK (7 PTS) (R. Barrett 2 AST),"[1628449, 1629628]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,1.22,Made,7.0,R. Barrett,1629628.0,2.0,,,,,,,,,
211,PT07M29.00S,2025-02-23T23:50:28.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,89.96386333771353,37.99019607843137,1610612756,43,35,2025-02-23T23:50:36Z,2100000,False,-60.0,42.0,1,right,MISS B. Beal 7' driving floating bank Shot,[203078],1610612756.0,PHX,driving floating bank,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.31,Missed,,,,,,,,,,,,,
212,PT07M27.00S,2025-02-23T23:50:30.6Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,43,35,2025-02-23T23:50:30Z,2110000,False,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,211.0,2.0,1.0,1.0,,
213,PT07M23.00S,2025-02-23T23:50:35.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628449,5.601182654402102,50.49019607843137,1610612761,45,35,2025-02-23T23:50:40Z,2120000,False,-2.0,0.0,1,left,C. Boucher running Layup (9 PTS) (J. Mogbo 2 AST),"[1628449, 1642367]",1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,0.25,Made,9.0,J. Mogbo,1642367.0,2.0,,,,,,,,,
215,PT07M09.00S,2025-02-23T23:50:48.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630208,82.7365308804205,49.50980392156863,1610612756,45,37,2025-02-23T23:50:52Z,2140000,False,-2.0,110.0,1,right,N. Richards 10' Jump Shot (4 PTS) (R. O'Neale 1 AST),"[1630208, 1626220]",1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.98,Made,4.0,R. O'Neale,1626220.0,1.0,,,,,,,,,
217,PT06M51.00S,2025-02-23T23:51:06.3Z,2,REGULAR,3pt,Jump Shot,[],1628449,31.488173455978973,57.59803921568627,1610612761,45,37,2025-02-23T23:51:10Z,2160000,False,-38.0,243.0,1,left,MISS C. Boucher 24' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,,,,,,24.64,Missed,,,,,,,,,,,,,
218,PT06M48.00S,2025-02-23T23:51:09.3Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612756,45,37,2025-02-23T23:51:10Z,2170000,False,,,0,,N. Richards REBOUND (Off:1 Def:3),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,217.0,4.0,3.0,1.0,,
219,PT06M35.00S,2025-02-23T23:51:22.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,81.42247043363994,45.34313725490196,1610612756,45,39,2025-02-23T23:51:26Z,2180000,False,-23.0,122.0,1,right,K. Durant 12' turnaround fadeaway Jump Shot (6 PTS),[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.43,Made,6.0,,,,,,,,,,,,
221,PT06M22.00S,2025-02-23T23:51:43.4Z,2,REGULAR,substitution,out,[],1642367,,,1610612761,45,39,2025-02-23T23:51:49Z,2200000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M22.00S,2025-02-23T23:51:43.4Z,2,REGULAR,substitution,out,[],1626145,,,1610612761,45,39,2025-02-23T23:51:49Z,2210000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M22.00S,2025-02-23T23:51:43.4Z,2,REGULAR,substitution,in,[],1641711,,,1610612761,45,39,2025-02-23T23:51:49Z,2220000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M22.00S,2025-02-23T23:51:43.4Z,2,REGULAR,substitution,in,[],1626164,,,1610612761,45,39,2025-02-23T23:51:49Z,2230000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M20.00S,2025-02-23T23:52:05.9Z,2,REGULAR,2pt,Jump Shot,[],1641711,8.623521681997373,13.725490196078432,1610612761,45,39,2025-02-23T23:52:11Z,2240000,False,181.0,29.0,1,left,MISS G. Dick 18' Jump Shot,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,16-24 Right,,,,,,18.36,Missed,,,,,,,,,,,,,
226,PT06M18.00S,2025-02-23T23:52:07.9Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,45,39,2025-02-23T23:52:44Z,2250000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,225.0,2.0,2.0,0.0,,
227,PT06M11.00S,2025-02-23T23:52:16.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,87.46714848883047,40.44117647058824,1610612756,45,41,2025-02-23T23:52:24Z,2260000,False,-48.0,65.0,1,right,K. Durant 8' driving floating bank Jump Shot (8 PTS),[201142],1610612756.0,PHX,driving floating bank,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Left,,,,,,8.09,Made,8.0,,,,,,,,,,,,
228,PT06M11.00S,2025-02-23T23:52:20.4Z,2,REGULAR,foul,personal,['1freethrow'],1630534,,,1610612756,45,41,2025-02-23T23:52:27Z,2270000,False,,,0,,O. Agbaji shooting personal FOUL (1 PF) (Durant 1 FT),"[1630534, 201142]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Left,1627526.0,1.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
230,PT06M11.00S,2025-02-23T23:52:49.4Z,2,REGULAR,freethrow,1 of 1,[],201142,,,1610612756,45,41,2025-02-23T23:52:52Z,2290000,False,,,0,,MISS K. Durant Free Throw 1 of 1,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
231,PT06M09.00S,2025-02-23T23:52:51.4Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,45,41,2025-02-23T23:52:52Z,2300000,False,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,230.0,3.0,2.0,1.0,,
232,PT05M58.00S,2025-02-23T23:53:01.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,8.229303547963205,40.931372549019606,1610612761,47,41,2025-02-23T23:53:56Z,2310000,False,45.0,25.0,1,left,C. Boucher cutting Layup (11 PTS) (R. Barrett 3 AST),"[1628449, 1629628]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.17,Made,11.0,R. Barrett,1629628.0,3.0,,,,,,,,,
234,PT05M53.00S,2025-02-23T23:53:05.8Z,2,REGULAR,turnover,bad pass,[],1630208,,,1610612756,47,41,2025-02-23T23:57:19Z,2330000,False,,,0,,N. Richards bad pass TURNOVER (1 TO),"[1630208, 1630534]",1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,Agbaji,1630534.0,,,,,,
235,PT05M53.00S,2025-02-23T23:53:05.8Z,2,REGULAR,steal,,[],1630534,,,1610612761,47,41,2025-02-23T23:57:19Z,2340000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
236,PT05M52.00S,2025-02-23T23:53:10.3Z,2,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612761,47,41,2025-02-23T23:53:21Z,2350000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Dick 2 FT),"[1626220, 1641711]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,1627526.0,1.0,0.0,Dick,1641711.0,,,,,,,,,,,,,,,
238,PT05M52.00S,2025-02-23T23:53:37.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641711,,,1610612761,47,41,2025-02-23T23:53:59Z,2370000,False,,,0,,MISS G. Dick Free Throw 1 of 2,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
239,PT05M52.00S,2025-02-23T23:53:37.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,47,41,2025-02-23T23:53:59Z,2380000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,238.0,,,,,
240,PT05M52.00S,2025-02-23T23:53:37.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641711,,,1610612761,47,41,2025-02-23T23:53:59Z,2390000,False,,,0,,MISS G. Dick Free Throw 2 of 2,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
241,PT05M50.00S,2025-02-23T23:53:39.9Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612756,47,41,2025-02-23T23:53:59Z,2400000,False,,,0,,N. Richards REBOUND (Off:1 Def:4),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,240.0,5.0,4.0,1.0,,
242,PT05M36.00S,2025-02-23T23:54:09.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,93.11760840998686,50.245098039215684,1610612756,47,43,2025-02-23T23:54:15Z,2410000,False,1.0,12.0,1,right,N. Richards reverse Layup (6 PTS) (D. Booker 1 AST),"[1630208, 1626164]",1610612756.0,PHX,reverse,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,1.23,Made,6.0,D. Booker,1626164.0,1.0,,,,,,,,,
244,PT05M25.00S,2025-02-23T23:54:19.7Z,2,REGULAR,turnover,bad pass,[],1629628,,,1610612761,47,43,2025-02-23T23:54:23Z,2430000,False,,,0,,R. Barrett bad pass TURNOVER (1 TO),"[1629628, 1630208]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Richards,1630208.0,,,,,,
245,PT05M25.00S,2025-02-23T23:54:19.7Z,2,REGULAR,steal,,[],1630208,,,1610612756,47,43,2025-02-24T00:01:46Z,2440000,False,,,0,,N. Richards STEAL (1 STL),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
246,PT05M13.00S,2025-02-23T23:54:31.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,76.95466491458606,27.696078431372552,1610612756,47,43,2025-02-23T23:54:37Z,2450000,False,-112.0,164.0,1,right,MISS D. Booker 19' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,,,,19.84,Missed,,,,,,,,,,,,,
247,PT05M10.00S,2025-02-23T23:54:34.6Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,47,43,2025-02-23T23:54:37Z,2460000,False,,,0,,C. Boucher REBOUND (Off:1 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,246.0,4.0,3.0,1.0,,
248,PT05M05.00S,2025-02-23T23:54:42.2Z,2,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612761,47,43,2025-02-23T23:54:52Z,2470000,False,,,0,,N. Richards shooting personal FOUL (1 PF) (Barrett 2 FT),"[1630208, 1629628]",1610612756.0,PHX,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,1628159.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,
250,PT05M05.00S,2025-02-23T23:55:04.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629628,,,1610612761,47,43,2025-02-23T23:55:04Z,2490000,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
251,PT05M05.00S,2025-02-23T23:55:04.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,47,43,2025-02-23T23:55:04Z,2500000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,,,,,
252,PT05M05.00S,2025-02-23T23:55:17.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629628,,,1610612761,48,43,2025-02-23T23:55:17Z,2510000,False,,,0,,R. Barrett Free Throw 2 of 2 (9 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
253,PT04M44.00S,2025-02-23T23:55:40.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,94.1688567674113,50.245098039215684,1610612756,48,45,2025-02-23T23:55:45Z,2520000,False,1.0,2.0,1,right,N. Richards cutting DUNK (8 PTS) (D. Booker 2 AST),"[1630208, 1626164]",1610612756.0,PHX,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,0.26,Made,8.0,D. Booker,1626164.0,2.0,,,,,,,,,
