actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
169,PT00M36.40S,2025-03-29T00:05:10.0Z,1,REGULAR,rebound,defensive,[],1642275,,,1610612766,32,19,2025-03-29T00:19:15Z,1624687,False,,,0,,T. Salaün REBOUND (Off:2 Def:3),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,168.0,5.0,3.0,2.0,,,,,,,,,,,,,,
229,PT00M20.40S,2025-03-29T00:05:15.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,90.40735873850197,49.486825980392155,1610612766,32,19,2025-03-29T00:14:27Z,1625000,False,-3.0,38.0,1,right,MISS J. Nurkić driving Layup,[203994],1610612766.0,CHA,driving,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,3.78,Missed,,,,,,,,,,,,,,,,,,
230,PT00M20.40S,2025-03-29T00:05:15.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,32,19,2025-03-29T00:14:27Z,1627500,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,229.0,,,,,,,,,,,,,,,,,
170,PT00M11.50S,2025-03-29T00:06:05.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,87.46714848883047,48.03921568627451,1610612766,32,19,2025-03-29T00:18:19Z,1700000,False,-10.0,65.0,1,right,MISS J. Nurkić 6' driving finger roll Layup,[203994],1610612766.0,CHA,driving finger roll,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,6.6,Missed,,,,,,,,,,,,,,,,,,
171,PT00M09.90S,2025-03-29T00:06:08.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,32,19,2025-03-29T00:06:08Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,170.0,,,,,,,,,,,,,,,,,
173,PT00M03.10S,2025-03-29T00:06:32.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631115,,,1610612766,32,19,2025-03-29T00:06:40Z,1730000,False,,,0,,O. Robinson personal FOUL (1 PF) (Nurkić 2 FT),"[1631115, 203994]",1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Nurkić,203994.0
175,PT00M03.10S,2025-03-29T00:06:55.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203994,,,1610612766,32,19,2025-03-29T00:06:55Z,1750000,False,,,0,,MISS J. Nurkić Free Throw 1 of 2,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
176,PT00M03.10S,2025-03-29T00:06:55.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,32,19,2025-03-29T00:06:55Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,,
177,PT00M03.10S,2025-03-29T00:07:03.8Z,1,REGULAR,substitution,out,[],1642354,,,1610612766,32,19,2025-03-29T00:07:10Z,1770000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT00M03.10S,2025-03-29T00:07:03.8Z,1,REGULAR,substitution,in,[],1641733,,,1610612766,32,19,2025-03-29T00:07:10Z,1780000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT00M03.10S,2025-03-29T00:07:20.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203994,,,1610612766,32,20,2025-03-29T00:07:20Z,1790000,False,,,0,,J. Nurkić Free Throw 2 of 2 (1 PTS),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
180,PT00M00.00S,2025-03-29T00:07:33.8Z,1,REGULAR,3pt,Jump Shot,[],1631306,10.85742444152431,3.6764705882352944,1610612761,32,20,2025-03-29T00:19:52Z,1800000,False,232.0,50.0,1,left,MISS C. Swider step back 3PT,[1631306],1610612761.0,TOR,step back,,,Swider,C. Swider,,,,,Right Corner 3,24+ Right,23.69,Missed,,,,,,,,,,,,,,,,,,
181,PT00M00.00S,2025-03-29T00:07:33.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,32,20,2025-03-29T00:19:52Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Right Corner 3,24+ Right,,,180.0,,,,,,,,,,,,,,,,,
182,PT00M00.00S,2025-03-29T00:07:38.7Z,1,REGULAR,period,end,[],0,,,1610612761,32,20,2025-03-29T00:07:38Z,1820000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2025-03-29T00:09:46.9Z,2,REGULAR,substitution,out,['startperiod'],1642367,,,1610612761,32,20,2025-03-29T00:10:04Z,1830000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-03-29T00:09:46.9Z,2,REGULAR,substitution,out,['startperiod'],1631115,,,1610612761,32,20,2025-03-29T00:10:04Z,1840000,False,,,0,,SUB out: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-03-29T00:09:46.9Z,2,REGULAR,substitution,out,['startperiod'],203552,,,1610612761,32,20,2025-03-29T00:10:04Z,1850000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-03-29T00:09:46.9Z,2,REGULAR,substitution,out,['startperiod'],1642275,,,1610612761,32,20,2025-03-29T00:10:04Z,1860000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-03-29T00:09:46.9Z,2,REGULAR,substitution,out,['startperiod'],1641733,,,1610612761,32,20,2025-03-29T00:10:04Z,1870000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2025-03-29T00:09:46.9Z,2,REGULAR,substitution,in,['startperiod'],1627751,,,1610612761,32,20,2025-03-29T00:10:04Z,1880000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2025-03-29T00:09:46.9Z,2,REGULAR,substitution,in,['startperiod'],1630193,,,1610612761,32,20,2025-03-29T00:10:04Z,1890000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2025-03-29T00:09:46.9Z,2,REGULAR,substitution,in,['startperiod'],1630182,,,1610612761,32,20,2025-03-29T00:10:04Z,1900000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2025-03-29T00:09:46.9Z,2,REGULAR,substitution,in,['startperiod'],1642354,,,1610612761,32,20,2025-03-29T00:10:04Z,1910000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2025-03-29T00:09:46.9Z,2,REGULAR,substitution,in,['startperiod'],1629610,,,1610612761,32,20,2025-03-29T00:10:04Z,1920000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2025-03-29T00:10:15.0Z,2,REGULAR,period,start,[],0,,,1610612766,32,20,2025-03-29T00:10:15Z,1930000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT11M43.00S,2025-03-29T00:10:31.3Z,2,REGULAR,3pt,Jump Shot,[],1630182,74.58935611038108,15.441176470588236,1610612766,32,20,2025-03-29T00:10:36Z,1940000,False,-173.0,186.0,1,right,MISS J. Green 25' 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
197,PT11M38.00S,2025-03-29T00:10:36.3Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,32,20,2025-03-29T00:10:36Z,1950000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,196.0,1.0,1.0,0.0,,,,,,,,,,,,,,
198,PT11M32.00S,2025-03-29T00:10:41.4Z,2,REGULAR,3pt,Jump Shot,[],1630567,31.750985545335087,60.5392156862745,1610612761,32,20,2025-03-29T00:10:46Z,1960000,False,-53.0,246.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
199,PT11M29.00S,2025-03-29T00:10:44.4Z,2,REGULAR,rebound,defensive,[],203994,,,1610612766,32,20,2025-03-29T00:10:46Z,1970000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,,
200,PT11M24.00S,2025-03-29T00:10:51.9Z,2,REGULAR,turnover,out-of-bounds,[],1629610,,,1610612766,32,20,2025-03-29T00:10:57Z,1980000,False,,,0,,D. Jeffries lost ball out-of-bounds TURNOVER (1 TO),[1629610],1610612766.0,CHA,lost ball,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,202056.0,,,,
201,PT11M14.00S,2025-03-29T00:11:07.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642347,3.3672798948751645,97.30392156862744,1610612761,32,20,2025-03-29T00:11:11Z,1990000,False,-237.0,-21.0,1,left,MISS J. Shead 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
202,PT11M11.00S,2025-03-29T00:11:10.4Z,2,REGULAR,rebound,defensive,[],1629610,,,1610612766,32,20,2025-03-29T00:11:11Z,2000000,False,,,0,,D. Jeffries REBOUND (Off:0 Def:2),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Left Corner 3,24+ Left,,,201.0,2.0,2.0,0.0,,,,,,,,,,,,,,
203,PT11M01.00S,2025-03-29T00:11:20.5Z,2,REGULAR,2pt,Jump Shot,[],1642354,72.88107752956637,62.745098039215684,1610612766,32,20,2025-03-29T00:11:26Z,2010000,False,64.0,202.0,1,right,MISS K. Simpson 21' pullup Shot,[1642354],1610612766.0,CHA,pullup,,,Simpson,K. Simpson,,,,,Mid-Range,16-24 Center,21.22,Missed,,,,,,,,,,,,,,,,,,
204,PT10M56.00S,2025-03-29T00:11:25.5Z,2,REGULAR,rebound,offensive,[],203994,,,1610612766,32,20,2025-03-29T00:11:26Z,2020000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:1),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,16-24 Center,,,203.0,2.0,1.0,1.0,,,,,,,,,,,,,,
205,PT10M49.00S,2025-03-29T00:11:31.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203994,85.75886990801577,42.15686274509804,1610612766,32,20,2025-03-29T00:21:42Z,2030000,False,-39.0,81.0,1,right,MISS J. Nurkić 9' driving Hook,[203994],1610612766.0,CHA,driving,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,,,,,,,,,,,,,,,,,
206,PT10M46.00S,2025-03-29T00:11:34.8Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,32,20,2025-03-29T00:11:37Z,2040000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,205.0,7.0,4.0,3.0,,,,,,,,,,,,,,
207,PT10M37.00S,2025-03-29T00:11:44.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,3.630091984231275,34.55882352941176,1610612761,32,20,2025-03-29T00:22:10Z,2050000,False,77.0,-18.0,1,left,MISS I. Quickley 7' floating Shot,[1630193],1610612761.0,TOR,floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,,,,,,,,,,,,,,,,,
208,PT10M35.00S,2025-03-29T00:11:46.8Z,2,REGULAR,rebound,defensive,[],203994,,,1610612766,32,20,2025-03-29T00:11:49Z,2060000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:2),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,207.0,3.0,2.0,1.0,,,,,,,,,,,,,,
209,PT10M23.00S,2025-03-29T00:11:57.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,84.83902759526939,48.529411764705884,1610612766,32,20,2025-03-29T00:12:19Z,2070000,False,-7.0,90.0,1,right,MISS J. Green 9' driving floating Shot,[1630182],1610612766.0,CHA,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,,,,,,,,,,,,,,,,,
210,PT10M21.00S,2025-03-29T00:11:59.6Z,2,REGULAR,rebound,offensive,[],1631217,,,1610612766,32,20,2025-03-29T00:12:03Z,2080000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:0),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,,,209.0,1.0,0.0,1.0,,,,,,,,,,,,,,
211,PT10M21.00S,2025-03-29T00:12:01.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631217,94.40999984741211,50.0,1610612766,32,20,2025-03-29T00:12:01Z,2090000,False,0.0,0.0,1,right,MISS M. Diabaté tip Layup,[1631217],1610612766.0,CHA,tip,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
212,PT10M21.00S,2025-03-29T00:12:02.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,32,20,2025-03-29T00:12:02Z,2100000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,8-16 Left,,,211.0,,,,,,,,,,,,,,,,,
214,PT10M21.00S,2025-03-29T00:12:07.1Z,2,REGULAR,substitution,out,[],1642347,,,1610612766,32,20,2025-03-29T00:12:11Z,2120000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT10M21.00S,2025-03-29T00:12:07.1Z,2,REGULAR,substitution,in,[],1630639,,,1610612766,32,20,2025-03-29T00:12:11Z,2130000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT10M13.00S,2025-03-29T00:12:30.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630182,94.1688567674113,50.245098039215684,1610612766,32,22,2025-03-29T00:12:34Z,2140000,False,1.0,2.0,1,right,J. Green cutting DUNK (2 PTS) (J. Nurkić 1 AST),"[1630182, 203994]",1610612766.0,CHA,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,2.0,J. Nurkić,203994.0,1.0,,,,,,,,
218,PT09M59.00S,2025-03-29T00:12:43.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,16.90210249671485,39.21568627450981,1610612761,32,22,2025-03-29T00:12:48Z,2160000,False,54.0,106.0,1,left,MISS I. Quickley 11' driving floating bank Shot,[1630193],1610612761.0,TOR,driving floating bank,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,11.93,Missed,,,,,,,,,,,,,,,,,,
219,PT09M57.00S,2025-03-29T00:12:45.8Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,32,22,2025-03-29T00:12:48Z,2170000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,,,218.0,2.0,1.0,1.0,,,,,,,,,,,,,,
220,PT09M37.00S,2025-03-29T00:13:06.9Z,2,REGULAR,3pt,Jump Shot,[],1642354,66.83639947437582,25.98039215686275,1610612766,32,25,2025-03-29T00:13:11Z,2180000,False,-120.0,259.0,1,right,K. Simpson 28' 3PT  (6 PTS) (J. Nurkić 2 AST),"[1642354, 203994]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Left Center,28.57,Made,,,,,,,6.0,J. Nurkić,203994.0,2.0,,,,,,,,
222,PT09M22.00S,2025-03-29T00:13:21.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,17.559132720105126,38.48039215686275,1610612761,34,25,2025-03-29T00:13:25Z,2200000,False,58.0,113.0,1,left,S. Barnes 12' pullup Jump Shot (9 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,12.65,Made,,,,,,,9.0,,,,,,,,,,,
223,PT09M02.00S,2025-03-29T00:13:41.9Z,2,REGULAR,turnover,bad pass,[],203994,,,1610612766,34,25,2025-03-29T00:13:45Z,2210000,False,,,0,,J. Nurkić bad pass TURNOVER (1 TO),"[203994, 1630193]",1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Quickley,1630193.0,,,,,
224,PT09M02.00S,2025-03-29T00:13:41.9Z,2,REGULAR,steal,,[],1630193,,,1610612761,34,25,2025-03-29T00:13:43Z,2220000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
225,PT08M58.00S,2025-03-29T00:13:50.2Z,2,REGULAR,turnover,out-of-bounds,[],1630193,,,1610612761,34,25,2025-03-29T00:13:56Z,2230000,False,,,0,,I. Quickley bad pass out-of-bounds TURNOVER (1 TO),[1630193],1610612761.0,TOR,bad pass,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,,,1626301.0,,,,
226,PT08M58.00S,2025-03-29T00:13:54.3Z,2,REGULAR,substitution,out,[],1630567,,,1610612766,34,25,2025-03-29T00:13:57Z,2240000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M58.00S,2025-03-29T00:13:54.3Z,2,REGULAR,substitution,in,[],1642367,,,1610612766,34,25,2025-03-29T00:13:57Z,2250000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M41.00S,2025-03-29T00:14:32.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629610,94.95729303547962,2.450980392156863,1610612766,34,28,2025-03-29T00:14:37Z,2270000,False,-238.0,-5.0,1,right,D. Jeffries 3PT  (10 PTS) (J. Green 1 AST),"[1629610, 1630182]",1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Left Corner 3,24+ Left,23.78,Made,,,,,,,10.0,J. Green,1630182.0,1.0,,,,,,,,
233,PT08M21.00S,2025-03-29T00:14:54.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,5.469776609724048,51.71568627450981,1610612761,36,28,2025-03-29T00:25:18Z,2290000,False,-9.0,-1.0,1,left,J. Poeltl DUNK (8 PTS) (J. Mogbo 1 AST),"[1627751, 1642367]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,,,8.0,J. Mogbo,1642367.0,1.0,,,,,,,,
235,PT08M07.00S,2025-03-29T00:15:08.7Z,2,REGULAR,turnover,out-of-bounds,[],1630182,,,1610612766,36,28,2025-03-29T00:15:14Z,2310000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (1 TO),[1630182],1610612766.0,CHA,bad pass,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,2714.0,,,,
236,PT08M07.00S,2025-03-29T00:15:11.6Z,2,REGULAR,substitution,out,[],1627751,,,1610612761,36,28,2025-03-29T00:15:16Z,2320000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M07.00S,2025-03-29T00:15:11.6Z,2,REGULAR,substitution,in,[],1631115,,,1610612761,36,28,2025-03-29T00:15:16Z,2330000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M58.00S,2025-03-29T00:15:34.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,17.427726675427067,95.09803921568627,1610612761,36,28,2025-03-29T00:15:39Z,2340000,False,-225.0,111.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
239,PT07M54.00S,2025-03-29T00:15:39.0Z,2,REGULAR,rebound,offensive,[],1642367,,,1610612761,36,28,2025-03-29T00:15:39Z,2350000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:1),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Left Center,,,238.0,2.0,1.0,1.0,,,,,,,,,,,,,,
240,PT07M42.00S,2025-03-29T00:15:50.7Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1642367,21.02496714848883,84.33670343137256,1610612761,38,28,2025-03-29T00:16:03Z,2360000,False,-172.0,145.0,1,left,J. Mogbo 22' Jump Shot (5 PTS) (I. Quickley 4 AST),"[1642367, 1630193]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,16-24 Left Center,22.48,Made,,,,,,,5.0,I. Quickley,1630193.0,4.0,,,,,,,,
242,PT07M37.00S,2025-03-29T00:16:09.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,38,28,2025-03-29T00:16:09Z,2380000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M37.00S,2025-03-29T00:16:22.6Z,2,REGULAR,substitution,out,[],203994,,,1610612766,38,28,2025-03-29T00:18:55Z,2390000,False,,,0,,SUB out: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M37.00S,2025-03-29T00:16:22.6Z,2,REGULAR,substitution,out,[],1642354,,,1610612766,38,28,2025-03-29T00:18:55Z,2400000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M37.00S,2025-03-29T00:16:22.6Z,2,REGULAR,substitution,in,[],1631109,,,1610612766,38,28,2025-03-29T00:18:55Z,2410000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M37.00S,2025-03-29T00:16:22.6Z,2,REGULAR,substitution,in,[],1641733,,,1610612766,38,28,2025-03-29T00:18:55Z,2420000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M17.00S,2025-03-29T00:19:15.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,92.9862023653088,54.90196078431373,1610612766,38,30,2025-03-29T00:26:23Z,2430000,False,25.0,13.0,1,right,M. Diabaté Layup (2 PTS) (N. Smith Jr. 1 AST),"[1631217, 1641733]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,,,2.0,N. Smith Jr.,1641733.0,1.0,,,,,,,,
249,PT07M03.00S,2025-03-29T00:19:28.7Z,2,REGULAR,3pt,Jump Shot,[],1631306,19.004599211563733,93.87254901960785,1610612761,38,30,2025-03-29T00:19:32Z,2450000,False,-219.0,126.0,1,left,MISS C. Swider 25' 3PT,[1631306],1610612761.0,TOR,,,,Swider,C. Swider,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
250,PT06M59.00S,2025-03-29T00:19:32.7Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612766,38,30,2025-03-29T00:19:32Z,2460000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,249.0,1.0,1.0,0.0,,,,,,,,,,,,,,
251,PT06M56.00S,2025-03-29T00:19:36.3Z,2,REGULAR,turnover,out-of-bounds,[],1630182,,,1610612766,38,30,2025-03-29T00:32:24Z,2470000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (2 TO),[1630182],1610612766.0,CHA,bad pass,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,2.0,,,202056.0,,,,
252,PT06M56.00S,2025-03-29T00:19:41.7Z,2,REGULAR,substitution,out,[],1630193,,,1610612761,38,30,2025-03-29T00:19:50Z,2480000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M56.00S,2025-03-29T00:19:41.7Z,2,REGULAR,substitution,in,[],1642347,,,1610612761,38,30,2025-03-29T00:19:50Z,2490000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
