actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
180,PT09M46.00S,2024-12-10T01:14:15.8Z,2,REGULAR,foul,offensive,[],1626157,,,1610612752,33,37,2024-12-10T01:14:23Z,1710000,False,,,0,,K. Towns charge offensive FOUL (2 PF),"[1626157, 1641711]",1610612752.0,NYK,charge,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1146.0,,2.0,0.0,Dick,1641711.0,,,,,,,
182,PT09M46.00S,2024-12-10T01:14:15.8Z,2,REGULAR,turnover,offensive foul,[],1626157,,,1610612752,33,37,2024-12-10T01:14:15Z,1730000,False,,,0,,K. Towns offensive foul TURNOVER (1 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1146.0,1.0,,,,,,,,,,,
183,PT09M30.00S,2024-12-10T01:14:47.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641711,72.7496714848883,17.15686274509804,1610612761,33,37,2024-12-10T01:14:53Z,1740000,False,-164.0,204.0,1,right,MISS G. Dick 26' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
184,PT09M26.00S,2024-12-10T01:14:51.1Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,33,37,2024-12-10T01:14:53Z,1750000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,183.0,2.0,2.0,0.0,,,,,,,,,,,,,,
185,PT09M15.00S,2024-12-10T01:15:01.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,5.863994743758213,51.225490196078425,1610612752,33,39,2024-12-10T01:15:06Z,1760000,False,-6.0,3.0,1,left,K. Towns cutting Layup (6 PTS) (J. Hart 1 AST),"[1626157, 1628404]",1610612752.0,NYK,cutting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,6.0,,,,,,,J. Hart,1628404.0,1.0,,,,
187,PT09M15.00S,2024-12-10T01:15:07.2Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612761,33,39,2024-12-10T01:15:14Z,1780000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,,
188,PT08M58.00S,2024-12-10T01:15:27.6Z,2,REGULAR,3pt,Jump Shot,[],1630567,66.44218134034165,45.09803921568628,1610612761,33,39,2024-12-10T01:15:33Z,1790000,False,-25.0,263.0,1,right,MISS S. Barnes 26' pullup 3PT - blocked,"[1630567, 1628384]",1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,26.4,Missed,,,,,,,,,,,,,,,Anunoby,1628384.0,,
189,PT08M58.00S,2024-12-10T01:15:27.6Z,2,REGULAR,block,,[],1628384,,,1610612761,33,39,2024-12-10T01:15:30Z,1800000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
190,PT08M52.00S,2024-12-10T01:15:33.6Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,33,39,2024-12-10T01:15:33Z,1810000,False,,,0,,M. McBride REBOUND (Off:0 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,188.0,2.0,2.0,0.0,,,,,,,,,,,,,,
191,PT08M46.00S,2024-12-10T01:15:39.2Z,2,REGULAR,3pt,Jump Shot,[],1630540,7.30946123521682,98.2843137254902,1610612752,33,39,2024-12-10T01:15:44Z,1820000,False,-241.0,16.0,1,left,MISS M. McBride 24' step back 3PT,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,24.19,Missed,,,,,,,,,,,,,,,,,,
192,PT08M43.00S,2024-12-10T01:15:42.2Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,33,39,2024-12-10T01:15:44Z,1830000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,191.0,3.0,3.0,0.0,,,,,,,,,,,,,,
193,PT08M40.00S,2024-12-10T01:15:45.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642266,82.07950065703022,5.392156862745098,1610612761,33,39,2024-12-10T01:20:21Z,1840000,False,-223.0,116.0,1,right,MISS J. Walter 25' running 3PT - blocked,"[1642266, 1628384]",1610612761.0,TOR,running,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,Anunoby,1628384.0,,
215,PT08M40.00S,2024-12-10T01:15:45.1Z,2,REGULAR,block,,[],1628384,,,1610612761,33,39,2024-12-10T01:20:31Z,1845000,False,,,0,,O. Anunoby BLOCK (2 BLK),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
194,PT08M40.00S,2024-12-10T01:15:45.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,33,39,2024-12-10T01:15:52Z,1850000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,193.0,,,,,,,,,,,,,,,,,
198,PT08M40.00S,2024-12-10T01:15:58.5Z,2,REGULAR,substitution,in,[],203482,,,1610612761,33,39,2024-12-10T01:16:06Z,1890000,False,,,0,,SUB in: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M40.00S,2024-12-10T01:15:58.5Z,2,REGULAR,substitution,in,[],1630558,,,1610612761,33,39,2024-12-10T01:16:06Z,1900000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M40.00S,2024-12-10T01:15:58.5Z,2,REGULAR,substitution,out,[],1627751,,,1610612761,33,39,2024-12-10T01:16:12Z,1910000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M40.00S,2024-12-10T01:15:58.5Z,2,REGULAR,substitution,out,[],1641711,,,1610612761,33,39,2024-12-10T01:16:26Z,1920000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M40.00S,2024-12-10T01:15:58.5Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,33,39,2024-12-10T01:16:26Z,1930000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M40.00S,2024-12-10T01:15:58.5Z,2,REGULAR,substitution,in,[],1629628,,,1610612761,33,39,2024-12-10T01:16:26Z,1940000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M32.00S,2024-12-10T01:16:36.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642266,82.86793692509855,44.85294117647059,1610612761,35,39,2024-12-10T01:16:52Z,1950000,False,-26.0,109.0,1,right,J. Walter 11' driving floating Jump Shot (9 PTS),[1642266],1610612761.0,TOR,driving floating,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,11.15,Made,,,,,9.0,,,,,,,,,,,,,
205,PT08M14.00S,2024-12-10T01:16:55.1Z,2,REGULAR,3pt,Jump Shot,[],1628384,8.886333771353483,95.58823529411765,1610612752,35,39,2024-12-10T01:17:00Z,1960000,False,-228.0,31.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.0,Missed,,,,,,,,,,,,,,,,,,
206,PT08M12.00S,2024-12-10T01:16:57.1Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612752,35,39,2024-12-10T01:21:32Z,1970000,False,,,0,,K. Towns REBOUND (Off:2 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,205.0,6.0,4.0,2.0,,,,,,,,,,,,,,
207,PT08M10.00S,2024-12-10T01:17:01.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,5.732588699080158,48.77450980392157,1610612752,35,41,2024-12-10T01:21:37Z,1980000,False,6.0,1.0,1,left,K. Towns putback Layup (8 PTS),[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,8.0,,,,,,,,,,,,,
208,PT07M53.00S,2024-12-10T01:17:16.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.11760840998686,46.81372549019608,1610612761,35,41,2024-12-10T01:17:22Z,1990000,False,-16.0,12.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
209,PT07M52.00S,2024-12-10T01:17:17.4Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612752,35,41,2024-12-10T01:23:11Z,2000000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,208.0,1.0,1.0,0.0,,,,,,,,,,,,,,
210,PT07M47.00S,2024-12-10T01:17:22.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630540,6.783837056504599,3.9215686274509802,1610612752,35,44,2024-12-10T01:22:55Z,2010000,False,230.0,11.0,1,left,M. McBride 3PT running (6 PTS) (J. Hart 2 AST),"[1630540, 1628404]",1610612752.0,NYK,running,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,23.07,Made,,,,,6.0,,,,,,,J. Hart,1628404.0,2.0,,,,
212,PT07M45.00S,2024-12-10T01:17:28.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,35,44,2024-12-10T01:17:28Z,2030000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M45.00S,2024-12-10T01:18:58.1Z,2,REGULAR,substitution,out,[],1642367,,,1610612761,35,44,2024-12-10T01:19:58Z,2040000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M45.00S,2024-12-10T01:18:58.1Z,2,REGULAR,substitution,in,[],1630534,,,1610612761,35,44,2024-12-10T01:19:58Z,2050000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M31.00S,2024-12-10T01:20:33.5Z,2,REGULAR,3pt,Jump Shot,[],1642266,95.48291721419186,2.2058823529411766,1610612761,35,44,2024-12-10T01:20:39Z,2060000,False,-239.0,-10.0,1,right,MISS J. Walter 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Left Corner 3,24+ Left,23.92,Missed,,,,,,,,,,,,,,,,,,
217,PT07M28.00S,2024-12-10T01:20:36.5Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,35,44,2024-12-10T01:20:39Z,2070000,False,,,0,,K. Towns REBOUND (Off:2 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,216.0,7.0,5.0,2.0,,,,,,,,,,,,,,
218,PT07M18.00S,2024-12-10T01:20:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,5.863994743758213,49.754901960784316,1610612752,35,46,2024-12-10T01:20:51Z,2080000,False,1.0,3.0,1,left,C. Payne cutting Layup (5 PTS) (O. Anunoby 1 AST),"[1626166, 1628384]",1610612752.0,NYK,cutting,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,5.0,,,,,,,O. Anunoby,1628384.0,1.0,,,,
220,PT07M04.00S,2024-12-10T01:20:59.8Z,2,REGULAR,3pt,Jump Shot,[],1629628,68.41327201051249,66.66666666666666,1610612761,38,46,2024-12-10T01:21:04Z,2100000,False,83.0,244.0,1,right,R. Barrett 25' 3PT  (11 PTS) (D. Mitchell 1 AST),"[1629628, 1630558]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.82,Made,,,,,11.0,,,,,,,D. Mitchell,1630558.0,1.0,,,,
223,PT06M45.00S,2024-12-10T01:21:37.7Z,2,REGULAR,violation,kicked ball,[],1642266,,,1610612752,38,46,2024-12-10T01:21:45Z,2130000,False,,,0,,J. Walter kicked ball VIOLATION,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,204058.0,,,,,,,,,,,,
224,PT06M39.00S,2024-12-10T01:21:54.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,5.206964520367937,51.470588235294116,1610612752,38,48,2024-12-10T01:21:58Z,2140000,False,-7.0,-4.0,1,left,O. Anunoby cutting DUNK (7 PTS) (K. Towns 3 AST),"[1628384, 1626157]",1610612752.0,NYK,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,7.0,,,,,,,K. Towns,1626157.0,3.0,,,,
226,PT06M31.00S,2024-12-10T01:22:06.3Z,2,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612761,38,48,2024-12-10T01:22:14Z,2160000,False,,,0,,C. Payne shooting personal FOUL (2 PF) (Walter 2 FT),"[1626166, 1642266]",1610612752.0,NYK,shooting,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,,,,,,,,204058.0,,2.0,0.0,Walter,1642266.0,,,,,,,
228,PT06M31.00S,2024-12-10T01:22:32.5Z,2,REGULAR,freethrow,1 of 2,[],1642266,,,1610612761,39,48,2024-12-10T01:22:32Z,2180000,False,,,0,,J. Walter Free Throw 1 of 2 (10 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
229,PT06M31.00S,2024-12-10T01:22:34.6Z,2,REGULAR,substitution,out,[],1626166,,,1610612761,39,48,2024-12-10T01:22:47Z,2190000,False,,,0,,SUB out: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M31.00S,2024-12-10T01:22:34.6Z,2,REGULAR,substitution,out,[],1626157,,,1610612761,39,48,2024-12-10T01:22:47Z,2200000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M31.00S,2024-12-10T01:22:34.6Z,2,REGULAR,substitution,in,[],1630173,,,1610612761,39,48,2024-12-10T01:22:47Z,2210000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M31.00S,2024-12-10T01:22:34.6Z,2,REGULAR,substitution,in,[],1628973,,,1610612761,39,48,2024-12-10T01:22:47Z,2220000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M31.00S,2024-12-10T01:22:51.1Z,2,REGULAR,freethrow,2 of 2,[],1642266,,,1610612761,40,48,2024-12-10T01:22:51Z,2230000,False,,,0,,J. Walter Free Throw 2 of 2 (11 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
234,PT06M12.00S,2024-12-10T01:23:10.8Z,2,REGULAR,3pt,Jump Shot,[],1628973,28.991458607095925,23.774509803921568,1610612752,40,48,2024-12-10T01:24:57Z,2240000,False,131.0,220.0,1,left,MISS J. Brunson 25' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
235,PT06M07.00S,2024-12-10T01:23:15.8Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,40,48,2024-12-10T01:23:21Z,2250000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,234.0,4.0,2.0,2.0,,,,,,,,,,,,,,
236,PT06M04.00S,2024-12-10T01:23:19.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630173,4.681340341655716,51.225490196078425,1610612752,40,50,2024-12-10T01:23:24Z,2260000,False,-6.0,-8.0,1,left,P. Achiuwa cutting DUNK (7 PTS) (O. Anunoby 2 AST),"[1630173, 1628384]",1610612752.0,NYK,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,7.0,,,,,,,O. Anunoby,1628384.0,2.0,,,,
238,PT05M43.00S,2024-12-10T01:23:39.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,89.30683311432325,49.26470588235294,1610612761,40,50,2024-12-10T01:23:47Z,2280000,False,-4.0,48.0,1,right,MISS K. Olynyk turnaround Shot,[203482],1610612761.0,TOR,turnaround,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,,
239,PT05M40.00S,2024-12-10T01:23:42.9Z,2,REGULAR,rebound,offensive,[],203482,,,1610612761,40,50,2024-12-10T01:24:02Z,2290000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:0),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,238.0,1.0,0.0,1.0,,,,,,,,,,,,,,
240,PT05M38.00S,2024-12-10T01:23:45.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203482,94.40999984741211,50.0,1610612761,42,50,2024-12-10T01:23:51Z,2300000,False,0.0,0.0,1,right,K. Olynyk putback Layup (4 PTS),[203482],1610612761.0,TOR,putback,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
241,PT05M19.00S,2024-12-10T01:24:05.8Z,2,REGULAR,3pt,Jump Shot,[],1628384,3.892904073587385,96.81372549019608,1610612752,42,53,2024-12-10T01:24:10Z,2310000,False,-234.0,-16.0,1,left,O. Anunoby 3PT  (10 PTS) (M. McBride 3 AST),"[1628384, 1630540]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.46,Made,,,,,10.0,,,,,,,M. McBride,1630540.0,3.0,,,,
243,PT05M06.00S,2024-12-10T01:24:21.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,90.62089356110381,44.36274509803921,1610612761,42,53,2024-12-10T01:26:31Z,2330000,False,-28.0,36.0,1,right,MISS K. Olynyk driving Layup,[203482],1610612761.0,TOR,driving,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,4.55,Missed,,,,,,,,,,,,,,,,,,
244,PT05M05.00S,2024-12-10T01:24:22.2Z,2,REGULAR,rebound,offensive,[],1630534,,,1610612761,42,53,2024-12-10T01:26:31Z,2340000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:0),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,243.0,1.0,0.0,1.0,,,,,,,,,,,,,,
245,PT05M04.00S,2024-12-10T01:24:25.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630534,94.40999984741211,50.0,1610612761,44,53,2024-12-10T01:26:38Z,2350000,False,0.0,0.0,1,right,O. Agbaji tip Layup (5 PTS),[1630534],1610612761.0,TOR,tip,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
246,PT04M49.00S,2024-12-10T01:24:37.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,12.434296977660972,53.18627450980392,1610612752,44,53,2024-12-10T01:27:40Z,2360000,False,-16.0,64.0,1,left,MISS P. Achiuwa 6' driving Layup - blocked,"[1630173, 203482]",1610612752.0,NYK,driving,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,6.63,Missed,,,,,,,,,,,,,,,Olynyk,203482.0,,
247,PT04M49.00S,2024-12-10T01:24:37.6Z,2,REGULAR,block,,[],203482,,,1610612752,44,53,2024-12-10T01:24:40Z,2370000,False,,,0,,K. Olynyk BLOCK (1 BLK),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
248,PT04M47.00S,2024-12-10T01:24:39.6Z,2,REGULAR,rebound,defensive,[],1630534,,,1610612761,44,53,2024-12-10T01:27:40Z,2380000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,246.0,2.0,1.0,1.0,,,,,,,,,,,,,,
249,PT04M42.00S,2024-12-10T01:24:43.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642266,93.77463863337714,95.58823529411765,1610612761,47,53,2024-12-10T01:24:49Z,2390000,False,228.0,6.0,1,right,J. Walter 3PT running (14 PTS) (O. Agbaji 2 AST),"[1642266, 1630534]",1610612761.0,TOR,running,,,Walter,J. Walter,,,,,Right Corner 3,24+ Right,22.8,Made,,,,,14.0,,,,,,,O. Agbaji,1630534.0,2.0,,,,
251,PT04M35.00S,2024-12-10T01:24:54.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,47,53,2024-12-10T01:24:54Z,2410000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M35.00S,2024-12-10T01:25:35.8Z,2,REGULAR,substitution,out,[],1642266,,,1610612752,47,53,2024-12-10T01:27:25Z,2420000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M35.00S,2024-12-10T01:25:35.8Z,2,REGULAR,substitution,out,[],203482,,,1610612752,47,53,2024-12-10T01:27:25Z,2430000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M35.00S,2024-12-10T01:25:35.8Z,2,REGULAR,substitution,out,[],1630558,,,1610612752,47,53,2024-12-10T01:27:25Z,2440000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M35.00S,2024-12-10T01:25:35.8Z,2,REGULAR,substitution,out,[],1628404,,,1610612752,47,53,2024-12-10T01:27:25Z,2450000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M35.00S,2024-12-10T01:25:35.8Z,2,REGULAR,substitution,in,[],1641711,,,1610612752,47,53,2024-12-10T01:27:25Z,2460000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M35.00S,2024-12-10T01:25:35.8Z,2,REGULAR,substitution,in,[],1627751,,,1610612752,47,53,2024-12-10T01:27:25Z,2470000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M35.00S,2024-12-10T01:25:35.8Z,2,REGULAR,substitution,in,[],1630567,,,1610612752,47,53,2024-12-10T01:27:25Z,2480000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M35.00S,2024-12-10T01:25:35.8Z,2,REGULAR,substitution,in,[],1628969,,,1610612752,47,53,2024-12-10T01:27:25Z,2490000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M22.00S,2024-12-10T01:28:02.5Z,2,REGULAR,3pt,Jump Shot,[],1630540,29.6484888304862,73.77450980392157,1610612752,47,53,2024-12-10T01:28:08Z,2500000,False,-119.0,226.0,1,left,MISS M. McBride 25' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
261,PT04M18.00S,2024-12-10T01:28:06.5Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,47,53,2024-12-10T01:28:08Z,2510000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,260.0,4.0,1.0,3.0,,,,,,,,,,,,,,
262,PT04M13.00S,2024-12-10T01:28:12.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630567,93.77463863337714,49.754901960784316,1610612761,49,53,2024-12-10T01:28:52Z,2520000,False,-1.0,6.0,1,right,S. Barnes running Layup (5 PTS) (O. Agbaji 3 AST),"[1630567, 1630534]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,5.0,,,,,,,O. Agbaji,1630534.0,3.0,,,,
264,PT03M59.00S,2024-12-10T01:28:26.0Z,2,REGULAR,3pt,Jump Shot,[],1628969,6.915243101182654,4.166666666666666,1610612752,49,53,2024-12-10T01:28:33Z,2540000,False,229.0,13.0,1,left,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.95,Missed,,,,,,,,,,,,,,,,,,
265,PT03M56.00S,2024-12-10T01:28:28.9Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,49,53,2024-12-10T01:28:28Z,2550000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Right Corner 3,24+ Right,,,264.0,5.0,2.0,3.0,,,,,,,,,,,,,,
