actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
579,PT00M22.00S,2025-03-08T02:24:31.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642347,,,1610612762,90,76,2025-03-08T02:24:40Z,5670000,False,,,0,,J. Shead personal FOUL (4 PF) (George 2 FT),"[1642347, 1641718]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,8-16 Left,,,,,,,,,,1627529.0,,,,,4.0,0.0,George,1641718.0,,
581,PT00M22.00S,2025-03-08T02:24:57.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1641718,,,1610612762,90,77,2025-03-08T02:24:57Z,5690000,False,,,0,,K. George Free Throw 1 of 2 (10 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
582,PT00M22.00S,2025-03-08T02:25:15.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1641718,,,1610612762,90,78,2025-03-08T02:25:15Z,5700000,False,,,0,,K. George Free Throw 2 of 2 (11 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
584,PT00M03.60S,2025-03-08T02:25:38.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,88.91261498028909,42.64705882352941,1610612761,90,78,2025-03-08T02:25:42Z,5710000,False,-37.0,52.0,1,right,MISS S. Barnes 6' driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,6.35,Missed,,,,,,,,,,,,,,,
585,PT00M02.50S,2025-03-08T02:25:42.1Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,90,78,2025-03-08T02:25:42Z,5720000,False,,,0,,S. Barnes REBOUND (Off:6 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,584.0,11.0,5.0,6.0,,,,,,
586,PT00M02.50S,2025-03-08T02:25:42.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,94.40999984741211,50.0,1610612761,92,78,2025-03-08T02:25:42Z,5730000,False,0.0,0.0,1,right,S. Barnes tip Layup (16 PTS),[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,0.0,Made,16.0,,,,,,,,,,,,,,
587,PT00M00.60S,2025-03-08T02:25:47.3Z,3,REGULAR,3pt,Jump Shot,[],1642262,40.818002628120894,61.51960784313726,1610612762,92,78,2025-03-08T02:26:03Z,5740000,False,-58.0,331.0,1,left,MISS C. Williams 33' driving floating bank 3PT,[1642262],1610612762.0,UTA,driving floating bank,,,Williams,C. Williams,,,,,Above the Break 3,24+ Center,,,,33.62,Missed,,,,,,,,,,,,,,,
588,PT00M00.10S,2025-03-08T02:25:47.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,92,78,2025-03-08T02:26:03Z,5750000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,587.0,,,,,,,,,
589,PT00M00.00S,2025-03-08T02:25:52.1Z,3,REGULAR,period,end,[],0,,,1610612762,92,78,2025-03-08T02:25:52Z,5760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT12M00.00S,2025-03-08T02:27:47.4Z,4,REGULAR,substitution,out,['startperiod'],202066,,,1610612762,92,78,2025-03-08T02:28:24Z,5770000,False,,,0,,SUB out: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT12M00.00S,2025-03-08T02:27:47.4Z,4,REGULAR,substitution,out,['startperiod'],1642347,,,1610612762,92,78,2025-03-08T02:28:24Z,5780000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT12M00.00S,2025-03-08T02:27:47.4Z,4,REGULAR,substitution,out,['startperiod'],1630548,,,1610612762,92,78,2025-03-08T02:28:24Z,5790000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT12M00.00S,2025-03-08T02:27:47.4Z,4,REGULAR,substitution,in,['startperiod'],1642419,,,1610612762,92,78,2025-03-08T02:28:24Z,5800000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT12M00.00S,2025-03-08T02:27:47.4Z,4,REGULAR,substitution,in,['startperiod'],1631197,,,1610612762,92,78,2025-03-08T02:28:24Z,5810000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT12M00.00S,2025-03-08T02:27:47.4Z,4,REGULAR,substitution,in,['startperiod'],1629012,,,1610612762,92,78,2025-03-08T02:28:24Z,5820000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT12M00.00S,2025-03-08T02:28:30.0Z,4,REGULAR,period,start,[],0,,,1610612762,92,78,2025-03-08T02:28:30Z,5830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT11M40.00S,2025-03-08T02:28:49.0Z,4,REGULAR,2pt,Jump Shot,[],1642262,13.485545335085414,70.58823529411765,1610612762,92,80,2025-03-08T02:28:55Z,5840000,False,-103.0,74.0,1,left,C. Williams 12' step back Jump Shot (5 PTS) (K. George 6 AST),"[1642262, 1641718]",1610612762.0,UTA,step back,,,Williams,C. Williams,,,,,Mid-Range,8-16 Left,,,,12.69,Made,5.0,K. George,1641718.0,6.0,,,,,,,,,,,
599,PT11M27.00S,2025-03-08T02:29:01.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,88.51839684625493,55.14705882352941,1610612761,94,80,2025-03-08T02:29:07Z,5860000,False,26.0,55.0,1,right,S. Barnes 6' driving floating Jump Shot (18 PTS) (C. Castleton 4 AST),"[1630567, 1630658]",1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,6.11,Made,18.0,C. Castleton,1630658.0,4.0,,,,,,,,,,,
600,PT11M17.00S,2025-03-08T02:29:11.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,5.863994743758213,48.03921568627451,1610612762,94,82,2025-03-08T02:29:15Z,5870000,False,10.0,3.0,1,left,K. Filipowski cutting Layup (17 PTS) (K. George 7 AST),"[1642271, 1641718]",1610612762.0,UTA,cutting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,1.01,Made,17.0,K. George,1641718.0,7.0,,,,,,,,,,,
602,PT11M12.00S,2025-03-08T02:29:19.3Z,4,REGULAR,foul,personal,['2freethrow'],1630695,,,1610612761,94,82,2025-03-08T02:29:28Z,5890000,False,,,0,,M. Potter shooting personal FOUL (2 PF) (Barnes 2 FT),"[1630695, 1630567]",1610612762.0,UTA,shooting,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627529.0,,,,,2.0,0.0,Barnes,1630567.0,,
604,PT11M12.00S,2025-03-08T02:29:41.9Z,4,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,95,82,2025-03-08T02:29:41Z,5910000,False,,,0,,S. Barnes Free Throw 1 of 2 (19 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
605,PT11M12.00S,2025-03-08T02:30:01.6Z,4,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,96,82,2025-03-08T02:30:01Z,5920000,False,,,0,,S. Barnes Free Throw 2 of 2 (20 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
607,PT11M00.00S,2025-03-08T02:30:19.3Z,4,REGULAR,foul,personal,['2freethrow'],1630658,,,1610612762,96,82,2025-03-08T02:30:32Z,5930000,False,,,0,,C. Castleton shooting personal FOUL (4 PF) (Sexton 2 FT),"[1630658, 1629012]",1610612761.0,TOR,shooting,,,Castleton,C. Castleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627962.0,,,,,4.0,0.0,Sexton,1629012.0,,
609,PT11M00.00S,2025-03-08T02:30:43.8Z,4,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,96,82,2025-03-08T02:30:43Z,5950000,False,,,0,,MISS C. Sexton Free Throw 1 of 2,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
610,PT11M00.00S,2025-03-08T02:30:43.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,96,82,2025-03-08T02:30:43Z,5960000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,609.0,,,,,,,,,
611,PT11M00.00S,2025-03-08T02:30:58.1Z,4,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,96,83,2025-03-08T02:30:58Z,5970000,False,,,0,,C. Sexton Free Throw 2 of 2 (15 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
612,PT10M53.00S,2025-03-08T02:31:05.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.38042049934296,47.05882352941176,1610612761,96,83,2025-03-08T02:31:40Z,5980000,False,-15.0,10.0,1,right,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,1.76,Missed,,,,,,,,,,,,,,,
613,PT10M51.00S,2025-03-08T02:31:07.5Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,96,83,2025-03-08T02:31:40Z,5990000,False,,,0,,K. Filipowski REBOUND (Off:3 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,612.0,4.0,1.0,3.0,,,,,,
614,PT10M38.00S,2025-03-08T02:31:20.0Z,4,REGULAR,3pt,Jump Shot,[],1642262,4.681340341655716,95.34313725490196,1610612762,96,86,2025-03-08T02:31:23Z,6000000,False,-227.0,-8.0,1,left,C. Williams 3PT  (8 PTS) (K. George 8 AST),"[1642262, 1641718]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,,,,22.69,Made,8.0,K. George,1641718.0,8.0,,,,,,,,,,,
616,PT10M26.00S,2025-03-08T02:31:32.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,83.13074901445466,45.34313725490196,1610612761,98,86,2025-03-08T02:31:36Z,6020000,False,-23.0,106.0,1,right,I. Quickley 10' driving floating Jump Shot (28 PTS) (S. Barnes 5 AST),"[1630193, 1630567]",1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,10.86,Made,28.0,S. Barnes,1630567.0,5.0,,,,,,,,,,,
618,PT10M14.00S,2025-03-08T02:31:44.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,14.4053876478318,54.90196078431373,1610612762,98,88,2025-03-08T02:32:36Z,6040000,False,-25.0,83.0,1,left,C. Sexton 8' pullup Jump Shot (17 PTS),[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,8.64,Made,17.0,,,,,,,,,,,,,,
619,PT09M57.00S,2025-03-08T02:32:01.5Z,4,REGULAR,3pt,Jump Shot,[],1631197,93.9060446780552,4.901960784313726,1610612761,101,88,2025-03-08T02:32:07Z,6050000,False,-225.0,5.0,1,right,J. Rhoden 3PT  (14 PTS) (I. Quickley 4 AST),"[1631197, 1630193]",1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,Left Corner 3,24+ Left,,,,22.56,Made,14.0,I. Quickley,1630193.0,4.0,,,,,,,,,,,
621,PT09M46.00S,2025-03-08T02:32:15.4Z,4,REGULAR,foul,personal,[],1631197,,,1610612762,101,88,2025-03-08T02:32:41Z,6070000,False,,,0,,J. Rhoden personal FOUL (3 PF),"[1631197, 1641718]",1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627962.0,,,,,3.0,0.0,George,1641718.0,,
623,PT09M46.00S,2025-03-08T02:32:24.5Z,4,REGULAR,substitution,out,[],1630658,,,1610612762,101,88,2025-03-08T02:32:29Z,6090000,False,,,0,,SUB out: C. Castleton,[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT09M46.00S,2025-03-08T02:32:24.5Z,4,REGULAR,substitution,in,[],1631115,,,1610612762,101,88,2025-03-08T02:32:29Z,6100000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT09M37.00S,2025-03-08T02:32:48.0Z,4,REGULAR,foul,personal,['2freethrow'],1631115,,,1610612762,101,88,2025-03-08T02:32:54Z,6110000,False,,,0,,O. Robinson shooting personal FOUL (1 PF) (George 2 FT),"[1631115, 1641718]",1610612761.0,TOR,shooting,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,200834.0,,,,,1.0,0.0,George,1641718.0,,
627,PT09M37.00S,2025-03-08T02:33:15.9Z,4,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,101,88,2025-03-08T02:33:15Z,6130000,False,,,0,,MISS K. George Free Throw 1 of 2,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
628,PT09M37.00S,2025-03-08T02:33:15.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,101,88,2025-03-08T02:33:15Z,6140000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,627.0,,,,,,,,,
629,PT09M37.00S,2025-03-08T02:33:18.4Z,4,REGULAR,substitution,out,[],1630567,,,1610612762,101,88,2025-03-08T02:33:26Z,6150000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT09M37.00S,2025-03-08T02:33:18.4Z,4,REGULAR,substitution,out,[],1630193,,,1610612762,101,88,2025-03-08T02:33:26Z,6160000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT09M37.00S,2025-03-08T02:33:18.4Z,4,REGULAR,substitution,in,[],1642347,,,1610612762,101,88,2025-03-08T02:33:26Z,6170000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT09M37.00S,2025-03-08T02:33:18.4Z,4,REGULAR,substitution,in,[],202066,,,1610612762,101,88,2025-03-08T02:33:26Z,6180000,False,,,0,,SUB in: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT09M37.00S,2025-03-08T02:33:38.5Z,4,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,101,89,2025-03-08T02:33:38Z,6190000,False,,,0,,K. George Free Throw 2 of 2 (12 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
635,PT09M21.00S,2025-03-08T02:35:22.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202066,93.51182654402102,54.65686274509803,1610612761,101,89,2025-03-08T02:35:31Z,6210000,False,23.0,8.0,1,right,MISS G. Temple cutting finger roll Layup,[202066],1610612761.0,TOR,cutting finger roll,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,,,,2.48,Missed,,,,,,,,,,,,,,,
636,PT09M17.00S,2025-03-08T02:35:26.0Z,4,REGULAR,rebound,offensive,[],1631115,,,1610612761,101,89,2025-03-08T02:36:00Z,6220000,False,,,0,,O. Robinson REBOUND (Off:2 Def:4),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,635.0,6.0,4.0,2.0,,,,,,
637,PT09M04.00S,2025-03-08T02:35:39.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631197,91.67214191852825,46.81372549019608,1610612761,101,89,2025-03-08T02:35:45Z,6230000,False,-16.0,26.0,1,right,MISS J. Rhoden driving floating Shot,[1631197],1610612761.0,TOR,driving floating,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,,,,3.03,Missed,,,,,,,,,,,,,,,
638,PT09M00.00S,2025-03-08T02:35:43.4Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,101,89,2025-03-08T02:35:45Z,6240000,False,,,0,,K. George REBOUND (Off:0 Def:6),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,637.0,6.0,6.0,0.0,,,,,,
639,PT08M57.00S,2025-03-08T02:35:46.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641718,6.783837056504599,52.69607843137255,1610612762,101,91,2025-03-08T02:35:52Z,6250000,False,-13.0,11.0,1,left,K. George running finger roll Layup (14 PTS),[1641718],1610612762.0,UTA,running finger roll,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,1.76,Made,14.0,,,,,,,,,,,,,,
640,PT08M41.00S,2025-03-08T02:36:02.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,90.62089356110381,50.245098039215684,1610612761,101,91,2025-03-08T02:36:07Z,6260000,False,1.0,36.0,1,right,MISS O. Robinson cutting Layup,[1631115],1610612761.0,TOR,cutting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,3.57,Missed,,,,,,,,,,,,,,,
641,PT08M37.00S,2025-03-08T02:36:06.3Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,101,91,2025-03-08T02:36:07Z,6270000,False,,,0,,K. Filipowski REBOUND (Off:3 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,640.0,5.0,2.0,3.0,,,,,,
642,PT08M35.00S,2025-03-08T02:36:11.9Z,4,REGULAR,turnover,out-of-bounds,[],1642271,,,1610612762,101,91,2025-03-08T02:36:18Z,6280000,False,,,0,,K. Filipowski lost ball out-of-bounds TURNOVER (3 TO),[1642271],1610612762.0,UTA,lost ball,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,3.0,,,,,,,,,1627962.0,,,,,,,,,,
644,PT08M35.00S,2025-03-08T02:36:19.1Z,4,REGULAR,substitution,out,[],1630695,,,1610612761,101,91,2025-03-08T02:36:27Z,6300000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT08M35.00S,2025-03-08T02:36:19.1Z,4,REGULAR,substitution,in,[],1631117,,,1610612761,101,91,2025-03-08T02:36:27Z,6310000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT08M22.00S,2025-03-08T02:37:04.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642419,94.69448094612353,95.34313725490196,1610612761,104,91,2025-03-08T02:37:08Z,6330000,False,227.0,-3.0,1,right,J. Battle 3PT  (11 PTS) (J. Shead 5 AST),"[1642419, 1642347]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Right Corner 3,24+ Right,,,,22.67,Made,11.0,J. Shead,1642347.0,5.0,,,,,,,,,,,
649,PT08M03.00S,2025-03-08T02:37:22.5Z,4,REGULAR,3pt,Jump Shot,[],1641718,29.6484888304862,69.85294117647058,1610612762,104,91,2025-03-08T02:37:27Z,6350000,False,-99.0,226.0,1,left,MISS K. George 24' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,24.7,Missed,,,,,,,,,,,,,,,
650,PT08M01.00S,2025-03-08T02:37:24.5Z,4,REGULAR,rebound,offensive,[],1629012,,,1610612762,104,91,2025-03-08T02:37:27Z,6360000,False,,,0,,C. Sexton REBOUND (Off:1 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,649.0,2.0,1.0,1.0,,,,,,
651,PT07M59.00S,2025-03-08T02:37:27.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629012,7.30946123521682,57.84313725490197,1610612762,104,91,2025-03-08T02:37:32Z,6370000,False,-39.0,16.0,1,left,MISS C. Sexton turnaround Hook,[1629012],1610612762.0,UTA,turnaround,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,4.24,Missed,,,,,,,,,,,,,,,
652,PT07M56.00S,2025-03-08T02:37:30.2Z,4,REGULAR,rebound,defensive,[],1631115,,,1610612761,104,91,2025-03-08T02:39:47Z,6380000,False,,,0,,O. Robinson REBOUND (Off:2 Def:5),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,651.0,7.0,5.0,2.0,,,,,,
654,PT07M56.00S,2025-03-08T02:37:35.5Z,4,REGULAR,substitution,out,[],1641718,,,1610612761,104,91,2025-03-08T02:37:50Z,6400000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT07M56.00S,2025-03-08T02:37:35.5Z,4,REGULAR,substitution,in,[],1641729,,,1610612761,104,91,2025-03-08T02:37:50Z,6410000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT07M56.00S,2025-03-08T02:37:56.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,104,91,2025-03-08T02:40:08Z,6420000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT07M55.00S,2025-03-08T02:39:36.0Z,4,REGULAR,turnover,out-of-bounds,[],1631115,,,1610612761,104,91,2025-03-08T02:45:10Z,6435000,False,,,0,,O. Robinson step out-of-bounds TURNOVER (2 TO),[1631115],1610612761.0,TOR,step,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,200834.0,,,,,,,,,,
658,PT07M49.00S,2025-03-08T02:41:12.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631117,5.338370565045992,52.20588235294118,1610612762,104,93,2025-03-08T02:45:10Z,6440000,False,-11.0,-2.0,1,left,W. Kessler cutting Layup (12 PTS) (C. Sexton 3 AST),"[1631117, 1629012]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,1.12,Made,12.0,C. Sexton,1629012.0,3.0,,,,,,,,,,,
659,PT07M24.00S,2025-03-08T02:41:23.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631115,93.24901445466492,58.82352941176471,1610612761,104,93,2025-03-08T02:41:29Z,6450000,False,44.0,11.0,1,right,MISS O. Robinson turnaround Hook - blocked,"[1631115, 1631117]",1610612761.0,TOR,turnaround,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,4.55,Missed,,,,,,,,,,,,,,Kessler,1631117.0
660,PT07M24.00S,2025-03-08T02:41:23.8Z,4,REGULAR,block,,[],1631117,,,1610612761,104,93,2025-03-08T02:41:26Z,6460000,False,,,0,,W. Kessler BLOCK (6 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
661,PT07M22.00S,2025-03-08T02:41:25.8Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,104,93,2025-03-08T02:41:29Z,6470000,False,,,0,,W. Kessler REBOUND (Off:12 Def:11),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,659.0,23.0,11.0,12.0,,,,,,
662,PT07M15.00S,2025-03-08T02:41:33.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642262,8.492115637319317,52.69607843137255,1610612762,104,95,2025-03-08T02:41:40Z,6480000,False,-13.0,27.0,1,left,C. Williams driving floating Jump Shot (10 PTS),[1642262],1610612762.0,UTA,driving floating,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,,3.05,Made,10.0,,,,,,,,,,,,,,
663,PT06M59.00S,2025-03-08T02:41:48.9Z,4,REGULAR,3pt,Jump Shot,[],1642347,70.25295663600527,29.166666666666668,1610612761,104,95,2025-03-08T02:42:22Z,6490000,False,-104.0,227.0,1,right,MISS J. Shead 24' pullup 3PT,[1642347],1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,,,,24.99,Missed,,,,,,,,,,,,,,,
665,PT06M59.00S,2025-03-08T02:41:48.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,104,95,2025-03-08T02:42:11Z,6500000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,663.0,,,,,,,,,
666,PT06M57.00S,2025-03-08T02:41:55.0Z,4,REGULAR,foul,personal,[],1631115,,,1610612762,104,95,2025-03-08T02:42:05Z,6510000,False,,,0,,O. Robinson loose ball personal FOUL (2 PF),"[1631115, 1629012]",1610612761.0,TOR,loose ball,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627962.0,,,,,2.0,0.0,Sexton,1629012.0,,
668,PT06M57.00S,2025-03-08T02:42:03.3Z,4,REGULAR,substitution,out,[],1631115,,,1610612762,104,95,2025-03-08T02:42:24Z,6530000,False,,,0,,SUB out: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
