actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
256,PT04M35.00S,2025-01-04T01:25:13.7Z,2,REGULAR,turnover,bad pass,[],1642347,,,1610612761,37,52,2025-01-04T01:25:17Z,2530000,False,,,0,,J. Shead bad pass TURNOVER (2 TO),"[1642347, 203484]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,2.0,Caldwell-Pope,203484.0,,,,,,
257,PT04M35.00S,2025-01-04T01:25:13.7Z,2,REGULAR,steal,,[],203484,,,1610612753,37,52,2025-01-04T01:25:15Z,2540000,False,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
258,PT04M19.00S,2025-01-04T01:25:29.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628976,6.1268068331143235,48.28431372549019,1610612753,37,54,2025-01-04T01:27:17Z,2550000,False,9.0,5.0,1,left,W. Carter Jr. cutting Layup (6 PTS) (T. da Silva 1 AST),"[1628976, 1641783]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.0,Made,6.0,T. da Silva,1641783.0,1.0,,,,,,,,,,,,,,
260,PT04M10.00S,2025-01-04T01:25:41.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612761,37,54,2025-01-04T01:25:41Z,2570000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M10.00S,2025-01-04T01:25:42.9Z,2,REGULAR,substitution,out,[],1642347,,,1610612761,37,54,2025-01-04T01:27:13Z,2580000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M10.00S,2025-01-04T01:25:42.9Z,2,REGULAR,substitution,out,[],1642266,,,1610612761,37,54,2025-01-04T01:27:13Z,2590000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M10.00S,2025-01-04T01:25:42.9Z,2,REGULAR,substitution,out,[],1628976,,,1610612761,37,54,2025-01-04T01:27:13Z,2600000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M10.00S,2025-01-04T01:25:42.9Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,37,54,2025-01-04T01:27:13Z,2610000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M10.00S,2025-01-04T01:25:42.9Z,2,REGULAR,substitution,in,[],1630193,,,1610612761,37,54,2025-01-04T01:27:13Z,2620000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M10.00S,2025-01-04T01:25:42.9Z,2,REGULAR,substitution,in,[],1629048,,,1610612761,37,54,2025-01-04T01:27:13Z,2630000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M04.00S,2025-01-04T01:27:35.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,91.5407358738502,56.372549019607845,1610612761,39,54,2025-01-04T01:27:39Z,2640000,False,32.0,27.0,1,right,I. Quickley driving finger roll Layup (6 PTS),[1630193],1610612761.0,TOR,driving finger roll,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,4.18,Made,6.0,,,,,,,,,,,,,,,,,
268,PT03M45.00S,2025-01-04T01:27:54.4Z,2,REGULAR,3pt,Jump Shot,[],1630175,32.40801576872536,62.254901960784316,1610612753,39,54,2025-01-04T01:27:58Z,2650000,False,-61.0,252.0,1,left,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
269,PT03M43.00S,2025-01-04T01:27:56.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,39,54,2025-01-04T01:27:58Z,2660000,False,,,0,,S. Barnes REBOUND (Off:0 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,268.0,5.0,5.0,0.0
270,PT03M39.00S,2025-01-04T01:28:03.9Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612761,39,54,2025-01-04T01:28:13Z,2670000,False,,,0,,C. Anthony shooting personal FOUL (2 PF) (Dick 2 FT),"[1630175, 1641711]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627519.0,2.0,0.0,Dick,1641711.0,,,,,,,,,
272,PT03M39.00S,2025-01-04T01:28:29.5Z,2,REGULAR,freethrow,1 of 2,[],1641711,,,1610612761,40,54,2025-01-04T01:28:29Z,2690000,False,,,0,,G. Dick Free Throw 1 of 2 (7 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
273,PT03M39.00S,2025-01-04T01:28:46.1Z,2,REGULAR,freethrow,2 of 2,[],1641711,,,1610612761,41,54,2025-01-04T01:28:46Z,2700000,False,,,0,,G. Dick Free Throw 2 of 2 (8 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
274,PT03M23.00S,2025-01-04T01:29:06.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,5.338370565045992,42.40196078431372,1610612753,41,56,2025-01-04T01:29:54Z,2710000,False,38.0,-2.0,1,left,G. Bitadze cutting Layup (2 PTS) (C. Anthony 7 AST),"[1629048, 1630175]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,3.81,Made,2.0,C. Anthony,1630175.0,7.0,,,,,,,,,,,,,,
276,PT03M07.00S,2025-01-04T01:29:22.1Z,2,REGULAR,3pt,Jump Shot,[],1630534,67.49342969776609,62.00980392156863,1610612761,41,56,2025-01-04T01:29:33Z,2730000,False,60.0,253.0,1,right,MISS O. Agbaji 26' 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,26.01,Missed,,,,,,,,,,,,,,,,,,
277,PT03M06.00S,2025-01-04T01:29:23.1Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,41,56,2025-01-04T01:29:33Z,2740000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,276.0,4.0,3.0,1.0
278,PT03M06.00S,2025-01-04T01:29:28.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,41,56,2025-01-04T01:29:28Z,2750000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M06.00S,2025-01-04T01:32:58.0Z,2,REGULAR,substitution,out,[],1630591,,,1610612753,41,56,2025-01-04T01:33:28Z,2770000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M06.00S,2025-01-04T01:32:58.0Z,2,REGULAR,substitution,in,[],1631216,,,1610612753,41,56,2025-01-04T01:33:28Z,2780000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M48.00S,2025-01-04T01:34:01.1Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612753,41,56,2025-01-04T01:34:09Z,2790000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Bitadze 2 FT),"[1627751, 1629048]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,2.0,0.0,Bitadze,1629048.0,,,,,,,,,
284,PT02M48.00S,2025-01-04T01:34:25.0Z,2,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,41,57,2025-01-04T01:34:25Z,2810000,False,,,0,,G. Bitadze Free Throw 1 of 2 (3 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
285,PT02M48.00S,2025-01-04T01:34:42.6Z,2,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,41,58,2025-01-04T01:34:42Z,2820000,False,,,0,,G. Bitadze Free Throw 2 of 2 (4 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
286,PT02M36.00S,2025-01-04T01:34:56.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,93.24901445466492,50.0,1610612761,43,58,2025-01-04T01:35:00Z,2830000,False,0.0,11.0,1,right,J. Poeltl cutting DUNK (11 PTS) (I. Quickley 5 AST),"[1627751, 1630193]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.1,Made,11.0,I. Quickley,1630193.0,5.0,,,,,,,,,,,,,,
288,PT02M16.00S,2025-01-04T01:35:16.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629048,11.251642575558476,50.98039215686274,1610612753,43,58,2025-01-04T01:35:47Z,2850000,False,-5.0,53.0,1,left,MISS G. Bitadze turnaround Hook,[1629048],1610612753.0,ORL,turnaround,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,5.35,Missed,,,,,,,,,,,,,,,,,,
289,PT02M14.00S,2025-01-04T01:35:18.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,43,58,2025-01-04T01:35:36Z,2860000,False,,,0,,S. Barnes REBOUND (Off:0 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,288.0,6.0,6.0,0.0
290,PT02M07.00S,2025-01-04T01:35:24.5Z,2,REGULAR,2pt,Jump Shot,[],1630567,80.1084099868594,28.431372549019606,1610612761,45,58,2025-01-04T01:35:29Z,2870000,False,-108.0,134.0,1,right,S. Barnes 17' pullup Jump Shot (6 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,17.24,Made,6.0,,,,,,,,,,,,,,,,,
291,PT01M49.00S,2025-01-04T01:35:42.5Z,2,REGULAR,3pt,Jump Shot,[],1631216,26.888961892247043,78.18627450980392,1610612753,45,58,2025-01-04T01:35:47Z,2880000,False,-141.0,200.0,1,left,MISS C. Houstan 24' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,24.49,Missed,,,,,,,,,,,,,,,,,,
292,PT01M46.00S,2025-01-04T01:35:45.5Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,45,58,2025-01-04T01:35:47Z,2890000,False,,,0,,S. Barnes REBOUND (Off:0 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,291.0,7.0,7.0,0.0
293,PT01M37.00S,2025-01-04T01:35:55.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,82.47371879106439,40.19607843137255,1610612761,47,58,2025-01-04T01:35:59Z,2900000,False,-49.0,112.0,1,right,S. Barnes 12' turnaround fadeaway Jump Shot (8 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,12.24,Made,8.0,,,,,,,,,,,,,,,,,
295,PT01M07.00S,2025-01-04T01:36:24.8Z,2,REGULAR,3pt,Jump Shot,[],203484,3.892904073587385,96.07843137254902,1610612753,47,58,2025-01-04T01:36:29Z,2920000,False,-230.0,-16.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.09,Missed,,,,,,,,,,,,,,,,,,
296,PT01M04.00S,2025-01-04T01:36:27.8Z,2,REGULAR,rebound,defensive,[],1641711,,,1610612761,47,58,2025-01-04T01:36:29Z,2930000,False,,,0,,G. Dick REBOUND (Off:0 Def:4),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,295.0,4.0,4.0,0.0
297,PT00M43.80S,2025-01-04T01:36:48.2Z,2,REGULAR,2pt,Jump Shot,[],1630567,95.0886990801577,21.323529411764707,1610612761,47,58,2025-01-04T01:40:18Z,2940000,False,-143.0,-6.0,1,right,MISS S. Barnes 14' fadeaway Shot,[1630567],1610612761.0,TOR,fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,14.35,Missed,,,,,,,,,,,,,,,,,,
298,PT00M41.40S,2025-01-04T01:36:50.6Z,2,REGULAR,rebound,defensive,[],1631216,,,1610612753,47,58,2025-01-04T01:36:53Z,2950000,False,,,0,,C. Houstan REBOUND (Off:1 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,297.0,2.0,1.0,1.0
299,PT00M29.60S,2025-01-04T01:37:03.3Z,2,REGULAR,3pt,Jump Shot,[],203484,20.844283837056505,92.64705882352942,1610612753,47,61,2025-01-04T01:37:09Z,2960000,False,-213.0,143.0,1,left,K. Caldwell-Pope 25' 3PT  (8 PTS) (C. Anthony 8 AST),"[203484, 1630175]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.69,Made,8.0,C. Anthony,1630175.0,8.0,,,,,,,,,,,,,,
301,PT00M09.90S,2025-01-04T01:37:34.8Z,2,REGULAR,3pt,Jump Shot,[],1641711,87.86136662286465,96.07843137254902,1610612761,47,61,2025-01-04T01:41:13Z,2980000,False,230.0,62.0,1,right,MISS G. Dick pullup 3PT,[1641711],1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,23.85,Missed,,,,,,,,,,,,,,,,,,
302,PT00M05.40S,2025-01-04T01:37:39.3Z,2,REGULAR,rebound,offensive,[],1630534,,,1610612761,47,61,2025-01-04T01:37:39Z,2990000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:2),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,301.0,3.0,2.0,1.0
303,PT00M03.70S,2025-01-04T01:37:42.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,69.85873850197109,21.323529411764707,1610612761,50,61,2025-01-04T01:37:45Z,3000000,False,-143.0,231.0,1,right,I. Quickley 27' 3PT  (9 PTS) (O. Agbaji 1 AST),"[1630193, 1630534]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,27.17,Made,9.0,O. Agbaji,1630534.0,1.0,,,,,,,,,,,,,,
306,PT00M02.40S,2025-01-04T01:37:54.6Z,2,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612753,50,61,2025-01-04T01:42:17Z,3030000,False,,,0,,O. Agbaji shooting personal FOUL (1 PF) (Bitadze 2 FT),"[1630534, 1629048]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,1627519.0,1.0,0.0,Bitadze,1629048.0,,,,,,,,,
308,PT00M02.40S,2025-01-04T01:38:13.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,50,61,2025-01-04T01:42:25Z,3050000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M02.40S,2025-01-04T01:41:58.0Z,2,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,50,61,2025-01-04T01:42:59Z,3062500,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
311,PT00M02.40S,2025-01-04T01:41:58.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,50,61,2025-01-04T01:42:59Z,3063750,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.0,,,
312,PT00M02.40S,2025-01-04T01:41:58.0Z,2,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,50,62,2025-01-04T01:42:59Z,3064375,False,,,0,,G. Bitadze Free Throw 2 of 2 (5 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
313,PT00M01.10S,2025-01-04T01:42:26.8Z,2,REGULAR,3pt,Jump Shot,[],1630193,51.19908015768725,83.33333333333334,1610612761,50,62,2025-01-04T01:42:51Z,3065000,False,167.0,406.0,1,right,MISS I. Quickley 43' driving floating 3PT,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,43.91,Missed,,,,,,,,,,,,,,,,,,
314,PT00M01.00S,2025-01-04T01:42:26.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,50,62,2025-01-04T01:42:51Z,3067500,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,313.0,,,
315,PT00M00.00S,2025-01-04T01:42:31.7Z,2,REGULAR,period,end,[],0,,,1610612761,50,62,2025-01-04T01:42:31Z,3120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2025-01-04T01:57:49.2Z,3,REGULAR,period,start,[],0,,,1610612753,50,62,2025-01-04T01:57:49Z,3130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT11M38.00S,2025-01-04T01:58:09.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629048,86.5473061760841,40.44117647058824,1610612753,50,62,2025-01-04T01:58:18Z,3140000,False,-48.0,74.0,1,right,MISS G. Bitadze 8' turnaround Hook,[1629048],1610612753.0,ORL,turnaround,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Left,8.81,Missed,,,,,,,,,,,,,,,,,,
319,PT11M36.00S,2025-01-04T01:58:11.5Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612761,50,62,2025-01-04T01:58:18Z,3150000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,318.0,2.0,2.0,0.0
320,PT11M31.00S,2025-01-04T01:58:16.6Z,3,REGULAR,turnover,bad pass,[],1630193,,,1610612761,50,62,2025-01-04T01:58:22Z,3160000,False,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 1641783]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,da Silva,1641783.0,,,,,,
321,PT11M31.00S,2025-01-04T01:58:16.6Z,3,REGULAR,steal,,[],1641783,,,1610612753,50,62,2025-01-04T01:58:19Z,3170000,False,,,0,,T. da Silva STEAL (1 STL),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
322,PT11M14.00S,2025-01-04T01:58:36.8Z,3,REGULAR,turnover,double dribble,[],1630175,,,1610612753,50,62,2025-01-04T01:58:42Z,3180000,False,,,0,,C. Anthony double dribble TURNOVER (2 TO),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627519.0,,,,,2.0,,,,,,,,
323,PT11M01.00S,2025-01-04T01:59:00.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,35.03613666228647,49.26470588235294,1610612761,50,62,2025-01-04T01:59:06Z,3190000,False,4.0,277.0,1,left,MISS I. Quickley 27' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,27.68,Missed,,,,,,,,,,,,,,,,,,
324,PT10M57.00S,2025-01-04T01:59:04.9Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,50,62,2025-01-04T01:59:06Z,3200000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,323.0,5.0,4.0,1.0
325,PT10M43.00S,2025-01-04T01:59:18.9Z,3,REGULAR,3pt,Jump Shot,[],1641783,96.00854139290408,2.941176470588235,1610612753,50,65,2025-01-04T01:59:22Z,3210000,False,-235.0,-15.0,1,right,T. da Silva 3PT  (18 PTS) (C. Houstan 1 AST),"[1641783, 1631216]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,23.58,Made,18.0,C. Houstan,1631216.0,1.0,,,,,,,,,,,,,,
327,PT10M31.00S,2025-01-04T01:59:31.8Z,3,REGULAR,turnover,bad pass,[],1630567,,,1610612761,50,65,2025-01-04T01:59:39Z,3230000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1641783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,da Silva,1641783.0,,,,,,
328,PT10M31.00S,2025-01-04T01:59:31.8Z,3,REGULAR,steal,,[],1641783,,,1610612753,50,65,2025-01-04T02:01:26Z,3240000,False,,,0,,T. da Silva STEAL (2 STL),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
329,PT10M15.00S,2025-01-04T01:59:47.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,65.39093298291722,33.088235294117645,1610612753,50,65,2025-01-04T01:59:51Z,3250000,False,-85.0,273.0,1,right,MISS C. Anthony 28' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,28.56,Missed,,,,,,,,,,,,,,,,,,
330,PT10M12.00S,2025-01-04T01:59:50.3Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,50,65,2025-01-04T01:59:51Z,3260000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,329.0,6.0,4.0,2.0
331,PT10M11.00S,2025-01-04T01:59:51.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629048,94.03745072273325,50.49019607843137,1610612753,50,67,2025-01-04T01:59:58Z,3270000,False,2.0,4.0,1,right,G. Bitadze putback DUNK (7 PTS),[1629048],1610612753.0,ORL,putback,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.43,Made,7.0,,,,,,,,,,,,,,,,,
332,PT09M45.00S,2025-01-04T02:00:18.4Z,3,REGULAR,turnover,bad pass,[],1630193,,,1610612761,50,67,2025-01-04T02:00:22Z,3280000,False,,,0,,I. Quickley bad pass TURNOVER (2 TO),"[1630193, 1631216]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,Houstan,1631216.0,,,,,,
333,PT09M45.00S,2025-01-04T02:00:18.4Z,3,REGULAR,steal,,[],1631216,,,1610612753,50,67,2025-01-04T02:00:20Z,3290000,False,,,0,,C. Houstan STEAL (1 STL),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
334,PT09M29.00S,2025-01-04T02:00:32.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641783,83.26215505913272,49.01960784313725,1610612753,50,67,2025-01-04T02:00:49Z,3300000,False,-5.0,105.0,1,right,MISS T. da Silva 10' driving floating Shot,[1641783],1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,10.49,Missed,,,,,,,,,,,,,,,,,,
335,PT09M28.00S,2025-01-04T02:00:33.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,50,67,2025-01-04T02:01:22Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,334.0,,,
336,PT09M28.00S,2025-01-04T02:00:41.9Z,3,REGULAR,turnover,offensive goaltending,[],1629048,,,1610612753,50,67,2025-01-04T02:07:58Z,3320000,False,,,0,,G. Bitadze offensive goaltending TURNOVER (1 TO),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,1627519.0,,,,,1.0,,,,,,,,
337,PT09M28.00S,2025-01-04T02:00:48.3Z,3,REGULAR,substitution,out,[],1641711,,,1610612761,50,67,2025-01-04T02:00:50Z,3330000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT09M28.00S,2025-01-04T02:00:48.3Z,3,REGULAR,substitution,in,[],1628971,,,1610612761,50,67,2025-01-04T02:00:50Z,3340000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT09M10.00S,2025-01-04T02:01:11.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630534,8.492115637319317,4.411764705882353,1610612761,53,67,2025-01-04T02:01:19Z,3350000,False,228.0,27.0,1,left,O. Agbaji 3PT  (8 PTS) (I. Quickley 6 AST),"[1630534, 1630193]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,22.95,Made,8.0,I. Quickley,1630193.0,6.0,,,,,,,,,,,,,,
