actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
84,PT05M06.00S,2024-12-04T00:55:53.2Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612754,20,12,2024-12-04T00:55:57Z,840000,False,,,0,,T. Haliburton bad pass TURNOVER (2 TO),"[1630169, 1630534]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,Agbaji,1630534.0,,,,,,
85,PT05M06.00S,2024-12-04T00:55:53.2Z,1,REGULAR,steal,,[],1630534,,,1610612761,20,12,2024-12-04T01:05:22Z,850000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
86,PT05M02.00S,2024-12-04T00:55:57.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630567,32.276609724047304,51.9607843137255,1610612761,20,12,2024-12-04T01:05:41Z,860000,False,-10.0,251.0,1,left,MISS S. Barnes 25' running pullup 3PT,[1630567],1610612761.0,TOR,running pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,25.11,Missed,,,,,,,,,,,,,,,,,,
87,PT04M59.00S,2024-12-04T00:56:00.1Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,20,12,2024-12-04T00:56:57Z,870000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,,,86.0,3.0,3.0,0.0,,,,,,,,,,,,,,
88,PT04M51.00S,2024-12-04T00:56:07.9Z,1,REGULAR,3pt,Jump Shot,[],1627783,68.28186596583443,32.1078431372549,1610612754,20,12,2024-12-04T00:56:12Z,880000,False,-89.0,246.0,1,right,MISS P. Siakam 26' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
89,PT04M49.00S,2024-12-04T00:56:09.9Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,20,12,2024-12-04T00:56:12Z,890000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,88.0,3.0,2.0,1.0,,,,,,,,,,,,,,
90,PT04M39.00S,2024-12-04T00:56:24.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,20,12,2024-12-04T00:56:24Z,900000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M39.00S,2024-12-04T00:58:02.6Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,20,12,2024-12-04T00:59:21Z,910000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M39.00S,2024-12-04T00:58:02.6Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,20,12,2024-12-04T00:59:21Z,920000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M39.00S,2024-12-04T00:58:02.6Z,1,REGULAR,substitution,out,[],1629614,,,1610612761,20,12,2024-12-04T00:59:21Z,930000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M39.00S,2024-12-04T00:58:02.6Z,1,REGULAR,substitution,out,[],1627783,,,1610612761,20,12,2024-12-04T00:59:21Z,940000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M39.00S,2024-12-04T00:58:02.6Z,1,REGULAR,substitution,in,[],1642367,,,1610612761,20,12,2024-12-04T00:59:21Z,950000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M39.00S,2024-12-04T00:58:02.6Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,20,12,2024-12-04T00:59:21Z,960000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M39.00S,2024-12-04T00:58:02.6Z,1,REGULAR,substitution,in,[],204456,,,1610612761,20,12,2024-12-04T00:59:21Z,970000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M39.00S,2024-12-04T00:58:02.6Z,1,REGULAR,substitution,in,[],1630167,,,1610612761,20,12,2024-12-04T00:59:21Z,980000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M28.00S,2024-12-04T00:59:49.8Z,1,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612761,20,12,2024-12-04T00:59:58Z,990000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Boucher 2 FT),"[1630167, 1628449]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,1.0,0.0,Boucher,1628449.0,,,,,,,,,
101,PT04M28.00S,2024-12-04T01:00:14.4Z,1,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,20,12,2024-12-04T01:00:14Z,1010000,False,,,0,,MISS C. Boucher Free Throw 1 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
102,PT04M28.00S,2024-12-04T01:00:14.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,20,12,2024-12-04T01:00:14Z,1020000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,
103,PT04M28.00S,2024-12-04T01:00:27.4Z,1,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,21,12,2024-12-04T01:00:27Z,1030000,False,,,0,,C. Boucher Free Throw 2 of 2 (1 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
104,PT04M15.00S,2024-12-04T01:00:44.5Z,1,REGULAR,foul,offensive,[],1630167,,,1610612754,21,12,2024-12-04T01:00:56Z,1040000,False,,,0,,O. Toppin off-the-ball offensive FOUL (2 PF),"[1630167, 1630558]",1610612754.0,IND,off-the-ball,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,1626300.0,2.0,0.0,Mitchell,1630558.0,,,,,,,,,
106,PT04M15.00S,2024-12-04T01:00:44.5Z,1,REGULAR,turnover,offensive foul,[],1630167,,,1610612754,21,12,2024-12-04T01:00:44Z,1060000,False,,,0,,O. Toppin offensive foul TURNOVER (1 TO),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,1626300.0,,,,,1.0,,,,,,,,
107,PT03M59.00S,2024-12-04T01:01:17.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630534,5.469776609724048,56.61764705882353,1610612761,23,12,2024-12-04T01:07:17Z,1070000,False,-33.0,-1.0,1,left,O. Agbaji driving Layup (4 PTS) (C. Boucher 1 AST),"[1630534, 1628449]",1610612761.0,TOR,driving,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,,,,,,,4.0,C. Boucher,1628449.0,1.0,,
109,PT03M40.00S,2024-12-04T01:01:36.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,94.30026281208936,51.9607843137255,1610612754,23,12,2024-12-04T01:01:40Z,1090000,False,10.0,1.0,1,right,MISS O. Toppin alley-oop DUNK,[1630167],1610612754.0,IND,alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.99,Missed,,,,,,,,,,,,,,,,,,
110,PT03M38.00S,2024-12-04T01:01:38.8Z,1,REGULAR,rebound,defensive,[],1642367,,,1610612761,23,12,2024-12-04T01:01:40Z,1100000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:1),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,,,
111,PT03M33.00S,2024-12-04T01:01:43.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629628,31.488173455978973,67.15686274509804,1610612761,23,12,2024-12-04T01:08:25Z,1110000,False,-86.0,243.0,1,left,MISS R. Barrett 25' running 3PT,[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
112,PT03M31.00S,2024-12-04T01:01:45.6Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,23,12,2024-12-04T01:01:55Z,1120000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,111.0,3.0,3.0,0.0,,,,,,,,,,,,,,
113,PT03M22.00S,2024-12-04T01:01:54.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.32917214191852,42.15686274509804,1610612754,23,12,2024-12-04T01:02:05Z,1130000,False,-39.0,20.0,1,right,MISS T. McConnell cutting Layup,[204456],1610612754.0,IND,cutting,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,4.38,Missed,,,,,,,,,,,,,,,,,,
114,PT03M20.00S,2024-12-04T01:01:56.6Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,23,12,2024-12-04T01:02:05Z,1140000,False,,,0,,M. Turner REBOUND (Off:1 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,113.0,4.0,3.0,1.0,,,,,,,,,,,,,,
115,PT03M18.00S,2024-12-04T01:01:57.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,94.40999984741211,50.0,1610612754,23,14,2024-12-04T01:01:57Z,1150000,False,0.0,0.0,1,right,M. Turner tip Layup (2 PTS),[1626167],1610612754.0,IND,tip,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,2.0,,,,,
116,PT03M09.00S,2024-12-04T01:02:07.1Z,1,REGULAR,3pt,Jump Shot,[],1630558,23.866622864651774,86.51960784313727,1610612761,23,14,2024-12-04T01:02:11Z,1160000,False,-183.0,172.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
117,PT03M07.00S,2024-12-04T01:02:09.1Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,23,14,2024-12-04T01:02:11Z,1170000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,116.0,1.0,1.0,0.0,,,,,,,,,,,,,,
118,PT02M59.00S,2024-12-04T01:02:17.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,92.9862023653088,47.794117647058826,1610612754,23,16,2024-12-04T01:02:22Z,1180000,False,-11.0,13.0,1,right,O. Toppin driving Layup (2 PTS) (T. Haliburton 1 AST),"[1630167, 1630169]",1610612754.0,IND,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,,,,,,2.0,T. Haliburton,1630169.0,1.0,,
119,PT02M48.00S,2024-12-04T01:02:28.9Z,1,REGULAR,turnover,bad pass,[],1630558,,,1610612761,23,16,2024-12-04T01:02:32Z,1190000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1631097]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,1.0,Mathurin,1631097.0,,,,,,
120,PT02M48.00S,2024-12-04T01:02:28.9Z,1,REGULAR,steal,,[],1631097,,,1610612754,23,16,2024-12-04T01:02:30Z,1200000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
121,PT02M44.00S,2024-12-04T01:02:33.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631097,92.85479632063075,45.588235294117645,1610612754,23,16,2024-12-04T01:02:56Z,1210000,False,-22.0,15.0,1,right,MISS B. Mathurin running Layup,[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
122,PT02M43.00S,2024-12-04T01:02:34.5Z,1,REGULAR,rebound,offensive,[],1630167,,,1610612754,23,16,2024-12-04T01:02:56Z,1220000,False,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,121.0,2.0,1.0,1.0,,,,,,,,,,,,,,
123,PT02M42.00S,2024-12-04T01:02:37.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630167,94.40999984741211,50.0,1610612754,23,18,2024-12-04T01:03:11Z,1230000,False,0.0,0.0,1,right,O. Toppin putback Layup (4 PTS),[1630167],1610612754.0,IND,putback,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,,4.0,,,,,
124,PT02M22.00S,2024-12-04T01:02:54.1Z,1,REGULAR,3pt,Jump Shot,[],1629628,24.78646517739816,10.049019607843137,1610612761,23,18,2024-12-04T01:03:01Z,1240000,False,200.0,180.0,1,left,MISS R. Barrett 26' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,26.93,Missed,,,,,,,,,,,,,,,,,,
125,PT02M22.00S,2024-12-04T01:02:54.1Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,23,18,2024-12-04T01:03:01Z,1250000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT02M08.00S,2024-12-04T01:03:08.3Z,1,REGULAR,3pt,Jump Shot,[],1630169,67.23061760840999,62.5,1610612754,23,21,2024-12-04T01:03:15Z,1260000,False,62.0,256.0,1,right,T. Haliburton 26' 3PT pullup (9 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,26.3,Made,,,,,,,,,,,,,9.0,,,,,
127,PT02M06.00S,2024-12-04T01:03:14.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612761,23,21,2024-12-04T01:03:14Z,1270000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M06.00S,2024-12-04T01:03:47.0Z,1,REGULAR,substitution,out,[],1629628,,,1610612761,23,21,2024-12-04T01:04:37Z,1280000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M06.00S,2024-12-04T01:03:47.0Z,1,REGULAR,substitution,out,[],1630534,,,1610612761,23,21,2024-12-04T01:04:37Z,1290000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M06.00S,2024-12-04T01:03:47.0Z,1,REGULAR,substitution,out,[],1631097,,,1610612761,23,21,2024-12-04T01:04:37Z,1300000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M06.00S,2024-12-04T01:03:47.0Z,1,REGULAR,substitution,out,[],1626167,,,1610612761,23,21,2024-12-04T01:04:37Z,1310000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M06.00S,2024-12-04T01:03:47.0Z,1,REGULAR,substitution,out,[],1630167,,,1610612761,23,21,2024-12-04T01:04:37Z,1320000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M06.00S,2024-12-04T01:03:47.0Z,1,REGULAR,substitution,in,[],1642419,,,1610612761,23,21,2024-12-04T01:04:37Z,1330000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M06.00S,2024-12-04T01:03:47.0Z,1,REGULAR,substitution,in,[],1630567,,,1610612761,23,21,2024-12-04T01:04:37Z,1340000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M06.00S,2024-12-04T01:03:47.0Z,1,REGULAR,substitution,in,[],1629614,,,1610612761,23,21,2024-12-04T01:04:37Z,1350000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M06.00S,2024-12-04T01:03:47.0Z,1,REGULAR,substitution,in,[],1641716,,,1610612761,23,21,2024-12-04T01:04:37Z,1360000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M06.00S,2024-12-04T01:03:47.0Z,1,REGULAR,substitution,in,[],1627783,,,1610612761,23,21,2024-12-04T01:04:37Z,1370000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M50.00S,2024-12-04T01:05:14.4Z,1,REGULAR,3pt,Jump Shot,[],1628449,3.892904073587385,95.58823529411765,1610612761,26,21,2024-12-04T01:05:18Z,1390000,False,-228.0,-16.0,1,left,C. Boucher 3PT  (4 PTS) (J. Mogbo 1 AST),"[1628449, 1642367]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,22.85,Made,,,,,,,,,,,,,4.0,J. Mogbo,1642367.0,1.0,,
141,PT01M31.00S,2024-12-04T01:05:32.7Z,1,REGULAR,3pt,Jump Shot,[],1627783,76.82325886990802,86.27450980392157,1610612754,26,21,2024-12-04T01:05:36Z,1410000,False,181.0,165.0,1,right,MISS P. Siakam 24' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,24.55,Missed,,,,,,,,,,,,,,,,,,
142,PT01M29.00S,2024-12-04T01:05:34.7Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,26,21,2024-12-04T01:05:36Z,1420000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT01M21.00S,2024-12-04T01:05:44.0Z,1,REGULAR,3pt,Jump Shot,[],1642419,7.30946123521682,3.6764705882352944,1610612761,29,21,2024-12-04T01:05:48Z,1430000,False,232.0,16.0,1,left,J. Battle 3PT  (3 PTS) (S. Barnes 3 AST),"[1642419, 1630567]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Right Corner 3,24+ Right,23.22,Made,,,,,,,,,,,,,3.0,S. Barnes,1630567.0,3.0,,
145,PT01M10.00S,2024-12-04T01:05:57.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642419,,,1610612754,29,21,2024-12-04T01:06:06Z,1450000,False,,,0,,J. Battle personal FOUL (1 PF) (McConnell 2 FT),"[1642419, 204456]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,8-16 Right,,,,,,,2003.0,1.0,0.0,McConnell,204456.0,,,,,,,,,
147,PT01M10.00S,2024-12-04T01:06:25.5Z,1,REGULAR,freethrow,1 of 2,[],204456,,,1610612754,29,22,2024-12-04T01:06:25Z,1470000,False,,,0,,T. McConnell Free Throw 1 of 2 (1 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
148,PT01M10.00S,2024-12-04T01:06:26.3Z,1,REGULAR,substitution,out,[],1630169,,,1610612754,29,22,2024-12-04T01:06:39Z,1480000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M10.00S,2024-12-04T01:06:26.3Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,29,22,2024-12-04T01:06:39Z,1490000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M10.00S,2024-12-04T01:06:44.9Z,1,REGULAR,freethrow,2 of 2,[],204456,,,1610612754,29,23,2024-12-04T01:06:44Z,1500000,False,,,0,,T. McConnell Free Throw 2 of 2 (2 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
151,PT00M53.40S,2024-12-04T01:07:03.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,16.376478318002626,56.372549019607845,1610612761,29,23,2024-12-04T01:07:07Z,1510000,False,-32.0,101.0,1,left,MISS S. Barnes 10' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,10.63,Missed,,,,,,,,,,,,,,,,,,
152,PT00M51.90S,2024-12-04T01:07:04.8Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,29,23,2024-12-04T01:07:14Z,1520000,False,,,0,,O. Toppin REBOUND (Off:1 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,151.0,3.0,2.0,1.0,,,,,,,,,,,,,,
153,PT00M43.70S,2024-12-04T01:07:13.0Z,1,REGULAR,turnover,lost ball,[],1641716,,,1610612754,29,23,2024-12-04T01:07:17Z,1530000,False,,,0,,J. Walker lost ball TURNOVER (1 TO),"[1641716, 1642367]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,Mogbo,1642367.0,,,,,,
154,PT00M43.70S,2024-12-04T01:07:13.0Z,1,REGULAR,steal,,[],1642367,,,1610612761,29,23,2024-12-04T01:07:14Z,1540000,False,,,0,,J. Mogbo STEAL (1 STL),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
155,PT00M40.60S,2024-12-04T01:07:17.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,5.338370565045992,49.01960784313725,1610612761,31,23,2024-12-04T01:07:24Z,1550000,False,5.0,-2.0,1,left,S. Barnes running DUNK (7 PTS) (J. Battle 1 AST),"[1630567, 1642419]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,,,,,,7.0,J. Battle,1642419.0,1.0,,
157,PT00M35.30S,2024-12-04T01:07:25.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,93.77463863337714,46.07843137254902,1610612754,31,23,2024-12-04T01:15:37Z,1570000,False,-20.0,6.0,1,right,MISS O. Toppin driving Layup - blocked,"[1630167, 1630567]",1610612754.0,IND,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.05,Missed,,,,,,,,,,,,,,,,,Barnes,1630567.0
158,PT00M35.30S,2024-12-04T01:07:25.6Z,1,REGULAR,block,,[],1630567,,,1610612754,31,23,2024-12-04T01:07:27Z,1580000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
159,PT00M33.80S,2024-12-04T01:07:27.1Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,31,23,2024-12-04T01:07:36Z,1590000,False,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,,,
161,PT00M09.70S,2024-12-04T01:08:06.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,17.427726675427067,57.84313725490197,1610612761,31,23,2024-12-04T01:08:16Z,1610000,False,-39.0,111.0,1,left,MISS D. Mitchell 11' Jump Shot,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,11.8,Missed,,,,,,,,,,,,,,,,,,
162,PT00M07.70S,2024-12-04T01:08:08.5Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,31,23,2024-12-04T01:08:16Z,1620000,False,,,0,,O. Toppin REBOUND (Off:1 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,161.0,4.0,3.0,1.0,,,,,,,,,,,,,,
163,PT00M02.40S,2024-12-04T01:08:13.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641716,93.9060446780552,48.28431372549019,1610612754,31,23,2024-12-04T01:27:53Z,1630000,False,-9.0,5.0,1,right,MISS J. Walker driving DUNK,[1641716],1610612754.0,IND,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
164,PT00M00.80S,2024-12-04T01:08:15.3Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612761,31,23,2024-12-04T01:08:15Z,1640000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,,
