actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
179,PT10M09.00S,2021-11-23T01:09:41.1Z,2,REGULAR,2pt,Jump Shot,[],1628369,79.05716162943496,33.33333333333333,1610612738,26,26,2021-11-23T01:09:50Z,1760000,-83.0,144.0,1,right,J. Tatum 16' step back Jump Shot (14 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,16.67,Made,,,,,,,,,,14.0,,,,,,,,,
180,PT09M58.00S,2021-11-23T01:09:52.2Z,2,REGULAR,3pt,Jump Shot,[],1629717,32.40801576872536,42.64705882352941,1610612745,26,26,2021-11-23T01:09:59Z,1770000,37.0,252.0,1,left,MISS A. Brooks 25' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
181,PT09M56.00S,2021-11-23T01:09:54.2Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,26,26,2021-11-23T01:09:59Z,1780000,,,0,,R. Williams III REBOUND (Off:1 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,180.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
182,PT09M46.00S,2021-11-23T01:10:04.4Z,2,REGULAR,2pt,Jump Shot,[],1629641,92.46057818659659,67.8921568627451,1610612738,28,26,2021-11-23T01:10:18Z,1790000,89.0,18.0,1,right,R. Langford 9' Jump Shot (5 PTS),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,9.14,Made,,,,,,,,,,5.0,,,,,,,,,
184,PT09M28.00S,2021-11-23T01:10:24.6Z,2,REGULAR,foul,personal,[],1627759,,,1610612745,28,26,2021-11-23T01:10:34Z,1810000,,,0,,J. Brown personal FOUL (2 PF),"[1627759, 1630578]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,1193.0,2.0,0.0,Sengun,1630578.0,,,,,,,,,,
186,PT09M15.00S,2021-11-23T01:10:50.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201571,6.1268068331143235,50.98039215686274,1610612745,28,28,2021-11-23T01:11:42Z,1830000,-5.0,5.0,1,left,D. Augustin driving floating Jump Shot (2 PTS),[201571],1610612745.0,HOU,driving floating,,,Augustin,D. Augustin,,,,,0.71,Made,,,,,,,,,,2.0,,,,,,,,,
188,PT09M05.00S,2021-11-23T01:11:16.0Z,2,REGULAR,foul,offensive,[],203471,,,1610612738,28,28,2021-11-23T01:12:06Z,1850000,,,0,,D. Schroder offensive FOUL (1 PF),"[203471, 1629717]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,202901.0,1.0,0.0,Brooks,1629717.0,,,,,,,,,,
190,PT09M05.00S,2021-11-23T01:11:16.0Z,2,REGULAR,turnover,offensive foul,[],203471,,,1610612738,28,28,2021-11-23T01:11:16Z,1870000,,,0,,D. Schroder offensive foul TURNOVER (2 TO),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,202901.0,,,,,,,,,,,2.0,,,
191,PT08M54.00S,2021-11-23T01:11:26.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629717,28.991458607095925,17.647058823529413,1610612745,28,31,2021-11-23T01:11:52Z,1880000,162.0,220.0,1,left,A. Brooks 27' 3PT  (6 PTS) (A. Sengun 2 AST),"[1629717, 1630578]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,27.31,Made,,,,,,,,,,6.0,A. Sengun,1630578.0,2.0,,,,,,
193,PT08M54.00S,2021-11-23T01:11:33.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,28,31,2021-11-23T01:11:33Z,1900000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M54.00S,2021-11-23T01:13:33.8Z,2,REGULAR,substitution,out,[],1629641,,,1610612738,28,31,2021-11-23T01:14:04Z,1910000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M54.00S,2021-11-23T01:13:33.8Z,2,REGULAR,substitution,out,[],203471,,,1610612738,28,31,2021-11-23T01:14:04Z,1920000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M54.00S,2021-11-23T01:13:33.8Z,2,REGULAR,substitution,out,[],1629057,,,1610612738,28,31,2021-11-23T01:14:04Z,1930000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M54.00S,2021-11-23T01:13:33.8Z,2,REGULAR,substitution,in,[],203935,,,1610612738,28,31,2021-11-23T01:14:04Z,1940000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M54.00S,2021-11-23T01:13:33.8Z,2,REGULAR,substitution,in,[],1629684,,,1610612738,28,31,2021-11-23T01:14:04Z,1950000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M54.00S,2021-11-23T01:13:33.8Z,2,REGULAR,substitution,in,[],201143,,,1610612738,28,31,2021-11-23T01:14:04Z,1960000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M31.00S,2021-11-23T01:14:51.3Z,2,REGULAR,3pt,Jump Shot,[],1628369,73.27529566360053,13.725490196078432,1610612738,28,31,2021-11-23T01:14:58Z,1970000,-181.0,199.0,1,right,MISS J. Tatum 26' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,26.9,Missed,,,,,,,,,,,,,,,,,,,
201,PT08M29.00S,2021-11-23T01:14:53.3Z,2,REGULAR,rebound,defensive,[],201571,,,1610612745,28,31,2021-11-23T01:14:58Z,1980000,,,0,,D. Augustin REBOUND (Off:0 Def:1),[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,200.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
202,PT08M19.00S,2021-11-23T01:15:04.2Z,2,REGULAR,3pt,Jump Shot,[],1629717,28.991458607095925,71.81372549019608,1610612745,28,34,2021-11-23T01:15:08Z,1990000,-109.0,220.0,1,left,A. Brooks 24' 3PT  (9 PTS) (A. Sengun 3 AST),"[1629717, 1630578]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,24.56,Made,,,,,,,,,,9.0,A. Sengun,1630578.0,3.0,,,,,,
203,PT08M03.00S,2021-11-23T01:15:19.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203935,92.59198423127464,44.36274509803921,1610612738,30,34,2021-11-23T01:15:23Z,2000000,-28.0,17.0,1,right,M. Smart driving Layup (5 PTS),[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,3.3,Made,,,,,,,,,,5.0,,,,,,,,,
204,PT07M47.00S,2021-11-23T01:15:34.8Z,2,REGULAR,3pt,Jump Shot,[],1630231,32.802233902759525,37.00980392156863,1610612745,30,34,2021-11-23T01:17:56Z,2010000,65.0,256.0,1,left,MISS K. Martin Jr. 26' pullup 3PT,[1630231],1610612745.0,HOU,pullup,,,Martin Jr.,K. Martin Jr.,,,,,26.39,Missed,,,,,,,,,,,,,,,,,,,
205,PT07M46.00S,2021-11-23T01:15:35.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,30,34,2021-11-23T01:15:55Z,2020000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,204.0,,,,,,,,,,,,,,,,,,
206,PT07M46.00S,2021-11-23T01:15:49.2Z,2,REGULAR,foul,personal,[],1630578,,,1610612738,30,34,2021-11-23T01:16:05Z,2030000,,,0,,A. Sengun loose ball personal FOUL (3 PF),"[1630578, 201143]",1610612745.0,HOU,loose ball,,,Sengun,A. Sengun,,,,,,,,,,,1193.0,3.0,0.0,Horford,201143.0,,,,,,,,,,
209,PT07M46.00S,2021-11-23T01:15:57.3Z,2,REGULAR,substitution,out,[],1627759,,,1610612738,30,34,2021-11-23T01:16:18Z,2060000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M46.00S,2021-11-23T01:15:57.3Z,2,REGULAR,substitution,out,[],1629726,,,1610612738,30,34,2021-11-23T01:16:18Z,2070000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M46.00S,2021-11-23T01:15:57.3Z,2,REGULAR,substitution,out,[],1630578,,,1610612738,30,34,2021-11-23T01:16:18Z,2080000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M46.00S,2021-11-23T01:15:57.3Z,2,REGULAR,substitution,in,[],203471,,,1610612738,30,34,2021-11-23T01:16:18Z,2090000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M46.00S,2021-11-23T01:15:57.3Z,2,REGULAR,substitution,in,[],1628464,,,1610612738,30,34,2021-11-23T01:16:18Z,2100000,,,0,,SUB in: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M46.00S,2021-11-23T01:15:57.3Z,2,REGULAR,substitution,in,[],1630256,,,1610612738,30,34,2021-11-23T01:16:18Z,2110000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M32.00S,2021-11-23T01:16:19.7Z,2,REGULAR,2pt,Jump Shot,[],203471,76.82325886990802,33.82352941176471,1610612738,30,34,2021-11-23T01:18:21Z,2120000,-81.0,165.0,1,right,MISS D. Schroder 18' pullup Shot,[203471],1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,18.41,Missed,,,,,,,,,,,,,,,,,,,
216,PT07M28.00S,2021-11-23T01:16:23.7Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,30,34,2021-11-23T01:16:27Z,2130000,,,0,,J. Tate REBOUND (Off:0 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,215.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
217,PT07M18.00S,2021-11-23T01:16:33.5Z,2,REGULAR,3pt,Jump Shot,[],1628464,14.011169513797633,4.6568627450980395,1610612745,30,34,2021-11-23T01:16:41Z,2140000,227.0,79.0,1,left,MISS D. Theis 24' 3PT,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,24.01,Missed,,,,,,,,,,,,,,,,,,,
218,PT07M15.00S,2021-11-23T01:16:36.5Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,30,34,2021-11-23T01:16:41Z,2150000,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,217.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
219,PT07M08.00S,2021-11-23T01:16:42.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628369,92.32917214191852,51.470588235294116,1610612738,32,34,2021-11-23T01:19:05Z,2160000,7.0,20.0,1,right,J. Tatum driving finger roll Layup (16 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,2.1,Made,,,,,,,,,,16.0,,,,,,,,,
220,PT06M56.00S,2021-11-23T01:16:56.2Z,2,REGULAR,turnover,lost ball,[],1629717,,,1610612745,32,34,2021-11-23T01:17:08Z,2170000,,,0,,A. Brooks lost ball TURNOVER (2 TO),"[1629717, 1628369]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,2.0,Tatum,1628369.0,
221,PT06M56.00S,2021-11-23T01:16:56.2Z,2,REGULAR,steal,,[],1628369,,,1610612738,32,34,2021-11-23T01:16:58Z,2180000,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M56.00S,2021-11-23T01:16:59.4Z,2,REGULAR,foul,personal,[],1629717,,,1610612738,32,34,2021-11-23T01:20:33Z,2190000,,,0,,A. Brooks take personal FOUL (1 PF),"[1629717, 1628369]",1610612745.0,HOU,take,,,Brooks,A. Brooks,,,,,,,,,,,202901.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,
224,PT06M56.00S,2021-11-23T01:17:08.9Z,2,REGULAR,substitution,out,[],1628369,,,1610612738,32,34,2021-11-23T01:17:10Z,2210000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M56.00S,2021-11-23T01:17:08.9Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,32,34,2021-11-23T01:17:10Z,2220000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M42.00S,2021-11-23T01:17:27.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,77.08607095926413,50.245098039215684,1610612738,34,34,2021-11-23T01:17:34Z,2230000,1.0,163.0,1,right,J. Brown 16' pullup Jump Shot (2 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,16.29,Made,,,,,,,,,,2.0,,,,,,,,,
228,PT06M39.00S,2021-11-23T01:17:36.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,34,34,2021-11-23T01:17:36Z,2240000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M39.00S,2021-11-23T01:19:56.2Z,2,REGULAR,substitution,out,[],1630231,,,1610612745,34,34,2021-11-23T01:20:26Z,2250000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M39.00S,2021-11-23T01:19:56.2Z,2,REGULAR,substitution,out,[],1629717,,,1610612745,34,34,2021-11-23T01:20:26Z,2260000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M39.00S,2021-11-23T01:19:56.2Z,2,REGULAR,substitution,out,[],201571,,,1610612745,34,34,2021-11-23T01:20:26Z,2270000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M39.00S,2021-11-23T01:19:56.2Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,34,34,2021-11-23T01:20:26Z,2280000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M39.00S,2021-11-23T01:19:56.2Z,2,REGULAR,substitution,in,[],201569,,,1610612745,34,34,2021-11-23T01:20:26Z,2290000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M39.00S,2021-11-23T01:19:56.2Z,2,REGULAR,substitution,in,[],1626174,,,1610612745,34,34,2021-11-23T01:20:26Z,2300000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M30.00S,2021-11-23T01:20:42.0Z,2,REGULAR,2pt,Layup,[],1630256,9.986859395532194,67.11473651960785,1610612745,34,34,2021-11-23T01:20:49Z,2310000,-86.0,41.0,1,left,MISS J. Tate 9' driving Layup,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,9.51,Missed,,,,,,,,,,,,,,,,,,,
236,PT06M28.00S,2021-11-23T01:20:44.0Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,34,34,2021-11-23T01:20:49Z,2320000,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,235.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
237,PT06M21.00S,2021-11-23T01:20:51.6Z,2,REGULAR,2pt,Jump Shot,[],203471,70.13797634691196,49.85830269607843,1610612738,34,34,2021-11-23T01:23:41Z,2330000,-1.0,228.0,1,right,MISS D. Schroder 22' Jump Shot,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
238,PT06M18.00S,2021-11-23T01:20:54.6Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,34,34,2021-11-23T01:23:41Z,2340000,,,0,,A. Horford REBOUND (Off:2 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,237.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
239,PT06M09.00S,2021-11-23T01:21:03.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,94.1688567674113,58.333333333333336,1610612738,34,34,2021-11-23T01:21:16Z,2350000,42.0,2.0,1,right,MISS J. Brown Layup - blocked,"[1627759, 1626174]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,4.18,Missed,,,,,,,,,,,,,,Wood,1626174.0,,,,
240,PT06M09.00S,2021-11-23T01:21:03.1Z,2,REGULAR,block,,[],1626174,,,1610612738,34,34,2021-11-23T01:21:05Z,2360000,,,0,,C. Wood BLOCK (1 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M04.00S,2021-11-23T01:21:08.1Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,34,34,2021-11-23T01:21:16Z,2370000,,,0,,C. Wood REBOUND (Off:0 Def:8),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,239.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
242,PT05M54.00S,2021-11-23T01:21:17.8Z,2,REGULAR,2pt,Jump Shot,[],1626174,11.777266754270697,75.98039215686273,1610612745,34,34,2021-11-23T01:21:22Z,2380000,-130.0,58.0,1,left,MISS C. Wood 14' Jump Shot,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,14.23,Missed,,,,,,,,,,,,,,,,,,,
243,PT05M53.00S,2021-11-23T01:21:18.8Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,34,34,2021-11-23T01:21:22Z,2390000,,,0,,A. Horford REBOUND (Off:2 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,242.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
244,PT05M40.00S,2021-11-23T01:21:34.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.85479632063075,56.372549019607845,1610612738,36,34,2021-11-23T01:21:45Z,2400000,32.0,15.0,1,right,D. Schroder driving finger roll Layup (4 PTS),[203471],1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,3.51,Made,,,,,,,,,,4.0,,,,,,,,,
246,PT05M40.00S,2021-11-23T01:21:39.9Z,2,REGULAR,foul,personal,['1freethrow'],1626174,,,1610612738,36,34,2021-11-23T01:21:54Z,2420000,,,0,,C. Wood shooting personal FOUL (2 PF) (Schroder 1 FT),"[1626174, 203471]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,202901.0,2.0,0.0,Schroder,203471.0,,,,,,,,,,
248,PT05M40.00S,2021-11-23T01:22:04.9Z,2,REGULAR,freethrow,1 of 1,[],203471,,,1610612738,37,34,2021-11-23T01:22:04Z,2440000,,,0,,D. Schroder Free Throw 1 of 1 (5 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
249,PT05M34.00S,2021-11-23T01:22:14.4Z,2,REGULAR,turnover,bad pass,[],1630224,,,1610612745,37,34,2021-11-23T01:23:29Z,2450000,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 1627759]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,1.0,Brown,1627759.0,
250,PT05M34.00S,2021-11-23T01:22:14.4Z,2,REGULAR,steal,,[],1627759,,,1610612738,37,34,2021-11-23T01:22:16Z,2460000,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M30.00S,2021-11-23T01:22:17.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,92.72339027595268,50.73529411764706,1610612738,39,34,2021-11-23T01:22:33Z,2470000,4.0,16.0,1,right,J. Brown driving Layup (4 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,1.63,Made,,,,,,,,,,4.0,,,,,,,,,
252,PT05M08.00S,2021-11-23T01:22:39.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,7.30946123521682,54.65686274509803,1610612745,39,36,2021-11-23T01:22:45Z,2480000,-23.0,16.0,1,left,D. Theis Layup (7 PTS) (J. Tate 1 AST),"[1628464, 1630256]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,2.84,Made,,,,,,,,,,7.0,J. Tate,1630256.0,1.0,,,,,,
253,PT05M00.00S,2021-11-23T01:22:47.7Z,2,REGULAR,3pt,Jump Shot,[],1627759,75.90341655716163,89.2156862745098,1610612738,42,36,2021-11-23T01:22:52Z,2490000,196.0,174.0,1,right,J. Brown 26' 3PT  (7 PTS) (A. Horford 2 AST),"[1627759, 201143]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.22,Made,,,,,,,,,,7.0,A. Horford,201143.0,2.0,,,,,,
255,PT04M52.00S,2021-11-23T01:22:56.1Z,2,REGULAR,turnover,bad pass,[],201569,,,1610612745,42,36,2021-11-23T01:24:02Z,2510000,,,0,,E. Gordon bad pass TURNOVER (1 TO),"[201569, 203935]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,1.0,Smart,203935.0,
256,PT04M52.00S,2021-11-23T01:22:56.1Z,2,REGULAR,steal,,[],203935,,,1610612738,42,36,2021-11-23T01:23:53Z,2520000,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M46.00S,2021-11-23T01:23:04.8Z,2,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,42,36,2021-11-23T01:23:13Z,2530000,,,0,,J. Brown bad pass out-of-bounds TURNOVER (1 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,,,,,,,1193.0,,,,,,,,,,,1.0,,,
258,PT04M33.00S,2021-11-23T01:23:32.5Z,2,REGULAR,foul,personal,[],1627759,,,1610612745,42,36,2021-11-23T01:23:48Z,2540000,,,0,,J. Brown personal FOUL (3 PF),"[1627759, 1626174]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,202901.0,3.0,0.0,Wood,1626174.0,,,,,,,,,,
260,PT04M33.00S,2021-11-23T01:23:44.0Z,2,REGULAR,substitution,out,[],1627759,,,1610612745,42,36,2021-11-23T01:23:48Z,2560000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M33.00S,2021-11-23T01:23:44.0Z,2,REGULAR,substitution,in,[],1628369,,,1610612745,42,36,2021-11-23T01:23:48Z,2570000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M23.00S,2021-11-23T01:24:07.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,7.440867279894875,55.14705882352941,1610612745,42,36,2021-11-23T01:28:52Z,2580000,-26.0,17.0,1,left,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,3.1,Missed,,,,,,,,,,,,,,,,,,,
263,PT04M21.00S,2021-11-23T01:24:09.4Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,42,36,2021-11-23T01:24:18Z,2590000,,,0,,A. Horford REBOUND (Off:2 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,262.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
264,PT04M04.00S,2021-11-23T01:24:27.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628464,,,1610612738,42,36,2021-11-23T01:24:40Z,2600000,,,0,,D. Theis shooting personal FOUL (1 PF) (Tatum 2 FT),"[1628464, 1628369]",1610612745.0,HOU,shooting,,,Theis,D. Theis,,,,,,,,,,,202901.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,
266,PT04M04.00S,2021-11-23T01:24:56.8Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,43,36,2021-11-23T01:24:56Z,2620000,,,0,,J. Tatum Free Throw 1 of 2 (17 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,,,17.0,,,,,,,,,
267,PT04M04.00S,2021-11-23T01:25:12.1Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,44,36,2021-11-23T01:25:12Z,2630000,,,0,,J. Tatum Free Throw 2 of 2 (18 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,,,18.0,,,,,,,,,
268,PT03M54.00S,2021-11-23T01:25:24.0Z,2,REGULAR,3pt,Jump Shot,[],201569,23.866622864651774,11.519607843137255,1610612745,44,39,2021-11-23T01:25:29Z,2640000,192.0,172.0,1,left,E. Gordon 25' 3PT  (9 PTS) (J. Tate 2 AST),"[201569, 1630256]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,25.79,Made,,,,,,,,,,9.0,J. Tate,1630256.0,2.0,,,,,,
270,PT03M46.00S,2021-11-23T01:25:37.7Z,2,REGULAR,foul,offensive,[],203935,,,1610612738,44,39,2021-11-23T01:26:00Z,2660000,,,0,,M. Smart offensive FOUL (1 PF),"[203935, 201569]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,101283.0,1.0,0.0,Gordon,201569.0,,,,,,,,,,
