actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,value,blockPlayerName,blockPersonId
188,PT10M35.00S,2021-11-20T01:20:37.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203471,69.20170827858082,73.52941176470588,1610612738,32,40,2021-11-20T01:20:44Z,1810000,118.0,237.0,1,right,MISS D. Schroder 26' 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,Missed,,,,,26.46,,,,,,,,,,
189,PT10M33.00S,2021-11-20T01:20:39.5Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,32,40,2021-11-20T01:20:44Z,1820000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,188.0,1.0,1.0,0.0,,,
190,PT10M24.00S,2021-11-20T01:20:48.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.886333771353483,48.529411764705884,1610612747,32,40,2021-11-20T01:20:56Z,1830000,7.0,31.0,1,left,MISS R. Westbrook driving reverse Layup - blocked,"[201566, 1628369]",1610612747.0,LAL,driving reverse,,,Westbrook,R. Westbrook,,,,,,,,,,Missed,,,,,3.19,,,,,,,,,Tatum,1628369.0
192,PT10M24.00S,2021-11-20T01:20:48.4Z,2,REGULAR,block,,[],1628369,,,1610612747,32,40,2021-11-20T01:20:56Z,1835000,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M22.00S,2021-11-20T01:20:50.4Z,2,REGULAR,rebound,defensive,[],202683,,,1610612738,32,40,2021-11-20T01:20:56Z,1840000,,,0,,E. Kanter REBOUND (Off:0 Def:3),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,190.0,3.0,3.0,0.0,,,
193,PT10M13.00S,2021-11-20T01:20:58.8Z,2,REGULAR,3pt,Jump Shot,[],1628369,66.04796320630749,40.44117647058824,1610612738,35,40,2021-11-20T01:21:07Z,1850000,-48.0,267.0,1,right,J. Tatum 27' 3PT pullup (6 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,,,,,,Made,6.0,,,,27.09,,,,,,,,,,
194,PT09M53.00S,2021-11-20T01:21:18.8Z,2,REGULAR,foul,personal,['2freethrow'],1629641,,,1610612747,35,40,2021-11-20T01:22:46Z,1860000,,,0,,R. Langford shooting personal FOUL (1 PF) (Anthony 2 FT),"[1629641, 2546]",1610612738.0,BOS,shooting,,,Langford,R. Langford,,,,,1626300.0,1.0,0.0,Anthony,2546.0,,,,,,,,,,,,,,,,
196,PT09M53.00S,2021-11-20T01:21:53.2Z,2,REGULAR,freethrow,1 of 2,[],2546,,,1610612747,35,41,2021-11-20T01:22:42Z,1880000,,,0,,C. Anthony Free Throw 1 of 2 (3 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
199,PT09M53.00S,2021-11-20T01:21:53.2Z,2,REGULAR,freethrow,2 of 2,[],2546,,,1610612747,35,42,2021-11-20T01:22:42Z,1885000,,,0,,C. Anthony Free Throw 2 of 2 (4 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
197,PT09M53.00S,2021-11-20T01:21:54.7Z,2,REGULAR,substitution,out,[],1628370,,,1610612738,35,42,2021-11-20T01:22:42Z,1890000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M53.00S,2021-11-20T01:21:54.7Z,2,REGULAR,substitution,in,[],1629659,,,1610612738,35,42,2021-11-20T01:22:42Z,1900000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M39.00S,2021-11-20T01:22:42.4Z,2,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612738,35,42,2021-11-20T01:22:57Z,1910000,,,0,,T. Horton-Tucker shooting personal FOUL (1 PF) (Schroder 2 FT),"[1629659, 203471]",1610612747.0,LAL,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,1626300.0,1.0,0.0,Schroder,203471.0,,,,,,,,,,,,,,,,
202,PT09M39.00S,2021-11-20T01:23:12.3Z,2,REGULAR,freethrow,1 of 2,[],203471,,,1610612738,36,42,2021-11-20T01:23:12Z,1930000,,,0,,D. Schroder Free Throw 1 of 2 (8 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
203,PT09M39.00S,2021-11-20T01:23:13.8Z,2,REGULAR,substitution,out,[],2546,,,1610612738,36,42,2021-11-20T01:23:24Z,1940000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M39.00S,2021-11-20T01:23:13.8Z,2,REGULAR,substitution,in,[],202340,,,1610612738,36,42,2021-11-20T01:23:24Z,1950000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M39.00S,2021-11-20T01:23:35.5Z,2,REGULAR,freethrow,2 of 2,[],203471,,,1610612738,37,42,2021-11-20T01:23:35Z,1960000,,,0,,D. Schroder Free Throw 2 of 2 (9 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
206,PT09M22.00S,2021-11-20T01:23:57.8Z,2,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,37,42,2021-11-20T01:24:04Z,1970000,,,0,,L. James bad pass out-of-bounds TURNOVER (1 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,1626300.0,,,,,,,1.0,,,,,,,,,,,,,
207,PT08M59.00S,2021-11-20T01:24:37.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203471,82.21090670170827,17.401960784313726,1610612738,39,42,2021-11-20T01:24:41Z,1980000,-163.0,115.0,1,right,D. Schroder 19' pullup Jump Shot (11 PTS),[203471],1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,,,,,,Made,11.0,,,,19.93,,,,,,,,,,
208,PT08M57.00S,2021-11-20T01:24:43.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,39,42,2021-11-20T01:24:43Z,1990000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M57.00S,2021-11-20T01:27:38.3Z,2,REGULAR,substitution,out,[],1629641,,,1610612747,39,42,2021-11-20T01:28:05Z,2000000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M57.00S,2021-11-20T01:27:38.3Z,2,REGULAR,substitution,in,[],1629684,,,1610612747,39,42,2021-11-20T01:28:05Z,2010000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M39.00S,2021-11-20T01:28:22.4Z,2,REGULAR,3pt,Jump Shot,[],1629659,27.151773981603156,81.37254901960785,1610612747,39,42,2021-11-20T01:28:55Z,2020000,-157.0,203.0,1,left,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,Missed,,,,,25.63,,,,,,,,,,
212,PT08M37.00S,2021-11-20T01:28:24.4Z,2,REGULAR,rebound,offensive,[],2730,,,1610612747,39,42,2021-11-20T01:28:55Z,2030000,,,0,,D. Howard REBOUND (Off:1 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,211.0,2.0,1.0,1.0,,,
213,PT08M37.00S,2021-11-20T01:28:26.4Z,2,REGULAR,foul,personal,['2freethrow'],202683,,,1610612747,39,42,2021-11-20T01:28:37Z,2040000,,,0,,E. Kanter shooting personal FOUL (1 PF) (Howard 2 FT),"[202683, 2730]",1610612738.0,BOS,shooting,,,Kanter,E. Kanter,,,,,1626300.0,1.0,0.0,Howard,2730.0,,,,,,,,,,,,,,,,
215,PT08M37.00S,2021-11-20T01:28:52.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],2730,,,1610612747,39,43,2021-11-20T01:28:52Z,2060000,,,0,,D. Howard Free Throw 1 of 2 (1 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
216,PT08M37.00S,2021-11-20T01:29:10.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],2730,,,1610612747,39,44,2021-11-20T01:29:10Z,2070000,,,0,,D. Howard Free Throw 2 of 2 (2 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
217,PT08M19.00S,2021-11-20T01:29:30.4Z,2,REGULAR,foul,personal,['2freethrow'],2544,,,1610612738,39,44,2021-11-20T01:29:38Z,2080000,,,0,,L. James shooting personal FOUL (2 PF) (Kanter 2 FT),"[2544, 202683]",1610612747.0,LAL,shooting,,,James,L. James,,,,,1626300.0,2.0,0.0,Kanter,202683.0,,,,,,,,,,,,,,,,
219,PT08M19.00S,2021-11-20T01:29:58.5Z,2,REGULAR,freethrow,1 of 2,[],202683,,,1610612738,40,44,2021-11-20T01:29:58Z,2100000,,,0,,E. Kanter Free Throw 1 of 2 (1 PTS),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
220,PT08M19.00S,2021-11-20T01:29:58.9Z,2,REGULAR,substitution,out,[],2544,,,1610612738,40,44,2021-11-20T01:30:05Z,2110000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M19.00S,2021-11-20T01:29:58.9Z,2,REGULAR,substitution,in,[],2546,,,1610612738,40,44,2021-11-20T01:30:05Z,2120000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M19.00S,2021-11-20T01:30:19.2Z,2,REGULAR,freethrow,2 of 2,[],202683,,,1610612738,41,44,2021-11-20T01:30:19Z,2130000,,,0,,E. Kanter Free Throw 2 of 2 (2 PTS),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
223,PT08M17.00S,2021-11-20T01:30:26.7Z,2,REGULAR,foul,offensive,[],201566,,,1610612747,41,44,2021-11-20T01:30:46Z,2140000,,,0,,R. Westbrook offensive FOUL (2 PF),"[201566, 203471]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,1626300.0,2.0,0.0,Schroder,203471.0,,,,,,,,,,,,,,,,
225,PT08M17.00S,2021-11-20T01:30:26.7Z,2,REGULAR,turnover,offensive foul,[],201566,,,1610612747,41,44,2021-11-20T01:30:26Z,2160000,,,0,,R. Westbrook offensive foul TURNOVER (1 TO),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,1626300.0,,,,,,,1.0,,,,,,,,,,,,,
226,PT08M01.00S,2021-11-20T01:31:02.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626196,69.59592641261499,24.019607843137255,1610612738,41,44,2021-11-20T01:31:07Z,2170000,-130.0,233.0,1,right,MISS J. Richardson 26' 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,Missed,,,,,26.7,,,,,,,,,,
227,PT07M58.00S,2021-11-20T01:31:05.0Z,2,REGULAR,rebound,defensive,[],202340,,,1610612747,41,44,2021-11-20T01:31:07Z,2180000,,,0,,A. Bradley REBOUND (Off:0 Def:3),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,226.0,3.0,3.0,0.0,,,
242,PT07M39.00S,2021-11-20T01:31:13.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,9.280551905387648,57.35294117647059,1610612747,41,44,2021-11-20T01:36:40Z,2185000,-37.0,35.0,1,left,MISS T. Horton-Tucker driving floating Shot,[1629659],1610612747.0,LAL,driving floating,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,Missed,,,,,5.06,,,,,,,,,,
243,PT07M38.00S,2021-11-20T01:31:14.0Z,2,REGULAR,rebound,offensive,[],2730,,,1610612747,41,44,2021-11-20T01:37:02Z,2187500,,,0,,D. Howard REBOUND (Off:2 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,242.0,3.0,1.0,2.0,,,
228,PT07M38.00S,2021-11-20T01:31:24.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2730,7.835085413929041,55.14705882352941,1610612747,41,46,2021-11-20T01:36:57Z,2190000,-26.0,21.0,1,left,D. Howard tip Layup (4 PTS),[2730],1610612747.0,LAL,tip,,,Howard,D. Howard,,,,,,,,,,Made,4.0,,,,3.33,,,,,,,,,,
230,PT07M24.00S,2021-11-20T01:31:41.6Z,2,REGULAR,foul,personal,['2freethrow'],2730,,,1610612738,41,46,2021-11-20T01:31:52Z,2210000,,,0,,D. Howard shooting personal FOUL (1 PF) (Tatum 2 FT),"[2730, 1628369]",1610612747.0,LAL,shooting,,,Howard,D. Howard,,,,,2882.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,,
232,PT07M24.00S,2021-11-20T01:32:06.5Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,42,46,2021-11-20T01:32:06Z,2230000,,,0,,J. Tatum Free Throw 1 of 2 (7 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
233,PT07M24.00S,2021-11-20T01:32:25.2Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,43,46,2021-11-20T01:32:25Z,2240000,,,0,,J. Tatum Free Throw 2 of 2 (8 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
234,PT07M05.00S,2021-11-20T01:32:45.6Z,2,REGULAR,2pt,Jump Shot,[],201566,13.222733245729303,77.69607843137256,1610612747,43,46,2021-11-20T01:39:00Z,2250000,-138.0,72.0,1,left,MISS R. Westbrook 15' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,,,,,,Missed,,,,,15.6,,,,,,,,,,
235,PT07M03.00S,2021-11-20T01:32:47.6Z,2,REGULAR,rebound,defensive,[],202683,,,1610612738,43,46,2021-11-20T01:32:53Z,2260000,,,0,,E. Kanter REBOUND (Off:0 Def:4),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,234.0,4.0,4.0,0.0,,,
236,PT06M54.00S,2021-11-20T01:32:55.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.85479632063075,54.166666666666664,1610612738,45,46,2021-11-20T01:32:59Z,2270000,21.0,15.0,1,right,D. Schroder driving finger roll Layup (13 PTS),[203471],1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,,,,,,Made,13.0,,,,2.55,,,,,,,,,,
237,PT06M54.00S,2021-11-20T01:32:59.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,45,46,2021-11-20T01:32:59Z,2280000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M54.00S,2021-11-20T01:35:51.0Z,2,REGULAR,substitution,out,[],202683,,,1610612747,45,46,2021-11-20T01:36:21Z,2290000,,,0,,SUB out: E. Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M54.00S,2021-11-20T01:35:51.0Z,2,REGULAR,substitution,out,[],2730,,,1610612747,45,46,2021-11-20T01:36:21Z,2300000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M54.00S,2021-11-20T01:35:51.0Z,2,REGULAR,substitution,in,[],201143,,,1610612747,45,46,2021-11-20T01:36:21Z,2310000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M54.00S,2021-11-20T01:35:51.0Z,2,REGULAR,substitution,in,[],203076,,,1610612747,45,46,2021-11-20T01:36:21Z,2320000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M38.00S,2021-11-20T01:36:44.8Z,2,REGULAR,3pt,Jump Shot,[],201566,32.14520367936925,43.627450980392155,1610612747,45,46,2021-11-20T01:37:14Z,2330000,32.0,250.0,1,left,MISS R. Westbrook 25' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,Missed,,,,,25.17,,,,,,,,,,
245,PT06M35.00S,2021-11-20T01:36:47.9Z,2,REGULAR,rebound,offensive,[],2546,,,1610612747,45,46,2021-11-20T01:36:47Z,2340000,,,0,,C. Anthony REBOUND (Off:1 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,244.0,2.0,1.0,1.0,,,
246,PT06M23.00S,2021-11-20T01:36:59.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203076,10.463206307490145,80.14705882352942,1610612747,45,48,2021-11-20T01:37:17Z,2350000,-151.0,46.0,1,left,A. Davis 15' turnaround fadeaway Jump Shot (17 PTS),[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,,,,,,Made,17.0,,,,15.75,,,,,,,,,,
247,PT06M05.00S,2021-11-20T01:37:17.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,89.04402102496715,44.11764705882353,1610612738,47,48,2021-11-20T01:37:22Z,2360000,-29.0,50.0,1,right,J. Tatum cutting finger roll Layup (10 PTS) (G. Williams 2 AST),"[1628369, 1629684]",1610612738.0,BOS,cutting finger roll,,,Tatum,J. Tatum,,,,,,,,,,Made,10.0,,,,5.84,G. Williams,1629684.0,2.0,,,,,,,
249,PT05M56.00S,2021-11-20T01:37:29.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,47,48,2021-11-20T01:37:29Z,2380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M46.00S,2021-11-20T01:37:52.5Z,2,REGULAR,2pt,Jump Shot,[],1629659,21.895532194480946,25.245098039215684,1610612747,47,48,2021-11-20T01:37:57Z,2390000,124.0,153.0,1,left,MISS T. Horton-Tucker 19' step back Shot,[1629659],1610612747.0,LAL,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,Missed,,,,,19.7,,,,,,,,,,
251,PT05M44.00S,2021-11-20T01:37:54.5Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612738,47,48,2021-11-20T01:38:26Z,2400000,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,250.0,2.0,2.0,0.0,,,
252,PT05M25.00S,2021-11-20T01:38:13.5Z,2,REGULAR,2pt,Jump Shot,[],1626196,70.77858081471747,58.57843137254902,1610612738,47,48,2021-11-20T01:41:16Z,2410000,43.0,222.0,1,right,MISS J. Richardson 22' pullup Shot,[1626196],1610612738.0,BOS,pullup,,,Richardson,J. Richardson,,,,,,,,,,Missed,,,,,22.63,,,,,,,,,,
253,PT05M23.00S,2021-11-20T01:38:15.5Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,47,48,2021-11-20T01:38:22Z,2420000,,,0,,A. Davis REBOUND (Off:0 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,252.0,3.0,3.0,0.0,,,
254,PT04M59.00S,2021-11-20T01:38:39.5Z,2,REGULAR,2pt,Jump Shot,[],203076,27.54599211563732,63.725490196078425,1610612747,47,48,2021-11-20T01:42:01Z,2430000,-69.0,206.0,1,left,MISS A. Davis 21' fadeaway Shot,[203076],1610612747.0,LAL,fadeaway,,,Davis,A. Davis,,,,,,,,,,Missed,,,,,21.75,,,,,,,,,,
255,PT04M57.00S,2021-11-20T01:38:41.5Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,47,48,2021-11-20T01:38:46Z,2440000,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,254.0,2.0,2.0,0.0,,,
256,PT04M49.00S,2021-11-20T01:38:52.7Z,2,REGULAR,foul,personal,[],1629659,,,1610612738,47,48,2021-11-20T01:38:58Z,2450000,,,0,,T. Horton-Tucker personal FOUL (2 PF),"[1629659, 1629684]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,1626300.0,2.0,0.0,Williams,1629684.0,,,,,,,,,,,,,,,,
258,PT04M49.00S,2021-11-20T01:38:59.3Z,2,REGULAR,substitution,out,[],1626196,,,1610612738,47,48,2021-11-20T01:39:21Z,2470000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M49.00S,2021-11-20T01:38:59.3Z,2,REGULAR,substitution,out,[],201566,,,1610612738,47,48,2021-11-20T01:39:21Z,2480000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M49.00S,2021-11-20T01:38:59.3Z,2,REGULAR,substitution,out,[],202340,,,1610612738,47,48,2021-11-20T01:39:21Z,2490000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M49.00S,2021-11-20T01:38:59.3Z,2,REGULAR,substitution,in,[],203935,,,1610612738,47,48,2021-11-20T01:39:21Z,2500000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M49.00S,2021-11-20T01:38:59.3Z,2,REGULAR,substitution,in,[],1628370,,,1610612738,47,48,2021-11-20T01:39:21Z,2510000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M49.00S,2021-11-20T01:38:59.3Z,2,REGULAR,substitution,in,[],2544,,,1610612738,47,48,2021-11-20T01:39:21Z,2520000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M39.00S,2021-11-20T01:39:31.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.9862023653088,57.35294117647059,1610612738,49,48,2021-11-20T01:39:37Z,2530000,37.0,13.0,1,right,J. Tatum driving Layup (12 PTS) (A. Horford 3 AST),"[1628369, 201143]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,,,,,,Made,12.0,,,,3.92,A. Horford,201143.0,3.0,,,,,,,
266,PT04M24.00S,2021-11-20T01:39:46.4Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,49,48,2021-11-20T01:39:49Z,2550000,,,0,,L. James bad pass TURNOVER (2 TO),"[2544, 1628369]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,2.0,Tatum,1628369.0,,,,,,,,,,,
267,PT04M24.00S,2021-11-20T01:39:46.4Z,2,REGULAR,steal,,[],1628369,,,1610612738,49,48,2021-11-20T01:39:48Z,2560000,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M18.00S,2021-11-20T01:39:52.6Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",203471,77.87450722733246,35.53921568627451,1610612738,51,48,2021-11-20T01:40:01Z,2570000,-72.0,155.0,1,right,D. Schroder 17' pullup Jump Shot (15 PTS),[203471],1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,,,,,,Made,15.0,,,,17.15,,,,,,,,,,
269,PT04M05.00S,2021-11-20T01:40:05.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,11.383048620236531,40.931372549019606,1610612747,51,48,2021-11-20T01:40:11Z,2580000,45.0,55.0,1,left,MISS T. Horton-Tucker 7' driving Layup,[1629659],1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,Missed,,,,,7.09,,,,,,,,,,
270,PT04M03.00S,2021-11-20T01:40:07.1Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,51,48,2021-11-20T01:40:11Z,2590000,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,269.0,3.0,3.0,0.0,,,
271,PT03M59.00S,2021-11-20T01:40:11.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628369,93.11760840998686,59.55882352941176,1610612738,51,48,2021-11-20T01:40:18Z,2600000,48.0,12.0,1,right,MISS J. Tatum running finger roll Layup,[1628369],1610612738.0,BOS,running finger roll,,,Tatum,J. Tatum,,,,,,,,,,Missed,,,,,4.93,,,,,,,,,,
272,PT03M57.00S,2021-11-20T01:40:13.9Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,51,48,2021-11-20T01:40:18Z,2610000,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,271.0,2.0,2.0,0.0,,,
273,PT03M54.00S,2021-11-20T01:40:16.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],2546,25.312089356110377,85.7843137254902,1610612747,51,51,2021-11-20T01:40:28Z,2620000,-179.0,185.0,1,left,C. Anthony 25' 3PT  (7 PTS) (M. Monk 1 AST),"[2546, 1628370]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,Made,7.0,,,,25.76,M. Monk,1628370.0,1.0,,,,,,,
