actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
188,PT10M05.00S,2022-03-31T00:19:57.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,8.229303547963205,60.049019607843135,1610612748,30,25,2022-03-31T00:20:14Z,1870000,-50.0,25.0,1,left,MISS T. Herro fadeaway Shot,[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,5.6,Missed,,,,,,,,,,,,,,,,,,,
189,PT10M03.00S,2022-03-31T00:19:59.1Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612738,30,25,2022-03-31T00:20:23Z,1880000,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,188.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
190,PT09M49.00S,2022-03-31T00:20:14.2Z,2,REGULAR,turnover,out-of-bounds,[],1628401,,,1610612738,30,25,2022-03-31T00:22:23Z,1890000,,,0,,D. White step out-of-bounds TURNOVER (2 TO),[1628401],1610612738.0,BOS,step,,,White,D. White,,,,,,,,,,,,,,,2530.0,,,,,2.0,,,,,
191,PT09M35.00S,2022-03-31T00:20:38.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202710,14.799605781865965,57.84313725490197,1610612748,30,27,2022-03-31T00:20:45Z,1900000,-39.0,87.0,1,left,J. Butler 9' step back Jump Shot (6 PTS),[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,9.51,Made,,,,,6.0,,,,,,,,,,,,,,
192,PT09M18.00S,2022-03-31T00:20:56.7Z,2,REGULAR,foul,personal,[],1629216,,,1610612738,30,27,2022-03-31T00:21:05Z,1910000,,,0,,G. Vincent personal FOUL (2 PF),"[1629216, 1628369]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,203593.0,2.0,0.0,Tatum,1628369.0,,,,,,
194,PT09M18.00S,2022-03-31T00:21:19.7Z,2,REGULAR,stoppage,blood rule,[],0,,,1610612738,30,27,2022-03-31T00:21:19Z,1930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M12.00S,2022-03-31T00:21:48.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,87.33574244415243,48.28431372549019,1610612738,30,27,2022-03-31T00:23:34Z,1940000,-9.0,67.0,1,right,MISS G. Williams 6' floating Shot,[1629684],1610612738.0,BOS,floating,,,Williams,G. Williams,,,,,6.71,Missed,,,,,,,,,,,,,,,,,,,
196,PT09M10.00S,2022-03-31T00:21:50.5Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,30,27,2022-03-31T00:21:54Z,1950000,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,195.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
197,PT09M08.00S,2022-03-31T00:21:53.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,18.084756898817346,3.1862745098039214,1610612748,30,27,2022-03-31T00:22:04Z,1960000,234.0,117.0,1,left,MISS D. Robinson 26' running 3PT,[1629130],1610612748.0,MIA,running,,,Robinson,D. Robinson,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
198,PT09M06.00S,2022-03-31T00:21:55.6Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,30,27,2022-03-31T00:22:04Z,1970000,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,197.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
199,PT08M53.00S,2022-03-31T00:22:08.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,87.99277266754271,38.72549019607843,1610612738,32,27,2022-03-31T00:22:28Z,1980000,-56.0,60.0,1,right,D. Theis 8' driving floating Jump Shot (6 PTS) (J. Tatum 2 AST),"[1628464, 1628369]",1610612738.0,BOS,driving floating,,,Theis,D. Theis,,,,,8.26,Made,,,,,6.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,
201,PT08M33.00S,2022-03-31T00:22:28.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,7.440867279894875,45.09803921568628,1610612748,32,29,2022-03-31T00:22:33Z,2000000,25.0,17.0,1,left,D. Robinson cutting Layup (2 PTS) (B. Adebayo 2 AST),"[1629130, 1628389]",1610612748.0,MIA,cutting,,,Robinson,D. Robinson,,,,,3.01,Made,,,,,2.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,
203,PT08M18.00S,2022-03-31T00:22:45.1Z,2,REGULAR,3pt,Jump Shot,[],1628369,67.23061760840999,30.637254901960787,1610612738,32,29,2022-03-31T00:22:53Z,2020000,-97.0,256.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,27.32,Missed,,,,,,,,,,,,,,,,,,,
204,PT08M15.00S,2022-03-31T00:22:48.1Z,2,REGULAR,rebound,defensive,[],1629216,,,1610612748,32,29,2022-03-31T00:22:53Z,2030000,,,0,,G. Vincent REBOUND (Off:0 Def:2),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,203.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
205,PT07M53.00S,2022-03-31T00:23:08.6Z,2,REGULAR,2pt,Jump Shot,[],1629639,13.222733245729303,69.36274509803921,1610612748,32,31,2022-03-31T00:27:46Z,2040000,-97.0,72.0,1,left,T. Herro 12' floating Jump Shot (5 PTS) (J. Butler 1 AST),"[1629639, 202710]",1610612748.0,MIA,floating,,,Herro,T. Herro,,,,,12.05,Made,,,,,5.0,J. Butler,202710.0,1.0,,,,,,,,,,,
207,PT07M40.00S,2022-03-31T00:23:23.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,32,31,2022-03-31T00:23:23Z,2060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M40.00S,2022-03-31T00:23:25.0Z,2,REGULAR,substitution,out,[],1628369,,,1610612738,32,31,2022-03-31T00:23:31Z,2070000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M40.00S,2022-03-31T00:23:25.0Z,2,REGULAR,substitution,out,[],1628464,,,1610612738,32,31,2022-03-31T00:23:31Z,2080000,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M40.00S,2022-03-31T00:23:25.0Z,2,REGULAR,substitution,in,[],201143,,,1610612738,32,31,2022-03-31T00:23:31Z,2090000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M40.00S,2022-03-31T00:23:25.0Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,32,31,2022-03-31T00:23:31Z,2100000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M34.00S,2022-03-31T00:23:47.8Z,2,REGULAR,3pt,Jump Shot,[],1630202,66.70499342969777,14.705882352941178,1610612738,35,31,2022-03-31T00:23:52Z,2110000,-176.0,260.0,1,right,P. Pritchard 31' 3PT  (3 PTS) (J. Brown 3 AST),"[1630202, 1627759]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,31.47,Made,,,,,3.0,J. Brown,1627759.0,3.0,,,,,,,,,,,
214,PT07M19.00S,2022-03-31T00:24:02.1Z,2,REGULAR,3pt,Jump Shot,[],1629130,30.436925098554536,31.862745098039213,1610612748,35,34,2022-03-31T00:24:08Z,2130000,91.0,234.0,1,left,D. Robinson 25' 3PT  (5 PTS) (B. Adebayo 3 AST),"[1629130, 1628389]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.06,Made,,,,,5.0,B. Adebayo,1628389.0,3.0,,,,,,,,,,,
216,PT07M03.00S,2022-03-31T00:24:18.8Z,2,REGULAR,3pt,Jump Shot,[],1630202,65.91655716162943,56.61764705882353,1610612738,35,34,2022-03-31T00:24:26Z,2150000,33.0,268.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
217,PT07M00.00S,2022-03-31T00:24:21.8Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,35,34,2022-03-31T00:24:26Z,2160000,,,0,,A. Horford REBOUND (Off:3 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,216.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
218,PT06M58.00S,2022-03-31T00:24:25.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,91.93495400788436,50.0,1610612738,37,34,2022-03-31T00:24:29Z,2170000,0.0,23.0,1,right,A. Horford putback Layup (2 PTS),[201143],1610612738.0,BOS,putback,,,Horford,A. Horford,,,,,2.33,Made,,,,,2.0,,,,,,,,,,,,,,
219,PT06M58.00S,2022-03-31T00:24:28.5Z,2,REGULAR,foul,personal,['1freethrow'],1629639,,,1610612738,37,34,2022-03-31T00:24:36Z,2180000,,,0,,T. Herro shooting personal FOUL (1 PF) (Horford 1 FT),"[1629639, 201143]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,,,,,,,,,,,2530.0,1.0,0.0,Horford,201143.0,,,,,,
221,PT06M58.00S,2022-03-31T00:25:04.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,37,34,2022-03-31T00:27:46Z,2200000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M58.00S,2022-03-31T00:28:28.9Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],201143,,,1610612738,38,34,2022-03-31T00:28:28Z,2210000,,,0,,A. Horford Free Throw 1 of 1 (3 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
224,PT06M46.00S,2022-03-31T00:28:44.8Z,2,REGULAR,turnover,bad pass,[],1629216,,,1610612748,38,34,2022-03-31T00:28:51Z,2220000,,,0,,G. Vincent bad pass TURNOVER (2 TO),"[1629216, 201143]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,2.0,,,Horford,201143.0,
225,PT06M46.00S,2022-03-31T00:28:44.8Z,2,REGULAR,steal,,[],201143,,,1610612738,38,34,2022-03-31T00:28:46Z,2230000,,,0,,A. Horford STEAL (2 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M37.00S,2022-03-31T00:28:54.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,73.80091984231275,84.06862745098039,1610612738,38,34,2022-03-31T00:28:58Z,2240000,170.0,194.0,1,right,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
227,PT06M34.00S,2022-03-31T00:28:57.0Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,38,34,2022-03-31T00:28:58Z,2250000,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,226.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
228,PT06M30.00S,2022-03-31T00:29:01.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,26.49474375821288,79.16666666666666,1610612748,38,34,2022-03-31T00:29:10Z,2260000,-146.0,197.0,1,left,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,24.48,Missed,,,,,,,,,,,,,,,,,,,
229,PT06M27.00S,2022-03-31T00:29:04.3Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,38,34,2022-03-31T00:29:10Z,2270000,,,0,,A. Horford REBOUND (Off:3 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,228.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
230,PT06M16.00S,2022-03-31T00:29:14.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,91.93495400788436,51.470588235294116,1610612738,40,34,2022-03-31T00:29:18Z,2280000,7.0,23.0,1,right,G. Williams cutting Layup (4 PTS) (A. Horford 3 AST),"[1629684, 201143]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,2.44,Made,,,,,4.0,A. Horford,201143.0,3.0,,,,,,,,,,,
232,PT06M05.00S,2022-03-31T00:29:25.6Z,2,REGULAR,2pt,Jump Shot,[],1629639,26.888961892247043,51.9607843137255,1610612748,40,36,2022-03-31T00:29:33Z,2300000,-10.0,200.0,1,left,T. Herro 20' pullup Jump Shot (7 PTS) (B. Adebayo 4 AST),"[1629639, 1628389]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,20.05,Made,,,,,7.0,B. Adebayo,1628389.0,4.0,,,,,,,,,,,
234,PT05M52.00S,2022-03-31T00:29:41.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,91.80354796320631,54.166666666666664,1610612738,40,36,2022-03-31T00:29:52Z,2320000,21.0,25.0,1,right,MISS J. Brown driving Layup - blocked,"[1627759, 1629130]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,3.21,Missed,,,,,,,,,,,,,,,Robinson,1629130.0,,,
235,PT05M52.00S,2022-03-31T00:29:41.8Z,2,REGULAR,block,,[],1629130,,,1610612738,40,36,2022-03-31T00:29:45Z,2330000,,,0,,D. Robinson BLOCK (1 BLK),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M50.00S,2022-03-31T00:29:43.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,40,36,2022-03-31T00:29:52Z,2340000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,234.0,,,,,,,,,,,,,,,,,,
237,PT05M50.00S,2022-03-31T00:29:46.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,40,36,2022-03-31T00:29:46Z,2350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M50.00S,2022-03-31T00:29:48.5Z,2,REGULAR,substitution,out,[],1629216,,,1610612738,40,36,2022-03-31T00:29:57Z,2360000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M50.00S,2022-03-31T00:29:48.5Z,2,REGULAR,substitution,out,[],202710,,,1610612738,40,36,2022-03-31T00:29:57Z,2370000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M50.00S,2022-03-31T00:29:48.5Z,2,REGULAR,substitution,out,[],1629130,,,1610612738,40,36,2022-03-31T00:29:57Z,2380000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M50.00S,2022-03-31T00:29:48.5Z,2,REGULAR,substitution,in,[],200768,,,1610612738,40,36,2022-03-31T00:29:57Z,2390000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M50.00S,2022-03-31T00:29:48.5Z,2,REGULAR,substitution,in,[],1629622,,,1610612738,40,36,2022-03-31T00:29:57Z,2400000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M50.00S,2022-03-31T00:29:48.5Z,2,REGULAR,substitution,in,[],200782,,,1610612738,40,36,2022-03-31T00:29:57Z,2410000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M42.00S,2022-03-31T00:30:16.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,65.78515111695138,43.872549019607845,1610612738,43,36,2022-03-31T00:30:24Z,2420000,-31.0,269.0,1,right,J. Brown 27' 3PT step back (14 PTS),[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,27.08,Made,,,,,14.0,,,,,,,,,,,,,,
245,PT05M20.00S,2022-03-31T00:30:35.7Z,2,REGULAR,3pt,Jump Shot,[],1629639,26.231931668856767,13.970588235294118,1610612748,43,39,2022-03-31T00:30:40Z,2430000,180.0,194.0,1,left,T. Herro 26' 3PT  (10 PTS) (B. Adebayo 5 AST),"[1629639, 1628389]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,26.48,Made,,,,,10.0,B. Adebayo,1628389.0,5.0,,,,,,,,,,,
247,PT05M09.00S,2022-03-31T00:30:51.0Z,2,REGULAR,foul,offensive,[],1629684,,,1610612738,43,39,2022-03-31T00:31:09Z,2450000,,,0,,G. Williams offensive FOUL (1 PF),"[1629684, 200768]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,203593.0,1.0,0.0,Lowry,200768.0,,,,,,
249,PT05M09.00S,2022-03-31T00:30:51.0Z,2,REGULAR,turnover,offensive foul,[],1629684,,,1610612738,43,39,2022-03-31T00:31:09Z,2470000,,,0,,G. Williams offensive foul TURNOVER (1 TO),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,203593.0,,,,,1.0,,,,,
250,PT05M09.00S,2022-03-31T00:30:57.7Z,2,REGULAR,substitution,out,[],1629684,,,1610612748,43,39,2022-03-31T00:31:00Z,2480000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M09.00S,2022-03-31T00:30:57.7Z,2,REGULAR,substitution,in,[],1628369,,,1610612748,43,39,2022-03-31T00:31:00Z,2490000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M45.00S,2022-03-31T00:31:33.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],200768,4.28712220762155,94.6078431372549,1610612748,43,42,2022-03-31T00:31:37Z,2500000,-223.0,-12.0,1,left,K. Lowry 3PT  (6 PTS) (T. Herro 3 AST),"[200768, 1629639]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,22.33,Made,,,,,6.0,T. Herro,1629639.0,3.0,,,,,,,,,,,
254,PT04M27.00S,2022-03-31T00:31:54.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612738,43,42,2022-03-31T00:32:02Z,2520000,,,0,,T. Herro shooting personal FOUL (2 PF) (Brown 2 FT),"[1629639, 1627759]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,,,,,,,,,,,201640.0,2.0,0.0,Brown,1627759.0,,,,,,
256,PT04M27.00S,2022-03-31T00:32:26.3Z,2,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,44,42,2022-03-31T00:32:26Z,2540000,,,0,,J. Brown Free Throw 1 of 2 (15 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
257,PT04M27.00S,2022-03-31T00:32:27.4Z,2,REGULAR,substitution,out,[],1628401,,,1610612738,44,42,2022-03-31T00:32:30Z,2550000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M27.00S,2022-03-31T00:32:27.4Z,2,REGULAR,substitution,in,[],203935,,,1610612738,44,42,2022-03-31T00:32:30Z,2560000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M27.00S,2022-03-31T00:32:47.5Z,2,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,45,42,2022-03-31T00:32:47Z,2570000,,,0,,J. Brown Free Throw 2 of 2 (16 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
260,PT04M15.00S,2022-03-31T00:33:01.1Z,2,REGULAR,3pt,Jump Shot,[],1629622,35.03613666228647,26.225490196078432,1610612748,45,42,2022-03-31T00:33:07Z,2580000,119.0,277.0,1,left,MISS M. Strus 30' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,30.13,Missed,,,,,,,,,,,,,,,,,,,
261,PT04M11.00S,2022-03-31T00:33:05.1Z,2,REGULAR,rebound,defensive,[],203935,,,1610612738,45,42,2022-03-31T00:33:07Z,2590000,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,260.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
262,PT04M03.00S,2022-03-31T00:33:12.9Z,2,REGULAR,turnover,lost ball,[],203935,,,1610612738,45,42,2022-03-31T00:33:17Z,2600000,,,0,,M. Smart lost ball TURNOVER (1 TO),"[203935, 1629622]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,1.0,,,Strus,1629622.0,
263,PT04M03.00S,2022-03-31T00:33:12.9Z,2,REGULAR,steal,,[],1629622,,,1610612748,45,42,2022-03-31T00:33:14Z,2610000,,,0,,M. Strus STEAL (2 STL),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M58.00S,2022-03-31T00:33:18.4Z,2,REGULAR,turnover,bad pass,[],1629622,,,1610612748,45,42,2022-03-31T00:33:22Z,2620000,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1630202]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,1.0,,,Pritchard,1630202.0,
265,PT03M58.00S,2022-03-31T00:33:18.4Z,2,REGULAR,steal,,[],1630202,,,1610612738,45,42,2022-03-31T00:33:20Z,2630000,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M52.00S,2022-03-31T00:33:23.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,91.27792378449409,46.32352941176471,1610612738,47,42,2022-03-31T00:33:31Z,2640000,-18.0,29.0,1,right,J. Tatum running alley-oop Layup (7 PTS) (M. Smart 3 AST),"[1628369, 203935]",1610612738.0,BOS,running alley-oop,,,Tatum,J. Tatum,,,,,3.48,Made,,,,,7.0,M. Smart,203935.0,3.0,,,,,,,,,,,
268,PT03M39.00S,2022-03-31T00:33:35.8Z,2,REGULAR,2pt,Jump Shot,[],1628389,21.632720105124836,44.36274509803921,1610612748,47,42,2022-03-31T00:33:43Z,2660000,28.0,151.0,1,left,MISS B. Adebayo 15' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,15.34,Missed,,,,,,,,,,,,,,,,,,,
269,PT03M36.00S,2022-03-31T00:33:38.8Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,47,42,2022-03-31T00:33:43Z,2670000,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,268.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
270,PT03M26.00S,2022-03-31T00:33:50.0Z,2,REGULAR,turnover,bad pass,[],1628369,,,1610612738,47,42,2022-03-31T00:33:55Z,2680000,,,0,,J. Tatum bad pass TURNOVER (2 TO),"[1628369, 1628389]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,2.0,,,Adebayo,1628389.0,
271,PT03M26.00S,2022-03-31T00:33:50.0Z,2,REGULAR,steal,,[],1628389,,,1610612748,47,42,2022-03-31T00:33:52Z,2690000,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M22.00S,2022-03-31T00:33:55.0Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629639,4.681340341655716,95.34313725490196,1610612748,47,42,2022-03-31T00:34:04Z,2700000,-227.0,-8.0,1,left,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,22.69,Missed,,,,,,,,,,,,,,,,,,,
273,PT03M19.00S,2022-03-31T00:33:58.0Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,47,42,2022-03-31T00:34:21Z,2710000,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,272.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
274,PT03M05.00S,2022-03-31T00:34:10.1Z,2,REGULAR,3pt,Jump Shot,[],203935,74.32654402102497,11.27450980392157,1610612738,47,42,2022-03-31T00:34:18Z,2720000,-194.0,189.0,1,right,MISS M. Smart 27' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,27.04,Missed,,,,,,,,,,,,,,,,,,,
275,PT03M02.00S,2022-03-31T00:34:13.1Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,47,42,2022-03-31T00:34:18Z,2730000,,,0,,M. Strus REBOUND (Off:0 Def:3),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,274.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
276,PT03M00.00S,2022-03-31T00:34:18.4Z,2,REGULAR,turnover,bad pass,[],200782,,,1610612748,47,42,2022-03-31T00:34:46Z,2740000,,,0,,P. Tucker bad pass TURNOVER (1 TO),"[200782, 203935]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,1.0,,,Smart,203935.0,
277,PT03M00.00S,2022-03-31T00:34:18.4Z,2,REGULAR,steal,,[],203935,,,1610612738,47,42,2022-03-31T00:34:20Z,2750000,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M58.00S,2022-03-31T00:34:21.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,90.75229960578186,47.794117647058826,1610612738,49,42,2022-03-31T00:34:33Z,2760000,-11.0,34.0,1,right,J. Tatum cutting Layup (9 PTS) (M. Smart 4 AST),"[1628369, 203935]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,3.61,Made,,,,,9.0,M. Smart,203935.0,4.0,,,,,,,,,,,
