actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
180,PT08M55.00S,2022-01-17T18:12:11.8Z,2,REGULAR,3pt,Jump Shot,[],1628369,26.10052562417871,17.15686274509804,1610612738,20,32,2022-01-17T18:12:24Z,1770000,164.0,193.0,1,left,MISS J. Tatum 25' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,,,,,,Missed,,25.32,,,,,,,,,,,,
181,PT08M50.00S,2022-01-17T18:12:16.8Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612740,20,32,2022-01-17T18:12:24Z,1780000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,
182,PT08M42.00S,2022-01-17T18:12:25.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629638,91.40932982917214,44.36274509803921,1610612740,20,34,2022-01-17T18:13:02Z,1790000,-28.0,28.0,1,right,N. Alexander-Walker driving finger roll Layup (8 PTS),[1629638],1610612740.0,NOP,driving finger roll,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,Made,8.0,4.0,,,,,,,,,,,,
183,PT08M42.00S,2022-01-17T18:12:31.0Z,2,REGULAR,violation,defensive goaltending,[],201143,,,1610612740,20,34,2022-01-17T18:13:02Z,1800000,,,0,,A. Horford defensive goaltending VIOLATION,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,1628172.0,,,,,,,,,,,,,,,,,,,
184,PT08M19.00S,2022-01-17T18:13:04.4Z,2,REGULAR,turnover,bad pass,[],1630174,,,1610612738,20,34,2022-01-17T18:13:32Z,1810000,,,0,,A. Nesmith bad pass TURNOVER (1 TO),"[1630174, 1630631]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,1.0,Alvarado,1630631.0,,
185,PT08M19.00S,2022-01-17T18:13:04.4Z,2,REGULAR,steal,,[],1630631,,,1610612740,20,34,2022-01-17T18:13:32Z,1820000,,,0,,J. Alvarado STEAL (2 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M14.00S,2022-01-17T18:13:09.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629638,80.1084099868594,5.88235294117647,1610612740,20,34,2022-01-17T18:15:39Z,1830000,-221.0,134.0,1,right,MISS N. Alexander-Walker 25' running 3PT,[1629638],1610612740.0,NOP,running,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,Missed,,25.84,,,,,,,,,,,,
187,PT08M12.00S,2022-01-17T18:13:12.1Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,20,34,2022-01-17T18:13:12Z,1840000,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,186.0,2.0,2.0,0.0,,,,,,,,
188,PT08M05.00S,2022-01-17T18:13:20.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628369,6.521024967148489,45.34313725490196,1610612738,22,34,2022-01-17T18:13:48Z,1850000,23.0,9.0,1,left,J. Tatum driving Hook (2 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,,,,,,Made,2.0,2.49,,,,,,,,,,,,
189,PT07M51.00S,2022-01-17T18:13:33.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,91.80354796320631,43.627450980392155,1610612740,22,34,2022-01-17T18:14:26Z,1860000,-32.0,25.0,1,right,MISS J. Alvarado driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,,,,,,Missed,,4.02,,,,,,,,,,,,
190,PT07M49.00S,2022-01-17T18:13:35.9Z,2,REGULAR,rebound,offensive,[],1630631,,,1610612740,22,34,2022-01-17T18:14:26Z,1870000,,,0,,J. Alvarado REBOUND (Off:1 Def:0),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,189.0,1.0,0.0,1.0,,,,,,,,
191,PT07M43.00S,2022-01-17T18:13:40.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,91.67214191852825,53.92156862745098,1610612740,22,34,2022-01-17T18:16:33Z,1880000,20.0,26.0,1,right,MISS J. Valanciunas driving Layup,[202685],1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,,,,,,Missed,,3.24,,,,,,,,,,,,
192,PT07M41.00S,2022-01-17T18:13:42.1Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,22,34,2022-01-17T18:14:34Z,1890000,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,191.0,4.0,3.0,1.0,,,,,,,,
193,PT07M31.00S,2022-01-17T18:13:52.7Z,2,REGULAR,3pt,Jump Shot,[],1629641,7.178055190538765,3.9215686274509802,1610612738,22,34,2022-01-17T18:14:46Z,1900000,230.0,15.0,1,left,MISS R. Langford 3PT,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,Missed,,23.09,,,,,,,,,,,,
194,PT07M28.00S,2022-01-17T18:13:55.7Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,22,34,2022-01-17T18:14:46Z,1910000,,,0,,J. Valanciunas REBOUND (Off:0 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,193.0,9.0,9.0,0.0,,,,,,,,
195,PT07M24.00S,2022-01-17T18:14:04.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,22,34,2022-01-17T18:14:04Z,1920000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,out,[],1628369,,,1610612740,22,34,2022-01-17T18:16:55Z,1930000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,out,[],1629641,,,1610612740,22,34,2022-01-17T18:16:55Z,1940000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,out,[],1630174,,,1610612740,22,34,2022-01-17T18:16:55Z,1950000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,out,[],1628404,,,1610612740,22,34,2022-01-17T18:16:55Z,1960000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,out,[],1630631,,,1610612740,22,34,2022-01-17T18:16:55Z,1970000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,out,[],202685,,,1610612740,22,34,2022-01-17T18:16:55Z,1980000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,out,[],202066,,,1610612740,22,34,2022-01-17T18:16:55Z,1990000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,in,[],1627759,,,1610612740,22,34,2022-01-17T18:16:55Z,2000000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,in,[],1626196,,,1610612740,22,34,2022-01-17T18:16:55Z,2010000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,in,[],203471,,,1610612740,22,34,2022-01-17T18:16:55Z,2020000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,in,[],1628984,,,1610612740,22,34,2022-01-17T18:16:55Z,2030000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,22,34,2022-01-17T18:16:55Z,2040000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,in,[],1629637,,,1610612740,22,34,2022-01-17T18:16:55Z,2050000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M24.00S,2022-01-17T18:16:04.5Z,2,REGULAR,substitution,in,[],1627742,,,1610612740,22,34,2022-01-17T18:16:55Z,2060000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M17.00S,2022-01-17T18:17:13.4Z,2,REGULAR,turnover,bad pass,[],1628984,,,1610612740,22,34,2022-01-17T18:17:19Z,2070000,,,0,,D. Graham bad pass TURNOVER (1 TO),"[1628984, 201143]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,1.0,Horford,201143.0,,
211,PT07M17.00S,2022-01-17T18:17:13.4Z,2,REGULAR,steal,,[],201143,,,1610612738,22,34,2022-01-17T18:17:15Z,2080000,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M08.00S,2022-01-17T18:17:23.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,6.783837056504599,45.588235294117645,1610612738,24,34,2022-01-17T18:17:44Z,2090000,22.0,11.0,1,left,D. Schroder driving Layup (2 PTS) (A. Horford 1 AST),"[203471, 201143]",1610612738.0,BOS,driving,,,Schroder,D. Schroder,,,,,,,,,,Made,2.0,2.48,,,,,A. Horford,201143.0,1.0,,,,,
214,PT06M49.00S,2022-01-17T18:17:41.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629637,88.91261498028909,49.50980392156863,1610612740,24,34,2022-01-17T18:18:04Z,2110000,-2.0,52.0,1,right,MISS J. Hayes driving floating Shot,[1629637],1610612740.0,NOP,driving floating,,,Hayes,J. Hayes,,,,,,,,,,Missed,,5.18,,,,,,,,,,,,
215,PT06M47.00S,2022-01-17T18:17:43.4Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,24,34,2022-01-17T18:18:04Z,2120000,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,214.0,5.0,4.0,1.0,,,,,,,,
236,PT06M40.00S,2022-01-17T18:17:46.8Z,2,REGULAR,turnover,out-of-bounds,[],203471,,,1610612738,24,34,2022-01-17T18:20:41Z,2125000,,,0,,D. Schroder lost ball out-of-bounds TURNOVER (2 TO),[203471],1610612738.0,BOS,lost ball,,,Schroder,D. Schroder,,,,,202027.0,,,,,,,,,,,,,,,2.0,,,,
220,PT06M18.00S,2022-01-17T18:18:25.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,69.85873850197109,78.92156862745098,1610612740,24,34,2022-01-17T18:21:38Z,2170000,145.0,231.0,1,right,MISS D. Graham 27' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,,,,,,Missed,,27.24,,,,,,,,,,,,
221,PT06M15.00S,2022-01-17T18:18:28.9Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,24,34,2022-01-17T18:18:57Z,2180000,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,220.0,2.0,2.0,0.0,,,,,,,,
222,PT06M06.00S,2022-01-17T18:18:36.5Z,2,REGULAR,3pt,Jump Shot,[],1626196,24.129434954007884,87.00980392156863,1610612738,24,34,2022-01-17T18:19:07Z,2190000,-185.0,174.0,1,left,MISS J. Richardson 25' 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,Missed,,25.42,,,,,,,,,,,,
223,PT06M04.00S,2022-01-17T18:18:38.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,24,34,2022-01-17T18:19:07Z,2200000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,222.0,,,,,,,,,,,
224,PT06M04.00S,2022-01-17T18:18:42.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,24,34,2022-01-17T18:18:42Z,2210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M46.00S,2022-01-17T18:19:06.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,92.32917214191852,62.745098039215684,1610612740,24,34,2022-01-17T18:19:32Z,2220000,64.0,20.0,1,right,MISS B. Ingram 6' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,,,,,,Missed,,6.66,,,,,,,,,,,,
226,PT05M44.00S,2022-01-17T18:19:08.3Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612738,24,34,2022-01-17T18:19:32Z,2230000,,,0,,J. Richardson REBOUND (Off:0 Def:3),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,225.0,3.0,3.0,0.0,,,,,,,,
227,PT05M37.00S,2022-01-17T18:19:15.7Z,2,REGULAR,turnover,bad pass,[],1626196,,,1610612738,24,34,2022-01-17T18:19:44Z,2240000,,,0,,J. Richardson bad pass TURNOVER (2 TO),"[1626196, 1630529]",1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,2.0,Jones,1630529.0,,
228,PT05M37.00S,2022-01-17T18:19:15.7Z,2,REGULAR,steal,,[],1630529,,,1610612740,24,34,2022-01-17T18:19:17Z,2250000,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M35.00S,2022-01-17T18:19:19.0Z,2,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612740,24,34,2022-01-17T18:19:29Z,2260000,,,0,,J. Brown shooting personal FOUL (1 PF) (Jones 2 FT),"[1627759, 1630529]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,202027.0,1.0,0.0,Jones,1630529.0,,,,,,,,,,,,,,,
231,PT05M35.00S,2022-01-17T18:19:52.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630529,,,1610612740,24,35,2022-01-17T18:19:52Z,2280000,,,0,,H. Jones Free Throw 1 of 2 (5 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
232,PT05M35.00S,2022-01-17T18:20:05.4Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630529,,,1610612740,24,36,2022-01-17T18:20:05Z,2290000,,,0,,H. Jones Free Throw 2 of 2 (6 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
233,PT05M13.00S,2022-01-17T18:20:29.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,5.995400788436268,57.59803921568627,1610612738,24,36,2022-01-17T18:20:54Z,2300000,-38.0,4.0,1,left,MISS D. Schroder driving reverse Layup - blocked,"[203471, 1629637]",1610612738.0,BOS,driving reverse,,,Schroder,D. Schroder,,,,,,,,,,Missed,,3.82,,,,,,,,,,,Hayes,1629637.0
234,PT05M13.00S,2022-01-17T18:20:29.6Z,2,REGULAR,block,,[],1629637,,,1610612738,24,36,2022-01-17T18:20:31Z,2310000,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M11.00S,2022-01-17T18:20:31.6Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,24,36,2022-01-17T18:20:54Z,2320000,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,233.0,3.0,3.0,0.0,,,,,,,,
237,PT04M55.00S,2022-01-17T18:20:46.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629637,89.83245729303549,50.245098039215684,1610612740,24,38,2022-01-17T18:21:17Z,2330000,1.0,43.0,1,right,J. Hayes Hook (2 PTS) (N. Alexander-Walker 2 AST),"[1629637, 1629638]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,Made,2.0,4.31,,,,,N. Alexander-Walker,1629638.0,2.0,,,,,
239,PT04M42.00S,2022-01-17T18:21:03.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,24,38,2022-01-17T18:21:03Z,2350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M42.00S,2022-01-17T18:21:07.6Z,2,REGULAR,substitution,out,[],1626196,,,1610612738,24,38,2022-01-17T18:21:11Z,2360000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
241,PT04M42.00S,2022-01-17T18:21:07.6Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,24,38,2022-01-17T18:21:11Z,2370000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
242,PT04M42.00S,2022-01-17T18:21:13.7Z,2,REGULAR,substitution,out,[],1629638,,,1610612738,24,38,2022-01-17T18:21:23Z,2380000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
243,PT04M42.00S,2022-01-17T18:21:13.7Z,2,REGULAR,substitution,in,[],1628404,,,1610612738,24,38,2022-01-17T18:21:23Z,2390000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M38.00S,2022-01-17T18:21:38.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,9.280551905387648,49.754901960784316,1610612738,24,38,2022-01-17T18:26:37Z,2400000,1.0,35.0,1,left,MISS J. Brown driving Layup - blocked,"[1627759, 1630529]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,,,,,,Missed,,3.47,,,,,,,,,,,Jones,1630529.0
245,PT04M38.00S,2022-01-17T18:21:38.1Z,2,REGULAR,block,,[],1630529,,,1610612738,24,38,2022-01-17T18:23:03Z,2410000,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M38.00S,2022-01-17T18:21:38.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,24,38,2022-01-17T18:23:26Z,2415000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,244.0,,,,,,,,,,,
246,PT04M38.00S,2022-01-17T18:22:16.4Z,2,REGULAR,foul,technical,['1freethrow'],1627759,,,1610612740,24,38,2022-01-17T18:23:10Z,2420000,,,0,,J. Brown technical FOUL (1 Tech),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,1626301.0,1.0,1.0,,,,,,,,,,,,,,,,,
247,PT04M38.00S,2022-01-17T18:22:30.3Z,2,REGULAR,freethrow,1 of 1,[],1627742,,,1610612740,24,39,2022-01-17T18:22:58Z,2430000,,,0,,B. Ingram technical Free Throw 1 of 1 (9 PTS),[1627742],1610612740.0,NOP,technical,,,Ingram,B. Ingram,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
248,PT04M35.00S,2022-01-17T18:22:58.1Z,2,REGULAR,jumpball,recovered,[],1627742,,,1610612740,24,39,2022-01-17T18:22:58Z,2440000,,,0,,Jump Ball H. Jones vs. J. Brown: Tip to B. Ingram,"[1627742, 1630529, 1627759]",1610612740.0,NOP,heldball,B. Ingram,1627742.0,Ingram,B. Ingram,Jones,1630529.0,Brown,1627759.0,,,,,,,,,,,,,,,,,,,,
252,PT04M23.00S,2022-01-17T18:23:10.4Z,2,REGULAR,3pt,Jump Shot,[],1628984,71.69842312746385,16.176470588235293,1610612740,24,42,2022-01-17T18:23:16Z,2470000,-169.0,214.0,1,right,D. Graham 27' 3PT  (6 PTS) (B. Ingram 2 AST),"[1628984, 1627742]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,Made,6.0,27.24,,,,,B. Ingram,1627742.0,2.0,,,,,
254,PT04M11.00S,2022-01-17T18:23:22.4Z,2,REGULAR,3pt,Jump Shot,[],1627759,23.99802890932983,88.23529411764706,1610612738,27,42,2022-01-17T18:23:29Z,2490000,-191.0,173.0,1,left,J. Brown 25' 3PT  (11 PTS) (A. Horford 2 AST),"[1627759, 201143]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,11.0,25.79,,,,,A. Horford,201143.0,2.0,,,,,
256,PT04M04.00S,2022-01-17T18:23:33.0Z,2,REGULAR,foul,personal,[],203471,,,1610612740,27,42,2022-01-17T18:24:26Z,2510000,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 1627742]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,1626301.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,,,,,,,
258,PT04M04.00S,2022-01-17T18:23:45.7Z,2,REGULAR,substitution,out,[],1630202,,,1610612740,27,42,2022-01-17T18:23:51Z,2530000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M04.00S,2022-01-17T18:23:45.7Z,2,REGULAR,substitution,in,[],1629684,,,1610612740,27,42,2022-01-17T18:23:51Z,2540000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M51.00S,2022-01-17T18:24:07.5Z,2,REGULAR,3pt,Jump Shot,[],1628984,69.20170827858082,23.03921568627451,1610612740,27,42,2022-01-17T18:27:49Z,2550000,-135.0,237.0,1,right,MISS D. Graham 27' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,,,,,,Missed,,27.27,,,,,,,,,,,,
261,PT03M49.00S,2022-01-17T18:24:09.5Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,27,42,2022-01-17T18:24:13Z,2560000,,,0,,A. Horford REBOUND (Off:1 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,260.0,6.0,5.0,1.0,,,,,,,,
262,PT03M40.00S,2022-01-17T18:24:23.7Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,27,42,2022-01-17T18:24:45Z,2570000,,,0,,J. Brown lost ball TURNOVER (2 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,2.0,,,,
263,PT03M40.00S,2022-01-17T18:24:26.5Z,2,REGULAR,foul,personal,[],1627759,,,1610612740,27,42,2022-01-17T18:24:31Z,2580000,,,0,,J. Brown loose ball personal FOUL (2 PF),"[1627759, 1628984]",1610612738.0,BOS,loose ball,,,Brown,J. Brown,,,,,202027.0,2.0,1.0,Graham,1628984.0,,,,,,,,,,,,,,,
265,PT03M22.00S,2022-01-17T18:25:00.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,82.91721419185282,55.26960784313726,1610612740,27,42,2022-01-17T18:25:25Z,2600000,26.0,108.0,1,right,MISS B. Ingram 11' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,,,,,,Missed,,11.13,,,,,,,,,,,,
266,PT03M20.00S,2022-01-17T18:25:02.9Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,27,42,2022-01-17T18:25:25Z,2610000,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,265.0,3.0,3.0,0.0,,,,,,,,
267,PT03M11.00S,2022-01-17T18:25:12.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,8.492115637319317,52.69607843137255,1610612738,27,42,2022-01-17T18:25:38Z,2620000,-13.0,27.0,1,left,MISS J. Tatum driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,,,,,,Missed,,3.05,,,,,,,,,,,,
268,PT03M09.00S,2022-01-17T18:25:14.1Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612740,27,42,2022-01-17T18:25:38Z,2630000,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,267.0,1.0,1.0,0.0,,,,,,,,
269,PT03M03.00S,2022-01-17T18:25:18.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,91.67214191852825,52.450980392156865,1610612740,27,44,2022-01-17T18:25:55Z,2640000,12.0,26.0,1,right,J. Hart running Layup (4 PTS),[1628404],1610612740.0,NOP,running,,,Hart,J. Hart,,,,,,,,,,Made,4.0,2.86,,,,,,,,,,,,
