actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
186,PT09M52.00S,2021-11-02T00:14:30.1Z,2,REGULAR,substitution,in,[],1629057,,,1610612738,35,42,2021-11-02T00:14:56Z,1800000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M52.00S,2021-11-02T00:14:30.1Z,2,REGULAR,substitution,in,[],1628366,,,1610612738,35,42,2021-11-02T00:14:56Z,1810000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M38.00S,2021-11-02T00:15:22.8Z,2,REGULAR,foul,offensive,[],1630202,,,1610612738,35,42,2021-11-02T00:15:32Z,1820000,,,0,,P. Pritchard offensive FOUL (1 PF),"[1630202, 1627884]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Jones Jr.,1627884.0,,
190,PT09M38.00S,2021-11-02T00:15:22.8Z,2,REGULAR,turnover,offensive foul,[],1630202,,,1610612738,35,42,2021-11-02T00:15:22Z,1840000,,,0,,P. Pritchard offensive foul TURNOVER (1 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,1.0,,,,,,,2530.0,,,,,,
191,PT09M29.00S,2021-11-02T00:15:41.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201942,76.5604467805519,48.77450980392157,1610612741,35,44,2021-11-02T00:15:53Z,1850000,-6.0,168.0,1,right,D. DeRozan 16' pullup Jump Shot (19 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,16.79,Made,,,,,,,,19.0,,,,,,,,,,
192,PT09M14.00S,2021-11-02T00:15:56.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.863994743758213,52.94117647058824,1610612738,35,44,2021-11-02T00:20:21Z,1860000,-15.0,3.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,1.49,Missed,,,,,,,,,,,,,,,,,,
193,PT09M11.00S,2021-11-02T00:15:59.5Z,2,REGULAR,rebound,offensive,[],1629684,,,1610612738,35,44,2021-11-02T00:35:18Z,1870000,,,0,,G. Williams REBOUND (Off:1 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,192.0,2.0,1.0,1.0,,,,,,,,,,,,,,
196,PT09M02.00S,2021-11-02T00:16:08.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628369,14.536793692509855,40.931372549019606,1610612738,35,44,2021-11-02T00:35:23Z,1900000,45.0,84.0,1,left,MISS J. Tatum 9' Jump Shot,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,9.55,Missed,,,,,,,,,,,,,,,,,,
197,PT09M00.00S,2021-11-02T00:16:10.3Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,35,44,2021-11-02T00:16:29Z,1910000,,,0,,R. Williams III REBOUND (Off:1 Def:0),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,196.0,1.0,0.0,1.0,,,,,,,,,,,,,,
198,PT09M00.00S,2021-11-02T00:16:16.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612738,35,44,2021-11-02T00:35:23Z,1920000,0.0,0.0,1,left,MISS R. Williams III tip Layup,[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
199,PT08M58.00S,2021-11-02T00:16:18.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,35,44,2021-11-02T00:16:38Z,1930000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,198.0,,,,,,,,,,,,,,,,,
200,PT08M58.00S,2021-11-02T00:16:22.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,35,44,2021-11-02T00:16:22Z,1940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M58.00S,2021-11-02T00:16:23.6Z,2,REGULAR,substitution,out,[],1628369,,,1610612738,35,44,2021-11-02T00:16:26Z,1950000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M58.00S,2021-11-02T00:16:23.6Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,35,44,2021-11-02T00:16:26Z,1960000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M50.00S,2021-11-02T00:16:38.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,8.09789750328515,41.17647058823529,1610612738,35,44,2021-11-02T00:35:23Z,1970000,44.0,24.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,5.0,Missed,,,,,,,,,,,,,,,,,,
204,PT08M48.00S,2021-11-02T00:16:40.9Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,35,44,2021-11-02T00:16:51Z,1980000,,,0,,R. Williams III REBOUND (Off:2 Def:0),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,203.0,2.0,0.0,2.0,,,,,,,,,,,,,,
205,PT08M47.00S,2021-11-02T00:16:42.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,6.389618922470433,45.588235294117645,1610612738,35,44,2021-11-02T00:35:23Z,1990000,22.0,8.0,1,left,MISS R. Williams III putback Layup,[1629057],1610612738.0,BOS,putback,,,Williams III,R. Williams III,,,,,2.34,Missed,,,,,,,,,,,,,,,,,,
206,PT08M43.00S,2021-11-02T00:16:46.7Z,2,REGULAR,rebound,defensive,[],1628396,,,1610612741,35,44,2021-11-02T00:16:56Z,2000000,,,0,,T. Bradley REBOUND (Off:0 Def:2),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,,,
207,PT08M42.00S,2021-11-02T00:16:48.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627884,90.88370565045992,43.872549019607845,1610612741,35,44,2021-11-02T00:17:02Z,2010000,-31.0,33.0,1,right,MISS D. Jones Jr. alley-oop Layup,[1627884],1610612741.0,CHI,alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,4.52,Missed,,,,,,,,,,,,,,,,,,
208,PT08M40.00S,2021-11-02T00:16:50.1Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612741,35,44,2021-11-02T00:16:50Z,2020000,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,207.0,1.0,0.0,1.0,,,,,,,,,,,,,,
209,PT08M36.00S,2021-11-02T00:16:52.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628396,90.3580814717477,51.225490196078425,1610612741,35,46,2021-11-02T00:17:17Z,2030000,6.0,38.0,1,right,T. Bradley driving Layup (2 PTS) (A. Dosunmu 1 AST),"[1628396, 1630245]",1610612741.0,CHI,driving,,,Bradley,T. Bradley,,,,,3.86,Made,,,,,,,,2.0,A. Dosunmu,1630245.0,1.0,,,,,,,
210,PT08M28.00S,2021-11-02T00:17:01.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.30946123521682,46.07843137254902,1610612738,37,46,2021-11-02T00:17:24Z,2040000,20.0,16.0,1,left,J. Brown driving Layup (4 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,2.54,Made,,,,,,,,4.0,,,,,,,,,,
211,PT08M12.00S,2021-11-02T00:17:16.8Z,2,REGULAR,3pt,Jump Shot,[],1627884,89.56964520367937,2.450980392156863,1610612741,37,46,2021-11-02T00:17:28Z,2050000,-238.0,46.0,1,right,MISS D. Jones Jr. 24' 3PT,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,24.2,Missed,,,,,,,,,,,,,,,,,,
212,PT08M12.00S,2021-11-02T00:17:16.8Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,37,46,2021-11-02T00:17:28Z,2060000,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,211.0,3.0,3.0,0.0,,,,,,,,,,,,,,
213,PT07M57.00S,2021-11-02T00:17:31.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,17.427726675427067,61.274509803921575,1610612738,39,46,2021-11-02T00:17:35Z,2070000,-56.0,111.0,1,left,J. Brown 12' step back Jump Shot (6 PTS),[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,12.48,Made,,,,,,,,6.0,,,,,,,,,,
214,PT07M31.00S,2021-11-02T00:17:57.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628396,90.22667542706965,56.372549019607845,1610612741,39,46,2021-11-02T00:18:08Z,2080000,32.0,39.0,1,right,MISS T. Bradley Layup,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,5.07,Missed,,,,,,,,,,,,,,,,,,
215,PT07M29.00S,2021-11-02T00:17:59.5Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,39,46,2021-11-02T00:18:08Z,2090000,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,214.0,4.0,4.0,0.0,,,,,,,,,,,,,,
216,PT07M20.00S,2021-11-02T00:18:08.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,8.886333771353483,41.911764705882355,1610612738,39,46,2021-11-02T00:18:26Z,2100000,40.0,31.0,1,left,MISS G. Williams Layup - blocked,"[1629684, 1627884]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,5.09,Missed,,,,,,,,,,,,,,,,,Jones Jr.,1627884.0
217,PT07M20.00S,2021-11-02T00:18:08.2Z,2,REGULAR,block,,[],1627884,,,1610612738,39,46,2021-11-02T00:18:26Z,2110000,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M18.00S,2021-11-02T00:18:10.2Z,2,REGULAR,rebound,offensive,[],1629684,,,1610612738,39,46,2021-11-02T00:19:16Z,2120000,,,0,,G. Williams REBOUND (Off:2 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,216.0,3.0,1.0,2.0,,,,,,,,,,,,,,
219,PT07M14.00S,2021-11-02T00:18:14.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,28.203022339027594,75.49019607843137,1610612738,42,46,2021-11-02T00:18:30Z,2130000,-127.0,213.0,1,left,J. Brown 24' 3PT  (9 PTS) (G. Williams 1 AST),"[1627759, 1629684]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,24.79,Made,,,,,,,,9.0,G. Williams,1629684.0,1.0,,,,,,,
220,PT06M58.00S,2021-11-02T00:18:31.1Z,2,REGULAR,2pt,Jump Shot,[],1628366,73.80091984231275,48.529411764705884,1610612741,42,46,2021-11-02T00:29:00Z,2140000,-7.0,194.0,1,right,MISS L. Ball 19' pullup Shot,[1628366],1610612741.0,CHI,pullup,,,Ball,L. Ball,,,,,19.39,Missed,,,,,,,,,,,,,,,,,,
221,PT06M56.00S,2021-11-02T00:18:33.1Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,42,46,2021-11-02T00:18:40Z,2150000,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,220.0,1.0,1.0,0.0,,,,,,,,,,,,,,
222,PT06M50.00S,2021-11-02T00:18:39.1Z,2,REGULAR,3pt,Jump Shot,[],1627759,31.225361366622867,62.00980392156863,1610612738,45,46,2021-11-02T00:18:45Z,2160000,-60.0,241.0,1,left,J. Brown 24' 3PT  (12 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,24.84,Made,,,,,,,,12.0,,,,,,,,,,
223,PT06M49.00S,2021-11-02T00:18:46.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,45,46,2021-11-02T00:18:46Z,2170000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M49.00S,2021-11-02T00:20:36.9Z,2,REGULAR,substitution,out,[],1629641,,,1610612741,45,46,2021-11-02T00:21:15Z,2180000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M49.00S,2021-11-02T00:20:36.9Z,2,REGULAR,substitution,out,[],1627884,,,1610612741,45,46,2021-11-02T00:21:15Z,2190000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M49.00S,2021-11-02T00:20:36.9Z,2,REGULAR,substitution,out,[],201942,,,1610612741,45,46,2021-11-02T00:21:15Z,2200000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M49.00S,2021-11-02T00:20:36.9Z,2,REGULAR,substitution,out,[],1628396,,,1610612741,45,46,2021-11-02T00:21:15Z,2210000,,,0,,SUB out: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M49.00S,2021-11-02T00:20:36.9Z,2,REGULAR,substitution,in,[],203935,,,1610612741,45,46,2021-11-02T00:21:15Z,2220000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M49.00S,2021-11-02T00:20:36.9Z,2,REGULAR,substitution,in,[],203897,,,1610612741,45,46,2021-11-02T00:21:15Z,2230000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M49.00S,2021-11-02T00:20:36.9Z,2,REGULAR,substitution,in,[],202696,,,1610612741,45,46,2021-11-02T00:21:15Z,2240000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M49.00S,2021-11-02T00:20:36.9Z,2,REGULAR,substitution,in,[],1629750,,,1610612741,45,46,2021-11-02T00:21:15Z,2250000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M28.00S,2021-11-02T00:22:00.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,92.85479632063075,58.08823529411765,1610612741,45,48,2021-11-02T00:22:06Z,2260000,40.0,15.0,1,right,A. Dosunmu cutting Layup (6 PTS) (N. Vucevic 2 AST),"[1630245, 202696]",1610612741.0,CHI,cutting,,,Dosunmu,A. Dosunmu,,,,,4.3,Made,,,,,,,,6.0,N. Vucevic,202696.0,2.0,,,,,,,
235,PT06M18.00S,2021-11-02T00:22:10.7Z,2,REGULAR,3pt,Jump Shot,[],203935,4.812746386333772,96.56862745098039,1610612738,45,48,2021-11-02T00:22:16Z,2280000,-233.0,-7.0,1,left,MISS M. Smart 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,
236,PT06M15.00S,2021-11-02T00:22:13.7Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,45,48,2021-11-02T00:22:16Z,2290000,,,0,,J. Green REBOUND (Off:1 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,235.0,3.0,2.0,1.0,,,,,,,,,,,,,,
237,PT06M12.00S,2021-11-02T00:22:16.5Z,2,REGULAR,turnover,lost ball,[],1629750,,,1610612741,45,48,2021-11-02T00:22:21Z,2300000,,,0,,J. Green lost ball TURNOVER (1 TO),"[1629750, 203935]",1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,1.0,Smart,203935.0,,,,,,,,,,,
238,PT06M12.00S,2021-11-02T00:22:16.5Z,2,REGULAR,steal,,[],203935,,,1610612738,45,48,2021-11-02T00:22:18Z,2310000,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M56.00S,2021-11-02T00:22:32.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,16.90210249671485,2.941176470588235,1610612738,48,48,2021-11-02T00:22:38Z,2320000,235.0,106.0,1,left,J. Brown 25' 3PT  (15 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,25.82,Made,,,,,,,,15.0,,,,,,,,,,
241,PT05M40.00S,2021-11-02T00:22:48.8Z,2,REGULAR,3pt,Jump Shot,[],203897,65.78515111695138,34.55882352941176,1610612741,48,48,2021-11-02T00:22:53Z,2340000,-77.0,269.0,1,right,MISS Z. LaVine 28' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,28.0,Missed,,,,,,,,,,,,,,,,,,
242,PT05M38.00S,2021-11-02T00:22:50.8Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,48,48,2021-11-02T00:22:53Z,2350000,,,0,,G. Williams REBOUND (Off:2 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,241.0,4.0,2.0,2.0,,,,,,,,,,,,,,
243,PT05M31.00S,2021-11-02T00:22:58.6Z,2,REGULAR,3pt,Jump Shot,[],203935,32.013797634691194,44.36274509803921,1610612738,51,48,2021-11-02T00:23:05Z,2360000,28.0,248.0,1,left,M. Smart 25' 3PT  (12 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.0,Made,,,,,,,,12.0,,,,,,,,,,
244,PT05M15.00S,2021-11-02T00:23:13.7Z,2,REGULAR,3pt,Jump Shot,[],202696,65.65374507227332,58.333333333333336,1610612741,51,48,2021-11-02T00:23:26Z,2370000,42.0,270.0,1,right,MISS N. Vucevic 27' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,27.36,Missed,,,,,,,,,,,,,,,,,,
245,PT05M12.00S,2021-11-02T00:23:17.1Z,2,REGULAR,rebound,offensive,[],1629750,,,1610612741,51,48,2021-11-02T00:23:17Z,2380000,,,0,,J. Green REBOUND (Off:2 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,244.0,4.0,2.0,2.0,,,,,,,,,,,,,,
246,PT05M02.00S,2021-11-02T00:23:27.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629750,92.19776609724047,49.754901960784316,1610612741,51,50,2021-11-02T00:23:33Z,2390000,-1.0,21.0,1,right,J. Green cutting DUNK (4 PTS) (N. Vucevic 3 AST),"[1629750, 202696]",1610612741.0,CHI,cutting,,,Green,J. Green,,,,,2.08,Made,,,,,,,,4.0,N. Vucevic,202696.0,3.0,,,,,,,
248,PT04M44.00S,2021-11-02T00:23:44.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.046649145860711,38.970588235294116,1610612738,51,50,2021-11-02T00:23:51Z,2410000,55.0,14.0,1,left,MISS J. Brown driving Layup - blocked,"[1627759, 202696]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,5.68,Missed,,,,,,,,,,,,,,,,,Vucevic,202696.0
249,PT04M44.00S,2021-11-02T00:23:44.5Z,2,REGULAR,block,,[],202696,,,1610612738,51,50,2021-11-02T00:23:48Z,2420000,,,0,,N. Vucevic BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M41.00S,2021-11-02T00:23:47.5Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,51,50,2021-11-02T00:23:51Z,2430000,,,0,,J. Green REBOUND (Off:2 Def:3),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,248.0,5.0,3.0,2.0,,,,,,,,,,,,,,
251,PT04M35.00S,2021-11-02T00:23:54.7Z,2,REGULAR,2pt,Jump Shot,[],1628366,79.31997371879106,39.950980392156865,1610612741,51,50,2021-11-02T00:24:00Z,2440000,-50.0,142.0,1,right,MISS L. Ball 15' Jump Shot,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,15.05,Missed,,,,,,,,,,,,,,,,,,
252,PT04M32.00S,2021-11-02T00:23:57.7Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,51,50,2021-11-02T00:24:00Z,2450000,,,0,,R. Williams III REBOUND (Off:2 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,251.0,3.0,1.0,2.0,,,,,,,,,,,,,,
253,PT04M19.00S,2021-11-02T00:24:11.0Z,2,REGULAR,2pt,Jump Shot,[],1629057,3.4986859395532193,70.34313725490196,1610612738,53,50,2021-11-02T00:24:18Z,2460000,-102.0,-20.0,1,left,R. Williams III 10' turnaround Jump Shot (6 PTS) (G. Williams 2 AST),"[1629057, 1629684]",1610612738.0,BOS,turnaround,,,Williams III,R. Williams III,,,,,10.36,Made,,,,,,,,6.0,G. Williams,1629684.0,2.0,,,,,,,
255,PT04M06.00S,2021-11-02T00:24:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.06636005256242,47.794117647058826,1610612741,53,52,2021-11-02T00:24:31Z,2480000,-11.0,22.0,1,right,Z. LaVine cutting Layup (4 PTS) (L. Ball 1 AST),"[203897, 1628366]",1610612741.0,CHI,cutting,,,LaVine,Z. LaVine,,,,,2.47,Made,,,,,,,,4.0,L. Ball,1628366.0,1.0,,,,,,,
257,PT03M49.00S,2021-11-02T00:24:39.7Z,2,REGULAR,3pt,Jump Shot,[],1629684,4.681340341655716,96.56862745098039,1610612738,53,52,2021-11-02T00:24:44Z,2500000,-233.0,-8.0,1,left,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,
258,PT03M46.00S,2021-11-02T00:24:42.7Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,53,52,2021-11-02T00:24:44Z,2510000,,,0,,J. Green REBOUND (Off:2 Def:4),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,257.0,6.0,4.0,2.0,,,,,,,,,,,,,,
259,PT03M38.00S,2021-11-02T00:24:52.7Z,2,REGULAR,3pt,Jump Shot,[],203897,61.3173455978975,47.30392156862745,1610612741,53,52,2021-11-02T00:33:53Z,2520000,-13.0,311.0,1,right,MISS Z. LaVine 31' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,31.14,Missed,,,,,,,,,,,,,,,,,,
260,PT03M37.00S,2021-11-02T00:24:53.7Z,2,REGULAR,rebound,offensive,[],1630245,,,1610612741,53,52,2021-11-02T00:33:53Z,2530000,,,0,,A. Dosunmu REBOUND (Off:1 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,259.0,3.0,2.0,1.0,,,,,,,,,,,,,,
261,PT03M36.00S,2021-11-02T00:24:57.9Z,2,REGULAR,foul,offensive,[],1630245,,,1610612741,53,52,2021-11-02T00:33:43Z,2540000,,,0,,A. Dosunmu charge offensive FOUL (1 PF),"[1630245, 1630202]",1610612741.0,CHI,charge,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Pritchard,1630202.0,,
263,PT03M36.00S,2021-11-02T00:24:57.9Z,2,REGULAR,turnover,offensive foul,[],1630245,,,1610612741,53,52,2021-11-02T00:24:57Z,2560000,,,0,,A. Dosunmu offensive foul TURNOVER (2 TO),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,2.0,,,,,,,2530.0,,,,,,
264,PT03M36.00S,2021-11-02T00:25:16.2Z,2,REGULAR,substitution,out,[],1627759,,,1610612738,53,52,2021-11-02T00:25:31Z,2570000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M36.00S,2021-11-02T00:25:16.2Z,2,REGULAR,substitution,out,[],1630202,,,1610612738,53,52,2021-11-02T00:25:31Z,2580000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M36.00S,2021-11-02T00:25:16.2Z,2,REGULAR,substitution,out,[],1629057,,,1610612738,53,52,2021-11-02T00:25:31Z,2590000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M36.00S,2021-11-02T00:25:16.2Z,2,REGULAR,substitution,out,[],1628366,,,1610612738,53,52,2021-11-02T00:25:31Z,2600000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M36.00S,2021-11-02T00:25:16.2Z,2,REGULAR,substitution,out,[],1630245,,,1610612738,53,52,2021-11-02T00:25:31Z,2610000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M36.00S,2021-11-02T00:25:16.2Z,2,REGULAR,substitution,in,[],203471,,,1610612738,53,52,2021-11-02T00:25:31Z,2620000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M36.00S,2021-11-02T00:25:16.2Z,2,REGULAR,substitution,in,[],201143,,,1610612738,53,52,2021-11-02T00:25:31Z,2630000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M36.00S,2021-11-02T00:25:16.2Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,53,52,2021-11-02T00:25:31Z,2640000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M36.00S,2021-11-02T00:25:16.2Z,2,REGULAR,substitution,in,[],1627936,,,1610612738,53,52,2021-11-02T00:25:31Z,2650000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
