actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
269,PT03M37.00S,2022-02-13T19:56:28.2Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,35,45,2022-02-13T19:56:50Z,2577500,,,0,,R. Williams III REBOUND (Off:2 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,268.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
270,PT03M23.00S,2022-02-13T19:56:40.1Z,2,REGULAR,3pt,Jump Shot,[],1627759,70.38436268068331,82.1078431372549,1610612738,35,45,2022-02-13T19:56:46Z,2610000,161.0,226.0,1,right,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,27.71,Missed,,,,,,,,,,,,,,,,,,,
271,PT03M20.00S,2022-02-13T19:56:43.1Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,35,45,2022-02-13T19:56:46Z,2620000,,,0,,C. Capela REBOUND (Off:0 Def:10),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,270.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
272,PT03M09.00S,2022-02-13T19:56:54.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,12.959921156373195,46.81372549019608,1610612737,35,45,2022-02-13T19:57:03Z,2630000,16.0,69.0,1,left,MISS T. Young 7' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,7.11,Missed,,,,,,,,,,,,,,,,,,,
273,PT03M06.00S,2022-02-13T19:56:57.4Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,35,45,2022-02-13T19:57:03Z,2640000,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,272.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
274,PT02M59.00S,2022-02-13T19:57:04.7Z,2,REGULAR,3pt,Jump Shot,[],1628369,65.91655716162943,58.57843137254902,1610612738,38,45,2022-02-13T20:01:13Z,2650000,43.0,268.0,1,right,J. Tatum 27' 3PT pullup (13 PTS) (R. Williams III 1 AST),"[1628369, 1629057]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,27.13,Made,,,,,13.0,R. Williams III,1629057.0,1.0,,,,,,,,,,,
276,PT02M42.00S,2022-02-13T19:57:22.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,11.383048620236531,39.21568627450981,1610612737,38,47,2022-02-13T19:57:58Z,2670000,54.0,55.0,1,left,B. Bogdanovic 7' driving floating bank Jump Shot (9 PTS) (T. Young 6 AST),"[203992, 1629027]",1610612737.0,ATL,driving floating bank,,,Bogdanovic,B. Bogdanovic,,,,,7.67,Made,,,,,9.0,T. Young,1629027.0,6.0,,,,,,,,,,,
278,PT02M42.00S,2022-02-13T19:57:28.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629057,,,1610612737,38,47,2022-02-13T19:57:38Z,2690000,,,0,,R. Williams III shooting personal FOUL (2 PF) (Bogdanovic 1 FT),"[1629057, 203992]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Bogdanovic,203992.0,
280,PT02M42.00S,2022-02-13T19:57:41.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,38,47,2022-02-13T19:57:48Z,2710000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M42.00S,2022-02-13T20:01:13.3Z,2,REGULAR,freethrow,1 of 1,[],203992,,,1610612737,38,48,2022-02-13T20:01:13Z,2720000,,,0,,B. Bogdanovic Free Throw 1 of 1 (10 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
282,PT02M30.00S,2022-02-13T20:01:27.1Z,2,REGULAR,2pt,Jump Shot,[],1627759,78.53153745072274,35.049019607843135,1610612738,38,48,2022-02-13T20:02:13Z,2730000,-75.0,149.0,1,right,MISS J. Brown 16' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,16.7,Missed,,,,,,,,,,,,,,,,,,,
283,PT02M27.00S,2022-02-13T20:01:30.1Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,38,48,2022-02-13T20:01:33Z,2740000,,,0,,C. Capela REBOUND (Off:0 Def:11),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,282.0,11.0,11.0,0.0,,,,,,,,,,,,,,,
284,PT02M22.00S,2022-02-13T20:01:38.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612737,38,48,2022-02-13T20:01:49Z,2750000,,,0,,G. Williams shooting personal FOUL (3 PF) (Young 2 FT),"[1629684, 1629027]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Young,1629027.0,
286,PT02M22.00S,2022-02-13T20:02:07.6Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,38,49,2022-02-13T20:02:07Z,2770000,,,0,,T. Young Free Throw 1 of 2 (14 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
287,PT02M22.00S,2022-02-13T20:02:08.5Z,2,REGULAR,substitution,out,[],1629684,,,1610612737,38,49,2022-02-13T20:02:11Z,2780000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M22.00S,2022-02-13T20:02:08.5Z,2,REGULAR,substitution,in,[],1628401,,,1610612737,38,49,2022-02-13T20:02:11Z,2790000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M22.00S,2022-02-13T20:02:28.8Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,38,50,2022-02-13T20:02:28Z,2800000,,,0,,T. Young Free Throw 2 of 2 (15 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
290,PT02M14.00S,2022-02-13T20:02:41.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,93.24901445466492,3.1862745098039214,1610612738,38,50,2022-02-13T20:02:52Z,2810000,-234.0,11.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
291,PT02M11.00S,2022-02-13T20:02:44.5Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,38,50,2022-02-13T20:02:52Z,2820000,,,0,,D. Hunter REBOUND (Off:2 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,290.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
292,PT02M03.00S,2022-02-13T20:02:52.5Z,2,REGULAR,3pt,Jump Shot,[],203992,5.601182654402102,94.85294117647058,1610612737,38,50,2022-02-13T20:03:00Z,2830000,-224.0,0.0,1,left,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,22.43,Missed,,,,,,,,,,,,,,,,,,,
293,PT01M59.00S,2022-02-13T20:02:56.8Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,38,50,2022-02-13T20:02:56Z,2840000,,,0,,C. Capela REBOUND (Off:1 Def:11),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,292.0,12.0,11.0,1.0,,,,,,,,,,,,,,,
294,PT01M54.00S,2022-02-13T20:03:01.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203992,20.71287779237845,58.82352941176471,1610612737,38,52,2022-02-13T20:03:26Z,2850000,-44.0,142.0,1,left,B. Bogdanovic 14' turnaround fadeaway Jump Shot (12 PTS),[203992],1610612737.0,ATL,turnaround fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,14.89,Made,,,,,12.0,,,,,,,,,,,,,,
295,PT01M39.00S,2022-02-13T20:03:15.5Z,2,REGULAR,3pt,Jump Shot,[],1627759,85.10183968462549,95.09803921568627,1610612738,41,52,2022-02-13T20:03:29Z,2860000,225.0,88.0,1,right,J. Brown 24' 3PT  (6 PTS) (M. Smart 4 AST),"[1627759, 203935]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,24.19,Made,,,,,6.0,M. Smart,203935.0,4.0,,,,,,,,,,,
297,PT01M23.00S,2022-02-13T20:03:32.2Z,2,REGULAR,3pt,Jump Shot,[],1629027,34.11629434954008,8.823529411764707,1610612737,41,55,2022-02-13T20:03:38Z,2880000,206.0,268.0,1,left,T. Young 33' 3PT  (18 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,33.81,Made,,,,,18.0,,,,,,,,,,,,,,
298,PT01M07.00S,2022-02-13T20:03:47.6Z,2,REGULAR,3pt,Jump Shot,[],1628401,81.553876478318,3.431372549019608,1610612738,41,55,2022-02-13T20:03:54Z,2890000,-233.0,121.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
299,PT01M05.00S,2022-02-13T20:03:49.6Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,41,55,2022-02-13T20:03:54Z,2900000,,,0,,R. Williams III REBOUND (Off:3 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,298.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
300,PT01M03.00S,2022-02-13T20:03:52.8Z,2,REGULAR,turnover,bad pass,[],1629057,,,1610612738,41,55,2022-02-13T20:03:58Z,2910000,,,0,,R. Williams III bad pass TURNOVER (3 TO),"[1629057, 203992]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,3.0,Bogdanovic,203992.0,,,,,,
301,PT01M03.00S,2022-02-13T20:03:52.8Z,2,REGULAR,steal,,[],203992,,,1610612737,41,55,2022-02-13T20:03:54Z,2920000,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M58.60S,2022-02-13T20:03:57.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629631,5.995400788436268,55.88235294117647,1610612737,41,55,2022-02-13T20:04:03Z,2930000,-29.0,4.0,1,left,MISS D. Hunter running Layup,[1629631],1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,2.97,Missed,,,,,,,,,,,,,,,,,,,
303,PT00M56.90S,2022-02-13T20:03:59.4Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,41,55,2022-02-13T20:03:59Z,2940000,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,302.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
304,PT00M54.80S,2022-02-13T20:04:07.6Z,2,REGULAR,foul,personal,['2freethrow'],203992,,,1610612738,41,55,2022-02-13T20:04:15Z,2950000,,,0,,B. Bogdanovic shooting personal FOUL (2 PF) (Smart 2 FT),"[203992, 203935]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Smart,203935.0,
306,PT00M54.80S,2022-02-13T20:04:29.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203935,,,1610612738,42,55,2022-02-13T20:04:29Z,2970000,,,0,,M. Smart Free Throw 1 of 2 (5 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
307,PT00M54.80S,2022-02-13T20:04:43.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203935,,,1610612738,43,55,2022-02-13T20:04:43Z,2980000,,,0,,M. Smart Free Throw 2 of 2 (6 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
308,PT00M32.10S,2022-02-13T20:05:08.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,10.463206307490145,39.950980392156865,1610612737,43,55,2022-02-13T20:05:15Z,2990000,50.0,46.0,1,left,MISS T. Young 6' driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,6.8,Missed,,,,,,,,,,,,,,,,,,,
309,PT00M30.70S,2022-02-13T20:05:09.9Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,43,55,2022-02-13T20:05:15Z,3000000,,,0,,R. Williams III REBOUND (Off:3 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,308.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
310,PT00M20.30S,2022-02-13T20:05:20.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,92.32917214191852,48.28431372549019,1610612738,45,55,2022-02-13T20:05:26Z,3010000,-9.0,20.0,1,right,R. Williams III alley-oop DUNK (8 PTS) (D. White 3 AST),"[1629057, 1628401]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,2.14,Made,,,,,8.0,D. White,1628401.0,3.0,,,,,,,,,,,
312,PT00M01.00S,2022-02-13T20:05:46.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201568,8.623521681997373,40.44117647058824,1610612737,45,55,2022-02-13T20:06:34Z,3030000,48.0,29.0,1,left,MISS D. Gallinari Jump Shot,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,5.57,Missed,,,,,,,,,,,,,,,,,,,
313,PT00M01.00S,2022-02-13T20:05:46.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,45,55,2022-02-13T20:06:13Z,3040000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,312.0,,,,,,,,,,,,,,,,,,
314,PT00M00.00S,2022-02-13T20:05:49.4Z,2,REGULAR,period,end,[],0,,,1610612737,45,55,2022-02-13T20:05:49Z,3050000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-02-13T20:20:51.1Z,3,REGULAR,substitution,out,['startperiod'],1628401,,,1610612737,45,55,2022-02-13T20:21:13Z,3060000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-02-13T20:20:51.1Z,3,REGULAR,substitution,out,['startperiod'],203992,,,1610612737,45,55,2022-02-13T20:21:13Z,3070000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-02-13T20:20:51.1Z,3,REGULAR,substitution,in,['startperiod'],201143,,,1610612737,45,55,2022-02-13T20:21:13Z,3080000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-02-13T20:20:51.1Z,3,REGULAR,substitution,in,['startperiod'],1628989,,,1610612737,45,55,2022-02-13T20:21:13Z,3090000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-02-13T20:21:23.1Z,3,REGULAR,period,start,[],0,,,1610612737,45,55,2022-02-13T20:21:23Z,3100000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M49.00S,2022-02-13T20:21:34.6Z,3,REGULAR,2pt,Jump Shot,[],1629027,78.53153745072274,51.71568627450981,1610612737,45,57,2022-02-13T20:22:03Z,3110000,9.0,149.0,1,right,T. Young 14' pullup Jump Shot (20 PTS) (D. Hunter 3 AST),"[1629027, 1629631]",1610612737.0,ATL,pullup,,,Young,T. Young,,,,,14.95,Made,,,,,20.0,D. Hunter,1629631.0,3.0,,,,,,,,,,,
322,PT11M25.00S,2022-02-13T20:21:59.4Z,3,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612738,45,57,2022-02-13T20:22:09Z,3130000,,,0,,D. Hunter shooting personal FOUL (1 PF) (Smart 2 FT),"[1629631, 203935]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Smart,203935.0,
324,PT11M25.00S,2022-02-13T20:22:19.5Z,3,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,46,57,2022-02-13T20:22:19Z,3150000,,,0,,M. Smart Free Throw 1 of 2 (7 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
325,PT11M25.00S,2022-02-13T20:22:31.5Z,3,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,47,57,2022-02-13T20:22:31Z,3160000,,,0,,M. Smart Free Throw 2 of 2 (8 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
326,PT11M14.00S,2022-02-13T20:22:50.9Z,3,REGULAR,foul,offensive,[],1629631,,,1610612737,47,57,2022-02-13T20:23:17Z,3170000,,,0,,D. Hunter offensive FOUL (2 PF),"[1629631, 1627759]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Brown,1627759.0,
328,PT11M14.00S,2022-02-13T20:22:50.9Z,3,REGULAR,turnover,offensive foul,[],1629631,,,1610612737,47,57,2022-02-13T20:22:50Z,3190000,,,0,,D. Hunter offensive foul TURNOVER (1 TO),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,1.0,,,1627961.0,,,,,
329,PT11M04.00S,2022-02-13T20:23:14.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201143,13.222733245729303,2.2058823529411766,1610612738,50,57,2022-02-13T20:23:20Z,3200000,239.0,72.0,1,left,A. Horford 24' 3PT  (5 PTS) (M. Smart 5 AST),"[201143, 203935]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,24.96,Made,,,,,5.0,M. Smart,203935.0,5.0,,,,,,,,,,,
331,PT10M48.00S,2022-02-13T20:23:29.8Z,3,REGULAR,3pt,Jump Shot,[],201568,67.7562417871222,77.20588235294117,1610612737,50,57,2022-02-13T20:23:35Z,3220000,136.0,251.0,1,right,MISS D. Gallinari 28' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,28.51,Missed,,,,,,,,,,,,,,,,,,,
332,PT10M45.00S,2022-02-13T20:23:32.8Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,50,57,2022-02-13T20:23:35Z,3230000,,,0,,R. Williams III REBOUND (Off:3 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,331.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
333,PT10M38.00S,2022-02-13T20:23:40.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,29.122864651773984,69.85294117647058,1610612738,53,57,2022-02-13T20:23:47Z,3240000,-99.0,221.0,1,left,J. Tatum 24' 3PT pullup (16 PTS) (M. Smart 6 AST),"[1628369, 203935]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,24.26,Made,,,,,16.0,M. Smart,203935.0,6.0,,,,,,,,,,,
335,PT10M25.00S,2022-02-13T20:23:52.5Z,3,REGULAR,3pt,Jump Shot,[],1628989,73.66951379763469,12.745098039215685,1610612737,53,57,2022-02-13T20:24:01Z,3260000,-186.0,195.0,1,right,MISS K. Huerter 26' pullup 3PT,[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,,
336,PT10M23.00S,2022-02-13T20:23:54.5Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,53,57,2022-02-13T20:24:01Z,3270000,,,0,,A. Horford REBOUND (Off:0 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,335.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
337,PT10M12.00S,2022-02-13T20:24:08.8Z,3,REGULAR,2pt,Jump Shot,[],1628369,9.543363994743759,87.00980392156863,1610612738,53,57,2022-02-13T20:24:42Z,3280000,-185.0,37.0,1,left,MISS J. Tatum 18' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,18.87,Missed,,,,,,,,,,,,,,,,,,,
338,PT10M10.00S,2022-02-13T20:24:10.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,53,57,2022-02-13T20:24:20Z,3290000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,337.0,,,,,,,,,,,,,,,,,,
339,PT10M10.00S,2022-02-13T20:24:16.7Z,3,REGULAR,foul,personal,[],1629057,,,1610612737,53,57,2022-02-13T20:24:35Z,3300000,,,0,,R. Williams III loose ball personal FOUL (3 PF),"[1629057, 203991]",1610612738.0,BOS,loose ball,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,1627961.0,3.0,0.0,Capela,203991.0,
341,PT10M03.00S,2022-02-13T20:24:47.3Z,3,REGULAR,foul,offensive,[],1629631,,,1610612737,53,57,2022-02-13T20:25:02Z,3320000,,,0,,D. Hunter offensive FOUL (3 PF),"[1629631, 203935]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Smart,203935.0,
343,PT10M03.00S,2022-02-13T20:24:47.3Z,3,REGULAR,turnover,offensive foul,[],1629631,,,1610612737,53,57,2022-02-13T20:24:47Z,3340000,,,0,,D. Hunter offensive foul TURNOVER (2 TO),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,2.0,,,202026.0,,,,,
344,PT09M57.00S,2022-02-13T20:25:11.5Z,3,REGULAR,foul,personal,[],1629631,,,1610612738,53,57,2022-02-13T20:25:23Z,3350000,,,0,,D. Hunter personal FOUL (4 PF),"[1629631, 203935]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,201640.0,4.0,0.0,Smart,203935.0,
346,PT09M57.00S,2022-02-13T20:25:20.5Z,3,REGULAR,substitution,out,[],1629631,,,1610612738,53,57,2022-02-13T20:25:23Z,3370000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT09M57.00S,2022-02-13T20:25:20.5Z,3,REGULAR,substitution,in,[],203992,,,1610612738,53,57,2022-02-13T20:25:23Z,3380000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT09M49.00S,2022-02-13T20:25:38.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,6.783837056504599,50.49019607843137,1610612738,55,57,2022-02-13T20:25:41Z,3390000,-2.0,11.0,1,left,J. Tatum driving Layup (18 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,1.16,Made,,,,,18.0,,,,,,,,,,,,,,
349,PT09M29.00S,2022-02-13T20:25:57.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,88.91261498028909,58.57843137254902,1610612737,55,57,2022-02-13T20:26:36Z,3400000,43.0,52.0,1,right,MISS T. Young 6' driving floating bank Shot,[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,6.72,Missed,,,,,,,,,,,,,,,,,,,
350,PT09M26.00S,2022-02-13T20:26:00.4Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,55,57,2022-02-13T20:26:05Z,3410000,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,349.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
351,PT09M17.00S,2022-02-13T20:26:10.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.258212877792378,54.41176470588235,1610612738,57,57,2022-02-13T20:26:42Z,3420000,-22.0,6.0,1,left,J. Brown driving reverse Layup (8 PTS),[1627759],1610612738.0,BOS,driving reverse,,,Brown,J. Brown,,,,,2.3,Made,,,,,8.0,,,,,,,,,,,,,,
352,PT09M17.00S,2022-02-13T20:26:29.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,57,57,2022-02-13T20:26:29Z,3430000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M58.00S,2022-02-13T20:30:15.2Z,3,REGULAR,2pt,Jump Shot,[],201568,93.42969776609723,20.584405637254903,1610612737,57,57,2022-02-13T20:30:53Z,3440000,-147.0,9.0,1,right,MISS D. Gallinari 14' fadeaway Shot,[201568],1610612737.0,ATL,fadeaway,,,Gallinari,D. Gallinari,,,,,14.74,Missed,,,,,,,,,,,,,,,,,,,
354,PT08M55.00S,2022-02-13T20:30:18.2Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,57,57,2022-02-13T20:30:22Z,3450000,,,0,,R. Williams III REBOUND (Off:3 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,353.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
355,PT08M46.00S,2022-02-13T20:30:27.0Z,3,REGULAR,3pt,Jump Shot,[],1627759,10.463206307490145,2.941176470588235,1610612738,57,57,2022-02-13T20:30:33Z,3460000,235.0,46.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.97,Missed,,,,,,,,,,,,,,,,,,,
356,PT08M43.00S,2022-02-13T20:30:30.0Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,57,57,2022-02-13T20:30:33Z,3470000,,,0,,C. Capela REBOUND (Off:1 Def:12),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,355.0,13.0,12.0,1.0,,,,,,,,,,,,,,,
357,PT08M32.00S,2022-02-13T20:30:40.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,91.80354796320631,46.07843137254902,1610612737,57,59,2022-02-13T20:30:49Z,3480000,-20.0,25.0,1,right,C. Capela DUNK (4 PTS) (B. Bogdanovic 2 AST),"[203991, 203992]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,3.14,Made,,,,,4.0,B. Bogdanovic,203992.0,2.0,,,,,,,,,,,
