actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
182,PT08M04.00S,2021-12-14T01:10:25.2Z,2,REGULAR,substitution,out,[],1630606,,,1610612738,31,41,2021-12-14T01:10:37Z,1800000,,,0,,SUB out: J. Smart,[1630606],1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,
183,PT08M04.00S,2021-12-14T01:10:25.2Z,2,REGULAR,substitution,in,[],1626192,,,1610612738,31,41,2021-12-14T01:10:37Z,1810000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M04.00S,2021-12-14T01:10:25.2Z,2,REGULAR,substitution,in,[],201950,,,1610612738,31,41,2021-12-14T01:10:37Z,1820000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
185,PT07M45.00S,2021-12-14T01:11:02.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201143,11.038107752956636,43.799785539215684,1610612738,33,41,2021-12-14T01:11:22Z,1830000,31.0,51.0,1,left,A. Horford bank Hook (5 PTS) (J. Tatum 2 AST),"[201143, 1628369]",1610612738.0,BOS,bank,,,Horford,A. Horford,,,,,5.99,Made,5.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
187,PT07M23.00S,2021-12-14T01:11:26.1Z,2,REGULAR,3pt,Jump Shot,[],1626171,69.20170827858082,73.2843137254902,1610612749,33,41,2021-12-14T01:11:37Z,1850000,116.0,237.0,1,right,MISS B. Portis 26' 3PT - blocked,"[1626171, 201143]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,26.4,Missed,,,,,,,,,,,,,,,,,Horford,201143.0
188,PT07M23.00S,2021-12-14T01:11:26.1Z,2,REGULAR,block,,[],201143,,,1610612749,33,41,2021-12-14T01:11:28Z,1860000,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
189,PT07M22.00S,2021-12-14T01:11:27.1Z,2,REGULAR,rebound,offensive,[],203114,,,1610612749,33,41,2021-12-14T01:11:37Z,1870000,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,187.0,3.0,2.0,1.0,,,,,,,,,,
190,PT07M22.00S,2021-12-14T01:11:31.0Z,2,REGULAR,foul,personal,[],203471,,,1610612749,33,41,2021-12-14T01:11:34Z,1880000,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 203114]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,200832.0,1.0,0.0,Middleton,203114.0,,,,,
192,PT07M22.00S,2021-12-14T01:11:35.8Z,2,REGULAR,substitution,out,[],1627759,,,1610612749,33,41,2021-12-14T01:11:43Z,1900000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M22.00S,2021-12-14T01:11:35.8Z,2,REGULAR,substitution,in,[],1629684,,,1610612749,33,41,2021-12-14T01:11:43Z,1910000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
194,PT07M14.00S,2021-12-14T01:12:00.7Z,2,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,33,41,2021-12-14T01:12:08Z,1920000,,,0,,K. Middleton bad pass out-of-bounds TURNOVER (2 TO),[203114],1610612749.0,MIL,bad pass,,,Middleton,K. Middleton,,,,,,,,,,,,,,,202037.0,,,,,2.0,,,,
195,PT06M58.00S,2021-12-14T01:12:24.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203471,24.655059132720105,85.29411764705883,1610612738,33,41,2021-12-14T01:12:37Z,1930000,-176.0,179.0,1,left,MISS D. Schroder 25' 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,
196,PT06M54.00S,2021-12-14T01:12:28.3Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,33,41,2021-12-14T01:12:37Z,1940000,,,0,,K. Middleton REBOUND (Off:1 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,195.0,4.0,3.0,1.0,,,,,,,,,,
197,PT06M45.00S,2021-12-14T01:12:36.3Z,2,REGULAR,3pt,Jump Shot,[],1626192,71.04139290407359,79.90196078431373,1610612749,33,41,2021-12-14T01:12:42Z,1950000,150.0,220.0,1,right,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,
198,PT06M43.00S,2021-12-14T01:12:38.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,33,41,2021-12-14T01:12:42Z,1960000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,197.0,,,,,,,,,,,,,
199,PT06M43.00S,2021-12-14T01:12:41.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,33,41,2021-12-14T01:12:42Z,1970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT06M43.00S,2021-12-14T01:12:45.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,33,41,2021-12-14T01:12:45Z,1980000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT06M43.00S,2021-12-14T01:15:06.3Z,2,REGULAR,substitution,out,[],1629641,,,1610612738,33,41,2021-12-14T01:15:38Z,1990000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
202,PT06M43.00S,2021-12-14T01:15:06.3Z,2,REGULAR,substitution,out,[],201143,,,1610612738,33,41,2021-12-14T01:15:38Z,2000000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M43.00S,2021-12-14T01:15:06.3Z,2,REGULAR,substitution,in,[],1630174,,,1610612738,33,41,2021-12-14T01:15:38Z,2010000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,
204,PT06M43.00S,2021-12-14T01:15:06.3Z,2,REGULAR,substitution,in,[],1629057,,,1610612738,33,41,2021-12-14T01:15:38Z,2020000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M30.00S,2021-12-14T01:16:07.2Z,2,REGULAR,foul,personal,['2freethrow'],203114,,,1610612738,33,41,2021-12-14T01:16:19Z,2030000,,,0,,K. Middleton shooting personal FOUL (2 PF) (Tatum 2 FT),"[203114, 1628369]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,,,,,202041.0,2.0,0.0,Tatum,1628369.0,,,,,
207,PT06M30.00S,2021-12-14T01:16:27.7Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,34,41,2021-12-14T01:16:27Z,2050000,,,0,,J. Tatum Free Throw 1 of 2 (9 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
208,PT06M30.00S,2021-12-14T01:16:45.6Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,35,41,2021-12-14T01:16:45Z,2060000,,,0,,J. Tatum Free Throw 2 of 2 (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
209,PT06M15.00S,2021-12-14T01:17:01.2Z,2,REGULAR,turnover,bad pass,[],203114,,,1610612749,35,41,2021-12-14T01:17:06Z,2070000,,,0,,K. Middleton bad pass TURNOVER (3 TO),"[203114, 1629057]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,3.0,Williams III,1629057.0,,
210,PT06M15.00S,2021-12-14T01:17:01.2Z,2,REGULAR,steal,,[],1629057,,,1610612738,35,41,2021-12-14T01:17:03Z,2080000,,,0,,R. Williams III STEAL (1 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M00.00S,2021-12-14T01:17:15.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,30.962549277266753,32.84313725490196,1610612738,35,41,2021-12-14T01:17:27Z,2090000,86.0,239.0,1,left,MISS A. Nesmith 25' 3PT,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,
212,PT05M57.00S,2021-12-14T01:17:18.9Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,35,41,2021-12-14T01:17:27Z,2100000,,,0,,K. Middleton REBOUND (Off:1 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,211.0,5.0,4.0,1.0,,,,,,,,,,
213,PT05M45.00S,2021-12-14T01:17:31.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,93.24901445466492,53.18627450980392,1610612749,35,41,2021-12-14T01:17:39Z,2110000,16.0,11.0,1,right,MISS B. Portis reverse Layup,[1626171],1610612749.0,MIL,reverse,,,Portis,B. Portis,,,,,1.93,Missed,,,,,,,,,,,,,,,,,,
214,PT05M43.00S,2021-12-14T01:17:33.6Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,35,41,2021-12-14T01:17:39Z,2120000,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,213.0,1.0,1.0,0.0,,,,,,,,,,
215,PT05M23.00S,2021-12-14T01:17:54.3Z,2,REGULAR,3pt,Jump Shot,[],1628369,23.078186596583443,86.51960784313727,1610612738,35,41,2021-12-14T01:20:09Z,2130000,-183.0,164.0,1,left,MISS J. Tatum 24' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,24.57,Missed,,,,,,,,,,,,,,,,,,
219,PT05M23.00S,2021-12-14T01:17:54.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,35,41,2021-12-14T01:28:48Z,2140000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,215.0,,,,,,,,,,,,,
225,PT05M23.00S,2021-12-14T01:18:14.7Z,2,REGULAR,substitution,out,[],203114,,,1610612749,35,41,2021-12-14T01:18:59Z,2145000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M23.00S,2021-12-14T01:18:14.7Z,2,REGULAR,substitution,in,[],203507,,,1610612749,35,41,2021-12-14T01:18:59Z,2147500,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M23.00S,2021-12-14T01:18:14.7Z,2,REGULAR,substitution,out,[],1628369,,,1610612749,35,41,2021-12-14T01:19:34Z,2148750,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M23.00S,2021-12-14T01:18:14.7Z,2,REGULAR,substitution,in,[],1627759,,,1610612749,35,41,2021-12-14T01:19:34Z,2149375,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
216,PT05M23.00S,2021-12-14T01:18:35.1Z,2,REGULAR,jumpball,recovered,[],203507,,,1610612749,35,41,2021-12-14T01:22:31Z,2150000,,,0,,Jump Ball B. Portis vs. R. Williams III: Tip to G. Antetokounmpo,"[203507, 1626171, 1629057]",1610612749.0,MIL,lodgedball,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Portis,1626171.0,Williams III,1629057.0,,,,,,,,,,,,,,,,,,,,
220,PT05M13.00S,2021-12-14T01:18:39.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,88.51839684625493,95.09803921568627,1610612749,35,41,2021-12-14T01:18:47Z,2180000,225.0,55.0,1,right,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,23.22,Missed,,,,,,,,,,,,,,,,,,
221,PT05M10.00S,2021-12-14T01:18:42.0Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,35,41,2021-12-14T01:18:47Z,2190000,,,0,,R. Williams III REBOUND (Off:0 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,220.0,3.0,3.0,0.0,,,,,,,,,,
222,PT05M03.00S,2021-12-14T01:18:48.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,8.492115637319317,42.64705882352941,1610612738,35,41,2021-12-14T01:20:35Z,2200000,37.0,27.0,1,left,MISS J. Brown driving Layup - blocked,"[1627759, 1626171]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,4.58,Missed,,,,,,,,,,,,,,,,,Portis,1626171.0
223,PT05M03.00S,2021-12-14T01:18:48.6Z,2,REGULAR,block,,[],1626171,,,1610612738,35,41,2021-12-14T01:18:53Z,2210000,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M01.00S,2021-12-14T01:18:50.6Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,35,41,2021-12-14T01:20:35Z,2220000,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,222.0,2.0,2.0,0.0,,,,,,,,,,
227,PT05M01.00S,2021-12-14T01:18:56.9Z,2,REGULAR,foul,personal,[],203471,,,1610612749,35,41,2021-12-14T01:19:04Z,2230000,,,0,,D. Schroder take personal FOUL (2 PF),"[203471, 203507]",1610612738.0,BOS,take,,,Schroder,D. Schroder,,,,,,,,,,,,,,,200832.0,2.0,0.0,Antetokounmpo,203507.0,,,,,
230,PT05M01.00S,2021-12-14T01:19:07.2Z,2,REGULAR,substitution,out,[],1628960,,,1610612749,35,41,2021-12-14T01:19:17Z,2260000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M01.00S,2021-12-14T01:19:07.2Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,35,41,2021-12-14T01:19:17Z,2270000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M01.00S,2021-12-14T01:19:07.2Z,2,REGULAR,substitution,in,[],203935,,,1610612749,35,41,2021-12-14T01:19:17Z,2280000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M01.00S,2021-12-14T01:19:07.2Z,2,REGULAR,substitution,in,[],202326,,,1610612749,35,41,2021-12-14T01:19:17Z,2290000,,,0,,SUB in: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M01.00S,2021-12-14T01:19:07.2Z,2,REGULAR,substitution,in,[],203918,,,1610612749,35,41,2021-12-14T01:19:17Z,2300000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M01.00S,2021-12-14T01:19:07.2Z,2,REGULAR,substitution,out,[],203471,,,1610612749,35,41,2021-12-14T01:25:08Z,2305000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
237,PT04M50.00S,2021-12-14T01:19:35.5Z,2,REGULAR,3pt,Jump Shot,[],202326,89.04402102496715,1.9607843137254901,1610612749,35,41,2021-12-14T01:20:48Z,2310000,-240.0,50.0,1,right,MISS D. Cousins 24' 3PT,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,
238,PT04M45.00S,2021-12-14T01:19:40.5Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,35,41,2021-12-14T01:20:48Z,2320000,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,237.0,2.0,2.0,0.0,,,,,,,,,,
239,PT04M39.00S,2021-12-14T01:19:46.6Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,35,41,2021-12-14T01:21:16Z,2330000,,,0,,J. Brown lost ball TURNOVER (1 TO),"[1627759, 201950]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,1.0,Holiday,201950.0,,
240,PT04M39.00S,2021-12-14T01:19:46.6Z,2,REGULAR,steal,,[],201950,,,1610612749,35,41,2021-12-14T01:19:49Z,2340000,,,0,,J. Holiday STEAL (2 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
241,PT04M35.00S,2021-12-14T01:19:52.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,85.89027595269383,34.31372549019608,1610612749,35,43,2021-12-14T01:21:07Z,2350000,-78.0,80.0,1,right,G. Antetokounmpo 11' driving Layup (4 PTS) (R. Hood 1 AST),"[203507, 203918]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,11.21,Made,4.0,R. Hood,203918.0,1.0,,,,,,,,,,,,,,
244,PT04M35.00S,2021-12-14T01:20:02.9Z,2,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612749,35,43,2021-12-14T01:20:12Z,2380000,,,0,,J. Brown shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1627759, 203507]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,,,,,,,,,,,202037.0,1.0,0.0,Antetokounmpo,203507.0,,,,,
246,PT04M35.00S,2021-12-14T01:20:36.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],203507,,,1610612749,35,44,2021-12-14T01:20:36Z,2400000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (5 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
247,PT04M22.00S,2021-12-14T01:20:56.0Z,2,REGULAR,3pt,Jump Shot,[],1627759,26.49474375821288,13.23529411764706,1610612738,35,44,2021-12-14T01:21:12Z,2410000,184.0,197.0,1,left,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,
248,PT04M20.00S,2021-12-14T01:20:58.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,35,44,2021-12-14T01:21:12Z,2420000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,247.0,,,,,,,,,,,,,
249,PT04M14.00S,2021-12-14T01:21:23.8Z,2,REGULAR,turnover,traveling,[],1627759,,,1610612738,35,44,2021-12-14T01:23:24Z,2430000,,,0,,J. Brown traveling TURNOVER (2 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,200832.0,,,,,2.0,,,,
250,PT03M48.00S,2021-12-14T01:22:00.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201950,82.9993429697766,49.754901960784316,1610612749,35,44,2021-12-14T01:23:31Z,2440000,-1.0,107.0,1,right,MISS J. Holiday 10' driving floating Shot,[201950],1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,10.73,Missed,,,,,,,,,,,,,,,,,,
251,PT03M44.00S,2021-12-14T01:22:04.7Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,35,44,2021-12-14T01:52:50Z,2450000,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,250.0,3.0,3.0,0.0,,,,,,,,,,
252,PT03M44.00S,2021-12-14T01:22:17.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,35,44,2021-12-14T01:22:17Z,2460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M44.00S,2021-12-14T01:22:19.0Z,2,REGULAR,substitution,out,[],1630174,,,1610612738,35,44,2021-12-14T01:22:28Z,2470000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,
254,PT03M44.00S,2021-12-14T01:22:19.0Z,2,REGULAR,substitution,out,[],1629057,,,1610612738,35,44,2021-12-14T01:22:28Z,2480000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
255,PT03M44.00S,2021-12-14T01:22:19.0Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,35,44,2021-12-14T01:22:28Z,2490000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M44.00S,2021-12-14T01:22:19.0Z,2,REGULAR,substitution,in,[],201143,,,1610612738,35,44,2021-12-14T01:22:28Z,2500000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M34.00S,2021-12-14T01:22:49.9Z,2,REGULAR,3pt,Jump Shot,[],1629684,32.933639947437584,37.254901960784316,1610612738,38,44,2021-12-14T01:23:34Z,2510000,64.0,257.0,1,left,G. Williams 26' 3PT  (3 PTS) (M. Smart 5 AST),"[1629684, 203935]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,26.49,Made,3.0,M. Smart,203935.0,5.0,,,,,,,,,,,,,,
259,PT03M12.00S,2021-12-14T01:23:11.8Z,2,REGULAR,3pt,Jump Shot,[],203918,93.64323258869908,96.07843137254902,1610612749,38,44,2021-12-14T01:23:39Z,2530000,230.0,7.0,1,right,MISS R. Hood 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,
260,PT03M12.00S,2021-12-14T01:23:11.8Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,38,44,2021-12-14T01:23:39Z,2540000,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,259.0,2.0,2.0,0.0,,,,,,,,,,
261,PT03M02.00S,2021-12-14T01:23:21.9Z,2,REGULAR,3pt,Jump Shot,[],203935,32.013797634691194,67.15686274509804,1610612738,38,44,2021-12-14T01:23:43Z,2550000,-86.0,248.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,
262,PT02M57.00S,2021-12-14T01:23:26.9Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,38,44,2021-12-14T01:23:43Z,2560000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,261.0,5.0,5.0,0.0,,,,,,,,,,
263,PT02M49.00S,2021-12-14T01:23:43.4Z,2,REGULAR,turnover,backcourt,[],203507,,,1610612749,38,44,2021-12-14T01:25:55Z,2570000,,,0,,G. Antetokounmpo backcourt TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,202041.0,,,,,2.0,,,,
264,PT02M49.00S,2021-12-14T01:23:56.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,38,44,2021-12-14T01:23:56Z,2580000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT02M31.00S,2021-12-14T01:26:54.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,9.280551905387648,4.6568627450980395,1610612738,41,44,2021-12-14T01:27:00Z,2590000,227.0,35.0,1,left,G. Williams 3PT  (6 PTS) (J. Tatum 3 AST),"[1629684, 1628369]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,22.93,Made,6.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,
269,PT02M16.00S,2021-12-14T01:27:26.1Z,2,REGULAR,foul,technical,['1freethrow'],1627759,,,1610612749,41,44,2021-12-14T01:27:37Z,2620000,,,0,,J. Brown defensive-3-second technical FOUL (1 Tech),[1627759],1610612738.0,BOS,defensive-3-second,,,Brown,J. Brown,,,,,,,,,,,,,,,202037.0,1.0,1.0,,,,,,,
270,PT02M16.00S,2021-12-14T01:27:33.8Z,2,REGULAR,freethrow,1 of 1,[],201950,,,1610612749,41,45,2021-12-14T01:27:33Z,2630000,,,0,,J. Holiday technical Free Throw 1 of 1 (9 PTS),[201950],1610612749.0,MIL,technical,,,Holiday,J. Holiday,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
271,PT02M16.00S,2021-12-14T01:27:38.5Z,2,REGULAR,substitution,out,[],201950,,,1610612749,41,45,2021-12-14T01:27:43Z,2640000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M16.00S,2021-12-14T01:27:38.5Z,2,REGULAR,substitution,in,[],203114,,,1610612749,41,45,2021-12-14T01:27:43Z,2650000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M07.00S,2021-12-14T01:28:01.4Z,2,REGULAR,turnover,lost ball,[],203507,,,1610612749,41,45,2021-12-14T01:28:10Z,2660000,,,0,,G. Antetokounmpo lost ball TURNOVER (3 TO),"[203507, 1627759]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,3.0,Brown,1627759.0,,
274,PT02M07.00S,2021-12-14T01:28:01.4Z,2,REGULAR,steal,,[],1627759,,,1610612738,41,45,2021-12-14T01:28:03Z,2670000,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
