actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
176,PT09M14.00S,2021-11-13T01:15:53.8Z,2,REGULAR,3pt,Jump Shot,[],1629641,28.07161629434954,15.931372549019606,1610612738,34,35,2021-11-13T01:16:02Z,1720000,170.0,211.0,1,left,MISS R. Langford 27' 3PT,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,27.15,Missed,,,,,,,,,,,,,,,,,,
177,PT09M09.00S,2021-11-13T01:15:58.2Z,2,REGULAR,rebound,offensive,[],1629641,,,1610612738,34,35,2021-11-13T01:15:58Z,1730000,,,0,,R. Langford REBOUND (Off:1 Def:0),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,176.0,1.0,0.0,1.0,,,,,,,,,,
178,PT09M01.00S,2021-11-13T01:16:08.7Z,2,REGULAR,foul,personal,[],1628960,,,1610612738,34,35,2021-11-13T01:16:22Z,1740000,,,0,,G. Allen personal FOUL (1 PF),"[1628960, 201143]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,203592.0,1.0,0.0,Horford,201143.0,,,,,
180,PT09M01.00S,2021-11-13T01:16:22.2Z,2,REGULAR,substitution,out,[],201143,,,1610612738,34,35,2021-11-13T01:16:29Z,1760000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M01.00S,2021-11-13T01:16:22.2Z,2,REGULAR,substitution,out,[],203648,,,1610612738,34,35,2021-11-13T01:16:29Z,1770000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M01.00S,2021-11-13T01:16:22.2Z,2,REGULAR,substitution,in,[],1629057,,,1610612738,34,35,2021-11-13T01:16:29Z,1780000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M01.00S,2021-11-13T01:16:22.2Z,2,REGULAR,substitution,in,[],1626171,,,1610612738,34,35,2021-11-13T01:16:29Z,1790000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M57.00S,2021-11-13T01:16:36.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203935,21.369908015768726,34.31372549019608,1610612738,34,35,2021-11-13T01:16:44Z,1800000,78.0,148.0,1,left,MISS M. Smart 16' pullup Shot,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,16.78,Missed,,,,,,,,,,,,,,,,,,
185,PT08M53.00S,2021-11-13T01:16:40.3Z,2,REGULAR,rebound,defensive,[],203918,,,1610612749,34,35,2021-11-13T01:16:44Z,1810000,,,0,,R. Hood REBOUND (Off:0 Def:1),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,
186,PT08M45.00S,2021-11-13T01:16:51.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,34,35,2021-11-13T01:16:51Z,1820000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M45.00S,2021-11-13T01:18:41.4Z,2,REGULAR,substitution,out,[],1626196,,,1610612749,34,35,2021-11-13T01:20:12Z,1830000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M45.00S,2021-11-13T01:18:41.4Z,2,REGULAR,substitution,out,[],201588,,,1610612749,34,35,2021-11-13T01:20:12Z,1850000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M45.00S,2021-11-13T01:18:41.4Z,2,REGULAR,substitution,out,[],1628960,,,1610612749,34,35,2021-11-13T01:20:12Z,1860000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M45.00S,2021-11-13T01:18:41.4Z,2,REGULAR,substitution,in,[],1630174,,,1610612749,34,35,2021-11-13T01:20:12Z,1870000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M45.00S,2021-11-13T01:18:41.4Z,2,REGULAR,substitution,in,[],1626192,,,1610612749,34,35,2021-11-13T01:20:12Z,1890000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M45.00S,2021-11-13T01:18:41.4Z,2,REGULAR,substitution,in,[],201950,,,1610612749,34,35,2021-11-13T01:20:12Z,1900000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M32.00S,2021-11-13T01:20:40.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,84.05059132720105,64.95098039215686,1610612749,34,35,2021-11-13T01:20:48Z,1910000,75.0,97.0,1,right,MISS B. Portis 12' driving floating Shot,[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,12.28,Missed,,,,,,,,,,,,,,,,,,
197,PT08M30.00S,2021-11-13T01:20:42.6Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,34,35,2021-11-13T01:20:48Z,1920000,,,0,,R. Williams III REBOUND (Off:3 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,196.0,5.0,2.0,3.0,,,,,,,,,,
198,PT08M10.00S,2021-11-13T01:21:03.0Z,2,REGULAR,3pt,Jump Shot,[],1630174,5.075558475689881,97.05882352941177,1610612738,37,35,2021-11-13T01:21:08Z,1930000,-235.0,-5.0,1,left,A. Nesmith 3PT  (3 PTS) (M. Smart 1 AST),"[1630174, 203935]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,23.53,Made,3.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,
200,PT07M54.00S,2021-11-13T01:21:18.1Z,2,REGULAR,2pt,Jump Shot,[],201950,78.13731931668858,56.61764705882353,1610612749,37,37,2021-11-13T01:21:23Z,1950000,33.0,153.0,1,right,J. Holiday 15' fadeaway Jump Shot (4 PTS),[201950],1610612749.0,MIL,fadeaway,,,Holiday,J. Holiday,,,,,15.65,Made,4.0,,,,,,,,,,,,,,,,,
201,PT07M40.00S,2021-11-13T01:21:32.7Z,2,REGULAR,3pt,Jump Shot,[],203935,30.56833114323259,70.09803921568627,1610612738,40,37,2021-11-13T01:21:37Z,1960000,-100.0,235.0,1,left,M. Smart 25' 3PT  (5 PTS) (R. Williams III 2 AST),"[203935, 1629057]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.54,Made,5.0,R. Williams III,1629057.0,2.0,,,,,,,,,,,,,,
203,PT07M25.00S,2021-11-13T01:21:49.2Z,2,REGULAR,foul,offensive,[],1626171,,,1610612749,40,37,2021-11-13T01:21:59Z,1980000,,,0,,B. Portis offensive FOUL (1 PF),"[1626171, 1629684]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,2004.0,1.0,0.0,Williams,1629684.0,,,,,
205,PT07M25.00S,2021-11-13T01:21:49.2Z,2,REGULAR,turnover,offensive foul,[],1626171,,,1610612749,40,37,2021-11-13T01:21:49Z,2000000,,,0,,B. Portis offensive foul TURNOVER (1 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,2004.0,,,,,1.0,,,,
206,PT07M25.00S,2021-11-13T01:21:58.8Z,2,REGULAR,substitution,out,[],1629641,,,1610612738,40,37,2021-11-13T01:22:04Z,2010000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M25.00S,2021-11-13T01:21:58.8Z,2,REGULAR,substitution,out,[],203918,,,1610612738,40,37,2021-11-13T01:22:04Z,2020000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M25.00S,2021-11-13T01:21:58.8Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,40,37,2021-11-13T01:22:04Z,2030000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M25.00S,2021-11-13T01:21:58.8Z,2,REGULAR,substitution,in,[],1629670,,,1610612738,40,37,2021-11-13T01:22:04Z,2040000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M15.00S,2021-11-13T01:22:23.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628369,18.347568988173457,37.00980392156863,1610612738,40,37,2021-11-13T01:22:36Z,2050000,65.0,120.0,1,left,MISS J. Tatum 13' step back Shot,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,13.65,Missed,,,,,,,,,,,,,,,,,,
211,PT07M11.00S,2021-11-13T01:22:27.2Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,40,37,2021-11-13T01:22:36Z,2060000,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,210.0,1.0,1.0,0.0,,,,,,,,,,
212,PT07M02.00S,2021-11-13T01:22:36.1Z,2,REGULAR,2pt,Jump Shot,[],201950,78.53153745072274,37.254901960784316,1610612749,40,39,2021-11-13T01:22:50Z,2070000,-64.0,149.0,1,right,J. Holiday 16' driving floating Jump Shot (6 PTS) (B. Portis 1 AST),"[201950, 1626171]",1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,16.23,Made,6.0,B. Portis,1626171.0,1.0,,,,,,,,,,,,,,
213,PT06M49.00S,2021-11-13T01:22:48.9Z,2,REGULAR,3pt,Jump Shot,[],1630174,27.677398160315374,16.176470588235293,1610612738,40,39,2021-11-13T01:22:57Z,2080000,169.0,208.0,1,left,MISS A. Nesmith 26' 3PT,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,
214,PT06M45.00S,2021-11-13T01:22:52.9Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,40,39,2021-11-13T01:22:57Z,2090000,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,213.0,3.0,2.0,1.0,,,,,,,,,,
216,PT06M33.00S,2021-11-13T01:23:08.3Z,2,REGULAR,turnover,out-of-bounds,[],1626192,,,1610612749,40,39,2021-11-13T01:23:15Z,2100000,,,0,,P. Connaughton lost ball out-of-bounds TURNOVER (1 TO),[1626192],1610612749.0,MIL,lost ball,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,203592.0,,,,,1.0,,,,
217,PT06M23.00S,2021-11-13T01:23:27.6Z,2,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,40,39,2021-11-13T01:23:44Z,2110000,,,0,,J. Tatum bad pass out-of-bounds TURNOVER (2 TO),[1628369],1610612738.0,BOS,bad pass,,,Tatum,J. Tatum,,,,,,,,,,,,,,,203592.0,,,,,2.0,,,,
218,PT06M11.00S,2021-11-13T01:23:51.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201950,94.1688567674113,76.9607843137255,1610612749,40,41,2021-11-13T01:24:10Z,2120000,135.0,2.0,1,right,J. Holiday 13' Jump Shot (8 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,13.48,Made,8.0,,,,,,,,,,,,,,,,,
219,PT06M11.00S,2021-11-13T01:24:10.5Z,2,REGULAR,stoppage,other,[],0,,,1610612738,40,41,2021-11-13T01:24:10Z,2130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT05M59.00S,2021-11-13T01:24:29.7Z,2,REGULAR,3pt,Jump Shot,[],1628369,19.66162943495401,91.42156862745098,1610612738,43,41,2021-11-13T01:24:35Z,2140000,-207.0,132.0,1,left,J. Tatum 24' 3PT  (10 PTS) (G. Williams 1 AST),"[1628369, 1629684]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,24.58,Made,10.0,G. Williams,1629684.0,1.0,,,,,,,,,,,,,,
222,PT05M44.00S,2021-11-13T01:24:44.1Z,2,REGULAR,3pt,Jump Shot,[],201950,68.80749014454665,78.67647058823529,1610612749,43,41,2021-11-13T01:24:51Z,2160000,143.0,241.0,1,right,MISS J. Holiday 28' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,28.02,Missed,,,,,,,,,,,,,,,,,,
223,PT05M41.00S,2021-11-13T01:24:47.1Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,43,41,2021-11-13T01:24:51Z,2170000,,,0,,R. Williams III REBOUND (Off:3 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,222.0,6.0,3.0,3.0,,,,,,,,,,
224,PT05M35.00S,2021-11-13T01:24:53.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,6.783837056504599,45.588235294117645,1610612738,45,41,2021-11-13T01:25:00Z,2180000,22.0,11.0,1,left,G. Williams cutting Layup (4 PTS) (M. Smart 2 AST),"[1629684, 203935]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,2.48,Made,4.0,M. Smart,203935.0,2.0,,,,,,,,,,,,,,
226,PT05M19.00S,2021-11-13T01:25:09.1Z,2,REGULAR,3pt,Jump Shot,[],1626192,69.20170827858082,21.323529411764707,1610612749,45,44,2021-11-13T01:25:13Z,2200000,-143.0,237.0,1,right,P. Connaughton 27' 3PT  (3 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,27.7,Made,3.0,,,,,,,,,,,,,,,,,
227,PT05M07.00S,2021-11-13T01:25:21.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,5.732588699080158,51.225490196078425,1610612738,47,44,2021-11-13T01:25:26Z,2210000,-6.0,1.0,1,left,R. Williams III cutting DUNK (4 PTS) (M. Smart 3 AST),"[1629057, 203935]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,0.63,Made,4.0,M. Smart,203935.0,3.0,,,,,,,,,,,,,,
229,PT04M50.00S,2021-11-13T01:25:38.3Z,2,REGULAR,3pt,Jump Shot,[],1626192,65.1281208935611,19.607843137254903,1610612749,47,44,2021-11-13T01:25:50Z,2230000,-152.0,275.0,1,right,MISS P. Connaughton 31' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,31.45,Missed,,,,,,,,,,,,,,,,,,
230,PT04M47.00S,2021-11-13T01:25:41.3Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612738,47,44,2021-11-13T01:25:50Z,2240000,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,229.0,1.0,1.0,0.0,,,,,,,,,,
231,PT04M33.00S,2021-11-13T01:25:55.5Z,2,REGULAR,3pt,Jump Shot,[],203935,29.517082785808146,73.77450980392157,1610612738,47,44,2021-11-13T01:26:04Z,2250000,-119.0,225.0,1,left,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,
232,PT04M30.00S,2021-11-13T01:25:58.5Z,2,REGULAR,rebound,offensive,[],1630174,,,1610612738,47,44,2021-11-13T01:26:04Z,2260000,,,0,,A. Nesmith REBOUND (Off:1 Def:1),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,231.0,2.0,1.0,1.0,,,,,,,,,,
233,PT04M22.00S,2021-11-13T01:26:08.4Z,2,REGULAR,foul,personal,[],1626192,,,1610612738,47,44,2021-11-13T01:26:17Z,2270000,,,0,,P. Connaughton personal FOUL (2 PF),"[1626192, 1628369]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,203592.0,2.0,0.0,Tatum,1628369.0,,,,,
235,PT04M22.00S,2021-11-13T01:26:17.3Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,47,44,2021-11-13T01:26:23Z,2290000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
236,PT04M22.00S,2021-11-13T01:26:17.3Z,2,REGULAR,substitution,out,[],1628400,,,1610612738,47,44,2021-11-13T01:26:23Z,2300000,,,0,,SUB out: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
237,PT04M22.00S,2021-11-13T01:26:17.3Z,2,REGULAR,substitution,in,[],203471,,,1610612738,47,44,2021-11-13T01:26:23Z,2310000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
238,PT04M22.00S,2021-11-13T01:26:17.3Z,2,REGULAR,substitution,in,[],1628960,,,1610612738,47,44,2021-11-13T01:26:23Z,2320000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
239,PT04M18.00S,2021-11-13T01:26:42.1Z,2,REGULAR,turnover,out-of-bounds,[],203471,,,1610612738,47,44,2021-11-13T01:26:49Z,2330000,,,0,,D. Schroder bad pass out-of-bounds TURNOVER (1 TO),[203471],1610612738.0,BOS,bad pass,,,Schroder,D. Schroder,,,,,,,,,,,,,,,1627524.0,,,,,1.0,,,,
240,PT04M08.00S,2021-11-13T01:27:00.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,47,44,2021-11-13T01:27:00Z,2340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT04M08.00S,2021-11-13T01:27:01.5Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,47,44,2021-11-13T01:27:06Z,2350000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
242,PT04M08.00S,2021-11-13T01:27:01.5Z,2,REGULAR,substitution,in,[],203648,,,1610612749,47,44,2021-11-13T01:27:06Z,2360000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
243,PT03M59.00S,2021-11-13T01:27:38.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,85.67674113009198,41.22242647058824,1610612749,47,46,2021-11-13T01:27:45Z,2370000,-44.0,82.0,1,right,J. Holiday 9' driving finger roll Layup (10 PTS),[201950],1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,9.31,Made,10.0,,,,,,,,,,,,,,,,,
244,PT03M38.00S,2021-11-13T01:28:00.5Z,2,REGULAR,turnover,out-of-bounds,[],203471,,,1610612738,47,46,2021-11-13T01:28:07Z,2380000,,,0,,D. Schroder bad pass out-of-bounds TURNOVER (2 TO),[203471],1610612738.0,BOS,bad pass,,,Schroder,D. Schroder,,,,,,,,,,,,,,,203592.0,,,,,2.0,,,,
245,PT03M24.00S,2021-11-13T01:28:31.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629670,69.85873850197109,79.90196078431373,1610612749,47,49,2021-11-13T01:28:36Z,2390000,150.0,231.0,1,right,J. Nwora 27' 3PT  (5 PTS) (J. Holiday 4 AST),"[1629670, 201950]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,27.5,Made,5.0,J. Holiday,201950.0,4.0,,,,,,,,,,,,,,
247,PT03M23.00S,2021-11-13T01:28:36.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,47,49,2021-11-13T01:28:36Z,2410000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT03M23.00S,2021-11-13T01:31:29.3Z,2,REGULAR,substitution,out,[],1628369,,,1610612738,47,49,2021-11-13T01:31:56Z,2420000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M23.00S,2021-11-13T01:31:29.3Z,2,REGULAR,substitution,out,[],201950,,,1610612738,47,49,2021-11-13T01:31:56Z,2430000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M23.00S,2021-11-13T01:31:29.3Z,2,REGULAR,substitution,in,[],1626196,,,1610612738,47,49,2021-11-13T01:31:56Z,2440000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
251,PT03M23.00S,2021-11-13T01:31:29.3Z,2,REGULAR,substitution,in,[],201588,,,1610612738,47,49,2021-11-13T01:31:56Z,2450000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
252,PT03M23.00S,2021-11-13T01:31:29.3Z,2,REGULAR,substitution,out,[],1626192,,,1610612738,47,49,2021-11-13T01:32:14Z,2460000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M23.00S,2021-11-13T01:31:29.3Z,2,REGULAR,substitution,in,[],1628400,,,1610612738,47,49,2021-11-13T01:32:14Z,2470000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
254,PT03M15.00S,2021-11-13T01:32:16.7Z,2,REGULAR,foul,personal,[],203648,,,1610612738,47,49,2021-11-13T01:33:04Z,2480000,,,0,,T. Antetokounmpo personal FOUL (1 PF),"[203648, 1629057]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,203592.0,1.0,0.0,Williams III,1629057.0,,,,,
257,PT03M15.00S,2021-11-13T01:32:28.0Z,2,REGULAR,substitution,out,[],1630174,,,1610612738,47,49,2021-11-13T01:33:04Z,2510000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M15.00S,2021-11-13T01:32:28.0Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,47,49,2021-11-13T01:33:04Z,2520000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M04.00S,2021-11-13T01:32:55.1Z,2,REGULAR,2pt,Jump Shot,[],1628369,15.900131406044679,13.013174019607842,1610612738,49,49,2021-11-13T01:35:01Z,2530000,185.0,97.0,1,left,J. Tatum 20' turnaround fadeaway Jump Shot (12 PTS),[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,20.88,Made,12.0,,,,,,,,,,,,,,,,,
260,PT02M55.00S,2021-11-13T01:32:59.3Z,2,REGULAR,turnover,bad pass,[],1629670,,,1610612749,49,49,2021-11-13T01:36:32Z,2540000,,,0,,J. Nwora bad pass TURNOVER (1 TO),"[1629670, 203935]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,1.0,Smart,203935.0,,
261,PT02M55.00S,2021-11-13T01:32:59.3Z,2,REGULAR,steal,,[],203935,,,1610612738,49,49,2021-11-13T01:33:02Z,2550000,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
262,PT02M54.00S,2021-11-13T01:33:03.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203935,8.09789750328515,53.431372549019606,1610612738,49,49,2021-11-13T01:44:23Z,2560000,-17.0,24.0,1,left,MISS M. Smart Layup,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,2.92,Missed,,,,,,,,,,,,,,,,,,
263,PT02M53.00S,2021-11-13T01:33:04.6Z,2,REGULAR,rebound,offensive,[],203471,,,1610612738,49,49,2021-11-13T01:44:23Z,2570000,,,0,,D. Schroder REBOUND (Off:1 Def:2),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,262.0,3.0,2.0,1.0,,,,,,,,,,
264,PT02M53.00S,2021-11-13T01:33:07.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203471,5.590000152587891,50.0,1610612738,49,49,2021-11-13T01:44:55Z,2580000,0.0,0.0,1,left,MISS D. Schroder putback Layup,[203471],1610612738.0,BOS,putback,,,Schroder,D. Schroder,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
265,PT02M52.00S,2021-11-13T01:33:08.0Z,2,REGULAR,rebound,offensive,[],1628369,,,1610612738,49,49,2021-11-13T01:44:55Z,2590000,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,264.0,6.0,5.0,1.0,,,,,,,,,,
266,PT02M51.00S,2021-11-13T01:33:08.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628369,5.590000152587891,50.0,1610612738,49,49,2021-11-13T01:46:13Z,2600000,0.0,0.0,1,left,MISS J. Tatum Layup,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
267,PT02M50.00S,2021-11-13T01:33:09.6Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,49,49,2021-11-13T01:46:13Z,2610000,,,0,,R. Williams III REBOUND (Off:4 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,266.0,7.0,3.0,4.0,,,,,,,,,,
268,PT02M46.00S,2021-11-13T01:33:12.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628369,5.590000152587891,50.0,1610612738,49,49,2021-11-13T01:46:48Z,2620000,0.0,0.0,1,left,MISS J. Tatum Layup - blocked,"[1628369, 1628400]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,0.0,Missed,,,,,,,,,,,,,,,,,Ojeleye,1628400.0
