actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,playerName,playerNameI,descriptor,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
179,PT10M25.00S,2022-01-26T01:08:25.2Z,2,REGULAR,turnover,out-of-bounds,[],1629684,,,1610612738,38,13,2022-01-26T01:08:31Z,1780000,,,0,,G. Williams bad pass out-of-bounds TURNOVER (1 TO),[1629684],1610612738.0,BOS,101283.0,Williams,G. Williams,bad pass,,,,,,,,,,,,,1.0,,,,,,
180,PT10M15.00S,2022-01-26T01:08:54.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630558,8.09789750328515,56.372549019607845,1610612758,38,15,2022-01-26T01:09:04Z,1790000,-32.0,24.0,1,left,D. Mitchell driving finger roll Layup (2 PTS),[1630558],1610612758.0,SAC,,Mitchell,D. Mitchell,driving finger roll,3.97,Made,,,,,2.0,,,,,,,,,,,,
181,PT10M01.00S,2022-01-26T01:09:09.3Z,2,REGULAR,turnover,bad pass,[],1628369,,,1610612738,38,15,2022-01-26T01:09:12Z,1800000,,,0,,J. Tatum bad pass TURNOVER (1 TO),"[1628369, 1627741]",1610612738.0,BOS,,Tatum,J. Tatum,,,,,,,,,,,,,,1.0,,,,,Hield,1627741.0
182,PT10M01.00S,2022-01-26T01:09:09.3Z,2,REGULAR,steal,,[],1627741,,,1610612758,38,15,2022-01-26T01:09:10Z,1810000,,,0,,B. Hield STEAL (1 STL),[1627741],1610612758.0,SAC,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,
183,PT09M56.00S,2022-01-26T01:09:17.8Z,2,REGULAR,foul,personal,[],203471,,,1610612758,38,15,2022-01-26T01:09:38Z,1820000,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 1630558]",1610612738.0,BOS,101283.0,Schroder,D. Schroder,,,,,,,,,,,,,,,1.0,0.0,Mitchell,1630558.0,,
185,PT09M38.00S,2022-01-26T01:09:56.8Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612758,38,15,2022-01-26T01:10:09Z,1840000,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M28.00S,2022-01-26T01:10:19.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,92.72339027595268,54.166666666666664,1610612738,38,15,2022-01-26T01:10:35Z,1850000,21.0,16.0,1,right,MISS D. Schroder driving finger roll Layup - blocked,"[203471, 1627745]",1610612738.0,BOS,,Schroder,D. Schroder,driving finger roll,2.62,Missed,,,,,,,,,Jones,1627745.0,,,,,,,
187,PT09M28.00S,2022-01-26T01:10:19.0Z,2,REGULAR,block,,[],1627745,,,1610612738,38,15,2022-01-26T01:10:21Z,1860000,,,0,,D. Jones BLOCK (1 BLK),[1627745],1610612758.0,SAC,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,
188,PT09M27.00S,2022-01-26T01:10:20.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,38,15,2022-01-26T01:10:35Z,1870000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,186.0,,,,,,,,,,,,,,,,
189,PT09M27.00S,2022-01-26T01:10:23.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,38,15,2022-01-26T01:10:23Z,1880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M27.00S,2022-01-26T01:10:30.8Z,2,REGULAR,substitution,out,[],1626196,,,1610612738,38,15,2022-01-26T01:10:46Z,1890000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,
191,PT09M27.00S,2022-01-26T01:10:30.8Z,2,REGULAR,substitution,out,[],203090,,,1610612738,38,15,2022-01-26T01:10:46Z,1900000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,
192,PT09M27.00S,2022-01-26T01:10:30.8Z,2,REGULAR,substitution,out,[],1627745,,,1610612738,38,15,2022-01-26T01:10:46Z,1910000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,
193,PT09M27.00S,2022-01-26T01:10:30.8Z,2,REGULAR,substitution,in,[],1630174,,,1610612738,38,15,2022-01-26T01:10:46Z,1920000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,
194,PT09M27.00S,2022-01-26T01:10:30.8Z,2,REGULAR,substitution,in,[],1626158,,,1610612738,38,15,2022-01-26T01:10:46Z,1930000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,
195,PT09M27.00S,2022-01-26T01:10:30.8Z,2,REGULAR,substitution,in,[],1629056,,,1610612738,38,15,2022-01-26T01:10:46Z,1940000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,
196,PT09M19.00S,2022-01-26T01:11:01.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628369,92.06636005256242,53.431372549019606,1610612738,40,15,2022-01-26T01:11:05Z,1950000,17.0,22.0,1,right,J. Tatum driving Layup (13 PTS),[1628369],1610612738.0,BOS,,Tatum,J. Tatum,driving,2.8,Made,,,,,13.0,,,,,,,,,,,,
197,PT09M07.00S,2022-01-26T01:11:13.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626158,11.383048620236531,37.254901960784316,1610612758,40,17,2022-01-26T01:11:22Z,1960000,64.0,55.0,1,left,R. Holmes 8' Hook (2 PTS) (T. Davis 1 AST),"[1626158, 1629056]",1610612758.0,SAC,,Holmes,R. Holmes,,8.38,Made,,,,,2.0,T. Davis,1629056.0,1.0,,,,,,,,,
199,PT08M58.00S,2022-01-26T01:11:22.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,68.28186596583443,25.245098039215684,1610612738,40,17,2022-01-26T01:11:29Z,1980000,-124.0,246.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,Tatum,J. Tatum,,27.51,Missed,,,,,,,,,,,,,,,,,
200,PT08M56.00S,2022-01-26T01:11:24.5Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,40,17,2022-01-26T01:11:29Z,1990000,,,0,,R. Holmes REBOUND (Off:0 Def:2),[1626158],1610612758.0,SAC,,Holmes,R. Holmes,,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,,
201,PT08M43.00S,2022-01-26T01:11:38.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629056,9.149145860709593,38.23529411764706,1610612758,40,17,2022-01-26T01:11:47Z,2000000,59.0,34.0,1,left,MISS T. Davis 6' driving finger roll Layup,[1629056],1610612758.0,SAC,,Davis,T. Davis,driving finger roll,6.77,Missed,,,,,,,,,,,,,,,,,
202,PT08M41.00S,2022-01-26T01:11:40.0Z,2,REGULAR,rebound,offensive,[],1626158,,,1610612758,40,17,2022-01-26T01:11:47Z,2010000,,,0,,R. Holmes REBOUND (Off:1 Def:2),[1626158],1610612758.0,SAC,,Holmes,R. Holmes,,,,201.0,3.0,2.0,1.0,,,,,,,,,,,,,
203,PT08M41.00S,2022-01-26T01:11:41.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626158,5.590000152587891,50.0,1610612758,40,19,2022-01-26T01:11:51Z,2020000,0.0,0.0,1,left,R. Holmes tip Layup (4 PTS),[1626158],1610612758.0,SAC,,Holmes,R. Holmes,tip,0.0,Made,,,,,4.0,,,,,,,,,,,,
204,PT08M23.00S,2022-01-26T01:11:57.1Z,2,REGULAR,3pt,Jump Shot,[],1630174,72.09264126149803,82.35294117647058,1610612738,40,19,2022-01-26T01:12:03Z,2030000,162.0,210.0,1,right,MISS A. Nesmith 26' 3PT,[1630174],1610612738.0,BOS,,Nesmith,A. Nesmith,,26.49,Missed,,,,,,,,,,,,,,,,,
205,PT08M21.00S,2022-01-26T01:11:59.1Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,40,19,2022-01-26T01:12:03Z,2040000,,,0,,A. Horford REBOUND (Off:3 Def:2),[201143],1610612738.0,BOS,,Horford,A. Horford,,,,204.0,5.0,2.0,3.0,,,,,,,,,,,,,
206,PT08M15.00S,2022-01-26T01:12:06.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,89.04402102496715,94.36274509803921,1610612738,43,19,2022-01-26T01:12:11Z,2050000,222.0,50.0,1,right,J. Tatum 3PT  (16 PTS) (G. Williams 1 AST),"[1628369, 1629684]",1610612738.0,BOS,,Tatum,J. Tatum,,22.75,Made,,,,,16.0,G. Williams,1629684.0,1.0,,,,,,,,,
208,PT08M01.00S,2022-01-26T01:12:19.5Z,2,REGULAR,2pt,Jump Shot,[],1630558,27.020367936925098,47.05882352941176,1610612758,43,19,2022-01-26T01:12:24Z,2070000,15.0,201.0,1,left,MISS D. Mitchell 20' pullup Shot,[1630558],1610612758.0,SAC,,Mitchell,D. Mitchell,pullup,20.2,Missed,,,,,,,,,,,,,,,,,
209,PT07M59.00S,2022-01-26T01:12:21.5Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,43,19,2022-01-26T01:12:28Z,2080000,,,0,,A. Horford REBOUND (Off:3 Def:3),[201143],1610612738.0,BOS,,Horford,A. Horford,,,,208.0,6.0,3.0,3.0,,,,,,,,,,,,,
210,PT07M53.00S,2022-01-26T01:12:30.1Z,2,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612738,43,19,2022-01-26T01:12:40Z,2090000,,,0,,R. Holmes shooting personal FOUL (1 PF) (Tatum 2 FT),"[1626158, 1628369]",1610612758.0,SAC,1148.0,Holmes,R. Holmes,shooting,,,,,,,,,,,,,,1.0,0.0,Tatum,1628369.0,,
212,PT07M53.00S,2022-01-26T01:13:00.3Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,43,19,2022-01-26T01:13:00Z,2110000,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,Tatum,J. Tatum,,,Missed,,,,,,,,,,,,,,,,,
213,PT07M53.00S,2022-01-26T01:13:00.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,43,19,2022-01-26T01:13:00Z,2120000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,212.0,,,,,,,,,,,,,,,,
214,PT07M53.00S,2022-01-26T01:13:02.2Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,43,19,2022-01-26T01:13:17Z,2130000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,
215,PT07M53.00S,2022-01-26T01:13:02.2Z,2,REGULAR,substitution,out,[],201143,,,1610612738,43,19,2022-01-26T01:13:17Z,2140000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,
216,PT07M53.00S,2022-01-26T01:13:02.2Z,2,REGULAR,substitution,out,[],1630558,,,1610612738,43,19,2022-01-26T01:13:17Z,2150000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,
217,PT07M53.00S,2022-01-26T01:13:02.2Z,2,REGULAR,substitution,in,[],1629057,,,1610612738,43,19,2022-01-26T01:13:17Z,2160000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,
218,PT07M53.00S,2022-01-26T01:13:02.2Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,43,19,2022-01-26T01:13:17Z,2170000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,
219,PT07M53.00S,2022-01-26T01:13:02.2Z,2,REGULAR,substitution,in,[],1630169,,,1610612738,43,19,2022-01-26T01:13:17Z,2180000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,
220,PT07M53.00S,2022-01-26T01:13:20.2Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,44,19,2022-01-26T01:13:20Z,2190000,,,0,,J. Tatum Free Throw 2 of 2 (17 PTS),[1628369],1610612738.0,BOS,,Tatum,J. Tatum,,,Made,,,,,17.0,,,,,,,,,,,,
221,PT07M37.00S,2022-01-26T01:13:38.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626158,14.273981603153747,41.66666666666667,1610612758,44,19,2022-01-26T01:13:42Z,2200000,42.0,82.0,1,left,MISS R. Holmes 9' turnaround Hook,[1626158],1610612758.0,SAC,,Holmes,R. Holmes,turnaround,9.17,Missed,,,,,,,,,,,,,,,,,
222,PT07M34.00S,2022-01-26T01:13:41.2Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,44,19,2022-01-26T01:13:42Z,2210000,,,0,,J. Brown REBOUND (Off:0 Def:6),[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,221.0,6.0,6.0,0.0,,,,,,,,,,,,,
223,PT07M17.00S,2022-01-26T01:13:57.4Z,2,REGULAR,2pt,Jump Shot,[],1627759,76.95466491458606,73.52941176470588,1610612738,44,19,2022-01-26T01:14:07Z,2220000,118.0,164.0,1,right,MISS J. Brown 20' pullup Shot,[1627759],1610612738.0,BOS,,Brown,J. Brown,pullup,20.19,Missed,,,,,,,,,,,,,,,,,
224,PT07M15.00S,2022-01-26T01:13:59.4Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,44,19,2022-01-26T01:14:07Z,2230000,,,0,,R. Holmes REBOUND (Off:1 Def:3),[1626158],1610612758.0,SAC,,Holmes,R. Holmes,,,,223.0,4.0,3.0,1.0,,,,,,,,,,,,,
225,PT07M11.00S,2022-01-26T01:14:05.3Z,2,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612758,44,19,2022-01-26T01:14:16Z,2240000,,,0,,J. Brown shooting personal FOUL (3 PF) (Davis 2 FT),"[1627759, 1629056]",1610612738.0,BOS,202056.0,Brown,J. Brown,shooting,,,,,,,,,,,,,,3.0,0.0,Davis,1629056.0,,
227,PT07M11.00S,2022-01-26T01:14:35.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629056,,,1610612758,44,20,2022-01-26T01:14:35Z,2260000,,,0,,T. Davis Free Throw 1 of 2 (4 PTS),[1629056],1610612758.0,SAC,,Davis,T. Davis,,,Made,,,,,4.0,,,,,,,,,,,,
228,PT07M11.00S,2022-01-26T01:14:36.1Z,2,REGULAR,substitution,out,[],1627759,,,1610612758,44,20,2022-01-26T01:14:46Z,2270000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,
229,PT07M11.00S,2022-01-26T01:14:36.1Z,2,REGULAR,substitution,in,[],203935,,,1610612758,44,20,2022-01-26T01:14:46Z,2280000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,
230,PT07M11.00S,2022-01-26T01:14:59.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629056,,,1610612758,44,21,2022-01-26T01:14:59Z,2290000,,,0,,T. Davis Free Throw 2 of 2 (5 PTS),[1629056],1610612758.0,SAC,,Davis,T. Davis,,,Made,,,,,5.0,,,,,,,,,,,,
231,PT06M59.00S,2022-01-26T01:15:12.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,83.26215505913272,38.48039215686275,1610612738,46,21,2022-01-26T01:15:17Z,2300000,-58.0,105.0,1,right,J. Tatum 11' fadeaway Jump Shot (19 PTS) (M. Smart 4 AST),"[1628369, 203935]",1610612738.0,BOS,,Tatum,J. Tatum,fadeaway,11.96,Made,,,,,19.0,M. Smart,203935.0,4.0,,,,,,,,,
233,PT06M48.00S,2022-01-26T01:15:22.5Z,2,REGULAR,3pt,Jump Shot,[],203084,33.590670170827856,30.14705882352941,1610612758,46,21,2022-01-26T01:15:29Z,2320000,99.0,263.0,1,left,MISS H. Barnes 28' 3PT,[203084],1610612758.0,SAC,,Barnes,H. Barnes,,28.14,Missed,,,,,,,,,,,,,,,,,
234,PT06M46.00S,2022-01-26T01:15:24.5Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,46,21,2022-01-26T01:15:29Z,2330000,,,0,,R. Williams III REBOUND (Off:2 Def:6),[1629057],1610612738.0,BOS,,Williams III,R. Williams III,,,,233.0,8.0,6.0,2.0,,,,,,,,,,,,,
235,PT06M35.00S,2022-01-26T01:15:36.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,91.14651773981603,95.83333333333334,1610612738,46,21,2022-01-26T01:15:44Z,2340000,229.0,31.0,1,right,MISS J. Tatum step back 3PT,[1628369],1610612738.0,BOS,,Tatum,J. Tatum,step back,23.12,Missed,,,,,,,,,,,,,,,,,
236,PT06M33.00S,2022-01-26T01:15:38.5Z,2,REGULAR,rebound,defensive,[],1629056,,,1610612758,46,21,2022-01-26T01:15:44Z,2350000,,,0,,T. Davis REBOUND (Off:0 Def:2),[1629056],1610612758.0,SAC,,Davis,T. Davis,,,,235.0,2.0,2.0,0.0,,,,,,,,,,,,,
237,PT06M28.00S,2022-01-26T01:15:45.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629056,8.360709592641262,45.588235294117645,1610612758,46,23,2022-01-26T01:18:21Z,2360000,22.0,26.0,1,left,T. Davis driving Layup (7 PTS) (T. Haliburton 3 AST),"[1629056, 1630169]",1610612758.0,SAC,,Davis,T. Davis,driving,3.42,Made,,,,,7.0,T. Haliburton,1630169.0,3.0,,,,,,,,,
239,PT06M28.00S,2022-01-26T01:15:52.9Z,2,REGULAR,foul,personal,['1freethrow'],1630174,,,1610612758,46,23,2022-01-26T01:16:04Z,2380000,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Davis 1 FT),"[1630174, 1629056]",1610612738.0,BOS,101283.0,Nesmith,A. Nesmith,shooting,,,,,,,,,,,,,,1.0,0.0,Davis,1629056.0,,
241,PT06M28.00S,2022-01-26T01:16:07.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,46,23,2022-01-26T01:18:21Z,2400000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M28.00S,2022-01-26T01:18:51.4Z,2,REGULAR,substitution,out,[],203471,,,1610612758,46,23,2022-01-26T01:19:03Z,2410000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,
243,PT06M28.00S,2022-01-26T01:18:51.4Z,2,REGULAR,substitution,in,[],1629684,,,1610612758,46,23,2022-01-26T01:19:03Z,2420000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,
244,PT06M28.00S,2022-01-26T01:19:19.8Z,2,REGULAR,substitution,out,[],1630169,,,1610612758,46,23,2022-01-26T01:19:37Z,2430000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,
245,PT06M28.00S,2022-01-26T01:19:19.8Z,2,REGULAR,substitution,out,[],203084,,,1610612758,46,23,2022-01-26T01:19:37Z,2440000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,
246,PT06M28.00S,2022-01-26T01:19:19.8Z,2,REGULAR,substitution,in,[],1630186,,,1610612758,46,23,2022-01-26T01:19:37Z,2450000,,,0,,SUB in: J. Ramsey,[1630186],1610612758.0,SAC,,Ramsey,J. Ramsey,,,,,,,,,,,,,,,,,,,,
247,PT06M28.00S,2022-01-26T01:19:19.8Z,2,REGULAR,substitution,in,[],1628963,,,1610612758,46,23,2022-01-26T01:19:37Z,2460000,,,0,,SUB in: M. Bagley III,[1628963],1610612758.0,SAC,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,
248,PT06M28.00S,2022-01-26T01:19:39.6Z,2,REGULAR,freethrow,1 of 1,[],1629056,,,1610612758,46,23,2022-01-26T01:19:48Z,2470000,,,0,,MISS T. Davis Free Throw 1 of 1,[1629056],1610612758.0,SAC,,Davis,T. Davis,,,Missed,,,,,,,,,,,,,,,,,
249,PT06M28.00S,2022-01-26T01:19:39.6Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,46,23,2022-01-26T01:19:48Z,2480000,,,0,,G. Williams REBOUND (Off:2 Def:1),[1629684],1610612738.0,BOS,,Williams,G. Williams,,,,248.0,3.0,1.0,2.0,,,,,,,,,,,,,
250,PT06M25.00S,2022-01-26T01:19:46.6Z,2,REGULAR,foul,personal,[],1630186,,,1610612738,46,23,2022-01-26T01:20:35Z,2490000,,,0,,J. Ramsey take personal FOUL (1 PF),"[1630186, 1629684]",1610612758.0,SAC,202056.0,Ramsey,J. Ramsey,take,,,,,,,,,,,,,,1.0,0.0,Williams,1629684.0,,
252,PT06M25.00S,2022-01-26T01:20:04.4Z,2,REGULAR,substitution,out,[],1629056,,,1610612738,46,23,2022-01-26T01:20:07Z,2510000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,
253,PT06M25.00S,2022-01-26T01:20:04.4Z,2,REGULAR,substitution,in,[],1630169,,,1610612738,46,23,2022-01-26T01:20:07Z,2520000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,
259,PT06M25.00S,2022-01-26T01:20:04.4Z,2,REGULAR,substitution,out,[],1630186,,,1610612738,46,23,2022-01-26T01:21:00Z,2525000,,,0,,SUB out: J. Ramsey,[1630186],1610612758.0,SAC,,Ramsey,J. Ramsey,,,,,,,,,,,,,,,,,,,,
260,PT06M25.00S,2022-01-26T01:20:04.4Z,2,REGULAR,substitution,in,[],203084,,,1610612738,46,23,2022-01-26T01:21:00Z,2527500,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,
254,PT06M16.00S,2022-01-26T01:20:10.8Z,2,REGULAR,2pt,Jump Shot,[],203935,79.31997371879106,48.529411764705884,1610612738,46,23,2022-01-26T01:20:18Z,2530000,-7.0,142.0,1,right,MISS M. Smart 14' driving floating Shot,[203935],1610612738.0,BOS,,Smart,M. Smart,driving floating,14.21,Missed,,,,,,,,,,,,,,,,,
255,PT06M11.00S,2022-01-26T01:20:15.8Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612758,46,23,2022-01-26T01:20:18Z,2540000,,,0,,M. Bagley III REBOUND (Off:0 Def:2),[1628963],1610612758.0,SAC,,Bagley III,M. Bagley III,,,,254.0,2.0,2.0,0.0,,,,,,,,,,,,,
256,PT05M59.00S,2022-01-26T01:20:28.9Z,2,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612758,46,23,2022-01-26T01:20:56Z,2550000,,,0,,J. Tatum shooting personal FOUL (1 PF) (Barnes 2 FT),"[1628369, 203084]",1610612738.0,BOS,1148.0,Tatum,J. Tatum,shooting,,,,,,,,,,,,,,1.0,0.0,Barnes,203084.0,,
258,PT05M59.00S,2022-01-26T01:20:58.4Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,46,24,2022-01-26T01:20:58Z,2570000,,,0,,H. Barnes Free Throw 1 of 2 (3 PTS),[203084],1610612758.0,SAC,,Barnes,H. Barnes,,,Made,,,,,3.0,,,,,,,,,,,,
261,PT05M59.00S,2022-01-26T01:21:12.0Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,46,25,2022-01-26T01:21:12Z,2580000,,,0,,H. Barnes Free Throw 2 of 2 (4 PTS),[203084],1610612758.0,SAC,,Barnes,H. Barnes,,,Made,,,,,4.0,,,,,,,,,,,,
262,PT05M41.00S,2022-01-26T01:21:32.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,70.77858081471747,22.30392156862745,1610612738,49,25,2022-01-26T01:22:06Z,2590000,-138.0,222.0,1,right,J. Tatum 26' 3PT pullup (22 PTS),[1628369],1610612738.0,BOS,,Tatum,J. Tatum,pullup,26.18,Made,,,,,22.0,,,,,,,,,,,,
263,PT05M24.00S,2022-01-26T01:21:48.8Z,2,REGULAR,3pt,Jump Shot,[],1627741,18.610381077529567,93.13725490196079,1610612758,49,25,2022-01-26T01:21:54Z,2600000,-216.0,122.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612758.0,SAC,,Hield,B. Hield,,24.8,Missed,,,,,,,,,,,,,,,,,
264,PT05M21.00S,2022-01-26T01:21:51.8Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,49,25,2022-01-26T01:21:54Z,2610000,,,0,,R. Williams III REBOUND (Off:2 Def:7),[1629057],1610612738.0,BOS,,Williams III,R. Williams III,,,,263.0,9.0,7.0,2.0,,,,,,,,,,,,,
265,PT05M14.00S,2022-01-26T01:21:58.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,72.35545335085413,82.1078431372549,1610612738,49,25,2022-01-26T01:22:47Z,2620000,161.0,207.0,1,right,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,,Tatum,J. Tatum,pullup,26.22,Missed,,,,,,,,,,,,,,,,,
266,PT05M12.00S,2022-01-26T01:22:00.5Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612758,49,25,2022-01-26T01:22:08Z,2630000,,,0,,M. Bagley III REBOUND (Off:0 Def:3),[1628963],1610612758.0,SAC,,Bagley III,M. Bagley III,,,,265.0,3.0,3.0,0.0,,,,,,,,,,,,,
267,PT04M54.00S,2022-01-26T01:22:18.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,19.398817345597898,61.51960784313726,1610612758,49,25,2022-01-26T01:22:23Z,2640000,-58.0,130.0,1,left,MISS T. Haliburton 14' driving floating Shot,[1630169],1610612758.0,SAC,,Haliburton,T. Haliburton,driving floating,14.2,Missed,,,,,,,,,,,,,,,,,
268,PT04M52.00S,2022-01-26T01:22:20.5Z,2,REGULAR,rebound,offensive,[],1630169,,,1610612758,49,25,2022-01-26T01:22:23Z,2650000,,,0,,T. Haliburton REBOUND (Off:2 Def:2),[1630169],1610612758.0,SAC,,Haliburton,T. Haliburton,,,,267.0,4.0,2.0,2.0,,,,,,,,,,,,,
269,PT04M45.00S,2022-01-26T01:22:28.5Z,2,REGULAR,turnover,bad pass,[],1627741,,,1610612758,49,25,2022-01-26T01:22:31Z,2660000,,,0,,B. Hield bad pass TURNOVER (2 TO),"[1627741, 1629057]",1610612758.0,SAC,,Hield,B. Hield,,,,,,,,,,,,,,2.0,,,,,Williams III,1629057.0
