actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
174,PT11M13.00S,2022-03-02T01:19:25.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,91.67214191852825,56.86274509803921,1610612738,19,30,2022-03-02T01:20:19Z,1740000,34.0,26.0,1,right,MISS G. Williams driving Layup - blocked,"[1629684, 1628989]",1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,4.29,Missed,,,,,Huerter,1628989.0,,,,,,,,,,,,,
175,PT11M13.00S,2022-03-02T01:19:25.2Z,2,REGULAR,block,,[],1628989,,,1610612738,19,30,2022-03-02T01:19:29Z,1750000,,,0,,K. Huerter BLOCK (2 BLK),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M11.00S,2022-03-02T01:19:27.2Z,2,REGULAR,rebound,offensive,[],1629684,,,1610612738,19,30,2022-03-02T01:20:19Z,1760000,,,0,,G. Williams REBOUND (Off:1 Def:0),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,174.0,1.0,0.0,1.0,,,,,,,,,
177,PT11M08.00S,2022-03-02T01:19:31.1Z,2,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612738,19,30,2022-03-02T01:19:39Z,1770000,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Williams 2 FT),"[1630168, 1629684]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Williams,1629684.0,,,,
179,PT11M08.00S,2022-03-02T01:19:56.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629684,,,1610612738,20,30,2022-03-02T01:19:56Z,1790000,,,0,,G. Williams Free Throw 1 of 2 (3 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
180,PT11M08.00S,2022-03-02T01:20:14.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629684,,,1610612738,21,30,2022-03-02T01:20:14Z,1800000,,,0,,G. Williams Free Throw 2 of 2 (4 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
181,PT10M52.00S,2022-03-02T01:20:31.9Z,2,REGULAR,2pt,Jump Shot,[],203992,15.193823915900131,31.61764705882353,1610612737,21,32,2022-03-02T01:20:41Z,1810000,92.0,90.0,1,left,B. Bogdanovic 12' fadeaway Jump Shot (4 PTS),[203992],1610612737.0,ATL,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,12.88,Made,4.0,,,,,,,,,,,,,,,,,,
182,PT10M36.00S,2022-03-02T01:20:51.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,21,32,2022-03-02T01:20:51Z,1820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M28.00S,2022-03-02T01:21:11.6Z,2,REGULAR,3pt,Jump Shot,[],1630202,91.93495400788436,3.1862745098039214,1610612738,21,32,2022-03-02T01:21:16Z,1830000,-234.0,23.0,1,right,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
184,PT10M25.00S,2022-03-02T01:21:14.6Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612737,21,32,2022-03-02T01:21:16Z,1840000,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,183.0,3.0,3.0,0.0,,,,,,,,,
185,PT10M09.00S,2022-03-02T01:21:29.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,5.732588699080158,54.41176470588235,1610612737,21,34,2022-03-02T01:21:36Z,1850000,-22.0,1.0,1,left,K. Huerter driving reverse Layup (4 PTS),[1628989],1610612737.0,ATL,driving reverse,,,Huerter,K. Huerter,,,,,2.21,Made,4.0,,,,,,,,,,,,,,,,,,
186,PT09M58.00S,2022-03-02T01:21:40.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,92.19776609724047,44.85294117647059,1610612738,23,34,2022-03-02T01:22:19Z,1860000,-26.0,21.0,1,right,G. Williams Layup (6 PTS) (D. White 2 AST),"[1629684, 1628401]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,3.31,Made,6.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,,
188,PT09M46.00S,2022-03-02T01:21:52.3Z,2,REGULAR,2pt,Jump Shot,[],1626153,10.726018396846255,66.42156862745098,1610612737,23,34,2022-03-02T01:21:58Z,1880000,-82.0,48.0,1,left,MISS D. Wright 9' driving floating Shot,[1626153],1610612737.0,ATL,driving floating,,,Wright,D. Wright,,,,,9.53,Missed,,,,,,,,,,,,,,,,,,,
189,PT09M45.00S,2022-03-02T01:21:53.3Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,23,34,2022-03-02T01:21:58Z,1890000,,,0,,G. Williams REBOUND (Off:1 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,188.0,2.0,1.0,1.0,,,,,,,,,
190,PT09M42.00S,2022-03-02T01:22:00.1Z,2,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612738,23,34,2022-03-02T01:22:11Z,1900000,,,0,,O. Okongwu shooting personal FOUL (2 PF) (White 2 FT),"[1630168, 1628401]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,White,1628401.0,,,,
192,PT09M42.00S,2022-03-02T01:22:31.9Z,2,REGULAR,stoppage,blood rule,[],0,,,1610612738,23,34,2022-03-02T01:22:31Z,1920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M42.00S,2022-03-02T01:23:36.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628401,,,1610612738,24,34,2022-03-02T01:23:36Z,1930000,,,0,,D. White Free Throw 1 of 2 (3 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
194,PT09M42.00S,2022-03-02T01:23:37.0Z,2,REGULAR,substitution,out,[],1629631,,,1610612738,24,34,2022-03-02T01:23:42Z,1940000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M42.00S,2022-03-02T01:23:37.0Z,2,REGULAR,substitution,in,[],201568,,,1610612738,24,34,2022-03-02T01:23:42Z,1950000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M42.00S,2022-03-02T01:23:58.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628401,,,1610612738,25,34,2022-03-02T01:23:58Z,1960000,,,0,,D. White Free Throw 2 of 2 (4 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
197,PT09M32.00S,2022-03-02T01:24:14.5Z,2,REGULAR,foul,offensive,[],1630168,,,1610612737,25,34,2022-03-02T01:24:27Z,1970000,,,0,,O. Okongwu offensive FOUL (3 PF),"[1630168, 1628401]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,200832.0,3.0,0.0,White,1628401.0,,,,
199,PT09M32.00S,2022-03-02T01:24:14.5Z,2,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,25,34,2022-03-02T01:24:27Z,1990000,,,0,,O. Okongwu offensive foul TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,2715.0,,,,,1.0,,,
200,PT09M32.00S,2022-03-02T01:24:31.1Z,2,REGULAR,substitution,out,[],1630168,,,1610612738,25,34,2022-03-02T01:24:34Z,2000000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M32.00S,2022-03-02T01:24:31.1Z,2,REGULAR,substitution,in,[],203991,,,1610612738,25,34,2022-03-02T01:24:34Z,2010000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M19.00S,2022-03-02T01:24:51.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,70.90998685939553,75.73529411764706,1610612738,28,34,2022-03-02T01:24:59Z,2020000,129.0,221.0,1,right,P. Pritchard 25' 3PT pullup (3 PTS) (D. White 3 AST),"[1630202, 1628401]",1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,25.57,Made,3.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,,
204,PT08M58.00S,2022-03-02T01:25:12.9Z,2,REGULAR,2pt,Jump Shot,[],1628989,21.632720105124836,69.6078431372549,1610612737,28,36,2022-03-02T01:25:18Z,2040000,-98.0,151.0,1,left,K. Huerter 17' fadeaway Jump Shot (6 PTS),[1628989],1610612737.0,ATL,fadeaway,,,Huerter,K. Huerter,,,,,17.98,Made,6.0,,,,,,,,,,,,,,,,,,
205,PT08M48.00S,2022-03-02T01:25:23.4Z,2,REGULAR,turnover,bad pass,[],1630202,,,1610612738,28,36,2022-03-02T01:25:26Z,2050000,,,0,,P. Pritchard bad pass TURNOVER (1 TO),"[1630202, 1626153]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,1.0,Wright,1626153.0,
206,PT08M48.00S,2022-03-02T01:25:23.4Z,2,REGULAR,steal,,[],1626153,,,1610612737,28,36,2022-03-02T01:25:25Z,2060000,,,0,,D. Wright STEAL (2 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M43.00S,2022-03-02T01:25:28.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628989,24.392247043363994,84.06862745098039,1610612737,28,39,2022-03-02T01:25:38Z,2070000,-170.0,177.0,1,left,K. Huerter 24' 3PT  (9 PTS) (D. Wright 1 AST),"[1628989, 1626153]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,24.55,Made,9.0,D. Wright,1626153.0,1.0,,,,,,,,,,,,,,,
209,PT08M28.00S,2022-03-02T01:25:42.6Z,2,REGULAR,3pt,Jump Shot,[],1628401,69.85873850197109,22.30392156862745,1610612738,31,39,2022-03-02T01:25:50Z,2090000,-138.0,231.0,1,right,D. White 26' 3PT  (7 PTS) (A. Horford 1 AST),"[1628401, 201143]",1610612738.0,BOS,,,,White,D. White,,,,,26.92,Made,7.0,A. Horford,201143.0,1.0,,,,,,,,,,,,,,,
211,PT08M12.00S,2022-03-02T01:26:06.1Z,2,REGULAR,foul,personal,[],201143,,,1610612737,31,39,2022-03-02T01:26:15Z,2110000,,,0,,A. Horford personal FOUL (1 PF),"[201143, 201568]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Gallinari,201568.0,,,,
214,PT08M12.00S,2022-03-02T01:26:11.6Z,2,REGULAR,substitution,in,[],1628369,,,1610612737,31,39,2022-03-02T01:26:16Z,2140000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M12.00S,2022-03-02T01:26:11.6Z,2,REGULAR,substitution,out,[],1628401,,,1610612737,31,39,2022-03-02T01:26:38Z,2150000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M05.00S,2022-03-02T01:26:44.0Z,2,REGULAR,3pt,Jump Shot,[],203992,32.276609724047304,42.8921568627451,1610612737,31,42,2022-03-02T01:27:10Z,2160000,36.0,251.0,1,left,B. Bogdanovic 25' 3PT step back (7 PTS),[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,25.34,Made,7.0,,,,,,,,,,,,,,,,,,
217,PT07M50.00S,2022-03-02T01:26:58.5Z,2,REGULAR,3pt,Jump Shot,[],1630202,74.98357424441524,86.02941176470588,1610612738,31,42,2022-03-02T01:27:02Z,2170000,180.0,183.0,1,right,MISS P. Pritchard 25' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
218,PT07M47.00S,2022-03-02T01:27:01.5Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,31,42,2022-03-02T01:27:02Z,2180000,,,0,,C. Capela REBOUND (Off:1 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,217.0,6.0,5.0,1.0,,,,,,,,,
219,PT07M31.00S,2022-03-02T01:27:20.3Z,2,REGULAR,foul,personal,[],1630174,,,1610612737,31,42,2022-03-02T01:27:29Z,2190000,,,0,,A. Nesmith personal FOUL (1 PF),"[1630174, 201568]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Gallinari,201568.0,,,,
221,PT07M21.00S,2022-03-02T01:27:48.2Z,2,REGULAR,2pt,Jump Shot,[],201568,18.084756898817346,71.81372549019608,1610612737,31,44,2022-03-02T01:27:55Z,2210000,-109.0,117.0,1,left,D. Gallinari 16' step back Jump Shot (5 PTS),[201568],1610612737.0,ATL,step back,,,Gallinari,D. Gallinari,,,,,16.03,Made,5.0,,,,,,,,,,,,,,,,,,
222,PT07M05.00S,2022-03-02T01:28:04.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,92.59198423127464,48.529411764705884,1610612738,33,44,2022-03-02T01:28:09Z,2220000,-7.0,17.0,1,right,J. Tatum driving DUNK (8 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,1.86,Made,8.0,,,,,,,,,,,,,,,,,,
223,PT06M55.00S,2022-03-02T01:28:14.1Z,2,REGULAR,3pt,Jump Shot,[],203992,34.37910643889619,42.8921568627451,1610612737,33,47,2022-03-02T01:28:23Z,2230000,36.0,271.0,1,left,B. Bogdanovic 27' 3PT step back (10 PTS),[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,27.3,Made,10.0,,,,,,,,,,,,,,,,,,
224,PT06M32.00S,2022-03-02T01:28:36.7Z,2,REGULAR,3pt,Jump Shot,[],201143,68.9388961892247,71.32352941176471,1610612738,33,47,2022-03-02T01:28:41Z,2240000,107.0,239.0,1,right,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
225,PT06M29.00S,2022-03-02T01:28:39.7Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612737,33,47,2022-03-02T01:28:41Z,2250000,,,0,,D. Wright REBOUND (Off:0 Def:3),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,224.0,3.0,3.0,0.0,,,,,,,,,
226,PT06M21.00S,2022-03-02T01:28:48.2Z,2,REGULAR,2pt,Jump Shot,[],201568,22.339027595269382,78.69944852941177,1610612737,33,49,2022-03-02T01:30:17Z,2260000,-143.0,157.0,1,left,D. Gallinari 21' step back Jump Shot (7 PTS) (B. Bogdanovic 1 AST),"[201568, 203992]",1610612737.0,ATL,step back,,,Gallinari,D. Gallinari,,,,,21.31,Made,7.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,,,,,,,
228,PT06M20.00S,2022-03-02T01:28:57.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,33,49,2022-03-02T01:28:57Z,2280000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M20.00S,2022-03-02T01:31:57.9Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,33,49,2022-03-02T01:32:21Z,2290000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M20.00S,2022-03-02T01:31:57.9Z,2,REGULAR,substitution,out,[],1630174,,,1610612738,33,49,2022-03-02T01:32:21Z,2300000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M20.00S,2022-03-02T01:31:57.9Z,2,REGULAR,substitution,out,[],1626153,,,1610612738,33,49,2022-03-02T01:32:21Z,2310000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M20.00S,2022-03-02T01:31:57.9Z,2,REGULAR,substitution,in,[],1629057,,,1610612738,33,49,2022-03-02T01:32:21Z,2320000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M20.00S,2022-03-02T01:31:57.9Z,2,REGULAR,substitution,in,[],203935,,,1610612738,33,49,2022-03-02T01:32:21Z,2330000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M20.00S,2022-03-02T01:31:57.9Z,2,REGULAR,substitution,in,[],1629027,,,1610612738,33,49,2022-03-02T01:32:21Z,2340000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M10.00S,2022-03-02T01:32:35.4Z,2,REGULAR,foul,personal,[],1628989,,,1610612738,33,49,2022-03-02T01:32:43Z,2350000,,,0,,K. Huerter personal FOUL (1 PF),"[1628989, 1628369]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Tatum,1628369.0,,,,
237,PT05M58.00S,2022-03-02T01:32:58.4Z,2,REGULAR,2pt,Jump Shot,[],203935,73.71879106438897,71.34650735294117,1610612738,33,49,2022-03-02T01:34:09Z,2370000,107.0,195.0,1,right,MISS M. Smart 22' pullup Shot,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,22.18,Missed,,,,,,,,,,,,,,,,,,,
238,PT05M57.00S,2022-03-02T01:32:59.4Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,33,49,2022-03-02T01:33:08Z,2380000,,,0,,R. Williams III REBOUND (Off:2 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,237.0,4.0,2.0,2.0,,,,,,,,,
239,PT05M57.00S,2022-03-02T01:33:02.8Z,2,REGULAR,foul,personal,['2freethrow'],201568,,,1610612738,33,49,2022-03-02T01:33:12Z,2390000,,,0,,D. Gallinari shooting personal FOUL (1 PF) (Williams III 2 FT),"[201568, 1629057]",1610612737.0,ATL,shooting,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Williams III,1629057.0,,,,
241,PT05M57.00S,2022-03-02T01:33:39.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629057,,,1610612738,34,49,2022-03-02T01:33:39Z,2410000,,,0,,R. Williams III Free Throw 1 of 2 (3 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
242,PT05M57.00S,2022-03-02T01:34:03.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629057,,,1610612738,35,49,2022-03-02T01:34:03Z,2420000,,,0,,R. Williams III Free Throw 2 of 2 (4 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
243,PT05M41.00S,2022-03-02T01:34:23.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628989,11.777266754270697,38.23529411764706,1610612737,35,49,2022-03-02T01:34:43Z,2430000,59.0,58.0,1,left,MISS K. Huerter 8' driving Hook - blocked,"[1628989, 1629057]",1610612737.0,ATL,driving,,,Huerter,K. Huerter,,,,,8.27,Missed,,,,,Williams III,1629057.0,,,,,,,,,,,,,
244,PT05M41.00S,2022-03-02T01:34:23.1Z,2,REGULAR,block,,[],1629057,,,1610612737,35,49,2022-03-02T01:34:26Z,2440000,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M39.00S,2022-03-02T01:34:25.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,35,49,2022-03-02T01:34:43Z,2450000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,243.0,,,,,,,,,,,,
246,PT05M39.00S,2022-03-02T01:34:28.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,35,49,2022-03-02T01:34:28Z,2460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M33.00S,2022-03-02T01:34:54.5Z,2,REGULAR,turnover,bad pass,[],1628989,,,1610612737,35,49,2022-03-02T01:34:58Z,2470000,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 1630202]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,1.0,Pritchard,1630202.0,
248,PT05M33.00S,2022-03-02T01:34:54.5Z,2,REGULAR,steal,,[],1630202,,,1610612738,35,49,2022-03-02T01:34:56Z,2480000,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M29.00S,2022-03-02T01:34:58.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,92.85479632063075,49.26470588235294,1610612738,37,49,2022-03-02T01:35:05Z,2490000,-4.0,15.0,1,right,J. Tatum running DUNK (10 PTS) (P. Pritchard 1 AST),"[1628369, 1630202]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,1.52,Made,10.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,,
251,PT05M08.00S,2022-03-02T01:35:18.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,18.873193166885677,45.09803921568628,1610612737,37,51,2022-03-02T01:35:25Z,2510000,25.0,125.0,1,left,T. Young 12' driving floating Jump Shot (13 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,12.73,Made,13.0,,,,,,,,,,,,,,,,,,
252,PT05M00.00S,2022-03-02T01:35:30.5Z,2,REGULAR,turnover,out-of-bounds,[],201143,,,1610612738,37,51,2022-03-02T01:35:54Z,2520000,,,0,,A. Horford step out-of-bounds TURNOVER (1 TO),[201143],1610612738.0,BOS,step,,,Horford,A. Horford,,,,,,,,,,,,,,,,,200832.0,,,,,1.0,,,
253,PT05M00.00S,2022-03-02T01:35:33.5Z,2,REGULAR,substitution,out,[],1628989,,,1610612737,37,51,2022-03-02T01:35:40Z,2530000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M00.00S,2022-03-02T01:35:33.5Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,37,51,2022-03-02T01:35:40Z,2540000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M51.00S,2022-03-02T01:35:58.7Z,2,REGULAR,foul,personal,[],1628369,,,1610612737,37,51,2022-03-02T01:36:09Z,2550000,,,0,,J. Tatum personal FOUL (2 PF),"[1628369, 201568]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Gallinari,201568.0,,,,
257,PT04M42.00S,2022-03-02T01:36:28.7Z,2,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612737,37,51,2022-03-02T01:36:52Z,2570000,,,0,,R. Williams III shooting personal FOUL (2 PF) (Capela 2 FT),"[1629057, 203991]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,2715.0,2.0,0.0,Capela,203991.0,,,,
259,PT04M42.00S,2022-03-02T01:36:53.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203991,,,1610612737,37,51,2022-03-02T01:36:53Z,2590000,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Missed,,,,,,,,,,,,,,,,,,,
260,PT04M42.00S,2022-03-02T01:36:53.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,37,51,2022-03-02T01:36:53Z,2600000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,259.0,,,,,,,,,,,,
261,PT04M42.00S,2022-03-02T01:37:05.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203991,,,1610612737,37,52,2022-03-02T01:37:05Z,2610000,,,0,,C. Capela Free Throw 2 of 2 (1 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
262,PT04M22.00S,2022-03-02T01:37:29.8Z,2,REGULAR,3pt,Jump Shot,[],203935,70.12155059132719,77.20588235294117,1610612738,37,52,2022-03-02T01:37:37Z,2620000,136.0,228.0,1,right,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,26.58,Missed,,,,,,,,,,,,,,,,,,,
263,PT04M19.00S,2022-03-02T01:37:32.8Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,37,52,2022-03-02T01:37:37Z,2630000,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,262.0,1.0,1.0,0.0,,,,,,,,,
264,PT04M13.00S,2022-03-02T01:37:39.2Z,2,REGULAR,turnover,lost ball,[],1629631,,,1610612737,37,52,2022-03-02T01:37:43Z,2640000,,,0,,D. Hunter lost ball TURNOVER (1 TO),"[1629631, 1629057]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,1.0,Williams III,1629057.0,
265,PT04M13.00S,2022-03-02T01:37:39.2Z,2,REGULAR,steal,,[],1629057,,,1610612738,37,52,2022-03-02T01:37:41Z,2650000,,,0,,R. Williams III STEAL (1 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
