actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
371,PT06M35.00S,2022-02-17T01:58:59.8Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,64,66,2022-02-17T01:59:11Z,3600000,,,0,,S. Bey REBOUND (Off:3 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,370.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
372,PT06M30.00S,2022-02-17T01:59:03.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203924,75.24638633377135,86.51960784313727,1610612765,64,69,2022-02-17T01:59:14Z,3610000,183.0,180.0,1,right,J. Grant 25' 3PT  (10 PTS) (S. Bey 4 AST),"[203924, 1630180]",1610612765.0,DET,,,,Grant,J. Grant,,,,,25.65,Made,,,,,,,,,,,,,10.0,S. Bey,1630180.0,4.0,,,
374,PT06M29.00S,2022-02-17T01:59:14.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,64,69,2022-02-17T01:59:14Z,3630000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M29.00S,2022-02-17T02:01:38.6Z,3,REGULAR,substitution,out,[],1629684,,,1610612738,64,69,2022-02-17T02:01:57Z,3640000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M29.00S,2022-02-17T02:01:38.6Z,3,REGULAR,substitution,in,[],1630174,,,1610612738,64,69,2022-02-17T02:01:57Z,3650000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M05.00S,2022-02-17T02:02:31.0Z,3,REGULAR,3pt,Jump Shot,[],1628401,27.677398160315374,76.9607843137255,1610612738,67,69,2022-02-17T02:02:35Z,3660000,-135.0,208.0,1,left,D. White 24' 3PT  (8 PTS) (A. Horford 6 AST),"[1628401, 201143]",1610612738.0,BOS,,,,White,D. White,,,,,24.76,Made,,,,,,,,,,,,,8.0,A. Horford,201143.0,6.0,,,
379,PT05M52.00S,2022-02-17T02:02:49.6Z,3,REGULAR,foul,personal,[],1628401,,,1610612765,67,69,2022-02-17T02:02:57Z,3670000,,,0,,D. White personal FOUL (2 PF),"[1628401, 203924]",1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,1199.0,2.0,0.0,Grant,203924.0,,,,,,,
381,PT05M45.00S,2022-02-17T02:03:11.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,79.84559789750328,35.049019607843135,1610612765,67,71,2022-02-17T02:03:20Z,3690000,-75.0,137.0,1,right,C. Cunningham 15' pullup Jump Shot (15 PTS) (I. Stewart 1 AST),"[1630595, 1630191]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,15.61,Made,,,,,,,,,,,,,15.0,I. Stewart,1630191.0,1.0,,,
382,PT05M19.00S,2022-02-17T02:03:36.8Z,3,REGULAR,3pt,Jump Shot,[],1627759,22.683968462549277,87.74509803921569,1610612738,70,71,2022-02-17T02:03:44Z,3700000,-189.0,161.0,1,left,J. Brown 24' 3PT step back (23 PTS) (D. White 3 AST),"[1627759, 1628401]",1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,24.79,Made,,,,,,,,,,,,,23.0,D. White,1628401.0,3.0,,,
384,PT05M09.00S,2022-02-17T02:03:47.4Z,3,REGULAR,3pt,Jump Shot,[],1630180,77.61169513797634,89.95098039215686,1610612765,70,71,2022-02-17T02:03:53Z,3720000,200.0,158.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
385,PT05M06.00S,2022-02-17T02:03:50.4Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,70,71,2022-02-17T02:03:53Z,3730000,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,384.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
386,PT04M58.00S,2022-02-17T02:03:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.30946123521682,57.107843137254896,1610612738,72,71,2022-02-17T02:04:03Z,3740000,-36.0,16.0,1,left,J. Brown driving Layup (25 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,3.9,Made,,,,,,,,,,,,,25.0,,,,,,
387,PT04M44.00S,2022-02-17T02:04:12.7Z,3,REGULAR,2pt,Jump Shot,[],1630595,78.66294349540078,65.68627450980392,1610612765,72,71,2022-02-17T02:04:20Z,3750000,78.0,148.0,1,right,MISS C. Cunningham 16' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,16.76,Missed,,,,,,,,,,,,,,,,,,,
388,PT04M40.00S,2022-02-17T02:04:16.7Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,72,71,2022-02-17T02:04:20Z,3760000,,,0,,D. White REBOUND (Off:0 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,387.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
389,PT04M24.00S,2022-02-17T02:04:32.1Z,3,REGULAR,2pt,Jump Shot,[],1627759,4.5499342969776615,81.12745098039215,1610612738,72,71,2022-02-17T02:04:39Z,3770000,-156.0,-10.0,1,left,MISS J. Brown 15' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,15.59,Missed,,,,,,,,,,,,,,,,,,,
390,PT04M21.00S,2022-02-17T02:04:35.1Z,3,REGULAR,rebound,defensive,[],202709,,,1610612765,72,71,2022-02-17T02:04:39Z,3780000,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,389.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
391,PT04M14.00S,2022-02-17T02:04:42.3Z,3,REGULAR,3pt,Jump Shot,[],203924,73.14388961892247,85.04901960784314,1610612765,72,74,2022-02-17T02:04:56Z,3790000,175.0,200.0,1,right,J. Grant 26' 3PT  (13 PTS) (I. Stewart 2 AST),"[203924, 1630191]",1610612765.0,DET,,,,Grant,J. Grant,,,,,26.58,Made,,,,,,,,,,,,,13.0,I. Stewart,1630191.0,2.0,,,
393,PT03M57.00S,2022-02-17T02:05:03.6Z,3,REGULAR,foul,personal,[],1630191,,,1610612738,72,74,2022-02-17T02:06:28Z,3810000,,,0,,I. Stewart personal FOUL (2 PF),"[1630191, 1628369]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,1628172.0,2.0,0.0,Tatum,1628369.0,,,,,,,
396,PT03M50.00S,2022-02-17T02:05:27.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,19.92444152431012,58.08823529411765,1610612738,74,74,2022-02-17T02:05:33Z,3830000,-40.0,135.0,1,left,J. Tatum 14' Jump Shot (13 PTS) (D. White 4 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,14.07,Made,,,,,,,,,,,,,13.0,D. White,1628401.0,4.0,,,
398,PT03M48.00S,2022-02-17T02:05:39.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,74,74,2022-02-17T02:05:39Z,3850000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT03M48.00S,2022-02-17T02:07:53.9Z,3,REGULAR,substitution,out,[],1628369,,,1610612765,74,74,2022-02-17T02:08:12Z,3860000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT03M48.00S,2022-02-17T02:07:53.9Z,3,REGULAR,substitution,out,[],201143,,,1610612765,74,74,2022-02-17T02:08:12Z,3870000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT03M48.00S,2022-02-17T02:07:53.9Z,3,REGULAR,substitution,in,[],1628464,,,1610612765,74,74,2022-02-17T02:08:12Z,3880000,,,0,,SUB in: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT03M48.00S,2022-02-17T02:07:53.9Z,3,REGULAR,substitution,in,[],1629684,,,1610612765,74,74,2022-02-17T02:08:12Z,3890000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT03M37.00S,2022-02-17T02:08:43.9Z,3,REGULAR,turnover,traveling,[],1630595,,,1610612765,74,74,2022-02-17T02:08:49Z,3900000,,,0,,C. Cunningham traveling TURNOVER (3 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,3.0,,,101284.0,,,,,,,,,,,
405,PT03M24.00S,2022-02-17T02:09:04.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628464,6.1268068331143235,50.49019607843137,1610612738,76,74,2022-02-17T02:09:14Z,3910000,-2.0,5.0,1,left,D. Theis DUNK (4 PTS) (J. Brown 3 AST),"[1628464, 1627759]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,0.57,Made,,,,,,,,,,,,,4.0,J. Brown,1627759.0,3.0,,,
407,PT03M18.00S,2022-02-17T02:09:11.9Z,3,REGULAR,3pt,Jump Shot,[],203924,69.07030223390277,65.68627450980392,1610612765,76,74,2022-02-17T02:09:20Z,3930000,78.0,238.0,1,right,MISS J. Grant 25' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
408,PT03M17.00S,2022-02-17T02:09:12.9Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612738,76,74,2022-02-17T02:09:20Z,3940000,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,407.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
409,PT03M09.00S,2022-02-17T02:09:21.5Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612738,76,74,2022-02-17T02:09:33Z,3950000,,,0,,C. Cunningham shooting personal FOUL (3 PF) (White 2 FT),"[1630595, 1628401]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,101284.0,3.0,0.0,White,1628401.0,,,,,,,
411,PT03M09.00S,2022-02-17T02:09:48.5Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,76,74,2022-02-17T02:18:04Z,3975000,,,0,,MISS D. White Free Throw 1 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,Missed,,,,,,,,,,,,,,,,,,,
412,PT03M09.00S,2022-02-17T02:09:48.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,76,74,2022-02-17T02:18:04Z,3982500,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,411.0,,,,,,,,,,,,,,,,,,
419,PT03M09.00S,2022-02-17T02:09:48.5Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,77,74,2022-02-17T02:18:04Z,3986250,,,0,,D. White Free Throw 2 of 2 (9 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,Made,,,,,,,,,,,,,9.0,,,,,,
413,PT03M09.00S,2022-02-17T02:09:50.2Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,77,74,2022-02-17T02:18:04Z,3990000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT03M09.00S,2022-02-17T02:09:50.2Z,3,REGULAR,substitution,out,[],203924,,,1610612765,77,74,2022-02-17T02:18:04Z,4000000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT03M09.00S,2022-02-17T02:09:50.2Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,77,74,2022-02-17T02:18:04Z,4010000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M09.00S,2022-02-17T02:09:50.2Z,3,REGULAR,substitution,in,[],1628977,,,1610612765,77,74,2022-02-17T02:18:04Z,4020000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M09.00S,2022-02-17T02:09:50.2Z,3,REGULAR,substitution,in,[],203482,,,1610612765,77,74,2022-02-17T02:18:04Z,4030000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M09.00S,2022-02-17T02:09:50.2Z,3,REGULAR,substitution,in,[],1628963,,,1610612765,77,74,2022-02-17T02:18:04Z,4040000,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M50.00S,2022-02-17T02:10:37.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,91.27792378449409,62.5,1610612765,77,76,2022-02-17T02:14:30Z,4045000,62.0,29.0,1,right,C. Joseph 6' driving floating bank Jump Shot (5 PTS) (S. Bey 5 AST),"[202709, 1630180]",1610612765.0,DET,driving floating bank,,,Joseph,C. Joseph,,,,,6.91,Made,,,,,,,,,,,,,5.0,S. Bey,1630180.0,5.0,,,
421,PT02M37.00S,2022-02-17T02:10:50.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,14.4053876478318,45.34313725490196,1610612738,77,76,2022-02-17T02:11:00Z,4047500,23.0,83.0,1,left,MISS A. Nesmith 8' pullup Shot,[1630174],1610612738.0,BOS,pullup,,,Nesmith,A. Nesmith,,,,,8.61,Missed,,,,,,,,,,,,,,,,,,,
422,PT02M35.00S,2022-02-17T02:10:52.2Z,3,REGULAR,rebound,defensive,[],202709,,,1610612765,77,76,2022-02-17T02:11:00Z,4048750,,,0,,C. Joseph REBOUND (Off:0 Def:2),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,421.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
423,PT02M24.00S,2022-02-17T02:11:04.5Z,3,REGULAR,foul,personal,[],1630174,,,1610612765,77,76,2022-02-17T02:11:16Z,4090000,,,0,,A. Nesmith personal FOUL (2 PF),"[1630174, 1628963]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,1628172.0,2.0,0.0,Bagley III,1628963.0,,,,,,,
425,PT02M24.00S,2022-02-17T02:11:23.5Z,3,REGULAR,substitution,out,[],202709,,,1610612765,77,76,2022-02-17T02:11:26Z,4110000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M24.00S,2022-02-17T02:11:23.5Z,3,REGULAR,substitution,in,[],1630165,,,1610612765,77,76,2022-02-17T02:11:26Z,4120000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M12.00S,2022-02-17T02:11:43.9Z,3,REGULAR,2pt,Jump Shot,[],1630165,74.98357424441524,22.794117647058822,1610612765,77,76,2022-02-17T02:11:47Z,4130000,-136.0,183.0,1,right,MISS K. Hayes 22' Jump Shot,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,22.78,Missed,,,,,,,,,,,,,,,,,,,
428,PT02M10.00S,2022-02-17T02:11:45.9Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,77,76,2022-02-17T02:11:47Z,4140000,,,0,,D. White REBOUND (Off:0 Def:6),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,427.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
429,PT02M07.00S,2022-02-17T02:11:53.0Z,3,REGULAR,violation,kicked ball,[],1628977,,,1610612738,77,76,2022-02-17T02:12:05Z,4150000,,,0,,H. Diallo kicked ball VIOLATION,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,101284.0,,,,,,,,,,,
430,PT01M57.00S,2022-02-17T02:12:16.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,5.863994743758213,55.63725490196079,1610612738,79,76,2022-02-17T02:12:22Z,4160000,-28.0,3.0,1,left,G. Williams driving Layup (8 PTS) (J. Brown 4 AST),"[1629684, 1627759]",1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,2.83,Made,,,,,,,,,,,,,8.0,J. Brown,1627759.0,4.0,,,
432,PT01M38.00S,2022-02-17T02:12:35.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203482,87.86136662286465,55.14705882352941,1610612765,79,78,2022-02-17T02:12:42Z,4180000,26.0,62.0,1,right,K. Olynyk 6' driving Hook (10 PTS),[203482],1610612765.0,DET,driving,,,Olynyk,K. Olynyk,,,,,6.67,Made,,,,,,,,,,,,,10.0,,,,,,
433,PT01M25.00S,2022-02-17T02:12:47.8Z,3,REGULAR,3pt,Jump Shot,[],1628401,30.962549277266753,24.019607843137255,1610612738,79,78,2022-02-17T02:12:52Z,4190000,130.0,239.0,1,left,MISS D. White 27' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,,
434,PT01M22.00S,2022-02-17T02:12:50.8Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,79,78,2022-02-17T02:12:52Z,4200000,,,0,,H. Diallo REBOUND (Off:0 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,433.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
435,PT01M09.00S,2022-02-17T02:13:08.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,89.17542706964521,53.431372549019606,1610612765,79,78,2022-02-17T02:13:36Z,4210000,17.0,49.0,1,right,MISS H. Diallo driving Layup,[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,5.22,Missed,,,,,,,,,,,,,,,,,,,
436,PT01M07.00S,2022-02-17T02:13:10.3Z,3,REGULAR,rebound,offensive,[],1628977,,,1610612765,79,78,2022-02-17T02:13:36Z,4220000,,,0,,H. Diallo REBOUND (Off:1 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,435.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
437,PT01M07.00S,2022-02-17T02:13:15.6Z,3,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612765,79,78,2022-02-17T02:13:25Z,4230000,,,0,,D. Theis shooting personal FOUL (1 PF) (Diallo 2 FT),"[1628464, 1628977]",1610612738.0,BOS,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,101284.0,1.0,0.0,Diallo,1628977.0,,,,,,,
439,PT01M07.00S,2022-02-17T02:13:40.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628977,,,1610612765,79,79,2022-02-17T02:13:40Z,4250000,,,0,,H. Diallo Free Throw 1 of 2 (5 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,,,,,,,,,,,,,5.0,,,,,,
440,PT01M07.00S,2022-02-17T02:13:41.4Z,3,REGULAR,substitution,out,[],1628401,,,1610612765,79,79,2022-02-17T02:13:46Z,4260000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M07.00S,2022-02-17T02:13:41.4Z,3,REGULAR,substitution,in,[],1630202,,,1610612765,79,79,2022-02-17T02:13:46Z,4270000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M07.00S,2022-02-17T02:13:59.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628977,,,1610612765,79,80,2022-02-17T02:13:59Z,4280000,,,0,,H. Diallo Free Throw 2 of 2 (6 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,,,,,,,,,,,,,6.0,,,,,,
443,PT00M54.80S,2022-02-17T02:14:13.6Z,3,REGULAR,2pt,Jump Shot,[],1627759,21.369908015768726,24.754901960784316,1610612738,81,80,2022-02-17T02:14:17Z,4290000,126.0,148.0,1,left,J. Brown 19' fadeaway Jump Shot (27 PTS),[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,19.48,Made,,,,,,,,,,,,,27.0,,,,,,
444,PT00M45.90S,2022-02-17T02:14:26.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612765,81,80,2022-02-17T02:14:35Z,4300000,,,0,,J. Brown personal FOUL (3 PF) (Olynyk 2 FT),"[1627759, 203482]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,1199.0,3.0,0.0,Olynyk,203482.0,,,,,,,
446,PT00M45.90S,2022-02-17T02:14:45.9Z,3,REGULAR,freethrow,1 of 2,[],203482,,,1610612765,81,81,2022-02-17T02:14:45Z,4320000,,,0,,K. Olynyk Free Throw 1 of 2 (11 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,,,,,,,,,,,,,11.0,,,,,,
447,PT00M45.90S,2022-02-17T02:15:00.7Z,3,REGULAR,freethrow,2 of 2,[],203482,,,1610612765,81,82,2022-02-17T02:15:00Z,4330000,,,0,,K. Olynyk Free Throw 2 of 2 (12 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,,,,,,,,,,,,,12.0,,,,,,
448,PT00M35.80S,2022-02-17T02:15:17.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,5.338370565045992,53.431372549019606,1610612738,83,82,2022-02-17T02:15:21Z,4340000,-17.0,-2.0,1,left,J. Brown driving Layup (29 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,1.74,Made,,,,,,,,,,,,,29.0,,,,,,
449,PT00M29.10S,2022-02-17T02:15:25.4Z,3,REGULAR,turnover,lost ball,[],203482,,,1610612765,83,82,2022-02-17T02:15:32Z,4350000,,,0,,K. Olynyk lost ball TURNOVER (3 TO),"[203482, 1628464]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,3.0,Theis,1628464.0,,,,,,,,,,,,
450,PT00M29.10S,2022-02-17T02:15:25.4Z,3,REGULAR,steal,,[],1628464,,,1610612738,83,82,2022-02-17T02:15:32Z,4360000,,,0,,D. Theis STEAL (2 STL),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT00M11.10S,2022-02-17T02:15:43.4Z,3,REGULAR,turnover,bad pass,[],1627759,,,1610612738,83,82,2022-02-17T02:15:47Z,4370000,,,0,,J. Brown bad pass TURNOVER (2 TO),"[1627759, 203482]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,2.0,Olynyk,203482.0,,,,,,,,,,,,
452,PT00M11.10S,2022-02-17T02:15:43.4Z,3,REGULAR,steal,,[],203482,,,1610612765,83,82,2022-02-17T02:15:45Z,4380000,,,0,,K. Olynyk STEAL (2 STL),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT00M06.80S,2022-02-17T02:15:47.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628977,93.51182654402102,43.13725490196079,1610612765,83,82,2022-02-17T02:15:59Z,4390000,-34.0,8.0,1,right,MISS H. Diallo driving reverse Layup,[1628977],1610612765.0,DET,driving reverse,,,Diallo,H. Diallo,,,,,3.53,Missed,,,,,,,,,,,,,,,,,,,
454,PT00M05.10S,2022-02-17T02:15:49.3Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612765,83,82,2022-02-17T02:15:59Z,4400000,,,0,,S. Bey REBOUND (Off:4 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,453.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
455,PT00M05.10S,2022-02-17T02:15:51.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630180,94.40999984741211,50.0,1610612765,83,82,2022-02-17T02:15:51Z,4410000,0.0,0.0,1,right,MISS S. Bey tip Layup,[1630180],1610612765.0,DET,tip,,,Bey,S. Bey,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
456,PT00M05.10S,2022-02-17T02:15:52.8Z,3,REGULAR,rebound,offensive,[],1630165,,,1610612765,83,82,2022-02-17T02:15:52Z,4420000,,,0,,K. Hayes REBOUND (Off:2 Def:0),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,455.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
457,PT00M05.10S,2022-02-17T02:15:52.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630165,94.40999984741211,50.0,1610612765,83,84,2022-02-17T02:15:52Z,4430000,0.0,0.0,1,right,K. Hayes tip Layup (4 PTS),[1630165],1610612765.0,DET,tip,,,Hayes,K. Hayes,,,,,0.0,Made,,,,,,,,,,,,,4.0,,,,,,
458,PT00M00.10S,2022-02-17T02:15:59.9Z,3,REGULAR,3pt,Jump Shot,[],1630174,34.641918528252305,14.460784313725492,1610612738,83,84,2022-02-17T02:16:58Z,4440000,178.0,273.0,1,left,MISS A. Nesmith 32' 3PT,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,32.58,Missed,,,,,,,,,,,,,,,,,,,
459,PT00M00.10S,2022-02-17T02:15:59.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,83,84,2022-02-17T02:16:58Z,4450000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,458.0,,,,,,,,,,,,,,,,,,
460,PT00M00.00S,2022-02-17T02:16:03.4Z,3,REGULAR,period,end,[],0,,,1610612738,83,84,2022-02-17T02:16:03Z,4460000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2022-02-17T02:18:28.0Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,83,84,2022-02-17T02:18:45Z,4470000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
